C11,Counts
ENSDARG00000001760,0
ENSDARG00000001767,0
ENSDARG00000001769,2
ENSDARG00000001771,0
ENSDARG00000001776,0
ENSDARG00000001777,0
ENSDARG00000001781,0
ENSDARG00000001782,0
ENSDARG00000001785,0
ENSDARG00000001788,0
ENSDARG00000001803,0
ENSDARG00000001804,0
ENSDARG00000001807,0
ENSDARG00000001817,0
ENSDARG00000001818,0
ENSDARG00000001825,0
ENSDARG00000001829,5
ENSDARG00000001835,0
ENSDARG00000001857,13
ENSDARG00000001859,0
ENSDARG00000001870,10
ENSDARG00000001873,0
ENSDARG00000001879,2
ENSDARG00000001880,0
ENSDARG00000001881,0
ENSDARG00000001882,0
ENSDARG00000001888,6
ENSDARG00000001889,0
ENSDARG00000001890,0
ENSDARG00000001891,0
ENSDARG00000001897,0
ENSDARG00000001898,0
ENSDARG00000001906,0
ENSDARG00000001909,0
ENSDARG00000001910,5
ENSDARG00000001912,0
ENSDARG00000001913,0
ENSDARG00000001929,0
ENSDARG00000001930,0
ENSDARG00000001933,0
ENSDARG00000001937,1
ENSDARG00000001939,0
ENSDARG00000001940,0
ENSDARG00000001950,5
ENSDARG00000001953,6
ENSDARG00000001968,5
ENSDARG00000001969,0
ENSDARG00000001971,0
ENSDARG00000001975,0
ENSDARG00000001976,0
ENSDARG00000001993,7
ENSDARG00000001994,35
ENSDARG00000001999,1
ENSDARG00000002002,0
ENSDARG00000002006,0
ENSDARG00000002013,0
ENSDARG00000002016,0
ENSDARG00000002020,0
ENSDARG00000002021,0
ENSDARG00000002026,0
ENSDARG00000002031,0
ENSDARG00000002037,0
ENSDARG00000002060,0
ENSDARG00000002071,0
ENSDARG00000002077,0
ENSDARG00000002082,2
ENSDARG00000002084,2
ENSDARG00000002097,0
ENSDARG00000002127,0
ENSDARG00000002128,0
ENSDARG00000002131,0
ENSDARG00000002165,0
ENSDARG00000002167,0
ENSDARG00000002168,0
ENSDARG00000002172,0
ENSDARG00000002174,0
ENSDARG00000002184,0
ENSDARG00000002190,0
ENSDARG00000002192,0
ENSDARG00000002193,33
ENSDARG00000002194,0
ENSDARG00000002196,0
ENSDARG00000002197,0
ENSDARG00000002204,14
ENSDARG00000002210,0
ENSDARG00000002213,0
ENSDARG00000002215,0
ENSDARG00000002216,0
ENSDARG00000002217,0
ENSDARG00000002219,0
ENSDARG00000002220,0
ENSDARG00000002230,0
ENSDARG00000002231,0
ENSDARG00000002235,0
ENSDARG00000002240,0
ENSDARG00000002241,0
ENSDARG00000002249,0
ENSDARG00000002255,0
ENSDARG00000002259,0
ENSDARG00000002264,0
ENSDARG00000002267,0
ENSDARG00000002271,0
ENSDARG00000002285,0
ENSDARG00000002293,0
ENSDARG00000002295,0
ENSDARG00000002298,0
ENSDARG00000002299,0
ENSDARG00000002300,0
ENSDARG00000002304,0
ENSDARG00000002305,11
ENSDARG00000002311,0
ENSDARG00000002330,0
ENSDARG00000002332,9
ENSDARG00000002333,3
ENSDARG00000002336,1
ENSDARG00000002339,3
ENSDARG00000002344,8
ENSDARG00000002347,0
ENSDARG00000002353,0
ENSDARG00000002355,0
ENSDARG00000002362,0
ENSDARG00000002365,1
ENSDARG00000002369,0
ENSDARG00000002377,0
ENSDARG00000002385,0
ENSDARG00000002391,0
ENSDARG00000002394,0
ENSDARG00000002396,0
ENSDARG00000002401,0
ENSDARG00000002402,0
ENSDARG00000002403,6
ENSDARG00000002405,0
ENSDARG00000002406,0
ENSDARG00000002411,0
ENSDARG00000002445,0
ENSDARG00000002463,0
ENSDARG00000002467,0
ENSDARG00000002479,0
ENSDARG00000002483,0
ENSDARG00000002487,0
ENSDARG00000002494,0
ENSDARG00000002506,8
ENSDARG00000002507,1
ENSDARG00000002508,0
ENSDARG00000002509,0
ENSDARG00000002510,0
ENSDARG00000002523,0
ENSDARG00000002533,0
ENSDARG00000002536,0
ENSDARG00000002538,0
ENSDARG00000002546,0
ENSDARG00000002549,0
ENSDARG00000002552,0
ENSDARG00000002564,0
ENSDARG00000002571,0
ENSDARG00000002576,2
ENSDARG00000002582,0
ENSDARG00000002587,7
ENSDARG00000002589,0
ENSDARG00000002591,0
ENSDARG00000002593,0
ENSDARG00000002597,0
ENSDARG00000002600,0
ENSDARG00000002601,0
ENSDARG00000002607,0
ENSDARG00000002609,0
ENSDARG00000002613,0
ENSDARG00000002632,0
ENSDARG00000002634,0
ENSDARG00000002635,0
ENSDARG00000002642,2
ENSDARG00000002644,1
ENSDARG00000002656,1
ENSDARG00000002659,0
ENSDARG00000002663,6
ENSDARG00000002666,0
ENSDARG00000002670,0
ENSDARG00000002682,2
ENSDARG00000002685,0
ENSDARG00000002690,0
ENSDARG00000002696,6
ENSDARG00000002701,0
ENSDARG00000002707,0
ENSDARG00000002710,8
ENSDARG00000002720,0
ENSDARG00000002722,0
ENSDARG00000002728,0
ENSDARG00000002731,8
ENSDARG00000002732,0
ENSDARG00000002745,0
ENSDARG00000002748,0
ENSDARG00000002750,0
ENSDARG00000002754,0
ENSDARG00000002758,14
ENSDARG00000002760,0
ENSDARG00000002764,0
ENSDARG00000002768,14
ENSDARG00000002771,0
ENSDARG00000002779,0
ENSDARG00000002787,6
ENSDARG00000002790,10
ENSDARG00000002791,8
ENSDARG00000002792,0
ENSDARG00000002795,0
ENSDARG00000002797,0
ENSDARG00000002798,0
ENSDARG00000002816,0
ENSDARG00000002826,0
ENSDARG00000002830,0
ENSDARG00000002831,0
ENSDARG00000002840,0
ENSDARG00000002847,0
ENSDARG00000002872,0
ENSDARG00000002877,3
ENSDARG00000002880,1
ENSDARG00000002894,0
ENSDARG00000002897,0
ENSDARG00000002909,0
ENSDARG00000002912,0
ENSDARG00000002916,0
ENSDARG00000002917,0
ENSDARG00000002933,0
ENSDARG00000002937,0
ENSDARG00000002945,0
ENSDARG00000002947,0
ENSDARG00000002949,0
ENSDARG00000002952,2
ENSDARG00000002956,0
ENSDARG00000002959,0
ENSDARG00000002967,2
ENSDARG00000002968,0
ENSDARG00000002970,1
ENSDARG00000002971,0
ENSDARG00000002986,0
ENSDARG00000002988,1
ENSDARG00000002991,0
ENSDARG00000002994,5
ENSDARG00000003008,3
ENSDARG00000003017,0
ENSDARG00000003020,0
ENSDARG00000003021,0
ENSDARG00000003022,0
ENSDARG00000003027,0
ENSDARG00000003032,38
ENSDARG00000003035,0
ENSDARG00000003041,0
ENSDARG00000003046,6
ENSDARG00000003054,0
ENSDARG00000003058,1
ENSDARG00000003061,0
ENSDARG00000003068,0
ENSDARG00000003069,0
ENSDARG00000003077,0
ENSDARG00000003081,44
ENSDARG00000003084,0
ENSDARG00000003085,0
ENSDARG00000003087,5
ENSDARG00000003090,0
ENSDARG00000003091,0
ENSDARG00000003098,3
ENSDARG00000003109,1
ENSDARG00000003113,2
ENSDARG00000003127,0
ENSDARG00000003132,5
ENSDARG00000003142,0
ENSDARG00000003144,0
ENSDARG00000003146,0
ENSDARG00000003151,0
ENSDARG00000003153,1
ENSDARG00000003157,0
ENSDARG00000003165,0
ENSDARG00000003167,0
ENSDARG00000003169,8
ENSDARG00000003175,0
ENSDARG00000003181,0
ENSDARG00000003189,0
ENSDARG00000003193,0
ENSDARG00000003197,0
ENSDARG00000003200,0
ENSDARG00000003203,0
ENSDARG00000003205,0
ENSDARG00000003206,3
ENSDARG00000003207,0
ENSDARG00000003208,0
ENSDARG00000003210,0
ENSDARG00000003213,0
ENSDARG00000003216,0
ENSDARG00000003217,2
ENSDARG00000003219,0
ENSDARG00000003229,0
ENSDARG00000003235,0
ENSDARG00000003244,0
ENSDARG00000003250,0
ENSDARG00000003251,3
ENSDARG00000003257,0
ENSDARG00000003259,0
ENSDARG00000003269,3
ENSDARG00000003270,0
ENSDARG00000003281,0
ENSDARG00000003287,0
ENSDARG00000003290,2
ENSDARG00000003293,0
ENSDARG00000003303,0
ENSDARG00000003307,0
ENSDARG00000003308,0
ENSDARG00000003311,0
ENSDARG00000003313,0
ENSDARG00000003320,3
ENSDARG00000003326,0
ENSDARG00000003328,0
ENSDARG00000003344,0
ENSDARG00000003373,0
ENSDARG00000003375,0
ENSDARG00000003380,0
ENSDARG00000003381,0
ENSDARG00000003382,0
ENSDARG00000003383,7
ENSDARG00000003395,0
ENSDARG00000003398,0
ENSDARG00000003399,0
ENSDARG00000003403,0
ENSDARG00000003411,0
ENSDARG00000003414,0
ENSDARG00000003420,0
ENSDARG00000003421,0
ENSDARG00000003429,0
ENSDARG00000003444,0
ENSDARG00000003446,0
ENSDARG00000003449,0
ENSDARG00000003462,0
ENSDARG00000003469,0
ENSDARG00000003475,0
ENSDARG00000003486,10
ENSDARG00000003487,0
ENSDARG00000003495,0
ENSDARG00000003512,6
ENSDARG00000003517,0
ENSDARG00000003519,4
ENSDARG00000003520,1
ENSDARG00000003523,0
ENSDARG00000003526,0
ENSDARG00000003527,0
ENSDARG00000003531,0
ENSDARG00000003533,0
ENSDARG00000003544,0
ENSDARG00000003553,0
ENSDARG00000003564,0
ENSDARG00000003570,0
ENSDARG00000003573,0
ENSDARG00000003576,0
ENSDARG00000003584,0
ENSDARG00000003592,0
ENSDARG00000003599,23
ENSDARG00000003607,0
ENSDARG00000003615,0
ENSDARG00000003616,0
ENSDARG00000003631,6
ENSDARG00000003632,0
ENSDARG00000003635,0
ENSDARG00000003641,0
ENSDARG00000003642,0
ENSDARG00000003655,6
ENSDARG00000003675,0
ENSDARG00000003680,5
ENSDARG00000003681,3
ENSDARG00000003684,0
ENSDARG00000003693,0
ENSDARG00000003695,10
ENSDARG00000003697,0
ENSDARG00000003699,9
ENSDARG00000003701,0
ENSDARG00000003705,0
ENSDARG00000003706,0
ENSDARG00000003732,1
ENSDARG00000003749,0
ENSDARG00000003750,4
ENSDARG00000003751,0
ENSDARG00000003754,0
ENSDARG00000003757,0
ENSDARG00000003769,0
ENSDARG00000003776,0
ENSDARG00000003779,0
ENSDARG00000003789,0
ENSDARG00000003795,0
ENSDARG00000003797,0
ENSDARG00000003803,0
ENSDARG00000003808,0
ENSDARG00000003811,0
ENSDARG00000003818,0
ENSDARG00000003820,150
ENSDARG00000003822,0
ENSDARG00000003827,0
ENSDARG00000003829,1
ENSDARG00000003835,3
ENSDARG00000003841,0
ENSDARG00000003845,0
ENSDARG00000003846,0
ENSDARG00000003854,5
ENSDARG00000003860,3
ENSDARG00000003865,0
ENSDARG00000003866,0
ENSDARG00000003867,2
ENSDARG00000003869,0
ENSDARG00000003872,0
ENSDARG00000003877,5
ENSDARG00000003899,0
ENSDARG00000003900,0
ENSDARG00000003902,3
ENSDARG00000003903,0
ENSDARG00000003904,0
ENSDARG00000003909,0
ENSDARG00000003910,5
ENSDARG00000003920,16
ENSDARG00000003925,0
ENSDARG00000003927,3
ENSDARG00000003931,2
ENSDARG00000003934,0
ENSDARG00000003938,0
ENSDARG00000003940,0
ENSDARG00000003941,0
ENSDARG00000003944,0
ENSDARG00000003952,2
ENSDARG00000003961,0
ENSDARG00000003963,0
ENSDARG00000003965,0
ENSDARG00000003968,0
ENSDARG00000003970,0
ENSDARG00000003971,1
ENSDARG00000003973,0
ENSDARG00000003974,3
ENSDARG00000003977,0
ENSDARG00000003984,0
ENSDARG00000003989,3
ENSDARG00000003991,4
ENSDARG00000003994,0
ENSDARG00000003998,0
ENSDARG00000004015,0
ENSDARG00000004017,0
ENSDARG00000004018,0
ENSDARG00000004023,11
ENSDARG00000004034,3
ENSDARG00000004037,0
ENSDARG00000004046,0
ENSDARG00000004049,0
ENSDARG00000004051,0
ENSDARG00000004055,3
ENSDARG00000004059,0
ENSDARG00000004060,23
ENSDARG00000004074,11
ENSDARG00000004078,0
ENSDARG00000004082,0
ENSDARG00000004094,3
ENSDARG00000004105,2
ENSDARG00000004109,0
ENSDARG00000004111,0
ENSDARG00000004114,0
ENSDARG00000004115,0
ENSDARG00000004130,0
ENSDARG00000004131,0
ENSDARG00000004132,2
ENSDARG00000004150,0
ENSDARG00000004151,0
ENSDARG00000004154,0
ENSDARG00000004158,0
ENSDARG00000004160,0
ENSDARG00000004161,0
ENSDARG00000004167,0
ENSDARG00000004169,16
ENSDARG00000004171,0
ENSDARG00000004173,1
ENSDARG00000004174,0
ENSDARG00000004176,0
ENSDARG00000004177,0
ENSDARG00000004184,0
ENSDARG00000004187,0
ENSDARG00000004189,1
ENSDARG00000004196,9
ENSDARG00000004199,0
ENSDARG00000004204,0
ENSDARG00000004211,0
ENSDARG00000004218,0
ENSDARG00000004219,0
ENSDARG00000004227,6
ENSDARG00000004232,0
ENSDARG00000004243,0
ENSDARG00000004246,2
ENSDARG00000004251,1
ENSDARG00000004256,0
ENSDARG00000004260,0
ENSDARG00000004261,7
ENSDARG00000004262,0
ENSDARG00000004270,1
ENSDARG00000004274,0
ENSDARG00000004280,0
ENSDARG00000004282,0
ENSDARG00000004291,0
ENSDARG00000004296,0
ENSDARG00000004297,0
ENSDARG00000004301,0
ENSDARG00000004302,0
ENSDARG00000004305,0
ENSDARG00000004306,2
ENSDARG00000004307,0
ENSDARG00000004308,2
ENSDARG00000004311,0
ENSDARG00000004318,0
ENSDARG00000004322,0
ENSDARG00000004325,0
ENSDARG00000004328,0
ENSDARG00000004336,0
ENSDARG00000004343,0
ENSDARG00000004358,0
ENSDARG00000004363,0
ENSDARG00000004372,0
ENSDARG00000004377,0
ENSDARG00000004378,0
ENSDARG00000004386,0
ENSDARG00000004392,0
ENSDARG00000004396,0
ENSDARG00000004402,0
ENSDARG00000004405,0
ENSDARG00000004406,0
ENSDARG00000004415,3
ENSDARG00000004427,0
ENSDARG00000004433,0
ENSDARG00000004436,0
ENSDARG00000004445,1
ENSDARG00000004447,0
ENSDARG00000004451,0
ENSDARG00000004452,2
ENSDARG00000004455,0
ENSDARG00000004459,0
ENSDARG00000004460,0
ENSDARG00000004470,1
ENSDARG00000004472,1
ENSDARG00000004473,0
ENSDARG00000004492,0
ENSDARG00000004497,0
ENSDARG00000004498,0
ENSDARG00000004502,0
ENSDARG00000004517,0
ENSDARG00000004525,0
ENSDARG00000004527,0
ENSDARG00000004529,0
ENSDARG00000004537,21
ENSDARG00000004539,0
ENSDARG00000004561,0
ENSDARG00000004574,9
ENSDARG00000004576,0
ENSDARG00000004580,0
ENSDARG00000004581,0
ENSDARG00000004586,0
ENSDARG00000004587,0
ENSDARG00000004588,15
ENSDARG00000004592,0
ENSDARG00000004594,0
ENSDARG00000004597,5
ENSDARG00000004598,0
ENSDARG00000004616,0
ENSDARG00000004618,0
ENSDARG00000004621,9
ENSDARG00000004627,0
ENSDARG00000004632,0
ENSDARG00000004633,0
ENSDARG00000004634,0
ENSDARG00000004635,0
ENSDARG00000004636,0
ENSDARG00000004643,0
ENSDARG00000004647,0
ENSDARG00000004648,0
ENSDARG00000004658,0
ENSDARG00000004672,2
ENSDARG00000004680,0
ENSDARG00000004687,0
ENSDARG00000004692,5
ENSDARG00000004695,0
ENSDARG00000004696,0
ENSDARG00000004697,0
ENSDARG00000004702,0
ENSDARG00000004706,3
ENSDARG00000004712,0
ENSDARG00000004713,0
ENSDARG00000004714,2
ENSDARG00000004721,0
ENSDARG00000004724,0
ENSDARG00000004726,0
ENSDARG00000004735,6
ENSDARG00000004745,0
ENSDARG00000004748,0
ENSDARG00000004753,1
ENSDARG00000004754,10
ENSDARG00000004757,31
ENSDARG00000004763,0
ENSDARG00000004771,0
ENSDARG00000004774,0
ENSDARG00000004782,1
ENSDARG00000004785,0
ENSDARG00000004789,4
ENSDARG00000004794,0
ENSDARG00000004796,6
ENSDARG00000004806,0
ENSDARG00000004823,0
ENSDARG00000004830,0
ENSDARG00000004836,3
ENSDARG00000004840,0
ENSDARG00000004843,0
ENSDARG00000004851,0
ENSDARG00000004861,1
ENSDARG00000004864,0
ENSDARG00000004866,1
ENSDARG00000004869,0
ENSDARG00000004870,2
ENSDARG00000004871,0
ENSDARG00000004874,0
ENSDARG00000004875,0
ENSDARG00000004877,2
ENSDARG00000004880,0
ENSDARG00000004889,0
ENSDARG00000004891,1
ENSDARG00000004898,0
ENSDARG00000004904,0
ENSDARG00000004906,5
ENSDARG00000004925,0
ENSDARG00000004930,20
ENSDARG00000004931,0
ENSDARG00000004932,0
ENSDARG00000004937,0
ENSDARG00000004939,7
ENSDARG00000004948,2
ENSDARG00000004952,0
ENSDARG00000004953,0
ENSDARG00000004954,0
ENSDARG00000004956,0
ENSDARG00000004964,0
ENSDARG00000004979,0
ENSDARG00000004988,0
ENSDARG00000005002,0
ENSDARG00000005004,0
ENSDARG00000005010,0
ENSDARG00000005015,0
ENSDARG00000005023,1
ENSDARG00000005026,0
ENSDARG00000005034,0
ENSDARG00000005049,0
ENSDARG00000005050,0
ENSDARG00000005057,0
ENSDARG00000005058,0
ENSDARG00000005078,0
ENSDARG00000005085,0
ENSDARG00000005092,0
ENSDARG00000005095,0
ENSDARG00000005098,0
ENSDARG00000005104,0
ENSDARG00000005108,0
ENSDARG00000005112,1
ENSDARG00000005115,0
ENSDARG00000005122,2
ENSDARG00000005126,2
ENSDARG00000005128,0
ENSDARG00000005134,0
ENSDARG00000005139,0
ENSDARG00000005141,1
ENSDARG00000005150,0
ENSDARG00000005154,0
ENSDARG00000005159,0
ENSDARG00000005162,8
ENSDARG00000005163,0
ENSDARG00000005172,0
ENSDARG00000005176,0
ENSDARG00000005179,0
ENSDARG00000005185,0
ENSDARG00000005186,0
ENSDARG00000005191,24
ENSDARG00000005210,0
ENSDARG00000005216,0
ENSDARG00000005218,0
ENSDARG00000005220,0
ENSDARG00000005221,3
ENSDARG00000005230,0
ENSDARG00000005232,2
ENSDARG00000005236,39
ENSDARG00000005246,0
ENSDARG00000005251,0
ENSDARG00000005254,0
ENSDARG00000005271,0
ENSDARG00000005274,0
ENSDARG00000005284,0
ENSDARG00000005314,0
ENSDARG00000005315,3
ENSDARG00000005318,0
ENSDARG00000005320,0
ENSDARG00000005327,0
ENSDARG00000005332,0
ENSDARG00000005335,0
ENSDARG00000005343,0
ENSDARG00000005350,0
ENSDARG00000005355,4
ENSDARG00000005356,0
ENSDARG00000005359,0
ENSDARG00000005364,0
ENSDARG00000005368,0
ENSDARG00000005371,0
ENSDARG00000005372,0
ENSDARG00000005374,0
ENSDARG00000005382,0
ENSDARG00000005392,0
ENSDARG00000005394,4
ENSDARG00000005397,7
ENSDARG00000005414,0
ENSDARG00000005416,0
ENSDARG00000005423,0
ENSDARG00000005425,0
ENSDARG00000005448,0
ENSDARG00000005451,0
ENSDARG00000005453,2
ENSDARG00000005454,0
ENSDARG00000005456,10
ENSDARG00000005458,0
ENSDARG00000005462,0
ENSDARG00000005463,0
ENSDARG00000005464,0
ENSDARG00000005468,0
ENSDARG00000005476,1
ENSDARG00000005479,3
ENSDARG00000005481,0
ENSDARG00000005482,0
ENSDARG00000005485,2
ENSDARG00000005500,0
ENSDARG00000005510,0
ENSDARG00000005513,16
ENSDARG00000005518,0
ENSDARG00000005522,0
ENSDARG00000005525,0
ENSDARG00000005526,0
ENSDARG00000005536,0
ENSDARG00000005540,1
ENSDARG00000005541,0
ENSDARG00000005544,0
ENSDARG00000005547,0
ENSDARG00000005549,0
ENSDARG00000005551,0
ENSDARG00000005559,0
ENSDARG00000005560,3
ENSDARG00000005561,4
ENSDARG00000005565,0
ENSDARG00000005574,0
ENSDARG00000005576,0
ENSDARG00000005578,0
ENSDARG00000005586,0
ENSDARG00000005590,0
ENSDARG00000005595,0
ENSDARG00000005606,7
ENSDARG00000005612,0
ENSDARG00000005616,0
ENSDARG00000005619,0
ENSDARG00000005625,1
ENSDARG00000005626,0
ENSDARG00000005627,0
ENSDARG00000005629,1
ENSDARG00000005640,0
ENSDARG00000005643,0
ENSDARG00000005645,0
ENSDARG00000005648,4
ENSDARG00000005651,0
ENSDARG00000005652,3
ENSDARG00000005670,0
ENSDARG00000005673,0
ENSDARG00000005675,3
ENSDARG00000005679,0
ENSDARG00000005690,0
ENSDARG00000005699,0
ENSDARG00000005704,0
ENSDARG00000005713,0
ENSDARG00000005716,0
ENSDARG00000005738,0
ENSDARG00000005739,0
ENSDARG00000005749,0
ENSDARG00000005754,0
ENSDARG00000005762,1
ENSDARG00000005772,0
ENSDARG00000005774,1
ENSDARG00000005775,18
ENSDARG00000005776,0
ENSDARG00000005780,0
ENSDARG00000005783,0
ENSDARG00000005786,0
ENSDARG00000005789,0
ENSDARG00000005791,13
ENSDARG00000005799,0
ENSDARG00000005800,0
ENSDARG00000005814,0
ENSDARG00000005821,0
ENSDARG00000005823,0
ENSDARG00000005827,0
ENSDARG00000005828,0
ENSDARG00000005834,0
ENSDARG00000005840,0
ENSDARG00000005841,0
ENSDARG00000005842,0
ENSDARG00000005853,0
ENSDARG00000005861,15
ENSDARG00000005865,0
ENSDARG00000005867,8
ENSDARG00000005870,0
ENSDARG00000005883,0
ENSDARG00000005891,0
ENSDARG00000005894,0
ENSDARG00000005897,0
ENSDARG00000005908,0
ENSDARG00000005913,0
ENSDARG00000005915,0
ENSDARG00000005916,0
ENSDARG00000005924,0
ENSDARG00000005926,0
ENSDARG00000005927,0
ENSDARG00000005941,3
ENSDARG00000005942,0
ENSDARG00000005943,0
ENSDARG00000005945,0
ENSDARG00000005948,0
ENSDARG00000005972,0
ENSDARG00000005980,0
ENSDARG00000005989,0
ENSDARG00000005993,0
ENSDARG00000006003,4
ENSDARG00000006008,0
ENSDARG00000006010,0
ENSDARG00000006011,0
ENSDARG00000006019,0
ENSDARG00000006025,0
ENSDARG00000006029,0
ENSDARG00000006031,7
ENSDARG00000006038,0
ENSDARG00000006040,0
ENSDARG00000006044,0
ENSDARG00000006052,0
ENSDARG00000006060,1
ENSDARG00000006062,8
ENSDARG00000006065,0
ENSDARG00000006074,0
ENSDARG00000006079,0
ENSDARG00000006092,0
ENSDARG00000006093,0
ENSDARG00000006094,0
ENSDARG00000006109,0
ENSDARG00000006110,0
ENSDARG00000006112,0
ENSDARG00000006120,0
ENSDARG00000006124,0
ENSDARG00000006125,6
ENSDARG00000006128,0
ENSDARG00000006137,0
ENSDARG00000006151,0
ENSDARG00000006169,0
ENSDARG00000006174,0
ENSDARG00000006181,0
ENSDARG00000006192,0
ENSDARG00000006196,1
ENSDARG00000006200,2
ENSDARG00000006202,4
ENSDARG00000006206,0
ENSDARG00000006207,0
ENSDARG00000006215,0
ENSDARG00000006219,0
ENSDARG00000006220,0
ENSDARG00000006225,0
ENSDARG00000006235,0
ENSDARG00000006240,0
ENSDARG00000006242,9
ENSDARG00000006251,0
ENSDARG00000006253,0
ENSDARG00000006257,5
ENSDARG00000006260,19
ENSDARG00000006266,0
ENSDARG00000006272,0
ENSDARG00000006279,0
ENSDARG00000006283,3
ENSDARG00000006288,0
ENSDARG00000006290,0
ENSDARG00000006292,3
ENSDARG00000006299,0
ENSDARG00000006300,0
ENSDARG00000006301,0
ENSDARG00000006307,2
ENSDARG00000006308,0
ENSDARG00000006314,1
ENSDARG00000006316,12
ENSDARG00000006332,4
ENSDARG00000006341,0
ENSDARG00000006345,0
ENSDARG00000006350,0
ENSDARG00000006353,0
ENSDARG00000006356,0
ENSDARG00000006368,0
ENSDARG00000006370,0
ENSDARG00000006372,0
ENSDARG00000006383,0
ENSDARG00000006385,0
ENSDARG00000006389,3
ENSDARG00000006392,0
ENSDARG00000006395,0
ENSDARG00000006396,1
ENSDARG00000006397,0
ENSDARG00000006399,0
ENSDARG00000006408,0
ENSDARG00000006409,0
ENSDARG00000006413,11
ENSDARG00000006420,1
ENSDARG00000006422,0
ENSDARG00000006427,0
ENSDARG00000006434,0
ENSDARG00000006447,0
ENSDARG00000006456,0
ENSDARG00000006467,0
ENSDARG00000006468,0
ENSDARG00000006474,0
ENSDARG00000006477,0
ENSDARG00000006487,0
ENSDARG00000006491,0
ENSDARG00000006494,0
ENSDARG00000006497,20
ENSDARG00000006501,0
ENSDARG00000006508,0
ENSDARG00000006514,0
ENSDARG00000006522,0
ENSDARG00000006524,8
ENSDARG00000006526,10
ENSDARG00000006527,0
ENSDARG00000006544,0
ENSDARG00000006545,0
ENSDARG00000006546,0
ENSDARG00000006553,0
ENSDARG00000006560,0
ENSDARG00000006566,3
ENSDARG00000006567,0
ENSDARG00000006568,0
ENSDARG00000006577,0
ENSDARG00000006580,0
ENSDARG00000006584,3
ENSDARG00000006585,0
ENSDARG00000006588,0
ENSDARG00000006598,0
ENSDARG00000006600,0
ENSDARG00000006601,0
ENSDARG00000006602,0
ENSDARG00000006603,0
ENSDARG00000006604,0
ENSDARG00000006607,0
ENSDARG00000006609,0
ENSDARG00000006615,0
ENSDARG00000006617,0
ENSDARG00000006621,7
ENSDARG00000006624,2
ENSDARG00000006636,1
ENSDARG00000006639,0
ENSDARG00000006640,0
ENSDARG00000006642,0
ENSDARG00000006666,0
ENSDARG00000006672,0
ENSDARG00000006677,0
ENSDARG00000006678,0
ENSDARG00000006683,0
ENSDARG00000006691,0
ENSDARG00000006712,0
ENSDARG00000006719,0
ENSDARG00000006747,6
