D5,Counts
ENSDARG00000069529,10
ENSDARG00000069537,40
ENSDARG00000069538,15
ENSDARG00000069540,11
ENSDARG00000069542,9
ENSDARG00000069543,20
ENSDARG00000069545,10
ENSDARG00000069548,8
ENSDARG00000069549,36
ENSDARG00000069552,3
ENSDARG00000069555,0
ENSDARG00000069559,135
ENSDARG00000069560,25
ENSDARG00000069563,4
ENSDARG00000069566,22
ENSDARG00000069583,271
ENSDARG00000069589,20
ENSDARG00000069590,8
ENSDARG00000069594,12
ENSDARG00000069595,156
ENSDARG00000069598,0
ENSDARG00000069600,166
ENSDARG00000069601,38
ENSDARG00000069603,716
ENSDARG00000069607,17
ENSDARG00000069608,385
ENSDARG00000069615,340
ENSDARG00000069619,479
ENSDARG00000069624,7
ENSDARG00000069627,0
ENSDARG00000069630,114
ENSDARG00000069632,3
ENSDARG00000069640,7
ENSDARG00000069649,7
ENSDARG00000069654,100
ENSDARG00000069660,92
ENSDARG00000069661,4
ENSDARG00000069662,22
ENSDARG00000069669,8
ENSDARG00000069671,4
ENSDARG00000069672,11
ENSDARG00000069673,21
ENSDARG00000069674,31
ENSDARG00000069675,1
ENSDARG00000069677,8
ENSDARG00000069681,6
ENSDARG00000069692,267
ENSDARG00000069696,129
ENSDARG00000069698,9
ENSDARG00000069701,9
ENSDARG00000069703,2
ENSDARG00000069706,22
ENSDARG00000069707,0
ENSDARG00000069708,94
ENSDARG00000069710,0
ENSDARG00000069715,1
ENSDARG00000069723,0
ENSDARG00000069726,1
ENSDARG00000069728,11
ENSDARG00000069729,7
ENSDARG00000069733,50
ENSDARG00000069734,0
ENSDARG00000069735,0
ENSDARG00000069737,77
ENSDARG00000069739,0
ENSDARG00000069742,176
ENSDARG00000069744,0
ENSDARG00000069745,11
ENSDARG00000069748,11
ENSDARG00000069752,695
ENSDARG00000069755,70
ENSDARG00000069758,6
ENSDARG00000069763,228
ENSDARG00000069765,144
ENSDARG00000069766,6
ENSDARG00000069767,71
ENSDARG00000069769,0
ENSDARG00000069773,0
ENSDARG00000069774,141
ENSDARG00000069775,0
ENSDARG00000069780,9
ENSDARG00000069781,0
ENSDARG00000069787,0
ENSDARG00000069790,66
ENSDARG00000069792,420
ENSDARG00000069795,27
ENSDARG00000069796,43
ENSDARG00000069799,0
ENSDARG00000069801,342
ENSDARG00000069804,0
ENSDARG00000069806,0
ENSDARG00000069807,82
ENSDARG00000069808,193
ENSDARG00000069815,3
ENSDARG00000069817,125
ENSDARG00000069823,29
ENSDARG00000069826,403
ENSDARG00000069827,274
ENSDARG00000069828,26
ENSDARG00000069829,68
ENSDARG00000069832,1
ENSDARG00000069833,25
ENSDARG00000069834,3
ENSDARG00000069843,29
ENSDARG00000069844,0
ENSDARG00000069846,65
ENSDARG00000069848,0
ENSDARG00000069850,121
ENSDARG00000069852,8
ENSDARG00000069853,143
ENSDARG00000069855,292
ENSDARG00000069857,37
ENSDARG00000069865,0
ENSDARG00000069866,38
ENSDARG00000069869,18
ENSDARG00000069878,29
ENSDARG00000069888,16
ENSDARG00000069893,118
ENSDARG00000069895,0
ENSDARG00000069901,0
ENSDARG00000069904,83
ENSDARG00000069910,21
ENSDARG00000069912,406
ENSDARG00000069917,6
ENSDARG00000069920,35
ENSDARG00000069922,107
ENSDARG00000069926,0
ENSDARG00000069928,95
ENSDARG00000069929,29
ENSDARG00000069934,102
ENSDARG00000069937,192
ENSDARG00000069940,158
ENSDARG00000069941,0
ENSDARG00000069944,2
ENSDARG00000069945,1
ENSDARG00000069946,336
ENSDARG00000069951,40
ENSDARG00000069953,66
ENSDARG00000069954,18
ENSDARG00000069956,107
ENSDARG00000069957,45
ENSDARG00000069958,87
ENSDARG00000069961,0
ENSDARG00000069966,15
ENSDARG00000069968,29
ENSDARG00000069970,3
ENSDARG00000069977,105
ENSDARG00000069978,8
ENSDARG00000069980,87
ENSDARG00000069981,294
ENSDARG00000069984,0
ENSDARG00000069988,56
ENSDARG00000069989,375
ENSDARG00000069995,46
ENSDARG00000069996,146
ENSDARG00000069998,7
ENSDARG00000070000,195
ENSDARG00000070006,23
ENSDARG00000070011,1
ENSDARG00000070012,31
ENSDARG00000070013,0
ENSDARG00000070015,0
ENSDARG00000070019,99
ENSDARG00000070021,96
ENSDARG00000070025,217
ENSDARG00000070028,38
ENSDARG00000070029,131
ENSDARG00000070037,81
ENSDARG00000070038,288
ENSDARG00000070040,105
ENSDARG00000070041,5
ENSDARG00000070043,497
ENSDARG00000070045,60
ENSDARG00000070046,18
ENSDARG00000070047,134
ENSDARG00000070048,10
ENSDARG00000070050,167
ENSDARG00000070052,9
ENSDARG00000070053,1
ENSDARG00000070055,56
ENSDARG00000070056,0
ENSDARG00000070057,42
ENSDARG00000070059,22
ENSDARG00000070061,21
ENSDARG00000070065,0
ENSDARG00000070069,20
ENSDARG00000070073,1
ENSDARG00000070074,157
ENSDARG00000070076,93
ENSDARG00000070078,360
ENSDARG00000070080,360
ENSDARG00000070081,31
ENSDARG00000070083,1774
ENSDARG00000070084,68
ENSDARG00000070085,22
ENSDARG00000070092,2
ENSDARG00000070094,10
ENSDARG00000070097,245
ENSDARG00000070098,248
ENSDARG00000070100,27
ENSDARG00000070107,177
ENSDARG00000070108,150
ENSDARG00000070109,12
ENSDARG00000070110,18
ENSDARG00000070116,0
ENSDARG00000070119,27
ENSDARG00000070121,0
ENSDARG00000070122,81
ENSDARG00000070124,276
ENSDARG00000070126,13
ENSDARG00000070127,25
ENSDARG00000070131,28
ENSDARG00000070132,4
ENSDARG00000070138,0
ENSDARG00000070140,5
ENSDARG00000070141,7
ENSDARG00000070142,0
ENSDARG00000070145,192
ENSDARG00000070148,6
ENSDARG00000070150,140
ENSDARG00000070151,249
ENSDARG00000070155,136
ENSDARG00000070157,65
ENSDARG00000070161,235
ENSDARG00000070162,388
ENSDARG00000070164,281
ENSDARG00000070165,17
ENSDARG00000070166,0
ENSDARG00000070168,12
ENSDARG00000070170,33
ENSDARG00000070173,116
ENSDARG00000070174,213
ENSDARG00000070178,0
ENSDARG00000070187,302
ENSDARG00000070203,0
ENSDARG00000070206,3
ENSDARG00000070213,2
ENSDARG00000070214,118
ENSDARG00000070215,0
ENSDARG00000070220,7
ENSDARG00000070222,33
ENSDARG00000070227,151
ENSDARG00000070228,180
ENSDARG00000070229,72
ENSDARG00000070230,84
ENSDARG00000070231,0
ENSDARG00000070239,82
ENSDARG00000070256,108
ENSDARG00000070261,78
ENSDARG00000070266,392
ENSDARG00000070271,77
ENSDARG00000070272,18
ENSDARG00000070278,12
ENSDARG00000070280,37
ENSDARG00000070284,23
ENSDARG00000070289,71
ENSDARG00000070297,30
ENSDARG00000070299,0
ENSDARG00000070317,4
ENSDARG00000070318,37
ENSDARG00000070320,6
ENSDARG00000070321,0
ENSDARG00000070331,5239
ENSDARG00000070337,18
ENSDARG00000070338,23
ENSDARG00000070339,90
ENSDARG00000070340,17
ENSDARG00000070341,2
ENSDARG00000070343,21
ENSDARG00000070344,2
ENSDARG00000070346,68
ENSDARG00000070348,65
ENSDARG00000070351,25
ENSDARG00000070352,26
ENSDARG00000070353,11
ENSDARG00000070357,4
ENSDARG00000070358,7
ENSDARG00000070360,32
ENSDARG00000070362,0
ENSDARG00000070368,1
ENSDARG00000070371,24
ENSDARG00000070378,0
ENSDARG00000070386,49
ENSDARG00000070387,9
ENSDARG00000070389,34
ENSDARG00000070390,53
ENSDARG00000070391,35
ENSDARG00000070392,0
ENSDARG00000070393,12
ENSDARG00000070394,183
ENSDARG00000070396,2
ENSDARG00000070399,12
ENSDARG00000070401,0
ENSDARG00000070403,2
ENSDARG00000070404,5
ENSDARG00000070407,14
ENSDARG00000070408,62
ENSDARG00000070412,82
ENSDARG00000070414,0
ENSDARG00000070416,33
ENSDARG00000070419,0
ENSDARG00000070423,9
ENSDARG00000070425,82
ENSDARG00000070426,458
ENSDARG00000070427,29
ENSDARG00000070428,10
ENSDARG00000070430,2
ENSDARG00000070431,127
ENSDARG00000070432,191
ENSDARG00000070433,297
ENSDARG00000070434,54
ENSDARG00000070435,501
ENSDARG00000070437,2669
ENSDARG00000070440,0
ENSDARG00000070441,102
ENSDARG00000070442,158
ENSDARG00000070447,31
ENSDARG00000070448,224
ENSDARG00000070449,168
ENSDARG00000070452,24
ENSDARG00000070453,48
ENSDARG00000070454,42
ENSDARG00000070455,35
ENSDARG00000070458,6
ENSDARG00000070461,7
ENSDARG00000070463,166
ENSDARG00000070465,0
ENSDARG00000070467,35
ENSDARG00000070470,177
ENSDARG00000070471,104
ENSDARG00000070472,158
ENSDARG00000070473,71
ENSDARG00000070475,379
ENSDARG00000070477,113
ENSDARG00000070478,3
ENSDARG00000070479,125
ENSDARG00000070480,39
ENSDARG00000070484,219
ENSDARG00000070485,0
ENSDARG00000070486,15
ENSDARG00000070487,47
ENSDARG00000070490,3
ENSDARG00000070491,72
ENSDARG00000070494,570
ENSDARG00000070495,7
ENSDARG00000070497,55
ENSDARG00000070498,83
ENSDARG00000070502,0
ENSDARG00000070504,7
ENSDARG00000070507,43
ENSDARG00000070511,76
ENSDARG00000070512,49
ENSDARG00000070513,138
ENSDARG00000070522,59
ENSDARG00000070526,2
ENSDARG00000070535,0
ENSDARG00000070536,38
ENSDARG00000070537,75
ENSDARG00000070538,160
ENSDARG00000070539,10
ENSDARG00000070541,0
ENSDARG00000070542,0
ENSDARG00000070543,65
ENSDARG00000070545,495
ENSDARG00000070546,0
ENSDARG00000070553,71
ENSDARG00000070555,168
ENSDARG00000070558,22
ENSDARG00000070560,371
ENSDARG00000070565,17
ENSDARG00000070567,335
ENSDARG00000070568,139
ENSDARG00000070570,45
ENSDARG00000070571,43
ENSDARG00000070573,474
ENSDARG00000070575,58
ENSDARG00000070578,2
ENSDARG00000070579,0
ENSDARG00000070581,0
ENSDARG00000070583,109
ENSDARG00000070584,116
ENSDARG00000070589,20
ENSDARG00000070590,7
ENSDARG00000070597,76
ENSDARG00000070598,1
ENSDARG00000070600,228
ENSDARG00000070601,116
ENSDARG00000070603,111
ENSDARG00000070604,23
ENSDARG00000070605,0
ENSDARG00000070606,8
ENSDARG00000070607,43
ENSDARG00000070611,0
ENSDARG00000070617,16
ENSDARG00000070618,0
ENSDARG00000070620,53
ENSDARG00000070621,77
ENSDARG00000070623,9
ENSDARG00000070624,39
ENSDARG00000070625,75
ENSDARG00000070626,52
ENSDARG00000070627,0
ENSDARG00000070644,31
ENSDARG00000070651,189
ENSDARG00000070654,82
ENSDARG00000070656,54
ENSDARG00000070657,1015
ENSDARG00000070658,30
ENSDARG00000070661,3
ENSDARG00000070666,32
ENSDARG00000070668,0
ENSDARG00000070669,13
ENSDARG00000070670,116
ENSDARG00000070672,0
ENSDARG00000070673,8
ENSDARG00000070674,334
ENSDARG00000070675,31
ENSDARG00000070676,0
ENSDARG00000070677,40
ENSDARG00000070681,96
ENSDARG00000070682,128
ENSDARG00000070683,38
ENSDARG00000070686,34
ENSDARG00000070688,103
ENSDARG00000070692,0
ENSDARG00000070694,12
ENSDARG00000070698,50
ENSDARG00000070702,71
ENSDARG00000070704,75
ENSDARG00000070705,18
ENSDARG00000070709,0
ENSDARG00000070710,4
ENSDARG00000070713,0
ENSDARG00000070714,0
ENSDARG00000070717,44
ENSDARG00000070721,320
ENSDARG00000070723,93
ENSDARG00000070724,5
ENSDARG00000070726,244
ENSDARG00000070730,13
ENSDARG00000070734,135
ENSDARG00000070735,3
ENSDARG00000070740,0
ENSDARG00000070743,19
ENSDARG00000070746,3
ENSDARG00000070755,2
ENSDARG00000070757,0
ENSDARG00000070769,76
ENSDARG00000070770,0
ENSDARG00000070774,0
ENSDARG00000070775,36
ENSDARG00000070780,0
ENSDARG00000070781,38
ENSDARG00000070786,119
ENSDARG00000070787,515
ENSDARG00000070792,24
ENSDARG00000070794,58
ENSDARG00000070795,43
ENSDARG00000070798,3
ENSDARG00000070800,68
ENSDARG00000070801,578
ENSDARG00000070809,189
ENSDARG00000070810,17
ENSDARG00000070812,0
ENSDARG00000070818,68
ENSDARG00000070822,460
ENSDARG00000070824,5
ENSDARG00000070826,109
ENSDARG00000070828,74
ENSDARG00000070830,67
ENSDARG00000070831,17
ENSDARG00000070832,241
ENSDARG00000070833,15
ENSDARG00000070834,5
ENSDARG00000070835,10303
ENSDARG00000070839,127
ENSDARG00000070843,160
ENSDARG00000070844,444
ENSDARG00000070845,4
ENSDARG00000070846,10
ENSDARG00000070847,0
ENSDARG00000070849,4192
ENSDARG00000070850,0
ENSDARG00000070851,0
ENSDARG00000070852,0
ENSDARG00000070857,23
ENSDARG00000070858,0
ENSDARG00000070864,39
ENSDARG00000070866,61
ENSDARG00000070867,6
ENSDARG00000070868,3
ENSDARG00000070873,69
ENSDARG00000070874,7
ENSDARG00000070892,2
ENSDARG00000070894,12
ENSDARG00000070898,138
ENSDARG00000070903,63
ENSDARG00000070913,71
ENSDARG00000070914,182
ENSDARG00000070916,27
ENSDARG00000070917,169
ENSDARG00000070918,87
ENSDARG00000070919,26
ENSDARG00000070922,1429
ENSDARG00000070923,27
ENSDARG00000070929,54
ENSDARG00000070930,0
ENSDARG00000070931,0
ENSDARG00000070932,0
ENSDARG00000070939,58
ENSDARG00000070941,0
ENSDARG00000070950,11
ENSDARG00000070951,120
ENSDARG00000070952,18
ENSDARG00000070953,0
ENSDARG00000070954,0
ENSDARG00000070955,7
ENSDARG00000070957,15
ENSDARG00000070958,53
ENSDARG00000070959,556
ENSDARG00000070960,70
ENSDARG00000070961,81
ENSDARG00000070964,1
ENSDARG00000070966,0
ENSDARG00000070971,83
ENSDARG00000070972,56
ENSDARG00000070979,0
ENSDARG00000070981,1050
ENSDARG00000070985,23
ENSDARG00000070986,13
ENSDARG00000070991,123
ENSDARG00000070995,68
ENSDARG00000071001,4
ENSDARG00000071004,196
ENSDARG00000071005,7
ENSDARG00000071007,19
ENSDARG00000071009,115
ENSDARG00000071010,69
ENSDARG00000071011,123
ENSDARG00000071012,6
ENSDARG00000071013,4
ENSDARG00000071014,163
ENSDARG00000071015,154
ENSDARG00000071017,119
ENSDARG00000071018,303
ENSDARG00000071020,1
ENSDARG00000071021,258
ENSDARG00000071024,47
ENSDARG00000071025,3
ENSDARG00000071026,246
ENSDARG00000071029,75
ENSDARG00000071031,1007
ENSDARG00000071032,44
ENSDARG00000071036,17
ENSDARG00000071037,140
ENSDARG00000071040,89
ENSDARG00000071042,0
ENSDARG00000071044,0
ENSDARG00000071046,41
ENSDARG00000071048,16
ENSDARG00000071049,38
ENSDARG00000071051,57
ENSDARG00000071052,0
ENSDARG00000071055,71
ENSDARG00000071059,18
ENSDARG00000071060,144
ENSDARG00000071062,88
ENSDARG00000071065,149
ENSDARG00000071070,0
ENSDARG00000071074,3
ENSDARG00000071076,34
ENSDARG00000071082,19
ENSDARG00000071083,0
ENSDARG00000071084,37
ENSDARG00000071085,0
ENSDARG00000071086,32
ENSDARG00000071087,28
ENSDARG00000071088,0
ENSDARG00000071090,85
ENSDARG00000071091,9
ENSDARG00000071095,131
ENSDARG00000071097,53
ENSDARG00000071103,0
ENSDARG00000071107,8
ENSDARG00000071113,2446
ENSDARG00000071116,40
ENSDARG00000071139,8
ENSDARG00000071143,3
ENSDARG00000071150,714
ENSDARG00000071152,51
ENSDARG00000071159,4
ENSDARG00000071164,1
ENSDARG00000071168,0
ENSDARG00000071173,147
ENSDARG00000071183,0
ENSDARG00000071192,6
ENSDARG00000071196,990
ENSDARG00000071197,109
ENSDARG00000071198,6
ENSDARG00000071203,24
ENSDARG00000071205,5
ENSDARG00000071208,16
ENSDARG00000071209,24
ENSDARG00000071211,59
ENSDARG00000071212,154
ENSDARG00000071213,43
ENSDARG00000071215,72
ENSDARG00000071216,0
ENSDARG00000071217,2
ENSDARG00000071223,0
ENSDARG00000071224,214
ENSDARG00000071230,79
ENSDARG00000071233,55
ENSDARG00000071235,31
ENSDARG00000071238,1
ENSDARG00000071241,16
ENSDARG00000071250,4
ENSDARG00000071251,119
ENSDARG00000071259,139
ENSDARG00000071261,0
ENSDARG00000071271,4
ENSDARG00000071272,381
ENSDARG00000071288,19
ENSDARG00000071294,0
ENSDARG00000071298,5
ENSDARG00000071304,58
ENSDARG00000071306,0
ENSDARG00000071310,1
ENSDARG00000071325,65
ENSDARG00000071331,3094
ENSDARG00000071333,10
ENSDARG00000071336,50
ENSDARG00000071339,1
ENSDARG00000071341,22
ENSDARG00000071345,57
ENSDARG00000071347,24
ENSDARG00000071355,0
ENSDARG00000071357,87
ENSDARG00000071360,9
ENSDARG00000071361,0
ENSDARG00000071374,161
ENSDARG00000071375,63
ENSDARG00000071377,107
ENSDARG00000071378,110
ENSDARG00000071381,0
ENSDARG00000071384,22
ENSDARG00000071386,0
ENSDARG00000071389,0
ENSDARG00000071394,14
ENSDARG00000071395,562
ENSDARG00000071396,125
ENSDARG00000071397,0
ENSDARG00000071398,0
ENSDARG00000071403,309
ENSDARG00000071406,12
ENSDARG00000071407,0
ENSDARG00000071409,96
ENSDARG00000071410,1
ENSDARG00000071413,39
ENSDARG00000071414,32
ENSDARG00000071416,0
ENSDARG00000071418,4
ENSDARG00000071424,259
ENSDARG00000071425,2
ENSDARG00000071426,31
ENSDARG00000071429,282
ENSDARG00000071437,52
ENSDARG00000071439,3
ENSDARG00000071445,895
ENSDARG00000071446,0
ENSDARG00000071449,108
ENSDARG00000071450,0
ENSDARG00000071454,9
ENSDARG00000071456,0
ENSDARG00000071457,0
ENSDARG00000071458,65
ENSDARG00000071460,102
ENSDARG00000071462,97
ENSDARG00000071463,12
ENSDARG00000071465,26
ENSDARG00000071467,107
ENSDARG00000071468,39
ENSDARG00000071469,147
ENSDARG00000071475,76
ENSDARG00000071478,136
ENSDARG00000071487,4
ENSDARG00000071491,3
ENSDARG00000071492,47
ENSDARG00000071493,13
ENSDARG00000071494,0
ENSDARG00000071495,12
ENSDARG00000071496,13
ENSDARG00000071497,115
ENSDARG00000071498,8
ENSDARG00000071499,0
ENSDARG00000071500,52
ENSDARG00000071501,111
ENSDARG00000071506,169
ENSDARG00000071518,171
ENSDARG00000071524,497
ENSDARG00000071541,0
ENSDARG00000071543,0
ENSDARG00000071548,91
ENSDARG00000071549,55
ENSDARG00000071551,84
ENSDARG00000071553,0
ENSDARG00000071555,28
ENSDARG00000071558,50
ENSDARG00000071560,4
ENSDARG00000071562,205
ENSDARG00000071565,20
ENSDARG00000071566,166
ENSDARG00000071567,18
ENSDARG00000071570,102
ENSDARG00000071573,9
ENSDARG00000071578,15
ENSDARG00000071579,89
ENSDARG00000071581,0
ENSDARG00000071583,0
ENSDARG00000071585,51
ENSDARG00000071586,468
ENSDARG00000071588,45
ENSDARG00000071589,19
ENSDARG00000071590,0
ENSDARG00000071592,14
ENSDARG00000071594,5
ENSDARG00000071596,49
ENSDARG00000071601,6
ENSDARG00000071604,11
ENSDARG00000071618,15
ENSDARG00000071626,188
ENSDARG00000071629,35
ENSDARG00000071636,0
ENSDARG00000071640,0
ENSDARG00000071643,10
ENSDARG00000071644,5
ENSDARG00000071648,6
ENSDARG00000071652,81
ENSDARG00000071653,0
ENSDARG00000071656,0
ENSDARG00000071657,0
ENSDARG00000071658,818
ENSDARG00000071662,13
ENSDARG00000071667,0
ENSDARG00000071669,14
ENSDARG00000071670,28
ENSDARG00000071671,20
ENSDARG00000071673,123
ENSDARG00000071678,146
ENSDARG00000071679,56
ENSDARG00000071680,1
ENSDARG00000071683,246
ENSDARG00000071684,140
ENSDARG00000071685,70
ENSDARG00000071691,669
ENSDARG00000071692,177
ENSDARG00000071694,47
ENSDARG00000071695,0
ENSDARG00000071697,125
ENSDARG00000071699,25
ENSDARG00000071701,0
ENSDARG00000071709,84
ENSDARG00000071714,68
ENSDARG00000071719,36
ENSDARG00000071724,15
ENSDARG00000071725,8
ENSDARG00000071727,0
ENSDARG00000071733,13
ENSDARG00000071735,0
ENSDARG00000071741,5
ENSDARG00000071745,0
ENSDARG00000071772,37
ENSDARG00000071774,26
ENSDARG00000071790,21
ENSDARG00000071819,5
ENSDARG00000071823,33
ENSDARG00000071833,6
ENSDARG00000071841,0
ENSDARG00000071860,57
ENSDARG00000071863,672
ENSDARG00000071864,0
ENSDARG00000071868,70
ENSDARG00000071871,9
ENSDARG00000071872,71
ENSDARG00000071876,14
ENSDARG00000071877,114
ENSDARG00000071878,79
ENSDARG00000071879,9
ENSDARG00000071880,0
ENSDARG00000071881,105
ENSDARG00000071904,105
ENSDARG00000071906,521
ENSDARG00000073665,78
ENSDARG00000073673,51
ENSDARG00000073675,5
ENSDARG00000073684,250
ENSDARG00000073686,22
ENSDARG00000073688,179
ENSDARG00000073695,5
ENSDARG00000073696,405
ENSDARG00000073699,424
ENSDARG00000073704,96
ENSDARG00000073705,21
ENSDARG00000073707,74
ENSDARG00000073708,0
ENSDARG00000073709,2
ENSDARG00000073710,777
ENSDARG00000073711,55
ENSDARG00000073713,14
ENSDARG00000073716,38
ENSDARG00000073718,7
ENSDARG00000073720,1
ENSDARG00000073721,37
ENSDARG00000073723,22
ENSDARG00000073724,152
ENSDARG00000073726,0
ENSDARG00000073728,10
ENSDARG00000073731,133
ENSDARG00000073732,649
ENSDARG00000073735,0
ENSDARG00000073737,80
ENSDARG00000073738,100
ENSDARG00000073741,71
ENSDARG00000073742,1537
ENSDARG00000073743,31
ENSDARG00000073744,184
ENSDARG00000073747,40
ENSDARG00000073750,187
ENSDARG00000073752,192
ENSDARG00000073753,336
ENSDARG00000073756,176
ENSDARG00000073757,30
ENSDARG00000073761,35
ENSDARG00000073764,64
ENSDARG00000073765,61
ENSDARG00000073766,85
ENSDARG00000073769,21
ENSDARG00000073771,34
ENSDARG00000073773,7
ENSDARG00000073781,0
ENSDARG00000073786,32
ENSDARG00000073787,0
ENSDARG00000073789,17
ENSDARG00000073792,74
ENSDARG00000073799,5
ENSDARG00000073801,149
ENSDARG00000073802,41
ENSDARG00000073808,6
ENSDARG00000073810,118
ENSDARG00000073812,0
ENSDARG00000073813,10
ENSDARG00000073814,16
ENSDARG00000073820,6
ENSDARG00000073821,6
ENSDARG00000073822,263
ENSDARG00000073824,195
ENSDARG00000073837,142
ENSDARG00000073841,987
ENSDARG00000073843,192
ENSDARG00000073844,0
ENSDARG00000073845,93
ENSDARG00000073847,78
ENSDARG00000073848,207
ENSDARG00000073850,0
ENSDARG00000073857,40
ENSDARG00000073858,25
ENSDARG00000073859,241
ENSDARG00000073860,0
ENSDARG00000073866,43
ENSDARG00000073867,38
ENSDARG00000073869,232
ENSDARG00000073870,50
ENSDARG00000073872,184
ENSDARG00000073874,130
ENSDARG00000073876,0
ENSDARG00000073881,28
ENSDARG00000073883,526
ENSDARG00000073891,8
ENSDARG00000073892,174
ENSDARG00000073893,9
ENSDARG00000073896,8
ENSDARG00000073899,24
ENSDARG00000073900,3
ENSDARG00000073901,21
ENSDARG00000073902,135
ENSDARG00000073905,83
ENSDARG00000073909,196
ENSDARG00000073910,22
ENSDARG00000073911,87
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,28
ENSDARG00000073915,3
ENSDARG00000073917,104
ENSDARG00000073918,14
ENSDARG00000073920,57
ENSDARG00000073923,29
ENSDARG00000073926,226
ENSDARG00000073931,105
ENSDARG00000073933,13
ENSDARG00000073935,8
ENSDARG00000073936,0
ENSDARG00000073944,1056
ENSDARG00000073947,0
ENSDARG00000073948,0
ENSDARG00000073950,0
ENSDARG00000073952,149
ENSDARG00000073957,87
ENSDARG00000073959,2
ENSDARG00000073961,1
ENSDARG00000073962,33
ENSDARG00000073963,8
ENSDARG00000073965,0
ENSDARG00000073970,22
ENSDARG00000073974,5
ENSDARG00000073978,66
ENSDARG00000073985,73
ENSDARG00000073988,229
ENSDARG00000073996,36
ENSDARG00000073997,94
ENSDARG00000073998,6
ENSDARG00000073999,74
ENSDARG00000074001,359
ENSDARG00000074002,29
ENSDARG00000074004,18
ENSDARG00000074009,5
ENSDARG00000074012,57
ENSDARG00000074014,1
ENSDARG00000074016,0
ENSDARG00000074017,221
ENSDARG00000074023,123
ENSDARG00000074029,22
ENSDARG00000074030,500
ENSDARG00000074031,71
ENSDARG00000074033,14
ENSDARG00000074034,39
ENSDARG00000074036,25
ENSDARG00000074041,195
ENSDARG00000074050,33
ENSDARG00000074052,0
ENSDARG00000074056,43
ENSDARG00000074057,1232
ENSDARG00000074059,368
ENSDARG00000074060,35
ENSDARG00000074062,0
ENSDARG00000074064,39
ENSDARG00000074066,0
ENSDARG00000074069,0
ENSDARG00000074070,28
ENSDARG00000074071,3
ENSDARG00000074072,0
ENSDARG00000074073,204
ENSDARG00000074074,17
ENSDARG00000074075,33
ENSDARG00000074079,15
ENSDARG00000074081,1
ENSDARG00000074082,107
ENSDARG00000074084,166
ENSDARG00000074085,0
ENSDARG00000074086,18
ENSDARG00000074087,1
ENSDARG00000074094,140
ENSDARG00000074098,19
ENSDARG00000074100,0
ENSDARG00000074111,28
ENSDARG00000074117,6
ENSDARG00000074118,12
ENSDARG00000074119,28
ENSDARG00000074120,133
ENSDARG00000074121,592
ENSDARG00000074125,36
ENSDARG00000074126,75
ENSDARG00000074129,169
ENSDARG00000074131,532
ENSDARG00000074132,0
ENSDARG00000074136,0
ENSDARG00000074137,60
ENSDARG00000074143,284
ENSDARG00000074146,15
ENSDARG00000074148,8
ENSDARG00000074149,210
ENSDARG00000074150,6
ENSDARG00000074153,24
ENSDARG00000074156,122
ENSDARG00000074160,2
ENSDARG00000074161,317
ENSDARG00000074163,6
ENSDARG00000074166,812
ENSDARG00000074168,929
ENSDARG00000074169,160
ENSDARG00000074170,24
ENSDARG00000074179,0
ENSDARG00000074182,7
ENSDARG00000074183,109
ENSDARG00000074184,310
ENSDARG00000074185,7
ENSDARG00000074191,199
ENSDARG00000074201,841
ENSDARG00000074204,0
ENSDARG00000074205,0
ENSDARG00000074210,0
ENSDARG00000074212,3
ENSDARG00000074213,14
ENSDARG00000074216,93
ENSDARG00000074217,0
ENSDARG00000074219,58
ENSDARG00000074221,224
ENSDARG00000074222,27
ENSDARG00000074223,174
ENSDARG00000074225,109
ENSDARG00000074226,92
ENSDARG00000074229,1020
ENSDARG00000074231,33
ENSDARG00000074233,25
ENSDARG00000074235,7
ENSDARG00000074238,119
ENSDARG00000074242,3196
ENSDARG00000074244,151
ENSDARG00000074245,2200
ENSDARG00000074246,293
ENSDARG00000074248,53
ENSDARG00000074253,2
ENSDARG00000074254,21
ENSDARG00000074255,118
ENSDARG00000074258,78
ENSDARG00000074262,23
ENSDARG00000074265,4
ENSDARG00000074266,37
ENSDARG00000074270,152
ENSDARG00000074271,26
ENSDARG00000074274,0
ENSDARG00000074275,245
ENSDARG00000074282,57
ENSDARG00000074283,33
ENSDARG00000074285,7
ENSDARG00000074286,2
ENSDARG00000074287,156
ENSDARG00000074289,35
ENSDARG00000074293,54
ENSDARG00000074298,151
ENSDARG00000074301,242
ENSDARG00000074302,1
ENSDARG00000074303,105
ENSDARG00000074305,3
ENSDARG00000074306,0
ENSDARG00000074307,83
ENSDARG00000074308,26
ENSDARG00000074309,65
ENSDARG00000074310,47
ENSDARG00000074311,264
ENSDARG00000074314,85
ENSDARG00000074316,108
ENSDARG00000074317,62
ENSDARG00000074319,115
ENSDARG00000074320,37
ENSDARG00000074321,18
ENSDARG00000074322,2
ENSDARG00000074323,0
ENSDARG00000074325,0
ENSDARG00000074326,15
ENSDARG00000074328,243
ENSDARG00000074329,81
ENSDARG00000074331,95
ENSDARG00000074334,0
ENSDARG00000074335,225
ENSDARG00000074337,237
ENSDARG00000074340,182
ENSDARG00000074341,18
ENSDARG00000074345,193
ENSDARG00000074346,26
ENSDARG00000074356,7
ENSDARG00000074359,0
ENSDARG00000074360,0
ENSDARG00000074362,19
ENSDARG00000074363,75
