B9,Counts
ENSDARG00000058299,0
ENSDARG00000058302,50
ENSDARG00000058306,48
ENSDARG00000058318,7
ENSDARG00000058319,19
ENSDARG00000058322,41
ENSDARG00000058323,16
ENSDARG00000058325,9
ENSDARG00000058327,0
ENSDARG00000058328,22
ENSDARG00000058329,8
ENSDARG00000058332,0
ENSDARG00000058336,0
ENSDARG00000058342,13
ENSDARG00000058345,0
ENSDARG00000058346,19
ENSDARG00000058348,31
ENSDARG00000058349,2
ENSDARG00000058351,58
ENSDARG00000058352,55
ENSDARG00000058354,60
ENSDARG00000058357,106
ENSDARG00000058358,1697
ENSDARG00000058365,36
ENSDARG00000058366,8
ENSDARG00000058367,15
ENSDARG00000058369,234
ENSDARG00000058370,0
ENSDARG00000058371,4408
ENSDARG00000058372,6
ENSDARG00000058379,39
ENSDARG00000058381,48
ENSDARG00000058386,0
ENSDARG00000058389,0
ENSDARG00000058390,0
ENSDARG00000058392,22
ENSDARG00000058394,40
ENSDARG00000058409,0
ENSDARG00000058410,0
ENSDARG00000058413,0
ENSDARG00000058414,6
ENSDARG00000058416,0
ENSDARG00000058419,605
ENSDARG00000058421,45
ENSDARG00000058425,22
ENSDARG00000058444,81
ENSDARG00000058445,0
ENSDARG00000058448,55
ENSDARG00000058451,2960
ENSDARG00000058452,41
ENSDARG00000058454,177
ENSDARG00000058459,54
ENSDARG00000058460,2
ENSDARG00000058461,22
ENSDARG00000058462,173
ENSDARG00000058463,87
ENSDARG00000058464,0
ENSDARG00000058467,311
ENSDARG00000058470,42
ENSDARG00000058471,42
ENSDARG00000058473,33
ENSDARG00000058475,71
ENSDARG00000058476,22
ENSDARG00000058477,0
ENSDARG00000058479,339
ENSDARG00000058480,29
ENSDARG00000058486,0
ENSDARG00000058488,0
ENSDARG00000058492,3
ENSDARG00000058494,199
ENSDARG00000058498,0
ENSDARG00000058502,0
ENSDARG00000058503,0
ENSDARG00000058504,30
ENSDARG00000058508,0
ENSDARG00000058522,19
ENSDARG00000058528,33
ENSDARG00000058532,0
ENSDARG00000058533,159
ENSDARG00000058535,0
ENSDARG00000058537,0
ENSDARG00000058538,179
ENSDARG00000058543,675
ENSDARG00000058546,0
ENSDARG00000058547,0
ENSDARG00000058548,22
ENSDARG00000058551,14
ENSDARG00000058553,0
ENSDARG00000058556,296
ENSDARG00000058557,0
ENSDARG00000058558,21
ENSDARG00000058560,69
ENSDARG00000058561,59
ENSDARG00000058562,10
ENSDARG00000058563,6
ENSDARG00000058564,0
ENSDARG00000058565,91
ENSDARG00000058566,14
ENSDARG00000058567,0
ENSDARG00000058570,0
ENSDARG00000058571,44
ENSDARG00000058574,41
ENSDARG00000058578,0
ENSDARG00000058579,3
ENSDARG00000058585,65
ENSDARG00000058587,0
ENSDARG00000058593,23
ENSDARG00000058597,147
ENSDARG00000058598,13
ENSDARG00000058601,81
ENSDARG00000058603,75
ENSDARG00000058605,0
ENSDARG00000058606,83
ENSDARG00000058608,35
ENSDARG00000058630,230
ENSDARG00000058631,5
ENSDARG00000058638,11
ENSDARG00000058644,36
ENSDARG00000058646,154
ENSDARG00000058647,4
ENSDARG00000058649,26
ENSDARG00000058650,0
ENSDARG00000058656,207
ENSDARG00000058658,1
ENSDARG00000058660,80
ENSDARG00000058663,0
ENSDARG00000058666,10
ENSDARG00000058672,3
ENSDARG00000058673,0
ENSDARG00000058678,3
ENSDARG00000058679,20
ENSDARG00000058682,0
ENSDARG00000058683,0
ENSDARG00000058685,0
ENSDARG00000058690,70
ENSDARG00000058692,47
ENSDARG00000058693,815
ENSDARG00000058695,0
ENSDARG00000058696,192
ENSDARG00000058699,45
ENSDARG00000058700,0
ENSDARG00000058701,50
ENSDARG00000058702,8
ENSDARG00000058710,10
ENSDARG00000058716,7
ENSDARG00000058719,49
ENSDARG00000058724,0
ENSDARG00000058725,1
ENSDARG00000058728,17
ENSDARG00000058729,10
ENSDARG00000058730,48
ENSDARG00000058731,5
ENSDARG00000058732,0
ENSDARG00000058733,14
ENSDARG00000058734,13
ENSDARG00000058736,9
ENSDARG00000058738,0
ENSDARG00000058740,10
ENSDARG00000058746,54
ENSDARG00000058753,2
ENSDARG00000058762,0
ENSDARG00000058765,0
ENSDARG00000058771,293
ENSDARG00000058774,0
ENSDARG00000058775,4
ENSDARG00000058780,32
ENSDARG00000058782,5
ENSDARG00000058791,0
ENSDARG00000058794,49
ENSDARG00000058799,69
ENSDARG00000058800,17
ENSDARG00000058801,541
ENSDARG00000058803,21
ENSDARG00000058806,6
ENSDARG00000058815,0
ENSDARG00000058818,86
ENSDARG00000058819,14
ENSDARG00000058820,89
ENSDARG00000058821,145
ENSDARG00000058822,6
ENSDARG00000058824,21
ENSDARG00000058828,14
ENSDARG00000058829,0
ENSDARG00000058830,16
ENSDARG00000058835,102
ENSDARG00000058839,0
ENSDARG00000058848,37
ENSDARG00000058853,57
ENSDARG00000058857,2
ENSDARG00000058861,22
ENSDARG00000058865,5
ENSDARG00000058868,1523
ENSDARG00000058869,6
ENSDARG00000058871,5
ENSDARG00000058873,78
ENSDARG00000058874,11
ENSDARG00000058876,46
ENSDARG00000058880,3
ENSDARG00000058885,0
ENSDARG00000058892,57
ENSDARG00000058893,31
ENSDARG00000058903,44
ENSDARG00000058906,0
ENSDARG00000058917,0
ENSDARG00000058924,0
ENSDARG00000058930,0
ENSDARG00000058937,0
ENSDARG00000058939,114
ENSDARG00000058940,0
ENSDARG00000058943,21
ENSDARG00000058944,1
ENSDARG00000058945,0
ENSDARG00000058946,47
ENSDARG00000058949,127
ENSDARG00000058953,164
ENSDARG00000058958,2
ENSDARG00000058960,1
ENSDARG00000058961,0
ENSDARG00000058962,2
ENSDARG00000058964,3
ENSDARG00000058966,14
ENSDARG00000058968,2
ENSDARG00000058969,139
ENSDARG00000058978,17
ENSDARG00000058984,3
ENSDARG00000058985,12
ENSDARG00000058988,0
ENSDARG00000058990,0
ENSDARG00000058992,47
ENSDARG00000058993,286
ENSDARG00000058994,0
ENSDARG00000058995,15
ENSDARG00000058996,29
ENSDARG00000059001,16
ENSDARG00000059003,72
ENSDARG00000059006,37
ENSDARG00000059015,0
ENSDARG00000059020,21
ENSDARG00000059026,0
ENSDARG00000059028,10
ENSDARG00000059029,0
ENSDARG00000059035,252
ENSDARG00000059039,0
ENSDARG00000059043,16
ENSDARG00000059044,4
ENSDARG00000059046,14
ENSDARG00000059048,11
ENSDARG00000059049,6
ENSDARG00000059053,87
ENSDARG00000059054,129
ENSDARG00000059056,10
ENSDARG00000059057,51
ENSDARG00000059058,1
ENSDARG00000059059,157
ENSDARG00000059060,43
ENSDARG00000059064,21
ENSDARG00000059067,35
ENSDARG00000059070,518
ENSDARG00000059073,11
ENSDARG00000059075,18
ENSDARG00000059079,46
ENSDARG00000059081,0
ENSDARG00000059083,32
ENSDARG00000059090,43
ENSDARG00000059093,428
ENSDARG00000059097,304
ENSDARG00000059103,0
ENSDARG00000059109,156
ENSDARG00000059116,95
ENSDARG00000059121,0
ENSDARG00000059123,35
ENSDARG00000059125,276
ENSDARG00000059128,51
ENSDARG00000059130,0
ENSDARG00000059131,0
ENSDARG00000059139,0
ENSDARG00000059150,1
ENSDARG00000059163,543
ENSDARG00000059166,0
ENSDARG00000059173,0
ENSDARG00000059175,2
ENSDARG00000059177,18
ENSDARG00000059202,9
ENSDARG00000059209,6
ENSDARG00000059212,222
ENSDARG00000059226,6
ENSDARG00000059227,10
ENSDARG00000059231,19
ENSDARG00000059233,2
ENSDARG00000059234,18
ENSDARG00000059235,0
ENSDARG00000059236,0
ENSDARG00000059244,47
ENSDARG00000059246,134
ENSDARG00000059247,3
ENSDARG00000059252,0
ENSDARG00000059254,0
ENSDARG00000059255,20
ENSDARG00000059256,22
ENSDARG00000059259,518
ENSDARG00000059263,0
ENSDARG00000059267,9
ENSDARG00000059274,10
ENSDARG00000059276,2
ENSDARG00000059279,290
ENSDARG00000059280,27
ENSDARG00000059287,63
ENSDARG00000059294,0
ENSDARG00000059298,41
ENSDARG00000059303,139
ENSDARG00000059304,86
ENSDARG00000059305,17
ENSDARG00000059308,25
ENSDARG00000059311,322
ENSDARG00000059315,0
ENSDARG00000059322,20
ENSDARG00000059323,184
ENSDARG00000059327,55
ENSDARG00000059333,98
ENSDARG00000059337,72
ENSDARG00000059340,67
ENSDARG00000059342,15
ENSDARG00000059347,1
ENSDARG00000059348,0
ENSDARG00000059349,30
ENSDARG00000059351,58
ENSDARG00000059354,8
ENSDARG00000059357,44
ENSDARG00000059360,392
ENSDARG00000059361,7
ENSDARG00000059362,89
ENSDARG00000059363,7
ENSDARG00000059365,11
ENSDARG00000059367,77
ENSDARG00000059368,120
ENSDARG00000059369,0
ENSDARG00000059370,24
ENSDARG00000059373,92
ENSDARG00000059387,7
ENSDARG00000059388,28
ENSDARG00000059391,201
ENSDARG00000059397,0
ENSDARG00000059398,459
ENSDARG00000059399,0
ENSDARG00000059400,15
ENSDARG00000059404,26
ENSDARG00000059406,69
ENSDARG00000059409,32
ENSDARG00000059410,0
ENSDARG00000059411,9
ENSDARG00000059412,0
ENSDARG00000059423,95
ENSDARG00000059424,9
ENSDARG00000059432,10
ENSDARG00000059437,58
ENSDARG00000059438,34
ENSDARG00000059442,50
ENSDARG00000059455,46
ENSDARG00000059459,5
ENSDARG00000059460,229
ENSDARG00000059461,255
ENSDARG00000059466,22
ENSDARG00000059472,128
ENSDARG00000059473,267
ENSDARG00000059474,234
ENSDARG00000059475,68
ENSDARG00000059483,138
ENSDARG00000059485,0
ENSDARG00000059486,2
ENSDARG00000059498,21
ENSDARG00000059503,2
ENSDARG00000059510,18
ENSDARG00000059523,14
ENSDARG00000059534,121
ENSDARG00000059549,64
ENSDARG00000059553,79
ENSDARG00000059556,6
ENSDARG00000059557,30
ENSDARG00000059558,34
ENSDARG00000059567,21
ENSDARG00000059574,6
ENSDARG00000059575,56
ENSDARG00000059581,84
ENSDARG00000059582,6
ENSDARG00000059583,24
ENSDARG00000059587,108
ENSDARG00000059596,481
ENSDARG00000059600,162
ENSDARG00000059601,1023
ENSDARG00000059604,123
ENSDARG00000059606,80
ENSDARG00000059610,277
ENSDARG00000059613,2
ENSDARG00000059616,13
ENSDARG00000059629,83
ENSDARG00000059630,55
ENSDARG00000059634,29
ENSDARG00000059636,0
ENSDARG00000059642,60
ENSDARG00000059646,52
ENSDARG00000059651,0
ENSDARG00000059653,195
ENSDARG00000059654,478
ENSDARG00000059657,0
ENSDARG00000059658,3
ENSDARG00000059672,20
ENSDARG00000059680,247
ENSDARG00000059682,16
ENSDARG00000059689,3
ENSDARG00000059690,20
ENSDARG00000059693,14
ENSDARG00000059695,0
ENSDARG00000059699,18
ENSDARG00000059700,2
ENSDARG00000059701,122
ENSDARG00000059705,8
ENSDARG00000059711,0
ENSDARG00000059712,17
ENSDARG00000059714,0
ENSDARG00000059719,190
ENSDARG00000059722,112
ENSDARG00000059725,14
ENSDARG00000059729,44
ENSDARG00000059738,678
ENSDARG00000059743,31
ENSDARG00000059746,15
ENSDARG00000059747,14
ENSDARG00000059751,5
ENSDARG00000059760,55
ENSDARG00000059763,47
ENSDARG00000059768,941
ENSDARG00000059770,68
ENSDARG00000059773,303
ENSDARG00000059774,25
ENSDARG00000059775,350
ENSDARG00000059781,65
ENSDARG00000059789,124
ENSDARG00000059792,3
ENSDARG00000059794,77
ENSDARG00000059798,6
ENSDARG00000059801,175
ENSDARG00000059804,159
ENSDARG00000059805,0
ENSDARG00000059806,93
ENSDARG00000059809,136
ENSDARG00000059811,34
ENSDARG00000059812,314
ENSDARG00000059815,11
ENSDARG00000059816,20
ENSDARG00000059817,25
ENSDARG00000059818,75
ENSDARG00000059824,1
ENSDARG00000059826,61
ENSDARG00000059832,311
ENSDARG00000059835,40
ENSDARG00000059836,35
ENSDARG00000059841,51
ENSDARG00000059843,124
ENSDARG00000059846,50
ENSDARG00000059850,15
ENSDARG00000059853,0
ENSDARG00000059854,2
ENSDARG00000059855,0
ENSDARG00000059856,6
ENSDARG00000059857,16
ENSDARG00000059858,105
ENSDARG00000059866,49
ENSDARG00000059870,56
ENSDARG00000059871,152
ENSDARG00000059883,21
ENSDARG00000059885,39
ENSDARG00000059886,45
ENSDARG00000059887,22
ENSDARG00000059888,115
ENSDARG00000059891,30
ENSDARG00000059897,269
ENSDARG00000059899,4
ENSDARG00000059900,106
ENSDARG00000059902,182
ENSDARG00000059903,40
ENSDARG00000059906,104
ENSDARG00000059908,157
ENSDARG00000059911,31
ENSDARG00000059914,0
ENSDARG00000059916,13
ENSDARG00000059917,5
ENSDARG00000059919,15
ENSDARG00000059923,47
ENSDARG00000059925,610
ENSDARG00000059931,2
ENSDARG00000059933,141
ENSDARG00000059936,86
ENSDARG00000059939,120
ENSDARG00000059944,6
ENSDARG00000059945,1584
ENSDARG00000059948,0
ENSDARG00000059950,82
ENSDARG00000059951,0
ENSDARG00000059956,10
ENSDARG00000059960,429
ENSDARG00000059961,53
ENSDARG00000059963,2
ENSDARG00000059965,296
ENSDARG00000059972,95
ENSDARG00000059978,206
ENSDARG00000059982,0
ENSDARG00000059983,7
ENSDARG00000059987,1
ENSDARG00000059993,53
ENSDARG00000059997,39
ENSDARG00000060001,13
ENSDARG00000060002,10
ENSDARG00000060004,100
ENSDARG00000060005,3
ENSDARG00000060006,227
ENSDARG00000060007,11
ENSDARG00000060008,35
ENSDARG00000060010,83
ENSDARG00000060012,0
ENSDARG00000060016,637
ENSDARG00000060018,243
ENSDARG00000060021,0
ENSDARG00000060023,30
ENSDARG00000060025,52
ENSDARG00000060027,2
ENSDARG00000060029,15
ENSDARG00000060030,152
ENSDARG00000060034,22
ENSDARG00000060035,0
ENSDARG00000060036,57
ENSDARG00000060041,11
ENSDARG00000060049,0
ENSDARG00000060051,3
ENSDARG00000060054,226
ENSDARG00000060058,184
ENSDARG00000060062,0
ENSDARG00000060065,395
ENSDARG00000060068,14
ENSDARG00000060069,82
ENSDARG00000060070,48
ENSDARG00000060071,313
ENSDARG00000060072,24
ENSDARG00000060081,15
ENSDARG00000060085,28
ENSDARG00000060089,322
ENSDARG00000060092,6
ENSDARG00000060093,107
ENSDARG00000060094,7
ENSDARG00000060095,29
ENSDARG00000060096,22
ENSDARG00000060101,113
ENSDARG00000060102,274
ENSDARG00000060103,36
ENSDARG00000060106,73
ENSDARG00000060109,58
ENSDARG00000060112,390
ENSDARG00000060113,87
ENSDARG00000060115,75
ENSDARG00000060116,55
ENSDARG00000060120,5
ENSDARG00000060123,103
ENSDARG00000060124,0
ENSDARG00000060126,6
ENSDARG00000060127,52
ENSDARG00000060130,0
ENSDARG00000060148,237
ENSDARG00000060149,185
ENSDARG00000060150,74
ENSDARG00000060152,5
ENSDARG00000060153,21
ENSDARG00000060165,36
ENSDARG00000060168,81
ENSDARG00000060169,54
ENSDARG00000060176,9
ENSDARG00000060177,37
ENSDARG00000060184,117
ENSDARG00000060187,0
ENSDARG00000060192,7
ENSDARG00000060196,19
ENSDARG00000060197,98
ENSDARG00000060199,16
ENSDARG00000060200,0
ENSDARG00000060207,39
ENSDARG00000060210,7
ENSDARG00000060211,0
ENSDARG00000060215,70
ENSDARG00000060222,61
ENSDARG00000060235,24
ENSDARG00000060236,14
ENSDARG00000060238,684
ENSDARG00000060243,104
ENSDARG00000060246,40
ENSDARG00000060248,0
ENSDARG00000060249,0
ENSDARG00000060252,117
ENSDARG00000060253,19
ENSDARG00000060256,11
ENSDARG00000060257,112
ENSDARG00000060259,6
ENSDARG00000060263,37
ENSDARG00000060264,84
ENSDARG00000060280,3
ENSDARG00000060282,34
ENSDARG00000060288,74
ENSDARG00000060297,112
ENSDARG00000060298,79
ENSDARG00000060303,101
ENSDARG00000060306,118
ENSDARG00000060308,127
ENSDARG00000060309,530
ENSDARG00000060312,15
ENSDARG00000060315,14
ENSDARG00000060316,77
ENSDARG00000060319,24
ENSDARG00000060320,84
ENSDARG00000060322,0
ENSDARG00000060323,93
ENSDARG00000060325,0
ENSDARG00000060326,127
ENSDARG00000060330,79
ENSDARG00000060338,0
ENSDARG00000060340,1
ENSDARG00000060345,38
ENSDARG00000060348,15
ENSDARG00000060349,91
ENSDARG00000060350,32
ENSDARG00000060354,27
ENSDARG00000060361,44
ENSDARG00000060362,15
ENSDARG00000060366,11
ENSDARG00000060368,196
ENSDARG00000060372,857
ENSDARG00000060374,72
ENSDARG00000060380,21
ENSDARG00000060383,0
ENSDARG00000060390,35
ENSDARG00000060392,107
ENSDARG00000060393,17
ENSDARG00000060394,14
ENSDARG00000060395,39
ENSDARG00000060397,165
ENSDARG00000060398,0
ENSDARG00000060400,0
ENSDARG00000060410,45
ENSDARG00000060411,6
ENSDARG00000060413,0
ENSDARG00000060415,88
ENSDARG00000060430,79
ENSDARG00000060434,641
ENSDARG00000060435,70
ENSDARG00000060438,146
ENSDARG00000060439,13
ENSDARG00000060442,63
ENSDARG00000060445,1
ENSDARG00000060452,236
ENSDARG00000060457,196
ENSDARG00000060469,185
ENSDARG00000060471,0
ENSDARG00000060477,114
ENSDARG00000060480,33
ENSDARG00000060481,229
ENSDARG00000060482,79
ENSDARG00000060484,26
ENSDARG00000060489,25
ENSDARG00000060494,300
ENSDARG00000060496,146
ENSDARG00000060498,0
ENSDARG00000060500,4
ENSDARG00000060501,7
ENSDARG00000060504,67
ENSDARG00000060506,278
ENSDARG00000060510,217
ENSDARG00000060512,22
ENSDARG00000060515,97
ENSDARG00000060518,62
ENSDARG00000060521,335
ENSDARG00000060522,9
ENSDARG00000060526,48
ENSDARG00000060529,0
ENSDARG00000060532,202
ENSDARG00000060534,8
ENSDARG00000060537,164
ENSDARG00000060539,66
ENSDARG00000060542,170
ENSDARG00000060549,13
ENSDARG00000060551,59
ENSDARG00000060554,189
ENSDARG00000060559,37
ENSDARG00000060564,2
ENSDARG00000060566,18
ENSDARG00000060569,4
ENSDARG00000060578,6
ENSDARG00000060580,16
ENSDARG00000060584,17
ENSDARG00000060586,137
ENSDARG00000060594,354
ENSDARG00000060596,78
ENSDARG00000060597,171
ENSDARG00000060600,51
ENSDARG00000060601,26
ENSDARG00000060609,18
ENSDARG00000060610,469
ENSDARG00000060618,124
ENSDARG00000060620,13
ENSDARG00000060622,12
ENSDARG00000060626,29
ENSDARG00000060627,2
ENSDARG00000060631,103
ENSDARG00000060633,349
ENSDARG00000060637,440
ENSDARG00000060638,39
ENSDARG00000060639,416
ENSDARG00000060641,84
ENSDARG00000060645,16
ENSDARG00000060646,22
ENSDARG00000060655,0
ENSDARG00000060656,15
ENSDARG00000060661,34
ENSDARG00000060662,0
ENSDARG00000060668,20
ENSDARG00000060671,37
ENSDARG00000060678,80
ENSDARG00000060679,212
ENSDARG00000060680,140
ENSDARG00000060682,51
ENSDARG00000060683,68
ENSDARG00000060687,684
ENSDARG00000060688,0
ENSDARG00000060695,121
ENSDARG00000060697,1123
ENSDARG00000060702,0
ENSDARG00000060705,157
ENSDARG00000060707,3
ENSDARG00000060711,108
ENSDARG00000060716,70
ENSDARG00000060723,153
ENSDARG00000060725,30
ENSDARG00000060729,125
ENSDARG00000060734,76
ENSDARG00000060741,27
ENSDARG00000060745,3
ENSDARG00000060748,25
ENSDARG00000060751,85
ENSDARG00000060753,47
ENSDARG00000060756,2
ENSDARG00000060758,0
ENSDARG00000060766,30
ENSDARG00000060767,230
ENSDARG00000060768,54
ENSDARG00000060771,166
ENSDARG00000060783,102
ENSDARG00000060785,21
ENSDARG00000060788,3
ENSDARG00000060796,351
ENSDARG00000060797,3
ENSDARG00000060805,0
ENSDARG00000060808,157
ENSDARG00000060813,148
ENSDARG00000060829,9
ENSDARG00000060830,124
ENSDARG00000060835,77
ENSDARG00000060837,19
ENSDARG00000060838,0
ENSDARG00000060841,80
ENSDARG00000060845,4
ENSDARG00000060846,22
ENSDARG00000060847,157
ENSDARG00000060849,90
ENSDARG00000060853,276
ENSDARG00000060854,72
ENSDARG00000060860,0
ENSDARG00000060861,38
ENSDARG00000060862,213
ENSDARG00000060865,60
ENSDARG00000060868,122
ENSDARG00000060871,18
ENSDARG00000060875,48
ENSDARG00000060877,41
ENSDARG00000060879,12
ENSDARG00000060884,1
ENSDARG00000060885,52
ENSDARG00000060889,0
ENSDARG00000060893,28
ENSDARG00000060900,153
ENSDARG00000060901,50
ENSDARG00000060911,183
ENSDARG00000060915,70
ENSDARG00000060917,251
ENSDARG00000060921,18
ENSDARG00000060922,6
ENSDARG00000060925,99
ENSDARG00000060926,23
ENSDARG00000060927,28
ENSDARG00000060929,152
ENSDARG00000060933,0
ENSDARG00000060937,53
ENSDARG00000060941,42
ENSDARG00000060944,75
ENSDARG00000060946,5
ENSDARG00000060948,69
ENSDARG00000060951,33
ENSDARG00000060953,0
ENSDARG00000060954,47
ENSDARG00000060962,28
ENSDARG00000060977,49
ENSDARG00000060978,129
ENSDARG00000060980,110
ENSDARG00000060983,32
ENSDARG00000060987,23
ENSDARG00000060991,52
ENSDARG00000060992,6
ENSDARG00000060994,151
ENSDARG00000061000,31
ENSDARG00000061004,8
ENSDARG00000061006,0
ENSDARG00000061011,30
ENSDARG00000061013,27
ENSDARG00000061014,99
ENSDARG00000061017,104
ENSDARG00000061020,263
ENSDARG00000061021,59
ENSDARG00000061023,80
ENSDARG00000061024,84
ENSDARG00000061030,38
ENSDARG00000061031,116
ENSDARG00000061039,65
ENSDARG00000061040,280
ENSDARG00000061042,224
ENSDARG00000061044,33
ENSDARG00000061047,22
ENSDARG00000061048,74
ENSDARG00000061049,0
ENSDARG00000061051,3
ENSDARG00000061052,446
ENSDARG00000061057,58
ENSDARG00000061060,9
ENSDARG00000061061,1
ENSDARG00000061062,7
ENSDARG00000061066,40
ENSDARG00000061070,0
ENSDARG00000061081,13
ENSDARG00000061083,0
ENSDARG00000061091,9
ENSDARG00000061093,151
ENSDARG00000061095,20
ENSDARG00000061096,14
ENSDARG00000061099,282
ENSDARG00000061100,179
ENSDARG00000061101,1
ENSDARG00000061103,3
ENSDARG00000061108,592
ENSDARG00000061110,62
ENSDARG00000061114,139
ENSDARG00000061120,139
ENSDARG00000061121,473
ENSDARG00000061124,67
ENSDARG00000061131,212
ENSDARG00000061138,99
ENSDARG00000061140,83
ENSDARG00000061143,59
ENSDARG00000061145,2
ENSDARG00000061147,14
ENSDARG00000061149,7
ENSDARG00000061159,104
ENSDARG00000061161,29
ENSDARG00000061165,38
ENSDARG00000061168,4
ENSDARG00000061169,401
ENSDARG00000061173,55
ENSDARG00000061174,39
ENSDARG00000061177,3
ENSDARG00000061180,67
ENSDARG00000061185,5
ENSDARG00000061187,287
ENSDARG00000061191,42
ENSDARG00000061194,74
ENSDARG00000061195,20
ENSDARG00000061196,50
ENSDARG00000061197,12
ENSDARG00000061201,126
ENSDARG00000061203,32
ENSDARG00000061204,32
ENSDARG00000061205,232
ENSDARG00000061207,147
ENSDARG00000061208,84
ENSDARG00000061213,20
ENSDARG00000061214,187
ENSDARG00000061215,99
ENSDARG00000061216,6
ENSDARG00000061221,3
ENSDARG00000061222,5
ENSDARG00000061223,50
ENSDARG00000061226,281
ENSDARG00000061228,26
ENSDARG00000061231,17
ENSDARG00000061233,452
ENSDARG00000061235,14
ENSDARG00000061240,15
ENSDARG00000061242,62
ENSDARG00000061243,39
ENSDARG00000061248,76
ENSDARG00000061249,1263
ENSDARG00000061255,121
ENSDARG00000061256,76
ENSDARG00000061257,83
ENSDARG00000061259,32
ENSDARG00000061260,12
ENSDARG00000061265,28
ENSDARG00000061268,170
ENSDARG00000061272,120
ENSDARG00000061274,5
ENSDARG00000061282,259
ENSDARG00000061288,11
ENSDARG00000061292,8
ENSDARG00000061294,494
ENSDARG00000061301,26
ENSDARG00000061303,15
ENSDARG00000061304,121
ENSDARG00000061311,26
ENSDARG00000061314,7
ENSDARG00000061328,158
ENSDARG00000061335,123
ENSDARG00000061338,635
ENSDARG00000061345,220
ENSDARG00000061348,3
ENSDARG00000061351,8
ENSDARG00000061352,155
ENSDARG00000061354,54
ENSDARG00000061355,40
ENSDARG00000061357,58
ENSDARG00000061362,37
ENSDARG00000061363,56
ENSDARG00000061365,0
ENSDARG00000061368,79
ENSDARG00000061370,11
ENSDARG00000061371,129
ENSDARG00000061372,42
ENSDARG00000061373,59
ENSDARG00000061375,198
ENSDARG00000061377,0
ENSDARG00000061378,14
ENSDARG00000061379,200
ENSDARG00000061383,24
ENSDARG00000061385,27
ENSDARG00000061391,241
ENSDARG00000061397,565
ENSDARG00000061398,43
ENSDARG00000061400,93
ENSDARG00000061405,11
ENSDARG00000061409,35
ENSDARG00000061411,57
ENSDARG00000061413,26
ENSDARG00000061414,66
ENSDARG00000061416,0
ENSDARG00000061417,46
ENSDARG00000061419,0
ENSDARG00000061421,39
ENSDARG00000061424,329
ENSDARG00000061432,0
ENSDARG00000061436,531
ENSDARG00000061437,89
ENSDARG00000061439,9
ENSDARG00000061444,0
ENSDARG00000061445,128
ENSDARG00000061446,24
ENSDARG00000061450,117
ENSDARG00000061451,62
ENSDARG00000061454,408
ENSDARG00000061458,159
ENSDARG00000061459,238
ENSDARG00000061461,11
ENSDARG00000061462,66
ENSDARG00000061466,23
ENSDARG00000061468,0
ENSDARG00000061471,26
ENSDARG00000061472,129
ENSDARG00000061473,55
ENSDARG00000061478,1312
ENSDARG00000061479,110
ENSDARG00000061480,0
ENSDARG00000061481,0
ENSDARG00000061486,47
ENSDARG00000061490,574
ENSDARG00000061496,37
ENSDARG00000061497,38
ENSDARG00000061498,0
ENSDARG00000061504,97
ENSDARG00000061505,20
ENSDARG00000061508,61
ENSDARG00000061509,0
ENSDARG00000061515,29
ENSDARG00000061517,372
ENSDARG00000061520,0
ENSDARG00000061525,242
ENSDARG00000061527,4
ENSDARG00000061541,55
ENSDARG00000061543,83
ENSDARG00000061544,46
ENSDARG00000061547,49
ENSDARG00000061548,5
ENSDARG00000061549,15
ENSDARG00000061551,36
ENSDARG00000061553,24
ENSDARG00000061560,35
ENSDARG00000061562,11
ENSDARG00000061566,16
ENSDARG00000061576,47
ENSDARG00000061579,337
ENSDARG00000061580,56
ENSDARG00000061585,10
ENSDARG00000061587,60
ENSDARG00000061590,242
ENSDARG00000061591,24
ENSDARG00000061600,59
ENSDARG00000061602,51
ENSDARG00000061603,215
ENSDARG00000061610,0
ENSDARG00000061611,0
ENSDARG00000061621,3
ENSDARG00000061622,11
ENSDARG00000061629,36
ENSDARG00000061631,229
ENSDARG00000061634,17
ENSDARG00000061635,319
ENSDARG00000061636,25
ENSDARG00000061638,13
ENSDARG00000061640,507
ENSDARG00000061641,0
ENSDARG00000061644,12
ENSDARG00000061647,958
ENSDARG00000061651,14
ENSDARG00000061654,71
ENSDARG00000061656,60
ENSDARG00000061660,236
ENSDARG00000061664,19
ENSDARG00000061665,147
ENSDARG00000061672,39
ENSDARG00000061682,45
ENSDARG00000061684,15
ENSDARG00000061685,42
ENSDARG00000061687,86
ENSDARG00000061688,574
ENSDARG00000061690,61
ENSDARG00000061691,63
ENSDARG00000061692,3
ENSDARG00000061697,4
ENSDARG00000061699,241
ENSDARG00000061710,0
ENSDARG00000061713,75
ENSDARG00000061714,7
ENSDARG00000061717,3
ENSDARG00000061718,104
ENSDARG00000061719,122
ENSDARG00000061723,16
ENSDARG00000061725,49
ENSDARG00000061728,15
ENSDARG00000061732,91
ENSDARG00000061735,246
ENSDARG00000061736,593
ENSDARG00000061737,34
ENSDARG00000061738,33
ENSDARG00000061741,142
ENSDARG00000061742,79
ENSDARG00000061746,188
ENSDARG00000061747,0
ENSDARG00000061749,0
ENSDARG00000061752,37
ENSDARG00000061757,203
ENSDARG00000061758,96
ENSDARG00000061759,171
ENSDARG00000061761,3
ENSDARG00000061762,14
ENSDARG00000061763,22
ENSDARG00000061764,11877
ENSDARG00000061769,0
