G6,Counts
ENSDARG00000075541,0
ENSDARG00000075542,2415
ENSDARG00000075543,194
ENSDARG00000075545,262
ENSDARG00000075549,182
ENSDARG00000075551,12
ENSDARG00000075555,15
ENSDARG00000075556,205
ENSDARG00000075557,0
ENSDARG00000075559,96
ENSDARG00000075560,1192
ENSDARG00000075561,0
ENSDARG00000075562,0
ENSDARG00000075564,225
ENSDARG00000075565,42
ENSDARG00000075567,40
ENSDARG00000075569,182
ENSDARG00000075570,102
ENSDARG00000075571,100
ENSDARG00000075580,9
ENSDARG00000075584,54
ENSDARG00000075592,22
ENSDARG00000075593,206
ENSDARG00000075597,62
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,19
ENSDARG00000075606,14
ENSDARG00000075608,26
ENSDARG00000075612,126
ENSDARG00000075614,0
ENSDARG00000075616,2
ENSDARG00000075618,25
ENSDARG00000075619,0
ENSDARG00000075621,5
ENSDARG00000075622,8
ENSDARG00000075624,112
ENSDARG00000075625,145
ENSDARG00000075626,0
ENSDARG00000075629,1
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,33
ENSDARG00000075641,7
ENSDARG00000075643,0
ENSDARG00000075648,33
ENSDARG00000075650,19
ENSDARG00000075664,0
ENSDARG00000075666,87
ENSDARG00000075670,257
ENSDARG00000075671,0
ENSDARG00000075672,5
ENSDARG00000075673,501
ENSDARG00000075676,10
ENSDARG00000075677,6
ENSDARG00000075682,0
ENSDARG00000075685,227
ENSDARG00000075687,124
ENSDARG00000075694,1
ENSDARG00000075697,3
ENSDARG00000075698,14
ENSDARG00000075700,0
ENSDARG00000075706,383
ENSDARG00000075707,87
ENSDARG00000075709,27
ENSDARG00000075713,2
ENSDARG00000075714,0
ENSDARG00000075715,0
ENSDARG00000075718,25
ENSDARG00000075720,0
ENSDARG00000075721,23
ENSDARG00000075723,0
ENSDARG00000075725,52
ENSDARG00000075726,8
ENSDARG00000075727,6
ENSDARG00000075730,0
ENSDARG00000075731,0
ENSDARG00000075732,0
ENSDARG00000075733,61
ENSDARG00000075735,87
ENSDARG00000075737,0
ENSDARG00000075743,0
ENSDARG00000075745,0
ENSDARG00000075747,115
ENSDARG00000075748,3
ENSDARG00000075752,269
ENSDARG00000075754,148
ENSDARG00000075757,0
ENSDARG00000075758,397
ENSDARG00000075759,125
ENSDARG00000075765,10
ENSDARG00000075766,6
ENSDARG00000075768,225
ENSDARG00000075774,128
ENSDARG00000075780,0
ENSDARG00000075783,6
ENSDARG00000075785,0
ENSDARG00000075791,7
ENSDARG00000075793,178
ENSDARG00000075795,29
ENSDARG00000075798,21
ENSDARG00000075800,6
ENSDARG00000075802,4
ENSDARG00000075803,0
ENSDARG00000075805,20
ENSDARG00000075806,239
ENSDARG00000075807,0
ENSDARG00000075812,1
ENSDARG00000075813,30
ENSDARG00000075815,628
ENSDARG00000075817,0
ENSDARG00000075818,0
ENSDARG00000075819,123
ENSDARG00000075820,0
ENSDARG00000075821,111
ENSDARG00000075824,35
ENSDARG00000075825,15
ENSDARG00000075826,39
ENSDARG00000075827,0
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,160
ENSDARG00000075831,232
ENSDARG00000075833,0
ENSDARG00000075834,25
ENSDARG00000075837,47
ENSDARG00000075842,0
ENSDARG00000075846,3
ENSDARG00000075849,506
ENSDARG00000075850,44
ENSDARG00000075851,22
ENSDARG00000075853,32
ENSDARG00000075854,5
ENSDARG00000075855,0
ENSDARG00000075857,29
ENSDARG00000075858,27
ENSDARG00000075859,230
ENSDARG00000075864,94
ENSDARG00000075866,0
ENSDARG00000075867,16
ENSDARG00000075870,19
ENSDARG00000075881,0
ENSDARG00000075883,1
ENSDARG00000075884,140
ENSDARG00000075886,3
ENSDARG00000075887,48
ENSDARG00000075891,11
ENSDARG00000075892,157
ENSDARG00000075898,76
ENSDARG00000075899,84
ENSDARG00000075903,11
ENSDARG00000075904,10
ENSDARG00000075905,4
ENSDARG00000075909,0
ENSDARG00000075914,28
ENSDARG00000075915,0
ENSDARG00000075916,48
ENSDARG00000075917,52
ENSDARG00000075919,41
ENSDARG00000075923,16
ENSDARG00000075924,107
ENSDARG00000075926,6
ENSDARG00000075928,479
ENSDARG00000075929,7
ENSDARG00000075930,47
ENSDARG00000075931,49
ENSDARG00000075932,0
ENSDARG00000075933,0
ENSDARG00000075936,29
ENSDARG00000075942,27
ENSDARG00000075943,7
ENSDARG00000075948,37
ENSDARG00000075949,6
ENSDARG00000075952,19
ENSDARG00000075954,44
ENSDARG00000075956,47
ENSDARG00000075958,3
ENSDARG00000075960,59
ENSDARG00000075962,19
ENSDARG00000075963,0
ENSDARG00000075964,388
ENSDARG00000075970,0
ENSDARG00000075972,41
ENSDARG00000075974,2
ENSDARG00000075975,0
ENSDARG00000075977,57
ENSDARG00000075980,9
ENSDARG00000075984,0
ENSDARG00000075989,99
ENSDARG00000075990,70
ENSDARG00000075993,20
ENSDARG00000075996,4
ENSDARG00000076001,66
ENSDARG00000076002,162
ENSDARG00000076004,8
ENSDARG00000076005,122
ENSDARG00000076008,0
ENSDARG00000076010,9
ENSDARG00000076011,102
ENSDARG00000076013,0
ENSDARG00000076014,189
ENSDARG00000076015,5
ENSDARG00000076017,0
ENSDARG00000076019,0
ENSDARG00000076020,42
ENSDARG00000076025,50
ENSDARG00000076027,101
ENSDARG00000076030,44
ENSDARG00000076040,16
ENSDARG00000076041,177
ENSDARG00000076043,3
ENSDARG00000076050,0
ENSDARG00000076052,114
ENSDARG00000076055,74
ENSDARG00000076056,3
ENSDARG00000076058,21
ENSDARG00000076060,320
ENSDARG00000076066,146
ENSDARG00000076068,71
ENSDARG00000076070,67
ENSDARG00000076074,108
ENSDARG00000076075,62
ENSDARG00000076076,82
ENSDARG00000076079,0
ENSDARG00000076082,13
ENSDARG00000076090,23
ENSDARG00000076092,0
ENSDARG00000076093,0
ENSDARG00000076094,2
ENSDARG00000076103,56
ENSDARG00000076104,86
ENSDARG00000076106,0
ENSDARG00000076110,11
ENSDARG00000076111,11
ENSDARG00000076117,12
ENSDARG00000076118,25
ENSDARG00000076119,29
ENSDARG00000076120,1028
ENSDARG00000076121,6
ENSDARG00000076122,0
ENSDARG00000076126,4
ENSDARG00000076127,44
ENSDARG00000076128,121
ENSDARG00000076132,0
ENSDARG00000076134,0
ENSDARG00000076135,94
ENSDARG00000076137,0
ENSDARG00000076139,0
ENSDARG00000076140,1
ENSDARG00000076143,140
ENSDARG00000076144,13
ENSDARG00000076146,11
ENSDARG00000076148,0
ENSDARG00000076153,19
ENSDARG00000076155,0
ENSDARG00000076158,0
ENSDARG00000076160,0
ENSDARG00000076163,44
ENSDARG00000076169,58
ENSDARG00000076170,224
ENSDARG00000076171,295
ENSDARG00000076174,129
ENSDARG00000076176,32
ENSDARG00000076179,33
ENSDARG00000076182,2
ENSDARG00000076183,0
ENSDARG00000076186,2
ENSDARG00000076189,32
ENSDARG00000076191,0
ENSDARG00000076192,13
ENSDARG00000076196,0
ENSDARG00000076202,22
ENSDARG00000076213,136
ENSDARG00000076214,0
ENSDARG00000076218,5
ENSDARG00000076221,9
ENSDARG00000076223,34
ENSDARG00000076225,0
ENSDARG00000076227,0
ENSDARG00000076228,49
ENSDARG00000076229,291
ENSDARG00000076230,28
ENSDARG00000076236,0
ENSDARG00000076238,3
ENSDARG00000076239,22
ENSDARG00000076241,676
ENSDARG00000076246,26
ENSDARG00000076247,27
ENSDARG00000076248,0
ENSDARG00000076250,7
ENSDARG00000076251,0
ENSDARG00000076252,2
ENSDARG00000076255,18
ENSDARG00000076257,5
ENSDARG00000076259,6
ENSDARG00000076262,153
ENSDARG00000076264,0
ENSDARG00000076265,38
ENSDARG00000076269,10
ENSDARG00000076270,28
ENSDARG00000076272,4
ENSDARG00000076277,0
ENSDARG00000076280,118
ENSDARG00000076283,18
ENSDARG00000076286,0
ENSDARG00000076290,341
ENSDARG00000076292,146
ENSDARG00000076294,24
ENSDARG00000076296,14
ENSDARG00000076297,72
ENSDARG00000076299,21
ENSDARG00000076302,121
ENSDARG00000076303,40
ENSDARG00000076306,0
ENSDARG00000076307,0
ENSDARG00000076308,22
ENSDARG00000076309,70
ENSDARG00000076312,132
ENSDARG00000076313,0
ENSDARG00000076317,44
ENSDARG00000076318,19
ENSDARG00000076320,1
ENSDARG00000076321,27
ENSDARG00000076324,291
ENSDARG00000076328,50
ENSDARG00000076330,9
ENSDARG00000076332,113
ENSDARG00000076334,2
ENSDARG00000076339,15
ENSDARG00000076343,0
ENSDARG00000076345,0
ENSDARG00000076348,4
ENSDARG00000076351,125
ENSDARG00000076357,104
ENSDARG00000076358,0
ENSDARG00000076360,3
ENSDARG00000076361,23
ENSDARG00000076362,18
ENSDARG00000076364,444
ENSDARG00000076371,127
ENSDARG00000076373,14
ENSDARG00000076376,19
ENSDARG00000076379,0
ENSDARG00000076380,4
ENSDARG00000076381,135
ENSDARG00000076386,5
ENSDARG00000076388,0
ENSDARG00000076389,0
ENSDARG00000076391,0
ENSDARG00000076393,69
ENSDARG00000076398,0
ENSDARG00000076401,116
ENSDARG00000076402,1
ENSDARG00000076404,58
ENSDARG00000076406,8
ENSDARG00000076411,60
ENSDARG00000076414,69
ENSDARG00000076416,204
ENSDARG00000076419,22
ENSDARG00000076420,21
ENSDARG00000076425,16
ENSDARG00000076434,63
ENSDARG00000076435,33
ENSDARG00000076437,6
ENSDARG00000076439,37
ENSDARG00000076440,36
ENSDARG00000076442,34
ENSDARG00000076443,98
ENSDARG00000076448,1
ENSDARG00000076449,0
ENSDARG00000076451,143
ENSDARG00000076462,55
ENSDARG00000076464,91
ENSDARG00000076466,65
ENSDARG00000076472,2
ENSDARG00000076473,87
ENSDARG00000076474,0
ENSDARG00000076476,0
ENSDARG00000076480,64
ENSDARG00000076483,0
ENSDARG00000076484,95
ENSDARG00000076486,23
ENSDARG00000076487,24
ENSDARG00000076490,54
ENSDARG00000076495,10
ENSDARG00000076496,23
ENSDARG00000076499,45
ENSDARG00000076500,182
ENSDARG00000076501,142
ENSDARG00000076508,22
ENSDARG00000076509,4
ENSDARG00000076510,0
ENSDARG00000076512,0
ENSDARG00000076518,4
ENSDARG00000076520,12
ENSDARG00000076526,0
ENSDARG00000076529,149
ENSDARG00000076530,0
ENSDARG00000076532,334
ENSDARG00000076533,119
ENSDARG00000076534,0
ENSDARG00000076539,7
ENSDARG00000076541,4
ENSDARG00000076542,41
ENSDARG00000076544,10
ENSDARG00000076546,7
ENSDARG00000076548,9
ENSDARG00000076552,12
ENSDARG00000076554,11
ENSDARG00000076557,0
ENSDARG00000076559,261
ENSDARG00000076560,285
ENSDARG00000076563,13
ENSDARG00000076564,513
ENSDARG00000076566,86
ENSDARG00000076568,20
ENSDARG00000076569,0
ENSDARG00000076571,60
ENSDARG00000076572,2733
ENSDARG00000076573,0
ENSDARG00000076574,6
ENSDARG00000076584,65
ENSDARG00000076585,48
ENSDARG00000076586,0
ENSDARG00000076590,143
ENSDARG00000076592,12
ENSDARG00000076594,16
ENSDARG00000076595,1
ENSDARG00000076602,4
ENSDARG00000076609,0
ENSDARG00000076611,133
ENSDARG00000076614,6
ENSDARG00000076618,10
ENSDARG00000076620,0
ENSDARG00000076622,164
ENSDARG00000076623,63
ENSDARG00000076624,67
ENSDARG00000076627,55
ENSDARG00000076632,0
ENSDARG00000076634,55
ENSDARG00000076638,42
ENSDARG00000076639,9
ENSDARG00000076644,14
ENSDARG00000076650,0
ENSDARG00000076652,0
ENSDARG00000076657,13
ENSDARG00000076659,15
ENSDARG00000076667,205
ENSDARG00000076673,376
ENSDARG00000076679,603
ENSDARG00000076685,2
ENSDARG00000076687,0
ENSDARG00000076689,372
ENSDARG00000076690,0
ENSDARG00000076694,0
ENSDARG00000076697,138
ENSDARG00000076699,4
ENSDARG00000076701,44
ENSDARG00000076702,38
ENSDARG00000076703,31
ENSDARG00000076710,0
ENSDARG00000076716,3
ENSDARG00000076718,21
ENSDARG00000076721,0
ENSDARG00000076724,120
ENSDARG00000076727,0
ENSDARG00000076729,291
ENSDARG00000076730,18
ENSDARG00000076733,59
ENSDARG00000076735,69
ENSDARG00000076742,156
ENSDARG00000076745,2
ENSDARG00000076747,11
ENSDARG00000076748,36
ENSDARG00000076752,46
ENSDARG00000076754,106
ENSDARG00000076755,11
ENSDARG00000076757,52
ENSDARG00000076763,27
ENSDARG00000076765,31
ENSDARG00000076766,2
ENSDARG00000076767,0
ENSDARG00000076768,37
ENSDARG00000076773,0
ENSDARG00000076776,8
ENSDARG00000076778,0
ENSDARG00000076779,643
ENSDARG00000076780,101
ENSDARG00000076781,15
ENSDARG00000076787,3
ENSDARG00000076788,0
ENSDARG00000076789,0
ENSDARG00000076790,390
ENSDARG00000076791,138
ENSDARG00000076796,330
ENSDARG00000076797,0
ENSDARG00000076798,4
ENSDARG00000076799,138
ENSDARG00000076800,0
ENSDARG00000076801,93
ENSDARG00000076803,0
ENSDARG00000076804,71
ENSDARG00000076805,670
ENSDARG00000076807,50
ENSDARG00000076811,59
ENSDARG00000076814,5
ENSDARG00000076815,1209
ENSDARG00000076819,5
ENSDARG00000076820,12
ENSDARG00000076824,8
ENSDARG00000076826,38
ENSDARG00000076828,0
ENSDARG00000076829,156
ENSDARG00000076830,73
ENSDARG00000076831,5
ENSDARG00000076833,99
ENSDARG00000076834,49
ENSDARG00000076836,152
ENSDARG00000076838,16
ENSDARG00000076839,0
ENSDARG00000076843,28
ENSDARG00000076844,1
ENSDARG00000076846,0
ENSDARG00000076847,791
ENSDARG00000076848,4
ENSDARG00000076850,42
ENSDARG00000076853,1
ENSDARG00000076856,200
ENSDARG00000076857,0
ENSDARG00000076858,0
ENSDARG00000076861,34
ENSDARG00000076862,34
ENSDARG00000076865,4
ENSDARG00000076867,52
ENSDARG00000076870,61
ENSDARG00000076872,0
ENSDARG00000076873,129
ENSDARG00000076888,228
ENSDARG00000076889,467
ENSDARG00000076891,44
ENSDARG00000076895,175
ENSDARG00000076896,0
ENSDARG00000076899,0
ENSDARG00000076900,0
ENSDARG00000076903,31
ENSDARG00000076904,2
ENSDARG00000076913,4
ENSDARG00000076914,0
ENSDARG00000076919,107
ENSDARG00000076920,81
ENSDARG00000076923,32
ENSDARG00000076924,102
ENSDARG00000076928,400
ENSDARG00000076933,6
ENSDARG00000076934,18
ENSDARG00000076939,294
ENSDARG00000076943,0
ENSDARG00000076949,0
ENSDARG00000076950,10
ENSDARG00000076952,58
ENSDARG00000076958,0
ENSDARG00000076959,41
ENSDARG00000076960,0
ENSDARG00000076962,26
ENSDARG00000076964,30
ENSDARG00000076965,4
ENSDARG00000076966,35
ENSDARG00000076969,25
ENSDARG00000076970,0
ENSDARG00000076972,7
ENSDARG00000076974,18
ENSDARG00000076978,2
ENSDARG00000076980,23
ENSDARG00000076981,0
ENSDARG00000076983,0
ENSDARG00000076988,232
ENSDARG00000076991,12
ENSDARG00000076994,22
ENSDARG00000076995,75
ENSDARG00000076997,25
ENSDARG00000076998,1
ENSDARG00000077002,189
ENSDARG00000077004,34
ENSDARG00000077007,25
ENSDARG00000077009,17
ENSDARG00000077011,162
ENSDARG00000077012,8
ENSDARG00000077013,179
ENSDARG00000077018,67
ENSDARG00000077021,5
ENSDARG00000077022,25
ENSDARG00000077023,152
ENSDARG00000077026,0
ENSDARG00000077028,6
ENSDARG00000077029,54
ENSDARG00000077034,12
ENSDARG00000077035,0
ENSDARG00000077036,0
ENSDARG00000077037,82
ENSDARG00000077038,258
ENSDARG00000077039,0
ENSDARG00000077040,17
ENSDARG00000077044,14
ENSDARG00000077045,0
ENSDARG00000077047,193
ENSDARG00000077052,1212
ENSDARG00000077053,251
ENSDARG00000077054,9
ENSDARG00000077057,154
ENSDARG00000077058,0
ENSDARG00000077060,204
ENSDARG00000077068,65
ENSDARG00000077069,129
ENSDARG00000077072,158
ENSDARG00000077073,131
ENSDARG00000077075,30
ENSDARG00000077078,299
ENSDARG00000077080,139
ENSDARG00000077081,100
ENSDARG00000077082,0
ENSDARG00000077083,15
ENSDARG00000077084,4
ENSDARG00000077085,17
ENSDARG00000077086,22
ENSDARG00000077087,38
ENSDARG00000077089,22
ENSDARG00000077090,4
ENSDARG00000077092,117
ENSDARG00000077093,68
ENSDARG00000077095,524
ENSDARG00000077096,71
ENSDARG00000077097,0
ENSDARG00000077098,11
ENSDARG00000077101,92
ENSDARG00000077103,0
ENSDARG00000077107,2
ENSDARG00000077112,47
ENSDARG00000077114,67
ENSDARG00000077115,2
ENSDARG00000077116,47
ENSDARG00000077119,82
ENSDARG00000077120,0
ENSDARG00000077121,155
ENSDARG00000077124,101
ENSDARG00000077126,237
ENSDARG00000077130,8
ENSDARG00000077134,249
ENSDARG00000077136,0
ENSDARG00000077138,9
ENSDARG00000077139,787
ENSDARG00000077143,29
ENSDARG00000077145,99
ENSDARG00000077151,21
ENSDARG00000077155,10
ENSDARG00000077157,38
ENSDARG00000077161,1
ENSDARG00000077162,203
ENSDARG00000077165,11
ENSDARG00000077167,0
ENSDARG00000077169,5
ENSDARG00000077174,30
ENSDARG00000077176,13
ENSDARG00000077177,59
ENSDARG00000077178,0
ENSDARG00000077179,1
ENSDARG00000077180,12
ENSDARG00000077187,130
ENSDARG00000077188,85
ENSDARG00000077193,0
ENSDARG00000077198,0
ENSDARG00000077201,21
ENSDARG00000077202,4
ENSDARG00000077205,16
ENSDARG00000077207,29
ENSDARG00000077211,0
ENSDARG00000077215,210
ENSDARG00000077217,6
ENSDARG00000077219,0
ENSDARG00000077220,0
ENSDARG00000077224,31
ENSDARG00000077226,885
ENSDARG00000077227,56
ENSDARG00000077228,265
ENSDARG00000077229,24
ENSDARG00000077231,2
ENSDARG00000077236,6
ENSDARG00000077237,191
ENSDARG00000077239,0
ENSDARG00000077240,0
ENSDARG00000077244,5
ENSDARG00000077245,0
ENSDARG00000077248,0
ENSDARG00000077249,64
ENSDARG00000077252,0
ENSDARG00000077253,0
ENSDARG00000077256,111
ENSDARG00000077257,6
ENSDARG00000077260,0
ENSDARG00000077261,3
ENSDARG00000077263,2
ENSDARG00000077264,98
ENSDARG00000077265,13
ENSDARG00000077266,4
ENSDARG00000077275,0
ENSDARG00000077284,5
ENSDARG00000077285,18
ENSDARG00000077288,15
ENSDARG00000077290,0
ENSDARG00000077291,5043
ENSDARG00000077293,200
ENSDARG00000077295,197
ENSDARG00000077297,143
ENSDARG00000077298,83
ENSDARG00000077299,11
ENSDARG00000077300,59
ENSDARG00000077301,26
ENSDARG00000077304,2
ENSDARG00000077306,0
ENSDARG00000077307,34
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,2
ENSDARG00000077314,1
ENSDARG00000077316,18
ENSDARG00000077317,104
ENSDARG00000077318,35
ENSDARG00000077323,7
ENSDARG00000077326,139
ENSDARG00000077327,12
ENSDARG00000077329,135
ENSDARG00000077330,81
ENSDARG00000077337,0
ENSDARG00000077339,0
ENSDARG00000077341,316
ENSDARG00000077349,87
ENSDARG00000077352,20
ENSDARG00000077353,878
ENSDARG00000077356,2
ENSDARG00000077357,9
ENSDARG00000077360,0
ENSDARG00000077361,620
ENSDARG00000077364,40
ENSDARG00000077367,21
ENSDARG00000077368,22
ENSDARG00000077371,10
ENSDARG00000077372,103
ENSDARG00000077377,20
ENSDARG00000077382,6
ENSDARG00000077383,101
ENSDARG00000077384,17
ENSDARG00000077385,30
ENSDARG00000077387,0
ENSDARG00000077388,134
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,62
ENSDARG00000077399,8
ENSDARG00000077400,178
ENSDARG00000077403,0
ENSDARG00000077404,190
ENSDARG00000077405,473
ENSDARG00000077407,3
ENSDARG00000077409,16
ENSDARG00000077410,113
ENSDARG00000077412,0
ENSDARG00000077414,0
ENSDARG00000077415,31
ENSDARG00000077419,29
ENSDARG00000077427,0
ENSDARG00000077428,276
ENSDARG00000077431,72
ENSDARG00000077434,13
ENSDARG00000077440,46
ENSDARG00000077442,72
ENSDARG00000077452,0
ENSDARG00000077456,82
ENSDARG00000077461,9
ENSDARG00000077465,190
ENSDARG00000077467,12
ENSDARG00000077468,1
ENSDARG00000077469,0
ENSDARG00000077470,15
ENSDARG00000077471,29
ENSDARG00000077473,90
ENSDARG00000077474,38
ENSDARG00000077475,0
ENSDARG00000077479,0
ENSDARG00000077481,0
ENSDARG00000077487,3
ENSDARG00000077488,21
ENSDARG00000077489,32
ENSDARG00000077492,359
ENSDARG00000077495,32
ENSDARG00000077497,55
ENSDARG00000077499,276
ENSDARG00000077504,0
ENSDARG00000077506,811
ENSDARG00000077513,9
ENSDARG00000077515,90
ENSDARG00000077516,21
ENSDARG00000077519,0
ENSDARG00000077523,47
ENSDARG00000077526,45
ENSDARG00000077530,258
ENSDARG00000077531,120
ENSDARG00000077532,20
ENSDARG00000077533,131
ENSDARG00000077536,343
ENSDARG00000077537,21
ENSDARG00000077540,0
ENSDARG00000077542,0
ENSDARG00000077544,5
ENSDARG00000077545,202
ENSDARG00000077546,15
ENSDARG00000077547,11
ENSDARG00000077549,1
ENSDARG00000077550,0
ENSDARG00000077553,15
ENSDARG00000077557,0
ENSDARG00000077559,0
ENSDARG00000077560,0
ENSDARG00000077567,9
ENSDARG00000077569,45
ENSDARG00000077570,0
ENSDARG00000077571,28
ENSDARG00000077572,0
ENSDARG00000077573,0
ENSDARG00000077577,7
ENSDARG00000077580,0
ENSDARG00000077581,179
ENSDARG00000077582,185
ENSDARG00000077583,44
ENSDARG00000077584,3
ENSDARG00000077588,5
ENSDARG00000077590,25
ENSDARG00000077596,109
ENSDARG00000077605,9
ENSDARG00000077606,0
ENSDARG00000077607,25
ENSDARG00000077608,32
ENSDARG00000077609,43
ENSDARG00000077610,0
ENSDARG00000077614,4
ENSDARG00000077618,28
ENSDARG00000077620,89
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,86
ENSDARG00000077637,0
ENSDARG00000077639,26
ENSDARG00000077641,17
ENSDARG00000077643,11
ENSDARG00000077644,0
ENSDARG00000077645,4
ENSDARG00000077648,27
ENSDARG00000077650,115
ENSDARG00000077652,21
ENSDARG00000077653,88
ENSDARG00000077654,92
ENSDARG00000077656,82
ENSDARG00000077664,38
ENSDARG00000077665,0
ENSDARG00000077666,18
ENSDARG00000077673,24
ENSDARG00000077677,15
ENSDARG00000077686,138
ENSDARG00000077687,17
ENSDARG00000077688,0
ENSDARG00000077690,56
ENSDARG00000077691,4
ENSDARG00000077694,83
ENSDARG00000077696,28
ENSDARG00000077697,85
ENSDARG00000077698,6
ENSDARG00000077706,0
ENSDARG00000077709,304
ENSDARG00000077710,61
ENSDARG00000077712,0
ENSDARG00000077715,104
ENSDARG00000077717,58
ENSDARG00000077721,25
ENSDARG00000077722,149
ENSDARG00000077726,14
ENSDARG00000077728,8
ENSDARG00000077732,89
ENSDARG00000077737,63
ENSDARG00000077740,0
ENSDARG00000077741,0
ENSDARG00000077745,8
ENSDARG00000077749,62
ENSDARG00000077751,29
ENSDARG00000077760,0
ENSDARG00000077761,88
ENSDARG00000077762,44
ENSDARG00000077764,1
ENSDARG00000077768,2
ENSDARG00000077769,11
ENSDARG00000077775,12
ENSDARG00000077776,123
ENSDARG00000077777,185
ENSDARG00000077778,36
ENSDARG00000077782,11
ENSDARG00000077783,46
ENSDARG00000077785,89
ENSDARG00000077788,10
ENSDARG00000077790,20
ENSDARG00000077791,160
ENSDARG00000077792,4
ENSDARG00000077794,0
ENSDARG00000077799,5
ENSDARG00000077804,36
ENSDARG00000077809,2
ENSDARG00000077810,23
ENSDARG00000077811,329
ENSDARG00000077812,9
ENSDARG00000077813,0
ENSDARG00000077815,2
ENSDARG00000077817,16
ENSDARG00000077818,19
ENSDARG00000077822,0
ENSDARG00000077823,67
ENSDARG00000077826,36
ENSDARG00000077828,24
ENSDARG00000077830,45
ENSDARG00000077836,0
ENSDARG00000077839,0
ENSDARG00000077840,472
ENSDARG00000077842,20
ENSDARG00000077845,1
ENSDARG00000077847,51
ENSDARG00000077850,59
ENSDARG00000077852,111
ENSDARG00000077853,0
ENSDARG00000077855,6
ENSDARG00000077858,5
ENSDARG00000077859,0
ENSDARG00000077860,398
ENSDARG00000077861,15
ENSDARG00000077862,3
ENSDARG00000077863,1
ENSDARG00000077864,30
ENSDARG00000077866,12
ENSDARG00000077870,44
ENSDARG00000077872,57
ENSDARG00000077874,0
ENSDARG00000077875,0
ENSDARG00000077877,6
ENSDARG00000077878,0
ENSDARG00000077880,0
ENSDARG00000077881,132
ENSDARG00000077882,0
ENSDARG00000077883,8
ENSDARG00000077897,29
ENSDARG00000077898,0
ENSDARG00000077899,0
ENSDARG00000077900,10
ENSDARG00000077901,107
ENSDARG00000077905,209
ENSDARG00000077906,85
ENSDARG00000077907,0
ENSDARG00000077909,0
ENSDARG00000077910,0
ENSDARG00000077911,1
ENSDARG00000077912,106
ENSDARG00000077915,14
ENSDARG00000077918,0
ENSDARG00000077920,424
ENSDARG00000077926,1
ENSDARG00000077928,48
ENSDARG00000077934,54
ENSDARG00000077938,13
ENSDARG00000077943,1
ENSDARG00000077946,195
ENSDARG00000077948,45
ENSDARG00000077950,25
ENSDARG00000077955,21
ENSDARG00000077959,0
ENSDARG00000077960,1
ENSDARG00000077962,0
ENSDARG00000077967,48
ENSDARG00000077975,0
ENSDARG00000077979,4
ENSDARG00000077982,0
ENSDARG00000077983,8
ENSDARG00000077985,0
ENSDARG00000077986,95
ENSDARG00000077987,42
ENSDARG00000077988,78
ENSDARG00000077994,46
ENSDARG00000077996,31
ENSDARG00000077998,0
ENSDARG00000078001,29
ENSDARG00000078002,6
ENSDARG00000078004,0
ENSDARG00000078006,24
ENSDARG00000078011,184
ENSDARG00000078012,0
ENSDARG00000078014,81
ENSDARG00000078016,206
ENSDARG00000078018,0
ENSDARG00000078022,310
ENSDARG00000078026,91
ENSDARG00000078034,8
ENSDARG00000078037,25
ENSDARG00000078041,136
ENSDARG00000078042,61
ENSDARG00000078050,7
ENSDARG00000078052,1
ENSDARG00000078055,18
ENSDARG00000078056,48
ENSDARG00000078057,60
ENSDARG00000078058,54
ENSDARG00000078059,0
ENSDARG00000078060,53
ENSDARG00000078065,0
ENSDARG00000078066,29
ENSDARG00000078068,0
ENSDARG00000078069,43
ENSDARG00000078072,28
ENSDARG00000078073,27
ENSDARG00000078075,65
ENSDARG00000078076,8
ENSDARG00000078077,21
ENSDARG00000078078,117
ENSDARG00000078083,67
ENSDARG00000078087,73
ENSDARG00000078088,253
ENSDARG00000078092,34
ENSDARG00000078093,4
ENSDARG00000078094,7
ENSDARG00000078095,74
ENSDARG00000078101,0
ENSDARG00000078102,36
ENSDARG00000078105,64
ENSDARG00000078106,98
ENSDARG00000078108,16
ENSDARG00000078109,30
ENSDARG00000078111,0
ENSDARG00000078113,9
ENSDARG00000078114,133
ENSDARG00000078118,29
ENSDARG00000078119,0
ENSDARG00000078123,96
ENSDARG00000078125,203
ENSDARG00000078127,117
ENSDARG00000078130,39
ENSDARG00000078132,101
ENSDARG00000078133,232
ENSDARG00000078134,0
ENSDARG00000078135,0
ENSDARG00000078136,11
ENSDARG00000078138,0
ENSDARG00000078139,31
ENSDARG00000078140,4
ENSDARG00000078142,341
ENSDARG00000078145,34
ENSDARG00000078147,0
ENSDARG00000078149,33
ENSDARG00000078151,17
ENSDARG00000078152,0
ENSDARG00000078155,12
ENSDARG00000078157,0
ENSDARG00000078159,32
ENSDARG00000078162,3
ENSDARG00000078163,0
ENSDARG00000078164,30
ENSDARG00000078166,2
ENSDARG00000078167,0
ENSDARG00000078169,98
ENSDARG00000078172,23
ENSDARG00000078177,0
ENSDARG00000078178,0
ENSDARG00000078179,163
ENSDARG00000078180,0
ENSDARG00000078182,0
