A11,Counts
ENSDARG00000071143,1
ENSDARG00000071150,40
ENSDARG00000071152,2
ENSDARG00000071159,1
ENSDARG00000071164,9
ENSDARG00000071168,0
ENSDARG00000071173,11
ENSDARG00000071183,0
ENSDARG00000071192,0
ENSDARG00000071196,135
ENSDARG00000071197,11
ENSDARG00000071198,0
ENSDARG00000071203,0
ENSDARG00000071205,0
ENSDARG00000071208,0
ENSDARG00000071209,0
ENSDARG00000071211,3
ENSDARG00000071212,22
ENSDARG00000071213,1
ENSDARG00000071215,6
ENSDARG00000071216,0
ENSDARG00000071217,0
ENSDARG00000071223,0
ENSDARG00000071224,12
ENSDARG00000071230,1
ENSDARG00000071233,1
ENSDARG00000071235,9
ENSDARG00000071238,0
ENSDARG00000071241,11
ENSDARG00000071250,0
ENSDARG00000071251,20
ENSDARG00000071259,14
ENSDARG00000071261,0
ENSDARG00000071271,0
ENSDARG00000071272,29
ENSDARG00000071288,0
ENSDARG00000071294,0
ENSDARG00000071298,0
ENSDARG00000071304,12
ENSDARG00000071306,0
ENSDARG00000071310,0
ENSDARG00000071325,4
ENSDARG00000071331,238
ENSDARG00000071333,0
ENSDARG00000071336,0
ENSDARG00000071339,1
ENSDARG00000071341,0
ENSDARG00000071345,0
ENSDARG00000071347,5
ENSDARG00000071355,0
ENSDARG00000071357,5
ENSDARG00000071360,0
ENSDARG00000071361,4
ENSDARG00000071374,32
ENSDARG00000071375,5
ENSDARG00000071377,4
ENSDARG00000071378,19
ENSDARG00000071381,0
ENSDARG00000071384,5
ENSDARG00000071386,0
ENSDARG00000071389,0
ENSDARG00000071394,2
ENSDARG00000071395,107
ENSDARG00000071396,7
ENSDARG00000071397,0
ENSDARG00000071398,0
ENSDARG00000071403,27
ENSDARG00000071406,0
ENSDARG00000071407,0
ENSDARG00000071409,4
ENSDARG00000071410,2
ENSDARG00000071413,6
ENSDARG00000071414,1
ENSDARG00000071416,0
ENSDARG00000071418,0
ENSDARG00000071424,19
ENSDARG00000071425,0
ENSDARG00000071426,0
ENSDARG00000071429,36
ENSDARG00000071437,7
ENSDARG00000071439,0
ENSDARG00000071445,94
ENSDARG00000071446,0
ENSDARG00000071449,10
ENSDARG00000071450,0
ENSDARG00000071454,0
ENSDARG00000071456,0
ENSDARG00000071457,0
ENSDARG00000071458,10
ENSDARG00000071460,5
ENSDARG00000071462,7
ENSDARG00000071463,1
ENSDARG00000071465,6
ENSDARG00000071467,20
ENSDARG00000071468,7
ENSDARG00000071469,10
ENSDARG00000071475,8
ENSDARG00000071478,9
ENSDARG00000071487,0
ENSDARG00000071491,0
ENSDARG00000071492,1
ENSDARG00000071493,0
ENSDARG00000071494,0
ENSDARG00000071495,0
ENSDARG00000071496,1
ENSDARG00000071497,6
ENSDARG00000071498,1
ENSDARG00000071499,1
ENSDARG00000071500,7
ENSDARG00000071501,11
ENSDARG00000071506,32
ENSDARG00000071518,16
ENSDARG00000071524,43
ENSDARG00000071541,0
ENSDARG00000071543,0
ENSDARG00000071548,10
ENSDARG00000071549,4
ENSDARG00000071551,16
ENSDARG00000071553,0
ENSDARG00000071555,3
ENSDARG00000071558,4
ENSDARG00000071560,3
ENSDARG00000071562,14
ENSDARG00000071565,2
ENSDARG00000071566,7
ENSDARG00000071567,0
ENSDARG00000071570,12
ENSDARG00000071573,3
ENSDARG00000071578,0
ENSDARG00000071579,2
ENSDARG00000071581,0
ENSDARG00000071583,0
ENSDARG00000071585,1
ENSDARG00000071586,40
ENSDARG00000071588,2
ENSDARG00000071589,0
ENSDARG00000071590,0
ENSDARG00000071592,6
ENSDARG00000071594,0
ENSDARG00000071596,9
ENSDARG00000071601,3
ENSDARG00000071604,3
ENSDARG00000071618,0
ENSDARG00000071626,11
ENSDARG00000071629,2
ENSDARG00000071636,0
ENSDARG00000071640,0
ENSDARG00000071643,0
ENSDARG00000071644,0
ENSDARG00000071648,1
ENSDARG00000071652,1
ENSDARG00000071653,0
ENSDARG00000071656,0
ENSDARG00000071657,1
ENSDARG00000071658,86
ENSDARG00000071662,0
ENSDARG00000071667,0
ENSDARG00000071669,3
ENSDARG00000071670,0
ENSDARG00000071671,0
ENSDARG00000071673,2
ENSDARG00000071678,13
ENSDARG00000071679,8
ENSDARG00000071680,0
ENSDARG00000071683,19
ENSDARG00000071684,7
ENSDARG00000071685,5
ENSDARG00000071691,80
ENSDARG00000071692,20
ENSDARG00000071694,2
ENSDARG00000071695,0
ENSDARG00000071697,8
ENSDARG00000071699,2
ENSDARG00000071701,0
ENSDARG00000071709,6
ENSDARG00000071714,0
ENSDARG00000071719,2
ENSDARG00000071724,0
ENSDARG00000071725,0
ENSDARG00000071727,0
ENSDARG00000071733,15
ENSDARG00000071735,0
ENSDARG00000071741,0
ENSDARG00000071745,0
ENSDARG00000071772,0
ENSDARG00000071774,4
ENSDARG00000071790,20
ENSDARG00000071819,2
ENSDARG00000071823,2
ENSDARG00000071833,2
ENSDARG00000071841,0
ENSDARG00000071860,2
ENSDARG00000071863,78
ENSDARG00000071864,0
ENSDARG00000071868,10
ENSDARG00000071871,1
ENSDARG00000071872,1
ENSDARG00000071876,2
ENSDARG00000071877,10
ENSDARG00000071878,9
ENSDARG00000071879,9
ENSDARG00000071880,0
ENSDARG00000071881,12
ENSDARG00000071904,1
ENSDARG00000071906,66
ENSDARG00000073665,0
ENSDARG00000073673,7
ENSDARG00000073675,0
ENSDARG00000073684,21
ENSDARG00000073686,4
ENSDARG00000073688,4
ENSDARG00000073695,0
ENSDARG00000073696,26
ENSDARG00000073699,42
ENSDARG00000073704,0
ENSDARG00000073705,0
ENSDARG00000073707,9
ENSDARG00000073708,1
ENSDARG00000073709,0
ENSDARG00000073710,61
ENSDARG00000073711,7
ENSDARG00000073713,0
ENSDARG00000073716,0
ENSDARG00000073718,0
ENSDARG00000073720,2
ENSDARG00000073721,0
ENSDARG00000073723,0
ENSDARG00000073724,4
ENSDARG00000073726,0
ENSDARG00000073728,2
ENSDARG00000073731,8
ENSDARG00000073732,70
ENSDARG00000073735,0
ENSDARG00000073737,16
ENSDARG00000073738,9
ENSDARG00000073741,2
ENSDARG00000073742,150
ENSDARG00000073743,0
ENSDARG00000073744,10
ENSDARG00000073747,6
ENSDARG00000073750,11
ENSDARG00000073752,0
ENSDARG00000073753,45
ENSDARG00000073756,2
ENSDARG00000073757,3
ENSDARG00000073761,12
ENSDARG00000073764,0
ENSDARG00000073765,9
ENSDARG00000073766,12
ENSDARG00000073769,15
ENSDARG00000073771,7
ENSDARG00000073773,6
ENSDARG00000073781,0
ENSDARG00000073786,0
ENSDARG00000073787,0
ENSDARG00000073789,2
ENSDARG00000073792,0
ENSDARG00000073799,0
ENSDARG00000073801,25
ENSDARG00000073802,6
ENSDARG00000073808,0
ENSDARG00000073810,9
ENSDARG00000073812,0
ENSDARG00000073813,3
ENSDARG00000073814,0
ENSDARG00000073820,0
ENSDARG00000073821,0
ENSDARG00000073822,29
ENSDARG00000073824,20
ENSDARG00000073837,30
ENSDARG00000073841,106
ENSDARG00000073843,19
ENSDARG00000073844,0
ENSDARG00000073845,21
ENSDARG00000073847,13
ENSDARG00000073848,8
ENSDARG00000073850,0
ENSDARG00000073857,0
ENSDARG00000073858,2
ENSDARG00000073859,9
ENSDARG00000073860,0
ENSDARG00000073866,14
ENSDARG00000073867,2
ENSDARG00000073869,18
ENSDARG00000073870,5
ENSDARG00000073872,5
ENSDARG00000073874,23
ENSDARG00000073876,0
ENSDARG00000073881,1
ENSDARG00000073883,57
ENSDARG00000073891,0
ENSDARG00000073892,25
ENSDARG00000073893,8
ENSDARG00000073896,2
ENSDARG00000073899,0
ENSDARG00000073900,0
ENSDARG00000073901,3
ENSDARG00000073902,8
ENSDARG00000073905,12
ENSDARG00000073909,20
ENSDARG00000073910,1
ENSDARG00000073911,8
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,5
ENSDARG00000073915,0
ENSDARG00000073917,5
ENSDARG00000073918,0
ENSDARG00000073920,0
ENSDARG00000073923,1
ENSDARG00000073926,17
ENSDARG00000073931,11
ENSDARG00000073933,0
ENSDARG00000073935,0
ENSDARG00000073936,0
ENSDARG00000073944,105
ENSDARG00000073947,0
ENSDARG00000073948,0
ENSDARG00000073950,0
ENSDARG00000073952,26
ENSDARG00000073957,8
ENSDARG00000073959,0
ENSDARG00000073961,0
ENSDARG00000073962,1
ENSDARG00000073963,0
ENSDARG00000073965,0
ENSDARG00000073970,1
ENSDARG00000073974,3
ENSDARG00000073978,3
ENSDARG00000073985,0
ENSDARG00000073988,31
ENSDARG00000073996,0
ENSDARG00000073997,4
ENSDARG00000073998,0
ENSDARG00000073999,0
ENSDARG00000074001,33
ENSDARG00000074002,0
ENSDARG00000074004,0
ENSDARG00000074009,4
ENSDARG00000074012,4
ENSDARG00000074014,0
ENSDARG00000074016,0
ENSDARG00000074017,15
ENSDARG00000074023,9
ENSDARG00000074029,0
ENSDARG00000074030,54
ENSDARG00000074031,8
ENSDARG00000074033,0
ENSDARG00000074034,1
ENSDARG00000074036,8
ENSDARG00000074041,15
ENSDARG00000074050,2
ENSDARG00000074052,0
ENSDARG00000074056,1
ENSDARG00000074057,100
ENSDARG00000074059,44
ENSDARG00000074060,1
ENSDARG00000074062,0
ENSDARG00000074064,0
ENSDARG00000074066,0
ENSDARG00000074069,0
ENSDARG00000074070,0
ENSDARG00000074071,0
ENSDARG00000074072,0
ENSDARG00000074073,33
ENSDARG00000074074,3
ENSDARG00000074075,0
ENSDARG00000074079,2
ENSDARG00000074081,0
ENSDARG00000074082,17
ENSDARG00000074084,16
ENSDARG00000074085,0
ENSDARG00000074086,2
ENSDARG00000074087,0
ENSDARG00000074094,40
ENSDARG00000074098,0
ENSDARG00000074100,0
ENSDARG00000074111,0
ENSDARG00000074117,0
ENSDARG00000074118,0
ENSDARG00000074119,0
ENSDARG00000074120,0
ENSDARG00000074121,58
ENSDARG00000074125,0
ENSDARG00000074126,0
ENSDARG00000074129,2
ENSDARG00000074131,27
ENSDARG00000074132,0
ENSDARG00000074136,0
ENSDARG00000074137,5
ENSDARG00000074143,5
ENSDARG00000074146,0
ENSDARG00000074148,1
ENSDARG00000074149,13
ENSDARG00000074150,0
ENSDARG00000074153,0
ENSDARG00000074156,9
ENSDARG00000074160,0
ENSDARG00000074161,29
ENSDARG00000074163,2
ENSDARG00000074166,45
ENSDARG00000074168,60
ENSDARG00000074169,27
ENSDARG00000074170,4
ENSDARG00000074179,0
ENSDARG00000074182,0
ENSDARG00000074183,12
ENSDARG00000074184,35
ENSDARG00000074185,0
ENSDARG00000074191,22
ENSDARG00000074201,209
ENSDARG00000074204,0
ENSDARG00000074205,0
ENSDARG00000074210,0
ENSDARG00000074212,0
ENSDARG00000074213,20
ENSDARG00000074216,20
ENSDARG00000074217,0
ENSDARG00000074219,12
ENSDARG00000074221,13
ENSDARG00000074222,0
ENSDARG00000074223,27
ENSDARG00000074225,8
ENSDARG00000074226,3
ENSDARG00000074229,107
ENSDARG00000074231,1
ENSDARG00000074233,2
ENSDARG00000074235,0
ENSDARG00000074238,2
ENSDARG00000074242,287
ENSDARG00000074244,4
ENSDARG00000074245,129
ENSDARG00000074246,35
ENSDARG00000074248,12
ENSDARG00000074253,1
ENSDARG00000074254,0
ENSDARG00000074255,11
ENSDARG00000074258,5
ENSDARG00000074262,4
ENSDARG00000074265,0
ENSDARG00000074266,0
ENSDARG00000074270,5
ENSDARG00000074271,0
ENSDARG00000074274,0
ENSDARG00000074275,36
ENSDARG00000074282,5
ENSDARG00000074283,0
ENSDARG00000074285,0
ENSDARG00000074286,0
ENSDARG00000074287,17
ENSDARG00000074289,0
ENSDARG00000074293,4
ENSDARG00000074298,6
ENSDARG00000074301,14
ENSDARG00000074302,0
ENSDARG00000074303,25
ENSDARG00000074305,0
ENSDARG00000074306,0
ENSDARG00000074307,5
ENSDARG00000074308,0
ENSDARG00000074309,2
ENSDARG00000074310,7
ENSDARG00000074311,32
ENSDARG00000074314,3
ENSDARG00000074316,14
ENSDARG00000074317,1
ENSDARG00000074319,7
ENSDARG00000074320,4
ENSDARG00000074321,3
ENSDARG00000074322,2
ENSDARG00000074323,0
ENSDARG00000074325,0
ENSDARG00000074326,0
ENSDARG00000074328,17
ENSDARG00000074329,6
ENSDARG00000074331,21
ENSDARG00000074334,0
ENSDARG00000074335,27
ENSDARG00000074337,7
ENSDARG00000074340,19
ENSDARG00000074341,0
ENSDARG00000074345,14
ENSDARG00000074346,7
ENSDARG00000074356,1
ENSDARG00000074359,7
ENSDARG00000074360,0
ENSDARG00000074362,0
ENSDARG00000074363,4
ENSDARG00000074365,1
ENSDARG00000074367,2
ENSDARG00000074371,0
ENSDARG00000074372,10
ENSDARG00000074376,9
ENSDARG00000074378,2
ENSDARG00000074379,0
ENSDARG00000074381,24
ENSDARG00000074384,0
ENSDARG00000074387,0
ENSDARG00000074389,0
ENSDARG00000074390,31
ENSDARG00000074393,0
ENSDARG00000074396,4
ENSDARG00000074401,0
ENSDARG00000074403,0
ENSDARG00000074410,0
ENSDARG00000074414,14
ENSDARG00000074415,6
ENSDARG00000074419,0
ENSDARG00000074424,17
ENSDARG00000074425,1
ENSDARG00000074426,0
ENSDARG00000074428,0
ENSDARG00000074431,19
ENSDARG00000074435,13
ENSDARG00000074441,0
ENSDARG00000074442,14
ENSDARG00000074443,10
ENSDARG00000074447,0
ENSDARG00000074451,5
ENSDARG00000074453,4
ENSDARG00000074456,0
ENSDARG00000074457,1
ENSDARG00000074465,19
ENSDARG00000074466,8
ENSDARG00000074468,5
ENSDARG00000074469,4
ENSDARG00000074471,18
ENSDARG00000074476,0
ENSDARG00000074480,1
ENSDARG00000074481,10
ENSDARG00000074488,4
ENSDARG00000074490,6
ENSDARG00000074498,20
ENSDARG00000074501,0
ENSDARG00000074502,145
ENSDARG00000074505,0
ENSDARG00000074506,24
ENSDARG00000074507,7
ENSDARG00000074508,5
ENSDARG00000074509,0
ENSDARG00000074510,0
ENSDARG00000074521,2
ENSDARG00000074524,5
ENSDARG00000074526,11
ENSDARG00000074527,0
ENSDARG00000074528,1
ENSDARG00000074530,0
ENSDARG00000074531,3
ENSDARG00000074533,2
ENSDARG00000074535,4
ENSDARG00000074538,0
ENSDARG00000074540,4
ENSDARG00000074544,16
ENSDARG00000074546,0
ENSDARG00000074547,0
ENSDARG00000074548,1
ENSDARG00000074552,14
ENSDARG00000074554,20
ENSDARG00000074556,34
ENSDARG00000074558,5
ENSDARG00000074560,0
ENSDARG00000074561,0
ENSDARG00000074563,1
ENSDARG00000074564,2
ENSDARG00000074565,3
ENSDARG00000074571,0
ENSDARG00000074572,6
ENSDARG00000074575,19
ENSDARG00000074581,23
ENSDARG00000074582,0
ENSDARG00000074583,0
ENSDARG00000074588,1
ENSDARG00000074589,7
ENSDARG00000074590,0
ENSDARG00000074591,0
ENSDARG00000074597,8
ENSDARG00000074599,1
ENSDARG00000074600,3
ENSDARG00000074601,0
ENSDARG00000074602,4
ENSDARG00000074604,0
ENSDARG00000074607,0
ENSDARG00000074610,0
ENSDARG00000074611,20
ENSDARG00000074613,0
ENSDARG00000074617,5
ENSDARG00000074623,8
ENSDARG00000074624,60
ENSDARG00000074626,2
ENSDARG00000074628,0
ENSDARG00000074633,0
ENSDARG00000074634,2
ENSDARG00000074635,83
ENSDARG00000074636,11
ENSDARG00000074638,0
ENSDARG00000074640,1
ENSDARG00000074644,8
ENSDARG00000074645,36
ENSDARG00000074646,0
ENSDARG00000074652,6
ENSDARG00000074653,0
ENSDARG00000074656,0
ENSDARG00000074660,2
ENSDARG00000074661,0
ENSDARG00000074662,0
ENSDARG00000074663,1
ENSDARG00000074665,9
ENSDARG00000074666,0
ENSDARG00000074667,26
ENSDARG00000074669,0
ENSDARG00000074670,0
ENSDARG00000074671,18
ENSDARG00000074675,5
ENSDARG00000074676,9
ENSDARG00000074677,0
ENSDARG00000074680,14
ENSDARG00000074684,10
ENSDARG00000074686,58
ENSDARG00000074688,6
ENSDARG00000074690,0
ENSDARG00000074691,1
ENSDARG00000074695,27
ENSDARG00000074696,3
ENSDARG00000074697,17
ENSDARG00000074698,1
ENSDARG00000074702,19
ENSDARG00000074703,0
ENSDARG00000074708,5
ENSDARG00000074712,0
ENSDARG00000074715,6
ENSDARG00000074719,0
ENSDARG00000074720,0
ENSDARG00000074721,0
ENSDARG00000074723,4
ENSDARG00000074726,0
ENSDARG00000074727,2
ENSDARG00000074728,8
ENSDARG00000074730,2
ENSDARG00000074732,1
ENSDARG00000074734,1
ENSDARG00000074739,1
ENSDARG00000074740,0
ENSDARG00000074742,4
ENSDARG00000074745,32
ENSDARG00000074746,4
ENSDARG00000074747,24
ENSDARG00000074749,86
ENSDARG00000074750,2
ENSDARG00000074752,72
ENSDARG00000074754,0
ENSDARG00000074756,11
ENSDARG00000074757,6
ENSDARG00000074758,151
ENSDARG00000074759,10
ENSDARG00000074760,3
ENSDARG00000074761,2
ENSDARG00000074762,0
ENSDARG00000074763,0
ENSDARG00000074764,0
ENSDARG00000074765,4
ENSDARG00000074768,0
ENSDARG00000074771,0
ENSDARG00000074772,8
ENSDARG00000074773,1
ENSDARG00000074776,0
ENSDARG00000074777,25
ENSDARG00000074779,28
ENSDARG00000074781,14
ENSDARG00000074782,0
ENSDARG00000074790,8
ENSDARG00000074791,5
ENSDARG00000074794,2
ENSDARG00000074796,11
ENSDARG00000074802,0
ENSDARG00000074804,12
ENSDARG00000074806,12
ENSDARG00000074807,8
ENSDARG00000074808,1
ENSDARG00000074809,0
ENSDARG00000074812,0
ENSDARG00000074813,2
ENSDARG00000074815,21
ENSDARG00000074816,0
ENSDARG00000074818,1
ENSDARG00000074819,2
ENSDARG00000074820,4
ENSDARG00000074824,0
ENSDARG00000074827,3
ENSDARG00000074828,15
ENSDARG00000074829,0
ENSDARG00000074836,0
ENSDARG00000074839,7
ENSDARG00000074842,0
ENSDARG00000074843,15
ENSDARG00000074844,0
ENSDARG00000074846,0
ENSDARG00000074848,3
ENSDARG00000074849,15
ENSDARG00000074850,4
ENSDARG00000074851,0
ENSDARG00000074852,31
ENSDARG00000074854,0
ENSDARG00000074858,40
ENSDARG00000074860,0
ENSDARG00000074863,0
ENSDARG00000074865,16
ENSDARG00000074866,10
ENSDARG00000074867,9
ENSDARG00000074869,49
ENSDARG00000074873,0
ENSDARG00000074876,11
ENSDARG00000074889,2
ENSDARG00000074892,0
ENSDARG00000074894,11
ENSDARG00000074895,4
ENSDARG00000074897,0
ENSDARG00000074899,57
ENSDARG00000074902,4
ENSDARG00000074903,13
ENSDARG00000074904,5
ENSDARG00000074905,2
ENSDARG00000074906,5
ENSDARG00000074908,109
ENSDARG00000074909,1
ENSDARG00000074910,0
ENSDARG00000074914,0
ENSDARG00000074915,0
ENSDARG00000074919,27
ENSDARG00000074921,17
ENSDARG00000074927,2
ENSDARG00000074928,0
ENSDARG00000074930,0
ENSDARG00000074933,0
ENSDARG00000074947,0
ENSDARG00000074949,0
ENSDARG00000074950,0
ENSDARG00000074955,69
ENSDARG00000074966,0
ENSDARG00000074967,12
ENSDARG00000074968,1
ENSDARG00000074979,44
ENSDARG00000074983,0
ENSDARG00000074985,6
ENSDARG00000074989,12
ENSDARG00000074995,16
ENSDARG00000074996,7
ENSDARG00000075007,10
ENSDARG00000075008,6
ENSDARG00000075012,0
ENSDARG00000075013,8
ENSDARG00000075014,15
ENSDARG00000075015,30
ENSDARG00000075016,11
ENSDARG00000075017,7
ENSDARG00000075021,36
ENSDARG00000075022,0
ENSDARG00000075024,34
ENSDARG00000075025,2
ENSDARG00000075027,0
ENSDARG00000075030,0
ENSDARG00000075033,3
ENSDARG00000075034,11
ENSDARG00000075036,0
ENSDARG00000075041,38
ENSDARG00000075043,9
ENSDARG00000075045,0
ENSDARG00000075046,0
ENSDARG00000075048,74
ENSDARG00000075053,0
ENSDARG00000075054,1
ENSDARG00000075055,0
ENSDARG00000075057,3
ENSDARG00000075058,13
ENSDARG00000075067,0
ENSDARG00000075072,0
ENSDARG00000075083,10
ENSDARG00000075090,0
ENSDARG00000075092,0
ENSDARG00000075098,7
ENSDARG00000075100,24
ENSDARG00000075107,1
ENSDARG00000075108,0
ENSDARG00000075110,10
ENSDARG00000075111,0
ENSDARG00000075112,0
ENSDARG00000075113,0
ENSDARG00000075116,9
ENSDARG00000075121,6
ENSDARG00000075123,3
ENSDARG00000075126,3
ENSDARG00000075128,0
ENSDARG00000075129,0
ENSDARG00000075132,55
ENSDARG00000075133,11
ENSDARG00000075134,0
ENSDARG00000075139,3
ENSDARG00000075141,2
ENSDARG00000075143,6
ENSDARG00000075147,0
ENSDARG00000075149,6
ENSDARG00000075151,0
ENSDARG00000075156,67
ENSDARG00000075158,11
ENSDARG00000075159,6
ENSDARG00000075161,3
ENSDARG00000075163,0
ENSDARG00000075164,14
ENSDARG00000075165,18
ENSDARG00000075169,1
ENSDARG00000075170,1
ENSDARG00000075172,6
ENSDARG00000075173,7
ENSDARG00000075177,3
ENSDARG00000075178,23
ENSDARG00000075179,0
ENSDARG00000075181,3
ENSDARG00000075183,0
ENSDARG00000075188,1
ENSDARG00000075189,5
ENSDARG00000075191,0
ENSDARG00000075192,7
ENSDARG00000075194,6
ENSDARG00000075201,3
ENSDARG00000075203,0
ENSDARG00000075206,0
ENSDARG00000075209,0
ENSDARG00000075211,110
ENSDARG00000075212,0
ENSDARG00000075215,0
ENSDARG00000075217,0
ENSDARG00000075222,37
ENSDARG00000075225,0
ENSDARG00000075226,0
ENSDARG00000075229,0
ENSDARG00000075230,17
ENSDARG00000075240,0
ENSDARG00000075245,8
ENSDARG00000075248,0
ENSDARG00000075249,23
ENSDARG00000075252,59
ENSDARG00000075253,22
ENSDARG00000075261,4
ENSDARG00000075263,7
ENSDARG00000075264,0
ENSDARG00000075265,0
ENSDARG00000075269,6
ENSDARG00000075271,3
ENSDARG00000075273,0
ENSDARG00000075277,3
ENSDARG00000075281,10
ENSDARG00000075282,39
ENSDARG00000075284,0
ENSDARG00000075285,0
ENSDARG00000075288,0
ENSDARG00000075292,4
ENSDARG00000075295,12
ENSDARG00000075296,2
ENSDARG00000075297,5
ENSDARG00000075299,0
ENSDARG00000075301,0
ENSDARG00000075307,0
ENSDARG00000075314,3
ENSDARG00000075321,0
ENSDARG00000075323,17
ENSDARG00000075325,11
ENSDARG00000075327,9
ENSDARG00000075330,0
ENSDARG00000075331,47
ENSDARG00000075332,10
ENSDARG00000075333,2
ENSDARG00000075334,14
ENSDARG00000075337,0
ENSDARG00000075340,14
ENSDARG00000075343,1
ENSDARG00000075345,8
ENSDARG00000075346,11
ENSDARG00000075347,0
ENSDARG00000075349,30
ENSDARG00000075352,7
ENSDARG00000075354,5
ENSDARG00000075355,0
ENSDARG00000075362,0
ENSDARG00000075368,1
ENSDARG00000075369,26
ENSDARG00000075375,0
ENSDARG00000075376,8
ENSDARG00000075380,22
ENSDARG00000075382,10
ENSDARG00000075383,9
ENSDARG00000075385,0
ENSDARG00000075389,0
ENSDARG00000075393,30
ENSDARG00000075395,3
ENSDARG00000075397,0
ENSDARG00000075400,1
ENSDARG00000075403,0
ENSDARG00000075405,0
ENSDARG00000075407,0
ENSDARG00000075416,0
ENSDARG00000075417,3
ENSDARG00000075421,0
ENSDARG00000075428,0
ENSDARG00000075433,199
ENSDARG00000075435,97
ENSDARG00000075436,22
ENSDARG00000075437,3
ENSDARG00000075441,6
ENSDARG00000075444,10
ENSDARG00000075445,32
ENSDARG00000075446,32
ENSDARG00000075450,0
ENSDARG00000075454,0
ENSDARG00000075455,9
ENSDARG00000075456,14
ENSDARG00000075459,2
ENSDARG00000075461,47
ENSDARG00000075463,4
ENSDARG00000075467,9
ENSDARG00000075468,16
ENSDARG00000075470,0
ENSDARG00000075476,0
ENSDARG00000075480,0
ENSDARG00000075482,28
ENSDARG00000075487,0
ENSDARG00000075491,31
ENSDARG00000075492,5
ENSDARG00000075501,0
ENSDARG00000075504,0
ENSDARG00000075505,0
ENSDARG00000075508,5
ENSDARG00000075509,0
ENSDARG00000075513,13
ENSDARG00000075515,0
ENSDARG00000075517,0
ENSDARG00000075521,4
ENSDARG00000075525,0
ENSDARG00000075526,4
ENSDARG00000075527,0
ENSDARG00000075528,1
ENSDARG00000075530,0
ENSDARG00000075532,8
ENSDARG00000075533,0
ENSDARG00000075536,35
ENSDARG00000075538,1
ENSDARG00000075539,3
ENSDARG00000075541,0
ENSDARG00000075542,156
ENSDARG00000075543,39
ENSDARG00000075545,15
ENSDARG00000075549,45
ENSDARG00000075551,1
ENSDARG00000075555,14
ENSDARG00000075556,35
ENSDARG00000075557,0
ENSDARG00000075559,15
ENSDARG00000075560,48
ENSDARG00000075561,0
ENSDARG00000075562,0
ENSDARG00000075564,21
ENSDARG00000075565,2
ENSDARG00000075567,9
ENSDARG00000075569,25
ENSDARG00000075570,33
ENSDARG00000075571,20
ENSDARG00000075580,0
ENSDARG00000075584,6
ENSDARG00000075592,2
ENSDARG00000075593,22
ENSDARG00000075597,6
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,0
ENSDARG00000075606,7
ENSDARG00000075608,1
ENSDARG00000075612,19
ENSDARG00000075614,1
ENSDARG00000075616,0
ENSDARG00000075618,3
ENSDARG00000075619,0
ENSDARG00000075621,0
ENSDARG00000075622,0
ENSDARG00000075624,10
ENSDARG00000075625,23
ENSDARG00000075626,0
ENSDARG00000075629,0
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,4
ENSDARG00000075641,0
ENSDARG00000075643,1
ENSDARG00000075648,2
ENSDARG00000075650,5
ENSDARG00000075664,0
ENSDARG00000075666,15
ENSDARG00000075670,29
ENSDARG00000075671,4
ENSDARG00000075672,0
ENSDARG00000075673,20
ENSDARG00000075676,0
ENSDARG00000075677,0
ENSDARG00000075682,4
ENSDARG00000075685,15
ENSDARG00000075687,7
ENSDARG00000075694,0
ENSDARG00000075697,3
ENSDARG00000075698,0
ENSDARG00000075700,0
ENSDARG00000075706,7
ENSDARG00000075707,56
ENSDARG00000075709,2
ENSDARG00000075713,0
ENSDARG00000075714,0
ENSDARG00000075715,1
ENSDARG00000075718,16
ENSDARG00000075720,0
ENSDARG00000075721,4
ENSDARG00000075723,0
ENSDARG00000075725,1
ENSDARG00000075726,0
ENSDARG00000075727,5
ENSDARG00000075730,4
ENSDARG00000075731,0
ENSDARG00000075732,0
ENSDARG00000075733,6
ENSDARG00000075735,15
ENSDARG00000075737,0
ENSDARG00000075743,0
ENSDARG00000075745,0
ENSDARG00000075747,6
ENSDARG00000075748,5
ENSDARG00000075752,19
ENSDARG00000075754,27
ENSDARG00000075757,2
ENSDARG00000075758,172
ENSDARG00000075759,21
ENSDARG00000075765,0
ENSDARG00000075766,5
ENSDARG00000075768,41
ENSDARG00000075774,7
ENSDARG00000075780,0
ENSDARG00000075783,2
ENSDARG00000075785,0
ENSDARG00000075791,0
ENSDARG00000075793,19
ENSDARG00000075795,17
ENSDARG00000075798,17
ENSDARG00000075800,0
ENSDARG00000075802,3
ENSDARG00000075803,0
ENSDARG00000075805,8
ENSDARG00000075806,6
ENSDARG00000075807,0
ENSDARG00000075812,0
ENSDARG00000075813,8
ENSDARG00000075815,35
ENSDARG00000075817,0
ENSDARG00000075818,5
ENSDARG00000075819,32
ENSDARG00000075820,0
ENSDARG00000075821,101
ENSDARG00000075824,5
ENSDARG00000075825,0
ENSDARG00000075826,1
ENSDARG00000075827,6
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,22
ENSDARG00000075831,58
ENSDARG00000075833,4
ENSDARG00000075834,0
ENSDARG00000075837,0
ENSDARG00000075842,0
ENSDARG00000075846,0
ENSDARG00000075849,38
ENSDARG00000075850,4
ENSDARG00000075851,2
