E11,Counts
ENSDARG00000078676,142
ENSDARG00000078683,65
ENSDARG00000078685,48
ENSDARG00000078686,107
ENSDARG00000078688,92
ENSDARG00000078691,292
ENSDARG00000078694,192
ENSDARG00000078696,128
ENSDARG00000078701,68
ENSDARG00000078703,31
ENSDARG00000078707,21
ENSDARG00000078717,63
ENSDARG00000078722,71
ENSDARG00000078725,86
ENSDARG00000078728,1
ENSDARG00000078729,0
ENSDARG00000078731,0
ENSDARG00000078733,71
ENSDARG00000078734,20
ENSDARG00000078736,12
ENSDARG00000078738,0
ENSDARG00000078741,68
ENSDARG00000078743,0
ENSDARG00000078745,47
ENSDARG00000078748,983
ENSDARG00000078749,6
ENSDARG00000078751,113
ENSDARG00000078752,32
ENSDARG00000078754,1
ENSDARG00000078755,31
ENSDARG00000078757,136
ENSDARG00000078759,0
ENSDARG00000078760,101
ENSDARG00000078761,32
ENSDARG00000078762,21
ENSDARG00000078763,0
ENSDARG00000078767,63
ENSDARG00000078768,24
ENSDARG00000078770,48
ENSDARG00000078772,149
ENSDARG00000078773,6
ENSDARG00000078775,63
ENSDARG00000078778,48
ENSDARG00000078781,57
ENSDARG00000078784,487
ENSDARG00000078785,2
ENSDARG00000078789,96
ENSDARG00000078790,0
ENSDARG00000078797,85
ENSDARG00000078800,6
ENSDARG00000078801,1
ENSDARG00000078802,120
ENSDARG00000078803,97
ENSDARG00000078805,18
ENSDARG00000078807,7
ENSDARG00000078810,0
ENSDARG00000078814,19
ENSDARG00000078815,79
ENSDARG00000078817,47
ENSDARG00000078821,0
ENSDARG00000078822,20
ENSDARG00000078824,0
ENSDARG00000078825,9
ENSDARG00000078828,30
ENSDARG00000078829,3
ENSDARG00000078832,16
ENSDARG00000078835,8
ENSDARG00000078839,35
ENSDARG00000078841,0
ENSDARG00000078842,218
ENSDARG00000078844,4
ENSDARG00000078847,3
ENSDARG00000078850,58
ENSDARG00000078853,20
ENSDARG00000078854,40
ENSDARG00000078856,119
ENSDARG00000078859,1
ENSDARG00000078864,43
ENSDARG00000078865,34
ENSDARG00000078866,167
ENSDARG00000078868,7
ENSDARG00000078875,7
ENSDARG00000078878,15
ENSDARG00000078882,29
ENSDARG00000078887,42
ENSDARG00000078888,332
ENSDARG00000078890,716
ENSDARG00000078891,42
ENSDARG00000078894,17
ENSDARG00000078898,500
ENSDARG00000078901,100
ENSDARG00000078902,147
ENSDARG00000078904,372
ENSDARG00000078908,54
ENSDARG00000078911,1
ENSDARG00000078912,12
ENSDARG00000078915,31
ENSDARG00000078916,0
ENSDARG00000078917,5
ENSDARG00000078918,10
ENSDARG00000078922,0
ENSDARG00000078924,66
ENSDARG00000078927,0
ENSDARG00000078929,53
ENSDARG00000078935,79
ENSDARG00000078938,0
ENSDARG00000078941,56
ENSDARG00000078942,77
ENSDARG00000078947,77
ENSDARG00000078953,87
ENSDARG00000078954,196
ENSDARG00000078959,25
ENSDARG00000078962,0
ENSDARG00000078963,4
ENSDARG00000078964,105
ENSDARG00000078966,90
ENSDARG00000078970,0
ENSDARG00000078973,108
ENSDARG00000078974,0
ENSDARG00000078975,0
ENSDARG00000078979,118
ENSDARG00000078981,95
ENSDARG00000078983,24
ENSDARG00000078986,2
ENSDARG00000078989,69
ENSDARG00000078991,45
ENSDARG00000078992,285
ENSDARG00000078994,1
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,331
ENSDARG00000079008,49
ENSDARG00000079009,392
ENSDARG00000079010,0
ENSDARG00000079011,77
ENSDARG00000079012,53
ENSDARG00000079013,128
ENSDARG00000079015,69
ENSDARG00000079017,10
ENSDARG00000079020,19
ENSDARG00000079024,21
ENSDARG00000079027,47
ENSDARG00000079029,22
ENSDARG00000079030,5
ENSDARG00000079031,32
ENSDARG00000079034,0
ENSDARG00000079035,0
ENSDARG00000079036,7
ENSDARG00000079043,0
ENSDARG00000079045,26
ENSDARG00000079046,84
ENSDARG00000079049,0
ENSDARG00000079050,0
ENSDARG00000079055,18
ENSDARG00000079056,164
ENSDARG00000079059,12
ENSDARG00000079062,6
ENSDARG00000079064,18
ENSDARG00000079065,18
ENSDARG00000079067,76
ENSDARG00000079068,101
ENSDARG00000079071,5
ENSDARG00000079074,149
ENSDARG00000079075,0
ENSDARG00000079076,44
ENSDARG00000079078,4
ENSDARG00000079079,8
ENSDARG00000079080,6
ENSDARG00000079089,28
ENSDARG00000079095,0
ENSDARG00000079097,183
ENSDARG00000079102,15
ENSDARG00000079104,117
ENSDARG00000079105,0
ENSDARG00000079107,1
ENSDARG00000079110,35
ENSDARG00000079111,81
ENSDARG00000079119,21
ENSDARG00000079122,1
ENSDARG00000079123,100
ENSDARG00000079124,0
ENSDARG00000079125,23
ENSDARG00000079126,1
ENSDARG00000079128,57
ENSDARG00000079129,0
ENSDARG00000079131,155
ENSDARG00000079133,0
ENSDARG00000079143,22
ENSDARG00000079144,3
ENSDARG00000079145,3
ENSDARG00000079148,841
ENSDARG00000079150,14
ENSDARG00000079154,0
ENSDARG00000079155,5
ENSDARG00000079158,0
ENSDARG00000079160,5
ENSDARG00000079161,1544
ENSDARG00000079163,0
ENSDARG00000079165,0
ENSDARG00000079166,262
ENSDARG00000079167,182
ENSDARG00000079175,13
ENSDARG00000079183,0
ENSDARG00000079185,2
ENSDARG00000079187,0
ENSDARG00000079188,21
ENSDARG00000079191,4
ENSDARG00000079198,107
ENSDARG00000079199,1
ENSDARG00000079201,62
ENSDARG00000079202,67
ENSDARG00000079204,46
ENSDARG00000079216,1
ENSDARG00000079217,34
ENSDARG00000079219,114
ENSDARG00000079220,28
ENSDARG00000079221,0
ENSDARG00000079222,0
ENSDARG00000079227,37
ENSDARG00000079229,31
ENSDARG00000079231,1
ENSDARG00000079233,9
ENSDARG00000079234,2
ENSDARG00000079236,0
ENSDARG00000079238,11
ENSDARG00000079241,17
ENSDARG00000079242,0
ENSDARG00000079244,5
ENSDARG00000079245,4
ENSDARG00000079248,168
ENSDARG00000079249,45
ENSDARG00000079251,127
ENSDARG00000079252,0
ENSDARG00000079253,221
ENSDARG00000079255,8
ENSDARG00000079257,3
ENSDARG00000079263,1
ENSDARG00000079264,51
ENSDARG00000079266,11
ENSDARG00000079267,23
ENSDARG00000079269,15
ENSDARG00000079271,20
ENSDARG00000079274,205
ENSDARG00000079276,134
ENSDARG00000079278,92
ENSDARG00000079280,23
ENSDARG00000079281,12
ENSDARG00000079283,62
ENSDARG00000079286,364
ENSDARG00000079290,0
ENSDARG00000079291,37
ENSDARG00000079293,0
ENSDARG00000079294,0
ENSDARG00000079295,49
ENSDARG00000079296,3
ENSDARG00000079302,380
ENSDARG00000079305,41
ENSDARG00000079306,133
ENSDARG00000079307,5
ENSDARG00000079308,15
ENSDARG00000079310,0
ENSDARG00000079312,570
ENSDARG00000079313,177
ENSDARG00000079315,0
ENSDARG00000079317,95
ENSDARG00000079323,108
ENSDARG00000079324,23
ENSDARG00000079325,0
ENSDARG00000079326,250
ENSDARG00000079327,596
ENSDARG00000079328,21
ENSDARG00000079329,47
ENSDARG00000079333,0
ENSDARG00000079336,2
ENSDARG00000079340,22
ENSDARG00000079345,0
ENSDARG00000079347,3
ENSDARG00000079348,94
ENSDARG00000079350,130
ENSDARG00000079352,16
ENSDARG00000079353,11
ENSDARG00000079355,105
ENSDARG00000079361,13
ENSDARG00000079363,18
ENSDARG00000079364,0
ENSDARG00000079366,220
ENSDARG00000079369,139
ENSDARG00000079371,6
ENSDARG00000079372,117
ENSDARG00000079373,1
ENSDARG00000079374,494
ENSDARG00000079376,0
ENSDARG00000079377,26
ENSDARG00000079378,356
ENSDARG00000079382,36
ENSDARG00000079385,12
ENSDARG00000079387,1
ENSDARG00000079388,548
ENSDARG00000079391,12
ENSDARG00000079393,13
ENSDARG00000079396,26
ENSDARG00000079397,0
ENSDARG00000079399,2
ENSDARG00000079401,17
ENSDARG00000079402,3
ENSDARG00000079412,4
ENSDARG00000079414,47
ENSDARG00000079415,0
ENSDARG00000079416,2
ENSDARG00000079420,145
ENSDARG00000079423,0
ENSDARG00000079425,0
ENSDARG00000079434,307
ENSDARG00000079438,92
ENSDARG00000079440,107
ENSDARG00000079441,0
ENSDARG00000079443,4
ENSDARG00000079446,21
ENSDARG00000079452,0
ENSDARG00000079453,48
ENSDARG00000079455,186
ENSDARG00000079456,34
ENSDARG00000079457,2
ENSDARG00000079459,0
ENSDARG00000079462,18
ENSDARG00000079463,79
ENSDARG00000079467,6
ENSDARG00000079468,27
ENSDARG00000079469,24
ENSDARG00000079470,105
ENSDARG00000079471,0
ENSDARG00000079472,1
ENSDARG00000079473,57
ENSDARG00000079474,27
ENSDARG00000079475,31
ENSDARG00000079478,7
ENSDARG00000079479,11
ENSDARG00000079482,24
ENSDARG00000079483,24
ENSDARG00000079484,15
ENSDARG00000079486,78
ENSDARG00000079488,0
ENSDARG00000079496,88
ENSDARG00000079497,6
ENSDARG00000079499,1
ENSDARG00000079500,75
ENSDARG00000079501,14
ENSDARG00000079502,31
ENSDARG00000079504,122
ENSDARG00000079508,67
ENSDARG00000079515,22
ENSDARG00000079516,21
ENSDARG00000079517,0
ENSDARG00000079519,0
ENSDARG00000079522,0
ENSDARG00000079524,23
ENSDARG00000079525,2
ENSDARG00000079530,115
ENSDARG00000079532,1
ENSDARG00000079534,0
ENSDARG00000079537,0
ENSDARG00000079542,166
ENSDARG00000079543,78
ENSDARG00000079544,359
ENSDARG00000079547,19
ENSDARG00000079549,21
ENSDARG00000079552,132
ENSDARG00000079553,0
ENSDARG00000079555,61
ENSDARG00000079560,34
ENSDARG00000079564,692
ENSDARG00000079570,2
ENSDARG00000079571,26
ENSDARG00000079572,10
ENSDARG00000079575,78
ENSDARG00000079578,23
ENSDARG00000079581,29
ENSDARG00000079584,32
ENSDARG00000079585,26
ENSDARG00000079586,94
ENSDARG00000079589,0
ENSDARG00000079591,53
ENSDARG00000079602,0
ENSDARG00000079603,0
ENSDARG00000079605,29
ENSDARG00000079608,7
ENSDARG00000079610,725
ENSDARG00000079611,64
ENSDARG00000079613,22
ENSDARG00000079614,1
ENSDARG00000079616,77
ENSDARG00000079618,65
ENSDARG00000079620,29
ENSDARG00000079622,24
ENSDARG00000079623,52
ENSDARG00000079624,134
ENSDARG00000079625,39
ENSDARG00000079626,92
ENSDARG00000079631,89
ENSDARG00000079632,9
ENSDARG00000079634,134
ENSDARG00000079636,100
ENSDARG00000079637,104
ENSDARG00000079639,719
ENSDARG00000079645,0
ENSDARG00000079647,20
ENSDARG00000079651,43
ENSDARG00000079652,27
ENSDARG00000079653,10
ENSDARG00000079654,0
ENSDARG00000079656,172
ENSDARG00000079657,3
ENSDARG00000079659,53
ENSDARG00000079661,1
ENSDARG00000079664,7
ENSDARG00000079665,126
ENSDARG00000079670,133
ENSDARG00000079671,90
ENSDARG00000079672,23
ENSDARG00000079679,7
ENSDARG00000079681,0
ENSDARG00000079684,54
ENSDARG00000079686,65
ENSDARG00000079687,1152
ENSDARG00000079688,650
ENSDARG00000079697,9
ENSDARG00000079698,1
ENSDARG00000079699,5
ENSDARG00000079700,24
ENSDARG00000079702,117
ENSDARG00000079703,1
ENSDARG00000079705,22
ENSDARG00000079712,69
ENSDARG00000079713,0
ENSDARG00000079716,307
ENSDARG00000079717,98
ENSDARG00000079723,251
ENSDARG00000079725,174
ENSDARG00000079727,43
ENSDARG00000079730,3
ENSDARG00000079731,333
ENSDARG00000079738,187
ENSDARG00000079740,16
ENSDARG00000079741,54
ENSDARG00000079742,202
ENSDARG00000079745,476
ENSDARG00000079751,321
ENSDARG00000079752,303
ENSDARG00000079753,106
ENSDARG00000079756,172
ENSDARG00000079760,3
ENSDARG00000079762,18
ENSDARG00000079765,4
ENSDARG00000079766,5
ENSDARG00000079769,0
ENSDARG00000079771,30
ENSDARG00000079773,0
ENSDARG00000079777,12
ENSDARG00000079779,40
ENSDARG00000079780,947
ENSDARG00000079781,99
ENSDARG00000079782,213
ENSDARG00000079783,17
ENSDARG00000079784,32
ENSDARG00000079788,80
ENSDARG00000079790,2
ENSDARG00000079791,13
ENSDARG00000079795,0
ENSDARG00000079796,22
ENSDARG00000079802,5
ENSDARG00000079805,41
ENSDARG00000079808,12
ENSDARG00000079811,173
ENSDARG00000079815,7
ENSDARG00000079816,0
ENSDARG00000079818,16
ENSDARG00000079823,4
ENSDARG00000079824,6
ENSDARG00000079826,0
ENSDARG00000079827,0
ENSDARG00000079829,0
ENSDARG00000079834,18
ENSDARG00000079835,54
ENSDARG00000079839,0
ENSDARG00000079840,367
ENSDARG00000079843,0
ENSDARG00000079847,130
ENSDARG00000079848,224
ENSDARG00000079849,1
ENSDARG00000079850,300
ENSDARG00000079854,129
ENSDARG00000079857,150
ENSDARG00000079858,0
ENSDARG00000079860,32
ENSDARG00000079862,13
ENSDARG00000079869,1
ENSDARG00000079872,19
ENSDARG00000079876,5
ENSDARG00000079878,21
ENSDARG00000079880,0
ENSDARG00000079881,61
ENSDARG00000079884,19
ENSDARG00000079886,46
ENSDARG00000079889,1495
ENSDARG00000079891,284
ENSDARG00000079892,1
ENSDARG00000079895,105
ENSDARG00000079897,0
ENSDARG00000079900,68
ENSDARG00000079901,1
ENSDARG00000079903,0
ENSDARG00000079905,272
ENSDARG00000079907,5
ENSDARG00000079908,11
ENSDARG00000079912,117
ENSDARG00000079914,27
ENSDARG00000079915,3
ENSDARG00000079917,27
ENSDARG00000079922,5
ENSDARG00000079926,0
ENSDARG00000079930,13
ENSDARG00000079931,113
ENSDARG00000079932,90
ENSDARG00000079933,6
ENSDARG00000079934,79
ENSDARG00000079939,1090
ENSDARG00000079945,2
ENSDARG00000079946,13
ENSDARG00000079947,2
ENSDARG00000079949,456
ENSDARG00000079957,0
ENSDARG00000079962,54
ENSDARG00000079964,23
ENSDARG00000079967,67
ENSDARG00000079972,0
ENSDARG00000079973,15
ENSDARG00000079977,135
ENSDARG00000079978,11
ENSDARG00000079979,3
ENSDARG00000079980,0
ENSDARG00000079983,19
ENSDARG00000079985,44
ENSDARG00000079986,18
ENSDARG00000079987,0
ENSDARG00000079992,2
ENSDARG00000079994,631
ENSDARG00000079997,0
ENSDARG00000080000,1
ENSDARG00000080006,14
ENSDARG00000080009,603
ENSDARG00000080010,46
ENSDARG00000080015,0
ENSDARG00000080016,0
ENSDARG00000080018,55
ENSDARG00000080019,108
ENSDARG00000080020,9
ENSDARG00000080021,6
ENSDARG00000080675,54
ENSDARG00000083189,20
ENSDARG00000086015,0
ENSDARG00000086017,0
ENSDARG00000086025,0
ENSDARG00000086027,78
ENSDARG00000086028,0
ENSDARG00000086033,110
ENSDARG00000086034,256
ENSDARG00000086048,36
ENSDARG00000086052,0
ENSDARG00000086055,0
ENSDARG00000086056,43
ENSDARG00000086057,30
ENSDARG00000086060,79
ENSDARG00000086070,3
ENSDARG00000086075,157
ENSDARG00000086091,0
ENSDARG00000086095,0
ENSDARG00000086100,5
ENSDARG00000086103,99
ENSDARG00000086104,310
ENSDARG00000086112,73
ENSDARG00000086114,0
ENSDARG00000086117,0
ENSDARG00000086126,40
ENSDARG00000086130,0
ENSDARG00000086133,0
ENSDARG00000086150,11
ENSDARG00000086158,0
ENSDARG00000086159,16
ENSDARG00000086162,17
ENSDARG00000086166,1
ENSDARG00000086169,68
ENSDARG00000086172,3
ENSDARG00000086173,95
ENSDARG00000086179,2
ENSDARG00000086183,8
ENSDARG00000086184,1
ENSDARG00000086186,0
ENSDARG00000086189,0
ENSDARG00000086204,2
ENSDARG00000086207,60
ENSDARG00000086214,93
ENSDARG00000086215,7
ENSDARG00000086216,38
ENSDARG00000086218,1
ENSDARG00000086221,0
ENSDARG00000086222,407
ENSDARG00000086223,15
ENSDARG00000086228,14
ENSDARG00000086245,25
ENSDARG00000086247,0
ENSDARG00000086248,2
ENSDARG00000086254,17
ENSDARG00000086255,0
ENSDARG00000086256,25
ENSDARG00000086259,0
ENSDARG00000086261,23
ENSDARG00000086265,0
ENSDARG00000086266,0
ENSDARG00000086268,0
ENSDARG00000086269,56
ENSDARG00000086271,0
ENSDARG00000086272,14
ENSDARG00000086282,0
ENSDARG00000086283,10
ENSDARG00000086288,212
ENSDARG00000086296,10
ENSDARG00000086300,317
ENSDARG00000086301,0
ENSDARG00000086302,97
ENSDARG00000086305,12
ENSDARG00000086309,27
ENSDARG00000086310,9
ENSDARG00000086314,4
ENSDARG00000086317,38
ENSDARG00000086324,3
ENSDARG00000086326,15
ENSDARG00000086327,153
ENSDARG00000086332,151
ENSDARG00000086336,4
ENSDARG00000086337,0
ENSDARG00000086342,38
ENSDARG00000086345,168
ENSDARG00000086352,0
ENSDARG00000086358,0
ENSDARG00000086362,45
ENSDARG00000086369,4
ENSDARG00000086374,0
ENSDARG00000086383,0
ENSDARG00000086390,0
ENSDARG00000086391,223
ENSDARG00000086393,11
ENSDARG00000086405,12
ENSDARG00000086408,0
ENSDARG00000086411,32
ENSDARG00000086412,0
ENSDARG00000086416,1
ENSDARG00000086418,24
ENSDARG00000086419,0
ENSDARG00000086420,17
ENSDARG00000086421,7
ENSDARG00000086425,32
ENSDARG00000086445,0
ENSDARG00000086449,0
ENSDARG00000086450,136
ENSDARG00000086452,0
ENSDARG00000086453,0
ENSDARG00000086457,37
ENSDARG00000086458,13
ENSDARG00000086459,87
ENSDARG00000086460,0
ENSDARG00000086463,0
ENSDARG00000086471,29
ENSDARG00000086481,34
ENSDARG00000086483,2
ENSDARG00000086484,0
ENSDARG00000086490,42
ENSDARG00000086493,1
ENSDARG00000086494,22
ENSDARG00000086495,3
ENSDARG00000086498,0
ENSDARG00000086505,112
ENSDARG00000086511,0
ENSDARG00000086512,13
ENSDARG00000086518,21
ENSDARG00000086522,0
ENSDARG00000086523,82
ENSDARG00000086529,9
ENSDARG00000086539,15
ENSDARG00000086550,10
ENSDARG00000086551,220
ENSDARG00000086552,31
ENSDARG00000086553,90
ENSDARG00000086565,0
ENSDARG00000086569,41
ENSDARG00000086571,28
ENSDARG00000086573,6
ENSDARG00000086576,13
ENSDARG00000086584,0
ENSDARG00000086585,66
ENSDARG00000086591,4
ENSDARG00000086603,0
ENSDARG00000086612,0
ENSDARG00000086613,0
ENSDARG00000086615,17
ENSDARG00000086616,4
ENSDARG00000086618,200
ENSDARG00000086620,0
ENSDARG00000086623,37
ENSDARG00000086626,120
ENSDARG00000086628,5
ENSDARG00000086631,18
ENSDARG00000086633,0
ENSDARG00000086645,143
ENSDARG00000086647,4
ENSDARG00000086650,0
ENSDARG00000086654,5
ENSDARG00000086655,0
ENSDARG00000086658,276
ENSDARG00000086661,25
ENSDARG00000086665,117
ENSDARG00000086669,0
ENSDARG00000086670,42
ENSDARG00000086678,169
ENSDARG00000086679,0
ENSDARG00000086685,158
ENSDARG00000086691,21
ENSDARG00000086692,0
ENSDARG00000086699,15
ENSDARG00000086703,0
ENSDARG00000086705,30
ENSDARG00000086706,6
ENSDARG00000086708,0
ENSDARG00000086712,24
ENSDARG00000086720,0
ENSDARG00000086724,17
ENSDARG00000086732,0
ENSDARG00000086735,260
ENSDARG00000086737,5
ENSDARG00000086739,0
ENSDARG00000086740,171
ENSDARG00000086744,3
ENSDARG00000086746,372
ENSDARG00000086752,0
ENSDARG00000086753,25
ENSDARG00000086756,115
ENSDARG00000086762,12
ENSDARG00000086764,221
ENSDARG00000086775,4
ENSDARG00000086778,26
ENSDARG00000086786,1
ENSDARG00000086789,144
ENSDARG00000086790,34
ENSDARG00000086805,38
ENSDARG00000086808,41
ENSDARG00000086815,80
ENSDARG00000086819,84
ENSDARG00000086825,0
ENSDARG00000086826,123
ENSDARG00000086831,0
ENSDARG00000086838,1
ENSDARG00000086840,0
ENSDARG00000086842,89
ENSDARG00000086847,1
ENSDARG00000086848,27
ENSDARG00000086849,0
ENSDARG00000086851,30
ENSDARG00000086853,25
ENSDARG00000086856,184
ENSDARG00000086859,0
ENSDARG00000086874,11
ENSDARG00000086879,4
ENSDARG00000086880,0
ENSDARG00000086881,12
ENSDARG00000086892,1
ENSDARG00000086896,222
ENSDARG00000086897,5
ENSDARG00000086903,0
ENSDARG00000086906,64
ENSDARG00000086911,24
ENSDARG00000086917,330
ENSDARG00000086927,255
ENSDARG00000086931,33
ENSDARG00000086933,4
ENSDARG00000086941,0
ENSDARG00000086944,0
ENSDARG00000086950,43
ENSDARG00000086956,0
ENSDARG00000086957,52
ENSDARG00000086977,65
ENSDARG00000086980,179
ENSDARG00000086985,152
ENSDARG00000086990,103
ENSDARG00000086996,3
ENSDARG00000086998,0
ENSDARG00000087012,9
ENSDARG00000087013,196
ENSDARG00000087016,4
ENSDARG00000087017,1
ENSDARG00000087018,39
ENSDARG00000087020,25
ENSDARG00000087032,27
ENSDARG00000087040,20
ENSDARG00000087046,9
ENSDARG00000087048,7
ENSDARG00000087054,2
ENSDARG00000087057,0
ENSDARG00000087059,9
ENSDARG00000087061,0
ENSDARG00000087070,5
ENSDARG00000087071,0
ENSDARG00000087074,30
ENSDARG00000087084,0
ENSDARG00000087087,17
ENSDARG00000087088,14
ENSDARG00000087093,31
ENSDARG00000087094,3
ENSDARG00000087099,0
ENSDARG00000087100,15
ENSDARG00000087102,8
ENSDARG00000087107,0
ENSDARG00000087110,57
ENSDARG00000087120,0
ENSDARG00000087131,9
ENSDARG00000087143,0
ENSDARG00000087144,0
ENSDARG00000087145,8
ENSDARG00000087148,0
ENSDARG00000087152,18
ENSDARG00000087162,26
ENSDARG00000087164,610
ENSDARG00000087165,17
ENSDARG00000087166,0
ENSDARG00000087168,0
ENSDARG00000087176,0
ENSDARG00000087178,0
ENSDARG00000087180,24
ENSDARG00000087181,2
ENSDARG00000087186,72
ENSDARG00000087187,70
ENSDARG00000087188,183
ENSDARG00000087190,0
ENSDARG00000087191,0
ENSDARG00000087193,67
ENSDARG00000087195,0
ENSDARG00000087196,16
ENSDARG00000087197,44
ENSDARG00000087198,17
ENSDARG00000087203,20
ENSDARG00000087205,157
ENSDARG00000087206,63
ENSDARG00000087210,6
ENSDARG00000087224,0
ENSDARG00000087225,5
ENSDARG00000087226,47
ENSDARG00000087227,0
ENSDARG00000087229,91
ENSDARG00000087238,62
ENSDARG00000087241,1
ENSDARG00000087243,245
ENSDARG00000087245,0
ENSDARG00000087247,187
ENSDARG00000087249,14
ENSDARG00000087251,18
ENSDARG00000087254,0
ENSDARG00000087258,9
ENSDARG00000087260,195
ENSDARG00000087262,16
ENSDARG00000087265,0
ENSDARG00000087277,41
ENSDARG00000087285,0
ENSDARG00000087289,3
ENSDARG00000087290,7
ENSDARG00000087293,20
ENSDARG00000087297,0
ENSDARG00000087299,21
ENSDARG00000087301,437
ENSDARG00000087303,695
ENSDARG00000087306,21
ENSDARG00000087311,0
ENSDARG00000087318,24
ENSDARG00000087319,9
ENSDARG00000087324,414
ENSDARG00000087327,33
ENSDARG00000087330,22
ENSDARG00000087331,5
ENSDARG00000087333,141
ENSDARG00000087341,92
ENSDARG00000087346,27
ENSDARG00000087349,1
ENSDARG00000087352,31
ENSDARG00000087359,302
ENSDARG00000087363,0
ENSDARG00000087369,2
ENSDARG00000087373,23
ENSDARG00000087375,0
ENSDARG00000087381,0
ENSDARG00000087388,0
ENSDARG00000087390,91
ENSDARG00000087392,0
ENSDARG00000087393,0
ENSDARG00000087394,58
ENSDARG00000087401,1
ENSDARG00000087402,180
ENSDARG00000087403,0
ENSDARG00000087407,13
ENSDARG00000087413,51
ENSDARG00000087417,53
ENSDARG00000087419,0
ENSDARG00000087421,270
ENSDARG00000087424,3
ENSDARG00000087426,28
ENSDARG00000087438,0
ENSDARG00000087440,0
ENSDARG00000087443,297
ENSDARG00000087444,0
ENSDARG00000087446,6
ENSDARG00000087452,9
ENSDARG00000087453,15
ENSDARG00000087456,9
ENSDARG00000087457,4
ENSDARG00000087461,8
ENSDARG00000087473,45
ENSDARG00000087474,3
ENSDARG00000087476,6
ENSDARG00000087483,22
ENSDARG00000087489,0
ENSDARG00000087492,11
ENSDARG00000087496,0
ENSDARG00000087509,0
ENSDARG00000087517,54
ENSDARG00000087518,14
ENSDARG00000087525,0
ENSDARG00000087528,46
ENSDARG00000087529,4
ENSDARG00000087530,52
ENSDARG00000087532,3
ENSDARG00000087536,92
ENSDARG00000087538,280
ENSDARG00000087544,0
ENSDARG00000087545,1
ENSDARG00000087554,40
ENSDARG00000087555,45
ENSDARG00000087556,4
ENSDARG00000087558,1
ENSDARG00000087564,0
ENSDARG00000087573,24
ENSDARG00000087574,11
ENSDARG00000087575,0
ENSDARG00000087583,0
ENSDARG00000087584,0
ENSDARG00000087585,3
ENSDARG00000087596,48
ENSDARG00000087597,9
ENSDARG00000087601,23
ENSDARG00000087611,30
ENSDARG00000087616,241
ENSDARG00000087625,35
ENSDARG00000087631,0
ENSDARG00000087633,9
ENSDARG00000087635,0
ENSDARG00000087636,435
ENSDARG00000087639,0
ENSDARG00000087640,44
ENSDARG00000087641,44
ENSDARG00000087645,0
ENSDARG00000087646,3
ENSDARG00000087647,232
ENSDARG00000087651,0
ENSDARG00000087657,390
ENSDARG00000087659,4
ENSDARG00000087663,51
ENSDARG00000087666,6
ENSDARG00000087674,0
ENSDARG00000087681,9
ENSDARG00000087688,62
ENSDARG00000087693,38
ENSDARG00000087697,304
ENSDARG00000087699,0
ENSDARG00000087704,52
ENSDARG00000087706,0
ENSDARG00000087709,111
ENSDARG00000087714,2
ENSDARG00000087717,2
ENSDARG00000087736,0
ENSDARG00000087741,0
ENSDARG00000087742,81
ENSDARG00000087743,0
ENSDARG00000087745,20
ENSDARG00000087749,145
ENSDARG00000087751,18
ENSDARG00000087752,5
ENSDARG00000087753,0
ENSDARG00000087756,0
ENSDARG00000087757,4
ENSDARG00000087759,16
ENSDARG00000087761,0
ENSDARG00000087762,16
ENSDARG00000087764,0
ENSDARG00000087765,549
ENSDARG00000087767,3
ENSDARG00000087779,27
ENSDARG00000087780,312
ENSDARG00000087782,1
ENSDARG00000087784,12
ENSDARG00000087788,0
ENSDARG00000087793,35
ENSDARG00000087798,21
ENSDARG00000087804,21
ENSDARG00000087805,10
ENSDARG00000087814,3
ENSDARG00000087817,0
ENSDARG00000087822,110
ENSDARG00000087828,0
ENSDARG00000087832,24
ENSDARG00000087835,24
ENSDARG00000087839,54
ENSDARG00000087843,86
ENSDARG00000087844,16
ENSDARG00000087857,103
ENSDARG00000087863,2
ENSDARG00000087867,28
ENSDARG00000087869,55
ENSDARG00000087870,3
ENSDARG00000087873,162
ENSDARG00000087893,81
ENSDARG00000087897,623
ENSDARG00000087901,0
ENSDARG00000087907,0
ENSDARG00000087909,0
ENSDARG00000087910,25
ENSDARG00000087911,117
ENSDARG00000087916,12
ENSDARG00000087920,0
ENSDARG00000087921,104
ENSDARG00000087927,36
ENSDARG00000087933,19
ENSDARG00000087937,42
ENSDARG00000087941,57
ENSDARG00000087950,145
ENSDARG00000087954,59
ENSDARG00000087956,11
ENSDARG00000087961,0
ENSDARG00000087962,40
ENSDARG00000087968,0
ENSDARG00000087978,0
ENSDARG00000087981,218
ENSDARG00000087983,2
ENSDARG00000087985,42
ENSDARG00000087993,39
ENSDARG00000087994,17
ENSDARG00000087996,0
ENSDARG00000088000,0
ENSDARG00000088002,10
ENSDARG00000088013,9
ENSDARG00000088019,0
ENSDARG00000088022,0
ENSDARG00000088023,0
ENSDARG00000088029,6
ENSDARG00000088030,205
ENSDARG00000088036,42
ENSDARG00000088039,0
ENSDARG00000088040,6
ENSDARG00000088044,9
ENSDARG00000088048,8
ENSDARG00000088051,11
ENSDARG00000088058,0
ENSDARG00000088067,0
ENSDARG00000088069,18
ENSDARG00000088072,41
ENSDARG00000088073,119
ENSDARG00000088078,0
ENSDARG00000088079,12
ENSDARG00000088082,13
ENSDARG00000088083,253
ENSDARG00000088084,16
ENSDARG00000088087,722
