C7,Counts
ENSDARG00000063568,177
ENSDARG00000063570,218
ENSDARG00000063572,220
ENSDARG00000063573,82
ENSDARG00000063574,20
ENSDARG00000063577,0
ENSDARG00000063578,130
ENSDARG00000063580,338
ENSDARG00000063583,118
ENSDARG00000063588,33
ENSDARG00000063594,324
ENSDARG00000063596,9
ENSDARG00000063604,12
ENSDARG00000063612,151
ENSDARG00000063613,0
ENSDARG00000063614,44
ENSDARG00000063621,23
ENSDARG00000063624,59
ENSDARG00000063626,724
ENSDARG00000063627,70
ENSDARG00000063631,102
ENSDARG00000063634,18
ENSDARG00000063635,56
ENSDARG00000063636,85
ENSDARG00000063646,11
ENSDARG00000063649,135
ENSDARG00000063661,13
ENSDARG00000063663,111
ENSDARG00000063665,0
ENSDARG00000063670,0
ENSDARG00000063672,58
ENSDARG00000063677,151
ENSDARG00000063682,186
ENSDARG00000063684,18
ENSDARG00000063686,10
ENSDARG00000063690,19
ENSDARG00000063701,93
ENSDARG00000063706,100
ENSDARG00000063711,146
ENSDARG00000063713,292
ENSDARG00000063718,68
ENSDARG00000063719,197
ENSDARG00000063726,253
ENSDARG00000063730,109
ENSDARG00000063731,75
ENSDARG00000063732,77
ENSDARG00000063882,6
ENSDARG00000063895,1506
ENSDARG00000063899,3928
ENSDARG00000063905,11281
ENSDARG00000063908,8669
ENSDARG00000063910,10
ENSDARG00000063911,3420
ENSDARG00000063912,3452
ENSDARG00000063914,82
ENSDARG00000063916,173
ENSDARG00000063917,2669
ENSDARG00000063921,6275
ENSDARG00000063922,87
ENSDARG00000063924,4376
ENSDARG00000067507,203
ENSDARG00000067509,162
ENSDARG00000067517,53
ENSDARG00000067520,59
ENSDARG00000067524,15
ENSDARG00000067537,13
ENSDARG00000067544,14
ENSDARG00000067545,184
ENSDARG00000067546,28
ENSDARG00000067549,31
ENSDARG00000067560,90
ENSDARG00000067563,0
ENSDARG00000067564,0
ENSDARG00000067566,9
ENSDARG00000067567,53
ENSDARG00000067591,36
ENSDARG00000067592,28
ENSDARG00000067593,20
ENSDARG00000067596,0
ENSDARG00000067601,97
ENSDARG00000067605,38
ENSDARG00000067606,13
ENSDARG00000067607,144
ENSDARG00000067608,2
ENSDARG00000067613,25
ENSDARG00000067626,270
ENSDARG00000067630,42
ENSDARG00000067639,30
ENSDARG00000067646,8
ENSDARG00000067656,87
ENSDARG00000067658,26
ENSDARG00000067661,7
ENSDARG00000067664,0
ENSDARG00000067665,0
ENSDARG00000067668,4
ENSDARG00000067669,17
ENSDARG00000067670,33
ENSDARG00000067672,0
ENSDARG00000067673,65
ENSDARG00000067676,130
ENSDARG00000067701,16
ENSDARG00000067710,22
ENSDARG00000067711,0
ENSDARG00000067713,0
ENSDARG00000067714,0
ENSDARG00000067717,0
ENSDARG00000067718,7
ENSDARG00000067719,46
ENSDARG00000067723,13
ENSDARG00000067729,102
ENSDARG00000067730,0
ENSDARG00000067741,89
ENSDARG00000067751,9
ENSDARG00000067752,0
ENSDARG00000067777,0
ENSDARG00000067781,2
ENSDARG00000067784,36
ENSDARG00000067794,24
ENSDARG00000067795,14
ENSDARG00000067796,155
ENSDARG00000067797,2
ENSDARG00000067801,61
ENSDARG00000067805,81
ENSDARG00000067806,0
ENSDARG00000067808,0
ENSDARG00000067813,1
ENSDARG00000067814,0
ENSDARG00000067815,134
ENSDARG00000067817,35
ENSDARG00000067824,168
ENSDARG00000067828,0
ENSDARG00000067829,132
ENSDARG00000067831,0
ENSDARG00000067832,30
ENSDARG00000067838,23
ENSDARG00000067847,0
ENSDARG00000067848,124
ENSDARG00000067850,205
ENSDARG00000067851,5
ENSDARG00000067859,10
ENSDARG00000067872,0
ENSDARG00000067889,0
ENSDARG00000067912,10
ENSDARG00000067913,47
ENSDARG00000067916,2
ENSDARG00000067918,39
ENSDARG00000067920,112
ENSDARG00000067925,8
ENSDARG00000067927,0
ENSDARG00000067950,133
ENSDARG00000067958,2
ENSDARG00000067964,412
ENSDARG00000067966,15
ENSDARG00000067975,87
ENSDARG00000067976,26
ENSDARG00000067977,0
ENSDARG00000067979,36
ENSDARG00000067981,65
ENSDARG00000067984,62
ENSDARG00000067985,0
ENSDARG00000067990,53416
ENSDARG00000067992,0
ENSDARG00000067995,14224
ENSDARG00000067996,160
ENSDARG00000067997,8774
ENSDARG00000067999,74
ENSDARG00000068006,0
ENSDARG00000068011,0
ENSDARG00000068021,8
ENSDARG00000068030,61
ENSDARG00000068036,45
ENSDARG00000068050,20
ENSDARG00000068064,180
ENSDARG00000068065,0
ENSDARG00000068082,29
ENSDARG00000068086,0
ENSDARG00000068088,3
ENSDARG00000068096,167
ENSDARG00000068098,0
ENSDARG00000068100,56
ENSDARG00000068103,6
ENSDARG00000068104,0
ENSDARG00000068110,33
ENSDARG00000068114,0
ENSDARG00000068122,0
ENSDARG00000068123,24
ENSDARG00000068124,0
ENSDARG00000068125,6
ENSDARG00000068126,5
ENSDARG00000068127,13
ENSDARG00000068128,13
ENSDARG00000068130,0
ENSDARG00000068138,0
ENSDARG00000068140,49
ENSDARG00000068141,4
ENSDARG00000068143,65
ENSDARG00000068144,0
ENSDARG00000068145,0
ENSDARG00000068148,28
ENSDARG00000068149,103
ENSDARG00000068152,35
ENSDARG00000068156,4
ENSDARG00000068157,82
ENSDARG00000068161,1
ENSDARG00000068166,60
ENSDARG00000068168,8
ENSDARG00000068175,10
ENSDARG00000068176,23
ENSDARG00000068177,84
ENSDARG00000068179,232
ENSDARG00000068181,7
ENSDARG00000068182,24
ENSDARG00000068187,83
ENSDARG00000068190,0
ENSDARG00000068191,73
ENSDARG00000068192,66
ENSDARG00000068193,0
ENSDARG00000068194,131
ENSDARG00000068199,64
ENSDARG00000068208,426
ENSDARG00000068213,109
ENSDARG00000068214,878
ENSDARG00000068217,31
ENSDARG00000068219,7
ENSDARG00000068220,1
ENSDARG00000068221,0
ENSDARG00000068227,31
ENSDARG00000068231,6
ENSDARG00000068232,0
ENSDARG00000068233,0
ENSDARG00000068240,15
ENSDARG00000068242,48
ENSDARG00000068246,271
ENSDARG00000068247,131
ENSDARG00000068250,0
ENSDARG00000068255,0
ENSDARG00000068256,7
ENSDARG00000068257,4
ENSDARG00000068258,88
ENSDARG00000068261,31
ENSDARG00000068262,15
ENSDARG00000068263,0
ENSDARG00000068264,13
ENSDARG00000068265,35
ENSDARG00000068274,0
ENSDARG00000068275,35
ENSDARG00000068279,12
ENSDARG00000068280,28
ENSDARG00000068283,0
ENSDARG00000068286,30
ENSDARG00000068288,0
ENSDARG00000068289,212
ENSDARG00000068290,2
ENSDARG00000068291,13
ENSDARG00000068296,122
ENSDARG00000068303,2
ENSDARG00000068305,16
ENSDARG00000068323,383
ENSDARG00000068325,9
ENSDARG00000068344,13
ENSDARG00000068363,0
ENSDARG00000068365,37
ENSDARG00000068366,32
ENSDARG00000068367,15
ENSDARG00000068369,33
ENSDARG00000068370,163
ENSDARG00000068372,2
ENSDARG00000068374,141
ENSDARG00000068380,0
ENSDARG00000068382,0
ENSDARG00000068387,9
ENSDARG00000068397,180
ENSDARG00000068398,17
ENSDARG00000068400,7
ENSDARG00000068401,352
ENSDARG00000068404,74
ENSDARG00000068406,30
ENSDARG00000068407,6
ENSDARG00000068409,0
ENSDARG00000068415,36
ENSDARG00000068417,0
ENSDARG00000068421,18
ENSDARG00000068428,18
ENSDARG00000068431,5
ENSDARG00000068432,332
ENSDARG00000068434,128
ENSDARG00000068436,503
ENSDARG00000068438,31
ENSDARG00000068453,9
ENSDARG00000068456,87
ENSDARG00000068457,2818
ENSDARG00000068460,93
ENSDARG00000068461,99
ENSDARG00000068465,0
ENSDARG00000068468,28
ENSDARG00000068474,9
ENSDARG00000068478,100
ENSDARG00000068480,306
ENSDARG00000068483,28
ENSDARG00000068493,0
ENSDARG00000068503,4
ENSDARG00000068507,4538
ENSDARG00000068515,56
ENSDARG00000068516,65
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,19
ENSDARG00000068551,8
ENSDARG00000068557,7
ENSDARG00000068562,412
ENSDARG00000068566,0
ENSDARG00000068567,36
ENSDARG00000068572,83
ENSDARG00000068575,11
ENSDARG00000068576,0
ENSDARG00000068580,0
ENSDARG00000068582,271
ENSDARG00000068586,118
ENSDARG00000068587,18
ENSDARG00000068589,266
ENSDARG00000068590,0
ENSDARG00000068593,0
ENSDARG00000068596,39
ENSDARG00000068601,38
ENSDARG00000068602,113
ENSDARG00000068621,53
ENSDARG00000068624,311
ENSDARG00000068628,88
ENSDARG00000068629,10
ENSDARG00000068637,68
ENSDARG00000068638,2
ENSDARG00000068640,1210
ENSDARG00000068641,41
ENSDARG00000068650,121
ENSDARG00000068653,0
ENSDARG00000068655,4
ENSDARG00000068657,0
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,19
ENSDARG00000068678,1
ENSDARG00000068680,47
ENSDARG00000068681,13
ENSDARG00000068683,0
ENSDARG00000068691,22
ENSDARG00000068698,9
ENSDARG00000068701,49
ENSDARG00000068702,20
ENSDARG00000068704,0
ENSDARG00000068705,12
ENSDARG00000068708,237
ENSDARG00000068709,73
ENSDARG00000068710,373
ENSDARG00000068711,39
ENSDARG00000068713,0
ENSDARG00000068714,39
ENSDARG00000068716,82
ENSDARG00000068719,2
ENSDARG00000068726,13
ENSDARG00000068729,24
ENSDARG00000068731,7
ENSDARG00000068732,295
ENSDARG00000068738,0
ENSDARG00000068742,1
ENSDARG00000068745,951
ENSDARG00000068749,0
ENSDARG00000068755,20
ENSDARG00000068759,17
ENSDARG00000068760,205
ENSDARG00000068761,0
ENSDARG00000068763,37
ENSDARG00000068782,28
ENSDARG00000068784,1
ENSDARG00000068787,327
ENSDARG00000068800,0
ENSDARG00000068812,23
ENSDARG00000068814,2
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,108
ENSDARG00000068822,189
ENSDARG00000068828,15
ENSDARG00000068830,61
ENSDARG00000068833,65
ENSDARG00000068840,0
ENSDARG00000068846,20
ENSDARG00000068849,249
ENSDARG00000068851,24
ENSDARG00000068855,3
ENSDARG00000068856,0
ENSDARG00000068857,4
ENSDARG00000068858,0
ENSDARG00000068863,0
ENSDARG00000068865,2
ENSDARG00000068868,315
ENSDARG00000068869,6
ENSDARG00000068870,16
ENSDARG00000068874,0
ENSDARG00000068876,5
ENSDARG00000068883,17
ENSDARG00000068886,36
ENSDARG00000068888,3
ENSDARG00000068892,9
ENSDARG00000068893,19
ENSDARG00000068894,160
ENSDARG00000068910,201
ENSDARG00000068912,5
ENSDARG00000068915,0
ENSDARG00000068916,4
ENSDARG00000068918,142
ENSDARG00000068919,0
ENSDARG00000068923,12
ENSDARG00000068926,16
ENSDARG00000068934,39
ENSDARG00000068937,0
ENSDARG00000068939,3
ENSDARG00000068940,29
ENSDARG00000068941,18
ENSDARG00000068947,7
ENSDARG00000068951,0
ENSDARG00000068958,0
ENSDARG00000068965,353
ENSDARG00000068966,1
ENSDARG00000068967,17
ENSDARG00000068969,3
ENSDARG00000068973,31
ENSDARG00000068974,37
ENSDARG00000068976,0
ENSDARG00000068978,90
ENSDARG00000068981,69
ENSDARG00000068982,4
ENSDARG00000068983,25
ENSDARG00000068989,655
ENSDARG00000068991,10
ENSDARG00000068992,4430
ENSDARG00000068993,8
ENSDARG00000068994,0
ENSDARG00000068995,120
ENSDARG00000068996,93
ENSDARG00000069003,36
ENSDARG00000069006,248
ENSDARG00000069009,23
ENSDARG00000069011,7
ENSDARG00000069012,0
ENSDARG00000069013,47
ENSDARG00000069014,65
ENSDARG00000069017,32
ENSDARG00000069018,25
ENSDARG00000069026,72
ENSDARG00000069027,2
ENSDARG00000069028,0
ENSDARG00000069029,36
ENSDARG00000069030,101
ENSDARG00000069031,0
ENSDARG00000069033,9
ENSDARG00000069037,0
ENSDARG00000069038,51
ENSDARG00000069044,0
ENSDARG00000069045,6
ENSDARG00000069046,5
ENSDARG00000069048,67
ENSDARG00000069056,278
ENSDARG00000069058,0
ENSDARG00000069065,7
ENSDARG00000069066,250
ENSDARG00000069074,2194
ENSDARG00000069082,8
ENSDARG00000069085,26
ENSDARG00000069089,0
ENSDARG00000069090,299
ENSDARG00000069093,5410
ENSDARG00000069095,20
ENSDARG00000069099,57
ENSDARG00000069100,231
ENSDARG00000069101,250
ENSDARG00000069102,47
ENSDARG00000069103,4
ENSDARG00000069105,283
ENSDARG00000069106,38
ENSDARG00000069109,0
ENSDARG00000069111,19
ENSDARG00000069113,682
ENSDARG00000069114,47
ENSDARG00000069116,2
ENSDARG00000069117,13
ENSDARG00000069118,297
ENSDARG00000069122,107
ENSDARG00000069129,82
ENSDARG00000069133,34
ENSDARG00000069134,74
ENSDARG00000069135,243
ENSDARG00000069139,167
ENSDARG00000069142,432
ENSDARG00000069143,0
ENSDARG00000069147,19
ENSDARG00000069150,30
ENSDARG00000069157,33
ENSDARG00000069160,96
ENSDARG00000069168,39
ENSDARG00000069169,139
ENSDARG00000069171,151
ENSDARG00000069175,95
ENSDARG00000069184,4
ENSDARG00000069185,392
ENSDARG00000069186,11
ENSDARG00000069189,2
ENSDARG00000069190,0
ENSDARG00000069192,9
ENSDARG00000069194,3
ENSDARG00000069196,53
ENSDARG00000069199,3
ENSDARG00000069206,0
ENSDARG00000069208,3
ENSDARG00000069211,0
ENSDARG00000069213,0
ENSDARG00000069214,0
ENSDARG00000069216,0
ENSDARG00000069230,13
ENSDARG00000069241,2
ENSDARG00000069242,73
ENSDARG00000069244,1
ENSDARG00000069245,203
ENSDARG00000069246,0
ENSDARG00000069249,147
ENSDARG00000069250,117
ENSDARG00000069251,0
ENSDARG00000069252,0
ENSDARG00000069254,93
ENSDARG00000069260,0
ENSDARG00000069261,27
ENSDARG00000069262,12
ENSDARG00000069264,20
ENSDARG00000069265,15
ENSDARG00000069266,87
ENSDARG00000069269,60
ENSDARG00000069270,0
ENSDARG00000069271,7
ENSDARG00000069274,0
ENSDARG00000069276,0
ENSDARG00000069278,33
ENSDARG00000069279,0
ENSDARG00000069280,100
ENSDARG00000069281,0
ENSDARG00000069282,36
ENSDARG00000069283,95
ENSDARG00000069286,4
ENSDARG00000069289,86
ENSDARG00000069290,0
ENSDARG00000069292,3
ENSDARG00000069293,0
ENSDARG00000069294,0
ENSDARG00000069295,64
ENSDARG00000069296,0
ENSDARG00000069297,212
ENSDARG00000069298,146
ENSDARG00000069301,28
ENSDARG00000069302,42
ENSDARG00000069305,18
ENSDARG00000069307,0
ENSDARG00000069311,0
ENSDARG00000069313,82
ENSDARG00000069314,31
ENSDARG00000069318,48
ENSDARG00000069321,0
ENSDARG00000069323,0
ENSDARG00000069324,50
ENSDARG00000069326,11
ENSDARG00000069327,5
ENSDARG00000069328,45
ENSDARG00000069329,10
ENSDARG00000069331,99
ENSDARG00000069332,0
ENSDARG00000069333,0
ENSDARG00000069334,136
ENSDARG00000069335,23
ENSDARG00000069339,271
ENSDARG00000069342,54
ENSDARG00000069356,542
ENSDARG00000069360,357
ENSDARG00000069361,23
ENSDARG00000069362,0
ENSDARG00000069363,0
ENSDARG00000069368,9
ENSDARG00000069373,18
ENSDARG00000069374,0
ENSDARG00000069375,21
ENSDARG00000069376,5
ENSDARG00000069377,14
ENSDARG00000069378,30
ENSDARG00000069379,0
ENSDARG00000069381,0
ENSDARG00000069382,0
ENSDARG00000069383,3
ENSDARG00000069386,14
ENSDARG00000069388,1
ENSDARG00000069390,0
ENSDARG00000069397,259
ENSDARG00000069401,1
ENSDARG00000069402,433
ENSDARG00000069407,56
ENSDARG00000069409,30
ENSDARG00000069411,0
ENSDARG00000069415,447
ENSDARG00000069420,47
ENSDARG00000069421,75
ENSDARG00000069422,44
ENSDARG00000069423,6
ENSDARG00000069425,20
ENSDARG00000069427,141
ENSDARG00000069428,0
ENSDARG00000069430,15
ENSDARG00000069431,0
ENSDARG00000069432,121
ENSDARG00000069433,97
ENSDARG00000069435,25
ENSDARG00000069438,300
ENSDARG00000069439,11
ENSDARG00000069440,186
ENSDARG00000069441,3
ENSDARG00000069445,0
ENSDARG00000069446,0
ENSDARG00000069450,1
ENSDARG00000069451,45
ENSDARG00000069453,11
ENSDARG00000069459,0
ENSDARG00000069461,1
ENSDARG00000069463,53
ENSDARG00000069464,2
ENSDARG00000069467,93
ENSDARG00000069469,104
ENSDARG00000069471,24
ENSDARG00000069472,360
ENSDARG00000069473,33
ENSDARG00000069476,144
ENSDARG00000069478,5
ENSDARG00000069481,0
ENSDARG00000069482,6
ENSDARG00000069484,194
ENSDARG00000069485,12
ENSDARG00000069494,0
ENSDARG00000069495,0
ENSDARG00000069496,89
ENSDARG00000069497,2
ENSDARG00000069498,22
ENSDARG00000069499,17
ENSDARG00000069500,0
ENSDARG00000069501,13
ENSDARG00000069503,15
ENSDARG00000069504,0
ENSDARG00000069505,0
ENSDARG00000069507,0
ENSDARG00000069515,38
ENSDARG00000069518,0
ENSDARG00000069521,32
ENSDARG00000069525,21
ENSDARG00000069527,33
ENSDARG00000069529,9
ENSDARG00000069537,9
ENSDARG00000069538,5
ENSDARG00000069540,35
ENSDARG00000069542,0
ENSDARG00000069543,13
ENSDARG00000069545,0
ENSDARG00000069548,10
ENSDARG00000069549,7
ENSDARG00000069552,2
ENSDARG00000069555,0
ENSDARG00000069559,36
ENSDARG00000069560,57
ENSDARG00000069563,0
ENSDARG00000069566,0
ENSDARG00000069583,226
ENSDARG00000069589,2
ENSDARG00000069590,15
ENSDARG00000069594,0
ENSDARG00000069595,258
ENSDARG00000069598,0
ENSDARG00000069600,221
ENSDARG00000069601,38
ENSDARG00000069603,905
ENSDARG00000069607,47
ENSDARG00000069608,456
ENSDARG00000069615,365
ENSDARG00000069619,390
ENSDARG00000069624,0
ENSDARG00000069627,0
ENSDARG00000069630,29
ENSDARG00000069632,4
ENSDARG00000069640,4
ENSDARG00000069649,4
ENSDARG00000069654,89
ENSDARG00000069660,17
ENSDARG00000069661,15
ENSDARG00000069662,8
ENSDARG00000069669,22
ENSDARG00000069671,11
ENSDARG00000069672,3
ENSDARG00000069673,72
ENSDARG00000069674,4
ENSDARG00000069675,14
ENSDARG00000069677,17
ENSDARG00000069681,6
ENSDARG00000069692,173
ENSDARG00000069696,168
ENSDARG00000069698,0
ENSDARG00000069701,0
ENSDARG00000069703,0
ENSDARG00000069706,18
ENSDARG00000069707,0
ENSDARG00000069708,46
ENSDARG00000069710,0
ENSDARG00000069715,0
ENSDARG00000069723,2
ENSDARG00000069726,21
ENSDARG00000069728,14
ENSDARG00000069729,10
ENSDARG00000069733,34
ENSDARG00000069734,0
ENSDARG00000069735,0
ENSDARG00000069737,117
ENSDARG00000069739,23
ENSDARG00000069742,137
ENSDARG00000069744,0
ENSDARG00000069745,3
ENSDARG00000069748,114
ENSDARG00000069752,208
ENSDARG00000069755,71
ENSDARG00000069758,5
ENSDARG00000069763,130
ENSDARG00000069765,417
ENSDARG00000069766,24
ENSDARG00000069767,60
ENSDARG00000069769,0
ENSDARG00000069773,0
ENSDARG00000069774,138
ENSDARG00000069775,0
ENSDARG00000069780,13
ENSDARG00000069781,0
ENSDARG00000069787,2
ENSDARG00000069790,45
ENSDARG00000069792,698
ENSDARG00000069795,36
ENSDARG00000069796,22
ENSDARG00000069799,0
ENSDARG00000069801,570
ENSDARG00000069804,12
ENSDARG00000069806,0
ENSDARG00000069807,80
ENSDARG00000069808,128
ENSDARG00000069815,0
ENSDARG00000069817,238
ENSDARG00000069823,7
ENSDARG00000069826,572
ENSDARG00000069827,635
ENSDARG00000069828,0
ENSDARG00000069829,55
ENSDARG00000069832,0
ENSDARG00000069833,15
ENSDARG00000069834,0
ENSDARG00000069843,33
ENSDARG00000069844,0
ENSDARG00000069846,38
ENSDARG00000069848,0
ENSDARG00000069850,10
ENSDARG00000069852,0
ENSDARG00000069853,107
ENSDARG00000069855,732
ENSDARG00000069857,46
ENSDARG00000069865,0
ENSDARG00000069866,71
ENSDARG00000069869,16
ENSDARG00000069878,10
ENSDARG00000069888,3
ENSDARG00000069893,88
ENSDARG00000069895,0
ENSDARG00000069901,0
ENSDARG00000069904,75
ENSDARG00000069910,21
ENSDARG00000069912,230
ENSDARG00000069917,13
ENSDARG00000069920,10
ENSDARG00000069922,47
ENSDARG00000069926,0
ENSDARG00000069928,118
ENSDARG00000069929,19
ENSDARG00000069934,71
ENSDARG00000069937,130
ENSDARG00000069940,68
ENSDARG00000069941,0
ENSDARG00000069944,2
ENSDARG00000069945,0
ENSDARG00000069946,98
ENSDARG00000069951,39
ENSDARG00000069953,13
ENSDARG00000069954,24
ENSDARG00000069956,25
ENSDARG00000069957,89
ENSDARG00000069958,35
ENSDARG00000069961,3
ENSDARG00000069966,0
ENSDARG00000069968,17
ENSDARG00000069970,0
ENSDARG00000069977,54
ENSDARG00000069978,0
ENSDARG00000069980,11
ENSDARG00000069981,397
ENSDARG00000069984,0
ENSDARG00000069988,14
ENSDARG00000069989,408
ENSDARG00000069995,47
ENSDARG00000069996,122
ENSDARG00000069998,0
ENSDARG00000070000,32
ENSDARG00000070006,70
ENSDARG00000070011,0
ENSDARG00000070012,23
ENSDARG00000070013,0
ENSDARG00000070015,0
ENSDARG00000070019,205
ENSDARG00000070021,43
ENSDARG00000070025,173
ENSDARG00000070028,31
ENSDARG00000070029,34
ENSDARG00000070037,43
ENSDARG00000070038,58
ENSDARG00000070040,49
ENSDARG00000070041,2
ENSDARG00000070043,222
ENSDARG00000070045,286
ENSDARG00000070046,12
ENSDARG00000070047,52
ENSDARG00000070048,7
ENSDARG00000070050,44
ENSDARG00000070052,9
ENSDARG00000070053,9
ENSDARG00000070055,11
ENSDARG00000070056,0
ENSDARG00000070057,1
ENSDARG00000070059,2
ENSDARG00000070061,16
ENSDARG00000070065,0
ENSDARG00000070069,30
ENSDARG00000070073,0
ENSDARG00000070074,390
ENSDARG00000070076,51
ENSDARG00000070078,105
ENSDARG00000070080,984
ENSDARG00000070081,0
ENSDARG00000070083,1094
ENSDARG00000070084,99
ENSDARG00000070085,13
ENSDARG00000070092,19
ENSDARG00000070094,12
ENSDARG00000070097,114
ENSDARG00000070098,336
ENSDARG00000070100,50
ENSDARG00000070107,350
ENSDARG00000070108,136
ENSDARG00000070109,32
ENSDARG00000070110,5
ENSDARG00000070116,0
ENSDARG00000070119,71
ENSDARG00000070121,2
ENSDARG00000070122,95
ENSDARG00000070124,274
ENSDARG00000070126,0
ENSDARG00000070127,24
ENSDARG00000070131,30
ENSDARG00000070132,0
ENSDARG00000070138,0
ENSDARG00000070140,8
ENSDARG00000070141,18
ENSDARG00000070142,8
ENSDARG00000070145,280
ENSDARG00000070148,27
ENSDARG00000070150,134
ENSDARG00000070151,242
ENSDARG00000070155,73
ENSDARG00000070157,42
ENSDARG00000070161,137
ENSDARG00000070162,797
ENSDARG00000070164,284
ENSDARG00000070165,18
ENSDARG00000070166,4
ENSDARG00000070168,18
ENSDARG00000070170,21
ENSDARG00000070173,177
ENSDARG00000070174,150
ENSDARG00000070178,0
ENSDARG00000070187,490
ENSDARG00000070203,10
ENSDARG00000070206,0
ENSDARG00000070213,0
ENSDARG00000070214,21
ENSDARG00000070215,0
ENSDARG00000070220,38
ENSDARG00000070222,39
ENSDARG00000070227,254
ENSDARG00000070228,451
ENSDARG00000070229,103
ENSDARG00000070230,105
ENSDARG00000070231,37
ENSDARG00000070239,186
ENSDARG00000070256,50
ENSDARG00000070261,28
ENSDARG00000070266,296
ENSDARG00000070271,13
ENSDARG00000070272,2
ENSDARG00000070278,17
ENSDARG00000070280,0
ENSDARG00000070284,6
ENSDARG00000070289,21
ENSDARG00000070297,12
ENSDARG00000070299,3
ENSDARG00000070317,0
ENSDARG00000070318,31
ENSDARG00000070320,5
ENSDARG00000070321,0
ENSDARG00000070331,1220
ENSDARG00000070337,103
ENSDARG00000070338,24
ENSDARG00000070339,54
ENSDARG00000070340,19
ENSDARG00000070341,3
ENSDARG00000070343,18
ENSDARG00000070344,0
ENSDARG00000070346,102
ENSDARG00000070348,85
ENSDARG00000070351,20
ENSDARG00000070352,18
ENSDARG00000070353,4
ENSDARG00000070357,0
ENSDARG00000070358,6
ENSDARG00000070360,41
ENSDARG00000070362,1
ENSDARG00000070368,0
ENSDARG00000070371,76
ENSDARG00000070378,0
ENSDARG00000070386,18
ENSDARG00000070387,17
ENSDARG00000070389,15
ENSDARG00000070390,49
ENSDARG00000070391,21
ENSDARG00000070392,1
ENSDARG00000070393,14
ENSDARG00000070394,75
ENSDARG00000070396,14
ENSDARG00000070399,15
ENSDARG00000070401,0
ENSDARG00000070403,4
ENSDARG00000070404,5
ENSDARG00000070407,28
ENSDARG00000070408,14
ENSDARG00000070412,155
ENSDARG00000070414,0
ENSDARG00000070416,0
ENSDARG00000070419,0
ENSDARG00000070423,34
ENSDARG00000070425,137
ENSDARG00000070426,293
ENSDARG00000070427,8
ENSDARG00000070428,10
ENSDARG00000070430,3
ENSDARG00000070431,78
ENSDARG00000070432,278
ENSDARG00000070433,209
ENSDARG00000070434,7
ENSDARG00000070435,303
ENSDARG00000070437,1161
ENSDARG00000070440,1
ENSDARG00000070441,106
ENSDARG00000070442,272
ENSDARG00000070447,13
ENSDARG00000070448,206
ENSDARG00000070449,119
ENSDARG00000070452,22
ENSDARG00000070453,60
ENSDARG00000070454,6
ENSDARG00000070455,23
ENSDARG00000070458,0
ENSDARG00000070461,12
ENSDARG00000070463,115
ENSDARG00000070465,0
ENSDARG00000070467,84
ENSDARG00000070470,109
ENSDARG00000070471,33
ENSDARG00000070472,73
ENSDARG00000070473,97
ENSDARG00000070475,570
ENSDARG00000070477,70
ENSDARG00000070478,4
ENSDARG00000070479,40
ENSDARG00000070480,3
ENSDARG00000070484,73
ENSDARG00000070485,12
ENSDARG00000070486,3
ENSDARG00000070487,13
ENSDARG00000070490,26
ENSDARG00000070491,40
ENSDARG00000070494,325
ENSDARG00000070495,7
ENSDARG00000070497,59
ENSDARG00000070498,79
ENSDARG00000070502,0
ENSDARG00000070504,25
ENSDARG00000070507,45
ENSDARG00000070511,93
ENSDARG00000070512,76
ENSDARG00000070513,293
ENSDARG00000070522,124
ENSDARG00000070526,8
ENSDARG00000070535,0
ENSDARG00000070536,31
ENSDARG00000070537,84
ENSDARG00000070538,123
ENSDARG00000070539,4
ENSDARG00000070541,1
ENSDARG00000070542,0
ENSDARG00000070543,93
ENSDARG00000070545,358
ENSDARG00000070546,6
ENSDARG00000070553,36
ENSDARG00000070555,31
ENSDARG00000070558,0
ENSDARG00000070560,216
ENSDARG00000070565,15
ENSDARG00000070567,626
ENSDARG00000070568,106
ENSDARG00000070570,26
ENSDARG00000070571,19
ENSDARG00000070573,183
ENSDARG00000070575,92
ENSDARG00000070578,17
ENSDARG00000070579,0
ENSDARG00000070581,3
ENSDARG00000070583,91
ENSDARG00000070584,56
ENSDARG00000070589,7
ENSDARG00000070590,52
ENSDARG00000070597,63
ENSDARG00000070598,2
ENSDARG00000070600,194
ENSDARG00000070601,113
ENSDARG00000070603,75
ENSDARG00000070604,3
ENSDARG00000070605,0
ENSDARG00000070606,7
ENSDARG00000070607,43
ENSDARG00000070611,0
ENSDARG00000070617,52
ENSDARG00000070618,0
ENSDARG00000070620,131
ENSDARG00000070621,101
ENSDARG00000070623,4
ENSDARG00000070624,33
ENSDARG00000070625,221
ENSDARG00000070626,146
ENSDARG00000070627,0
ENSDARG00000070644,53
ENSDARG00000070651,35
ENSDARG00000070654,67
ENSDARG00000070656,31
ENSDARG00000070657,356
ENSDARG00000070658,52
ENSDARG00000070661,0
ENSDARG00000070666,7
ENSDARG00000070668,0
ENSDARG00000070669,9
ENSDARG00000070670,98
ENSDARG00000070672,0
ENSDARG00000070673,37
ENSDARG00000070674,171
ENSDARG00000070675,10
