A4,Counts
ENSDARG00000076627,49
ENSDARG00000076632,1
ENSDARG00000076634,20
ENSDARG00000076638,21
ENSDARG00000076639,17
ENSDARG00000076644,15
ENSDARG00000076650,0
ENSDARG00000076652,4
ENSDARG00000076657,23
ENSDARG00000076659,38
ENSDARG00000076667,659
ENSDARG00000076673,938
ENSDARG00000076679,236
ENSDARG00000076685,0
ENSDARG00000076687,0
ENSDARG00000076689,164
ENSDARG00000076690,7
ENSDARG00000076694,0
ENSDARG00000076697,61
ENSDARG00000076699,35
ENSDARG00000076701,21
ENSDARG00000076702,18
ENSDARG00000076703,42
ENSDARG00000076710,6
ENSDARG00000076716,20
ENSDARG00000076718,19
ENSDARG00000076721,1
ENSDARG00000076724,85
ENSDARG00000076727,0
ENSDARG00000076729,278
ENSDARG00000076730,13
ENSDARG00000076733,16
ENSDARG00000076735,54
ENSDARG00000076742,173
ENSDARG00000076745,14
ENSDARG00000076747,12
ENSDARG00000076748,37
ENSDARG00000076752,34
ENSDARG00000076754,50
ENSDARG00000076755,6
ENSDARG00000076757,31
ENSDARG00000076763,9
ENSDARG00000076765,18
ENSDARG00000076766,10
ENSDARG00000076767,1
ENSDARG00000076768,54
ENSDARG00000076773,9
ENSDARG00000076776,2
ENSDARG00000076778,0
ENSDARG00000076779,525
ENSDARG00000076780,137
ENSDARG00000076781,6
ENSDARG00000076787,14
ENSDARG00000076788,0
ENSDARG00000076789,6
ENSDARG00000076790,316
ENSDARG00000076791,50
ENSDARG00000076796,222
ENSDARG00000076797,0
ENSDARG00000076798,0
ENSDARG00000076799,89
ENSDARG00000076800,0
ENSDARG00000076801,39
ENSDARG00000076803,0
ENSDARG00000076804,54
ENSDARG00000076805,332
ENSDARG00000076807,14
ENSDARG00000076811,119
ENSDARG00000076814,0
ENSDARG00000076815,1514
ENSDARG00000076819,2
ENSDARG00000076820,0
ENSDARG00000076824,1
ENSDARG00000076826,11
ENSDARG00000076828,0
ENSDARG00000076829,106
ENSDARG00000076830,329
ENSDARG00000076831,0
ENSDARG00000076833,163
ENSDARG00000076834,50
ENSDARG00000076836,177
ENSDARG00000076838,160
ENSDARG00000076839,0
ENSDARG00000076843,65
ENSDARG00000076844,64
ENSDARG00000076846,0
ENSDARG00000076847,352
ENSDARG00000076848,8
ENSDARG00000076850,77
ENSDARG00000076853,74
ENSDARG00000076856,127
ENSDARG00000076857,0
ENSDARG00000076858,1
ENSDARG00000076861,52
ENSDARG00000076862,22
ENSDARG00000076865,41
ENSDARG00000076867,92
ENSDARG00000076870,104
ENSDARG00000076872,7
ENSDARG00000076873,74
ENSDARG00000076888,89
ENSDARG00000076889,356
ENSDARG00000076891,33
ENSDARG00000076895,178
ENSDARG00000076896,9
ENSDARG00000076899,10
ENSDARG00000076900,11
ENSDARG00000076903,43
ENSDARG00000076904,6
ENSDARG00000076913,6
ENSDARG00000076914,2
ENSDARG00000076919,73
ENSDARG00000076920,81
ENSDARG00000076923,25
ENSDARG00000076924,57
ENSDARG00000076928,194
ENSDARG00000076933,2
ENSDARG00000076934,13
ENSDARG00000076939,195
ENSDARG00000076943,5
ENSDARG00000076949,0
ENSDARG00000076950,9
ENSDARG00000076952,80
ENSDARG00000076958,0
ENSDARG00000076959,3
ENSDARG00000076960,2
ENSDARG00000076962,23
ENSDARG00000076964,12
ENSDARG00000076965,7
ENSDARG00000076966,54
ENSDARG00000076969,0
ENSDARG00000076970,2
ENSDARG00000076972,14
ENSDARG00000076974,4
ENSDARG00000076978,0
ENSDARG00000076980,51
ENSDARG00000076981,19
ENSDARG00000076983,0
ENSDARG00000076988,190
ENSDARG00000076991,12
ENSDARG00000076994,67
ENSDARG00000076995,25
ENSDARG00000076997,8
ENSDARG00000076998,0
ENSDARG00000077002,111
ENSDARG00000077004,96
ENSDARG00000077007,46
ENSDARG00000077009,10
ENSDARG00000077011,90
ENSDARG00000077012,17
ENSDARG00000077013,115
ENSDARG00000077018,36
ENSDARG00000077021,0
ENSDARG00000077022,12
ENSDARG00000077023,69
ENSDARG00000077026,0
ENSDARG00000077028,6
ENSDARG00000077029,19
ENSDARG00000077034,17
ENSDARG00000077035,0
ENSDARG00000077036,0
ENSDARG00000077037,131
ENSDARG00000077038,99
ENSDARG00000077039,25
ENSDARG00000077040,11
ENSDARG00000077044,9
ENSDARG00000077045,0
ENSDARG00000077047,213
ENSDARG00000077052,775
ENSDARG00000077053,57
ENSDARG00000077054,7
ENSDARG00000077057,124
ENSDARG00000077058,0
ENSDARG00000077060,264
ENSDARG00000077068,91
ENSDARG00000077069,33
ENSDARG00000077072,41
ENSDARG00000077073,72
ENSDARG00000077075,69
ENSDARG00000077078,20
ENSDARG00000077080,122
ENSDARG00000077081,120
ENSDARG00000077082,30
ENSDARG00000077083,20
ENSDARG00000077084,15
ENSDARG00000077085,10
ENSDARG00000077086,0
ENSDARG00000077087,74
ENSDARG00000077089,22
ENSDARG00000077090,6
ENSDARG00000077092,70
ENSDARG00000077093,131
ENSDARG00000077095,431
ENSDARG00000077096,114
ENSDARG00000077097,0
ENSDARG00000077098,6
ENSDARG00000077101,100
ENSDARG00000077103,1
ENSDARG00000077107,4
ENSDARG00000077112,43
ENSDARG00000077114,119
ENSDARG00000077115,0
ENSDARG00000077116,33
ENSDARG00000077119,65
ENSDARG00000077120,2
ENSDARG00000077121,252
ENSDARG00000077124,12
ENSDARG00000077126,147
ENSDARG00000077130,15
ENSDARG00000077134,93
ENSDARG00000077136,0
ENSDARG00000077138,6
ENSDARG00000077139,1241
ENSDARG00000077143,29
ENSDARG00000077145,46
ENSDARG00000077151,23
ENSDARG00000077155,6
ENSDARG00000077157,44
ENSDARG00000077161,1
ENSDARG00000077162,103
ENSDARG00000077165,2
ENSDARG00000077167,1
ENSDARG00000077169,5
ENSDARG00000077174,21
ENSDARG00000077176,18
ENSDARG00000077177,68
ENSDARG00000077178,32
ENSDARG00000077179,0
ENSDARG00000077180,18
ENSDARG00000077187,55
ENSDARG00000077188,68
ENSDARG00000077193,4
ENSDARG00000077198,2
ENSDARG00000077201,156
ENSDARG00000077202,3
ENSDARG00000077205,22
ENSDARG00000077207,14
ENSDARG00000077211,0
ENSDARG00000077215,143
ENSDARG00000077217,39
ENSDARG00000077219,2
ENSDARG00000077220,0
ENSDARG00000077224,7
ENSDARG00000077226,924
ENSDARG00000077227,29
ENSDARG00000077228,146
ENSDARG00000077229,67
ENSDARG00000077231,99
ENSDARG00000077236,22
ENSDARG00000077237,137
ENSDARG00000077239,0
ENSDARG00000077240,1
ENSDARG00000077244,1
ENSDARG00000077245,13
ENSDARG00000077248,7
ENSDARG00000077249,24
ENSDARG00000077252,6
ENSDARG00000077253,6
ENSDARG00000077256,69
ENSDARG00000077257,3
ENSDARG00000077260,0
ENSDARG00000077261,7
ENSDARG00000077263,4
ENSDARG00000077264,165
ENSDARG00000077265,4
ENSDARG00000077266,0
ENSDARG00000077275,9
ENSDARG00000077284,14
ENSDARG00000077285,18
ENSDARG00000077288,4
ENSDARG00000077290,0
ENSDARG00000077291,6329
ENSDARG00000077293,259
ENSDARG00000077295,68
ENSDARG00000077297,59
ENSDARG00000077298,26
ENSDARG00000077299,9
ENSDARG00000077300,66
ENSDARG00000077301,36
ENSDARG00000077304,9
ENSDARG00000077306,0
ENSDARG00000077307,42
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,6
ENSDARG00000077314,3
ENSDARG00000077316,27
ENSDARG00000077317,46
ENSDARG00000077318,69
ENSDARG00000077323,0
ENSDARG00000077326,113
ENSDARG00000077327,19
ENSDARG00000077329,67
ENSDARG00000077330,11
ENSDARG00000077337,0
ENSDARG00000077339,0
ENSDARG00000077341,187
ENSDARG00000077349,46
ENSDARG00000077352,19
ENSDARG00000077353,539
ENSDARG00000077356,3
ENSDARG00000077357,3
ENSDARG00000077360,12
ENSDARG00000077361,520
ENSDARG00000077364,23
ENSDARG00000077367,9
ENSDARG00000077368,12
ENSDARG00000077371,5
ENSDARG00000077372,71
ENSDARG00000077377,9
ENSDARG00000077382,2
ENSDARG00000077383,134
ENSDARG00000077384,19
ENSDARG00000077385,22
ENSDARG00000077387,0
ENSDARG00000077388,136
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,77
ENSDARG00000077399,6
ENSDARG00000077400,150
ENSDARG00000077403,18
ENSDARG00000077404,149
ENSDARG00000077405,401
ENSDARG00000077407,22
ENSDARG00000077409,1
ENSDARG00000077410,161
ENSDARG00000077412,0
ENSDARG00000077414,1
ENSDARG00000077415,12
ENSDARG00000077419,55
ENSDARG00000077427,0
ENSDARG00000077428,136
ENSDARG00000077431,80
ENSDARG00000077434,15
ENSDARG00000077440,37
ENSDARG00000077442,13
ENSDARG00000077452,0
ENSDARG00000077456,33
ENSDARG00000077461,1
ENSDARG00000077465,144
ENSDARG00000077467,52
ENSDARG00000077468,6
ENSDARG00000077469,7
ENSDARG00000077470,11
ENSDARG00000077471,0
ENSDARG00000077473,122
ENSDARG00000077474,43
ENSDARG00000077475,0
ENSDARG00000077479,0
ENSDARG00000077481,3
ENSDARG00000077487,0
ENSDARG00000077488,14
ENSDARG00000077489,15
ENSDARG00000077492,116
ENSDARG00000077495,15
ENSDARG00000077497,84
ENSDARG00000077499,227
ENSDARG00000077504,0
ENSDARG00000077506,402
ENSDARG00000077513,13
ENSDARG00000077515,166
ENSDARG00000077516,14
ENSDARG00000077519,0
ENSDARG00000077523,21
ENSDARG00000077526,44
ENSDARG00000077530,335
ENSDARG00000077531,69
ENSDARG00000077532,17
ENSDARG00000077533,320
ENSDARG00000077536,367
ENSDARG00000077537,22
ENSDARG00000077540,11
ENSDARG00000077542,0
ENSDARG00000077544,5
ENSDARG00000077545,82
ENSDARG00000077546,21
ENSDARG00000077547,67
ENSDARG00000077549,33
ENSDARG00000077550,0
ENSDARG00000077553,4
ENSDARG00000077557,2
ENSDARG00000077559,2
ENSDARG00000077560,7
ENSDARG00000077567,8
ENSDARG00000077569,30
ENSDARG00000077570,0
ENSDARG00000077571,11
ENSDARG00000077572,0
ENSDARG00000077573,3
ENSDARG00000077577,0
ENSDARG00000077580,0
ENSDARG00000077581,94
ENSDARG00000077582,160
ENSDARG00000077583,12
ENSDARG00000077584,3
ENSDARG00000077588,14
ENSDARG00000077590,26
ENSDARG00000077596,96
ENSDARG00000077605,19
ENSDARG00000077606,1
ENSDARG00000077607,32
ENSDARG00000077608,39
ENSDARG00000077609,9
ENSDARG00000077610,0
ENSDARG00000077614,48
ENSDARG00000077618,63
ENSDARG00000077620,115
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,33
ENSDARG00000077637,0
ENSDARG00000077639,11
ENSDARG00000077641,29
ENSDARG00000077643,16
ENSDARG00000077644,1
ENSDARG00000077645,0
ENSDARG00000077648,33
ENSDARG00000077650,90
ENSDARG00000077652,38
ENSDARG00000077653,74
ENSDARG00000077654,31
ENSDARG00000077656,36
ENSDARG00000077664,106
ENSDARG00000077665,0
ENSDARG00000077666,15
ENSDARG00000077673,52
ENSDARG00000077677,14
ENSDARG00000077686,73
ENSDARG00000077687,24
ENSDARG00000077688,19
ENSDARG00000077690,13
ENSDARG00000077691,31
ENSDARG00000077694,137
ENSDARG00000077696,15
ENSDARG00000077697,26
ENSDARG00000077698,6
ENSDARG00000077706,0
ENSDARG00000077709,172
ENSDARG00000077710,10
ENSDARG00000077712,0
ENSDARG00000077715,53
ENSDARG00000077717,47
ENSDARG00000077721,77
ENSDARG00000077722,272
ENSDARG00000077726,31
ENSDARG00000077728,54
ENSDARG00000077732,143
ENSDARG00000077737,47
ENSDARG00000077740,0
ENSDARG00000077741,0
ENSDARG00000077745,16
ENSDARG00000077749,49
ENSDARG00000077751,32
ENSDARG00000077760,0
ENSDARG00000077761,39
ENSDARG00000077762,18
ENSDARG00000077764,18
ENSDARG00000077768,7
ENSDARG00000077769,18
ENSDARG00000077775,0
ENSDARG00000077776,285
ENSDARG00000077777,249
ENSDARG00000077778,63
ENSDARG00000077782,14
ENSDARG00000077783,98
ENSDARG00000077785,143
ENSDARG00000077788,42
ENSDARG00000077790,12
ENSDARG00000077791,82
ENSDARG00000077792,12
ENSDARG00000077794,3
ENSDARG00000077799,1
ENSDARG00000077804,50
ENSDARG00000077809,2
ENSDARG00000077810,16
ENSDARG00000077811,239
ENSDARG00000077812,9
ENSDARG00000077813,0
ENSDARG00000077815,3
ENSDARG00000077817,41
ENSDARG00000077818,21
ENSDARG00000077822,2
ENSDARG00000077823,19
ENSDARG00000077826,31
ENSDARG00000077828,29
ENSDARG00000077830,32
ENSDARG00000077836,0
ENSDARG00000077839,19
ENSDARG00000077840,230
ENSDARG00000077842,67
ENSDARG00000077845,3
ENSDARG00000077847,142
ENSDARG00000077850,91
ENSDARG00000077852,80
ENSDARG00000077853,0
ENSDARG00000077855,1
ENSDARG00000077858,2
ENSDARG00000077859,18
ENSDARG00000077860,277
ENSDARG00000077861,5
ENSDARG00000077862,1
ENSDARG00000077863,7
ENSDARG00000077864,2
ENSDARG00000077866,9
ENSDARG00000077870,60
ENSDARG00000077872,202
ENSDARG00000077874,9
ENSDARG00000077875,0
ENSDARG00000077877,0
ENSDARG00000077878,7
ENSDARG00000077880,9
ENSDARG00000077881,75
ENSDARG00000077882,0
ENSDARG00000077883,3
ENSDARG00000077897,30
ENSDARG00000077898,0
ENSDARG00000077899,0
ENSDARG00000077900,2
ENSDARG00000077901,80
ENSDARG00000077905,91
ENSDARG00000077906,44
ENSDARG00000077907,6
ENSDARG00000077909,0
ENSDARG00000077910,0
ENSDARG00000077911,0
ENSDARG00000077912,69
ENSDARG00000077915,19
ENSDARG00000077918,3
ENSDARG00000077920,136
ENSDARG00000077926,4
ENSDARG00000077928,19
ENSDARG00000077934,78
ENSDARG00000077938,25
ENSDARG00000077943,14
ENSDARG00000077946,149
ENSDARG00000077948,92
ENSDARG00000077950,67
ENSDARG00000077955,27
ENSDARG00000077959,0
ENSDARG00000077960,25
ENSDARG00000077962,1
ENSDARG00000077967,122
ENSDARG00000077975,0
ENSDARG00000077979,1
ENSDARG00000077982,23
ENSDARG00000077983,19
ENSDARG00000077985,0
ENSDARG00000077986,43
ENSDARG00000077987,33
ENSDARG00000077988,31
ENSDARG00000077994,17
ENSDARG00000077996,14
ENSDARG00000077998,0
ENSDARG00000078001,18
ENSDARG00000078002,8
ENSDARG00000078004,0
ENSDARG00000078006,11
ENSDARG00000078011,97
ENSDARG00000078012,0
ENSDARG00000078014,105
ENSDARG00000078016,81
ENSDARG00000078018,3
ENSDARG00000078022,178
ENSDARG00000078026,268
ENSDARG00000078034,16
ENSDARG00000078037,28
ENSDARG00000078041,80
ENSDARG00000078042,102
ENSDARG00000078050,36
ENSDARG00000078052,26
ENSDARG00000078055,8
ENSDARG00000078056,15
ENSDARG00000078057,44
ENSDARG00000078058,23
ENSDARG00000078059,10
ENSDARG00000078060,38
ENSDARG00000078065,2
ENSDARG00000078066,64
ENSDARG00000078068,9
ENSDARG00000078069,6
ENSDARG00000078072,68
ENSDARG00000078073,36
ENSDARG00000078075,87
ENSDARG00000078076,10
ENSDARG00000078077,51
ENSDARG00000078078,48
ENSDARG00000078083,16
ENSDARG00000078087,51
ENSDARG00000078088,72
ENSDARG00000078092,27
ENSDARG00000078093,4
ENSDARG00000078094,16
ENSDARG00000078095,144
ENSDARG00000078101,0
ENSDARG00000078102,59
ENSDARG00000078105,88
ENSDARG00000078106,133
ENSDARG00000078108,34
ENSDARG00000078109,43
ENSDARG00000078111,11
ENSDARG00000078113,19
ENSDARG00000078114,125
ENSDARG00000078118,39
ENSDARG00000078119,5
ENSDARG00000078123,68
ENSDARG00000078125,60
ENSDARG00000078127,85
ENSDARG00000078130,8
ENSDARG00000078132,37
ENSDARG00000078133,196
ENSDARG00000078134,0
ENSDARG00000078135,39
ENSDARG00000078136,16
ENSDARG00000078138,0
ENSDARG00000078139,28
ENSDARG00000078140,8
ENSDARG00000078142,207
ENSDARG00000078145,54
ENSDARG00000078147,0
ENSDARG00000078149,6
ENSDARG00000078151,5
ENSDARG00000078152,4
ENSDARG00000078155,9
ENSDARG00000078157,0
ENSDARG00000078159,16
ENSDARG00000078162,0
ENSDARG00000078163,4
ENSDARG00000078164,53
ENSDARG00000078166,30
ENSDARG00000078167,4
ENSDARG00000078169,43
ENSDARG00000078172,60
ENSDARG00000078177,1
ENSDARG00000078178,0
ENSDARG00000078179,138
ENSDARG00000078180,0
ENSDARG00000078182,0
ENSDARG00000078183,0
ENSDARG00000078185,31
ENSDARG00000078186,176
ENSDARG00000078187,179
ENSDARG00000078188,44
ENSDARG00000078189,0
ENSDARG00000078191,2
ENSDARG00000078193,4
ENSDARG00000078195,0
ENSDARG00000078201,0
ENSDARG00000078204,4
ENSDARG00000078205,0
ENSDARG00000078206,0
ENSDARG00000078210,76
ENSDARG00000078211,2
ENSDARG00000078214,151
ENSDARG00000078215,43
ENSDARG00000078216,147
ENSDARG00000078217,10
ENSDARG00000078221,3
ENSDARG00000078222,126
ENSDARG00000078223,0
ENSDARG00000078226,19
ENSDARG00000078227,245
ENSDARG00000078233,240
ENSDARG00000078234,9
ENSDARG00000078238,24
ENSDARG00000078241,41
ENSDARG00000078244,16
ENSDARG00000078245,3
ENSDARG00000078246,3
ENSDARG00000078247,9
ENSDARG00000078249,6
ENSDARG00000078250,584
ENSDARG00000078251,25
ENSDARG00000078254,9
ENSDARG00000078256,2
ENSDARG00000078257,7
ENSDARG00000078258,42
ENSDARG00000078259,6
ENSDARG00000078261,47
ENSDARG00000078266,15
ENSDARG00000078267,42
ENSDARG00000078271,0
ENSDARG00000078272,24
ENSDARG00000078279,0
ENSDARG00000078280,0
ENSDARG00000078281,8
ENSDARG00000078283,5
ENSDARG00000078284,89
ENSDARG00000078285,5
ENSDARG00000078289,0
ENSDARG00000078297,2
ENSDARG00000078299,1
ENSDARG00000078301,64
ENSDARG00000078302,59
ENSDARG00000078308,62
ENSDARG00000078309,80
ENSDARG00000078310,141
ENSDARG00000078311,84
ENSDARG00000078312,0
ENSDARG00000078313,226
ENSDARG00000078315,40
ENSDARG00000078317,38
ENSDARG00000078318,32
ENSDARG00000078322,1095
ENSDARG00000078324,145
ENSDARG00000078326,140
ENSDARG00000078327,144
ENSDARG00000078328,12
ENSDARG00000078329,1
ENSDARG00000078331,9
ENSDARG00000078333,0
ENSDARG00000078335,171
ENSDARG00000078348,255
ENSDARG00000078349,18
ENSDARG00000078352,15
ENSDARG00000078355,131
ENSDARG00000078362,89
ENSDARG00000078363,0
ENSDARG00000078364,0
ENSDARG00000078366,35
ENSDARG00000078378,5
ENSDARG00000078381,139
ENSDARG00000078383,28
ENSDARG00000078386,165
ENSDARG00000078387,5
ENSDARG00000078388,53
ENSDARG00000078389,0
ENSDARG00000078392,45
ENSDARG00000078394,0
ENSDARG00000078398,0
ENSDARG00000078399,37
ENSDARG00000078401,118
ENSDARG00000078404,64
ENSDARG00000078411,17
ENSDARG00000078415,6
ENSDARG00000078416,158
ENSDARG00000078417,2
ENSDARG00000078419,24
ENSDARG00000078423,8
ENSDARG00000078425,76
ENSDARG00000078427,0
ENSDARG00000078428,0
ENSDARG00000078429,0
ENSDARG00000078430,197
ENSDARG00000078433,4
ENSDARG00000078434,4
ENSDARG00000078435,1
ENSDARG00000078440,31
ENSDARG00000078441,166
ENSDARG00000078442,9
ENSDARG00000078446,0
ENSDARG00000078447,5
ENSDARG00000078448,3
ENSDARG00000078451,0
ENSDARG00000078452,23
ENSDARG00000078455,8
ENSDARG00000078458,233
ENSDARG00000078459,206
ENSDARG00000078468,63
ENSDARG00000078473,431
ENSDARG00000078474,101
ENSDARG00000078475,2
ENSDARG00000078476,3
ENSDARG00000078479,26
ENSDARG00000078481,15
ENSDARG00000078485,1
ENSDARG00000078489,0
ENSDARG00000078492,3
ENSDARG00000078494,10
ENSDARG00000078497,85
ENSDARG00000078500,20
ENSDARG00000078502,33
ENSDARG00000078503,27
ENSDARG00000078504,33
ENSDARG00000078507,0
ENSDARG00000078508,25
ENSDARG00000078509,7
ENSDARG00000078512,249
ENSDARG00000078518,0
ENSDARG00000078519,0
ENSDARG00000078520,60
ENSDARG00000078522,174
ENSDARG00000078523,97
ENSDARG00000078525,0
ENSDARG00000078527,4
ENSDARG00000078529,10
ENSDARG00000078533,1
ENSDARG00000078535,67
ENSDARG00000078536,22
ENSDARG00000078541,28
ENSDARG00000078542,1
ENSDARG00000078546,12
ENSDARG00000078547,0
ENSDARG00000078550,9
ENSDARG00000078551,1
ENSDARG00000078552,39
ENSDARG00000078557,0
ENSDARG00000078558,0
ENSDARG00000078560,12
ENSDARG00000078561,197
ENSDARG00000078567,550
ENSDARG00000078569,0
ENSDARG00000078571,22
ENSDARG00000078572,278
ENSDARG00000078574,19
ENSDARG00000078576,192
ENSDARG00000078578,65
ENSDARG00000078582,92
ENSDARG00000078585,18
ENSDARG00000078592,132
ENSDARG00000078593,16
ENSDARG00000078598,6
ENSDARG00000078599,12
ENSDARG00000078600,6
ENSDARG00000078602,0
ENSDARG00000078603,9
ENSDARG00000078604,115
ENSDARG00000078605,26
ENSDARG00000078606,43
ENSDARG00000078611,0
ENSDARG00000078613,6
ENSDARG00000078615,86
ENSDARG00000078618,17
ENSDARG00000078619,101
ENSDARG00000078620,1
ENSDARG00000078622,37
ENSDARG00000078624,113
ENSDARG00000078625,0
ENSDARG00000078636,1
ENSDARG00000078638,0
ENSDARG00000078640,56
ENSDARG00000078643,6
ENSDARG00000078644,1
ENSDARG00000078645,59
ENSDARG00000078647,3
ENSDARG00000078649,0
ENSDARG00000078650,17
ENSDARG00000078652,21
ENSDARG00000078653,123
ENSDARG00000078654,72
ENSDARG00000078657,12
ENSDARG00000078658,57
ENSDARG00000078659,7
ENSDARG00000078671,37
ENSDARG00000078674,23
ENSDARG00000078675,229
ENSDARG00000078676,107
ENSDARG00000078683,72
ENSDARG00000078685,96
ENSDARG00000078686,69
ENSDARG00000078688,17
ENSDARG00000078691,192
ENSDARG00000078694,124
ENSDARG00000078696,130
ENSDARG00000078701,19
ENSDARG00000078703,23
ENSDARG00000078707,35
ENSDARG00000078717,69
ENSDARG00000078722,253
ENSDARG00000078725,50
ENSDARG00000078728,4
ENSDARG00000078729,0
ENSDARG00000078731,0
ENSDARG00000078733,41
ENSDARG00000078734,29
ENSDARG00000078736,9
ENSDARG00000078738,0
ENSDARG00000078741,48
ENSDARG00000078743,0
ENSDARG00000078745,28
ENSDARG00000078748,617
ENSDARG00000078749,6
ENSDARG00000078751,104
ENSDARG00000078752,17
ENSDARG00000078754,0
ENSDARG00000078755,4
ENSDARG00000078757,235
ENSDARG00000078759,0
ENSDARG00000078760,40
ENSDARG00000078761,11
ENSDARG00000078762,1
ENSDARG00000078763,0
ENSDARG00000078767,71
ENSDARG00000078768,26
ENSDARG00000078770,24
ENSDARG00000078772,135
ENSDARG00000078773,11
ENSDARG00000078775,50
ENSDARG00000078778,81
ENSDARG00000078781,20
ENSDARG00000078784,312
ENSDARG00000078785,11
ENSDARG00000078789,113
ENSDARG00000078790,0
ENSDARG00000078797,108
ENSDARG00000078800,0
ENSDARG00000078801,4
ENSDARG00000078802,97
ENSDARG00000078803,35
ENSDARG00000078805,28
ENSDARG00000078807,0
ENSDARG00000078810,0
ENSDARG00000078814,19
ENSDARG00000078815,94
ENSDARG00000078817,10
ENSDARG00000078821,0
ENSDARG00000078822,17
ENSDARG00000078824,0
ENSDARG00000078825,14
ENSDARG00000078828,28
ENSDARG00000078829,3
ENSDARG00000078832,39
ENSDARG00000078835,3
ENSDARG00000078839,16
ENSDARG00000078841,0
ENSDARG00000078842,142
ENSDARG00000078844,4
ENSDARG00000078847,19
ENSDARG00000078850,57
ENSDARG00000078853,10
ENSDARG00000078854,18
ENSDARG00000078856,72
ENSDARG00000078859,0
ENSDARG00000078864,55
ENSDARG00000078865,45
ENSDARG00000078866,46
ENSDARG00000078868,2
ENSDARG00000078875,1
ENSDARG00000078878,23
ENSDARG00000078882,31
ENSDARG00000078887,44
ENSDARG00000078888,414
ENSDARG00000078890,225
ENSDARG00000078891,44
ENSDARG00000078894,22
ENSDARG00000078898,198
ENSDARG00000078901,44
ENSDARG00000078902,160
ENSDARG00000078904,266
ENSDARG00000078908,41
ENSDARG00000078911,40
ENSDARG00000078912,15
ENSDARG00000078915,34
ENSDARG00000078916,1
ENSDARG00000078917,10
ENSDARG00000078918,9
ENSDARG00000078922,1
ENSDARG00000078924,8
ENSDARG00000078927,0
ENSDARG00000078929,40
ENSDARG00000078935,68
ENSDARG00000078938,0
ENSDARG00000078941,57
ENSDARG00000078942,22
ENSDARG00000078947,30
ENSDARG00000078953,76
ENSDARG00000078954,135
ENSDARG00000078959,14
ENSDARG00000078962,1
ENSDARG00000078963,0
ENSDARG00000078964,32
ENSDARG00000078966,37
ENSDARG00000078970,3
ENSDARG00000078973,23
ENSDARG00000078974,0
ENSDARG00000078975,0
ENSDARG00000078979,36
ENSDARG00000078981,59
ENSDARG00000078983,21
ENSDARG00000078986,10
ENSDARG00000078989,26
ENSDARG00000078991,66
ENSDARG00000078992,314
ENSDARG00000078994,0
ENSDARG00000078995,4
ENSDARG00000078997,3
ENSDARG00000079000,277
ENSDARG00000079008,24
ENSDARG00000079009,452
ENSDARG00000079010,2
ENSDARG00000079011,98
ENSDARG00000079012,32
ENSDARG00000079013,137
ENSDARG00000079015,79
ENSDARG00000079017,32
ENSDARG00000079020,16
ENSDARG00000079024,20
ENSDARG00000079027,37
ENSDARG00000079029,17
ENSDARG00000079030,1
ENSDARG00000079031,9
ENSDARG00000079034,0
ENSDARG00000079035,2
ENSDARG00000079036,13
ENSDARG00000079043,3
ENSDARG00000079045,28
ENSDARG00000079046,40
ENSDARG00000079049,0
ENSDARG00000079050,0
ENSDARG00000079055,15
ENSDARG00000079056,181
ENSDARG00000079059,8
ENSDARG00000079062,11
ENSDARG00000079064,5
ENSDARG00000079065,9
ENSDARG00000079067,17
ENSDARG00000079068,23
ENSDARG00000079071,13
ENSDARG00000079074,12
ENSDARG00000079075,0
ENSDARG00000079076,34
ENSDARG00000079078,0
ENSDARG00000079079,9
ENSDARG00000079080,0
ENSDARG00000079089,17
ENSDARG00000079095,11
ENSDARG00000079097,227
ENSDARG00000079102,5
ENSDARG00000079104,76
ENSDARG00000079105,8
ENSDARG00000079107,6
ENSDARG00000079110,70
ENSDARG00000079111,109
ENSDARG00000079119,49
ENSDARG00000079122,0
ENSDARG00000079123,38
ENSDARG00000079124,0
ENSDARG00000079125,15
ENSDARG00000079126,0
ENSDARG00000079128,30
ENSDARG00000079129,1
ENSDARG00000079131,147
ENSDARG00000079133,0
ENSDARG00000079143,13
ENSDARG00000079144,11
ENSDARG00000079145,0
ENSDARG00000079148,360
ENSDARG00000079150,5
ENSDARG00000079154,0
ENSDARG00000079155,1
ENSDARG00000079158,0
ENSDARG00000079160,3
ENSDARG00000079161,594
ENSDARG00000079163,0
ENSDARG00000079165,0
ENSDARG00000079166,276
ENSDARG00000079167,163
ENSDARG00000079175,25
ENSDARG00000079183,0
ENSDARG00000079185,0
ENSDARG00000079187,0
ENSDARG00000079188,9
ENSDARG00000079191,8
ENSDARG00000079198,54
ENSDARG00000079199,14
ENSDARG00000079201,61
ENSDARG00000079202,48
ENSDARG00000079204,29
ENSDARG00000079216,3
ENSDARG00000079217,22
ENSDARG00000079219,87
ENSDARG00000079220,10
ENSDARG00000079221,0
ENSDARG00000079222,0
ENSDARG00000079227,16
ENSDARG00000079229,22
ENSDARG00000079231,4
ENSDARG00000079233,29
ENSDARG00000079234,53
ENSDARG00000079236,1
ENSDARG00000079238,12
ENSDARG00000079241,30
ENSDARG00000079242,0
ENSDARG00000079244,10
ENSDARG00000079245,29
ENSDARG00000079248,85
