animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal24	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal25	Dose3A	0	     0.0	    60.0	74	    24.0	     0.0	130	    27.1	   424.0	74	     8.8	   514.6	2	     0.1
Animal25	Dose3A	1	     0.0	    60.0	74	    24.0	     0.0	130	    27.1	   424.0	74	     8.8	   514.6	0	     0.0
Animal26	Dose3A	0	     0.0	    60.0	87	    12.9	     0.0	190	    22.7	   321.3	142	    24.2	  1353.3	5	     0.1
Animal26	Dose3A	1	     0.0	    60.0	87	    12.9	     0.0	190	    22.7	   321.3	142	    24.2	  1353.3	0	     0.0
Animal27	Dose3A	0	     0.0	    60.0	86	    12.9	     0.0	120	    42.5	   653.2	48	     4.4	   225.1	4	     0.1
Animal27	Dose3A	1	     0.0	    60.0	86	    12.9	     0.0	120	    42.5	   653.2	48	     4.4	   225.1	0	     0.0
Animal28	Dose3B	0	     0.0	    60.0	86	    21.7	     0.0	147	    28.9	   460.0	85	     9.3	   460.7	2	     0.1
Animal28	Dose3B	1	     0.0	    60.0	86	    21.7	     0.0	147	    28.9	   460.0	85	     9.3	   460.7	0	     0.0
Animal29	Dose3B	0	     0.0	    60.0	72	    16.8	     0.0	131	    36.6	   602.4	75	     6.5	   284.4	1	     0.0
Animal29	Dose3B	1	     0.0	    60.0	72	    16.8	     0.0	131	    36.6	   602.4	75	     6.5	   284.4	0	     0.0
Animal30	Dose3B	0	     0.0	    60.0	79	    20.1	     0.0	151	    29.7	   477.4	99	    10.1	   541.6	2	     0.1
Animal30	Dose3B	1	     0.0	    60.0	79	    20.1	     0.0	151	    29.7	   477.4	99	    10.1	   541.6	0	     0.0
Animal31	Dose3C	0	     0.0	    60.0	95	    18.4	     0.0	176	    34.0	   544.8	102	     7.6	   268.4	1	     0.0
Animal31	Dose3C	1	     0.0	    60.0	95	    18.4	     0.0	176	    34.0	   544.8	102	     7.6	   268.4	0	     0.0
Animal32	Dose3C	0	     0.0	    60.0	89	    15.4	     0.0	164	    39.4	   665.2	89	     4.6	   285.9	5	     0.6
Animal32	Dose3C	1	     0.0	    60.0	89	    15.4	     0.0	164	    39.4	   665.2	89	     4.6	   285.9	0	     0.0
Animal33	Dose3C	0	     0.0	    60.0	77	    10.5	     0.0	226	    39.9	   756.8	179	     9.1	   466.8	7	     0.5
Animal33	Dose3C	1	     0.0	    60.0	77	    10.5	     0.0	226	    39.9	   756.8	179	     9.1	   466.8	0	     0.0
Animal34	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal34	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal35	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal35	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal36	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal36	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal37	Dose4A	0	     0.0	    60.0	33	     2.6	     0.0	350	    42.2	  1031.7	333	    15.2	   532.9	0	     0.0
Animal37	Dose4A	1	     0.0	    60.0	33	     2.6	     0.0	350	    42.2	  1031.7	333	    15.2	   532.9	0	     0.0
Animal38	Dose4A	0	     0.0	    60.0	69	    18.3	     0.0	127	    30.4	   485.3	78	    11.1	   628.5	5	     0.1
Animal38	Dose4A	1	     0.0	    60.0	69	    18.3	     0.0	127	    30.4	   485.3	78	    11.1	   628.5	0	     0.0
Animal39	Dose4A	0	     0.0	    60.0	68	    15.3	     0.0	197	    37.3	   705.9	151	     7.4	   194.4	0	     0.0
Animal39	Dose4A	1	     0.0	    60.0	68	    15.3	     0.0	197	    37.3	   705.9	151	     7.4	   194.4	0	     0.0
Animal40	Dose4B	0	     0.0	    60.0	71	    30.4	     0.0	119	    26.4	   427.5	57	     3.1	   128.4	1	     0.0
Animal40	Dose4B	1	     0.0	    60.0	71	    30.4	     0.0	119	    26.4	   427.5	57	     3.1	   128.4	0	     0.0
Animal41	Dose4B	0	     0.0	    60.0	84	    29.7	     0.0	107	    25.1	   381.8	45	     5.2	   211.0	1	     0.0
Animal41	Dose4B	1	     0.0	    60.0	84	    29.7	     0.0	107	    25.1	   381.8	45	     5.2	   211.0	0	     0.0
Animal42	Dose4B	0	     0.0	    60.0	68	    16.4	     0.0	150	    30.0	   502.4	103	    13.5	   783.5	3	     0.1
Animal42	Dose4B	1	     0.0	    60.0	68	    16.4	     0.0	150	    30.0	   502.4	103	    13.5	   783.5	0	     0.0
Animal43	Dose4C	0	     0.0	    60.0	88	    17.2	     0.0	114	    38.5	   588.9	35	     4.0	   338.8	4	     0.3
Animal43	Dose4C	1	     0.0	    60.0	88	    17.2	     0.0	114	    38.5	   588.9	35	     4.0	   338.8	0	     0.0
Animal44	Dose4C	0	     0.0	    60.0	79	    16.4	     0.0	168	    27.3	   450.0	133	    15.9	   806.6	10	     0.4
Animal44	Dose4C	1	     0.0	    60.0	79	    16.4	     0.0	168	    27.3	   450.0	133	    15.9	   806.6	0	     0.0
Animal45	Dose4C	0	     0.0	    60.0	76	    38.4	     0.0	95	    18.8	   256.8	25	     2.7	   170.5	3	     0.1
Animal45	Dose4C	1	     0.0	    60.0	76	    38.4	     0.0	95	    18.8	   256.8	25	     2.7	   170.5	0	     0.0
Animal46	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal46	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal47	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal47	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal48	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal48	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal49	Dose5A	0	     0.0	    60.0	84	    14.4	     0.0	178	    32.1	   538.1	118	    13.3	   673.6	6	     0.2
Animal49	Dose5A	1	     0.0	    60.0	84	    14.4	     0.0	178	    32.1	   538.1	118	    13.3	   673.6	0	     0.0
Animal50	Dose5A	0	     0.0	    60.0	52	    48.8	     0.0	57	    10.0	   130.7	11	     1.2	    65.4	1	     0.0
Animal50	Dose5A	1	     0.0	    60.0	52	    48.8	     0.0	57	    10.0	   130.7	11	     1.2	    65.4	0	     0.0
Animal51	Dose5A	0	     0.0	    60.0	83	    19.2	     0.0	160	    29.1	   467.2	105	    11.4	   712.6	7	     0.3
Animal51	Dose5A	1	     0.0	    60.0	83	    19.2	     0.0	160	    29.1	   467.2	105	    11.4	   712.6	0	     0.0
Animal52	Dose5B	0	     0.0	    60.0	91	    20.7	     0.0	163	    30.3	   490.4	100	     9.0	   330.3	1	     0.0
Animal52	Dose5B	1	     0.0	    60.0	91	    20.7	     0.0	163	    30.3	   490.4	100	     9.0	   330.3	0	     0.0
Animal53	Dose5B	0	     0.0	    60.0	78	    15.9	     0.0	167	    38.9	   653.3	109	     5.1	   149.1	1	     0.0
Animal53	Dose5B	1	     0.0	    60.0	78	    15.9	     0.0	167	    38.9	   653.3	109	     5.1	   149.1	0	     0.0
Animal54	Dose5B	0	     0.0	    60.0	73	    32.2	     0.0	117	    24.1	   381.1	51	     3.6	   148.4	2	     0.1
Animal54	Dose5B	1	     0.0	    60.0	73	    32.2	     0.0	117	    24.1	   381.1	51	     3.6	   148.4	0	     0.0
Animal55	Dose5C	0	     0.0	    60.0	85	    12.0	     0.0	231	    38.1	   716.0	187	     8.1	   225.2	2	     1.8
Animal55	Dose5C	1	     0.0	    60.0	85	    12.0	     0.0	231	    38.1	   716.0	187	     8.1	   225.2	0	     0.0
Animal56	Dose5C	0	     0.0	    60.0	77	    26.9	     0.0	121	    25.3	   395.9	62	     7.6	   388.2	5	     0.2
Animal56	Dose5C	1	     0.0	    60.0	77	    26.9	     0.0	121	    25.3	   395.9	62	     7.6	   388.2	0	     0.0
Animal57	Dose5C	0	     0.0	    60.0	70	    29.5	     0.0	115	    23.6	   378.0	47	     5.0	   247.7	5	     1.8
Animal57	Dose5C	1	     0.0	    60.0	70	    29.5	     0.0	115	    23.6	   378.0	47	     5.0	   247.7	0	     0.0
Animal58	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal58	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal59	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal59	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal60	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal60	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal61	ControlA	0	     0.0	    60.0	4	     0.2	     0.0	62	     2.2	   115.5	43	     1.8	   217.0	97	    55.7
Animal61	ControlA	1	     0.0	    60.0	4	     0.2	     0.0	62	     2.2	   115.5	43	     1.8	   217.0	0	     0.0
Animal62	ControlA	0	     0.0	    60.0	83	    14.6	     0.0	187	    26.1	   372.8	134	    18.8	  1082.5	12	     0.4
Animal62	ControlA	1	     0.0	    60.0	83	    14.6	     0.0	187	    26.1	   372.8	134	    18.8	  1082.5	0	     0.0
Animal63	ControlA	0	     0.0	    60.0	81	    19.8	     0.0	160	    29.8	   480.3	102	    10.2	   495.6	4	     0.2
Animal63	ControlA	1	     0.0	    60.0	81	    19.8	     0.0	160	    29.8	   480.3	102	    10.2	   495.6	0	     0.0
Animal64	ControlB	0	     0.0	    60.0	72	    25.1	     0.0	128	    25.1	   384.0	86	     9.6	   453.6	4	     0.1
Animal64	ControlB	1	     0.0	    60.0	72	    25.1	     0.0	128	    25.1	   384.0	86	     9.6	   453.6	0	     0.0
Animal65	ControlB	0	     0.0	    60.0	111	    18.0	     0.0	137	    39.9	   618.9	34	     2.1	    94.4	2	     0.1
Animal65	ControlB	1	     0.0	    60.0	111	    18.0	     0.0	137	    39.9	   618.9	34	     2.1	    94.4	0	     0.0
Animal66	ControlB	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal66	ControlB	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal67	ControlC	0	     0.0	    60.0	66	    20.6	     0.0	109	    34.7	   562.1	54	     4.7	   262.6	1	     0.0
Animal67	ControlC	1	     0.0	    60.0	66	    20.6	     0.0	109	    34.7	   562.1	54	     4.7	   262.6	0	     0.0
Animal68	ControlC	0	     0.0	    60.0	74	     7.7	     0.0	150	    47.7	   828.4	85	     4.5	   196.5	4	     0.1
Animal68	ControlC	1	     0.0	    60.0	74	     7.7	     0.0	150	    47.7	   828.4	85	     4.5	   196.5	0	     0.0
Animal69	ControlC	0	     0.0	    60.0	89	    24.1	     0.0	140	    27.6	   416.8	74	     8.2	   429.6	2	     0.1
Animal69	ControlC	1	     0.0	    60.0	89	    24.1	     0.0	140	    27.6	   416.8	74	     8.2	   429.6	0	     0.0
Animal70	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal70	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal71	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal71	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal72	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal72	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal73	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal73	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal74	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal74	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal75	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal75	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal76	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal76	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal77	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal77	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal78	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal78	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal79	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal79	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal80	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal80	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal81	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal81	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal82	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal82	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal83	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal83	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal84	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal84	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal85	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal85	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal86	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal86	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal87	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal87	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal88	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal88	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal89	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal89	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal90	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal90	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal91	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal91	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal92	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal92	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal93	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal93	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal94	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal94	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal95	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal95	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal96	NA	0	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	     9.9	4	     0.1	    27.0	9	    59.8
Animal96	NA	1	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	     9.9	4	     0.1	    27.0	0	     0.0
Animal01	Dose1A	0	    60.0	   120.0	50	     4.5	     0.0	210	    48.0	   975.3	165	     7.5	   236.6	0	     0.0
Animal01	Dose1A	1	    60.0	   120.0	50	     4.5	     0.0	210	    48.0	   975.3	165	     7.5	   236.6	0	     0.0
Animal02	Dose1A	0	    60.0	   120.0	33	     2.4	     0.0	268	    46.6	  1009.2	253	    11.0	   271.6	0	     0.0
Animal02	Dose1A	1	    60.0	   120.0	33	     2.4	     0.0	268	    46.6	  1009.2	253	    11.0	   271.6	0	     0.0
Animal03	Dose1A	0	    60.0	   120.0	88	    15.9	     0.0	159	    39.9	   650.9	80	     4.1	   108.6	0	     0.0
Animal03	Dose1A	1	    60.0	   120.0	88	    15.9	     0.0	159	    39.9	   650.9	80	     4.1	   108.6	0	     0.0
Animal04	Dose1B	0	    60.0	   120.0	69	    14.7	     0.0	164	    31.9	   536.7	116	    13.3	   873.3	3	     0.1
Animal04	Dose1B	1	    60.0	   120.0	69	    14.7	     0.0	164	    31.9	   536.7	116	    13.3	   873.3	0	     0.0
Animal05	Dose1B	0	    60.0	   120.0	87	    14.2	     0.0	171	    27.1	   391.8	118	    18.4	  1139.6	6	     0.2
Animal05	Dose1B	1	    60.0	   120.0	87	    14.2	     0.0	171	    27.1	   391.8	118	    18.4	  1139.6	0	     0.0
Animal06	Dose1B	0	    60.0	   120.0	29	    51.4	     0.0	29	     8.6	   120.0	0	     0.0	     0.0	0	     0.0
Animal06	Dose1B	1	    60.0	   120.0	29	    51.4	     0.0	29	     8.6	   120.0	0	     0.0	     0.0	0	     0.0
Animal07	Dose1C	0	    60.0	   120.0	83	    16.2	     0.0	163	    26.1	   376.9	107	    17.6	   982.2	4	     0.1
Animal07	Dose1C	1	    60.0	   120.0	83	    16.2	     0.0	163	    26.1	   376.9	107	    17.6	   982.2	0	     0.0
Animal08	Dose1C	0	    60.0	   120.0	72	    19.7	     0.0	126	    31.7	   503.4	76	     8.5	   406.1	5	     0.1
Animal08	Dose1C	1	    60.0	   120.0	72	    19.7	     0.0	126	    31.7	   503.4	76	     8.5	   406.1	0	     0.0
Animal09	Dose1C	0	    60.0	   120.0	65	    15.0	     0.0	172	    37.9	   679.1	126	     7.0	   269.3	3	     0.1
Animal09	Dose1C	1	    60.0	   120.0	65	    15.0	     0.0	172	    37.9	   679.1	126	     7.0	   269.3	0	     0.0
Animal10	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal10	NA	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal11	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal11	NA	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
