plate_id	embryo_id	is_VC	time_end	value
DES	Dose3_1	0	7	535.1
DES	Dose3_2	0	7	154
DES	Dose3_3	0	7	1140.5
DES	Dose3_4	0	7	1639.2
DES	Dose3_5	0	7	215.8
DES	Dose3_6	0	7	855
DES	Dose3_7	0	7	783.5
DES	Dose3_8	0	7	338
DES	Dose3_9	0	7	1561.9
DES	Dose4_1	0	7	317.6
DES	Dose4_2	0	7	728.7
DES	Dose4_3	0	7	512.3
DES	Dose4_4	0	7	1234.4
DES	Dose4_5	0	7	499.8
DES	Dose4_6	0	7	686.6
DES	Dose4_7	0	7	618.9
DES	Dose4_8	0	7	632.3
DES	Dose4_9	0	7	620.8
DES	Dose5_1	0	7	983.4
DES	Dose5_2	0	7	509.8
DES	Dose5_3	0	7	543
DES	Dose5_4	0	7	96
DES	Dose5_5	0	7	210.5
DES	Dose5_6	0	7	605.5
DES	Dose5_7	0	7	1430.3
DES	Dose5_8	0	7	77.5
DES	Dose5_9	0	7	953.7
DES	Control_1	1	7	1073
DES	Control_2	1	7	737
DES	Control_3	1	7	751.4
DES	Control_4	1	7	776.8
DES	Control_5	1	7	762.8
DES	Control_6	1	7	798.7
DES	Control_7	1	7	914.2
DES	Control_8	1	7	698.3
DES	Control_9	1	7	623.8
DES	Dose1_1	0	8	828.8
DES	Dose1_2	0	8	879.3
DES	Dose1_3	0	8	902
DES	Dose1_4	0	8	1049.4
DES	Dose1_5	0	8	1201.5
DES	Dose1_6	0	8	774.4
DES	Dose1_7	0	8	874.8
DES	Dose1_8	0	8	815
DES	Dose1_9	0	8	944
DES	Dose2_1	0	8	1758.9
DES	Dose2_2	0	8	1184.1
DES	Dose2_3	0	8	1512
DES	Dose2_4	0	8	94
DES	Dose2_5	0	8	534.5
DES	Dose2_6	0	8	996.9
DES	Dose2_7	0	8	986.6
DES	Dose2_8	0	8	190
DES	Dose2_9	0	8	138.1
DES	Dose3_1	0	8	1123.4
DES	Dose3_2	0	8	35
DES	Dose3_3	0	8	1247.2
DES	Dose3_4	0	8	429.1
DES	Dose3_5	0	8	358.4
DES	Dose3_6	0	8	335.4
DES	Dose3_7	0	8	998.8
DES	Dose3_8	0	8	150.8
DES	Dose3_9	0	8	1533.8
DES	Dose4_1	0	8	670.9
DES	Dose4_2	0	8	673.9
DES	Dose4_3	0	8	423.2
DES	Dose4_4	0	8	1571.3
DES	Dose4_5	0	8	512.1
DES	Dose4_6	0	8	533
DES	Dose4_7	0	8	773.9
DES	Dose4_8	0	8	663.2
DES	Dose4_9	0	8	875
DES	Dose5_1	0	8	1093.5
DES	Dose5_2	0	8	364.1
DES	Dose5_3	0	8	86
DES	Dose5_4	0	8	162
DES	Dose5_5	0	8	449.3
DES	Dose5_6	0	8	784.5
DES	Dose5_7	0	8	1580.5
DES	Dose5_8	0	8	12
DES	Dose5_9	0	8	714.1
DES	Control_1	1	8	729.8
DES	Control_2	1	8	800.2
DES	Control_3	1	8	716.7
DES	Control_4	1	8	750
DES	Control_5	1	8	650.1
DES	Control_6	1	8	626.9
DES	Control_7	1	8	848.3
DES	Control_8	1	8	944.6
DES	Control_9	1	8	575.6
DES	Dose1_1	0	9	976.9
DES	Dose1_2	0	9	32
DES	Dose1_3	0	9	953.1
DES	Dose1_4	0	9	1275.9
DES	Dose1_5	0	9	1382.6
DES	Dose1_6	0	9	960.6
DES	Dose1_7	0	9	864.5
DES	Dose1_8	0	9	803
DES	Dose1_9	0	9	895.2
DES	Dose2_1	0	9	1712.3
DES	Dose2_2	0	9	1178.4
DES	Dose2_3	0	9	1469.2
DES	Dose2_4	0	9	123
DES	Dose2_5	0	9	16
DES	Dose2_6	0	9	1185.2
DES	Dose2_7	0	9	1126.5
DES	Dose2_8	0	9	189
DES	Dose2_9	0	9	6
DES	Dose3_1	0	9	1249.6
DES	Dose3_2	0	9	266.6
DES	Dose3_3	0	9	917.7
DES	Dose3_4	0	9	617.6
DES	Dose3_5	0	9	599.3
DES	Dose3_6	0	9	188
DES	Dose3_7	0	9	1072.3
DES	Dose3_8	0	9	104
DES	Dose3_9	0	9	1021.6
DES	Dose4_1	0	9	512.4
DES	Dose4_2	0	9	709
DES	Dose4_3	0	9	253.6
DES	Dose4_4	0	9	1274.3
DES	Dose4_5	0	9	370
DES	Dose4_6	0	9	409
DES	Dose4_7	0	9	783.2
DES	Dose4_8	0	9	657.6
DES	Dose4_9	0	9	825
DES	Dose5_1	0	9	1069.6
DES	Dose5_2	0	9	488.1
DES	Dose5_3	0	9	128
DES	Dose5_4	0	9	214.8
DES	Dose5_5	0	9	273.8
DES	Dose5_6	0	9	993
DES	Dose5_7	0	9	579.2
DES	Dose5_8	0	9	30
DES	Dose5_9	0	9	371.4
DES	Control_1	1	9	1420.6
DES	Control_2	1	9	769.5
DES	Control_3	1	9	870.6
DES	Control_4	1	9	443
DES	Control_5	1	9	773.8
DES	Control_6	1	9	722.8
DES	Control_7	1	9	242
DES	Control_8	1	9	845.2
DES	Control_9	1	9	836.2
DES	Dose1_1	0	10	868
DES	Dose1_2	0	10	30
DES	Dose1_3	0	10	997.8
DES	Dose1_4	0	10	1303.9
DES	Dose1_5	0	10	1320.2
DES	Dose1_6	0	10	1061.9
DES	Dose1_7	0	10	757.8
DES	Dose1_8	0	10	532
DES	Dose1_9	0	10	663.1
DES	Dose2_1	0	10	1917.7
DES	Dose2_2	0	10	1259.6
DES	Dose2_3	0	10	1529.8
DES	Dose2_4	0	10	103
DES	Dose2_5	0	10	14
DES	Dose2_6	0	10	1096.5
DES	Dose2_7	0	10	665.6
DES	Dose2_8	0	10	218.4
DES	Dose2_9	0	10	266.3
DES	Dose3_1	0	10	1073.9
DES	Dose3_2	0	10	487.5
DES	Dose3_3	0	10	2003.9
DES	Dose3_4	0	10	612.7
DES	Dose3_5	0	10	408.8
DES	Dose3_6	0	10	262
DES	Dose3_7	0	10	1344.1
DES	Dose3_8	0	10	123.4
DES	Dose3_9	0	10	582.5
DES	Dose4_1	0	10	558.9
DES	Dose4_2	0	10	593.3
DES	Dose4_3	0	10	628
DES	Dose4_4	0	10	1108.8
DES	Dose4_5	0	10	372.8
DES	Dose4_6	0	10	469
DES	Dose4_7	0	10	806.6
DES	Dose4_8	0	10	818
DES	Dose4_9	0	10	681.1
DES	Dose5_1	0	10	1041.6
DES	Dose5_2	0	10	815.8
DES	Dose5_3	0	10	126
DES	Dose5_4	0	10	335.6
DES	Dose5_5	0	10	74
DES	Dose5_6	0	10	1015.2
DES	Dose5_7	0	10	710.4
DES	Dose5_8	0	10	80
DES	Dose5_9	0	10	164
DES	Control_1	1	10	1653.1
DES	Control_2	1	10	724.4
DES	Control_3	1	10	1108.6
DES	Control_4	1	10	673.1
DES	Control_5	1	10	517.3
DES	Control_6	1	10	856.9
DES	Control_7	1	10	872.9
DES	Control_8	1	10	746.7
DES	Control_9	1	10	1093.8
DES	Dose1_1	0	11	1577.6
DES	Dose1_2	0	11	1585.4
DES	Dose1_3	0	11	1460.3
DES	Dose1_4	0	11	1299.3
DES	Dose1_5	0	11	1254.1
DES	Dose1_6	0	11	1167.8
DES	Dose1_7	0	11	1155.4
DES	Dose1_8	0	11	748.2
DES	Dose1_9	0	11	1751.5
DES	Dose2_1	0	11	1127
DES	Dose2_2	0	11	1304.7
DES	Dose2_3	0	11	1656.9
DES	Dose2_4	0	11	2245.3
DES	Dose2_5	0	11	1068.5
DES	Dose2_6	0	11	1141.9
DES	Dose2_7	0	11	1500.5
DES	Dose2_8	0	11	524.1
DES	Dose2_9	0	11	1430.2
DES	Dose3_1	0	11	1323.2
DES	Dose3_2	0	11	553.3
DES	Dose3_3	0	11	1666.1
DES	Dose3_4	0	11	1064.3
DES	Dose3_5	0	11	1287.8
DES	Dose3_6	0	11	1076.2
DES	Dose3_7	0	11	1444.2
DES	Dose3_8	0	11	834.1
DES	Dose3_9	0	11	1432.8
DES	Dose4_1	0	11	1330.8
DES	Dose4_2	0	11	855.5
DES	Dose4_3	0	11	1644.7
DES	Dose4_4	0	11	1310.6
DES	Dose4_5	0	11	1070.2
DES	Dose4_6	0	11	1261.2
DES	Dose4_7	0	11	1218.9
DES	Dose4_8	0	11	1007.1
DES	Dose4_9	0	11	1082.2
DES	Dose5_1	0	11	1374.4
DES	Dose5_2	0	11	993
DES	Dose5_3	0	11	1050.6
DES	Dose5_4	0	11	985
DES	Dose5_5	0	11	1178.5
DES	Dose5_6	0	11	1232.4
DES	Dose5_7	0	11	1490.5
DES	Dose5_8	0	11	1037.7
DES	Dose5_9	0	11	1430.2
DES	Control_1	1	11	1383.8
DES	Control_2	1	11	1474.7
DES	Control_3	1	11	1084.7
DES	Control_4	1	11	1217.5
DES	Control_5	1	11	924.9
DES	Control_6	1	11	1113.8
DES	Control_7	1	11	1049.7
DES	Control_8	1	11	1578.4
DES	Control_9	1	11	1261.7
DES	Dose1_1	0	12	1690.1
DES	Dose1_2	0	12	1651.8
DES	Dose1_3	0	12	1440.5
DES	Dose1_4	0	12	1627.7
DES	Dose1_5	0	12	1067.2
DES	Dose1_6	0	12	1181.7
DES	Dose1_7	0	12	1138.5
DES	Dose1_8	0	12	1065.7
DES	Dose1_9	0	12	1621
DES	Dose2_1	0	12	1201.3
DES	Dose2_2	0	12	1113.5
DES	Dose2_3	0	12	1340.4
DES	Dose2_4	0	12	2019.8
DES	Dose2_5	0	12	1117
DES	Dose2_6	0	12	1214.3
DES	Dose2_7	0	12	1420.6
DES	Dose2_8	0	12	915.3
DES	Dose2_9	0	12	1572
DES	Dose3_1	0	12	1475.7
DES	Dose3_2	0	12	898.6
DES	Dose3_3	0	12	1603.4
DES	Dose3_4	0	12	1287.3
DES	Dose3_5	0	12	1222.6
DES	Dose3_6	0	12	958.4
DES	Dose3_7	0	12	1359.9
DES	Dose3_8	0	12	1017.7
DES	Dose3_9	0	12	1359.6
DES	Dose4_1	0	12	1364.3
DES	Dose4_2	0	12	1144.8
DES	Dose4_3	0	12	1712.2
DES	Dose4_4	0	12	1037.1
DES	Dose4_5	0	12	1228
DES	Dose4_6	0	12	1184.4
DES	Dose4_7	0	12	1280.1
DES	Dose4_8	0	12	899.2
DES	Dose4_9	0	12	1177.7
DES	Dose5_1	0	12	1531.9
DES	Dose5_2	0	12	934.8
DES	Dose5_3	0	12	1098.8
DES	Dose5_4	0	12	1205.7
DES	Dose5_5	0	12	1329.8
DES	Dose5_6	0	12	1158.4
DES	Dose5_7	0	12	1474.6
DES	Dose5_8	0	12	965.2
DES	Dose5_9	0	12	1581.5
DES	Control_1	1	12	1446.7
DES	Control_2	1	12	1502.3
DES	Control_3	1	12	1116
DES	Control_4	1	12	1303
DES	Control_5	1	12	922.4
DES	Control_6	1	12	1098
DES	Control_7	1	12	1190.1
DES	Control_8	1	12	1664.3
DES	Control_9	1	12	1248.7
DES	Dose1_1	0	13	1553.9
DES	Dose1_2	0	13	1670.2
DES	Dose1_3	0	13	1126.6
DES	Dose1_4	0	13	1246
DES	Dose1_5	0	13	1130.3
DES	Dose1_6	0	13	1307.6
DES	Dose1_7	0	13	1234.3
DES	Dose1_8	0	13	1014.5
DES	Dose1_9	0	13	1609.4
DES	Dose2_1	0	13	1282
DES	Dose2_2	0	13	1283
DES	Dose2_3	0	13	1375.5
DES	Dose2_4	0	13	2086.9
DES	Dose2_5	0	13	1160.7
DES	Dose2_6	0	13	1187.9
DES	Dose2_7	0	13	1227.5
DES	Dose2_8	0	13	804.3
DES	Dose2_9	0	13	1642.8
DES	Dose3_1	0	13	1491.6
DES	Dose3_2	0	13	978.2
DES	Dose3_3	0	13	1599.7
DES	Dose3_4	0	13	1217.2
DES	Dose3_5	0	13	1223.4
DES	Dose3_6	0	13	1150.7
DES	Dose3_7	0	13	1492.7
DES	Dose3_8	0	13	1170
DES	Dose3_9	0	13	1158.5
DES	Dose4_1	0	13	1337.9
DES	Dose4_2	0	13	797
DES	Dose4_3	0	13	1753.2
DES	Dose4_4	0	13	1226.1
DES	Dose4_5	0	13	1378.2
DES	Dose4_6	0	13	1061.6
DES	Dose4_7	0	13	1187.5
DES	Dose4_8	0	13	1048.3
DES	Dose4_9	0	13	1419.3
DES	Dose5_1	0	13	1419.9
DES	Dose5_2	0	13	992.3
DES	Dose5_3	0	13	1068.5
DES	Dose5_4	0	13	1080.3
DES	Dose5_5	0	13	1657.8
DES	Dose5_6	0	13	1082.5
DES	Dose5_7	0	13	1438.3
DES	Dose5_8	0	13	818.3
DES	Dose5_9	0	13	1433.8
DES	Control_1	1	13	1373.8
DES	Control_2	1	13	1621.5
DES	Control_3	1	13	1389.2
DES	Control_4	1	13	1420.9
DES	Control_5	1	13	1142
DES	Control_6	1	13	999.3
DES	Control_7	1	13	1195.2
DES	Control_8	1	13	1617.2
DES	Control_9	1	13	864.6
DES	Dose1_1	0	14	1434.2
DES	Dose1_2	0	14	1619.3
DES	Dose1_3	0	14	1217.2
DES	Dose1_4	0	14	1264.3
DES	Dose1_5	0	14	1232.4
DES	Dose1_6	0	14	1263.9
DES	Dose1_7	0	14	1292.7
DES	Dose1_8	0	14	1057.6
DES	Dose1_9	0	14	1702.3
DES	Dose2_1	0	14	1323.4
DES	Dose2_2	0	14	1154.3
DES	Dose2_3	0	14	1331.4
DES	Dose2_4	0	14	2327.8
DES	Dose2_5	0	14	1213
DES	Dose2_6	0	14	810.4
DES	Dose2_7	0	14	1141.7
DES	Dose2_8	0	14	1010.6
DES	Dose2_9	0	14	1453.1
DES	Dose3_1	0	14	1328.1
DES	Dose3_2	0	14	772.1
DES	Dose3_3	0	14	1332.6
DES	Dose3_4	0	14	1414.7
DES	Dose3_5	0	14	1133
DES	Dose3_6	0	14	925.4
DES	Dose3_7	0	14	1271.8
DES	Dose3_8	0	14	937.7
DES	Dose3_9	0	14	972.1
DES	Dose4_1	0	14	1332.7
DES	Dose4_2	0	14	711.7
DES	Dose4_3	0	14	1634.4
DES	Dose4_4	0	14	1214.8
DES	Dose4_5	0	14	1106.6
DES	Dose4_6	0	14	1267.6
DES	Dose4_7	0	14	1058.5
DES	Dose4_8	0	14	848.3
DES	Dose4_9	0	14	1672
DES	Dose5_1	0	14	1645.7
DES	Dose5_2	0	14	1158.6
DES	Dose5_3	0	14	1092.2
DES	Dose5_4	0	14	1351.4
DES	Dose5_5	0	14	1923.7
DES	Dose5_6	0	14	1084.3
DES	Dose5_7	0	14	1346.5
DES	Dose5_8	0	14	1049.2
DES	Dose5_9	0	14	1497.3
DES	Control_1	1	14	1441.8
DES	Control_2	1	14	1528.2
DES	Control_3	1	14	1321.9
DES	Control_4	1	14	1159.5
DES	Control_5	1	14	938.2
DES	Control_6	1	14	1220.3
DES	Control_7	1	14	1186.6
DES	Control_8	1	14	1592.1
DES	Control_9	1	14	1269.6
DES	Dose1_1	0	15	1413.9
DES	Dose1_2	0	15	1662
DES	Dose1_3	0	15	1182.8
DES	Dose1_4	0	15	1201.5
DES	Dose1_5	0	15	1082.3
DES	Dose1_6	0	15	1402
DES	Dose1_7	0	15	1343.2
DES	Dose1_8	0	15	1139.5
DES	Dose1_9	0	15	1841.9
DES	Dose2_1	0	15	1224.8
DES	Dose2_2	0	15	1377.4
DES	Dose2_3	0	15	1322.9
DES	Dose2_4	0	15	2398.4
DES	Dose2_5	0	15	1035.5
DES	Dose2_6	0	15	927.8
DES	Dose2_7	0	15	1302.2
DES	Dose2_8	0	15	900.8
