animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal12	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal13	Dose2A	0	     0.0	    60.0	92	    26.6	     0.0	100	    32.6	   487.1	10	     0.7	    26.8	0	     0.0
Animal13	Dose2A	1	     0.0	    60.0	92	    26.6	     0.0	100	    32.6	   487.1	10	     0.7	    26.8	0	     0.0
Animal14	Dose2A	0	     0.0	    60.0	81	    16.6	     0.0	162	    25.1	   398.1	127	    18.2	   975.9	1	     0.0
Animal14	Dose2A	1	     0.0	    60.0	81	    16.6	     0.0	162	    25.1	   398.1	127	    18.2	   975.9	0	     0.0
Animal15	Dose2A	0	     0.0	    60.0	86	    26.9	     0.0	121	    19.3	   298.9	81	    13.2	  1038.4	10	     0.5
Animal15	Dose2A	1	     0.0	    60.0	86	    26.9	     0.0	121	    19.3	   298.9	81	    13.2	  1038.4	0	     0.0
Animal16	Dose2B	0	     0.0	    60.0	87	    18.0	     0.0	148	    31.3	   487.9	87	    10.5	   542.2	6	     0.3
Animal16	Dose2B	1	     0.0	    60.0	87	    18.0	     0.0	148	    31.3	   487.9	87	    10.5	   542.2	0	     0.0
Animal17	Dose2B	0	     0.0	    60.0	67	    18.8	     0.0	107	    35.5	   556.9	49	     5.7	   248.2	1	     0.0
Animal17	Dose2B	1	     0.0	    60.0	67	    18.8	     0.0	107	    35.5	   556.9	49	     5.7	   248.2	0	     0.0
Animal18	Dose2B	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal18	Dose2B	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal19	Dose2C	0	     0.0	    60.0	81	    20.1	     0.0	161	    23.8	   377.1	109	    15.8	   997.0	6	     0.2
Animal19	Dose2C	1	     0.0	    60.0	81	    20.1	     0.0	161	    23.8	   377.1	109	    15.8	   997.0	0	     0.0
Animal20	Dose2C	0	     0.0	    60.0	70	    19.9	     0.0	123	    29.9	   482.0	82	    10.2	   621.3	0	     0.0
Animal20	Dose2C	1	     0.0	    60.0	70	    19.9	     0.0	123	    29.9	   482.0	82	    10.2	   621.3	0	     0.0
Animal21	Dose2C	0	     0.0	    60.0	77	    38.4	     0.0	77	    21.5	   297.4	1	     0.0	     1.4	0	     0.0
Animal21	Dose2C	1	     0.0	    60.0	77	    38.4	     0.0	77	    21.5	   297.4	1	     0.0	     1.4	0	     0.0
Animal22	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal22	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal23	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal23	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal24	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal24	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal25	Dose3A	0	     0.0	    60.0	86	    19.7	     0.0	159	    19.0	   267.3	122	    21.2	  1252.2	2	     0.1
Animal25	Dose3A	1	     0.0	    60.0	86	    19.7	     0.0	159	    19.0	   267.3	122	    21.2	  1252.2	0	     0.0
Animal26	Dose3A	0	     0.0	    60.0	78	    18.6	     0.0	167	    26.8	   420.6	127	    14.6	   833.9	1	     0.0
Animal26	Dose3A	1	     0.0	    60.0	78	    18.6	     0.0	167	    26.8	   420.6	127	    14.6	   833.9	0	     0.0
Animal27	Dose3A	0	     0.0	    60.0	65	    10.9	     0.0	86	    45.4	   738.4	31	     3.5	   294.9	5	     0.2
Animal27	Dose3A	1	     0.0	    60.0	65	    10.9	     0.0	86	    45.4	   738.4	31	     3.5	   294.9	0	     0.0
Animal28	Dose3B	0	     0.0	    60.0	33	     2.6	     0.0	231	    48.8	  1019.3	204	     8.6	   265.0	1	     0.0
Animal28	Dose3B	1	     0.0	    60.0	33	     2.6	     0.0	231	    48.8	  1019.3	204	     8.6	   265.0	0	     0.0
Animal29	Dose3B	0	     0.0	    60.0	71	    18.9	     0.0	173	    30.5	   506.9	124	    10.5	   373.2	1	     0.0
Animal29	Dose3B	1	     0.0	    60.0	71	    18.9	     0.0	173	    30.5	   506.9	124	    10.5	   373.2	0	     0.0
Animal30	Dose3B	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal30	Dose3B	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal31	Dose3C	0	     0.0	    60.0	63	    12.3	     0.0	227	    33.4	   662.8	194	    14.2	   586.6	0	     0.0
Animal31	Dose3C	1	     0.0	    60.0	63	    12.3	     0.0	227	    33.4	   662.8	194	    14.2	   586.6	0	     0.0
Animal32	Dose3C	0	     0.0	    60.0	81	     8.9	     0.0	132	    48.5	   798.9	61	     2.5	    56.6	2	     0.1
Animal32	Dose3C	1	     0.0	    60.0	81	     8.9	     0.0	132	    48.5	   798.9	61	     2.5	    56.6	0	     0.0
Animal33	Dose3C	0	     0.0	    60.0	53	    38.4	     0.0	58	    19.8	   283.2	13	     1.7	    66.9	0	     0.0
Animal33	Dose3C	1	     0.0	    60.0	53	    38.4	     0.0	58	    19.8	   283.2	13	     1.7	    66.9	0	     0.0
Animal34	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal34	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal35	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal35	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal36	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal36	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal37	Dose4A	0	     0.0	    60.0	42	    33.1	     0.0	106	    15.2	   250.6	87	    11.5	   615.7	6	     0.2
Animal37	Dose4A	1	     0.0	    60.0	42	    33.1	     0.0	106	    15.2	   250.6	87	    11.5	   615.7	0	     0.0
Animal38	Dose4A	0	     0.0	    60.0	90	    12.4	     0.0	196	    25.3	   371.6	143	    22.1	  1177.0	3	     0.1
Animal38	Dose4A	1	     0.0	    60.0	90	    12.4	     0.0	196	    25.3	   371.6	143	    22.1	  1177.0	0	     0.0
Animal39	Dose4A	0	     0.0	    60.0	79	    19.2	     0.0	155	    24.4	   361.0	108	    16.2	   843.5	4	     0.1
Animal39	Dose4A	1	     0.0	    60.0	79	    19.2	     0.0	155	    24.4	   361.0	108	    16.2	   843.5	0	     0.0
Animal40	Dose4B	0	     0.0	    60.0	69	    11.0	     0.0	234	    33.8	   663.0	198	    15.0	   700.6	3	     0.1
Animal40	Dose4B	1	     0.0	    60.0	69	    11.0	     0.0	234	    33.8	   663.0	198	    15.0	   700.6	0	     0.0
Animal41	Dose4B	0	     0.0	    60.0	85	    21.9	     0.0	142	    34.8	   563.7	74	     3.1	    86.9	1	     0.1
Animal41	Dose4B	1	     0.0	    60.0	85	    21.9	     0.0	142	    34.8	   563.7	74	     3.1	    86.9	0	     0.0
Animal42	Dose4B	0	     0.0	    60.0	80	    24.6	     0.0	122	    25.4	   368.9	57	     9.9	   653.7	2	     0.1
Animal42	Dose4B	1	     0.0	    60.0	80	    24.6	     0.0	122	    25.4	   368.9	57	     9.9	   653.7	0	     0.0
Animal43	Dose4C	0	     0.0	    60.0	71	    13.4	     0.0	186	    23.1	   366.0	152	    23.3	  1183.1	5	     0.1
Animal43	Dose4C	1	     0.0	    60.0	71	    13.4	     0.0	186	    23.1	   366.0	152	    23.3	  1183.1	0	     0.0
Animal44	Dose4C	0	     0.0	    60.0	65	    18.4	     0.0	198	    34.7	   654.3	151	     6.8	   215.5	1	     0.1
Animal44	Dose4C	1	     0.0	    60.0	65	    18.4	     0.0	198	    34.7	   654.3	151	     6.8	   215.5	0	     0.0
Animal45	Dose4C	0	     0.0	    60.0	87	    18.7	     0.0	122	    33.1	   500.5	50	     7.9	   412.1	7	     0.3
Animal45	Dose4C	1	     0.0	    60.0	87	    18.7	     0.0	122	    33.1	   500.5	50	     7.9	   412.1	0	     0.0
Animal46	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal46	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal47	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal47	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal48	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal48	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal49	Dose5A	0	     0.0	    60.0	87	    28.4	     0.0	122	    25.5	   369.3	45	     6.1	   325.9	2	     0.1
Animal49	Dose5A	1	     0.0	    60.0	87	    28.4	     0.0	122	    25.5	   369.3	45	     6.1	   325.9	0	     0.0
Animal50	Dose5A	0	     0.0	    60.0	87	    20.3	     0.0	127	    37.0	   595.6	46	     2.7	    92.1	0	     0.0
Animal50	Dose5A	1	     0.0	    60.0	87	    20.3	     0.0	127	    37.0	   595.6	46	     2.7	    92.1	0	     0.0
Animal51	Dose5A	0	     0.0	    60.0	72	    30.2	     0.0	113	    25.4	   394.3	50	     4.3	   241.4	3	     0.1
Animal51	Dose5A	1	     0.0	    60.0	72	    30.2	     0.0	113	    25.4	   394.3	50	     4.3	   241.4	0	     0.0
Animal52	Dose5B	0	     0.0	    60.0	74	    21.1	     0.0	130	    25.2	   373.2	85	    13.7	   783.3	2	     0.1
Animal52	Dose5B	1	     0.0	    60.0	74	    21.1	     0.0	130	    25.2	   373.2	85	    13.7	   783.3	0	     0.0
Animal53	Dose5B	0	     0.0	    60.0	86	    14.9	     0.0	145	    40.6	   640.8	68	     4.5	   167.4	1	     0.0
Animal53	Dose5B	1	     0.0	    60.0	86	    14.9	     0.0	145	    40.6	   640.8	68	     4.5	   167.4	0	     0.0
Animal54	Dose5B	0	     0.0	    60.0	74	     7.7	     0.0	185	    46.2	   822.2	126	     6.0	   170.3	0	     0.0
Animal54	Dose5B	1	     0.0	    60.0	74	     7.7	     0.0	185	    46.2	   822.2	126	     6.0	   170.3	0	     0.0
Animal55	Dose5C	0	     0.0	    60.0	85	    13.5	     0.0	187	    32.3	   526.3	137	    14.0	   590.4	6	     0.2
Animal55	Dose5C	1	     0.0	    60.0	85	    13.5	     0.0	187	    32.3	   526.3	137	    14.0	   590.4	0	     0.0
Animal56	Dose5C	0	     0.0	    60.0	100	    11.6	     0.0	152	    46.7	   741.3	52	     1.8	    45.1	0	     0.0
Animal56	Dose5C	1	     0.0	    60.0	100	    11.6	     0.0	152	    46.7	   741.3	52	     1.8	    45.1	0	     0.0
Animal57	Dose5C	0	     0.0	    60.0	79	    20.0	     0.0	124	    31.2	   494.1	66	     8.7	   463.1	3	     0.1
Animal57	Dose5C	1	     0.0	    60.0	79	    20.0	     0.0	124	    31.2	   494.1	66	     8.7	   463.1	0	     0.0
Animal58	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal58	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal59	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal59	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal60	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal60	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal61	ControlA	0	     0.0	    60.0	37	    48.4	     0.0	55	     9.4	   134.1	22	     2.1	    86.1	0	     0.0
Animal61	ControlA	1	     0.0	    60.0	37	    48.4	     0.0	55	     9.4	   134.1	22	     2.1	    86.1	0	     0.0
Animal62	ControlA	0	     0.0	    60.0	103	    20.1	     0.0	115	    39.4	   583.9	15	     0.5	    14.7	0	     0.0
Animal62	ControlA	1	     0.0	    60.0	103	    20.1	     0.0	115	    39.4	   583.9	15	     0.5	    14.7	0	     0.0
Animal63	ControlA	0	     0.0	    60.0	83	    13.6	     0.0	193	    26.1	   354.8	145	    20.1	   941.1	3	     0.1
Animal63	ControlA	1	     0.0	    60.0	83	    13.6	     0.0	193	    26.1	   354.8	145	    20.1	   941.1	0	     0.0
Animal64	ControlB	0	     0.0	    60.0	54	     6.8	     0.0	198	    45.8	   882.0	151	     7.4	   197.2	0	     0.0
Animal64	ControlB	1	     0.0	    60.0	54	     6.8	     0.0	198	    45.8	   882.0	151	     7.4	   197.2	0	     0.0
Animal65	ControlB	0	     0.0	    60.0	87	    16.3	     0.0	182	    26.8	   422.6	129	    16.8	   874.6	5	     0.2
Animal65	ControlB	1	     0.0	    60.0	87	    16.3	     0.0	182	    26.8	   422.6	129	    16.8	   874.6	0	     0.0
Animal66	ControlB	0	     0.0	    60.0	91	    19.0	     0.0	155	    29.3	   445.0	97	    11.6	   615.3	1	     0.0
Animal66	ControlB	1	     0.0	    60.0	91	    19.0	     0.0	155	    29.3	   445.0	97	    11.6	   615.3	0	     0.0
Animal67	ControlC	0	     0.0	    60.0	84	    21.7	     0.0	143	    30.2	   484.6	82	     8.1	   315.6	0	     0.0
Animal67	ControlC	1	     0.0	    60.0	84	    21.7	     0.0	143	    30.2	   484.6	82	     8.1	   315.6	0	     0.0
Animal68	ControlC	0	     0.0	    60.0	85	    21.3	     0.0	157	    22.6	   351.7	114	    16.0	   772.2	3	     0.1
Animal68	ControlC	1	     0.0	    60.0	85	    21.3	     0.0	157	    22.6	   351.7	114	    16.0	   772.2	0	     0.0
Animal69	ControlC	0	     0.0	    60.0	73	    12.2	     0.0	196	    29.2	   509.7	161	    17.8	  1148.8	22	     0.8
Animal69	ControlC	1	     0.0	    60.0	73	    12.2	     0.0	196	    29.2	   509.7	161	    17.8	  1148.8	0	     0.0
Animal70	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal70	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal71	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal71	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal72	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal72	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal73	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal73	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal74	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal74	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal75	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal75	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal76	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal76	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal77	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal77	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal78	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal78	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal79	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal79	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal80	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal80	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal81	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal81	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal82	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal82	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal83	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal83	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal84	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal84	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal85	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal85	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal86	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal86	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal87	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal87	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal88	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal88	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal89	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal89	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal90	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal90	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal91	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal91	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal92	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal92	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal93	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal93	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal94	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal94	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal95	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal95	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal96	NA	0	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	    29.4	11	     0.4	   118.2	16	    59.5
Animal96	NA	1	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	    29.4	11	     0.4	   118.2	0	     0.0
Animal01	Dose1A	0	    60.0	   120.0	16	     1.0	     0.0	229	    50.4	  1139.0	215	     8.6	   261.9	0	     0.0
Animal01	Dose1A	1	    60.0	   120.0	16	     1.0	     0.0	229	    50.4	  1139.0	215	     8.6	   261.9	0	     0.0
Animal02	Dose1A	0	    60.0	   120.0	78	    22.8	     0.0	133	    28.3	   449.2	78	     8.9	   394.4	2	     0.1
Animal02	Dose1A	1	    60.0	   120.0	78	    22.8	     0.0	133	    28.3	   449.2	78	     8.9	   394.4	0	     0.0
Animal03	Dose1A	0	    60.0	   120.0	60	    23.6	     0.0	138	    27.1	   475.8	100	     9.2	   453.6	4	     0.1
Animal03	Dose1A	1	    60.0	   120.0	60	    23.6	     0.0	138	    27.1	   475.8	100	     9.2	   453.6	0	     0.0
Animal04	Dose1B	0	    60.0	   120.0	68	    42.8	     0.0	69	    16.6	   214.0	3	     0.6	    30.2	0	     0.0
Animal04	Dose1B	1	    60.0	   120.0	68	    42.8	     0.0	69	    16.6	   214.0	3	     0.6	    30.2	0	     0.0
Animal05	Dose1B	0	    60.0	   120.0	39	    47.5	     0.0	39	    12.5	   173.0	0	     0.0	     0.0	0	     0.0
Animal05	Dose1B	1	    60.0	   120.0	39	    47.5	     0.0	39	    12.5	   173.0	0	     0.0	     0.0	0	     0.0
Animal06	Dose1B	0	    60.0	   120.0	78	    27.3	     0.0	108	    26.2	   394.1	44	     6.6	   343.3	0	     0.0
Animal06	Dose1B	1	    60.0	   120.0	78	    27.3	     0.0	108	    26.2	   394.1	44	     6.6	   343.3	0	     0.0
Animal07	Dose1C	0	    60.0	   120.0	63	    28.0	     0.0	134	    25.0	   430.5	92	     7.0	   250.3	0	     0.0
Animal07	Dose1C	1	    60.0	   120.0	63	    28.0	     0.0	134	    25.0	   430.5	92	     7.0	   250.3	0	     0.0
Animal08	Dose1C	0	    60.0	   120.0	77	    18.4	     0.0	137	    38.3	   623.8	77	     3.2	   145.5	1	     0.1
Animal08	Dose1C	1	    60.0	   120.0	77	    18.4	     0.0	137	    38.3	   623.8	77	     3.2	   145.5	0	     0.0
Animal09	Dose1C	0	    60.0	   120.0	89	    24.5	     0.0	145	    26.6	   402.1	81	     8.9	   340.2	0	     0.0
Animal09	Dose1C	1	    60.0	   120.0	89	    24.5	     0.0	145	    26.6	   402.1	81	     8.9	   340.2	0	     0.0
Animal10	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal10	NA	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal11	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal11	NA	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
