plate_id	embryo_id	is_VC	time_end	value
EE2	Dose4_6	0	6	451.4
EE2	Dose4_7	0	6	1378.4
EE2	Dose4_8	0	6	877.2
EE2	Dose4_9	0	6	905.4
EE2	Dose5_1	0	6	595.2
EE2	Dose5_2	0	6	919.7
EE2	Dose5_3	0	6	1644.9
EE2	Dose5_4	0	6	1085.2
EE2	Dose5_5	0	6	300.3
EE2	Dose5_6	0	6	1209.6
EE2	Dose5_7	0	6	844.7
EE2	Dose5_8	0	6	903.9
EE2	Dose5_9	0	6	713.4
EE2	Control_1	1	6	786.7
EE2	Control_2	1	6	961.2
EE2	Control_3	1	6	596.1
EE2	Control_4	1	6	1798
EE2	Control_5	1	6	740.9
EE2	Control_6	1	6	1119
EE2	Control_7	1	6	681.4
EE2	Control_8	1	6	984.3
EE2	Control_9	1	6	712.4
EE2	Dose1_1	0	7	1555.1
EE2	Dose1_2	0	7	506.7
EE2	Dose1_3	0	7	975.5
EE2	Dose1_4	0	7	518.9
EE2	Dose1_5	0	7	369.3
EE2	Dose1_6	0	7	719.3
EE2	Dose1_7	0	7	679.7
EE2	Dose1_8	0	7	1221.6
EE2	Dose1_9	0	7	996.2
EE2	Dose2_1	0	7	1187.6
EE2	Dose2_2	0	7	553.4
EE2	Dose2_3	0	7	333.5
EE2	Dose2_4	0	7	597.8
EE2	Dose2_5	0	7	433.7
EE2	Dose2_6	0	7	851.9
EE2	Dose2_7	0	7	737.5
EE2	Dose2_8	0	7	955.9
EE2	Dose2_9	0	7	37
EE2	Dose3_1	0	7	1512.9
EE2	Dose3_2	0	7	402
EE2	Dose3_3	0	7	911.3
EE2	Dose3_4	0	7	72
EE2	Dose3_5	0	7	747.5
EE2	Dose3_6	0	7	457.8
EE2	Dose3_7	0	7	450
EE2	Dose3_8	0	7	1224.4
EE2	Dose3_9	0	7	625.8
EE2	Dose4_1	0	7	2
EE2	Dose4_2	0	7	1216.6
EE2	Dose4_3	0	7	758.6
EE2	Dose4_4	0	7	928.5
EE2	Dose4_5	0	7	742.2
EE2	Dose4_6	0	7	194
EE2	Dose4_7	0	7	1207.5
EE2	Dose4_8	0	7	235.4
EE2	Dose4_9	0	7	559
EE2	Dose5_1	0	7	876.1
EE2	Dose5_2	0	7	558.6
EE2	Dose5_3	0	7	930.1
EE2	Dose5_4	0	7	32
EE2	Dose5_5	0	7	444.9
EE2	Dose5_6	0	7	1155.8
EE2	Dose5_7	0	7	1068.6
EE2	Dose5_8	0	7	680.3
EE2	Dose5_9	0	7	594
EE2	Control_1	1	7	667.9
EE2	Control_2	1	7	910.8
EE2	Control_3	1	7	433
EE2	Control_4	1	7	1681
EE2	Control_5	1	7	748
EE2	Control_6	1	7	295.4
EE2	Control_7	1	7	319
EE2	Control_8	1	7	951.2
EE2	Control_9	1	7	524.1
EE2	Dose1_1	0	8	1476.3
EE2	Dose1_2	0	8	132.4
EE2	Dose1_3	0	8	1041.6
EE2	Dose1_4	0	8	601.6
EE2	Dose1_5	0	8	600.1
EE2	Dose1_6	0	8	949.9
EE2	Dose1_7	0	8	897.8
EE2	Dose1_8	0	8	1277.4
EE2	Dose1_9	0	8	910.3
EE2	Dose2_1	0	8	1198.2
EE2	Dose2_2	0	8	550
EE2	Dose2_3	0	8	40
EE2	Dose2_4	0	8	374
EE2	Dose2_5	0	8	732.8
EE2	Dose2_6	0	8	643.6
EE2	Dose2_7	0	8	576.8
EE2	Dose2_8	0	8	634.2
EE2	Dose2_9	0	8	62
EE2	Dose3_1	0	8	1017.8
EE2	Dose3_2	0	8	635.5
EE2	Dose3_3	0	8	690.7
EE2	Dose3_4	0	8	110
EE2	Dose3_5	0	8	511.8
EE2	Dose3_6	0	8	703
EE2	Dose3_7	0	8	758.5
EE2	Dose3_8	0	8	1130.3
EE2	Dose3_9	0	8	495.9
EE2	Dose4_1	0	8	32
EE2	Dose4_2	0	8	1188.9
EE2	Dose4_3	0	8	673
EE2	Dose4_4	0	8	944.5
EE2	Dose4_5	0	8	420.9
EE2	Dose4_6	0	8	282.9
EE2	Dose4_7	0	8	532.6
EE2	Dose4_8	0	8	709.1
EE2	Dose4_9	0	8	316
EE2	Dose5_1	0	8	351.5
EE2	Dose5_2	0	8	452
EE2	Dose5_3	0	8	1157
EE2	Dose5_4	0	8	356.4
EE2	Dose5_5	0	8	628.1
EE2	Dose5_6	0	8	832.9
EE2	Dose5_7	0	8	773.6
EE2	Dose5_8	0	8	699.8
EE2	Dose5_9	0	8	584.8
EE2	Control_1	1	8	1560.9
EE2	Control_2	1	8	953.4
EE2	Control_3	1	8	493.2
EE2	Control_4	1	8	530.7
EE2	Control_5	1	8	792
EE2	Control_6	1	8	56
EE2	Control_7	1	8	534.4
EE2	Control_8	1	8	1010.9
EE2	Control_9	1	8	454.9
EE2	Dose1_1	0	9	1514.8
EE2	Dose1_2	0	9	441.5
EE2	Dose1_3	0	9	974.6
EE2	Dose1_4	0	9	421.3
EE2	Dose1_5	0	9	402
EE2	Dose1_6	0	9	1320.3
EE2	Dose1_7	0	9	1194
EE2	Dose1_8	0	9	1294.2
EE2	Dose1_9	0	9	900.3
EE2	Dose2_1	0	9	1180.4
EE2	Dose2_2	0	9	712
EE2	Dose2_3	0	9	10
EE2	Dose2_4	0	9	310.8
EE2	Dose2_5	0	9	758
EE2	Dose2_6	0	9	598.3
EE2	Dose2_7	0	9	632.4
EE2	Dose2_8	0	9	485.3
EE2	Dose2_9	0	9	235.9
EE2	Dose3_1	0	9	986.2
EE2	Dose3_2	0	9	554.7
EE2	Dose3_3	0	9	901.8
EE2	Dose3_4	0	9	114
EE2	Dose3_5	0	9	52
EE2	Dose3_6	0	9	541
EE2	Dose3_7	0	9	644.3
EE2	Dose3_8	0	9	968.3
EE2	Dose3_9	0	9	564.6
EE2	Dose4_1	0	9	186
EE2	Dose4_2	0	9	1181.8
EE2	Dose4_3	0	9	213.8
EE2	Dose4_4	0	9	580.5
EE2	Dose4_5	0	9	548
EE2	Dose4_6	0	9	560.2
EE2	Dose4_7	0	9	620.5
EE2	Dose4_8	0	9	935.2
EE2	Dose4_9	0	9	254
EE2	Dose5_1	0	9	574.2
EE2	Dose5_2	0	9	625.1
EE2	Dose5_3	0	9	1575.7
EE2	Dose5_4	0	9	531.8
EE2	Dose5_5	0	9	555.6
EE2	Dose5_6	0	9	779.3
EE2	Dose5_7	0	9	596.7
EE2	Dose5_8	0	9	247.8
EE2	Dose5_9	0	9	698.9
EE2	Control_1	1	9	2025
EE2	Control_2	1	9	1057.5
EE2	Control_3	1	9	543.5
EE2	Control_4	1	9	704.1
EE2	Control_5	1	9	713
EE2	Control_6	1	9	181.8
EE2	Control_7	1	9	729
EE2	Control_8	1	9	829.7
EE2	Control_9	1	9	539.3
EE2	Dose1_1	0	10	1515.7
EE2	Dose1_2	0	10	82
EE2	Dose1_3	0	10	1064.9
EE2	Dose1_4	0	10	146.8
EE2	Dose1_5	0	10	303.9
EE2	Dose1_6	0	10	1724.3
EE2	Dose1_7	0	10	1225.3
EE2	Dose1_8	0	10	1280.7
EE2	Dose1_9	0	10	891.1
EE2	Dose2_1	0	10	1327.4
EE2	Dose2_2	0	10	758
EE2	Dose2_3	0	10	25.4
EE2	Dose2_4	0	10	412
EE2	Dose2_5	0	10	841
EE2	Dose2_6	0	10	705.3
EE2	Dose2_7	0	10	631.8
EE2	Dose2_8	0	10	236.8
EE2	Dose2_9	0	10	741.6
EE2	Dose3_1	0	10	978.8
EE2	Dose3_2	0	10	628.4
EE2	Dose3_3	0	10	843.9
EE2	Dose3_4	0	10	54
EE2	Dose3_5	0	10	46
EE2	Dose3_6	0	10	88
EE2	Dose3_7	0	10	692.3
EE2	Dose3_8	0	10	723.2
EE2	Dose3_9	0	10	701.4
EE2	Dose4_1	0	10	329.3
EE2	Dose4_2	0	10	1353.1
EE2	Dose4_3	0	10	251.1
EE2	Dose4_4	0	10	624.6
EE2	Dose4_5	0	10	779.4
EE2	Dose4_6	0	10	663.8
EE2	Dose4_7	0	10	1240.3
EE2	Dose4_8	0	10	746
EE2	Dose4_9	0	10	261
EE2	Dose5_1	0	10	131.8
EE2	Dose5_2	0	10	783.3
EE2	Dose5_3	0	10	1507.1
EE2	Dose5_4	0	10	841.8
EE2	Dose5_5	0	10	401.6
EE2	Dose5_6	0	10	1079.3
EE2	Dose5_7	0	10	211.2
EE2	Dose5_8	0	10	317
EE2	Dose5_9	0	10	839.3
EE2	Control_1	1	10	1905.3
EE2	Control_2	1	10	991.3
EE2	Control_3	1	10	432.1
EE2	Control_4	1	10	857
EE2	Control_5	1	10	735
EE2	Control_6	1	10	573.9
EE2	Control_7	1	10	879.9
EE2	Control_8	1	10	789.6
EE2	Control_9	1	10	831.1
EE2	Dose1_1	0	11	1718.7
EE2	Dose1_2	0	11	1372.5
EE2	Dose1_3	0	11	1310.6
EE2	Dose1_4	0	11	1510.8
EE2	Dose1_5	0	11	1243
EE2	Dose1_6	0	11	1632.1
EE2	Dose1_7	0	11	1334
EE2	Dose1_8	0	11	1399.8
EE2	Dose1_9	0	11	1626.2
EE2	Dose2_1	0	11	909.7
EE2	Dose2_2	0	11	1511
EE2	Dose2_3	0	11	1393.2
EE2	Dose2_4	0	11	1184.9
EE2	Dose2_5	0	11	1121.4
EE2	Dose2_6	0	11	1309.8
EE2	Dose2_7	0	11	1137.6
EE2	Dose2_8	0	11	1299.4
EE2	Dose2_9	0	11	1111.7
EE2	Dose3_1	0	11	1323.4
EE2	Dose3_2	0	11	1474.8
EE2	Dose3_3	0	11	1260.6
EE2	Dose3_4	0	11	894.6
EE2	Dose3_5	0	11	1114.8
EE2	Dose3_6	0	11	1327.2
EE2	Dose3_7	0	11	1191.4
EE2	Dose3_8	0	11	1245.4
EE2	Dose3_9	0	11	1269
EE2	Dose4_1	0	11	1369.2
EE2	Dose4_2	0	11	1352.8
EE2	Dose4_3	0	11	1445.5
EE2	Dose4_4	0	11	1257.8
EE2	Dose4_5	0	11	1133.3
EE2	Dose4_6	0	11	1572.6
EE2	Dose4_7	0	11	649.7
EE2	Dose4_8	0	11	1413.8
EE2	Dose4_9	0	11	829.3
EE2	Dose5_1	0	11	1193.4
EE2	Dose5_2	0	11	1373.9
EE2	Dose5_3	0	11	1302.9
EE2	Dose5_4	0	11	1551.1
EE2	Dose5_5	0	11	1471.4
EE2	Dose5_6	0	11	1084.5
EE2	Dose5_7	0	11	1342.8
EE2	Dose5_8	0	11	1383.2
EE2	Dose5_9	0	11	1358.7
EE2	Control_1	1	11	1167.9
EE2	Control_2	1	11	1326.9
EE2	Control_3	1	11	1015.8
EE2	Control_4	1	11	1663.4
EE2	Control_5	1	11	1183.2
EE2	Control_6	1	11	906.8
EE2	Control_7	1	11	846.5
EE2	Control_8	1	11	1224.8
EE2	Control_9	1	11	1415.2
EE2	Dose1_1	0	12	1697.4
EE2	Dose1_2	0	12	1259.5
EE2	Dose1_3	0	12	1589.6
EE2	Dose1_4	0	12	1466.5
EE2	Dose1_5	0	12	1081.4
EE2	Dose1_6	0	12	1706.9
EE2	Dose1_7	0	12	1376.7
EE2	Dose1_8	0	12	1563.5
EE2	Dose1_9	0	12	1378.1
EE2	Dose2_1	0	12	1122.2
EE2	Dose2_2	0	12	1408
EE2	Dose2_3	0	12	1319.2
EE2	Dose2_4	0	12	1491.8
EE2	Dose2_5	0	12	1089.4
EE2	Dose2_6	0	12	1125.5
EE2	Dose2_7	0	12	1285
EE2	Dose2_8	0	12	1197.3
EE2	Dose2_9	0	12	1059
EE2	Dose3_1	0	12	1146.6
EE2	Dose3_2	0	12	1491.5
EE2	Dose3_3	0	12	996.1
EE2	Dose3_4	0	12	1007.1
EE2	Dose3_5	0	12	961.2
EE2	Dose3_6	0	12	1064.2
EE2	Dose3_7	0	12	1068.1
EE2	Dose3_8	0	12	1217.9
EE2	Dose3_9	0	12	957.8
EE2	Dose4_1	0	12	1372.7
EE2	Dose4_2	0	12	1032.9
EE2	Dose4_3	0	12	1377
EE2	Dose4_4	0	12	1151.9
EE2	Dose4_5	0	12	1337.5
EE2	Dose4_6	0	12	1476.7
EE2	Dose4_7	0	12	8
EE2	Dose4_8	0	12	1183.5
EE2	Dose4_9	0	12	1234.9
EE2	Dose5_1	0	12	1186.6
EE2	Dose5_2	0	12	1436.3
EE2	Dose5_3	0	12	1215.4
EE2	Dose5_4	0	12	1496.3
EE2	Dose5_5	0	12	1331.3
EE2	Dose5_6	0	12	1175.8
EE2	Dose5_7	0	12	1507.8
EE2	Dose5_8	0	12	1298.8
EE2	Dose5_9	0	12	1019.7
EE2	Control_1	1	12	1108.5
EE2	Control_2	1	12	1205
EE2	Control_3	1	12	875.6
EE2	Control_4	1	12	802.6
EE2	Control_5	1	12	1094.1
EE2	Control_6	1	12	1087
EE2	Control_7	1	12	959.5
EE2	Control_8	1	12	999.2
EE2	Control_9	1	12	1384.4
EE2	Dose1_1	0	13	1824.6
EE2	Dose1_2	0	13	1327.7
EE2	Dose1_3	0	13	1500.2
EE2	Dose1_4	0	13	1780.3
EE2	Dose1_5	0	13	1142.2
EE2	Dose1_6	0	13	1578.2
EE2	Dose1_7	0	13	1336.9
EE2	Dose1_8	0	13	1381.9
EE2	Dose1_9	0	13	1388.8
EE2	Dose2_1	0	13	1119.4
EE2	Dose2_2	0	13	1545.9
EE2	Dose2_3	0	13	1179.6
EE2	Dose2_4	0	13	1392.5
EE2	Dose2_5	0	13	1058
EE2	Dose2_6	0	13	1080.1
EE2	Dose2_7	0	13	950.5
EE2	Dose2_8	0	13	1278.8
EE2	Dose2_9	0	13	1107.9
EE2	Dose3_1	0	13	1232.9
EE2	Dose3_2	0	13	1445.9
EE2	Dose3_3	0	13	1226.3
EE2	Dose3_4	0	13	1024.1
EE2	Dose3_5	0	13	860.6
EE2	Dose3_6	0	13	1273.1
EE2	Dose3_7	0	13	1199.6
EE2	Dose3_8	0	13	933.4
EE2	Dose3_9	0	13	995.3
EE2	Dose4_1	0	13	1086
EE2	Dose4_2	0	13	950.5
EE2	Dose4_3	0	13	1363.4
EE2	Dose4_4	0	13	1310.6
EE2	Dose4_5	0	13	1382.3
EE2	Dose4_6	0	13	1401.4
EE2	Dose4_7	0	13	14
EE2	Dose4_8	0	13	1054.4
EE2	Dose4_9	0	13	573.8
EE2	Dose5_1	0	13	1048.3
EE2	Dose5_2	0	13	1510
EE2	Dose5_3	0	13	853.9
EE2	Dose5_4	0	13	1401
EE2	Dose5_5	0	13	1389.7
EE2	Dose5_6	0	13	994.1
EE2	Dose5_7	0	13	1488.8
EE2	Dose5_8	0	13	1303.8
EE2	Dose5_9	0	13	1058.3
EE2	Control_1	1	13	1455.7
EE2	Control_2	1	13	1353.3
EE2	Control_3	1	13	1156.7
EE2	Control_4	1	13	759.7
EE2	Control_5	1	13	1277.6
EE2	Control_6	1	13	1355.5
EE2	Control_7	1	13	1018.7
EE2	Control_8	1	13	1191.5
EE2	Control_9	1	13	1548.1
EE2	Dose1_1	0	14	1681.5
EE2	Dose1_2	0	14	1284.8
EE2	Dose1_3	0	14	1280.3
EE2	Dose1_4	0	14	1823.1
EE2	Dose1_5	0	14	1090.7
EE2	Dose1_6	0	14	1605.5
EE2	Dose1_7	0	14	1475.2
EE2	Dose1_8	0	14	1520.6
EE2	Dose1_9	0	14	1422.2
EE2	Dose2_1	0	14	1126
EE2	Dose2_2	0	14	1791.7
EE2	Dose2_3	0	14	1276.5
EE2	Dose2_4	0	14	1273.1
EE2	Dose2_5	0	14	909
EE2	Dose2_6	0	14	1201.6
EE2	Dose2_7	0	14	766.2
EE2	Dose2_8	0	14	1299.2
EE2	Dose2_9	0	14	1094.1
EE2	Dose3_1	0	14	1267.4
EE2	Dose3_2	0	14	1471.5
EE2	Dose3_3	0	14	1174.6
EE2	Dose3_4	0	14	1046.9
EE2	Dose3_5	0	14	966.6
EE2	Dose3_6	0	14	1086.7
EE2	Dose3_7	0	14	1323.4
EE2	Dose3_8	0	14	1360
EE2	Dose3_9	0	14	851.2
EE2	Dose4_1	0	14	1278.1
EE2	Dose4_2	0	14	385.6
EE2	Dose4_3	0	14	1518.9
EE2	Dose4_4	0	14	1225.8
