C3,Counts
ENSDARG00000077045,0
ENSDARG00000077047,144
ENSDARG00000077052,725
ENSDARG00000077053,129
ENSDARG00000077054,9
ENSDARG00000077057,118
ENSDARG00000077058,0
ENSDARG00000077060,137
ENSDARG00000077068,8
ENSDARG00000077069,10
ENSDARG00000077072,28
ENSDARG00000077073,104
ENSDARG00000077075,94
ENSDARG00000077078,86
ENSDARG00000077080,76
ENSDARG00000077081,22
ENSDARG00000077082,0
ENSDARG00000077083,4
ENSDARG00000077084,11
ENSDARG00000077085,1
ENSDARG00000077086,0
ENSDARG00000077087,23
ENSDARG00000077089,27
ENSDARG00000077090,0
ENSDARG00000077092,48
ENSDARG00000077093,72
ENSDARG00000077095,418
ENSDARG00000077096,12
ENSDARG00000077097,0
ENSDARG00000077098,11
ENSDARG00000077101,47
ENSDARG00000077103,4
ENSDARG00000077107,0
ENSDARG00000077112,32
ENSDARG00000077114,42
ENSDARG00000077115,0
ENSDARG00000077116,21
ENSDARG00000077119,51
ENSDARG00000077120,0
ENSDARG00000077121,161
ENSDARG00000077124,23
ENSDARG00000077126,101
ENSDARG00000077130,2
ENSDARG00000077134,84
ENSDARG00000077136,0
ENSDARG00000077138,0
ENSDARG00000077139,473
ENSDARG00000077143,25
ENSDARG00000077145,75
ENSDARG00000077151,30
ENSDARG00000077155,5
ENSDARG00000077157,20
ENSDARG00000077161,0
ENSDARG00000077162,149
ENSDARG00000077165,6
ENSDARG00000077167,0
ENSDARG00000077169,0
ENSDARG00000077174,19
ENSDARG00000077176,6
ENSDARG00000077177,34
ENSDARG00000077178,35
ENSDARG00000077179,0
ENSDARG00000077180,8
ENSDARG00000077187,43
ENSDARG00000077188,25
ENSDARG00000077193,0
ENSDARG00000077198,5
ENSDARG00000077201,28
ENSDARG00000077202,0
ENSDARG00000077205,14
ENSDARG00000077207,12
ENSDARG00000077211,2
ENSDARG00000077215,205
ENSDARG00000077217,7
ENSDARG00000077219,0
ENSDARG00000077220,0
ENSDARG00000077224,0
ENSDARG00000077226,617
ENSDARG00000077227,33
ENSDARG00000077228,97
ENSDARG00000077229,4
ENSDARG00000077231,0
ENSDARG00000077236,15
ENSDARG00000077237,68
ENSDARG00000077239,0
ENSDARG00000077240,2
ENSDARG00000077244,1
ENSDARG00000077245,16
ENSDARG00000077248,17
ENSDARG00000077249,39
ENSDARG00000077252,0
ENSDARG00000077253,4
ENSDARG00000077256,131
ENSDARG00000077257,0
ENSDARG00000077260,0
ENSDARG00000077261,20
ENSDARG00000077263,7
ENSDARG00000077264,102
ENSDARG00000077265,12
ENSDARG00000077266,0
ENSDARG00000077275,13
ENSDARG00000077284,0
ENSDARG00000077285,0
ENSDARG00000077288,0
ENSDARG00000077290,0
ENSDARG00000077291,3615
ENSDARG00000077293,253
ENSDARG00000077295,143
ENSDARG00000077297,90
ENSDARG00000077298,31
ENSDARG00000077299,0
ENSDARG00000077300,48
ENSDARG00000077301,10
ENSDARG00000077304,2
ENSDARG00000077306,0
ENSDARG00000077307,63
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,4
ENSDARG00000077314,6
ENSDARG00000077316,0
ENSDARG00000077317,21
ENSDARG00000077318,53
ENSDARG00000077323,7
ENSDARG00000077326,74
ENSDARG00000077327,9
ENSDARG00000077329,61
ENSDARG00000077330,6
ENSDARG00000077337,2
ENSDARG00000077339,0
ENSDARG00000077341,205
ENSDARG00000077349,88
ENSDARG00000077352,34
ENSDARG00000077353,497
ENSDARG00000077356,3
ENSDARG00000077357,11
ENSDARG00000077360,0
ENSDARG00000077361,446
ENSDARG00000077364,23
ENSDARG00000077367,23
ENSDARG00000077368,9
ENSDARG00000077371,0
ENSDARG00000077372,17
ENSDARG00000077377,19
ENSDARG00000077382,0
ENSDARG00000077383,30
ENSDARG00000077384,10
ENSDARG00000077385,4
ENSDARG00000077387,2
ENSDARG00000077388,47
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,73
ENSDARG00000077399,9
ENSDARG00000077400,161
ENSDARG00000077403,0
ENSDARG00000077404,152
ENSDARG00000077405,405
ENSDARG00000077407,2
ENSDARG00000077409,1
ENSDARG00000077410,66
ENSDARG00000077412,0
ENSDARG00000077414,0
ENSDARG00000077415,14
ENSDARG00000077419,14
ENSDARG00000077427,0
ENSDARG00000077428,160
ENSDARG00000077431,39
ENSDARG00000077434,11
ENSDARG00000077440,15
ENSDARG00000077442,21
ENSDARG00000077452,0
ENSDARG00000077456,13
ENSDARG00000077461,2
ENSDARG00000077465,88
ENSDARG00000077467,41
ENSDARG00000077468,7
ENSDARG00000077469,16
ENSDARG00000077470,7
ENSDARG00000077471,13
ENSDARG00000077473,14
ENSDARG00000077474,38
ENSDARG00000077475,0
ENSDARG00000077479,0
ENSDARG00000077481,8
ENSDARG00000077487,0
ENSDARG00000077488,7
ENSDARG00000077489,31
ENSDARG00000077492,52
ENSDARG00000077495,29
ENSDARG00000077497,38
ENSDARG00000077499,139
ENSDARG00000077504,0
ENSDARG00000077506,796
ENSDARG00000077513,5
ENSDARG00000077515,70
ENSDARG00000077516,19
ENSDARG00000077519,0
ENSDARG00000077523,15
ENSDARG00000077526,22
ENSDARG00000077530,130
ENSDARG00000077531,107
ENSDARG00000077532,11
ENSDARG00000077533,72
ENSDARG00000077536,131
ENSDARG00000077537,27
ENSDARG00000077540,7
ENSDARG00000077542,0
ENSDARG00000077544,1
ENSDARG00000077545,127
ENSDARG00000077546,17
ENSDARG00000077547,45
ENSDARG00000077549,8
ENSDARG00000077550,0
ENSDARG00000077553,2
ENSDARG00000077557,0
ENSDARG00000077559,1
ENSDARG00000077560,23
ENSDARG00000077567,15
ENSDARG00000077569,18
ENSDARG00000077570,0
ENSDARG00000077571,20
ENSDARG00000077572,2
ENSDARG00000077573,9
ENSDARG00000077577,1
ENSDARG00000077580,0
ENSDARG00000077581,109
ENSDARG00000077582,129
ENSDARG00000077583,16
ENSDARG00000077584,7
ENSDARG00000077588,3
ENSDARG00000077590,5
ENSDARG00000077596,131
ENSDARG00000077605,0
ENSDARG00000077606,0
ENSDARG00000077607,20
ENSDARG00000077608,37
ENSDARG00000077609,16
ENSDARG00000077610,0
ENSDARG00000077614,27
ENSDARG00000077618,7
ENSDARG00000077620,45
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,9
ENSDARG00000077637,0
ENSDARG00000077639,3
ENSDARG00000077641,13
ENSDARG00000077643,9
ENSDARG00000077644,7
ENSDARG00000077645,0
ENSDARG00000077648,11
ENSDARG00000077650,101
ENSDARG00000077652,34
ENSDARG00000077653,56
ENSDARG00000077654,84
ENSDARG00000077656,89
ENSDARG00000077664,47
ENSDARG00000077665,6
ENSDARG00000077666,9
ENSDARG00000077673,40
ENSDARG00000077677,7
ENSDARG00000077686,123
ENSDARG00000077687,22
ENSDARG00000077688,0
ENSDARG00000077690,20
ENSDARG00000077691,23
ENSDARG00000077694,133
ENSDARG00000077696,4
ENSDARG00000077697,20
ENSDARG00000077698,6
ENSDARG00000077706,0
ENSDARG00000077709,188
ENSDARG00000077710,23
ENSDARG00000077712,0
ENSDARG00000077715,72
ENSDARG00000077717,38
ENSDARG00000077721,11
ENSDARG00000077722,104
ENSDARG00000077726,32
ENSDARG00000077728,14
ENSDARG00000077732,123
ENSDARG00000077737,44
ENSDARG00000077740,0
ENSDARG00000077741,0
ENSDARG00000077745,0
ENSDARG00000077749,25
ENSDARG00000077751,24
ENSDARG00000077760,0
ENSDARG00000077761,114
ENSDARG00000077762,21
ENSDARG00000077764,33
ENSDARG00000077768,16
ENSDARG00000077769,12
ENSDARG00000077775,0
ENSDARG00000077776,128
ENSDARG00000077777,75
ENSDARG00000077778,56
ENSDARG00000077782,35
ENSDARG00000077783,33
ENSDARG00000077785,17
ENSDARG00000077788,0
ENSDARG00000077790,0
ENSDARG00000077791,85
ENSDARG00000077792,9
ENSDARG00000077794,4
ENSDARG00000077799,2
ENSDARG00000077804,43
ENSDARG00000077809,2
ENSDARG00000077810,17
ENSDARG00000077811,229
ENSDARG00000077812,21
ENSDARG00000077813,0
ENSDARG00000077815,0
ENSDARG00000077817,119
ENSDARG00000077818,21
ENSDARG00000077822,1
ENSDARG00000077823,35
ENSDARG00000077826,21
ENSDARG00000077828,29
ENSDARG00000077830,7
ENSDARG00000077836,11
ENSDARG00000077839,10
ENSDARG00000077840,229
ENSDARG00000077842,29
ENSDARG00000077845,4
ENSDARG00000077847,186
ENSDARG00000077850,40
ENSDARG00000077852,60
ENSDARG00000077853,0
ENSDARG00000077855,15
ENSDARG00000077858,0
ENSDARG00000077859,20
ENSDARG00000077860,270
ENSDARG00000077861,0
ENSDARG00000077862,0
ENSDARG00000077863,0
ENSDARG00000077864,0
ENSDARG00000077866,0
ENSDARG00000077870,25
ENSDARG00000077872,82
ENSDARG00000077874,2
ENSDARG00000077875,0
ENSDARG00000077877,2
ENSDARG00000077878,1
ENSDARG00000077880,0
ENSDARG00000077881,23
ENSDARG00000077882,0
ENSDARG00000077883,0
ENSDARG00000077897,20
ENSDARG00000077898,0
ENSDARG00000077899,0
ENSDARG00000077900,0
ENSDARG00000077901,121
ENSDARG00000077905,101
ENSDARG00000077906,82
ENSDARG00000077907,0
ENSDARG00000077909,0
ENSDARG00000077910,0
ENSDARG00000077911,2
ENSDARG00000077912,24
ENSDARG00000077915,6
ENSDARG00000077918,0
ENSDARG00000077920,65
ENSDARG00000077926,11
ENSDARG00000077928,0
ENSDARG00000077934,18
ENSDARG00000077938,13
ENSDARG00000077943,0
ENSDARG00000077946,159
ENSDARG00000077948,34
ENSDARG00000077950,9
ENSDARG00000077955,23
ENSDARG00000077959,0
ENSDARG00000077960,16
ENSDARG00000077962,0
ENSDARG00000077967,45
ENSDARG00000077975,0
ENSDARG00000077979,1
ENSDARG00000077982,22
ENSDARG00000077983,0
ENSDARG00000077985,0
ENSDARG00000077986,44
ENSDARG00000077987,32
ENSDARG00000077988,24
ENSDARG00000077994,32
ENSDARG00000077996,12
ENSDARG00000077998,0
ENSDARG00000078001,20
ENSDARG00000078002,3
ENSDARG00000078004,0
ENSDARG00000078006,28
ENSDARG00000078011,126
ENSDARG00000078012,0
ENSDARG00000078014,170
ENSDARG00000078016,51
ENSDARG00000078018,7
ENSDARG00000078022,103
ENSDARG00000078026,104
ENSDARG00000078034,0
ENSDARG00000078037,11
ENSDARG00000078041,67
ENSDARG00000078042,29
ENSDARG00000078050,4
ENSDARG00000078052,5
ENSDARG00000078055,0
ENSDARG00000078056,39
ENSDARG00000078057,44
ENSDARG00000078058,78
ENSDARG00000078059,0
ENSDARG00000078060,55
ENSDARG00000078065,0
ENSDARG00000078066,55
ENSDARG00000078068,0
ENSDARG00000078069,36
ENSDARG00000078072,27
ENSDARG00000078073,13
ENSDARG00000078075,35
ENSDARG00000078076,0
ENSDARG00000078077,30
ENSDARG00000078078,105
ENSDARG00000078083,19
ENSDARG00000078087,50
ENSDARG00000078088,147
ENSDARG00000078092,18
ENSDARG00000078093,0
ENSDARG00000078094,9
ENSDARG00000078095,202
ENSDARG00000078101,0
ENSDARG00000078102,0
ENSDARG00000078105,38
ENSDARG00000078106,68
ENSDARG00000078108,0
ENSDARG00000078109,15
ENSDARG00000078111,13
ENSDARG00000078113,2
ENSDARG00000078114,92
ENSDARG00000078118,18
ENSDARG00000078119,0
ENSDARG00000078123,96
ENSDARG00000078125,83
ENSDARG00000078127,43
ENSDARG00000078130,1
ENSDARG00000078132,31
ENSDARG00000078133,154
ENSDARG00000078134,0
ENSDARG00000078135,10
ENSDARG00000078136,26
ENSDARG00000078138,0
ENSDARG00000078139,17
ENSDARG00000078140,0
ENSDARG00000078142,165
ENSDARG00000078145,40
ENSDARG00000078147,0
ENSDARG00000078149,36
ENSDARG00000078151,25
ENSDARG00000078152,0
ENSDARG00000078155,12
ENSDARG00000078157,0
ENSDARG00000078159,5
ENSDARG00000078162,5
ENSDARG00000078163,98
ENSDARG00000078164,83
ENSDARG00000078166,19
ENSDARG00000078167,6
ENSDARG00000078169,70
ENSDARG00000078172,29
ENSDARG00000078177,0
ENSDARG00000078178,0
ENSDARG00000078179,88
ENSDARG00000078180,0
ENSDARG00000078182,0
ENSDARG00000078183,0
ENSDARG00000078185,46
ENSDARG00000078186,63
ENSDARG00000078187,234
ENSDARG00000078188,26
ENSDARG00000078189,0
ENSDARG00000078191,21
ENSDARG00000078193,0
ENSDARG00000078195,5
ENSDARG00000078201,0
ENSDARG00000078204,0
ENSDARG00000078205,0
ENSDARG00000078206,1
ENSDARG00000078210,93
ENSDARG00000078211,0
ENSDARG00000078214,94
ENSDARG00000078215,67
ENSDARG00000078216,74
ENSDARG00000078217,4
ENSDARG00000078221,0
ENSDARG00000078222,186
ENSDARG00000078223,0
ENSDARG00000078226,14
ENSDARG00000078227,73
ENSDARG00000078233,121
ENSDARG00000078234,25
ENSDARG00000078238,11
ENSDARG00000078241,17
ENSDARG00000078244,9
ENSDARG00000078245,16
ENSDARG00000078246,0
ENSDARG00000078247,14
ENSDARG00000078249,0
ENSDARG00000078250,333
ENSDARG00000078251,20
ENSDARG00000078254,0
ENSDARG00000078256,3
ENSDARG00000078257,0
ENSDARG00000078258,17
ENSDARG00000078259,0
ENSDARG00000078261,28
ENSDARG00000078266,3
ENSDARG00000078267,87
ENSDARG00000078271,0
ENSDARG00000078272,25
ENSDARG00000078279,0
ENSDARG00000078280,0
ENSDARG00000078281,18
ENSDARG00000078283,22
ENSDARG00000078284,53
ENSDARG00000078285,26
ENSDARG00000078289,0
ENSDARG00000078297,0
ENSDARG00000078299,1
ENSDARG00000078301,49
ENSDARG00000078302,104
ENSDARG00000078308,48
ENSDARG00000078309,70
ENSDARG00000078310,68
ENSDARG00000078311,73
ENSDARG00000078312,0
ENSDARG00000078313,160
ENSDARG00000078315,38
ENSDARG00000078317,58
ENSDARG00000078318,5
ENSDARG00000078322,385
ENSDARG00000078324,46
ENSDARG00000078326,58
ENSDARG00000078327,187
ENSDARG00000078328,23
ENSDARG00000078329,0
ENSDARG00000078331,0
ENSDARG00000078333,1
ENSDARG00000078335,80
ENSDARG00000078348,248
ENSDARG00000078349,0
ENSDARG00000078352,2
ENSDARG00000078355,95
ENSDARG00000078362,92
ENSDARG00000078363,0
ENSDARG00000078364,0
ENSDARG00000078366,67
ENSDARG00000078378,0
ENSDARG00000078381,108
ENSDARG00000078383,18
ENSDARG00000078386,53
ENSDARG00000078387,1
ENSDARG00000078388,16
ENSDARG00000078389,0
ENSDARG00000078392,29
ENSDARG00000078394,0
ENSDARG00000078398,0
ENSDARG00000078399,43
ENSDARG00000078401,28
ENSDARG00000078404,54
ENSDARG00000078411,8
ENSDARG00000078415,0
ENSDARG00000078416,310
ENSDARG00000078417,1
ENSDARG00000078419,1
ENSDARG00000078423,7
ENSDARG00000078425,76
ENSDARG00000078427,0
ENSDARG00000078428,0
ENSDARG00000078429,0
ENSDARG00000078430,92
ENSDARG00000078433,23
ENSDARG00000078434,4
ENSDARG00000078435,0
ENSDARG00000078440,42
ENSDARG00000078441,116
ENSDARG00000078442,0
ENSDARG00000078446,0
ENSDARG00000078447,11
ENSDARG00000078448,31
ENSDARG00000078451,0
ENSDARG00000078452,5
ENSDARG00000078455,0
ENSDARG00000078458,137
ENSDARG00000078459,187
ENSDARG00000078468,9
ENSDARG00000078473,296
ENSDARG00000078474,2
ENSDARG00000078475,1
ENSDARG00000078476,4
ENSDARG00000078479,22
ENSDARG00000078481,0
ENSDARG00000078485,4
ENSDARG00000078489,0
ENSDARG00000078492,26
ENSDARG00000078494,1
ENSDARG00000078497,60
ENSDARG00000078500,5
ENSDARG00000078502,7
ENSDARG00000078503,0
ENSDARG00000078504,33
ENSDARG00000078507,0
ENSDARG00000078508,7
ENSDARG00000078509,0
ENSDARG00000078512,74
ENSDARG00000078518,0
ENSDARG00000078519,0
ENSDARG00000078520,24
ENSDARG00000078522,47
ENSDARG00000078523,72
ENSDARG00000078525,0
ENSDARG00000078527,26
ENSDARG00000078529,31
ENSDARG00000078533,1
ENSDARG00000078535,54
ENSDARG00000078536,30
ENSDARG00000078541,27
ENSDARG00000078542,8
ENSDARG00000078546,17
ENSDARG00000078547,0
ENSDARG00000078550,5
ENSDARG00000078551,0
ENSDARG00000078552,44
ENSDARG00000078557,6
ENSDARG00000078558,2
ENSDARG00000078560,0
ENSDARG00000078561,385
ENSDARG00000078567,272
ENSDARG00000078569,0
ENSDARG00000078571,41
ENSDARG00000078572,283
ENSDARG00000078574,14
ENSDARG00000078576,65
ENSDARG00000078578,53
ENSDARG00000078582,152
ENSDARG00000078585,19
ENSDARG00000078592,93
ENSDARG00000078593,27
ENSDARG00000078598,0
ENSDARG00000078599,18
ENSDARG00000078600,1
ENSDARG00000078602,0
ENSDARG00000078603,2
ENSDARG00000078604,103
ENSDARG00000078605,7
ENSDARG00000078606,10
ENSDARG00000078611,0
ENSDARG00000078613,1
ENSDARG00000078615,25
ENSDARG00000078618,15
ENSDARG00000078619,70
ENSDARG00000078620,0
ENSDARG00000078622,0
ENSDARG00000078624,133
ENSDARG00000078625,0
ENSDARG00000078636,0
ENSDARG00000078638,0
ENSDARG00000078640,36
ENSDARG00000078643,0
ENSDARG00000078644,0
ENSDARG00000078645,34
ENSDARG00000078647,1
ENSDARG00000078649,0
ENSDARG00000078650,34
ENSDARG00000078652,12
ENSDARG00000078653,63
ENSDARG00000078654,64
ENSDARG00000078657,11
ENSDARG00000078658,23
ENSDARG00000078659,19
ENSDARG00000078671,23
ENSDARG00000078674,1
ENSDARG00000078675,297
ENSDARG00000078676,63
ENSDARG00000078683,4
ENSDARG00000078685,31
ENSDARG00000078686,63
ENSDARG00000078688,56
ENSDARG00000078691,192
ENSDARG00000078694,75
ENSDARG00000078696,19
ENSDARG00000078701,11
ENSDARG00000078703,34
ENSDARG00000078707,10
ENSDARG00000078717,26
ENSDARG00000078722,53
ENSDARG00000078725,28
ENSDARG00000078728,0
ENSDARG00000078729,0
ENSDARG00000078731,2
ENSDARG00000078733,18
ENSDARG00000078734,2
ENSDARG00000078736,31
ENSDARG00000078738,0
ENSDARG00000078741,29
ENSDARG00000078743,0
ENSDARG00000078745,31
ENSDARG00000078748,453
ENSDARG00000078749,2
ENSDARG00000078751,44
ENSDARG00000078752,6
ENSDARG00000078754,0
ENSDARG00000078755,22
ENSDARG00000078757,23
ENSDARG00000078759,11
ENSDARG00000078760,40
ENSDARG00000078761,4
ENSDARG00000078762,1
ENSDARG00000078763,0
ENSDARG00000078767,102
ENSDARG00000078768,14
ENSDARG00000078770,3
ENSDARG00000078772,87
ENSDARG00000078773,0
ENSDARG00000078775,43
ENSDARG00000078778,56
ENSDARG00000078781,6
ENSDARG00000078784,614
ENSDARG00000078785,3
ENSDARG00000078789,34
ENSDARG00000078790,0
ENSDARG00000078797,114
ENSDARG00000078800,0
ENSDARG00000078801,13
ENSDARG00000078802,37
ENSDARG00000078803,70
ENSDARG00000078805,10
ENSDARG00000078807,5
ENSDARG00000078810,0
ENSDARG00000078814,22
ENSDARG00000078815,46
ENSDARG00000078817,32
ENSDARG00000078821,0
ENSDARG00000078822,5
ENSDARG00000078824,0
ENSDARG00000078825,3
ENSDARG00000078828,15
ENSDARG00000078829,5
ENSDARG00000078832,38
ENSDARG00000078835,0
ENSDARG00000078839,13
ENSDARG00000078841,0
ENSDARG00000078842,95
ENSDARG00000078844,1
ENSDARG00000078847,0
ENSDARG00000078850,19
ENSDARG00000078853,8
ENSDARG00000078854,27
ENSDARG00000078856,94
ENSDARG00000078859,0
ENSDARG00000078864,49
ENSDARG00000078865,8
ENSDARG00000078866,66
ENSDARG00000078868,21
ENSDARG00000078875,15
ENSDARG00000078878,16
ENSDARG00000078882,9
ENSDARG00000078887,15
ENSDARG00000078888,200
ENSDARG00000078890,332
ENSDARG00000078891,36
ENSDARG00000078894,11
ENSDARG00000078898,208
ENSDARG00000078901,103
ENSDARG00000078902,137
ENSDARG00000078904,255
ENSDARG00000078908,35
ENSDARG00000078911,7
ENSDARG00000078912,5
ENSDARG00000078915,10
ENSDARG00000078916,12
ENSDARG00000078917,6
ENSDARG00000078918,0
ENSDARG00000078922,0
ENSDARG00000078924,1
ENSDARG00000078927,0
ENSDARG00000078929,25
ENSDARG00000078935,72
ENSDARG00000078938,0
ENSDARG00000078941,29
ENSDARG00000078942,40
ENSDARG00000078947,8
ENSDARG00000078953,31
ENSDARG00000078954,189
ENSDARG00000078959,2
ENSDARG00000078962,0
ENSDARG00000078963,3
ENSDARG00000078964,91
ENSDARG00000078966,105
ENSDARG00000078970,0
ENSDARG00000078973,41
ENSDARG00000078974,0
ENSDARG00000078975,0
ENSDARG00000078979,62
ENSDARG00000078981,65
ENSDARG00000078983,52
ENSDARG00000078986,8
ENSDARG00000078989,6
ENSDARG00000078991,10
ENSDARG00000078992,281
ENSDARG00000078994,0
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,256
ENSDARG00000079008,20
ENSDARG00000079009,164
ENSDARG00000079010,0
ENSDARG00000079011,32
ENSDARG00000079012,60
ENSDARG00000079013,74
ENSDARG00000079015,30
ENSDARG00000079017,35
ENSDARG00000079020,3
ENSDARG00000079024,10
ENSDARG00000079027,33
ENSDARG00000079029,16
ENSDARG00000079030,1
ENSDARG00000079031,7
ENSDARG00000079034,0
ENSDARG00000079035,7
ENSDARG00000079036,11
ENSDARG00000079043,0
ENSDARG00000079045,6
ENSDARG00000079046,47
ENSDARG00000079049,0
ENSDARG00000079050,0
ENSDARG00000079055,11
ENSDARG00000079056,183
ENSDARG00000079059,13
ENSDARG00000079062,20
ENSDARG00000079064,39
ENSDARG00000079065,4
ENSDARG00000079067,18
ENSDARG00000079068,33
ENSDARG00000079071,0
ENSDARG00000079074,19
ENSDARG00000079075,0
ENSDARG00000079076,39
ENSDARG00000079078,0
ENSDARG00000079079,0
ENSDARG00000079080,5
ENSDARG00000079089,18
ENSDARG00000079095,9
ENSDARG00000079097,141
ENSDARG00000079102,0
ENSDARG00000079104,49
ENSDARG00000079105,0
ENSDARG00000079107,0
ENSDARG00000079110,13
ENSDARG00000079111,41
ENSDARG00000079119,3
ENSDARG00000079122,0
ENSDARG00000079123,21
ENSDARG00000079124,0
ENSDARG00000079125,16
ENSDARG00000079126,7
ENSDARG00000079128,31
ENSDARG00000079129,0
ENSDARG00000079131,164
ENSDARG00000079133,11
ENSDARG00000079143,1
ENSDARG00000079144,0
ENSDARG00000079145,1
ENSDARG00000079148,389
ENSDARG00000079150,0
ENSDARG00000079154,0
ENSDARG00000079155,3
ENSDARG00000079158,0
ENSDARG00000079160,3
ENSDARG00000079161,741
ENSDARG00000079163,0
ENSDARG00000079165,0
ENSDARG00000079166,91
ENSDARG00000079167,93
ENSDARG00000079175,26
ENSDARG00000079183,1
ENSDARG00000079185,0
ENSDARG00000079187,0
ENSDARG00000079188,20
ENSDARG00000079191,0
ENSDARG00000079198,40
ENSDARG00000079199,1
ENSDARG00000079201,55
ENSDARG00000079202,17
ENSDARG00000079204,26
ENSDARG00000079216,0
ENSDARG00000079217,7
ENSDARG00000079219,90
ENSDARG00000079220,0
ENSDARG00000079221,11
ENSDARG00000079222,0
ENSDARG00000079227,0
ENSDARG00000079229,31
ENSDARG00000079231,0
ENSDARG00000079233,9
ENSDARG00000079234,0
ENSDARG00000079236,0
ENSDARG00000079238,22
ENSDARG00000079241,26
ENSDARG00000079242,0
ENSDARG00000079244,15
ENSDARG00000079245,3
ENSDARG00000079248,101
ENSDARG00000079249,40
ENSDARG00000079251,113
ENSDARG00000079252,2
ENSDARG00000079253,103
ENSDARG00000079255,0
ENSDARG00000079257,29
ENSDARG00000079263,0
ENSDARG00000079264,34
ENSDARG00000079266,0
ENSDARG00000079267,22
ENSDARG00000079269,5
ENSDARG00000079271,0
ENSDARG00000079274,92
ENSDARG00000079276,20
ENSDARG00000079278,120
ENSDARG00000079280,7
ENSDARG00000079281,12
ENSDARG00000079283,7
ENSDARG00000079286,214
ENSDARG00000079290,0
ENSDARG00000079291,18
ENSDARG00000079293,0
ENSDARG00000079294,0
ENSDARG00000079295,71
ENSDARG00000079296,1
ENSDARG00000079302,107
ENSDARG00000079305,24
ENSDARG00000079306,103
ENSDARG00000079307,3
ENSDARG00000079308,1
ENSDARG00000079310,0
ENSDARG00000079312,561
ENSDARG00000079313,116
ENSDARG00000079315,0
ENSDARG00000079317,78
ENSDARG00000079323,22
ENSDARG00000079324,19
ENSDARG00000079325,0
ENSDARG00000079326,145
ENSDARG00000079327,68
ENSDARG00000079328,21
ENSDARG00000079329,82
ENSDARG00000079333,0
ENSDARG00000079336,0
ENSDARG00000079340,13
ENSDARG00000079345,0
ENSDARG00000079347,2
ENSDARG00000079348,37
ENSDARG00000079350,75
ENSDARG00000079352,20
ENSDARG00000079353,0
ENSDARG00000079355,39
ENSDARG00000079361,0
ENSDARG00000079363,13
ENSDARG00000079364,0
ENSDARG00000079366,139
ENSDARG00000079369,85
ENSDARG00000079371,1
ENSDARG00000079372,48
ENSDARG00000079373,0
ENSDARG00000079374,272
ENSDARG00000079376,0
ENSDARG00000079377,12
ENSDARG00000079378,55
ENSDARG00000079382,18
ENSDARG00000079385,15
ENSDARG00000079387,3
ENSDARG00000079388,441
ENSDARG00000079391,1
ENSDARG00000079393,12
ENSDARG00000079396,40
ENSDARG00000079397,10
ENSDARG00000079399,3
ENSDARG00000079401,13
ENSDARG00000079402,2
ENSDARG00000079412,0
ENSDARG00000079414,39
ENSDARG00000079415,0
ENSDARG00000079416,2
ENSDARG00000079420,45
ENSDARG00000079423,2
ENSDARG00000079425,0
ENSDARG00000079434,146
ENSDARG00000079438,40
ENSDARG00000079440,16
ENSDARG00000079441,0
ENSDARG00000079443,0
ENSDARG00000079446,6
ENSDARG00000079452,0
ENSDARG00000079453,64
ENSDARG00000079455,137
ENSDARG00000079456,2
ENSDARG00000079457,0
ENSDARG00000079459,0
ENSDARG00000079462,0
ENSDARG00000079463,14
ENSDARG00000079467,4
ENSDARG00000079468,28
ENSDARG00000079469,24
ENSDARG00000079470,41
ENSDARG00000079471,0
ENSDARG00000079472,0
ENSDARG00000079473,33
ENSDARG00000079474,16
ENSDARG00000079475,13
ENSDARG00000079478,1
ENSDARG00000079479,3
ENSDARG00000079482,2
ENSDARG00000079483,8
ENSDARG00000079484,0
ENSDARG00000079486,0
ENSDARG00000079488,0
ENSDARG00000079496,34
ENSDARG00000079497,0
ENSDARG00000079499,0
ENSDARG00000079500,44
ENSDARG00000079501,4
ENSDARG00000079502,16
ENSDARG00000079504,73
ENSDARG00000079508,32
ENSDARG00000079515,1
ENSDARG00000079516,26
ENSDARG00000079517,0
ENSDARG00000079519,2
ENSDARG00000079522,0
ENSDARG00000079524,9
ENSDARG00000079525,0
ENSDARG00000079530,33
ENSDARG00000079532,0
ENSDARG00000079534,0
ENSDARG00000079537,0
ENSDARG00000079542,110
ENSDARG00000079543,12
ENSDARG00000079544,41
ENSDARG00000079547,17
ENSDARG00000079549,9
ENSDARG00000079552,131
ENSDARG00000079553,0
ENSDARG00000079555,71
ENSDARG00000079560,10
ENSDARG00000079564,370
ENSDARG00000079570,0
ENSDARG00000079571,10
ENSDARG00000079572,32
ENSDARG00000079575,45
ENSDARG00000079578,1
ENSDARG00000079581,41
ENSDARG00000079584,15
ENSDARG00000079585,0
ENSDARG00000079586,122
ENSDARG00000079589,0
ENSDARG00000079591,20
ENSDARG00000079602,0
ENSDARG00000079603,0
ENSDARG00000079605,30
ENSDARG00000079608,7
ENSDARG00000079610,228
ENSDARG00000079611,74
ENSDARG00000079613,26
ENSDARG00000079614,0
ENSDARG00000079616,45
ENSDARG00000079618,40
ENSDARG00000079620,13
ENSDARG00000079622,1
ENSDARG00000079623,15
ENSDARG00000079624,50
