E4,Counts
ENSDARG00000062479,172
ENSDARG00000062481,64
ENSDARG00000062483,12
ENSDARG00000062485,237
ENSDARG00000062487,28
ENSDARG00000062489,281
ENSDARG00000062501,103
ENSDARG00000062502,1
ENSDARG00000062506,298
ENSDARG00000062508,17
ENSDARG00000062510,507
ENSDARG00000062511,336
ENSDARG00000062515,68
ENSDARG00000062517,91
ENSDARG00000062518,263
ENSDARG00000062519,68
ENSDARG00000062521,132
ENSDARG00000062530,22
ENSDARG00000062531,441
ENSDARG00000062532,350
ENSDARG00000062537,4
ENSDARG00000062549,37
ENSDARG00000062550,226
ENSDARG00000062552,85
ENSDARG00000062553,101
ENSDARG00000062558,89
ENSDARG00000062561,36
ENSDARG00000062562,62
ENSDARG00000062565,81
ENSDARG00000062568,184
ENSDARG00000062573,130
ENSDARG00000062575,144
ENSDARG00000062577,998
ENSDARG00000062579,151
ENSDARG00000062585,36
ENSDARG00000062590,7848
ENSDARG00000062592,719
ENSDARG00000062593,109
ENSDARG00000062594,11
ENSDARG00000062598,2
ENSDARG00000062601,6
ENSDARG00000062606,161
ENSDARG00000062612,322
ENSDARG00000062618,121
ENSDARG00000062621,178
ENSDARG00000062630,186
ENSDARG00000062631,8
ENSDARG00000062632,2
ENSDARG00000062633,96
ENSDARG00000062634,244
ENSDARG00000062636,63
ENSDARG00000062640,20
ENSDARG00000062646,912
ENSDARG00000062650,236
ENSDARG00000062651,38
ENSDARG00000062655,38
ENSDARG00000062661,198
ENSDARG00000062662,67
ENSDARG00000062664,86
ENSDARG00000062667,56
ENSDARG00000062672,24
ENSDARG00000062674,243
ENSDARG00000062686,44
ENSDARG00000062687,84
ENSDARG00000062688,830
ENSDARG00000062693,530
ENSDARG00000062695,33
ENSDARG00000062696,99
ENSDARG00000062699,96
ENSDARG00000062702,14
ENSDARG00000062707,66
ENSDARG00000062711,25
ENSDARG00000062712,0
ENSDARG00000062720,399
ENSDARG00000062721,115
ENSDARG00000062727,781
ENSDARG00000062744,301
ENSDARG00000062745,77
ENSDARG00000062748,24
ENSDARG00000062749,168
ENSDARG00000062750,1175
ENSDARG00000062752,284
ENSDARG00000062753,19
ENSDARG00000062756,55
ENSDARG00000062757,20
ENSDARG00000062758,0
ENSDARG00000062765,477
ENSDARG00000062770,28
ENSDARG00000062780,20
ENSDARG00000062781,6
ENSDARG00000062785,413
ENSDARG00000062788,18
ENSDARG00000062790,1103
ENSDARG00000062794,27
ENSDARG00000062795,206
ENSDARG00000062797,289
ENSDARG00000062799,170
ENSDARG00000062801,358
ENSDARG00000062806,27
ENSDARG00000062808,10
ENSDARG00000062811,0
ENSDARG00000062812,59
ENSDARG00000062817,21
ENSDARG00000062820,6
ENSDARG00000062821,57
ENSDARG00000062823,83
ENSDARG00000062824,32
ENSDARG00000062828,0
ENSDARG00000062830,1
ENSDARG00000062831,306
ENSDARG00000062834,36
ENSDARG00000062837,138
ENSDARG00000062846,214
ENSDARG00000062849,22
ENSDARG00000062854,230
ENSDARG00000062855,155
ENSDARG00000062864,43
ENSDARG00000062865,56
ENSDARG00000062868,270
ENSDARG00000062872,38
ENSDARG00000062873,14
ENSDARG00000062874,2
ENSDARG00000062880,48
ENSDARG00000062884,95
ENSDARG00000062887,36
ENSDARG00000062892,0
ENSDARG00000062893,0
ENSDARG00000062897,175
ENSDARG00000062900,14
ENSDARG00000062902,21
ENSDARG00000062904,26
ENSDARG00000062906,10
ENSDARG00000062909,617
ENSDARG00000062915,7
ENSDARG00000062916,145
ENSDARG00000062919,3
ENSDARG00000062924,0
ENSDARG00000062929,206
ENSDARG00000062933,403
ENSDARG00000062934,112
ENSDARG00000062936,274
ENSDARG00000062942,102
ENSDARG00000062943,28
ENSDARG00000062947,5
ENSDARG00000062948,82
ENSDARG00000062949,40
ENSDARG00000062951,36
ENSDARG00000062954,364
ENSDARG00000062955,72
ENSDARG00000062956,85
ENSDARG00000062959,37
ENSDARG00000062960,47
ENSDARG00000062962,844
ENSDARG00000062964,0
ENSDARG00000062965,44
ENSDARG00000062967,9
ENSDARG00000062968,623
ENSDARG00000062970,116
ENSDARG00000062971,53
ENSDARG00000062972,400
ENSDARG00000062973,92
ENSDARG00000062974,185
ENSDARG00000062976,69
ENSDARG00000062977,32
ENSDARG00000062978,0
ENSDARG00000062983,74
ENSDARG00000062986,474
ENSDARG00000062987,125
ENSDARG00000062991,93
ENSDARG00000062995,36
ENSDARG00000062997,103
ENSDARG00000062998,48
ENSDARG00000063001,139
ENSDARG00000063003,124
ENSDARG00000063005,38
ENSDARG00000063006,15
ENSDARG00000063007,1327
ENSDARG00000063008,306
ENSDARG00000063009,22
ENSDARG00000063011,9
ENSDARG00000063014,244
ENSDARG00000063018,28
ENSDARG00000063019,17
ENSDARG00000063021,12
ENSDARG00000063026,25
ENSDARG00000063030,82
ENSDARG00000063031,563
ENSDARG00000063032,29
ENSDARG00000063036,173
ENSDARG00000063037,46
ENSDARG00000063040,58
ENSDARG00000063049,11
ENSDARG00000063050,240
ENSDARG00000063051,136
ENSDARG00000063054,89
ENSDARG00000063056,228
ENSDARG00000063059,27
ENSDARG00000063062,207
ENSDARG00000063068,1735
ENSDARG00000063069,376
ENSDARG00000063075,260
ENSDARG00000063076,40
ENSDARG00000063078,0
ENSDARG00000063079,32
ENSDARG00000063088,1
ENSDARG00000063089,2
ENSDARG00000063095,634
ENSDARG00000063097,183
ENSDARG00000063100,294
ENSDARG00000063101,209
ENSDARG00000063108,52
ENSDARG00000063111,0
ENSDARG00000063126,566
ENSDARG00000063129,3
ENSDARG00000063133,491
ENSDARG00000063140,20
ENSDARG00000063144,260
ENSDARG00000063145,175
ENSDARG00000063149,161
ENSDARG00000063150,172
ENSDARG00000063153,506
ENSDARG00000063155,148
ENSDARG00000063157,268
ENSDARG00000063158,36
ENSDARG00000063159,82
ENSDARG00000063161,78
ENSDARG00000063162,5
ENSDARG00000063167,85
ENSDARG00000063169,23
ENSDARG00000063177,33
ENSDARG00000063180,485
ENSDARG00000063182,520
ENSDARG00000063186,0
ENSDARG00000063187,79
ENSDARG00000063190,167
ENSDARG00000063191,48
ENSDARG00000063194,314
ENSDARG00000063195,189
ENSDARG00000063197,676
ENSDARG00000063207,26
ENSDARG00000063211,118
ENSDARG00000063212,46
ENSDARG00000063213,49
ENSDARG00000063215,9
ENSDARG00000063218,149
ENSDARG00000063219,610
ENSDARG00000063223,40
ENSDARG00000063224,24
ENSDARG00000063229,260
ENSDARG00000063230,44
ENSDARG00000063233,146
ENSDARG00000063242,128
ENSDARG00000063244,94
ENSDARG00000063249,28
ENSDARG00000063250,28
ENSDARG00000063252,405
ENSDARG00000063253,62
ENSDARG00000063254,84
ENSDARG00000063255,177
ENSDARG00000063257,10
ENSDARG00000063258,179
ENSDARG00000063264,534
ENSDARG00000063268,16
ENSDARG00000063270,177
ENSDARG00000063276,34
ENSDARG00000063283,47
ENSDARG00000063285,1
ENSDARG00000063288,34
ENSDARG00000063292,280
ENSDARG00000063293,10
ENSDARG00000063295,2027
ENSDARG00000063297,69
ENSDARG00000063299,3672
ENSDARG00000063307,26
ENSDARG00000063309,663
ENSDARG00000063310,161
ENSDARG00000063311,0
ENSDARG00000063313,151
ENSDARG00000063314,110
ENSDARG00000063319,1
ENSDARG00000063321,36
ENSDARG00000063330,264
ENSDARG00000063332,122
ENSDARG00000063333,228
ENSDARG00000063341,12
ENSDARG00000063344,92
ENSDARG00000063347,37
ENSDARG00000063352,267
ENSDARG00000063354,343
ENSDARG00000063357,23
ENSDARG00000063358,313
ENSDARG00000063361,121
ENSDARG00000063370,51
ENSDARG00000063371,187
ENSDARG00000063372,9
ENSDARG00000063375,67
ENSDARG00000063385,265
ENSDARG00000063387,11
ENSDARG00000063390,297
ENSDARG00000063407,193
ENSDARG00000063411,36
ENSDARG00000063412,175
ENSDARG00000063414,56
ENSDARG00000063416,208
ENSDARG00000063417,318
ENSDARG00000063419,25
ENSDARG00000063433,346
ENSDARG00000063435,409
ENSDARG00000063436,6
ENSDARG00000063437,19
ENSDARG00000063438,312
ENSDARG00000063444,0
ENSDARG00000063445,51
ENSDARG00000063446,56
ENSDARG00000063451,24
ENSDARG00000063457,109
ENSDARG00000063466,49
ENSDARG00000063474,705
ENSDARG00000063475,89
ENSDARG00000063481,26
ENSDARG00000063509,190
ENSDARG00000063511,90
ENSDARG00000063518,41
ENSDARG00000063519,132
ENSDARG00000063522,176
ENSDARG00000063525,47
ENSDARG00000063527,504
ENSDARG00000063535,818
ENSDARG00000063538,280
ENSDARG00000063539,3
ENSDARG00000063544,66
ENSDARG00000063553,417
ENSDARG00000063559,16
ENSDARG00000063563,289
ENSDARG00000063568,93
ENSDARG00000063570,390
ENSDARG00000063572,925
ENSDARG00000063573,166
ENSDARG00000063574,26
ENSDARG00000063577,0
ENSDARG00000063578,65
ENSDARG00000063580,772
ENSDARG00000063583,86
ENSDARG00000063588,43
ENSDARG00000063594,159
ENSDARG00000063596,23
ENSDARG00000063604,15
ENSDARG00000063612,334
ENSDARG00000063613,0
ENSDARG00000063614,17
ENSDARG00000063621,42
ENSDARG00000063624,132
ENSDARG00000063626,883
ENSDARG00000063627,126
ENSDARG00000063631,294
ENSDARG00000063634,159
ENSDARG00000063635,62
ENSDARG00000063636,195
ENSDARG00000063646,12
ENSDARG00000063649,335
ENSDARG00000063661,37
ENSDARG00000063663,138
ENSDARG00000063665,48
ENSDARG00000063670,9
ENSDARG00000063672,73
ENSDARG00000063677,95
ENSDARG00000063682,247
ENSDARG00000063684,7
ENSDARG00000063686,25
ENSDARG00000063690,51
ENSDARG00000063701,205
ENSDARG00000063706,154
ENSDARG00000063711,132
ENSDARG00000063713,133
ENSDARG00000063718,115
ENSDARG00000063719,270
ENSDARG00000063726,369
ENSDARG00000063730,63
ENSDARG00000063731,84
ENSDARG00000063732,22
ENSDARG00000063882,12
ENSDARG00000063895,3327
ENSDARG00000063899,10302
ENSDARG00000063905,29132
ENSDARG00000063908,25664
ENSDARG00000063910,29
ENSDARG00000063911,8419
ENSDARG00000063912,9396
ENSDARG00000063914,367
ENSDARG00000063916,465
ENSDARG00000063917,6957
ENSDARG00000063921,16873
ENSDARG00000063922,221
ENSDARG00000063924,12922
ENSDARG00000067507,158
ENSDARG00000067509,107
ENSDARG00000067517,26
ENSDARG00000067520,60
ENSDARG00000067524,42
ENSDARG00000067537,23
ENSDARG00000067544,15
ENSDARG00000067545,216
ENSDARG00000067546,7
ENSDARG00000067549,58
ENSDARG00000067560,150
ENSDARG00000067563,0
ENSDARG00000067564,0
ENSDARG00000067566,56
ENSDARG00000067567,138
ENSDARG00000067591,58
ENSDARG00000067592,18
ENSDARG00000067593,1
ENSDARG00000067596,10
ENSDARG00000067601,240
ENSDARG00000067605,66
ENSDARG00000067606,14
ENSDARG00000067607,264
ENSDARG00000067608,11
ENSDARG00000067613,39
ENSDARG00000067626,157
ENSDARG00000067630,44
ENSDARG00000067639,91
ENSDARG00000067646,2
ENSDARG00000067656,62
ENSDARG00000067658,51
ENSDARG00000067661,2
ENSDARG00000067664,6
ENSDARG00000067665,13
ENSDARG00000067668,27
ENSDARG00000067669,8
ENSDARG00000067670,55
ENSDARG00000067672,0
ENSDARG00000067673,95
ENSDARG00000067676,69
ENSDARG00000067701,61
ENSDARG00000067710,23
ENSDARG00000067711,18
ENSDARG00000067713,58
ENSDARG00000067714,0
ENSDARG00000067717,24
ENSDARG00000067718,20
ENSDARG00000067719,129
ENSDARG00000067723,54
ENSDARG00000067729,288
ENSDARG00000067730,3
ENSDARG00000067741,394
ENSDARG00000067751,5
ENSDARG00000067752,8
ENSDARG00000067777,0
ENSDARG00000067781,4
ENSDARG00000067784,90
ENSDARG00000067794,34
ENSDARG00000067795,69
ENSDARG00000067796,272
ENSDARG00000067797,51
ENSDARG00000067801,22
ENSDARG00000067805,303
ENSDARG00000067806,14
ENSDARG00000067808,0
ENSDARG00000067813,2
ENSDARG00000067814,0
ENSDARG00000067815,58
ENSDARG00000067817,55
ENSDARG00000067824,79
ENSDARG00000067828,0
ENSDARG00000067829,100
ENSDARG00000067831,5
ENSDARG00000067832,24
ENSDARG00000067838,56
ENSDARG00000067847,0
ENSDARG00000067848,330
ENSDARG00000067850,232
ENSDARG00000067851,85
ENSDARG00000067859,43
ENSDARG00000067872,7
ENSDARG00000067889,7
ENSDARG00000067912,140
ENSDARG00000067913,9
ENSDARG00000067916,13
ENSDARG00000067918,70
ENSDARG00000067920,112
ENSDARG00000067925,9
ENSDARG00000067927,5
ENSDARG00000067950,111
ENSDARG00000067958,111
ENSDARG00000067964,228
ENSDARG00000067966,15
ENSDARG00000067975,124
ENSDARG00000067976,32
ENSDARG00000067977,0
ENSDARG00000067979,42
ENSDARG00000067981,111
ENSDARG00000067984,64
ENSDARG00000067985,4
ENSDARG00000067990,56349
ENSDARG00000067992,0
ENSDARG00000067995,14594
ENSDARG00000067996,191
ENSDARG00000067997,10073
ENSDARG00000067999,79
ENSDARG00000068006,23
ENSDARG00000068011,0
ENSDARG00000068021,27
ENSDARG00000068030,70
ENSDARG00000068036,136
ENSDARG00000068050,18
ENSDARG00000068064,194
ENSDARG00000068065,0
ENSDARG00000068082,29
ENSDARG00000068086,0
ENSDARG00000068088,93
ENSDARG00000068096,125
ENSDARG00000068098,0
ENSDARG00000068100,20
ENSDARG00000068103,35
ENSDARG00000068104,28
ENSDARG00000068110,20
ENSDARG00000068114,22
ENSDARG00000068122,1
ENSDARG00000068123,89
ENSDARG00000068124,6
ENSDARG00000068125,39
ENSDARG00000068126,4
ENSDARG00000068127,9
ENSDARG00000068128,72
ENSDARG00000068130,2
ENSDARG00000068138,0
ENSDARG00000068140,86
ENSDARG00000068141,17
ENSDARG00000068143,139
ENSDARG00000068144,0
ENSDARG00000068145,1
ENSDARG00000068148,96
ENSDARG00000068149,65
ENSDARG00000068152,54
ENSDARG00000068156,28
ENSDARG00000068157,169
ENSDARG00000068161,12
ENSDARG00000068166,61
ENSDARG00000068168,2
ENSDARG00000068175,8
ENSDARG00000068176,112
ENSDARG00000068177,225
ENSDARG00000068179,213
ENSDARG00000068181,45
ENSDARG00000068182,122
ENSDARG00000068187,218
ENSDARG00000068190,0
ENSDARG00000068191,116
ENSDARG00000068192,146
ENSDARG00000068193,4
ENSDARG00000068194,297
ENSDARG00000068199,102
ENSDARG00000068208,82
ENSDARG00000068213,166
ENSDARG00000068214,1758
ENSDARG00000068217,105
ENSDARG00000068219,188
ENSDARG00000068220,22
ENSDARG00000068221,1
ENSDARG00000068227,18
ENSDARG00000068231,7
ENSDARG00000068232,12
ENSDARG00000068233,0
ENSDARG00000068240,9
ENSDARG00000068242,88
ENSDARG00000068246,621
ENSDARG00000068247,61
ENSDARG00000068250,0
ENSDARG00000068255,0
ENSDARG00000068256,13
ENSDARG00000068257,1
ENSDARG00000068258,104
ENSDARG00000068261,8
ENSDARG00000068262,57
ENSDARG00000068263,27
ENSDARG00000068264,1
ENSDARG00000068265,45
ENSDARG00000068274,18
ENSDARG00000068275,126
ENSDARG00000068279,29
ENSDARG00000068280,42
ENSDARG00000068283,0
ENSDARG00000068286,105
ENSDARG00000068288,19
ENSDARG00000068289,487
ENSDARG00000068290,34
ENSDARG00000068291,38
ENSDARG00000068296,59
ENSDARG00000068303,1
ENSDARG00000068305,115
ENSDARG00000068323,331
ENSDARG00000068325,11
ENSDARG00000068344,68
ENSDARG00000068363,0
ENSDARG00000068365,45
ENSDARG00000068366,28
ENSDARG00000068367,67
ENSDARG00000068369,56
ENSDARG00000068370,85
ENSDARG00000068372,0
ENSDARG00000068374,296
ENSDARG00000068380,0
ENSDARG00000068382,3
ENSDARG00000068387,58
ENSDARG00000068397,198
ENSDARG00000068398,29
ENSDARG00000068400,111
ENSDARG00000068401,836
ENSDARG00000068404,230
ENSDARG00000068406,55
ENSDARG00000068407,0
ENSDARG00000068409,107
ENSDARG00000068415,60
ENSDARG00000068417,0
ENSDARG00000068421,56
ENSDARG00000068428,17
ENSDARG00000068431,18
ENSDARG00000068432,384
ENSDARG00000068434,153
ENSDARG00000068436,901
ENSDARG00000068438,56
ENSDARG00000068453,16
ENSDARG00000068456,20
ENSDARG00000068457,6772
ENSDARG00000068460,104
ENSDARG00000068461,53
ENSDARG00000068465,0
ENSDARG00000068468,48
ENSDARG00000068474,41
ENSDARG00000068478,1641
ENSDARG00000068480,174
ENSDARG00000068483,8
ENSDARG00000068493,43
ENSDARG00000068503,41
ENSDARG00000068507,888
ENSDARG00000068515,276
ENSDARG00000068516,148
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,4
ENSDARG00000068551,7
ENSDARG00000068557,12
ENSDARG00000068562,417
ENSDARG00000068566,0
ENSDARG00000068567,55
ENSDARG00000068572,148
ENSDARG00000068575,30
ENSDARG00000068576,4
ENSDARG00000068580,19
ENSDARG00000068582,202
ENSDARG00000068586,621
ENSDARG00000068587,26
ENSDARG00000068589,148
ENSDARG00000068590,0
ENSDARG00000068593,0
ENSDARG00000068596,60
ENSDARG00000068601,32
ENSDARG00000068602,92
ENSDARG00000068621,37
ENSDARG00000068624,130
ENSDARG00000068628,97
ENSDARG00000068629,45
ENSDARG00000068637,1399
ENSDARG00000068638,0
ENSDARG00000068640,1020
ENSDARG00000068641,92
ENSDARG00000068650,286
ENSDARG00000068653,0
ENSDARG00000068655,17
ENSDARG00000068657,15
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,9
ENSDARG00000068678,4
ENSDARG00000068680,276
ENSDARG00000068681,57
ENSDARG00000068683,0
ENSDARG00000068691,24
ENSDARG00000068698,45
ENSDARG00000068701,54
ENSDARG00000068702,50
ENSDARG00000068704,0
ENSDARG00000068705,39
ENSDARG00000068708,442
ENSDARG00000068709,52
ENSDARG00000068710,1221
ENSDARG00000068711,73
ENSDARG00000068713,1
ENSDARG00000068714,16
ENSDARG00000068716,77
ENSDARG00000068719,1
ENSDARG00000068726,23
ENSDARG00000068729,94
ENSDARG00000068731,13
ENSDARG00000068732,545
ENSDARG00000068738,34
ENSDARG00000068742,0
ENSDARG00000068745,564
ENSDARG00000068749,22
ENSDARG00000068755,77
ENSDARG00000068759,55
ENSDARG00000068760,368
ENSDARG00000068761,0
ENSDARG00000068763,84
ENSDARG00000068782,15
ENSDARG00000068784,23
ENSDARG00000068787,227
ENSDARG00000068800,0
ENSDARG00000068812,17
ENSDARG00000068814,28
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,106
ENSDARG00000068822,315
ENSDARG00000068828,1
ENSDARG00000068830,83
ENSDARG00000068833,151
ENSDARG00000068840,0
ENSDARG00000068846,0
ENSDARG00000068849,655
ENSDARG00000068851,88
ENSDARG00000068855,5
ENSDARG00000068856,4
ENSDARG00000068857,13
ENSDARG00000068858,0
ENSDARG00000068863,12
ENSDARG00000068865,0
ENSDARG00000068868,451
ENSDARG00000068869,0
ENSDARG00000068870,14
ENSDARG00000068874,0
ENSDARG00000068876,4
ENSDARG00000068883,98
ENSDARG00000068886,78
ENSDARG00000068888,39
ENSDARG00000068892,29
ENSDARG00000068893,52
ENSDARG00000068894,279
ENSDARG00000068910,156
ENSDARG00000068912,38
ENSDARG00000068915,57
ENSDARG00000068916,10
ENSDARG00000068918,127
ENSDARG00000068919,2
ENSDARG00000068923,38
ENSDARG00000068926,76
ENSDARG00000068934,72
ENSDARG00000068937,1
ENSDARG00000068939,3
ENSDARG00000068940,52
ENSDARG00000068941,25
ENSDARG00000068947,6
ENSDARG00000068951,11
ENSDARG00000068958,0
ENSDARG00000068965,392
ENSDARG00000068966,26
ENSDARG00000068967,36
ENSDARG00000068969,9
ENSDARG00000068973,123
ENSDARG00000068974,10
ENSDARG00000068976,0
ENSDARG00000068978,283
ENSDARG00000068981,106
ENSDARG00000068982,12
ENSDARG00000068983,43
ENSDARG00000068989,451
ENSDARG00000068991,30
ENSDARG00000068992,10399
ENSDARG00000068993,29
ENSDARG00000068994,0
ENSDARG00000068995,168
ENSDARG00000068996,62
ENSDARG00000069003,141
ENSDARG00000069006,263
ENSDARG00000069009,57
ENSDARG00000069011,0
ENSDARG00000069012,0
ENSDARG00000069013,55
ENSDARG00000069014,25
ENSDARG00000069017,77
ENSDARG00000069018,152
ENSDARG00000069026,82
ENSDARG00000069027,9
ENSDARG00000069028,0
ENSDARG00000069029,105
ENSDARG00000069030,57
ENSDARG00000069031,1
ENSDARG00000069033,2
ENSDARG00000069037,0
ENSDARG00000069038,55
ENSDARG00000069044,37
ENSDARG00000069045,20
ENSDARG00000069046,0
ENSDARG00000069048,150
ENSDARG00000069056,285
ENSDARG00000069058,0
ENSDARG00000069065,19
ENSDARG00000069066,521
ENSDARG00000069074,2660
ENSDARG00000069082,14
ENSDARG00000069085,92
ENSDARG00000069089,3
ENSDARG00000069090,261
ENSDARG00000069093,7931
ENSDARG00000069095,156
ENSDARG00000069099,23
ENSDARG00000069100,1168
ENSDARG00000069101,139
ENSDARG00000069102,141
ENSDARG00000069103,0
ENSDARG00000069105,370
ENSDARG00000069106,29
ENSDARG00000069109,54
ENSDARG00000069111,86
ENSDARG00000069113,573
ENSDARG00000069114,18
ENSDARG00000069116,5
ENSDARG00000069117,8
ENSDARG00000069118,416
ENSDARG00000069122,156
ENSDARG00000069129,55
ENSDARG00000069133,24
ENSDARG00000069134,53
ENSDARG00000069135,204
ENSDARG00000069139,111
ENSDARG00000069142,339
ENSDARG00000069143,7
ENSDARG00000069147,6
ENSDARG00000069150,47
ENSDARG00000069157,89
ENSDARG00000069160,9
ENSDARG00000069168,113
ENSDARG00000069169,201
ENSDARG00000069171,140
ENSDARG00000069175,228
ENSDARG00000069184,41
ENSDARG00000069185,773
ENSDARG00000069186,10
ENSDARG00000069189,2
ENSDARG00000069190,0
ENSDARG00000069192,15
ENSDARG00000069194,17
ENSDARG00000069196,72
ENSDARG00000069199,25
ENSDARG00000069206,0
ENSDARG00000069208,46
ENSDARG00000069211,0
ENSDARG00000069213,0
ENSDARG00000069214,6
ENSDARG00000069216,0
ENSDARG00000069230,31
ENSDARG00000069241,6
ENSDARG00000069242,214
ENSDARG00000069244,2
ENSDARG00000069245,125
ENSDARG00000069246,0
ENSDARG00000069249,276
ENSDARG00000069250,161
ENSDARG00000069251,10
ENSDARG00000069252,0
ENSDARG00000069254,94
ENSDARG00000069260,0
ENSDARG00000069261,45
ENSDARG00000069262,48
ENSDARG00000069264,89
ENSDARG00000069265,22
ENSDARG00000069266,210
ENSDARG00000069269,133
ENSDARG00000069270,1
ENSDARG00000069271,6
ENSDARG00000069274,27
ENSDARG00000069276,0
ENSDARG00000069278,62
ENSDARG00000069279,88
ENSDARG00000069280,154
ENSDARG00000069281,9
ENSDARG00000069282,18
ENSDARG00000069283,49
ENSDARG00000069286,51
ENSDARG00000069289,111
ENSDARG00000069290,18
ENSDARG00000069292,17
ENSDARG00000069293,41
ENSDARG00000069294,0
ENSDARG00000069295,66
ENSDARG00000069296,18
ENSDARG00000069297,265
ENSDARG00000069298,252
ENSDARG00000069301,40
ENSDARG00000069302,96
ENSDARG00000069305,3
ENSDARG00000069307,9
ENSDARG00000069311,4
ENSDARG00000069313,127
ENSDARG00000069314,56
ENSDARG00000069318,51
ENSDARG00000069321,4
ENSDARG00000069323,0
ENSDARG00000069324,77
ENSDARG00000069326,48
ENSDARG00000069327,12
ENSDARG00000069328,53
ENSDARG00000069329,5
ENSDARG00000069331,165
ENSDARG00000069332,0
ENSDARG00000069333,15
ENSDARG00000069334,38
ENSDARG00000069335,35
ENSDARG00000069339,207
ENSDARG00000069342,105
ENSDARG00000069356,679
ENSDARG00000069360,271
ENSDARG00000069361,55
ENSDARG00000069362,0
ENSDARG00000069363,2
ENSDARG00000069368,28
ENSDARG00000069373,30
ENSDARG00000069374,17
ENSDARG00000069375,99
ENSDARG00000069376,44
ENSDARG00000069377,31
ENSDARG00000069378,99
ENSDARG00000069379,2
ENSDARG00000069381,8
ENSDARG00000069382,0
ENSDARG00000069383,18
ENSDARG00000069386,46
ENSDARG00000069388,2
ENSDARG00000069390,0
ENSDARG00000069397,441
ENSDARG00000069401,1
ENSDARG00000069402,283
ENSDARG00000069407,48
ENSDARG00000069409,62
ENSDARG00000069411,0
ENSDARG00000069415,3122
ENSDARG00000069420,95
ENSDARG00000069421,76
ENSDARG00000069422,219
ENSDARG00000069423,1
ENSDARG00000069425,56
ENSDARG00000069427,98
ENSDARG00000069428,0
ENSDARG00000069430,55
ENSDARG00000069431,0
ENSDARG00000069432,280
ENSDARG00000069433,271
ENSDARG00000069435,34
ENSDARG00000069438,222
ENSDARG00000069439,89
ENSDARG00000069440,207
ENSDARG00000069441,29
ENSDARG00000069445,0
ENSDARG00000069446,5
ENSDARG00000069450,11
ENSDARG00000069451,7
ENSDARG00000069453,24
ENSDARG00000069459,2
ENSDARG00000069461,7
ENSDARG00000069463,102
ENSDARG00000069464,9
ENSDARG00000069467,94
ENSDARG00000069469,119
ENSDARG00000069471,164
ENSDARG00000069472,838
ENSDARG00000069473,196
ENSDARG00000069476,525
ENSDARG00000069478,6
ENSDARG00000069481,0
ENSDARG00000069482,16
ENSDARG00000069484,283
ENSDARG00000069485,14
ENSDARG00000069494,10
ENSDARG00000069495,18
ENSDARG00000069496,129
ENSDARG00000069497,8
ENSDARG00000069498,65
ENSDARG00000069499,1
ENSDARG00000069500,19
ENSDARG00000069501,16
ENSDARG00000069503,93
ENSDARG00000069504,0
ENSDARG00000069505,32
ENSDARG00000069507,18
ENSDARG00000069515,0
ENSDARG00000069518,3
ENSDARG00000069521,46
ENSDARG00000069525,51
ENSDARG00000069527,47
ENSDARG00000069529,25
ENSDARG00000069537,45
ENSDARG00000069538,25
ENSDARG00000069540,26
ENSDARG00000069542,13
ENSDARG00000069543,16
ENSDARG00000069545,0
ENSDARG00000069548,12
ENSDARG00000069549,38
ENSDARG00000069552,6
ENSDARG00000069555,55
ENSDARG00000069559,390
ENSDARG00000069560,33
ENSDARG00000069563,21
ENSDARG00000069566,41
ENSDARG00000069583,382
ENSDARG00000069589,28
ENSDARG00000069590,3
ENSDARG00000069594,186
ENSDARG00000069595,271
ENSDARG00000069598,0
ENSDARG00000069600,196
ENSDARG00000069601,82
ENSDARG00000069603,1041
ENSDARG00000069607,23
ENSDARG00000069608,386
ENSDARG00000069615,338
ENSDARG00000069619,582
ENSDARG00000069624,16
ENSDARG00000069627,4
ENSDARG00000069630,186
ENSDARG00000069632,19
ENSDARG00000069640,20
ENSDARG00000069649,1
ENSDARG00000069654,91
ENSDARG00000069660,79
ENSDARG00000069661,26
ENSDARG00000069662,9
ENSDARG00000069669,7
ENSDARG00000069671,12
ENSDARG00000069672,19
ENSDARG00000069673,27
ENSDARG00000069674,49
ENSDARG00000069675,17
ENSDARG00000069677,25
ENSDARG00000069681,22
ENSDARG00000069692,133
ENSDARG00000069696,228
ENSDARG00000069698,25
ENSDARG00000069701,0
ENSDARG00000069703,6
ENSDARG00000069706,27
ENSDARG00000069707,0
ENSDARG00000069708,200
ENSDARG00000069710,4
ENSDARG00000069715,13
ENSDARG00000069723,5
ENSDARG00000069726,1
ENSDARG00000069728,8
ENSDARG00000069729,19
ENSDARG00000069733,40
ENSDARG00000069734,0
ENSDARG00000069735,0
ENSDARG00000069737,67
ENSDARG00000069739,0
ENSDARG00000069742,182
ENSDARG00000069744,0
ENSDARG00000069745,14
ENSDARG00000069748,32
ENSDARG00000069752,768
ENSDARG00000069755,75
ENSDARG00000069758,0
ENSDARG00000069763,249
ENSDARG00000069765,199
ENSDARG00000069766,5
ENSDARG00000069767,40
ENSDARG00000069769,0
ENSDARG00000069773,0
ENSDARG00000069774,189
ENSDARG00000069775,33
ENSDARG00000069780,14
ENSDARG00000069781,0
ENSDARG00000069787,3
