Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: TGSH_DESeq_normData
Work Source: TGSH_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:21.31
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 779
Total Run Time: 13 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-212436	Generic Transcription Pathway	312	488	23	20	16	17	17	13	23	9	9	113	479	4291	0.21064	0.87226	0.44265	1.84	798589;573095;569321;553649;448949;447857;445413;406813;324323	znf574;psmb3;nr2c2;nr2c1;cnot1;gtf2h1;psmb1;tfdp1a;ercc3	ENSDARG00000087074;ENSDARG00000013938;ENSDARG00000042477;ENSDARG00000045527;ENSDARG00000004174;ENSDARG00000026701;ENSDARG00000009640;ENSDARG00000019293;ENSDARG00000002402		423.8211111111111	420.05	304.616	85.01718658372026	422.1752155980797	89.10569087058177	247.35855555555554	249.089	199.479	30.251917233091017	246.47612042314134	29.982885362356193	730.1914444444444	708.352	465.165	206.35488208067116	728.016653323555	223.2191379181827					405.792;445.547;339.589;458.183;580.56;500.32;304.616;420.05;359.733	243.881;258.436;216.016;262.497;296.168;275.625;199.479;249.089;225.036	675.194;768.13;533.851;799.749;1138.04;908.188;465.165;708.352;575.054	9	0	9	798589;573095;569321;553649;448949;447857;445413;406813;324323	ENSDARG00000087074;ENSDARG00000013938;ENSDARG00000042477;ENSDARG00000045527;ENSDARG00000004174;ENSDARG00000026701;ENSDARG00000009640;ENSDARG00000019293;ENSDARG00000002402	423.8211111111111	420.05	85.01718658372026	247.35855555555554	249.089	30.251917233091017	730.1914444444444	708.352	206.35488208067116	405.792;445.547;339.589;458.183;580.56;500.32;304.616;420.05;359.733	243.881;258.436;216.016;262.497;296.168;275.625;199.479;249.089;225.036	675.194;768.13;533.851;799.749;1138.04;908.188;465.165;708.352;575.054	0															0						Linear,9(1)	4.209204921043777	43.93955659866333	2.5068202018737793	13.520248413085938	3.4684937324700766	3.7954375743865967	368.2765492097472	479.36567301247504	227.59396962993625	267.1231414811749	595.3729214850725	865.0099674038163	UP	1.0	0.0	0.0	
R-DRE-3700989	Transcriptional Regulation by TP53	128	210	5	5	3	5	5	4	5	3	3	119	207	4563	0.22352	0.90194	0.49257	1.43	448949;447857;324323	cnot1;gtf2h1;ercc3	ENSDARG00000004174;ENSDARG00000026701;ENSDARG00000002402		480.2043333333333	500.32	359.733	111.77934074028798	468.16642806167715	129.8466957185602	265.60966666666667	275.625	225.036	36.60833965551216	260.40947035783	42.02944385058605	873.7606666666667	908.188	575.054	283.0675537911984	849.376057793041	330.3590254558994					580.56;500.32;359.733	296.168;275.625;225.036	1138.04;908.188;575.054	3	0	3	448949;447857;324323	ENSDARG00000004174;ENSDARG00000026701;ENSDARG00000002402	480.2043333333333	500.32	111.77934074028798	265.60966666666667	275.625	36.60833965551216	873.7606666666667	908.188	283.0675537911984	580.56;500.32;359.733	296.168;275.625;225.036	1138.04;908.188;575.054	0															0						Linear,3(1)	3.3362452375059433	10.212944269180298	2.5068202018737793	4.034237861633301	0.7980896172664927	3.6718862056732178	353.71410169949513	606.6945649671715	224.18343054746424	307.0359027858691	553.4395750414793	1194.081758291854	UP	1.0	0.0	0.0	
R-DRE-372790	Signaling by GPCR	142	374	17	16	11	11	11	10	17	5	5	117	369	4401	0.085722	0.96252	0.16621	1.34	793158;678652;556042;494533;436673	cdc42l;kalrnb;prkar2aa;prkar1aa;gng13b	ENSDARG00000040158;ENSDARG00000063538;ENSDARG00000033184;ENSDARG00000076128;ENSDARG00000037921		390.4346	314.26	265.188	142.68205631332899	382.43180625457546	139.9939473861257	229.5464	204.258	179.102	51.26567479610495	226.6296644197932	49.38006677319972	674.1652	483.504	392.652	346.7725126515941	655.4645527016042	343.25323938786545					303.734;265.188;608.385;460.606;314.26	199.046;179.102;302.099;263.227;204.258	463.483;392.652;1225.2;805.987;483.504	3	2	3	793158;678652;556042	ENSDARG00000040158;ENSDARG00000063538;ENSDARG00000033184	392.4356666666667	303.734	188.0080701840571	226.74900000000002	199.046	66.01255682822757	693.7783333333333	463.483	461.5853100915727	303.734;265.188;608.385	199.046;179.102;302.099	463.483;392.652;1225.2	2	494533;436673	ENSDARG00000076128;ENSDARG00000037921	387.433	387.433	103.48224899952632	233.7425	233.7425	41.69737977978944	644.7455	644.7455	228.02991611738142	460.606;314.26	263.227;204.258	805.987;483.504	0						Linear,5(1)	2.135998729526688	10.814667582511902	1.800170660018921	2.786468982696533	0.39464872630533615	2.0784826278686523	265.36826338226575	515.5009366177343	184.61005476745646	274.4827452325435	370.2056908811909	978.1247091188092	UP	0.6	0.4	0.0	
R-DRE-388396	GPCR downstream signalling	135	360	17	16	11	11	11	10	17	5	5	117	355	4415	0.10493	0.95252	0.21638	1.39	793158;678652;556042;494533;436673	cdc42l;kalrnb;prkar2aa;prkar1aa;gng13b	ENSDARG00000040158;ENSDARG00000063538;ENSDARG00000033184;ENSDARG00000076128;ENSDARG00000037921		390.4346	314.26	265.188	142.68205631332899	382.43180625457546	139.9939473861257	229.5464	204.258	179.102	51.26567479610495	226.6296644197932	49.38006677319972	674.1652	483.504	392.652	346.7725126515941	655.4645527016042	343.25323938786545					303.734;265.188;608.385;460.606;314.26	199.046;179.102;302.099;263.227;204.258	463.483;392.652;1225.2;805.987;483.504	3	2	3	793158;678652;556042	ENSDARG00000040158;ENSDARG00000063538;ENSDARG00000033184	392.4356666666667	303.734	188.0080701840571	226.74900000000002	199.046	66.01255682822757	693.7783333333333	463.483	461.5853100915727	303.734;265.188;608.385	199.046;179.102;302.099	463.483;392.652;1225.2	2	494533;436673	ENSDARG00000076128;ENSDARG00000037921	387.433	387.433	103.48224899952632	233.7425	233.7425	41.69737977978944	644.7455	644.7455	228.02991611738142	460.606;314.26	263.227;204.258	805.987;483.504	0						Linear,5(1)	2.135998729526688	10.814667582511902	1.800170660018921	2.786468982696533	0.39464872630533615	2.0784826278686523	265.36826338226575	515.5009366177343	184.61005476745646	274.4827452325435	370.2056908811909	978.1247091188092	UP	0.6	0.4	0.0	
R-DRE-388841	Costimulation by the CD28 family	25	34	1	1	1	1	1	1	1	1	1	121	33	4737	0.79243	0.57752	0.57752	2.94	793158	cdc42l	ENSDARG00000040158		303.734	303.734	303.734		303.734		199.046	199.046	199.046		199.046		463.483	463.483	463.483		463.483						303.734	199.046	463.483	1	0	1	793158	ENSDARG00000040158	303.734	303.734		199.046	199.046		463.483	463.483		303.734	199.046	463.483	0															0						Linear,1(1)	2.2746732234954834	2.2746732234954834	2.2746732234954834	2.2746732234954834	0.0	2.2746732234954834	303.734	303.734	199.046	199.046	463.483	463.483	UP	1.0	0.0	0.0	
R-DRE-389356	CD28 co-stimulation	17	24	1	1	1	1	1	1	1	1	1	121	23	4747	0.88064	0.45532	0.45532	4.17	793158	cdc42l	ENSDARG00000040158		303.734	303.734	303.734		303.734		199.046	199.046	199.046		199.046		463.483	463.483	463.483		463.483						303.734	199.046	463.483	1	0	1	793158	ENSDARG00000040158	303.734	303.734		199.046	199.046		463.483	463.483		303.734	199.046	463.483	0															0						Linear,1(1)	2.2746732234954834	2.2746732234954834	2.2746732234954834	2.2746732234954834	0.0	2.2746732234954834	303.734	303.734	199.046	199.046	463.483	463.483	UP	1.0	0.0	0.0	
R-DRE-392451	G beta:gamma signalling through PI3Kgamma	12	18	3	2	1	3	3	3	3	1	1	121	17	4753	0.92722	0.3658	0.3658	5.56	436673	gng13b	ENSDARG00000037921		314.26	314.26	314.26		314.26		204.258	204.258	204.258		204.258		483.504	483.504	483.504		483.5040000000001		0.0	314.26			314.26	204.258	483.504	0	1	0															1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,1(1)	1.800170660018921	1.800170660018921	1.800170660018921	1.800170660018921	0.0	1.800170660018921	314.26	314.26	204.258	204.258	483.504	483.504	DOWN	0.0	1.0	0.0	
R-DRE-397795	G-protein beta:gamma signalling	15	22	4	3	2	4	4	4	4	2	2	120	20	4750	0.98351	0.10311	0.10311	9.09	793158;436673	cdc42l;gng13b	ENSDARG00000040158;ENSDARG00000037921		308.99699999999996	308.99699999999996	303.734	7.443005978771491	305.42872456321203	5.471120435012924	201.652	201.652	199.046	3.6854405435455266	199.88515109476162	2.7090518437492843	473.49350000000004	473.49350000000004	463.483	14.156984866134973	466.7064543492369	10.406355902474138	0.5	308.99699999999996			303.734;314.26	199.046;204.258	463.483;483.504	1	1	1	793158	ENSDARG00000040158	303.734	303.734		199.046	199.046		463.483	463.483		303.734	199.046	463.483	1	436673	ENSDARG00000037921	314.26	314.26		204.258	204.258		483.504	483.504		314.26	204.258	483.504	0						Linear,2(1)	2.0235612167827366	4.074843883514404	1.800170660018921	2.2746732234954834	0.33552398032467756	2.037421941757202	298.6815199999999	319.31248	196.54423999999997	206.75976	453.87292	493.11408000000006	CONFLICT	0.5	0.5	0.0	
R-DRE-4420097	VEGFA-VEGFR2 Pathway	49	58	4	3	3	4	4	4	4	3	3	119	55	4715	0.94433	0.17522	0.17522	5.17	793158;394056;100334953	cdc42l;wasf2;nck1b	ENSDARG00000040158;ENSDARG00000024209;ENSDARG00000075369		320.08529999999996	303.734	50.0199	278.60115876261176	242.56822746510267	250.4488093807342	169.53818333333334	199.046	7.93855	149.05267654121758	130.60310084806716	143.70292156355703	666.0576666666667	463.483	315.17	485.01505369043264	530.9655603205334	401.25633687564584	1.5	455.11799999999994			303.734;50.0199;606.502	199.046;7.93855;301.63	463.483;315.17;1219.52	3	0	3	793158;394056;100334953	ENSDARG00000040158;ENSDARG00000024209;ENSDARG00000075369	320.08529999999996	303.734	278.60115876261176	169.53818333333334	199.046	149.05267654121758	666.0576666666667	463.483	485.01505369043264	303.734;50.0199;606.502	199.046;7.93855;301.63	463.483;315.17;1219.52	0															0						Hill,1(0.34);Linear,2(0.67)	2.6712110558338056	8.064135789871216	2.2746732234954834	2.9092423915863037	0.35828466996246444	2.8802201747894287	4.818410144054269	635.3521898559457	0.8692016013011994	338.2071650653655	117.21146592064997	1214.9038674126832	UP	1.0	0.0	0.0	
R-DRE-453279	Mitotic G1 phase and G1/S transition	50	94	5	4	4	5	5	3	5	3	3	119	91	4679	0.79341	0.41762	0.5086	3.19	573095;445413;406813	psmb3;psmb1;tfdp1a	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000019293		390.07099999999997	420.05	304.616	75.09621842010438	401.52126013305286	56.816564099018734	235.66799999999998	249.089	199.479	31.687132924895597	240.96607921118328	24.23870641309155	647.2156666666666	708.352	465.165	160.4686456798751	669.9187549897448	120.41422090618317					445.547;304.616;420.05	258.436;199.479;249.089	768.13;465.165;708.352	3	0	3	573095;445413;406813	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000019293	390.07099999999997	420.05	75.09621842010438	235.66799999999998	249.089	31.687132924895597	647.2156666666666	708.352	160.4686456798751	445.547;304.616;420.05	258.436;199.479;249.089	768.13;465.165;708.352	0															0						Linear,3(1)	5.386894647278295	20.36195969581604	3.046273708343506	13.520248413085938	5.842906503648293	3.7954375743865967	305.0916290368586	475.05037096314146	199.81063354088963	271.52536645911033	465.6282997383163	828.8030335950172	UP	1.0	0.0	0.0	
R-DRE-5357801	Programmed Cell Death	55	77	4	3	3	3	3	3	4	2	2	120	75	4695	0.69877	0.57728	0.71813	2.6	447814;100007048	ppp3r1b;bcl2b	ENSDARG00000069360;ENSDARG00000089109		435.744	435.744	382.627	75.11878179257113	415.0877456825066	69.20599463299406	253.3835	253.3835	234.594	26.57236573020939	246.07659843367392	24.480788375786382	751.068	751.068	624.073	179.59805135357087	701.6819085970578	165.46143962228933					382.627;488.861	234.594;272.173	624.073;878.063	1	1	1	447814	ENSDARG00000069360	382.627	382.627		234.594	234.594		624.073	624.073		382.627	234.594	624.073	1	100007048	ENSDARG00000089109	488.861	488.861		272.173	272.173		878.063	878.063		488.861	272.173	878.063	0						Linear,2(1)	2.533385095803876	5.299583911895752	1.8730311393737793	3.4265527725219727	1.0985056815190875	2.649791955947876	331.63468000000006	539.85332	216.55607999999998	290.21092	502.15779999999995	999.9782	CONFLICT	0.5	0.5	0.0	
R-DRE-5633007	Regulation of TP53 Activity	79	107	1	1	0	1	1	1	1	0	0	122	107	4663	0.065065	1.0	0.11501	0.0																														0	0	0															0															0																							
R-DRE-5653656	Vesicle-mediated transport	226	337	22	21	17	17	17	15	22	11	11	111	326	4444	0.86725	0.21752	0.36178	3.26	793200;560542;541397;431767;415145;406303;393103;386807;336281;325464;30355	gabarapb;epn2;cnih2;dctn3;cops2;tuba2;ccz1;rab5c;vamp2;kdelr2b;apoa1a	ENSDARG00000052082;ENSDARG00000008377;ENSDARG00000043662;ENSDARG00000041363;ENSDARG00000004785;ENSDARG00000045014;ENSDARG00000056559;ENSDARG00000026712;ENSDARG00000056877;ENSDARG00000037361;ENSDARG00000012076		485.57918181818184	432.249	368.215	131.10103212318188	455.3044016844549	123.2851941859019	264.6548181818182	253.627	228.617	30.859228366302734	255.60307309473288	29.684497566264803	908.5097272727272	736.67	593.053	414.79074828932505	826.4704345153783	385.6620958578038					432.249;368.215;490.435;429.585;394.313;585.589;407.475;398.1;817.446;442.717;575.247	253.627;228.617;272.636;252.624;239.343;297.26;244.44;240.784;329.742;257.155;294.975	736.67;593.053;882.226;730.507;649.623;1153.59;679.25;658.199;2026.49;762.179;1121.82	9	2	9	793200;560542;431767;415145;393103;386807;336281;325464;30355	ENSDARG00000052082;ENSDARG00000008377;ENSDARG00000041363;ENSDARG00000004785;ENSDARG00000056559;ENSDARG00000026712;ENSDARG00000056877;ENSDARG00000037361;ENSDARG00000012076	473.9274444444444	429.585	141.6983577358177	260.14522222222223	252.624	32.041173721391985	884.199	730.507	454.7580910660086	432.249;368.215;429.585;394.313;407.475;398.1;817.446;442.717;575.247	253.627;228.617;252.624;239.343;244.44;240.784;329.742;257.155;294.975	736.67;593.053;730.507;649.623;679.25;658.199;2026.49;762.179;1121.82	2	541397;406303	ENSDARG00000043662;ENSDARG00000045014	538.0120000000001	538.0120000000001	67.28403865702444	284.948	284.948	17.41179737993875	1017.9079999999999	1017.9079999999999	191.88332456990625	490.435;585.589	272.636;297.26	882.226;1153.59	0						Linear,11(1)	2.845167540747378	35.00759732723236	1.5668232440948486	7.1582255363464355	1.6948466928513959	2.698922872543335	408.10342281503506	563.0549408213285	246.41817960459986	282.89145675903643	663.3840594518704	1153.6353950935843	UP	0.8181818181818182	0.18181818181818182	0.0	
R-DRE-6807070	PTEN Regulation	52	79	3	3	3	2	2	2	3	2	2	120	77	4693	0.685	0.59136	1.0	2.53	573095;445413	psmb3;psmb1	ENSDARG00000013938;ENSDARG00000009640		375.0815	375.0815	304.616	99.6532657794015	354.2650367345262	95.2056883528203	228.95749999999998	228.95749999999998	199.479	41.68889449841546	220.24915176758455	39.828297310153374	616.6475	616.6475	465.165	214.22860596218217	571.8975174324721	204.6674711157394					445.547;304.616	258.436;199.479	768.13;465.165	2	0	2	573095;445413	ENSDARG00000013938;ENSDARG00000009640	375.0815	375.0815	99.6532657794015	228.95749999999998	228.95749999999998	41.68889449841546	616.6475	616.6475	214.22860596218217	445.547;304.616	258.436;199.479	768.13;465.165	0															0						Linear,2(1)	3.4002855313212947	6.8417112827301025	3.046273708343506	3.7954375743865967	0.5297388498989998	3.4208556413650513	236.96911999999998	513.19388	171.17964	286.73535999999996	319.7418000000001	913.5532	UP	1.0	0.0	0.0	
R-DRE-69202	Cyclin E associated events during G1/S transition 	29	51	2	2	2	2	2	2	2	2	2	120	49	4721	0.86655	0.36486	0.36486	3.92	573095;445413	psmb3;psmb1	ENSDARG00000013938;ENSDARG00000009640		375.0815	375.0815	304.616	99.6532657794015	354.2650367345262	95.2056883528203	228.95749999999998	228.95749999999998	199.479	41.68889449841546	220.24915176758455	39.828297310153374	616.6475	616.6475	465.165	214.22860596218217	571.8975174324721	204.6674711157394					445.547;304.616	258.436;199.479	768.13;465.165	2	0	2	573095;445413	ENSDARG00000013938;ENSDARG00000009640	375.0815	375.0815	99.6532657794015	228.95749999999998	228.95749999999998	41.68889449841546	616.6475	616.6475	214.22860596218217	445.547;304.616	258.436;199.479	768.13;465.165	0															0						Linear,2(1)	3.4002855313212947	6.8417112827301025	3.046273708343506	3.7954375743865967	0.5297388498989998	3.4208556413650513	236.96911999999998	513.19388	171.17964	286.73535999999996	319.7418000000001	913.5532	UP	1.0	0.0	0.0	
R-DRE-69206	G1/S Transition	39	77	4	3	3	4	4	2	4	2	2	120	75	4695	0.69877	0.57728	0.71813	2.6	573095;445413	psmb3;psmb1	ENSDARG00000013938;ENSDARG00000009640		375.0815	375.0815	304.616	99.6532657794015	354.2650367345262	95.2056883528203	228.95749999999998	228.95749999999998	199.479	41.68889449841546	220.24915176758455	39.828297310153374	616.6475	616.6475	465.165	214.22860596218217	571.8975174324721	204.6674711157394					445.547;304.616	258.436;199.479	768.13;465.165	2	0	2	573095;445413	ENSDARG00000013938;ENSDARG00000009640	375.0815	375.0815	99.6532657794015	228.95749999999998	228.95749999999998	41.68889449841546	616.6475	616.6475	214.22860596218217	445.547;304.616	258.436;199.479	768.13;465.165	0															0						Linear,2(1)	3.4002855313212947	6.8417112827301025	3.046273708343506	3.7954375743865967	0.5297388498989998	3.4208556413650513	236.96911999999998	513.19388	171.17964	286.73535999999996	319.7418000000001	913.5532	UP	1.0	0.0	0.0	
R-DRE-69242	S Phase	56	101	4	3	3	4	4	2	4	2	2	120	99	4671	0.53599	0.72361	1.0	1.98	573095;445413	psmb3;psmb1	ENSDARG00000013938;ENSDARG00000009640		375.0815	375.0815	304.616	99.6532657794015	354.2650367345262	95.2056883528203	228.95749999999998	228.95749999999998	199.479	41.68889449841546	220.24915176758455	39.828297310153374	616.6475	616.6475	465.165	214.22860596218217	571.8975174324721	204.6674711157394					445.547;304.616	258.436;199.479	768.13;465.165	2	0	2	573095;445413	ENSDARG00000013938;ENSDARG00000009640	375.0815	375.0815	99.6532657794015	228.95749999999998	228.95749999999998	41.68889449841546	616.6475	616.6475	214.22860596218217	445.547;304.616	258.436;199.479	768.13;465.165	0															0						Linear,2(1)	3.4002855313212947	6.8417112827301025	3.046273708343506	3.7954375743865967	0.5297388498989998	3.4208556413650513	236.96911999999998	513.19388	171.17964	286.73535999999996	319.7418000000001	913.5532	UP	1.0	0.0	0.0	
R-DRE-69278	Cell Cycle, Mitotic	200	331	13	12	10	12	12	10	13	8	8	114	323	4447	0.5555	0.59004	1.0	2.42	573095;445413;431767;406813;406303;393882;30572;100037337	psmb3;psmb1;dctn3;tfdp1a;tuba2;tubg1;ran;ncapg2	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000041363;ENSDARG00000019293;ENSDARG00000045014;ENSDARG00000015610;ENSDARG00000057026;ENSDARG00000060023		391.554875	424.8175	15.004	175.01010997607906	329.01499982282445	198.3417679636886	223.05830124999997	250.85649999999998	2.88041	93.80828831602867	190.6718898936959	114.75765415234783	695.907475	719.4295	78.1558	329.2439045459492	578.4046633314838	337.0317795637923					445.547;304.616;429.585;420.05;585.589;540.646;15.004;391.402	258.436;199.479;252.624;249.089;297.26;286.525;2.88041;238.173	768.13;465.165;730.507;708.352;1153.59;1020.15;78.1558;643.21	7	1	7	573095;445413;431767;406813;393882;30572;100037337	ENSDARG00000013938;ENSDARG00000009640;ENSDARG00000041363;ENSDARG00000019293;ENSDARG00000015610;ENSDARG00000057026;ENSDARG00000060023	363.8357142857143	420.05	169.00299080067023	212.45805857142855	249.089	96.0099965161477	630.5242571428571	708.352	294.22576106134824	445.547;304.616;429.585;420.05;540.646;15.004;391.402	258.436;199.479;252.624;249.089;286.525;2.88041;238.173	768.13;465.165;730.507;708.352;1020.15;78.1558;643.21	1	406303	ENSDARG00000045014	585.589	585.589		297.26	297.26		1153.59	1153.59		585.589	297.26	1153.59	0						Hill,1(0.13);Linear,7(0.88)	3.674806483195222	37.21023344993591	1.5668232440948486	13.520248413085938	3.9441022531198136	3.312268376350403	270.2790561705169	512.8306938294832	158.0524739862287	288.06412851377127	467.75308938259843	924.0618606174013	UP	0.875	0.125	0.0	
R-DRE-69656	Cyclin A:Cdk2-associated events at S phase entry	30	52	2	2	2	2	2	2	2	2	2	120	50	4720	0.86082	0.37389	0.37389	3.85	573095;445413	psmb3;psmb1	ENSDARG00000013938;ENSDARG00000009640		375.0815	375.0815	304.616	99.6532657794015	354.2650367345262	95.2056883528203	228.95749999999998	228.95749999999998	199.479	41.68889449841546	220.24915176758455	39.828297310153374	616.6475	616.6475	465.165	214.22860596218217	571.8975174324721	204.6674711157394					445.547;304.616	258.436;199.479	768.13;465.165	2	0	2	573095;445413	ENSDARG00000013938;ENSDARG00000009640	375.0815	375.0815	99.6532657794015	228.95749999999998	228.95749999999998	41.68889449841546	616.6475	616.6475	214.22860596218217	445.547;304.616	258.436;199.479	768.13;465.165	0															0						Linear,2(1)	3.4002855313212947	6.8417112827301025	3.046273708343506	3.7954375743865967	0.5297388498989998	3.4208556413650513	236.96911999999998	513.19388	171.17964	286.73535999999996	319.7418000000001	913.5532	UP	1.0	0.0	0.0	
R-DRE-73857	RNA Polymerase II Transcription	336	524	26	23	18	19	19	15	26	10	10	112	514	4256	0.22795	0.85654	0.45789	1.91	798589;573095;569321;553649;448949;447857;445413;406813;393256;324323	znf574;psmb3;nr2c2;nr2c1;cnot1;gtf2h1;psmb1;tfdp1a;taf8;ercc3	ENSDARG00000087074;ENSDARG00000013938;ENSDARG00000042477;ENSDARG00000045527;ENSDARG00000004174;ENSDARG00000026701;ENSDARG00000009640;ENSDARG00000019293;ENSDARG00000026806;ENSDARG00000002402		441.4023	432.7985	304.616	97.54897024577495	431.5470449342684	95.80170535081936	252.6304	253.7625	199.479	33.03657723123805	249.3068685774527	31.633383351293222	776.9943000000001	738.241	465.165	244.45048460261935	752.8488438820476	242.69543077475527					405.792;445.547;339.589;458.183;580.56;500.32;304.616;420.05;599.633;359.733	243.881;258.436;216.016;262.497;296.168;275.625;199.479;249.089;300.077;225.036	675.194;768.13;533.851;799.749;1138.04;908.188;465.165;708.352;1198.22;575.054	10	0	10	798589;573095;569321;553649;448949;447857;445413;406813;393256;324323	ENSDARG00000087074;ENSDARG00000013938;ENSDARG00000042477;ENSDARG00000045527;ENSDARG00000004174;ENSDARG00000026701;ENSDARG00000009640;ENSDARG00000019293;ENSDARG00000026806;ENSDARG00000002402	441.4023	432.7985	97.54897024577495	252.6304	253.7625	33.03657723123805	776.9943000000001	738.241	244.45048460261935	405.792;445.547;339.589;458.183;580.56;500.32;304.616;420.05;599.633;359.733	243.881;258.436;216.016;262.497;296.168;275.625;199.479;249.089;300.077;225.036	675.194;768.13;533.851;799.749;1138.04;908.188;465.165;708.352;1198.22;575.054	0															0						Linear,10(1)	3.829390701266763	45.57447528839111	1.6349186897277832	13.520248413085938	3.427564480580741	3.7336618900299072	380.9408218413937	501.86377815860635	232.1541172912328	273.1066827087672	625.4823199306651	928.5062800693348	UP	1.0	0.0	0.0	
