Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
atp1a1a.3,ENSDARG00000039131,protein_coding,3,1.572650283,7.20922925,8.3782254725
atp1a1a.5,ENSDARG00000040252,protein_coding,0,0,0,0
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,7,3.7949709108,17.3966301276,19.5491927693
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,2,1.1319340107,5.1889297114,5.5854836484
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,60,17.7657277821,81.4403594739,167.5645094508
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,78,31.4908204476,144.3579328043,217.833862286
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,49,15.2967903302,70.1224356563,136.8443493848
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,0,0,0,0
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,10,8.4741027125,38.846366419,27.9274182418
gpc5a,ENSDARG00000103647,protein_coding,13,13.617131533,62.4226657447,36.3056437143
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,17,7.4844407942,34.3096301043,47.4766110111
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,17,12.6749998647,58.1038141514,47.4766110111
ndfip2,ENSDARG00000033928,protein_coding,13,4.0664858551,18.6412892224,36.3056437143
tuba8l2,ENSDARG00000031164,protein_coding,34,36.0327657045,165.1787884972,94.9532220221
stk16,ENSDARG00000037777,protein_coding,1,0.8827918341,4.0468302336,2.7927418242
atic,ENSDARG00000016706,protein_coding,19,9.9025279993,45.3944499124,53.0620946594
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,127,23.752566571,108.8847911943,354.6782116709
cpo,ENSDARG00000077688,protein_coding,0,0,0,0
nrp2a,ENSDARG00000096546,protein_coding,45,14.174678521,64.978532168,125.6733820881
pard3ba_1,ENSDARG00000092671,protein_coding,0,0,0,0
pard3ba_2,ENSDARG00000113935,protein_coding,0,0,0,0
abcb6a,ENSDARG00000063297,protein_coding,0,0,0,0
cnppd1,ENSDARG00000027078,protein_coding,1,0.3354124869,1.537573571,2.7927418242
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,5,3.1149802804,14.2794664483,13.9637091209
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,0,0,0,0
gtf3c3,ENSDARG00000043247,protein_coding,2,1.168223846,5.3552869395,5.5854836484
LO018629.1,ENSDARG00000113848,protein_coding,0,0,0,0
hecw2b,ENSDARG00000063253,protein_coding,0,0,0,0
klf7a,ENSDARG00000073857,protein_coding,10,5.7858653993,26.5231440989,27.9274182418
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,0,0,0,0
ube2f,ENSDARG00000025754,protein_coding,0,0,0,0
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,6,2.2275519075,10.2113817298,16.7564509451
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,14,4.5179246683,20.7107422547,39.0983855385
lancl1,ENSDARG00000013741,protein_coding,1,0.5496200764,2.519528451,2.7927418242
mylz3,ENSDARG00000017441,protein_coding,1072,1282.0701966346,5877.1731147455,2993.8192355209
pcnp,ENSDARG00000037713,protein_coding,0,0,0,0
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,3,2.5197883642,11.5510308778,8.3782254725
arglu1b,ENSDARG00000018319,protein_coding,15,11.2180097698,51.4247859385,41.8911273627
en1b,ENSDARG00000098730,protein_coding,0,0,0,0
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,0,0,0,0
mmd2b,ENSDARG00000089090,protein_coding,3,7.2568481279,33.2663163275,8.3782254725
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
si:dkey-79f11.9,ENSDARG00000095309,protein_coding,0,0,0,0
si:dkey-79f11.8,ENSDARG00000095673,protein_coding,0,0,0,0
CR855320.1,ENSDARG00000099359,protein_coding,0,0,0,0
si:dkey-79f11.7,ENSDARG00000092361,protein_coding,0,0,0,0
CR855320.2,ENSDARG00000103767,protein_coding,0,0,0,0
si:dkey-79f11.5,ENSDARG00000075791,protein_coding,0,0,0,0
CR855320.3,ENSDARG00000107486,protein_coding,1,0.4491518904,2.0589694868,2.7927418242
si:dkeyp-9d4.2,ENSDARG00000029720,protein_coding,0,0,0,0
si:dkeyp-9d4.3,ENSDARG00000100166,protein_coding,54,14.3270755294,65.6771394697,150.8080585057
ENSDARG00000074212,ENSDARG00000074212,protein_coding,0,0,0,0
ENSDARG00000062929,ENSDARG00000062929,protein_coding,8,2.1910969559,10.0442675878,22.3419345934
grapb,ENSDARG00000022668,protein_coding,0,0,0,0
cacna1hb,ENSDARG00000099708,protein_coding,2,0.555143001,2.5448462409,5.5854836484
syngr3b,ENSDARG00000025034,protein_coding,10,4.4750879493,20.5143732774,27.9274182418
myo15ab,ENSDARG00000078474,protein_coding,9,2.1016560436,9.6342590509,25.1346764176
AL928835.1,ENSDARG00000096583,antisense,0,0,0,0
alkbh5,ENSDARG00000063003,protein_coding,13,14.3084897535,65.5919399053,36.3056437143
mief2,ENSDARG00000002377,protein_coding,0,0,0,0
smcr8b,ENSDARG00000015803,protein_coding,0,0,0,0
zgc:112980,ENSDARG00000037739,protein_coding,2,0.9272420997,4.2505959141,5.5854836484
ptcd1,ENSDARG00000076176,protein_coding,4,2.922553171,13.3973560636,11.1709672967
AL928650.2,ENSDARG00000096526,lincRNA,0,0,0,0
AL928650.4,ENSDARG00000113858,protein_coding,1,0.249289106,1.1427730209,2.7927418242
AL928650.3,ENSDARG00000096599,lincRNA,0,0,0,0
si:ch211-160d14.15,ENSDARG00000100771,protein_coding,0,0,0,0
ENSDARG00000079873,ENSDARG00000079873,protein_coding,2,1.9124691884,8.7670024046,5.5854836484
AL928650.1,ENSDARG00000079332,lincRNA,0,0,0,0
fbxl18,ENSDARG00000007443,protein_coding,0,0,0,0
actb1,ENSDARG00000037746,protein_coding,250,148.1501866947,679.1393298685,698.185456045
fscn1b,ENSDARG00000037747,protein_coding,15,6.7942984324,31.1459295951,41.8911273627
abcg2b,ENSDARG00000079361,protein_coding,0,0,0,0
ENSDARG00000012458,ENSDARG00000012458,protein_coding,10,7.980503999,36.583647033,27.9274182418
grin2ab,ENSDARG00000070543,protein_coding,15,3.2600561387,14.9445126649,41.8911273627
CT573178.1,ENSDARG00000094298,antisense,0,0,0,0
socs1b,ENSDARG00000089873,protein_coding,0,0,0,0
CU467110.1,ENSDARG00000093438,lincRNA,2,3.520279873,16.1374114148,5.5854836484
si:ch73-191k20.3,ENSDARG00000094206,protein_coding,0,0,0,0
tlr2,ENSDARG00000037758,protein_coding,0,0,0,0
prkcba,ENSDARG00000008723,protein_coding,16,9.0614611544,41.5388923454,44.6838691869
BX004779.3,ENSDARG00000110570,protein_coding,0,0,0,0
cacng3a,ENSDARG00000058460,protein_coding,0,0,0,0
si:ch211-14k19.8,ENSDARG00000088975,protein_coding,0,0,0,0
vap_1,ENSDARG00000100949,protein_coding,0,0,0,0
vap_2,ENSDARG00000093053,protein_coding,0,0,0,0
ndufab1a,ENSDARG00000058463,protein_coding,7,13.0591646049,59.8648742625,19.5491927693
palb2,ENSDARG00000076716,protein_coding,0,0,0,0
rasd3,ENSDARG00000058464,protein_coding,0,0,0,0
plk1,ENSDARG00000058471,protein_coding,15,9.812544833,44.9819556147,41.8911273627
BX004779.2,ENSDARG00000096584,antisense,0,0,0,0
ern2,ENSDARG00000058475,protein_coding,0,0,0,0
BX004779.1,ENSDARG00000080404,snRNA,0,0,0,
chtf18,ENSDARG00000058480,protein_coding,8,3.4407155363,15.7726783592,22.3419345934
gng13a,ENSDARG00000024740,protein_coding,0,0,0,0
si:dkeyp-57d7.4,ENSDARG00000101597,protein_coding,4,4.0084637992,18.3753087262,11.1709672967
zgc:136472,ENSDARG00000058445,protein_coding,0,0,0,0
ubn1,ENSDARG00000063169,protein_coding,0,0,0,0
BX323038.1,ENSDARG00000092791,antisense,0,0,0,0
uncx4.1,ENSDARG00000037760,protein_coding,5,4.5021455263,20.6384086574,13.9637091209
AL954703.1,ENSDARG00000117314,lincRNA,0,0,0,0
micall2b,ENSDARG00000017834,protein_coding,3,1.2787079329,5.8617600696,8.3782254725
si:ch73-12o23.1,ENSDARG00000074282,protein_coding,4,1.4209634169,6.5138773311,11.1709672967
elfn1b,ENSDARG00000074372,protein_coding,1,0.3999570664,1.833454146,2.7927418242
ugt5b5,ENSDARG00000104203,protein_coding,0,0,0,0
ugt5b2_1,ENSDARG00000101495,protein_coding,0,0,0,0
ugt5b4,ENSDARG00000091916,protein_coding,5,3.0935985516,14.1814498795,13.9637091209
ugt5b2_2,ENSDARG00000099276,protein_coding,0,0,0,0
ugt5b1,ENSDARG00000104995,protein_coding,0,0,0,0
mad1l1,ENSDARG00000033852,protein_coding,6,2.4965250119,11.4443887074,16.7564509451
pmm2,ENSDARG00000037654,protein_coding,0,0,0,0
ENSDARG00000037652,ENSDARG00000037652,protein_coding,3,2.8623111279,13.1211988634,8.3782254725
rgs11,ENSDARG00000037646,protein_coding,1,0.9307696512,4.2667666594,2.7927418242
pgap6,ENSDARG00000032795,protein_coding,0,0,0,0
pdia2,ENSDARG00000018263,protein_coding,6,3.0169397972,13.8300363828,16.7564509451
si:dkeyp-75b4.8,ENSDARG00000077542,protein_coding,0,0,0,0
si:dkeyp-75b4.7,ENSDARG00000070490,protein_coding,0,0,0,0
si:dkeyp-75b4.9,ENSDARG00000015678,protein_coding,0,0,0,0
si:dkeyp-75b4.10,ENSDARG00000079043,protein_coding,0,0,0,0
trim2b,ENSDARG00000076174,protein_coding,9,3.7685930131,17.275710484,25.1346764176
rnf175,ENSDARG00000037647,protein_coding,10,11.0065305796,50.4553383887,27.9274182418
fgb,ENSDARG00000008969,protein_coding,4,3.0325208644,13.9014619801,11.1709672967
fga,ENSDARG00000020741,protein_coding,4,2.1802879162,9.9947175726,11.1709672967
si:ch73-132f6.5,ENSDARG00000104660,protein_coding,11,4.7428946979,21.7420335312,30.720160066
lratb.1,ENSDARG00000096594,protein_coding,0,0,0,0
lratb.2,ENSDARG00000077652,protein_coding,7,10.7325990218,49.1996012291,19.5491927693
rbm46,ENSDARG00000079452,protein_coding,0,0,0,0
npy2rl,ENSDARG00000089943,protein_coding,0,0,0,0
CR854964.1,ENSDARG00000096536,processed_transcript,0,0,0,
eif3f,ENSDARG00000077533,protein_coding,23,44.1099346455,202.2055599389,64.2330619561
zgc:77880,ENSDARG00000030563,protein_coding,0,0,0,0
pip4p1b,ENSDARG00000026387,protein_coding,0,0,0,0
ENSDARG00000070495,ENSDARG00000070495,protein_coding,0,0,0,0
AL935188.1,ENSDARG00000084766,rRNA,0,0,0,
dachb,ENSDARG00000034785,protein_coding,2,1.1338074533,5.1975178108,5.5854836484
cnpy3,ENSDARG00000070512,protein_coding,10,10.3231835937,47.3227887479,27.9274182418
trpc5a,ENSDARG00000070504,protein_coding,0,0,0,0
zgc:174945,ENSDARG00000062057,protein_coding,0,0,0,0
si:dkey-31e10.1,ENSDARG00000067992,protein_coding,0,0,0,0
AL953910.1,ENSDARG00000103508,lincRNA,0,0,0,0
si:dkey-31e10.5,ENSDARG00000070502,protein_coding,0,0,0,0
ENSDARG00000037679,ENSDARG00000037679,protein_coding,2,3.7847870899,17.3499461951,5.5854836484
atp1b1b,ENSDARG00000076833,protein_coding,11,8.2662473629,37.8935310163,30.720160066
cnga3b,ENSDARG00000012297,protein_coding,0,0,0,0
si:ch73-222h13.1,ENSDARG00000087107,protein_coding,0,0,0,0
crfb15,ENSDARG00000099342,protein_coding,6,7.8380602206,35.9306666054,16.7564509451
dmd,ENSDARG00000008487,protein_coding,244,34.4414689358,157.8840813814,681.4290050999
BX323090.1,ENSDARG00000084839,rRNA,0,0,0,
BX004756.1,ENSDARG00000100507,rRNA,0,0,0,
knl1,ENSDARG00000070239,protein_coding,14,4.3625593549,19.998527865,39.0983855385
knstrn,ENSDARG00000074379,protein_coding,0,0,0,0
sdk1b,ENSDARG00000062854,protein_coding,0,0,0,0
CU929103.1,ENSDARG00000112849,rRNA,0,0,0,
CU929311.1,ENSDARG00000113410,rRNA,0,0,0,
ENSDARG00000092242,ENSDARG00000092242,protein_coding,0,0,0,0
ENSDARG00000092200,ENSDARG00000092200,protein_coding,0,0,0,0
ENSDARG00000093636,ENSDARG00000093636,protein_coding,0,0,0,0
ENSDARG00000095482,ENSDARG00000095482,protein_coding,0,0,0,0
chst12b_1,ENSDARG00000094981,protein_coding,0,0,0,0
ENSDARG00000037619,ENSDARG00000037619,protein_coding,0,0,0,0
brat1,ENSDARG00000062585,protein_coding,0,0,0,0
eif3bb,ENSDARG00000074213,protein_coding,9,7.6798930861,35.2056083107,25.1346764176
si:dkey-26i13.8,ENSDARG00000062606,protein_coding,1,0.5450719791,2.4986793932,2.7927418242
chst12b_2,ENSDARG00000077198,protein_coding,0,0,0,0
ttyh3b,ENSDARG00000007678,protein_coding,76,20.510373152,94.0221635123,212.2483786377
iqce,ENSDARG00000089930,protein_coding,3,1.4692160351,6.7350734801,8.3782254725
snx8b,ENSDARG00000078057,protein_coding,9,5.5988178074,25.6656941081,25.1346764176
grk4,ENSDARG00000070448,protein_coding,22,4.8522286517,22.2432343042,61.440320132
tspan5b,ENSDARG00000070449,protein_coding,33,27.3157724603,125.2189809368,92.1604801979
slc24a2,ENSDARG00000042988,protein_coding,53,15.8908712157,72.8457781204,148.0153166815
si:dkey-58j15.11,ENSDARG00000096506,protein_coding,0,0,0,0
saraf,ENSDARG00000070452,protein_coding,15,14.6628095736,67.2161871,41.8911273627
pla2g12a,ENSDARG00000070454,protein_coding,8,8.5684360635,39.278802518,22.3419345934
si:dkey-58j15.10,ENSDARG00000096515,protein_coding,0,0,0,0
xpa,ENSDARG00000038114,protein_coding,0,0,0,0
mttp,ENSDARG00000008637,protein_coding,20,6.9802981789,31.9985761291,55.8548364836
spink4,ENSDARG00000091609,protein_coding,1,5.6336057835,25.8251666226,2.7927418242
b4galt1,ENSDARG00000002634,protein_coding,7,10.6752565515,48.93673604,19.5491927693
stra6l,ENSDARG00000062467,protein_coding,0,0,0,0
tdrd7a,ENSDARG00000032808,protein_coding,0,0,0,0
tmod1,ENSDARG00000078318,protein_coding,0,0,0,0
cplx2l,ENSDARG00000018997,protein_coding,7,5.6230361667,25.7767141524,19.5491927693
gne,ENSDARG00000099771,protein_coding,0,0,0,0
nansa,ENSDARG00000045620,protein_coding,1,1.2383341708,5.6766816003,2.7927418242
clta,ENSDARG00000045618,protein_coding,37,26.4469106231,121.236007584,103.3314474947
sclt1,ENSDARG00000057248,protein_coding,2,1.1556114428,5.2974700764,5.5854836484
ENSDARG00000017985,ENSDARG00000017985,protein_coding,3,1.2023984261,5.5119475684,8.3782254725
CT033816.1,ENSDARG00000113585,rRNA,0,0,0,
BX511261.1,ENSDARG00000106508,rRNA,0,0,0,
BX511261.2,ENSDARG00000117227,lincRNA,0,0,0,0
CU550719.2,ENSDARG00000104707,lincRNA,0,0,0,0
CU550719.1,ENSDARG00000102049,processed_transcript,0,0,0,
CU550697.1,ENSDARG00000116228,rRNA,0,0,0,
pcdh10a,ENSDARG00000099729,protein_coding,66,24.8259754976,113.8054344644,184.3209603959
BX323031.2,ENSDARG00000105122,processed_transcript,0,0,0,
BX323031.1,ENSDARG00000098668,lincRNA,0,0,0,0
CT009746.1,ENSDARG00000098053,processed_transcript,0,0,0,
BX323837.1,ENSDARG00000102604,antisense,0,0,0,0
si:dkey-5n7.2,ENSDARG00000102339,protein_coding,0,0,0,0
pcdh18a,ENSDARG00000089805,protein_coding,32,10.4308559311,47.81637246,89.3677383738
BX004970.1,ENSDARG00000117726,lincRNA,0,0,0,0
FP236197.1,ENSDARG00000117541,lincRNA,1,0.391097547,1.7928409804,2.7927418242
BX539308.1,ENSDARG00000112668,rRNA,0,0,0,
BX511211.1,ENSDARG00000110084,rRNA,0,0,0,
noctb,ENSDARG00000078525,protein_coding,0,0,0,0
elf2b,ENSDARG00000079626,protein_coding,24,10.8852721919,49.8994744912,67.0258037803
hpf1,ENSDARG00000057114,protein_coding,4,3.7210562916,17.0577960962,11.1709672967
ank2a,ENSDARG00000009026,protein_coding,59,6.9474940411,31.8481977821,164.7717676266
CR388002.1,ENSDARG00000085400,snRNA,0,0,0,
camk2d2,ENSDARG00000014273,protein_coding,20,14.2539838385,65.3420778467,55.8548364836
cxcl8a,ENSDARG00000104795,protein_coding,0,0,0,0
pde5aa,ENSDARG00000056806,protein_coding,2,6.4871824174,29.7380706564,5.5854836484
ppp2r2ca_1,ENSDARG00000056797,protein_coding,6,4.2321651356,19.4007841514,16.7564509451
wfs1a,ENSDARG00000062341,protein_coding,13,7.8588104682,36.0257883843,36.3056437143
BX530018.3,ENSDARG00000107022,miRNA,0,0,0,
crmp1,ENSDARG00000056742,protein_coding,5,3.8468467165,17.6344354296,13.9637091209
ENSDARG00000037576,ENSDARG00000037576,protein_coding,0,0,0,0
fip1l1b,ENSDARG00000070431,protein_coding,10,5.3653388415,24.5953967835,27.9274182418
chic2,ENSDARG00000022690,protein_coding,0,0,0,0
BX530018.2,ENSDARG00000056677,protein_coding,0,0,0,0
slc34a2a,ENSDARG00000012903,protein_coding,1,0.654920137,3.0022373435,2.7927418242
rbpja,ENSDARG00000003398,protein_coding,14,4.6656209797,21.3878009624,39.0983855385
stim2a,ENSDARG00000074867,protein_coding,1,0.2185016788,1.0016395322,2.7927418242
si:dkey-194g4.1,ENSDARG00000109597,protein_coding,1,0.3325468268,1.5244370201,2.7927418242
CR847936.7,ENSDARG00000111274,miRNA,0,0,0,
CR847936.6,ENSDARG00000110922,protein_coding,0,0,0,0
CR847936.9,ENSDARG00000116310,miRNA,0,0,0,
CR847936.4,ENSDARG00000109592,miRNA,0,0,0,
CR847936.10,ENSDARG00000117482,lincRNA,0,0,0,0
CR847936.2,ENSDARG00000103921,miRNA,0,0,0,
CR847936.8,ENSDARG00000114198,miRNA,0,0,0,
CR847936.3,ENSDARG00000106947,miRNA,0,0,0,
CR847936.1,ENSDARG00000039063,protein_coding,0,0,0,0
CU138548.5,ENSDARG00000113383,protein_coding,0,0,0,0
CR847936.5,ENSDARG00000109748,miRNA,0,0,0,
CU138548.10,ENSDARG00000116279,miRNA,0,0,0,
CU138548.1,ENSDARG00000109910,miRNA,0,0,0,
CU138548.8,ENSDARG00000116174,miRNA,0,0,0,
CU138548.9,ENSDARG00000116266,miRNA,0,0,0,
CU138548.2,ENSDARG00000111171,miRNA,0,0,0,
CU138548.3,ENSDARG00000111710,miRNA,0,0,0,
CU138548.4,ENSDARG00000111723,miRNA,0,0,0,
CU138548.7,ENSDARG00000115042,miRNA,0,0,0,
CU138548.6,ENSDARG00000114262,miRNA,0,0,0,
pcdh7a,ENSDARG00000078898,protein_coding,77,17.5314336853,80.3663254856,215.0411204619
itln1,ENSDARG00000007534,protein_coding,0,0,0,0
hgsnat,ENSDARG00000077804,protein_coding,14,3.9571919813,18.1402721812,39.0983855385
pi4k2b,ENSDARG00000013881,protein_coding,17,10.9990459725,50.4210279961,47.4766110111
dlc1,ENSDARG00000079317,protein_coding,9,4.1635725078,19.086346807,25.1346764176
CR848833.1,ENSDARG00000117428,lincRNA,1,0.2996703689,1.3737271484,2.7927418242
ENSDARG00000106258,ENSDARG00000106258,protein_coding,0,0,0,0
tusc3,ENSDARG00000078854,protein_coding,2,3.0125174287,13.8097636821,5.5854836484
CU633160.1,ENSDARG00000108223,rRNA,0,0,0,
fgf20a,ENSDARG00000007356,protein_coding,0,0,0,0
micu3a,ENSDARG00000078599,protein_coding,0,0,0,0
CT573256.3,ENSDARG00000115704,snoRNA,5,39.6438925507,181.7326540111,
CT573256.2,ENSDARG00000109375,snoRNA,0,0,0,
vps37a,ENSDARG00000017119,protein_coding,8,6.5964994056,30.2391936573,22.3419345934
mtmr7b,ENSDARG00000070412,protein_coding,12,7.9257207475,36.3325136288,33.5129018902
mtus1b,ENSDARG00000034105,protein_coding,29,9.3076965119,42.6676665939,80.9895129012
pcm1,ENSDARG00000062198,protein_coding,31,7.6478105595,35.0585379216,86.5749965496
asah1b,ENSDARG00000034817,protein_coding,1,0.8800699682,4.0343528537,2.7927418242
frg1,ENSDARG00000056504,protein_coding,3,1.6873065598,7.7348282298,8.3782254725
CR377220.1,ENSDARG00000108673,rRNA,0,0,0,
CR377220.2,ENSDARG00000110937,snoRNA,0,0,0,
BX928751.8,ENSDARG00000117129,snoRNA,0,0,0,
BX928751.5,ENSDARG00000116147,snoRNA,0,0,0,
BX928751.6,ENSDARG00000116406,snoRNA,0,0,0,
BX928751.1,ENSDARG00000111254,snoRNA,0,0,0,
