plate_id	embryo_id	is_VC	time_end	value
BPA	Dose5_4	0	9	978.5
BPA	Dose5_5	0	9	244.9
BPA	Dose5_6	0	9	753.6
BPA	Dose5_7	0	9	649.2
BPA	Dose5_8	0	9	574.4
BPA	Dose5_9	0	9	380.4
BPA	Control_1	1	9	549
BPA	Control_2	1	9	267
BPA	Control_3	1	9	419.4
BPA	Control_4	1	9	486.4
BPA	Control_5	1	9	543.4
BPA	Control_6	1	9	423.5
BPA	Control_7	1	9	632.3
BPA	Control_8	1	9	726.8
BPA	Control_9	1	9	74
BPA	Dose1_1	0	10	1025.4
BPA	Dose1_2	0	10	2660.5
BPA	Dose1_3	0	10	994.8
BPA	Dose1_4	0	10	18
BPA	Dose1_5	0	10	709
BPA	Dose1_6	0	10	1256.6
BPA	Dose1_7	0	10	788.3
BPA	Dose1_8	0	10	1336.9
BPA	Dose1_9	0	10	1060
BPA	Dose2_1	0	10	200
BPA	Dose2_2	0	10	498
BPA	Dose2_3	0	10	252.4
BPA	Dose2_4	0	10	123.4
BPA	Dose2_5	0	10	529
BPA	Dose2_6	0	10	422.8
BPA	Dose2_7	0	10	298.9
BPA	Dose2_8	0	10	1353.5
BPA	Dose2_9	0	10	553.4
BPA	Dose3_1	0	10	1430.7
BPA	Dose3_2	0	10	942.6
BPA	Dose3_3	0	10	120.2
BPA	Dose3_4	0	10	1139.3
BPA	Dose3_5	0	10	838.1
BPA	Dose3_6	0	10	1028.9
BPA	Dose3_7	0	10	404
BPA	Dose3_8	0	10	1016.8
BPA	Dose3_9	0	10	52
BPA	Dose4_1	0	10	610
BPA	Dose4_2	0	10	347.3
BPA	Dose4_3	0	10	668.7
BPA	Dose4_4	0	10	916.9
BPA	Dose4_5	0	10	912.7
BPA	Dose4_6	0	10	16
BPA	Dose4_7	0	10	373.4
BPA	Dose4_8	0	10	687.9
BPA	Dose4_9	0	10	1053.8
BPA	Dose5_1	0	10	84
BPA	Dose5_2	0	10	159.4
BPA	Dose5_3	0	10	895.1
BPA	Dose5_4	0	10	1132.2
BPA	Dose5_5	0	10	182
BPA	Dose5_6	0	10	300.1
BPA	Dose5_7	0	10	808.8
BPA	Dose5_8	0	10	763.3
BPA	Dose5_9	0	10	872.3
BPA	Control_1	1	10	541.3
BPA	Control_2	1	10	289
BPA	Control_3	1	10	411.2
BPA	Control_4	1	10	530.2
BPA	Control_5	1	10	435
BPA	Control_6	1	10	369.6
BPA	Control_7	1	10	695
BPA	Control_8	1	10	714.6
BPA	Control_9	1	10	441.1
BPA	Dose1_1	0	11	1358.8
BPA	Dose1_2	0	11	1311
BPA	Dose1_3	0	11	1349.6
BPA	Dose1_4	0	11	996.3
BPA	Dose1_5	0	11	1143.6
BPA	Dose1_6	0	11	1463.4
BPA	Dose1_7	0	11	641.9
BPA	Dose1_8	0	11	1406.9
BPA	Dose1_9	0	11	1360.4
BPA	Dose2_1	0	11	1752.7
BPA	Dose2_2	0	11	492
BPA	Dose2_3	0	11	1065.7
BPA	Dose2_4	0	11	1109.7
BPA	Dose2_5	0	11	783.2
BPA	Dose2_6	0	11	888.4
BPA	Dose2_7	0	11	939.4
BPA	Dose2_8	0	11	1300.4
BPA	Dose2_9	0	11	1716.2
BPA	Dose3_1	0	11	1208
BPA	Dose3_2	0	11	1130.2
BPA	Dose3_3	0	11	1147.2
BPA	Dose3_4	0	11	1339.9
BPA	Dose3_5	0	11	1258.5
BPA	Dose3_6	0	11	881.6
BPA	Dose3_7	0	11	1089.6
BPA	Dose3_8	0	11	1216
BPA	Dose3_9	0	11	888
BPA	Dose4_1	0	11	1011.2
BPA	Dose4_2	0	11	1557.2
BPA	Dose4_3	0	11	1346
BPA	Dose4_4	0	11	1034.6
BPA	Dose4_5	0	11	1231.1
BPA	Dose4_6	0	11	814.5
BPA	Dose4_7	0	11	1117.7
BPA	Dose4_8	0	11	1397.3
BPA	Dose4_9	0	11	1011.5
BPA	Dose5_1	0	11	120
BPA	Dose5_2	0	11	1287.8
BPA	Dose5_3	0	11	1262
BPA	Dose5_4	0	11	1108.1
BPA	Dose5_5	0	11	1398.7
BPA	Dose5_6	0	11	781.8
BPA	Dose5_7	0	11	912.2
BPA	Dose5_8	0	11	879.9
BPA	Dose5_9	0	11	1497
BPA	Control_1	1	11	947.2
BPA	Control_2	1	11	962.5
BPA	Control_3	1	11	1148.4
BPA	Control_4	1	11	1103.5
BPA	Control_5	1	11	1108.1
BPA	Control_6	1	11	838.1
BPA	Control_7	1	11	884.4
BPA	Control_8	1	11	1223
BPA	Control_9	1	11	1058.2
BPA	Dose1_1	0	12	1530
BPA	Dose1_2	0	12	923.8
BPA	Dose1_3	0	12	1292.9
BPA	Dose1_4	0	12	1062.8
BPA	Dose1_5	0	12	893.5
BPA	Dose1_6	0	12	1962.7
BPA	Dose1_7	0	12	981.8
BPA	Dose1_8	0	12	1272.9
BPA	Dose1_9	0	12	1408.4
BPA	Dose2_1	0	12	2184.5
BPA	Dose2_2	0	12	597.4
BPA	Dose2_3	0	12	1038.2
BPA	Dose2_4	0	12	1075.5
BPA	Dose2_5	0	12	1017.8
BPA	Dose2_6	0	12	1269.3
BPA	Dose2_7	0	12	1294.3
BPA	Dose2_8	0	12	1249.7
BPA	Dose2_9	0	12	1550.5
BPA	Dose3_1	0	12	1433.3
BPA	Dose3_2	0	12	1175
BPA	Dose3_3	0	12	1182.9
BPA	Dose3_4	0	12	1347.6
BPA	Dose3_5	0	12	1008.7
BPA	Dose3_6	0	12	917.6
BPA	Dose3_7	0	12	803.3
BPA	Dose3_8	0	12	637.5
BPA	Dose3_9	0	12	975.5
BPA	Dose4_1	0	12	1080.7
BPA	Dose4_2	0	12	1484.9
BPA	Dose4_3	0	12	1158.6
BPA	Dose4_4	0	12	883.3
BPA	Dose4_5	0	12	1139
BPA	Dose4_6	0	12	1001
BPA	Dose4_7	0	12	1038.6
BPA	Dose4_8	0	12	1369.9
BPA	Dose4_9	0	12	1173.9
BPA	Dose5_1	0	12	92
BPA	Dose5_2	0	12	1259.4
BPA	Dose5_3	0	12	1224.2
BPA	Dose5_4	0	12	1242.2
BPA	Dose5_5	0	12	1220.5
BPA	Dose5_6	0	12	945.4
BPA	Dose5_7	0	12	1151.1
BPA	Dose5_8	0	12	1098.4
BPA	Dose5_9	0	12	1545.9
BPA	Control_1	1	12	946.3
BPA	Control_2	1	12	752.8
BPA	Control_3	1	12	967.5
BPA	Control_4	1	12	1025.3
BPA	Control_5	1	12	1163.1
BPA	Control_6	1	12	1113.7
BPA	Control_7	1	12	962
BPA	Control_8	1	12	1226.5
BPA	Control_9	1	12	1154.6
BPA	Dose1_1	0	13	1360.5
BPA	Dose1_2	0	13	1268
BPA	Dose1_3	0	13	1203.9
BPA	Dose1_4	0	13	873.1
BPA	Dose1_5	0	13	903.9
BPA	Dose1_6	0	13	3599
BPA	Dose1_7	0	13	941.4
BPA	Dose1_8	0	13	1438.4
BPA	Dose1_9	0	13	1344.6
BPA	Dose2_1	0	13	864.6
BPA	Dose2_2	0	13	1262.9
BPA	Dose2_3	0	13	979.7
BPA	Dose2_4	0	13	1081.7
BPA	Dose2_5	0	13	1142.3
BPA	Dose2_6	0	13	1104.2
BPA	Dose2_7	0	13	1190.1
BPA	Dose2_8	0	13	1347.6
BPA	Dose2_9	0	13	1284
BPA	Dose3_1	0	13	1319.4
BPA	Dose3_2	0	13	1160.2
BPA	Dose3_3	0	13	1281.8
BPA	Dose3_4	0	13	1316.7
BPA	Dose3_5	0	13	930.8
BPA	Dose3_6	0	13	937.8
BPA	Dose3_7	0	13	1059.2
BPA	Dose3_8	0	13	607.5
BPA	Dose3_9	0	13	1055.4
BPA	Dose4_1	0	13	1190.9
BPA	Dose4_2	0	13	1300.8
BPA	Dose4_3	0	13	1256
BPA	Dose4_4	0	13	818.9
BPA	Dose4_5	0	13	1101.4
BPA	Dose4_6	0	13	856.5
BPA	Dose4_7	0	13	1152.1
BPA	Dose4_8	0	13	1419
BPA	Dose4_9	0	13	1228
BPA	Dose5_1	0	13	93
BPA	Dose5_2	0	13	1391.8
BPA	Dose5_3	0	13	1288.7
BPA	Dose5_4	0	13	1249.2
BPA	Dose5_5	0	13	1542.6
BPA	Dose5_6	0	13	994.7
BPA	Dose5_7	0	13	1159.6
BPA	Dose5_8	0	13	756.1
BPA	Dose5_9	0	13	1564.4
BPA	Control_1	1	13	1229.1
BPA	Control_2	1	13	54.8
BPA	Control_3	1	13	960.1
BPA	Control_4	1	13	993.2
BPA	Control_5	1	13	1175.9
BPA	Control_6	1	13	912.7
BPA	Control_7	1	13	911.6
BPA	Control_8	1	13	1091
BPA	Control_9	1	13	1151.7
BPA	Dose1_1	0	14	1127.6
BPA	Dose1_2	0	14	1350.9
BPA	Dose1_3	0	14	1295.6
BPA	Dose1_4	0	14	1167.4
BPA	Dose1_5	0	14	805.2
BPA	Dose1_6	0	14	3439.5
BPA	Dose1_7	0	14	1004.7
BPA	Dose1_8	0	14	1506.6
BPA	Dose1_9	0	14	1014.1
BPA	Dose2_1	0	14	1831.3
BPA	Dose2_2	0	14	1414.3
BPA	Dose2_3	0	14	1070.7
BPA	Dose2_4	0	14	1065.5
BPA	Dose2_5	0	14	1273.8
BPA	Dose2_6	0	14	1149.3
BPA	Dose2_7	0	14	1310.2
BPA	Dose2_8	0	14	1371.6
BPA	Dose2_9	0	14	1194.5
BPA	Dose3_1	0	14	1250.3
BPA	Dose3_2	0	14	1084.4
BPA	Dose3_3	0	14	1319.8
BPA	Dose3_4	0	14	1323.8
BPA	Dose3_5	0	14	1202.5
BPA	Dose3_6	0	14	973.8
BPA	Dose3_7	0	14	1002.2
BPA	Dose3_8	0	14	278.4
BPA	Dose3_9	0	14	1035.3
BPA	Dose4_1	0	14	1202.4
BPA	Dose4_2	0	14	1581.4
BPA	Dose4_3	0	14	1288.8
BPA	Dose4_4	0	14	722.3
BPA	Dose4_5	0	14	1148.7
BPA	Dose4_6	0	14	833.8
BPA	Dose4_7	0	14	1098.3
