"gene","genecount"
"ENSDARG00000078308",35
"ENSDARG00000033928",36
"ENSDARG00000031164",5
"ENSDARG00000037777",0
"ENSDARG00000016706",0
"ENSDARG00000030350",0
"ENSDARG00000006526",41
"ENSDARG00000077688",0
"ENSDARG00000096546",39
"ENSDARG00000092671",10
"ENSDARG00000113935",6
"ENSDARG00000063297",7
"ENSDARG00000027078",12
"ENSDARG00000017537",0
"ENSDARG00000063270",24
"ENSDARG00000018008",0
"ENSDARG00000074031",0
"ENSDARG00000043247",6
"ENSDARG00000113848",1
"ENSDARG00000063253",2
"ENSDARG00000073857",3
"ENSDARG00000107682",0
"ENSDARG00000070558",0
"ENSDARG00000025754",11
"ENSDARG00000096530",0
"ENSDARG00000116636",0
"ENSDARG00000063207",2
"ENSDARG00000095087",0
"ENSDARG00000096610",0
"ENSDARG00000117465",0
"ENSDARG00000102217",0
"ENSDARG00000090408",7
"ENSDARG00000013741",0
"ENSDARG00000017441",207
"ENSDARG00000037713",0
"ENSDARG00000021688",0
"ENSDARG00000004953",0
"ENSDARG00000074050",0
"ENSDARG00000018319",27
"ENSDARG00000098730",2
"ENSDARG00000096630",0
"ENSDARG00000117359",0
"ENSDARG00000106375",0
"ENSDARG00000079779",0
"ENSDARG00000089090",0
"ENSDARG00000109652",0
"ENSDARG00000115102",0
"ENSDARG00000115288",0
"ENSDARG00000093857",0
"ENSDARG00000095309",0
"ENSDARG00000095673",0
"ENSDARG00000099359",8
"ENSDARG00000092361",0
"ENSDARG00000103767",0
"ENSDARG00000075791",0
"ENSDARG00000107486",0
"ENSDARG00000029720",0
"ENSDARG00000100166",60
"ENSDARG00000074212",0
"ENSDARG00000062929",0
"ENSDARG00000022668",0
"ENSDARG00000099708",3
"ENSDARG00000025034",7
"ENSDARG00000078474",0
"ENSDARG00000096583",0
"ENSDARG00000063003",3
"ENSDARG00000002377",0
"ENSDARG00000015803",0
"ENSDARG00000037739",1
"ENSDARG00000076176",4
"ENSDARG00000096526",0
"ENSDARG00000113858",2
"ENSDARG00000096599",0
"ENSDARG00000100771",0
"ENSDARG00000079873",0
"ENSDARG00000079332",0
"ENSDARG00000007443",3
"ENSDARG00000037746",65
"ENSDARG00000037747",20
"ENSDARG00000079361",0
"ENSDARG00000012458",5
"ENSDARG00000070543",33
"ENSDARG00000094298",0
"ENSDARG00000089873",0
"ENSDARG00000093438",0
"ENSDARG00000094206",0
"ENSDARG00000037758",0
"ENSDARG00000008723",14
"ENSDARG00000110570",0
"ENSDARG00000058460",0
"ENSDARG00000088975",0
"ENSDARG00000100949",0
"ENSDARG00000093053",0
"ENSDARG00000058463",18
"ENSDARG00000076716",0
"ENSDARG00000058464",0
"ENSDARG00000058471",17
"ENSDARG00000096584",0
"ENSDARG00000058475",5
"ENSDARG00000080404",0
"ENSDARG00000058480",6
"ENSDARG00000024740",0
"ENSDARG00000101597",3
"ENSDARG00000058445",0
"ENSDARG00000063169",9
"ENSDARG00000092791",0
"ENSDARG00000037760",0
"ENSDARG00000117314",0
"ENSDARG00000017834",0
"ENSDARG00000074282",0
"ENSDARG00000074372",8
"ENSDARG00000104203",0
"ENSDARG00000101495",0
"ENSDARG00000091916",0
"ENSDARG00000099276",0
"ENSDARG00000104995",0
"ENSDARG00000033852",1
"ENSDARG00000037654",0
"ENSDARG00000037652",0
"ENSDARG00000037646",14
"ENSDARG00000032795",1
"ENSDARG00000018263",0
"ENSDARG00000077542",0
"ENSDARG00000070490",0
"ENSDARG00000015678",0
"ENSDARG00000079043",0
"ENSDARG00000076174",11
"ENSDARG00000037647",0
"ENSDARG00000008969",1
"ENSDARG00000020741",5
"ENSDARG00000104660",0
"ENSDARG00000096594",0
"ENSDARG00000077652",13
"ENSDARG00000079452",0
"ENSDARG00000089943",0
"ENSDARG00000096536",0
"ENSDARG00000077533",0
"ENSDARG00000030563",0
"ENSDARG00000026387",0
"ENSDARG00000070495",0
"ENSDARG00000084766",0
"ENSDARG00000034785",0
"ENSDARG00000070512",8
"ENSDARG00000070504",10
"ENSDARG00000062057",0
"ENSDARG00000067992",0
"ENSDARG00000103508",0
"ENSDARG00000070502",0
"ENSDARG00000037679",0
"ENSDARG00000076833",15
"ENSDARG00000012297",6
"ENSDARG00000087107",0
"ENSDARG00000099342",0
"ENSDARG00000008487",127
"ENSDARG00000084839",0
"ENSDARG00000100507",0
"ENSDARG00000070239",4
"ENSDARG00000074379",0
"ENSDARG00000062854",26
"ENSDARG00000112849",0
"ENSDARG00000113410",0
"ENSDARG00000092242",0
"ENSDARG00000092200",0
"ENSDARG00000093636",0
"ENSDARG00000095482",0
"ENSDARG00000094981",0
"ENSDARG00000037619",0
"ENSDARG00000062585",0
"ENSDARG00000074213",0
"ENSDARG00000062606",0
"ENSDARG00000077198",0
"ENSDARG00000007678",64
"ENSDARG00000089930",13
"ENSDARG00000078057",0
"ENSDARG00000070448",3
"ENSDARG00000070449",3
"ENSDARG00000042988",43
"ENSDARG00000096506",0
"ENSDARG00000070452",5
"ENSDARG00000070454",0
"ENSDARG00000096515",0
"ENSDARG00000038114",2
"ENSDARG00000008637",16
"ENSDARG00000091609",0
"ENSDARG00000002634",0
"ENSDARG00000062467",0
"ENSDARG00000032808",0
"ENSDARG00000078318",0
"ENSDARG00000018997",7
"ENSDARG00000099771",4
"ENSDARG00000045620",0
"ENSDARG00000045618",16
"ENSDARG00000057248",7
"ENSDARG00000017985",0
"ENSDARG00000113585",0
"ENSDARG00000106508",0
"ENSDARG00000117227",0
"ENSDARG00000104707",0
"ENSDARG00000102049",0
"ENSDARG00000116228",0
"ENSDARG00000099729",49
"ENSDARG00000105122",0
"ENSDARG00000098668",0
"ENSDARG00000098053",0
"ENSDARG00000102604",0
"ENSDARG00000102339",0
"ENSDARG00000089805",3
"ENSDARG00000117726",0
"ENSDARG00000117541",7
"ENSDARG00000112668",0
"ENSDARG00000110084",0
"ENSDARG00000078525",0
"ENSDARG00000079626",22
"ENSDARG00000057114",0
"ENSDARG00000009026",66
"ENSDARG00000085400",0
"ENSDARG00000014273",24
"ENSDARG00000104795",0
"ENSDARG00000056806",0
"ENSDARG00000056797",9
"ENSDARG00000062341",1
"ENSDARG00000107022",0
"ENSDARG00000056742",30
"ENSDARG00000037576",0
"ENSDARG00000070431",14
"ENSDARG00000022690",24
"ENSDARG00000056677",5
"ENSDARG00000012903",14
"ENSDARG00000003398",0
"ENSDARG00000074867",1
"ENSDARG00000109597",0
"ENSDARG00000111274",0
"ENSDARG00000110922",0
"ENSDARG00000116310",0
"ENSDARG00000109592",0
"ENSDARG00000117482",0
"ENSDARG00000103921",0
"ENSDARG00000114198",0
"ENSDARG00000106947",0
"ENSDARG00000039063",0
"ENSDARG00000113383",0
"ENSDARG00000109748",0
"ENSDARG00000116279",0
"ENSDARG00000109910",0
"ENSDARG00000116174",0
"ENSDARG00000116266",0
"ENSDARG00000111171",0
"ENSDARG00000111710",0
"ENSDARG00000111723",0
"ENSDARG00000115042",0
"ENSDARG00000114262",0
"ENSDARG00000078898",46
"ENSDARG00000007534",0
"ENSDARG00000077804",1
"ENSDARG00000013881",0
"ENSDARG00000079317",0
"ENSDARG00000117428",0
"ENSDARG00000106258",5
"ENSDARG00000078854",1
"ENSDARG00000108223",0
"ENSDARG00000007356",0
"ENSDARG00000078599",0
"ENSDARG00000115704",1
"ENSDARG00000109375",0
"ENSDARG00000017119",0
"ENSDARG00000070412",4
"ENSDARG00000034105",6
"ENSDARG00000062198",42
"ENSDARG00000034817",0
"ENSDARG00000056504",0
"ENSDARG00000108673",0
"ENSDARG00000110937",0
"ENSDARG00000117129",0
"ENSDARG00000116147",0
"ENSDARG00000116406",0
"ENSDARG00000111254",0
"ENSDARG00000113731",0
"ENSDARG00000115569",0
"ENSDARG00000113149",0
"ENSDARG00000116958",0
"ENSDARG00000092109",0
"ENSDARG00000017591",247
"ENSDARG00000092708",0
"ENSDARG00000017905",21
"ENSDARG00000030514",1
"ENSDARG00000056400",0
"ENSDARG00000042937",0
"ENSDARG00000092600",0
"ENSDARG00000027355",14
"ENSDARG00000092022",0
"ENSDARG00000056381",0
"ENSDARG00000056376",0
"ENSDARG00000056369",8
"ENSDARG00000011023",0
"ENSDARG00000003046",5
"ENSDARG00000095697",0
"ENSDARG00000016065",0
"ENSDARG00000062132",0
"ENSDARG00000117687",0
"ENSDARG00000117295",0
"ENSDARG00000094943",0
"ENSDARG00000115616",0
"ENSDARG00000037545",0
"ENSDARG00000062122",9
"ENSDARG00000095111",0
"ENSDARG00000008287",0
"ENSDARG00000015495",2
"ENSDARG00000062081",2
"ENSDARG00000018178",2
"ENSDARG00000093886",0
"ENSDARG00000056163",0
"ENSDARG00000079488",0
"ENSDARG00000062055",5
"ENSDARG00000074275",31
"ENSDARG00000075330",0
"ENSDARG00000006392",2
"ENSDARG00000073902",7
"ENSDARG00000019945",48
"ENSDARG00000086957",0
"ENSDARG00000056151",3
"ENSDARG00000061985",18
"ENSDARG00000061981",4
"ENSDARG00000003631",18
"ENSDARG00000056133",3
"ENSDARG00000070321",0
"ENSDARG00000017744",6
"ENSDARG00000070320",0
"ENSDARG00000061952",13
"ENSDARG00000061936",4
"ENSDARG00000006434",0
"ENSDARG00000037484",0
"ENSDARG00000094729",0
"ENSDARG00000095388",0
"ENSDARG00000085360",0
"ENSDARG00000037487",0
"ENSDARG00000008068",0
"ENSDARG00000077648",0
"ENSDARG00000096580",0
"ENSDARG00000079250",0
"ENSDARG00000019986",2
"ENSDARG00000080019",1
"ENSDARG00000099995",27
"ENSDARG00000070278",0
"ENSDARG00000061830",6
"ENSDARG00000041776",2
"ENSDARG00000095632",0
"ENSDARG00000037455",0
"ENSDARG00000093816",0
"ENSDARG00000070266",23
"ENSDARG00000037429",8
"ENSDARG00000055874",95
"ENSDARG00000055876",0
"ENSDARG00000092321",0
"ENSDARG00000061786",8
"ENSDARG00000094202",0
"ENSDARG00000109806",0
"ENSDARG00000112850",0
"ENSDARG00000110242",0
"ENSDARG00000115895",0
"ENSDARG00000061459",16
"ENSDARG00000037411",0
"ENSDARG00000084908",0
"ENSDARG00000037410",0
"ENSDARG00000037409",16
"ENSDARG00000070173",35
"ENSDARG00000052782",0
"ENSDARG00000037406",10
"ENSDARG00000034773",1
"ENSDARG00000033273",0
"ENSDARG00000055439",0
"ENSDARG00000055443",2
"ENSDARG00000112783",0
"ENSDARG00000095593",0
"ENSDARG00000037383",0
"ENSDARG00000030759",0
"ENSDARG00000079074",0
"ENSDARG00000061504",16
"ENSDARG00000000606",15
"ENSDARG00000107258",0
"ENSDARG00000087224",0
"ENSDARG00000052764",8
"ENSDARG00000092275",0
"ENSDARG00000055559",9
"ENSDARG00000114954",0
"ENSDARG00000115778",2
"ENSDARG00000026871",0
"ENSDARG00000016470",0
"ENSDARG00000103166",0
"ENSDARG00000091660",2
"ENSDARG00000038056",0
"ENSDARG00000002406",0
"ENSDARG00000034007",104
"ENSDARG00000061143",10
"ENSDARG00000034896",28
"ENSDARG00000116099",0
"ENSDARG00000037378",0
"ENSDARG00000012672",7
"ENSDARG00000093064",0
"ENSDARG00000061121",56
"ENSDARG00000094677",35
"ENSDARG00000054799",12
"ENSDARG00000116939",0
"ENSDARG00000037350",25
"ENSDARG00000022845",0
"ENSDARG00000019838",6
"ENSDARG00000005799",0
"ENSDARG00000013505",9
"ENSDARG00000055022",36
"ENSDARG00000061451",2
"ENSDARG00000070121",0
"ENSDARG00000054680",0
"ENSDARG00000092290",0
"ENSDARG00000055099",57
"ENSDARG00000070109",4
"ENSDARG00000070098",45
"ENSDARG00000094046",0
"ENSDARG00000114096",0
"ENSDARG00000004246",39
"ENSDARG00000083023",0
"ENSDARG00000031108",28
"ENSDARG00000015266",35
"ENSDARG00000100600",0
"ENSDARG00000092542",0
"ENSDARG00000035692",82
"ENSDARG00000094885",0
"ENSDARG00000090822",0
"ENSDARG00000088202",0
"ENSDARG00000086859",0
"ENSDARG00000090118",0
"ENSDARG00000061021",0
"ENSDARG00000037309",0
"ENSDARG00000054334",0
"ENSDARG00000116715",0
"ENSDARG00000060994",23
"ENSDARG00000106456",0
"ENSDARG00000074776",0
"ENSDARG00000074451",0
"ENSDARG00000079434",17
"ENSDARG00000031817",7
"ENSDARG00000074812",11
"ENSDARG00000070055",6
"ENSDARG00000070050",0
"ENSDARG00000095408",0
"ENSDARG00000037286",4
"ENSDARG00000037283",0
"ENSDARG00000037281",0
"ENSDARG00000037278",0
"ENSDARG00000070039",0
"ENSDARG00000091184",0
"ENSDARG00000094763",0
"ENSDARG00000037276",0
"ENSDARG00000013787",4
"ENSDARG00000086790",3
"ENSDARG00000006427",6
"ENSDARG00000104824",0
"ENSDARG00000076499",0
"ENSDARG00000037266",0
"ENSDARG00000077157",0
"ENSDARG00000037256",0
"ENSDARG00000116236",0
"ENSDARG00000069998",0
"ENSDARG00000053995",1
"ENSDARG00000021702",2
"ENSDARG00000054031",26
"ENSDARG00000037259",0
"ENSDARG00000037260",0
"ENSDARG00000037261",1
"ENSDARG00000037262",0
"ENSDARG00000104309",0
"ENSDARG00000077817",0
"ENSDARG00000107180",0
"ENSDARG00000076928",47
"ENSDARG00000009685",0
"ENSDARG00000079377",0
"ENSDARG00000091678",3
"ENSDARG00000014790",51
"ENSDARG00000019581",45
"ENSDARG00000096665",0
"ENSDARG00000079925",0
"ENSDARG00000053731",0
"ENSDARG00000094127",0
"ENSDARG00000005210",0
"ENSDARG00000023330",13
"ENSDARG00000096667",0
"ENSDARG00000037245",0
"ENSDARG00000096554",0
"ENSDARG00000079266",0
"ENSDARG00000023600",23
"ENSDARG00000033345",5
"ENSDARG00000069989",12
"ENSDARG00000095189",0
"ENSDARG00000104096",0
"ENSDARG00000102639",2
"ENSDARG00000006621",2
"ENSDARG00000069996",14
"ENSDARG00000100083",7
"ENSDARG00000031632",0
"ENSDARG00000101474",1
"ENSDARG00000104710",1
"ENSDARG00000095954",0
"ENSDARG00000095895",0
"ENSDARG00000089138",9
"ENSDARG00000112052",0
"ENSDARG00000089334",0
"ENSDARG00000053456",1
"ENSDARG00000053466",2
"ENSDARG00000053463",6
"ENSDARG00000037109",0
"ENSDARG00000096538",0
"ENSDARG00000005739",17
"ENSDARG00000053496",0
"ENSDARG00000053500",0
"ENSDARG00000053502",3
"ENSDARG00000035080",0
"ENSDARG00000037100",0
"ENSDARG00000096627",0
"ENSDARG00000096648",0
"ENSDARG00000075193",0
"ENSDARG00000069804",0
"ENSDARG00000078546",16
"ENSDARG00000037099",47
"ENSDARG00000060620",0
"ENSDARG00000075858",2
"ENSDARG00000096592",0
"ENSDARG00000096643",0
"ENSDARG00000093663",0
"ENSDARG00000096555",0
"ENSDARG00000096544",0
"ENSDARG00000069799",0
"ENSDARG00000074117",0
"ENSDARG00000092653",0
"ENSDARG00000061732",12
"ENSDARG00000095590",0
"ENSDARG00000031202",9
"ENSDARG00000037144",0
"ENSDARG00000037177",53
"ENSDARG00000003866",10
"ENSDARG00000037178",8
"ENSDARG00000028982",7
"ENSDARG00000055839",0
"ENSDARG00000060477",40
"ENSDARG00000082429",0
"ENSDARG00000113839",0
"ENSDARG00000110947",0
"ENSDARG00000096572",0
"ENSDARG00000091513",15
"ENSDARG00000026771",0
"ENSDARG00000096632",4
"ENSDARG00000099758",37
"ENSDARG00000093065",0
"ENSDARG00000074302",0
"ENSDARG00000003142",9
"ENSDARG00000096668",0
"ENSDARG00000042688",0
"ENSDARG00000060559",4
"ENSDARG00000114316",0
"ENSDARG00000114817",0
"ENSDARG00000096527",12
"ENSDARG00000092278",0
"ENSDARG00000019715",0
"ENSDARG00000017174",0
"ENSDARG00000069946",14
"ENSDARG00000074575",16
"ENSDARG00000069951",28
"ENSDARG00000069953",0
"ENSDARG00000093358",0
"ENSDARG00000094957",0
"ENSDARG00000078902",24
"ENSDARG00000039616",0
"ENSDARG00000095941",0
"ENSDARG00000018611",0
"ENSDARG00000053269",0
"ENSDARG00000039615",0
"ENSDARG00000060501",1
"ENSDARG00000039613",0
"ENSDARG00000029751",0
"ENSDARG00000027572",0
"ENSDARG00000078733",0
"ENSDARG00000058231",22
"ENSDARG00000053248",7
"ENSDARG00000012896",43
"ENSDARG00000100996",0
"ENSDARG00000096540",0
"ENSDARG00000053241",2
"ENSDARG00000069834",0
"ENSDARG00000096548",0
"ENSDARG00000027826",0
"ENSDARG00000107292",0
"ENSDARG00000079455",71
"ENSDARG00000089053",0
"ENSDARG00000078810",0
"ENSDARG00000115601",0
"ENSDARG00000094318",0
"ENSDARG00000060716",5
"ENSDARG00000074815",0
"ENSDARG00000033380",0
"ENSDARG00000051975",0
"ENSDARG00000079280",6
"ENSDARG00000053586",3
"ENSDARG00000002190",12
"ENSDARG00000053580",0
"ENSDARG00000003701",0
"ENSDARG00000079350",0
"ENSDARG00000012763",9
"ENSDARG00000013023",0
"ENSDARG00000106311",0
"ENSDARG00000115905",0
"ENSDARG00000022971",0
"ENSDARG00000081597",0
"ENSDARG00000032056",14
"ENSDARG00000074860",5
"ENSDARG00000053542",0
"ENSDARG00000094556",0
"ENSDARG00000053535",0
"ENSDARG00000111052",0
"ENSDARG00000015312",0
"ENSDARG00000015506",0
"ENSDARG00000013006",12
"ENSDARG00000108956",0
"ENSDARG00000058287",0
"ENSDARG00000069910",0
"ENSDARG00000109513",0
"ENSDARG00000092693",64
"ENSDARG00000084532",0
"ENSDARG00000085301",0
"ENSDARG00000081849",0
"ENSDARG00000082811",0
"ENSDARG00000095892",0
"ENSDARG00000095934",0
"ENSDARG00000079191",0
"ENSDARG00000105033",0
"ENSDARG00000102858",0
"ENSDARG00000093282",0
"ENSDARG00000101520",0
"ENSDARG00000075798",1
"ENSDARG00000037018",11
"ENSDARG00000074677",16
"ENSDARG00000094485",0
"ENSDARG00000060397",8
"ENSDARG00000094648",0
"ENSDARG00000027199",0
"ENSDARG00000115856",16
"ENSDARG00000060383",1
"ENSDARG00000037002",0
"ENSDARG00000076171",49
"ENSDARG00000112614",0
"ENSDARG00000113986",0
"ENSDARG00000036995",0
"ENSDARG00000069737",6
"ENSDARG00000095555",0
"ENSDARG00000011876",2
"ENSDARG00000078789",3
"ENSDARG00000036755",0
"ENSDARG00000078326",5
"ENSDARG00000102082",19
"ENSDARG00000081340",0
"ENSDARG00000034093",16
"ENSDARG00000102787",31
"ENSDARG00000082897",0
"ENSDARG00000074501",0
"ENSDARG00000090416",0
"ENSDARG00000074989",7
"ENSDARG00000076343",0
"ENSDARG00000077519",0
"ENSDARG00000040048",15
"ENSDARG00000082660",0
"ENSDARG00000057303",0
"ENSDARG00000113575",0
"ENSDARG00000029722",4
"ENSDARG00000008305",0
"ENSDARG00000117649",0
"ENSDARG00000007477",6
"ENSDARG00000053106",0
"ENSDARG00000012016",0
"ENSDARG00000011066",6
"ENSDARG00000004621",71
"ENSDARG00000095811",0
"ENSDARG00000075098",14
"ENSDARG00000053222",4
"ENSDARG00000089976",0
"ENSDARG00000069640",0
"ENSDARG00000104657",0
"ENSDARG00000117532",0
"ENSDARG00000085733",0
"ENSDARG00000005479",89
"ENSDARG00000110757",0
"ENSDARG00000085080",0
"ENSDARG00000093919",0
"ENSDARG00000036990",0
"ENSDARG00000085746",0
"ENSDARG00000007387",0
"ENSDARG00000024828",0
"ENSDARG00000070162",64
"ENSDARG00000104907",5
"ENSDARG00000080987",10
"ENSDARG00000079183",0
"ENSDARG00000104437",0
"ENSDARG00000103145",0
"ENSDARG00000069701",0
"ENSDARG00000020857",12
"ENSDARG00000093120",55
"ENSDARG00000074662",0
"ENSDARG00000076585",8
"ENSDARG00000079631",18
"ENSDARG00000018587",0
"ENSDARG00000078182",0
"ENSDARG00000095065",0
"ENSDARG00000109438",0
"ENSDARG00000074610",0
"ENSDARG00000069707",0
"ENSDARG00000078251",5
"ENSDARG00000008457",1
"ENSDARG00000031435",31
"ENSDARG00000077874",0
"ENSDARG00000069710",0
"ENSDARG00000079552",10
"ENSDARG00000087333",10
"ENSDARG00000009315",8
"ENSDARG00000030368",15
"ENSDARG00000117231",0
"ENSDARG00000117450",0
"ENSDARG00000117485",14
"ENSDARG00000117707",3
"ENSDARG00000052899",0
"ENSDARG00000052900",0
"ENSDARG00000052895",0
"ENSDARG00000074600",0
"ENSDARG00000075521",0
"ENSDARG00000095566",0
"ENSDARG00000007941",0
"ENSDARG00000095651",0
"ENSDARG00000069669",1
"ENSDARG00000108025",0
"ENSDARG00000033604",22
"ENSDARG00000060236",0
"ENSDARG00000036774",5
"ENSDARG00000109727",0
"ENSDARG00000052866",61
"ENSDARG00000108028",0
"ENSDARG00000091911",0
"ENSDARG00000093237",3
"ENSDARG00000008706",10
"ENSDARG00000078108",0
"ENSDARG00000075639",3
"ENSDARG00000078016",5
"ENSDARG00000092551",0
"ENSDARG00000075194",0
"ENSDARG00000098598",0
"ENSDARG00000060252",0
"ENSDARG00000078908",39
"ENSDARG00000036965",3
"ENSDARG00000036967",18
"ENSDARG00000060264",0
"ENSDARG00000024101",12
"ENSDARG00000107253",0
"ENSDARG00000024785",15
"ENSDARG00000084202",0
"ENSDARG00000087061",0
"ENSDARG00000052713",34
"ENSDARG00000107073",0
"ENSDARG00000113563",0
"ENSDARG00000081405",0
"ENSDARG00000052712",28
"ENSDARG00000052703",0
"ENSDARG00000052700",6
"ENSDARG00000052696",0
"ENSDARG00000075112",0
"ENSDARG00000029898",15
"ENSDARG00000092730",2
"ENSDARG00000078622",0
"ENSDARG00000074132",0
"ENSDARG00000075598",0
"ENSDARG00000117264",0
"ENSDARG00000094910",0
"ENSDARG00000117756",0
"ENSDARG00000074476",0
"ENSDARG00000087178",0
"ENSDARG00000095949",0
"ENSDARG00000076277",0
"ENSDARG00000075916",2
"ENSDARG00000078558",0
"ENSDARG00000052019",7
"ENSDARG00000101106",0
"ENSDARG00000103871",21
"ENSDARG00000089345",0
"ENSDARG00000099025",0
"ENSDARG00000098805",0
"ENSDARG00000052016",8
"ENSDARG00000059682",11
"ENSDARG00000078233",0
"ENSDARG00000104759",0
"ENSDARG00000075179",0
"ENSDARG00000104249",0
"ENSDARG00000111029",0
"ENSDARG00000105108",0
"ENSDARG00000112081",0
"ENSDARG00000109574",0
"ENSDARG00000115729",0
"ENSDARG00000116661",0
"ENSDARG00000111422",0
"ENSDARG00000111051",0
"ENSDARG00000112750",0
"ENSDARG00000113452",0
"ENSDARG00000069116",0
"ENSDARG00000069114",4
"ENSDARG00000014803",0
"ENSDARG00000016793",45
"ENSDARG00000052012",10
"ENSDARG00000083573",0
"ENSDARG00000016263",4
"ENSDARG00000095781",0
"ENSDARG00000007786",31
"ENSDARG00000009472",0
"ENSDARG00000111774",0
"ENSDARG00000037748",0
"ENSDARG00000002840",23
"ENSDARG00000079632",0
"ENSDARG00000016994",17
"ENSDARG00000029718",0
"ENSDARG00000051993",0
"ENSDARG00000092459",0
"ENSDARG00000094678",0
"ENSDARG00000051989",0
"ENSDARG00000095407",0
"ENSDARG00000051986",5
"ENSDARG00000051981",0
"ENSDARG00000059653",21
"ENSDARG00000016835",6
"ENSDARG00000094133",27
"ENSDARG00000093997",0
"ENSDARG00000093289",0
"ENSDARG00000078659",0
"ENSDARG00000093954",0
"ENSDARG00000031836",1
"ENSDARG00000117392",0
"ENSDARG00000098263",2
"ENSDARG00000105005",0
"ENSDARG00000030972",7
"ENSDARG00000051970",0
"ENSDARG00000019778",110
"ENSDARG00000051965",0
"ENSDARG00000087426",2
"ENSDARG00000069559",0
"ENSDARG00000093347",0
"ENSDARG00000069566",0
"ENSDARG00000095108",0
"ENSDARG00000006588",0
"ENSDARG00000006225",6
"ENSDARG00000052766",2
"ENSDARG00000117778",0
"ENSDARG00000095463",0
"ENSDARG00000069632",0
"ENSDARG00000025518",15
"ENSDARG00000105481",0
"ENSDARG00000092240",0
"ENSDARG00000030376",27
"ENSDARG00000069619",26
"ENSDARG00000030656",29
"ENSDARG00000114294",0
"ENSDARG00000032340",0
"ENSDARG00000026068",1
"ENSDARG00000002285",6
"ENSDARG00000069595",21
"ENSDARG00000060187",0
"ENSDARG00000060184",4
"ENSDARG00000113491",0
"ENSDARG00000008279",7
"ENSDARG00000010773",54
"ENSDARG00000025233",0
"ENSDARG00000016548",14
"ENSDARG00000073848",8
"ENSDARG00000052677",0
"ENSDARG00000117377",0
"ENSDARG00000008131",9
"ENSDARG00000053340",0
"ENSDARG00000095834",0
"ENSDARG00000008413",71
"ENSDARG00000095860",0
"ENSDARG00000029133",0
"ENSDARG00000075859",36
"ENSDARG00000070858",0
"ENSDARG00000036658",27
"ENSDARG00000036650",7
"ENSDARG00000036645",0
"ENSDARG00000036637",0
"ENSDARG00000036636",0
"ENSDARG00000052641",11
"ENSDARG00000052624",0
"ENSDARG00000081252",0
"ENSDARG00000080168",0
"ENSDARG00000092950",0
"ENSDARG00000095507",0
"ENSDARG00000094160",0
"ENSDARG00000036549",41
"ENSDARG00000036546",0
"ENSDARG00000116185",0
"ENSDARG00000036545",0
"ENSDARG00000036542",1
"ENSDARG00000089853",0
"ENSDARG00000000086",40
