565366	pbrm1	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	565366	pbrm1	ENSDARG00000003877		9.35385E-5	9.35385E-5	9.35385E-5		9.35385E-5		9.35307E-5	9.35307E-5	9.35307E-5		9.35307E-5		1.48572E-4	1.48572E-4	1.48572E-4		1.48572E-4		0.0	9.35385E-5	0.0	9.35385E-5	9.35385E-5	9.35307E-5	1.48572E-4	0	1	0															1	565366	ENSDARG00000003877	9.35385E-5	9.35385E-5		9.35307E-5	9.35307E-5		1.48572E-4	1.48572E-4		9.35385E-5	9.35307E-5	1.48572E-4	0						Hill,1(1)	1.6288056373596191	1.6288056373596191	1.6288056373596191	1.6288056373596191	0.0	1.6288056373596191	9.35385E-5	9.35385E-5	9.35307E-5	9.35307E-5	1.48572E-4	1.48572E-4	DOWN	0.0	1.0	0.0	
445301	zdhhc23b	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	445301	zdhhc23b	ENSDARG00000003899		5.55746E-5	5.55746E-5	5.55746E-5		5.55746E-5		5.55744E-5	5.55744E-5	5.55744E-5		5.55744E-5		5.55748E-5	5.55748E-5	5.55748E-5		5.55748E-5		0.0	5.55746E-5	0.0	5.55746E-5	5.55746E-5	5.55744E-5	5.55748E-5	1	0	1	445301	ENSDARG00000003899	5.55746E-5	5.55746E-5		5.55744E-5	5.55744E-5		5.55748E-5	5.55748E-5		5.55746E-5	5.55744E-5	5.55748E-5	0															0						Hill,1(1)	1.596267819404602	1.596267819404602	1.596267819404602	1.596267819404602	0.0	1.596267819404602	5.55746E-5	5.55746E-5	5.55744E-5	5.55744E-5	5.55748E-5	5.55748E-5	UP	1.0	0.0	0.0	
436641	ctsl.1	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	436641	ctsl.1	ENSDARG00000003902		5.74359E-5	5.74359E-5	5.74359E-5		5.74359E-5		2.81477E-5	2.81477E-5	2.81477E-5		2.81477E-5		1.34541E-4	1.34541E-4	1.34541E-4		1.34541E-4		0.0	5.74359E-5	0.0	5.74359E-5	5.74359E-5	2.81477E-5	1.34541E-4	1	0	1	436641	ENSDARG00000003902	5.74359E-5	5.74359E-5		2.81477E-5	2.81477E-5		1.34541E-4	1.34541E-4		5.74359E-5	2.81477E-5	1.34541E-4	0															0						Exp 4,1(1)	1.718577265739441	1.718577265739441	1.718577265739441	1.718577265739441	0.0	1.718577265739441	5.74359E-5	5.74359E-5	2.81477E-5	2.81477E-5	1.34541E-4	1.34541E-4	UP	1.0	0.0	0.0	
798433	syt9a	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
404726	cx39.9	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
564518	nf1b	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	564518	nf1b	ENSDARG00000004184		3.10734E-4	3.10734E-4	3.10734E-4		3.10734E-4		1.06716E-4	1.06716E-4	1.06716E-4		1.06716E-4		0.0012669	0.0012669	0.0012669		0.0012669		0.0	3.10734E-4	0.0	3.10734E-4	3.10734E-4	1.06716E-4	0.0012669	0	1	0															1	564518	ENSDARG00000004184	3.10734E-4	3.10734E-4		1.06716E-4	1.06716E-4		0.0012669	0.0012669		3.10734E-4	1.06716E-4	0.0012669	0						Exp 4,1(1)	1.5309700965881348	1.5309700965881348	1.5309700965881348	1.5309700965881348	0.0	1.5309700965881348	3.10734E-4	3.10734E-4	1.06716E-4	1.06716E-4	0.0012669	0.0012669	DOWN	0.0	1.0	0.0	
80787	slc6a3	1	1	1	1	1	1	1	1	0	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
568406	grm5a	1	1	1	1	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
246227	ptgs2a	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	246227	ptgs2a	ENSDARG00000004539		6.03526E-4	6.03526E-4	6.03526E-4		6.03526E-4		9.72223E-5	9.72223E-5	9.72223E-5		9.72223E-5		0.00321644	0.00321644	0.00321644		0.00321644		0.0	6.03526E-4	0.0	6.03526E-4	6.03526E-4	9.72223E-5	0.00321644	1	0	1	246227	ENSDARG00000004539	6.03526E-4	6.03526E-4		9.72223E-5	9.72223E-5		0.00321644	0.00321644		6.03526E-4	9.72223E-5	0.00321644	0															0						Exp 4,1(1)	1.7578575611114502	1.7578575611114502	1.7578575611114502	1.7578575611114502	0.0	1.7578575611114502	6.03526E-4	6.03526E-4	9.72223E-5	9.72223E-5	0.00321644	0.00321644	UP	1.0	0.0	0.0	
30546	ntrk1	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
