animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal18	Dose2B	1	     0.0	    60.0	106	    30.6	     0.0	120	    27.1	   377.5	32	     2.2	    75.4	0	     0.0
Animal19	Dose2C	0	     0.0	    60.0	85	    10.6	     0.0	154	    46.6	   782.2	78	     2.8	    64.2	0	     0.0
Animal19	Dose2C	1	     0.0	    60.0	85	    10.6	     0.0	154	    46.6	   782.2	78	     2.8	    64.2	0	     0.0
Animal20	Dose2C	0	     0.0	    60.0	87	    18.0	     0.0	160	    25.0	   375.4	116	    15.8	   928.6	9	     1.1
Animal20	Dose2C	1	     0.0	    60.0	87	    18.0	     0.0	160	    25.0	   375.4	116	    15.8	   928.6	0	     0.0
Animal21	Dose2C	0	     0.0	    60.0	77	    25.0	     0.0	117	    24.6	   377.6	72	    10.2	   640.8	5	     0.2
Animal21	Dose2C	1	     0.0	    60.0	77	    25.0	     0.0	117	    24.6	   377.6	72	    10.2	   640.8	0	     0.0
Animal22	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal22	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal23	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal23	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal24	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal24	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal25	Dose3A	0	     0.0	    60.0	83	    17.0	     0.0	143	    27.4	   433.2	99	    15.2	  1014.8	8	     0.3
Animal25	Dose3A	1	     0.0	    60.0	83	    17.0	     0.0	143	    27.4	   433.2	99	    15.2	  1014.8	0	     0.0
Animal26	Dose3A	0	     0.0	    60.0	73	    12.8	     0.0	179	    28.0	   448.1	145	    18.9	  1073.2	9	     0.3
Animal26	Dose3A	1	     0.0	    60.0	73	    12.8	     0.0	179	    28.0	   448.1	145	    18.9	  1073.2	0	     0.0
Animal27	Dose3A	0	     0.0	    60.0	60	    25.0	     0.0	134	    24.6	   387.3	93	    10.3	   616.0	2	     0.2
Animal27	Dose3A	1	     0.0	    60.0	60	    25.0	     0.0	134	    24.6	   387.3	93	    10.3	   616.0	0	     0.0
Animal28	Dose3B	0	     0.0	    60.0	77	    17.2	     0.0	155	    25.5	   416.5	121	    16.9	  1066.5	10	     0.4
Animal28	Dose3B	1	     0.0	    60.0	77	    17.2	     0.0	155	    25.5	   416.5	121	    16.9	  1066.5	0	     0.0
Animal29	Dose3B	0	     0.0	    60.0	79	    12.0	     0.0	174	    26.5	   419.1	149	    20.4	  1497.5	23	     1.1
Animal29	Dose3B	1	     0.0	    60.0	79	    12.0	     0.0	174	    26.5	   419.1	149	    20.4	  1497.5	0	     0.0
Animal30	Dose3B	0	     0.0	    60.0	85	    26.3	     0.0	134	    24.2	   372.1	79	     9.4	   619.6	2	     0.1
Animal30	Dose3B	1	     0.0	    60.0	85	    26.3	     0.0	134	    24.2	   372.1	79	     9.4	   619.6	0	     0.0
Animal31	Dose3C	0	     0.0	    60.0	80	    19.8	     0.0	168	    24.6	   402.5	119	    15.0	   657.8	4	     0.6
Animal31	Dose3C	1	     0.0	    60.0	80	    19.8	     0.0	168	    24.6	   402.5	119	    15.0	   657.8	0	     0.0
Animal32	Dose3C	0	     0.0	    60.0	72	    16.1	     0.0	174	    29.6	   514.5	131	    12.6	  1245.1	21	     1.6
Animal32	Dose3C	1	     0.0	    60.0	72	    16.1	     0.0	174	    29.6	   514.5	131	    12.6	  1245.1	0	     0.0
Animal33	Dose3C	0	     0.0	    60.0	82	    14.9	     0.0	176	    28.0	   454.4	130	    16.7	  1063.8	9	     0.4
Animal33	Dose3C	1	     0.0	    60.0	82	    14.9	     0.0	176	    28.0	   454.4	130	    16.7	  1063.8	0	     0.0
Animal34	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal34	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal35	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal35	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal36	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal36	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal37	Dose4A	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal37	Dose4A	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal38	Dose4A	0	     0.0	    60.0	87	    15.8	     0.0	175	    20.8	   309.8	148	    23.0	  1472.8	11	     0.4
Animal38	Dose4A	1	     0.0	    60.0	87	    15.8	     0.0	175	    20.8	   309.8	148	    23.0	  1472.8	0	     0.0
Animal39	Dose4A	0	     0.0	    60.0	91	    16.0	     0.0	195	    34.0	   584.3	132	     9.7	   551.9	8	     0.3
Animal39	Dose4A	1	     0.0	    60.0	91	    16.0	     0.0	195	    34.0	   584.3	132	     9.7	   551.9	0	     0.0
Animal40	Dose4B	0	     0.0	    60.0	88	    16.0	     0.0	185	    29.7	   481.7	138	    14.0	   686.1	5	     0.2
Animal40	Dose4B	1	     0.0	    60.0	88	    16.0	     0.0	185	    29.7	   481.7	138	    14.0	   686.1	0	     0.0
Animal41	Dose4B	0	     0.0	    60.0	58	     5.9	     0.0	173	    48.6	   859.5	118	     5.3	   167.6	1	     0.2
Animal41	Dose4B	1	     0.0	    60.0	58	     5.9	     0.0	173	    48.6	   859.5	118	     5.3	   167.6	0	     0.0
Animal42	Dose4B	0	     0.0	    60.0	76	    20.6	     0.0	157	    25.1	   392.0	121	    14.1	   898.9	7	     0.3
Animal42	Dose4B	1	     0.0	    60.0	76	    20.6	     0.0	157	    25.1	   392.0	121	    14.1	   898.9	0	     0.0
Animal43	Dose4C	0	     0.0	    60.0	56	     5.7	     0.0	214	    46.8	   925.9	171	     7.4	   257.9	1	     0.1
Animal43	Dose4C	1	     0.0	    60.0	56	     5.7	     0.0	214	    46.8	   925.9	171	     7.4	   257.9	0	     0.0
Animal44	Dose4C	0	     0.0	    60.0	85	    29.9	     0.0	99	    27.2	   390.9	26	     2.9	   140.7	0	     0.0
Animal44	Dose4C	1	     0.0	    60.0	85	    29.9	     0.0	99	    27.2	   390.9	26	     2.9	   140.7	0	     0.0
Animal45	Dose4C	0	     0.0	    60.0	63	    17.6	     0.0	158	    23.5	   454.3	123	     8.1	   384.0	10	    10.7
Animal45	Dose4C	1	     0.0	    60.0	63	    17.6	     0.0	158	    23.5	   454.3	123	     8.1	   384.0	0	     0.0
Animal46	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal46	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal47	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal47	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal48	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal48	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal49	Dose5A	0	     0.0	    60.0	77	    20.2	     0.0	155	    25.4	   429.7	107	    14.2	   881.5	5	     0.2
Animal49	Dose5A	1	     0.0	    60.0	77	    20.2	     0.0	155	    25.4	   429.7	107	    14.2	   881.5	0	     0.0
Animal50	Dose5A	0	     0.0	    60.0	85	    14.0	     0.0	183	    27.0	   414.5	133	    18.9	   996.2	4	     0.1
Animal50	Dose5A	1	     0.0	    60.0	85	    14.0	     0.0	183	    27.0	   414.5	133	    18.9	   996.2	0	     0.0
Animal51	Dose5A	0	     0.0	    60.0	85	    17.8	     0.0	160	    26.1	   418.7	111	    16.0	   926.2	2	     0.1
Animal51	Dose5A	1	     0.0	    60.0	85	    17.8	     0.0	160	    26.1	   418.7	111	    16.0	   926.2	0	     0.0
Animal52	Dose5B	0	     0.0	    60.0	96	    20.6	     0.0	159	    23.2	   342.1	107	    16.1	   855.5	1	     0.0
Animal52	Dose5B	1	     0.0	    60.0	96	    20.6	     0.0	159	    23.2	   342.1	107	    16.1	   855.5	0	     0.0
Animal53	Dose5B	0	     0.0	    60.0	76	    29.8	     0.0	94	    28.6	   418.6	22	     1.6	    60.4	0	     0.0
Animal53	Dose5B	1	     0.0	    60.0	76	    29.8	     0.0	94	    28.6	   418.6	22	     1.6	    60.4	0	     0.0
Animal54	Dose5B	0	     0.0	    60.0	87	    12.9	     0.0	192	    24.9	   381.7	160	    21.6	  1396.2	16	     0.6
Animal54	Dose5B	1	     0.0	    60.0	87	    12.9	     0.0	192	    24.9	   381.7	160	    21.6	  1396.2	0	     0.0
Animal55	Dose5C	0	     0.0	    60.0	82	    14.5	     0.0	162	    31.9	   511.2	112	    13.3	   767.7	8	     0.3
Animal55	Dose5C	1	     0.0	    60.0	82	    14.5	     0.0	162	    31.9	   511.2	112	    13.3	   767.7	0	     0.0
Animal56	Dose5C	0	     0.0	    60.0	80	    18.7	     0.0	151	    25.8	   408.3	106	    15.3	   782.0	3	     0.1
Animal56	Dose5C	1	     0.0	    60.0	80	    18.7	     0.0	151	    25.8	   408.3	106	    15.3	   782.0	0	     0.0
Animal57	Dose5C	0	     0.0	    60.0	74	    20.5	     0.0	145	    21.2	   276.8	108	    18.2	  1008.3	2	     0.1
Animal57	Dose5C	1	     0.0	    60.0	74	    20.5	     0.0	145	    21.2	   276.8	108	    18.2	  1008.3	0	     0.0
Animal58	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal58	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal59	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal59	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal60	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal60	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal61	ControlA	0	     0.0	    60.0	111	    25.8	     0.0	142	    32.2	   469.3	51	     2.0	    58.5	0	     0.0
Animal61	ControlA	1	     0.0	    60.0	111	    25.8	     0.0	142	    32.2	   469.3	51	     2.0	    58.5	0	     0.0
Animal62	ControlA	0	     0.0	    60.0	83	     9.8	     0.0	117	    48.3	   802.1	49	     1.9	    49.1	0	     0.0
Animal62	ControlA	1	     0.0	    60.0	83	     9.8	     0.0	117	    48.3	   802.1	49	     1.9	    49.1	0	     0.0
Animal63	ControlA	0	     0.0	    60.0	85	    13.4	     0.0	96	    44.9	   669.0	15	     1.6	   100.6	1	     0.0
Animal63	ControlA	1	     0.0	    60.0	85	    13.4	     0.0	96	    44.9	   669.0	15	     1.6	   100.6	0	     0.0
Animal64	ControlB	0	     0.0	    60.0	85	    16.6	     0.0	159	    29.1	   456.0	112	    13.9	   813.3	11	     0.4
Animal64	ControlB	1	     0.0	    60.0	85	    16.6	     0.0	159	    29.1	   456.0	112	    13.9	   813.3	0	     0.0
Animal65	ControlB	0	     0.0	    60.0	86	    24.2	     0.0	140	    23.6	   351.7	98	    12.1	   581.4	4	     0.1
Animal65	ControlB	1	     0.0	    60.0	86	    24.2	     0.0	140	    23.6	   351.7	98	    12.1	   581.4	0	     0.0
Animal66	ControlB	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal66	ControlB	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal67	ControlC	0	     0.0	    60.0	83	    15.2	     0.0	169	    30.4	   506.9	127	    13.1	  1132.4	24	     1.3
Animal67	ControlC	1	     0.0	    60.0	83	    15.2	     0.0	169	    30.4	   506.9	127	    13.1	  1132.4	0	     0.0
Animal68	ControlC	0	     0.0	    60.0	79	    20.9	     0.0	136	    24.5	   369.3	86	    14.4	   965.7	5	     0.2
Animal68	ControlC	1	     0.0	    60.0	79	    20.9	     0.0	136	    24.5	   369.3	86	    14.4	   965.7	0	     0.0
Animal69	ControlC	0	     0.0	    60.0	84	    23.6	     0.0	142	    24.3	   362.5	96	    11.9	   687.4	4	     0.2
Animal69	ControlC	1	     0.0	    60.0	84	    23.6	     0.0	142	    24.3	   362.5	96	    11.9	   687.4	0	     0.0
Animal70	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal70	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal71	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal71	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal72	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal72	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal73	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal73	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal74	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal74	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal75	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal75	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal76	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal76	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal77	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal77	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal78	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal78	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal79	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal79	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal80	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal80	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal81	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal81	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal82	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal82	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal83	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal83	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal84	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal84	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal85	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal85	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal86	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal86	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal87	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal87	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal88	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal88	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal89	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal89	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal90	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal90	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal91	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal91	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal92	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal92	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal93	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal93	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal94	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal94	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal95	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal95	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal96	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	3	    60.0
Animal96	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal01	Dose1A	0	    60.0	   120.0	59	     6.6	     0.0	210	    33.5	   620.0	186	    18.0	  1213.7	37	     2.0
Animal01	Dose1A	1	    60.0	   120.0	59	     6.6	     0.0	210	    33.5	   620.0	186	    18.0	  1213.7	0	     0.0
Animal02	Dose1A	0	    60.0	   120.0	90	    20.5	     0.0	146	    22.3	   312.8	101	    17.1	  1027.3	4	     0.1
Animal02	Dose1A	1	    60.0	   120.0	90	    20.5	     0.0	146	    22.3	   312.8	101	    17.1	  1027.3	0	     0.0
Animal03	Dose1A	0	    60.0	   120.0	76	    16.9	     0.0	153	    23.8	   382.1	118	    19.2	  1088.4	4	     0.1
Animal03	Dose1A	1	    60.0	   120.0	76	    16.9	     0.0	153	    23.8	   382.1	118	    19.2	  1088.4	0	     0.0
Animal04	Dose1B	0	    60.0	   120.0	76	    15.1	     0.0	164	    20.8	   317.3	139	    23.7	  1456.7	11	     0.4
Animal04	Dose1B	1	    60.0	   120.0	76	    15.1	     0.0	164	    20.8	   317.3	139	    23.7	  1456.7	0	     0.0
Animal05	Dose1B	0	    60.0	   120.0	80	    16.6	     0.0	152	    24.5	   374.9	112	    18.8	  1160.4	4	     0.2
Animal05	Dose1B	1	    60.0	   120.0	80	    16.6	     0.0	152	    24.5	   374.9	112	    18.8	  1160.4	0	     0.0
Animal06	Dose1B	0	    60.0	   120.0	91	    20.3	     0.0	154	    22.4	   328.1	103	    17.2	   888.1	0	     0.0
Animal06	Dose1B	1	    60.0	   120.0	91	    20.3	     0.0	154	    22.4	   328.1	103	    17.2	   888.1	0	     0.0
Animal07	Dose1C	0	    60.0	   120.0	86	    17.5	     0.0	155	    21.8	   324.5	129	    20.1	  1366.0	19	     0.6
Animal07	Dose1C	1	    60.0	   120.0	86	    17.5	     0.0	155	    21.8	   324.5	129	    20.1	  1366.0	0	     0.0
Animal08	Dose1C	0	    60.0	   120.0	92	    15.4	     0.0	276	    32.3	   589.0	272	    12.3	   290.6	0	     0.0
Animal08	Dose1C	1	    60.0	   120.0	92	    15.4	     0.0	276	    32.3	   589.0	272	    12.3	   290.6	0	     0.0
Animal09	Dose1C	0	    60.0	   120.0	87	    13.2	     0.0	183	    23.4	   345.2	143	    23.4	  1445.4	1	     0.1
Animal09	Dose1C	1	    60.0	   120.0	87	    13.2	     0.0	183	    23.4	   345.2	143	    23.4	  1445.4	0	     0.0
Animal10	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal10	NA	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal11	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
