animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal14	Dose2A	1	     0.0	    60.0	79	    15.7	     0.0	161	    24.1	   391.2	140	    19.1	  1447.5	0	     0.0
Animal15	Dose2A	0	     0.0	    60.0	74	    13.3	     0.0	201	    32.0	   575.7	149	    14.5	   749.3	3	     0.1
Animal15	Dose2A	1	     0.0	    60.0	74	    13.3	     0.0	201	    32.0	   575.7	149	    14.5	   749.3	0	     0.0
Animal16	Dose2B	0	     0.0	    60.0	75	    14.4	     0.0	178	    24.5	   410.3	147	    20.6	  1358.9	13	     0.5
Animal16	Dose2B	1	     0.0	    60.0	75	    14.4	     0.0	178	    24.5	   410.3	147	    20.6	  1358.9	0	     0.0
Animal17	Dose2B	0	     0.0	    60.0	83	    15.4	     0.0	173	    30.9	   484.9	113	    13.5	   771.0	4	     0.2
Animal17	Dose2B	1	     0.0	    60.0	83	    15.4	     0.0	173	    30.9	   484.9	113	    13.5	   771.0	0	     0.0
Animal18	Dose2B	0	     0.0	    60.0	84	    13.6	     0.0	180	    26.8	   454.4	144	    18.5	  1564.8	24	     1.0
Animal18	Dose2B	1	     0.0	    60.0	84	    13.6	     0.0	180	    26.8	   454.4	144	    18.5	  1564.8	0	     0.0
Animal19	Dose2C	0	     0.0	    60.0	78	     9.4	     0.0	80	    49.9	   762.4	4	     0.6	    22.0	0	     0.0
Animal19	Dose2C	1	     0.0	    60.0	78	     9.4	     0.0	80	    49.9	   762.4	4	     0.6	    22.0	0	     0.0
Animal20	Dose2C	0	     0.0	    60.0	80	    17.0	     0.0	138	    34.3	   534.8	76	     8.3	   507.3	7	     0.3
Animal20	Dose2C	1	     0.0	    60.0	80	    17.0	     0.0	138	    34.3	   534.8	76	     8.3	   507.3	0	     0.0
Animal21	Dose2C	0	     0.0	    60.0	68	     8.1	     0.0	184	    28.0	   461.8	163	    22.9	  1757.9	25	     1.0
Animal21	Dose2C	1	     0.0	    60.0	68	     8.1	     0.0	184	    28.0	   461.8	163	    22.9	  1757.9	0	     0.0
Animal22	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal22	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal23	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal23	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal24	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal24	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal25	Dose3A	0	     0.0	    60.0	69	    14.4	     0.0	176	    23.8	   365.0	135	    20.4	  1352.6	9	     1.3
Animal25	Dose3A	1	     0.0	    60.0	69	    14.4	     0.0	176	    23.8	   365.0	135	    20.4	  1352.6	0	     0.0
Animal26	Dose3A	0	     0.0	    60.0	113	    22.4	     0.0	137	    35.8	   545.5	40	     1.7	    59.0	0	     0.0
Animal26	Dose3A	1	     0.0	    60.0	113	    22.4	     0.0	137	    35.8	   545.5	40	     1.7	    59.0	0	     0.0
Animal27	Dose3A	0	     0.0	    60.0	66	    14.9	     0.0	154	    26.2	   429.6	137	    17.1	  1612.3	28	     1.6
Animal27	Dose3A	1	     0.0	    60.0	66	    14.9	     0.0	154	    26.2	   429.6	137	    17.1	  1612.3	0	     0.0
Animal28	Dose3B	0	     0.0	    60.0	82	    13.6	     0.0	156	    37.5	   611.0	93	     8.8	   538.6	3	     0.1
Animal28	Dose3B	1	     0.0	    60.0	82	    13.6	     0.0	156	    37.5	   611.0	93	     8.8	   538.6	0	     0.0
Animal29	Dose3B	0	     0.0	    60.0	68	    11.9	     0.0	188	    23.6	   399.8	174	    23.0	  1447.1	16	     1.5
Animal29	Dose3B	1	     0.0	    60.0	68	    11.9	     0.0	188	    23.6	   399.8	174	    23.0	  1447.1	0	     0.0
Animal30	Dose3B	0	     0.0	    60.0	102	    19.4	     0.0	248	    28.2	   515.8	282	    12.3	   272.2	0	     0.0
Animal30	Dose3B	1	     0.0	    60.0	102	    19.4	     0.0	248	    28.2	   515.8	282	    12.3	   272.2	0	     0.0
Animal31	Dose3C	0	     0.0	    60.0	92	    18.0	     0.0	97	    41.2	   636.1	4	     0.8	    38.5	0	     0.0
Animal31	Dose3C	1	     0.0	    60.0	92	    18.0	     0.0	97	    41.2	   636.1	4	     0.8	    38.5	0	     0.0
Animal32	Dose3C	0	     0.0	    60.0	92	    14.7	     0.0	171	    23.3	   350.3	143	    21.3	  1644.9	20	     0.7
Animal32	Dose3C	1	     0.0	    60.0	92	    14.7	     0.0	171	    23.3	   350.3	143	    21.3	  1644.9	0	     0.0
Animal33	Dose3C	0	     0.0	    60.0	86	    17.9	     0.0	159	    21.7	   324.5	125	    20.1	  1176.7	7	     0.3
Animal33	Dose3C	1	     0.0	    60.0	86	    17.9	     0.0	159	    21.7	   324.5	125	    20.1	  1176.7	0	     0.0
Animal34	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal34	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal35	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal35	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal36	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal36	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal37	Dose4A	0	     0.0	    60.0	87	    11.2	     0.0	148	    45.6	   739.1	71	     3.0	    88.2	1	     0.0
Animal37	Dose4A	1	     0.0	    60.0	87	    11.2	     0.0	148	    45.6	   739.1	71	     3.0	    88.2	0	     0.0
Animal38	Dose4A	0	     0.0	    60.0	83	    15.7	     0.0	176	    29.7	   450.3	118	    14.4	   810.6	4	     0.1
Animal38	Dose4A	1	     0.0	    60.0	83	    15.7	     0.0	176	    29.7	   450.3	118	    14.4	   810.6	0	     0.0
Animal39	Dose4A	0	     0.0	    60.0	69	    16.9	     0.0	164	    34.3	   559.5	113	     8.7	   435.4	2	     0.1
Animal39	Dose4A	1	     0.0	    60.0	69	    16.9	     0.0	164	    34.3	   559.5	113	     8.7	   435.4	0	     0.0
Animal40	Dose4B	0	     0.0	    60.0	83	    17.7	     0.0	158	    26.4	   422.7	116	    15.2	  1220.7	16	     0.6
Animal40	Dose4B	1	     0.0	    60.0	83	    17.7	     0.0	158	    26.4	   422.7	116	    15.2	  1220.7	0	     0.0
Animal41	Dose4B	0	     0.0	    60.0	75	    19.3	     0.0	153	    28.3	   446.7	98	    11.6	  1059.6	16	     0.7
Animal41	Dose4B	1	     0.0	    60.0	75	    19.3	     0.0	153	    28.3	   446.7	98	    11.6	  1059.6	0	     0.0
Animal42	Dose4B	0	     0.0	    60.0	78	    14.5	     0.0	166	    26.5	   421.0	131	    18.7	  1222.0	8	     0.3
Animal42	Dose4B	1	     0.0	    60.0	78	    14.5	     0.0	166	    26.5	   421.0	131	    18.7	  1222.0	0	     0.0
Animal43	Dose4C	0	     0.0	    60.0	74	    15.9	     0.0	153	    24.9	   396.9	122	    19.0	  1108.4	5	     0.2
Animal43	Dose4C	1	     0.0	    60.0	74	    15.9	     0.0	153	    24.9	   396.9	122	    19.0	  1108.4	0	     0.0
Animal44	Dose4C	0	     0.0	    60.0	72	    12.0	     0.0	181	    34.0	   606.1	136	    13.5	   833.6	11	     0.4
Animal44	Dose4C	1	     0.0	    60.0	72	    12.0	     0.0	181	    34.0	   606.1	136	    13.5	   833.6	0	     0.0
Animal45	Dose4C	0	     0.0	    60.0	82	    18.6	     0.0	128	    33.3	   501.0	68	     8.0	   499.0	3	     0.1
Animal45	Dose4C	1	     0.0	    60.0	82	    18.6	     0.0	128	    33.3	   501.0	68	     8.0	   499.0	0	     0.0
Animal46	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal46	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal47	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal47	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal48	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal48	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal49	Dose5A	0	     0.0	    60.0	85	    14.7	     0.0	182	    28.5	   463.8	130	    16.6	   845.2	4	     0.1
Animal49	Dose5A	1	     0.0	    60.0	85	    14.7	     0.0	182	    28.5	   463.8	130	    16.6	   845.2	0	     0.0
Animal50	Dose5A	0	     0.0	    60.0	72	    17.6	     0.0	158	    29.5	   497.6	110	    12.7	   558.4	4	     0.1
Animal50	Dose5A	1	     0.0	    60.0	72	    17.6	     0.0	158	    29.5	   497.6	110	    12.7	   558.4	0	     0.0
Animal51	Dose5A	0	     0.0	    60.0	89	    15.4	     0.0	178	    27.0	   439.3	134	    16.9	  1224.0	16	     0.6
Animal51	Dose5A	1	     0.0	    60.0	89	    15.4	     0.0	178	    27.0	   439.3	134	    16.9	  1224.0	0	     0.0
Animal52	Dose5B	0	     0.0	    60.0	81	    16.1	     0.0	185	    27.5	   449.8	139	    16.0	   848.3	9	     0.4
Animal52	Dose5B	1	     0.0	    60.0	81	    16.1	     0.0	185	    27.5	   449.8	139	    16.0	   848.3	0	     0.0
Animal53	Dose5B	0	     0.0	    60.0	79	    26.8	     0.0	131	    22.5	   332.7	76	    10.6	   504.1	1	     0.0
Animal53	Dose5B	1	     0.0	    60.0	79	    26.8	     0.0	131	    22.5	   332.7	76	    10.6	   504.1	0	     0.0
Animal54	Dose5B	0	     0.0	    60.0	77	    12.8	     0.0	164	    31.2	   514.1	120	    15.4	  1009.4	11	     0.5
Animal54	Dose5B	1	     0.0	    60.0	77	    12.8	     0.0	164	    31.2	   514.1	120	    15.4	  1009.4	0	     0.0
Animal55	Dose5C	0	     0.0	    60.0	71	    12.4	     0.0	173	    22.7	   394.2	138	    20.8	  1675.6	12	     4.0
Animal55	Dose5C	1	     0.0	    60.0	71	    12.4	     0.0	173	    22.7	   394.2	138	    20.8	  1675.6	0	     0.0
Animal56	Dose5C	0	     0.0	    60.0	71	    11.7	     0.0	177	    27.4	   443.5	136	    20.7	  1325.4	5	     0.2
Animal56	Dose5C	1	     0.0	    60.0	71	    11.7	     0.0	177	    27.4	   443.5	136	    20.7	  1325.4	0	     0.0
Animal57	Dose5C	0	     0.0	    60.0	66	     4.5	     0.0	102	    53.5	   886.1	39	     1.9	    63.7	0	     0.0
Animal57	Dose5C	1	     0.0	    60.0	66	     4.5	     0.0	102	    53.5	   886.1	39	     1.9	    63.7	0	     0.0
Animal58	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal58	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal59	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal59	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal60	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal60	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal61	ControlA	0	     0.0	    60.0	73	    12.5	     0.0	171	    23.2	   380.7	146	    24.2	  1231.7	3	     0.1
Animal61	ControlA	1	     0.0	    60.0	73	    12.5	     0.0	171	    23.2	   380.7	146	    24.2	  1231.7	0	     0.0
Animal62	ControlA	0	     0.0	    60.0	72	    20.4	     0.0	149	    26.3	   402.6	105	    13.2	   767.8	2	     0.1
Animal62	ControlA	1	     0.0	    60.0	72	    20.4	     0.0	149	    26.3	   402.6	105	    13.2	   767.8	0	     0.0
Animal63	ControlA	0	     0.0	    60.0	15	    53.9	     0.0	25	     4.7	    71.6	13	     1.3	    74.3	0	     0.0
Animal63	ControlA	1	     0.0	    60.0	15	    53.9	     0.0	25	     4.7	    71.6	13	     1.3	    74.3	0	     0.0
Animal64	ControlB	0	     0.0	    60.0	90	    12.5	     0.0	193	    29.6	   468.8	150	    17.0	   827.5	20	     0.9
Animal64	ControlB	1	     0.0	    60.0	90	    12.5	     0.0	193	    29.6	   468.8	150	    17.0	   827.5	0	     0.0
Animal65	ControlB	0	     0.0	    60.0	83	     8.9	     0.0	115	    49.3	   792.6	35	     1.7	    64.7	0	     0.0
Animal65	ControlB	1	     0.0	    60.0	83	     8.9	     0.0	115	    49.3	   792.6	35	     1.7	    64.7	0	     0.0
Animal66	ControlB	0	     0.0	    60.0	86	    19.3	     0.0	162	    31.4	   494.9	101	     9.1	   368.3	1	     0.0
Animal66	ControlB	1	     0.0	    60.0	86	    19.3	     0.0	162	    31.4	   494.9	101	     9.1	   368.3	0	     0.0
Animal67	ControlC	0	     0.0	    60.0	86	    34.3	     0.0	105	    24.3	   347.6	27	     1.3	    38.3	0	     0.0
Animal67	ControlC	1	     0.0	    60.0	86	    34.3	     0.0	105	    24.3	   347.6	27	     1.3	    38.3	0	     0.0
Animal68	ControlC	0	     0.0	    60.0	48	     3.3	     0.0	275	    45.6	   967.4	243	    11.0	   268.2	0	     0.0
Animal68	ControlC	1	     0.0	    60.0	48	     3.3	     0.0	275	    45.6	   967.4	243	    11.0	   268.2	0	     0.0
Animal69	ControlC	0	     0.0	    60.0	71	    15.5	     0.0	177	    25.8	   418.7	147	    18.1	   972.7	14	     0.5
Animal69	ControlC	1	     0.0	    60.0	71	    15.5	     0.0	177	    25.8	   418.7	147	    18.1	   972.7	0	     0.0
Animal70	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal70	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal71	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal71	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal72	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal72	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal73	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal73	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal74	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal74	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal75	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal75	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal76	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal76	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal77	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal77	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal78	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal78	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal79	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal79	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal80	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal80	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal81	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal81	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal82	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal82	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal83	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal83	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal84	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal84	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal85	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal85	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal86	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal86	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal87	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal87	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal88	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal88	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal89	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal89	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal90	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal90	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal91	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal91	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal92	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal92	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal93	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal93	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal94	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal94	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal95	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal95	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal96	NA	0	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	     0.0	41	     1.4	   420.9	46	    58.5
Animal96	NA	1	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	     0.0	41	     1.4	   420.9	0	     0.0
Animal01	Dose1A	0	    60.0	   120.0	56	     7.8	     0.0	246	    29.1	   607.8	206	    13.5	   838.0	130	     9.6
Animal01	Dose1A	1	    60.0	   120.0	56	     7.8	     0.0	246	    29.1	   607.8	206	    13.5	   838.0	0	     0.0
Animal02	Dose1A	0	    60.0	   120.0	94	    29.8	     0.0	125	    27.7	   398.4	37	     2.5	   121.0	2	     0.1
Animal02	Dose1A	1	    60.0	   120.0	94	    29.8	     0.0	125	    27.7	   398.4	37	     2.5	   121.0	0	     0.0
Animal03	Dose1A	0	    60.0	   120.0	63	     6.7	     0.0	252	    34.7	   617.1	216	    17.8	  1178.2	23	     0.9
Animal03	Dose1A	1	    60.0	   120.0	63	     6.7	     0.0	252	    34.7	   617.1	216	    17.8	  1178.2	0	     0.0
Animal04	Dose1B	0	    60.0	   120.0	60	     6.2	     0.0	82	    52.1	   865.2	23	     1.6	    72.4	1	     0.0
Animal04	Dose1B	1	    60.0	   120.0	60	     6.2	     0.0	82	    52.1	   865.2	23	     1.6	    72.4	0	     0.0
Animal05	Dose1B	0	    60.0	   120.0	65	     8.2	     0.0	193	    34.9	   584.9	143	    16.5	   940.2	10	     0.5
Animal05	Dose1B	1	    60.0	   120.0	65	     8.2	     0.0	193	    34.9	   584.9	143	    16.5	   940.2	0	     0.0
Animal06	Dose1B	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal06	Dose1B	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal07	Dose1C	0	    60.0	   120.0	68	    10.9	     0.0	205	    37.0	   681.3	158	    11.8	   556.3	6	     0.3
Animal07	Dose1C	1	    60.0	   120.0	68	    10.9	     0.0	205	    37.0	   681.3	158	    11.8	   556.3	0	     0.0
Animal08	Dose1C	0	    60.0	   120.0	75	    11.3	     0.0	196	    32.5	   560.3	173	    14.9	  1194.3	32	     1.3
Animal08	Dose1C	1	    60.0	   120.0	75	    11.3	     0.0	196	    32.5	   560.3	173	    14.9	  1194.3	0	     0.0
Animal09	Dose1C	0	    60.0	   120.0	14	    56.3	     0.0	15	     2.8	    36.0	4	     0.8	    60.7	0	     0.0
Animal09	Dose1C	1	    60.0	   120.0	14	    56.3	     0.0	15	     2.8	    36.0	4	     0.8	    60.7	0	     0.0
Animal10	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal10	NA	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal11	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
