E5,Counts
ENSDARG00000060941,14
ENSDARG00000060944,2
ENSDARG00000060946,3
ENSDARG00000060948,11
ENSDARG00000060951,14
ENSDARG00000060953,0
ENSDARG00000060954,0
ENSDARG00000060962,9
ENSDARG00000060977,35
ENSDARG00000060978,64
ENSDARG00000060980,40
ENSDARG00000060983,1
ENSDARG00000060987,0
ENSDARG00000060991,49
ENSDARG00000060992,8
ENSDARG00000060994,38
ENSDARG00000061000,0
ENSDARG00000061004,2
ENSDARG00000061006,0
ENSDARG00000061011,25
ENSDARG00000061013,0
ENSDARG00000061014,35
ENSDARG00000061017,14
ENSDARG00000061020,200
ENSDARG00000061021,37
ENSDARG00000061023,41
ENSDARG00000061024,0
ENSDARG00000061030,18
ENSDARG00000061031,11
ENSDARG00000061039,22
ENSDARG00000061040,144
ENSDARG00000061042,32
ENSDARG00000061044,5
ENSDARG00000061047,8
ENSDARG00000061048,34
ENSDARG00000061049,0
ENSDARG00000061051,10
ENSDARG00000061052,173
ENSDARG00000061057,29
ENSDARG00000061060,0
ENSDARG00000061061,0
ENSDARG00000061062,4
ENSDARG00000061066,24
ENSDARG00000061070,0
ENSDARG00000061081,14
ENSDARG00000061083,0
ENSDARG00000061091,1
ENSDARG00000061093,60
ENSDARG00000061095,1
ENSDARG00000061096,11
ENSDARG00000061099,75
ENSDARG00000061100,46
ENSDARG00000061101,10
ENSDARG00000061103,0
ENSDARG00000061108,130
ENSDARG00000061110,11
ENSDARG00000061114,53
ENSDARG00000061120,91
ENSDARG00000061121,136
ENSDARG00000061124,19
ENSDARG00000061131,52
ENSDARG00000061138,24
ENSDARG00000061140,61
ENSDARG00000061143,9
ENSDARG00000061145,1
ENSDARG00000061147,9
ENSDARG00000061149,2
ENSDARG00000061159,43
ENSDARG00000061161,5
ENSDARG00000061165,10
ENSDARG00000061168,3
ENSDARG00000061169,211
ENSDARG00000061173,45
ENSDARG00000061174,27
ENSDARG00000061177,8
ENSDARG00000061180,15
ENSDARG00000061185,7
ENSDARG00000061187,108
ENSDARG00000061191,6
ENSDARG00000061194,21
ENSDARG00000061195,6
ENSDARG00000061196,28
ENSDARG00000061197,1
ENSDARG00000061201,56
ENSDARG00000061203,35
ENSDARG00000061204,4
ENSDARG00000061205,58
ENSDARG00000061207,78
ENSDARG00000061208,39
ENSDARG00000061213,8
ENSDARG00000061214,84
ENSDARG00000061215,29
ENSDARG00000061216,0
ENSDARG00000061221,0
ENSDARG00000061222,6
ENSDARG00000061223,2
ENSDARG00000061226,109
ENSDARG00000061228,9
ENSDARG00000061231,18
ENSDARG00000061233,62
ENSDARG00000061235,14
ENSDARG00000061240,0
ENSDARG00000061242,43
ENSDARG00000061243,12
ENSDARG00000061248,37
ENSDARG00000061249,646
ENSDARG00000061255,43
ENSDARG00000061256,26
ENSDARG00000061257,17
ENSDARG00000061259,8
ENSDARG00000061260,8
ENSDARG00000061265,0
ENSDARG00000061268,59
ENSDARG00000061272,13
ENSDARG00000061274,18
ENSDARG00000061282,82
ENSDARG00000061288,0
ENSDARG00000061292,14
ENSDARG00000061294,171
ENSDARG00000061301,13
ENSDARG00000061303,0
ENSDARG00000061304,28
ENSDARG00000061311,24
ENSDARG00000061314,15
ENSDARG00000061328,68
ENSDARG00000061335,34
ENSDARG00000061338,185
ENSDARG00000061345,87
ENSDARG00000061348,0
ENSDARG00000061351,0
ENSDARG00000061352,13
ENSDARG00000061354,39
ENSDARG00000061355,44
ENSDARG00000061357,15
ENSDARG00000061362,3
ENSDARG00000061363,6
ENSDARG00000061365,0
ENSDARG00000061368,14
ENSDARG00000061370,0
ENSDARG00000061371,36
ENSDARG00000061372,32
ENSDARG00000061373,27
ENSDARG00000061375,232
ENSDARG00000061377,0
ENSDARG00000061378,12
ENSDARG00000061379,68
ENSDARG00000061383,10
ENSDARG00000061385,1
ENSDARG00000061391,110
ENSDARG00000061397,133
ENSDARG00000061398,12
ENSDARG00000061400,27
ENSDARG00000061405,9
ENSDARG00000061409,10
ENSDARG00000061411,46
ENSDARG00000061413,15
ENSDARG00000061414,8
ENSDARG00000061416,0
ENSDARG00000061417,3
ENSDARG00000061419,0
ENSDARG00000061421,12
ENSDARG00000061424,80
ENSDARG00000061432,0
ENSDARG00000061436,451
ENSDARG00000061437,15
ENSDARG00000061439,9
ENSDARG00000061444,0
ENSDARG00000061445,17
ENSDARG00000061446,11
ENSDARG00000061450,39
ENSDARG00000061451,21
ENSDARG00000061454,56
ENSDARG00000061458,13
ENSDARG00000061459,42
ENSDARG00000061461,8
ENSDARG00000061462,0
ENSDARG00000061466,21
ENSDARG00000061468,4
ENSDARG00000061471,10
ENSDARG00000061472,30
ENSDARG00000061473,11
ENSDARG00000061478,388
ENSDARG00000061479,8
ENSDARG00000061480,0
ENSDARG00000061481,29
ENSDARG00000061486,4
ENSDARG00000061490,214
ENSDARG00000061496,0
ENSDARG00000061497,8
ENSDARG00000061498,0
ENSDARG00000061504,95
ENSDARG00000061505,20
ENSDARG00000061508,25
ENSDARG00000061509,0
ENSDARG00000061515,3
ENSDARG00000061517,151
ENSDARG00000061520,0
ENSDARG00000061525,103
ENSDARG00000061527,4
ENSDARG00000061541,24
ENSDARG00000061543,29
ENSDARG00000061544,16
ENSDARG00000061547,18
ENSDARG00000061548,10
ENSDARG00000061549,6
ENSDARG00000061551,23
ENSDARG00000061553,3
ENSDARG00000061560,6
ENSDARG00000061562,2
ENSDARG00000061566,14
ENSDARG00000061576,3
ENSDARG00000061579,200
ENSDARG00000061580,8
ENSDARG00000061585,15
ENSDARG00000061587,16
ENSDARG00000061590,96
ENSDARG00000061591,2
ENSDARG00000061600,37
ENSDARG00000061602,7
ENSDARG00000061603,329
ENSDARG00000061610,1
ENSDARG00000061611,0
ENSDARG00000061621,1
ENSDARG00000061622,7
ENSDARG00000061629,10
ENSDARG00000061631,122
ENSDARG00000061634,8
ENSDARG00000061635,73
ENSDARG00000061636,0
ENSDARG00000061638,10
ENSDARG00000061640,103
ENSDARG00000061641,0
ENSDARG00000061644,0
ENSDARG00000061647,126
ENSDARG00000061651,4
ENSDARG00000061654,7
ENSDARG00000061656,27
ENSDARG00000061660,107
ENSDARG00000061664,4
ENSDARG00000061665,32
ENSDARG00000061672,10
ENSDARG00000061682,4
ENSDARG00000061684,6
ENSDARG00000061685,1
ENSDARG00000061687,32
ENSDARG00000061688,145
ENSDARG00000061690,17
ENSDARG00000061691,46
ENSDARG00000061692,1
ENSDARG00000061697,0
ENSDARG00000061699,70
ENSDARG00000061710,6
ENSDARG00000061713,7
ENSDARG00000061714,6
ENSDARG00000061717,3
ENSDARG00000061718,33
ENSDARG00000061719,38
ENSDARG00000061723,6
ENSDARG00000061725,0
ENSDARG00000061728,0
ENSDARG00000061732,29
ENSDARG00000061735,46
ENSDARG00000061736,136
ENSDARG00000061737,15
ENSDARG00000061738,16
ENSDARG00000061741,42
ENSDARG00000061742,26
ENSDARG00000061746,12
ENSDARG00000061747,1
ENSDARG00000061749,4
ENSDARG00000061752,44
ENSDARG00000061757,39
ENSDARG00000061758,32
ENSDARG00000061759,20
ENSDARG00000061761,8
ENSDARG00000061762,0
ENSDARG00000061763,19
ENSDARG00000061764,6272
ENSDARG00000061769,0
ENSDARG00000061770,3
ENSDARG00000061773,1
ENSDARG00000061774,19
ENSDARG00000061778,61
ENSDARG00000061784,0
ENSDARG00000061786,11
ENSDARG00000061789,4
ENSDARG00000061791,1
ENSDARG00000061794,86
ENSDARG00000061796,2
ENSDARG00000061797,3
ENSDARG00000061798,89
ENSDARG00000061800,2
ENSDARG00000061802,50
ENSDARG00000061804,28
ENSDARG00000061806,3
ENSDARG00000061810,6
ENSDARG00000061817,144
ENSDARG00000061818,0
ENSDARG00000061819,9
ENSDARG00000061829,4
ENSDARG00000061830,19
ENSDARG00000061832,0
ENSDARG00000061835,5
ENSDARG00000061836,28
ENSDARG00000061841,16
ENSDARG00000061844,156
ENSDARG00000061845,13
ENSDARG00000061846,0
ENSDARG00000061848,24
ENSDARG00000061850,2
ENSDARG00000061852,6
ENSDARG00000061854,25
ENSDARG00000061858,10
ENSDARG00000061862,210
ENSDARG00000061864,81
ENSDARG00000061865,8
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,7
ENSDARG00000061889,1
ENSDARG00000061890,11
ENSDARG00000061895,66
ENSDARG00000061896,9
ENSDARG00000061899,6
ENSDARG00000061901,44
ENSDARG00000061903,0
ENSDARG00000061904,137
ENSDARG00000061908,6
ENSDARG00000061909,45
ENSDARG00000061915,16
ENSDARG00000061916,10
ENSDARG00000061918,162
ENSDARG00000061921,1
ENSDARG00000061923,131
ENSDARG00000061936,22
ENSDARG00000061940,7
ENSDARG00000061941,10
ENSDARG00000061946,2
ENSDARG00000061948,43
ENSDARG00000061951,360
ENSDARG00000061952,59
ENSDARG00000061956,0
ENSDARG00000061960,34
ENSDARG00000061963,0
ENSDARG00000061968,0
ENSDARG00000061970,2
ENSDARG00000061974,6
ENSDARG00000061976,15
ENSDARG00000061977,2
ENSDARG00000061981,11
ENSDARG00000061985,158
ENSDARG00000061986,8
ENSDARG00000061989,6
ENSDARG00000061990,10
ENSDARG00000061992,35
ENSDARG00000061993,5
ENSDARG00000061994,227
ENSDARG00000062000,17
ENSDARG00000062002,48
ENSDARG00000062003,91
ENSDARG00000062008,24
ENSDARG00000062009,0
ENSDARG00000062016,9
ENSDARG00000062017,5
ENSDARG00000062019,9
ENSDARG00000062020,83
ENSDARG00000062021,0
ENSDARG00000062023,52
ENSDARG00000062024,133
ENSDARG00000062025,9
ENSDARG00000062030,8
ENSDARG00000062040,17
ENSDARG00000062042,7
ENSDARG00000062045,15
ENSDARG00000062049,1
ENSDARG00000062052,55
ENSDARG00000062053,0
ENSDARG00000062054,53
ENSDARG00000062055,23
ENSDARG00000062056,142
ENSDARG00000062057,0
ENSDARG00000062058,94
ENSDARG00000062059,27
ENSDARG00000062060,17
ENSDARG00000062063,7
ENSDARG00000062077,7
ENSDARG00000062080,4
ENSDARG00000062081,40
ENSDARG00000062082,114
ENSDARG00000062083,8
ENSDARG00000062084,15
ENSDARG00000062085,5
ENSDARG00000062086,17
ENSDARG00000062087,7
ENSDARG00000062089,47
ENSDARG00000062096,17
ENSDARG00000062101,0
ENSDARG00000062103,14
ENSDARG00000062106,2
ENSDARG00000062108,16
ENSDARG00000062109,14
ENSDARG00000062111,0
ENSDARG00000062114,2
ENSDARG00000062116,15
ENSDARG00000062122,24
ENSDARG00000062123,167
ENSDARG00000062129,57
ENSDARG00000062132,20
ENSDARG00000062134,5
ENSDARG00000062135,18
ENSDARG00000062137,45
ENSDARG00000062138,33
ENSDARG00000062139,7
ENSDARG00000062142,0
ENSDARG00000062146,37
ENSDARG00000062147,2
ENSDARG00000062148,36
ENSDARG00000062152,49
ENSDARG00000062154,58
ENSDARG00000062156,5
ENSDARG00000062164,25
ENSDARG00000062165,47
ENSDARG00000062168,1
ENSDARG00000062171,1
ENSDARG00000062173,41
ENSDARG00000062174,40
ENSDARG00000062177,19
ENSDARG00000062178,10
ENSDARG00000062181,1
ENSDARG00000062182,3
ENSDARG00000062187,10
ENSDARG00000062190,22
ENSDARG00000062192,51
ENSDARG00000062195,0
ENSDARG00000062198,105
ENSDARG00000062199,37
ENSDARG00000062204,19
ENSDARG00000062206,20
ENSDARG00000062208,2
ENSDARG00000062209,88
ENSDARG00000062216,11
ENSDARG00000062217,6
ENSDARG00000062220,6
ENSDARG00000062221,11
ENSDARG00000062222,9
ENSDARG00000062226,23
ENSDARG00000062228,0
ENSDARG00000062231,28
ENSDARG00000062235,0
ENSDARG00000062237,19
ENSDARG00000062241,0
ENSDARG00000062244,216
ENSDARG00000062248,54
ENSDARG00000062251,14
ENSDARG00000062258,0
ENSDARG00000062262,0
ENSDARG00000062263,50
ENSDARG00000062266,42
ENSDARG00000062267,232
ENSDARG00000062268,23
ENSDARG00000062269,0
ENSDARG00000062271,0
ENSDARG00000062272,53
ENSDARG00000062277,12
ENSDARG00000062278,3
ENSDARG00000062280,15
ENSDARG00000062289,2
ENSDARG00000062293,0
ENSDARG00000062297,0
ENSDARG00000062302,11
ENSDARG00000062304,19
ENSDARG00000062305,10
ENSDARG00000062307,1
ENSDARG00000062309,0
ENSDARG00000062310,2
ENSDARG00000062314,2
ENSDARG00000062315,83
ENSDARG00000062319,29
ENSDARG00000062323,45
ENSDARG00000062325,44
ENSDARG00000062326,143
ENSDARG00000062328,0
ENSDARG00000062329,18
ENSDARG00000062330,202
ENSDARG00000062335,8
ENSDARG00000062338,176
ENSDARG00000062341,21
ENSDARG00000062346,2
ENSDARG00000062347,24
ENSDARG00000062349,0
ENSDARG00000062350,29
ENSDARG00000062352,45
ENSDARG00000062355,3
ENSDARG00000062357,0
ENSDARG00000062359,24
ENSDARG00000062361,6
ENSDARG00000062362,6
ENSDARG00000062363,26
ENSDARG00000062370,36
ENSDARG00000062372,11
ENSDARG00000062374,0
ENSDARG00000062376,22
ENSDARG00000062377,0
ENSDARG00000062379,14
ENSDARG00000062381,19
ENSDARG00000062382,12
ENSDARG00000062385,0
ENSDARG00000062390,33
ENSDARG00000062396,43
ENSDARG00000062397,13
ENSDARG00000062401,34
ENSDARG00000062402,21
ENSDARG00000062415,59
ENSDARG00000062418,4
ENSDARG00000062420,75
ENSDARG00000062421,0
ENSDARG00000062423,5
ENSDARG00000062425,7
ENSDARG00000062427,3
ENSDARG00000062429,0
ENSDARG00000062430,20
ENSDARG00000062442,1
ENSDARG00000062445,12
ENSDARG00000062446,0
ENSDARG00000062447,4
ENSDARG00000062448,2
ENSDARG00000062449,82
ENSDARG00000062450,11
ENSDARG00000062457,15
ENSDARG00000062460,9
ENSDARG00000062462,4
ENSDARG00000062463,18
ENSDARG00000062465,15
ENSDARG00000062467,2
ENSDARG00000062469,213
ENSDARG00000062471,6
ENSDARG00000062472,37
ENSDARG00000062476,1
ENSDARG00000062477,67
ENSDARG00000062478,0
ENSDARG00000062479,43
ENSDARG00000062481,4
ENSDARG00000062483,6
ENSDARG00000062485,57
ENSDARG00000062487,12
ENSDARG00000062489,13
ENSDARG00000062501,33
ENSDARG00000062502,0
ENSDARG00000062506,35
ENSDARG00000062508,0
ENSDARG00000062510,121
ENSDARG00000062511,77
ENSDARG00000062515,30
ENSDARG00000062517,9
ENSDARG00000062518,10
ENSDARG00000062519,6
ENSDARG00000062521,36
ENSDARG00000062530,16
ENSDARG00000062531,156
ENSDARG00000062532,66
ENSDARG00000062537,0
ENSDARG00000062549,4
ENSDARG00000062550,43
ENSDARG00000062552,23
ENSDARG00000062553,25
ENSDARG00000062558,30
ENSDARG00000062561,7
ENSDARG00000062562,10
ENSDARG00000062565,2
ENSDARG00000062568,36
ENSDARG00000062573,29
ENSDARG00000062575,29
ENSDARG00000062577,145
ENSDARG00000062579,37
ENSDARG00000062585,3
ENSDARG00000062590,858
ENSDARG00000062592,218
ENSDARG00000062593,19
ENSDARG00000062594,20
ENSDARG00000062598,0
ENSDARG00000062601,6
ENSDARG00000062606,9
ENSDARG00000062612,53
ENSDARG00000062618,34
ENSDARG00000062621,31
ENSDARG00000062630,21
ENSDARG00000062631,1
ENSDARG00000062632,0
ENSDARG00000062633,3
ENSDARG00000062634,40
ENSDARG00000062636,15
ENSDARG00000062640,4
ENSDARG00000062646,223
ENSDARG00000062650,53
ENSDARG00000062651,0
ENSDARG00000062655,16
ENSDARG00000062661,13
ENSDARG00000062662,0
ENSDARG00000062664,23
ENSDARG00000062667,2
ENSDARG00000062672,3
ENSDARG00000062674,44
ENSDARG00000062686,15
ENSDARG00000062687,35
ENSDARG00000062688,138
ENSDARG00000062693,60
ENSDARG00000062695,16
ENSDARG00000062696,14
ENSDARG00000062699,7
ENSDARG00000062702,0
ENSDARG00000062707,10
ENSDARG00000062711,32
ENSDARG00000062712,0
ENSDARG00000062720,79
ENSDARG00000062721,26
ENSDARG00000062727,173
ENSDARG00000062744,58
ENSDARG00000062745,17
ENSDARG00000062748,0
ENSDARG00000062749,34
ENSDARG00000062750,213
ENSDARG00000062752,67
ENSDARG00000062753,0
ENSDARG00000062756,6
ENSDARG00000062757,1
ENSDARG00000062758,0
ENSDARG00000062765,127
ENSDARG00000062770,0
ENSDARG00000062780,9
ENSDARG00000062781,0
ENSDARG00000062785,51
ENSDARG00000062788,0
ENSDARG00000062790,185
ENSDARG00000062794,0
ENSDARG00000062795,25
ENSDARG00000062797,49
ENSDARG00000062799,23
ENSDARG00000062801,64
ENSDARG00000062806,3
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,14
ENSDARG00000062817,3
ENSDARG00000062820,1
ENSDARG00000062821,19
ENSDARG00000062823,28
ENSDARG00000062824,9
ENSDARG00000062828,0
ENSDARG00000062830,0
ENSDARG00000062831,29
ENSDARG00000062834,12
ENSDARG00000062837,0
ENSDARG00000062846,43
ENSDARG00000062849,0
ENSDARG00000062854,19
ENSDARG00000062855,44
ENSDARG00000062864,7
ENSDARG00000062865,38
ENSDARG00000062868,45
ENSDARG00000062872,9
ENSDARG00000062873,0
ENSDARG00000062874,0
ENSDARG00000062880,6
ENSDARG00000062884,22
ENSDARG00000062887,1
ENSDARG00000062892,10
ENSDARG00000062893,2
ENSDARG00000062897,35
ENSDARG00000062900,2
ENSDARG00000062902,6
ENSDARG00000062904,0
ENSDARG00000062906,7
ENSDARG00000062909,145
ENSDARG00000062915,39
ENSDARG00000062916,41
ENSDARG00000062919,0
ENSDARG00000062924,0
ENSDARG00000062929,30
ENSDARG00000062933,86
ENSDARG00000062934,15
ENSDARG00000062936,60
ENSDARG00000062942,14
ENSDARG00000062943,9
ENSDARG00000062947,0
ENSDARG00000062948,16
ENSDARG00000062949,8
ENSDARG00000062951,0
ENSDARG00000062954,69
ENSDARG00000062955,24
ENSDARG00000062956,51
ENSDARG00000062959,1
ENSDARG00000062960,27
ENSDARG00000062962,122
ENSDARG00000062964,0
ENSDARG00000062965,5
ENSDARG00000062967,0
ENSDARG00000062968,67
ENSDARG00000062970,14
ENSDARG00000062971,25
ENSDARG00000062972,65
ENSDARG00000062973,28
ENSDARG00000062974,34
ENSDARG00000062976,11
ENSDARG00000062977,3
ENSDARG00000062978,0
ENSDARG00000062983,9
ENSDARG00000062986,164
ENSDARG00000062987,6
ENSDARG00000062991,13
ENSDARG00000062995,24
ENSDARG00000062997,12
ENSDARG00000062998,7
ENSDARG00000063001,14
ENSDARG00000063003,24
ENSDARG00000063005,0
ENSDARG00000063006,1
ENSDARG00000063007,373
ENSDARG00000063008,65
ENSDARG00000063009,21
ENSDARG00000063011,0
ENSDARG00000063014,32
ENSDARG00000063018,7
ENSDARG00000063019,19
ENSDARG00000063021,3
ENSDARG00000063026,1
ENSDARG00000063030,8
ENSDARG00000063031,127
ENSDARG00000063032,0
ENSDARG00000063036,47
ENSDARG00000063037,41
ENSDARG00000063040,6
ENSDARG00000063049,3
ENSDARG00000063050,35
ENSDARG00000063051,26
ENSDARG00000063054,25
ENSDARG00000063056,28
ENSDARG00000063059,0
ENSDARG00000063062,49
ENSDARG00000063068,617
ENSDARG00000063069,67
ENSDARG00000063075,69
ENSDARG00000063076,24
ENSDARG00000063078,0
ENSDARG00000063079,4
ENSDARG00000063088,0
ENSDARG00000063089,4
ENSDARG00000063095,141
ENSDARG00000063097,5
ENSDARG00000063100,104
ENSDARG00000063101,25
ENSDARG00000063108,12
ENSDARG00000063111,0
ENSDARG00000063126,106
ENSDARG00000063129,0
ENSDARG00000063133,109
ENSDARG00000063140,3
ENSDARG00000063144,32
ENSDARG00000063145,23
ENSDARG00000063149,14
ENSDARG00000063150,39
ENSDARG00000063153,66
ENSDARG00000063155,49
ENSDARG00000063157,45
ENSDARG00000063158,22
ENSDARG00000063159,79
ENSDARG00000063161,6
ENSDARG00000063162,0
ENSDARG00000063167,28
ENSDARG00000063169,2
ENSDARG00000063177,24
ENSDARG00000063180,128
ENSDARG00000063182,157
ENSDARG00000063186,0
ENSDARG00000063187,16
ENSDARG00000063190,55
ENSDARG00000063191,4
ENSDARG00000063194,14
ENSDARG00000063195,22
ENSDARG00000063197,75
ENSDARG00000063207,2
ENSDARG00000063211,18
ENSDARG00000063212,0
ENSDARG00000063213,65
ENSDARG00000063215,6
ENSDARG00000063218,37
ENSDARG00000063219,170
ENSDARG00000063223,8
ENSDARG00000063224,3
ENSDARG00000063229,78
ENSDARG00000063230,13
ENSDARG00000063233,46
ENSDARG00000063242,18
ENSDARG00000063244,19
ENSDARG00000063249,0
ENSDARG00000063250,6
ENSDARG00000063252,81
ENSDARG00000063253,10
ENSDARG00000063254,20
ENSDARG00000063255,42
ENSDARG00000063257,0
ENSDARG00000063258,44
ENSDARG00000063264,124
ENSDARG00000063268,2
ENSDARG00000063270,18
ENSDARG00000063276,0
ENSDARG00000063283,8
ENSDARG00000063285,3
ENSDARG00000063288,6
ENSDARG00000063292,80
ENSDARG00000063293,0
ENSDARG00000063295,584
ENSDARG00000063297,9
ENSDARG00000063299,807
ENSDARG00000063307,11
ENSDARG00000063309,107
ENSDARG00000063310,20
ENSDARG00000063311,46
ENSDARG00000063313,11
ENSDARG00000063314,19
ENSDARG00000063319,2
ENSDARG00000063321,0
ENSDARG00000063330,27
ENSDARG00000063332,39
ENSDARG00000063333,91
ENSDARG00000063341,8
ENSDARG00000063344,18
ENSDARG00000063347,13
ENSDARG00000063352,44
ENSDARG00000063354,48
ENSDARG00000063357,1
ENSDARG00000063358,81
ENSDARG00000063361,25
ENSDARG00000063370,8
ENSDARG00000063371,20
ENSDARG00000063372,2
ENSDARG00000063375,1
ENSDARG00000063385,60
ENSDARG00000063387,4
ENSDARG00000063390,53
ENSDARG00000063407,50
ENSDARG00000063411,4
ENSDARG00000063412,44
ENSDARG00000063414,16
ENSDARG00000063416,14
ENSDARG00000063417,98
ENSDARG00000063419,5
ENSDARG00000063433,77
ENSDARG00000063435,29
ENSDARG00000063436,0
ENSDARG00000063437,5
ENSDARG00000063438,61
ENSDARG00000063444,0
ENSDARG00000063445,10
ENSDARG00000063446,6
ENSDARG00000063451,2
ENSDARG00000063457,24
ENSDARG00000063466,15
ENSDARG00000063474,140
ENSDARG00000063475,19
ENSDARG00000063481,3
ENSDARG00000063509,33
ENSDARG00000063511,8
ENSDARG00000063518,7
ENSDARG00000063519,53
ENSDARG00000063522,19
ENSDARG00000063525,16
ENSDARG00000063527,11
ENSDARG00000063535,228
ENSDARG00000063538,29
ENSDARG00000063539,0
ENSDARG00000063544,31
ENSDARG00000063553,89
ENSDARG00000063559,5
ENSDARG00000063563,41
ENSDARG00000063568,38
ENSDARG00000063570,67
ENSDARG00000063572,129
ENSDARG00000063573,16
ENSDARG00000063574,0
ENSDARG00000063577,0
ENSDARG00000063578,20
ENSDARG00000063580,97
ENSDARG00000063583,13
ENSDARG00000063588,16
ENSDARG00000063594,50
ENSDARG00000063596,10
ENSDARG00000063604,5
ENSDARG00000063612,70
ENSDARG00000063613,0
ENSDARG00000063614,3
ENSDARG00000063621,1
ENSDARG00000063624,12
ENSDARG00000063626,180
ENSDARG00000063627,34
ENSDARG00000063631,77
ENSDARG00000063634,15
ENSDARG00000063635,21
ENSDARG00000063636,18
ENSDARG00000063646,9
ENSDARG00000063649,48
ENSDARG00000063661,18
ENSDARG00000063663,22
ENSDARG00000063665,5
ENSDARG00000063670,0
ENSDARG00000063672,14
ENSDARG00000063677,39
ENSDARG00000063682,36
ENSDARG00000063684,4
ENSDARG00000063686,4
ENSDARG00000063690,5
ENSDARG00000063701,68
ENSDARG00000063706,28
ENSDARG00000063711,18
ENSDARG00000063713,27
ENSDARG00000063718,23
ENSDARG00000063719,62
ENSDARG00000063726,84
ENSDARG00000063730,27
ENSDARG00000063731,4
ENSDARG00000063732,4
ENSDARG00000063882,2
ENSDARG00000063895,622
ENSDARG00000063899,1413
ENSDARG00000063905,4135
ENSDARG00000063908,2650
ENSDARG00000063910,0
ENSDARG00000063911,1188
ENSDARG00000063912,899
ENSDARG00000063914,44
ENSDARG00000063916,61
ENSDARG00000063917,1132
ENSDARG00000063921,2495
ENSDARG00000063922,29
ENSDARG00000063924,1382
ENSDARG00000067507,14
ENSDARG00000067509,34
ENSDARG00000067517,4
ENSDARG00000067520,22
ENSDARG00000067524,0
ENSDARG00000067537,2
ENSDARG00000067544,12
ENSDARG00000067545,15
ENSDARG00000067546,6
ENSDARG00000067549,9
ENSDARG00000067560,40
ENSDARG00000067563,0
ENSDARG00000067564,2
ENSDARG00000067566,4
ENSDARG00000067567,20
ENSDARG00000067591,2
ENSDARG00000067592,0
ENSDARG00000067593,0
ENSDARG00000067596,0
ENSDARG00000067601,36
ENSDARG00000067605,14
ENSDARG00000067606,1
ENSDARG00000067607,45
ENSDARG00000067608,0
ENSDARG00000067613,4
ENSDARG00000067626,40
ENSDARG00000067630,10
ENSDARG00000067639,23
ENSDARG00000067646,3
ENSDARG00000067656,13
ENSDARG00000067658,2
ENSDARG00000067661,0
ENSDARG00000067664,11
ENSDARG00000067665,5
ENSDARG00000067668,0
ENSDARG00000067669,0
ENSDARG00000067670,6
ENSDARG00000067672,0
ENSDARG00000067673,22
ENSDARG00000067676,32
ENSDARG00000067701,32
ENSDARG00000067710,0
ENSDARG00000067711,2
ENSDARG00000067713,2
ENSDARG00000067714,0
ENSDARG00000067717,1
ENSDARG00000067718,13
ENSDARG00000067719,18
ENSDARG00000067723,7
ENSDARG00000067729,43
ENSDARG00000067730,2
ENSDARG00000067741,80
ENSDARG00000067751,0
ENSDARG00000067752,0
ENSDARG00000067777,0
ENSDARG00000067781,0
ENSDARG00000067784,27
ENSDARG00000067794,9
ENSDARG00000067795,4
ENSDARG00000067796,41
ENSDARG00000067797,7
ENSDARG00000067801,3
ENSDARG00000067805,31
ENSDARG00000067806,7
ENSDARG00000067808,0
ENSDARG00000067813,0
ENSDARG00000067814,0
ENSDARG00000067815,2
ENSDARG00000067817,10
ENSDARG00000067824,15
ENSDARG00000067828,0
ENSDARG00000067829,23
ENSDARG00000067831,0
ENSDARG00000067832,11
ENSDARG00000067838,26
ENSDARG00000067847,0
ENSDARG00000067848,64
ENSDARG00000067850,41
ENSDARG00000067851,17
ENSDARG00000067859,34
ENSDARG00000067872,0
ENSDARG00000067889,0
ENSDARG00000067912,14
ENSDARG00000067913,1
ENSDARG00000067916,1
ENSDARG00000067918,4
ENSDARG00000067920,34
ENSDARG00000067925,14
ENSDARG00000067927,0
ENSDARG00000067950,11
ENSDARG00000067958,22
ENSDARG00000067964,58
ENSDARG00000067966,2
ENSDARG00000067975,10
ENSDARG00000067976,10
ENSDARG00000067977,0
ENSDARG00000067979,5
ENSDARG00000067981,38
ENSDARG00000067984,8
ENSDARG00000067985,0
ENSDARG00000067990,14813
ENSDARG00000067992,4
ENSDARG00000067995,3514
ENSDARG00000067996,48
ENSDARG00000067997,2439
ENSDARG00000067999,14
ENSDARG00000068006,9
ENSDARG00000068011,0
ENSDARG00000068021,6
ENSDARG00000068030,16
ENSDARG00000068036,16
ENSDARG00000068050,16
ENSDARG00000068064,22
ENSDARG00000068065,0
ENSDARG00000068082,1
ENSDARG00000068086,0
ENSDARG00000068088,18
ENSDARG00000068096,24
ENSDARG00000068098,0
ENSDARG00000068100,2
ENSDARG00000068103,1
ENSDARG00000068104,0
ENSDARG00000068110,7
ENSDARG00000068114,0
ENSDARG00000068122,0
ENSDARG00000068123,37
ENSDARG00000068124,0
ENSDARG00000068125,4
ENSDARG00000068126,0
ENSDARG00000068127,0
ENSDARG00000068128,8
ENSDARG00000068130,0
ENSDARG00000068138,0
ENSDARG00000068140,8
ENSDARG00000068141,0
ENSDARG00000068143,13
ENSDARG00000068144,0
ENSDARG00000068145,0
ENSDARG00000068148,4
ENSDARG00000068149,20
ENSDARG00000068152,6
