plate_id	embryo_id	is_VC	time_end	value
TGSH	Dose3_3	0	3	1234.2
TGSH	Dose3_4	0	3	1172.2
TGSH	Dose3_5	0	3	1109.2
TGSH	Dose3_6	0	3	1028.5
TGSH	Dose3_7	0	3	1792.8
TGSH	Dose3_8	0	3	1101.3
TGSH	Dose3_9	0	3	862
TGSH	Dose4_1	0	3	1549.6
TGSH	Dose4_2	0	3	1003.3
TGSH	Dose4_3	0	3	962.3
TGSH	Dose4_4	0	3	913.9
TGSH	Dose4_5	0	3	1109.5
TGSH	Dose4_6	0	3	2
TGSH	Dose4_7	0	3	1313.1
TGSH	Dose4_8	0	3	1327.9
TGSH	Dose4_9	0	3	921
TGSH	Dose5_1	0	3	870.6
TGSH	Dose5_2	0	3	1294.2
TGSH	Dose5_3	0	3	1341
TGSH	Dose5_4	0	3	1082
TGSH	Dose5_5	0	3	1134.5
TGSH	Dose5_6	0	3	1063
TGSH	Dose5_7	0	3	1120
TGSH	Dose5_8	0	3	1075.4
TGSH	Dose5_9	0	3	1116.5
TGSH	Control_1	1	3	1234.4
TGSH	Control_2	1	3	804.9
TGSH	Control_3	1	3	1049.8
TGSH	Control_4	1	3	1474.1
TGSH	Control_5	1	3	1039.2
TGSH	Control_6	1	3	1128.8
TGSH	Control_7	1	3	1346.8
TGSH	Control_8	1	3	1263.9
TGSH	Control_9	1	3	1020.7
TGSH	Dose1_1	0	4	1458.4
TGSH	Dose1_2	0	4	1120.6
TGSH	Dose1_3	0	4	1083.8
TGSH	Dose1_4	0	4	1401.4
TGSH	Dose1_5	0	4	1338.2
TGSH	Dose1_6	0	4	1647.5
TGSH	Dose1_7	0	4	1161.1
TGSH	Dose1_8	0	4	1196.7
TGSH	Dose1_9	0	4	1342.4
TGSH	Dose2_1	0	4	853.2
TGSH	Dose2_2	0	4	949.3
TGSH	Dose2_3	0	4	1285.3
TGSH	Dose2_4	0	4	1183.6
TGSH	Dose2_5	0	4	1241
TGSH	Dose2_6	0	4	1115.4
TGSH	Dose2_7	0	4	1121.7
TGSH	Dose2_8	0	4	1084.9
TGSH	Dose2_9	0	4	1255.6
TGSH	Dose3_1	0	4	1655.6
TGSH	Dose3_2	0	4	1093.4
TGSH	Dose3_3	0	4	1081.1
TGSH	Dose3_4	0	4	1056.5
TGSH	Dose3_5	0	4	1110
TGSH	Dose3_6	0	4	1221.1
TGSH	Dose3_7	0	4	1001.9
TGSH	Dose3_8	0	4	1057.7
TGSH	Dose3_9	0	4	839.1
TGSH	Dose4_1	0	4	1471.1
TGSH	Dose4_2	0	4	1004
TGSH	Dose4_3	0	4	983.4
TGSH	Dose4_4	0	4	1126.9
TGSH	Dose4_5	0	4	1191.3
TGSH	Dose4_6	0	4	2
TGSH	Dose4_7	0	4	996.8
TGSH	Dose4_8	0	4	1300.2
TGSH	Dose4_9	0	4	1012.8
TGSH	Dose5_1	0	4	1032.6
TGSH	Dose5_2	0	4	1280.3
TGSH	Dose5_3	0	4	1201.4
TGSH	Dose5_4	0	4	707
TGSH	Dose5_5	0	4	1000.3
TGSH	Dose5_6	0	4	1019.1
TGSH	Dose5_7	0	4	1060.4
TGSH	Dose5_8	0	4	1128.1
TGSH	Dose5_9	0	4	1149.9
TGSH	Control_1	1	4	1250.7
TGSH	Control_2	1	4	1118.7
TGSH	Control_3	1	4	1013
TGSH	Control_4	1	4	1548
TGSH	Control_5	1	4	1114.1
TGSH	Control_6	1	4	1212
TGSH	Control_7	1	4	1371.9
TGSH	Control_8	1	4	1288.3
TGSH	Control_9	1	4	790.1
TGSH	Dose1_1	0	5	1479.2
TGSH	Dose1_2	0	5	1247.7
TGSH	Dose1_3	0	5	625.6
TGSH	Dose1_4	0	5	1669.6
TGSH	Dose1_5	0	5	1493.3
TGSH	Dose1_6	0	5	1531.9
TGSH	Dose1_7	0	5	1050.9
TGSH	Dose1_8	0	5	1095.4
TGSH	Dose1_9	0	5	1189
TGSH	Dose2_1	0	5	955.2
TGSH	Dose2_2	0	5	962
TGSH	Dose2_3	0	5	1353
TGSH	Dose2_4	0	5	1345
TGSH	Dose2_5	0	5	1105.1
TGSH	Dose2_6	0	5	1126.7
TGSH	Dose2_7	0	5	1192.5
TGSH	Dose2_8	0	5	1184.1
TGSH	Dose2_9	0	5	1116.7
TGSH	Dose3_1	0	5	1570.7
TGSH	Dose3_2	0	5	1084.8
TGSH	Dose3_3	0	5	990.7
TGSH	Dose3_4	0	5	996.5
TGSH	Dose3_5	0	5	919.3
TGSH	Dose3_6	0	5	1213.6
TGSH	Dose3_7	0	5	1013.3
TGSH	Dose3_8	0	5	1005.5
TGSH	Dose3_9	0	5	901.5
TGSH	Dose4_1	0	5	1182.5
TGSH	Dose4_2	0	5	1015.1
TGSH	Dose4_3	0	5	1072.8
TGSH	Dose4_4	0	5	880.9
TGSH	Dose4_5	0	5	1157.6
TGSH	Dose4_6	0	5	2
TGSH	Dose4_7	0	5	939.8
TGSH	Dose4_8	0	5	1335.6
TGSH	Dose4_9	0	5	1075.2
TGSH	Dose5_1	0	5	1004.2
TGSH	Dose5_2	0	5	1104.6
TGSH	Dose5_3	0	5	1183.3
TGSH	Dose5_4	0	5	820.4
TGSH	Dose5_5	0	5	892.4
TGSH	Dose5_6	0	5	1039.7
TGSH	Dose5_7	0	5	1284.1
TGSH	Dose5_8	0	5	1206.2
TGSH	Dose5_9	0	5	1181.1
TGSH	Control_1	1	5	1133.5
TGSH	Control_2	1	5	1042.8
TGSH	Control_3	1	5	1032.8
TGSH	Control_4	1	5	1590.7
TGSH	Control_5	1	5	883.5
TGSH	Control_6	1	5	1155.2
TGSH	Control_7	1	5	1152.6
TGSH	Control_8	1	5	1230.6
TGSH	Control_9	1	5	933.7
TGSH	Dose1_1	0	6	1201.5
TGSH	Dose1_2	0	6	199.3
TGSH	Dose1_3	0	6	500.8
TGSH	Dose1_4	0	6	740.9
TGSH	Dose1_5	0	6	628.4
TGSH	Dose1_6	0	6	1173.6
TGSH	Dose1_7	0	6	293.8
TGSH	Dose1_8	0	6	836.1
TGSH	Dose1_9	0	6	664.4
TGSH	Dose2_1	0	6	538.7
TGSH	Dose2_2	0	6	543.4
TGSH	Dose2_3	0	6	602.6
TGSH	Dose2_4	0	6	724.7
TGSH	Dose2_5	0	6	597.2
TGSH	Dose2_6	0	6	629
TGSH	Dose2_7	0	6	541.2
TGSH	Dose2_8	0	6	1339.8
TGSH	Dose2_9	0	6	777.3
TGSH	Dose3_1	0	6	903.2
TGSH	Dose3_2	0	6	964.1
TGSH	Dose3_3	0	6	758.3
TGSH	Dose3_4	0	6	282.4
TGSH	Dose3_5	0	6	850.7
TGSH	Dose3_6	0	6	846.3
TGSH	Dose3_7	0	6	1333.5
TGSH	Dose3_8	0	6	543.5
TGSH	Dose3_9	0	6	1203.2
TGSH	Dose4_1	0	6	875.8
TGSH	Dose4_2	0	6	395.9
TGSH	Dose4_3	0	6	885
TGSH	Dose4_4	0	6	770.1
TGSH	Dose4_5	0	6	1148.9
TGSH	Dose4_6	0	6	85.7
TGSH	Dose4_7	0	6	493.5
TGSH	Dose4_8	0	6	790.4
TGSH	Dose4_9	0	6	977.9
TGSH	Dose5_1	0	6	835.1
TGSH	Dose5_2	0	6	872.9
TGSH	Dose5_3	0	6	627.5
TGSH	Dose5_4	0	6	99.8
TGSH	Dose5_5	0	6	1002
TGSH	Dose5_6	0	6	801.4
TGSH	Dose5_7	0	6	505.1
TGSH	Dose5_8	0	6	1225.4
TGSH	Dose5_9	0	6	792.9
TGSH	Control_1	1	6	1063.5
TGSH	Control_2	1	6	891.9
TGSH	Control_3	1	6	1047.4
TGSH	Control_4	1	6	819
TGSH	Control_5	1	6	759.2
TGSH	Control_6	1	6	605.1
TGSH	Control_7	1	6	1011.5
TGSH	Control_8	1	6	474.5
TGSH	Control_9	1	6	1185.7
TGSH	Dose1_1	0	7	1359.1
TGSH	Dose1_2	0	7	4
TGSH	Dose1_3	0	7	221.6
TGSH	Dose1_4	0	7	880.1
TGSH	Dose1_5	0	7	460.2
TGSH	Dose1_6	0	7	414.3
TGSH	Dose1_7	0	7	861.2
TGSH	Dose1_8	0	7	992.4
TGSH	Dose1_9	0	7	613.8
TGSH	Dose2_1	0	7	400.5
TGSH	Dose2_2	0	7	649.1
TGSH	Dose2_3	0	7	532.2
TGSH	Dose2_4	0	7	1019.1
TGSH	Dose2_5	0	7	771.6
TGSH	Dose2_6	0	7	395.3
TGSH	Dose2_7	0	7	1047.2
TGSH	Dose2_8	0	7	605.1
TGSH	Dose2_9	0	7	94
TGSH	Dose3_1	0	7	781.3
TGSH	Dose3_2	0	7	832.6
TGSH	Dose3_3	0	7	675.4
TGSH	Dose3_4	0	7	18
TGSH	Dose3_5	0	7	900
TGSH	Dose3_6	0	7	619.2
TGSH	Dose3_7	0	7	670.8
TGSH	Dose3_8	0	7	236
TGSH	Dose3_9	0	7	1318.3
TGSH	Dose4_1	0	7	691.2
TGSH	Dose4_2	0	7	74.5
TGSH	Dose4_3	0	7	772.7
TGSH	Dose4_4	0	7	911.8
TGSH	Dose4_5	0	7	1216.7
TGSH	Dose4_6	0	7	0
TGSH	Dose4_7	0	7	556.7
TGSH	Dose4_8	0	7	931.7
TGSH	Dose4_9	0	7	893.5
TGSH	Dose5_1	0	7	712.1
TGSH	Dose5_2	0	7	887.1
TGSH	Dose5_3	0	7	612.1
TGSH	Dose5_4	0	7	260.4
TGSH	Dose5_5	0	7	1041.7
TGSH	Dose5_6	0	7	856.9
TGSH	Dose5_7	0	7	703.4
TGSH	Dose5_8	0	7	1373.6
TGSH	Dose5_9	0	7	741.4
TGSH	Control_1	1	7	612.8
TGSH	Control_2	1	7	667.1
TGSH	Control_3	1	7	1005.4
TGSH	Control_4	1	7	315.8
TGSH	Control_5	1	7	724.4
TGSH	Control_6	1	7	909.1
TGSH	Control_7	1	7	851.4
TGSH	Control_8	1	7	220
TGSH	Control_9	1	7	1158.9
TGSH	Dose1_1	0	8	1569.6
TGSH	Dose1_2	0	8	2
TGSH	Dose1_3	0	8	154.8
TGSH	Dose1_4	0	8	1492
TGSH	Dose1_5	0	8	1226.1
TGSH	Dose1_6	0	8	684.8
TGSH	Dose1_7	0	8	672.4
TGSH	Dose1_8	0	8	414.2
TGSH	Dose1_9	0	8	339.2
TGSH	Dose2_1	0	8	424.1
TGSH	Dose2_2	0	8	787.4
TGSH	Dose2_3	0	8	610.1
TGSH	Dose2_4	0	8	1160.3
TGSH	Dose2_5	0	8	636.8
TGSH	Dose2_6	0	8	361.9
TGSH	Dose2_7	0	8	1225.5
TGSH	Dose2_8	0	8	585.2
TGSH	Dose2_9	0	8	705.8
TGSH	Dose3_1	0	8	1230.7
TGSH	Dose3_2	0	8	299
TGSH	Dose3_3	0	8	727.2
TGSH	Dose3_4	0	8	8
TGSH	Dose3_5	0	8	968
TGSH	Dose3_6	0	8	958.4
TGSH	Dose3_7	0	8	506.4
TGSH	Dose3_8	0	8	147
TGSH	Dose3_9	0	8	1370.5
TGSH	Dose4_1	0	8	793.9
TGSH	Dose4_2	0	8	849.2
TGSH	Dose4_3	0	8	1064.4
TGSH	Dose4_4	0	8	886.2
TGSH	Dose4_5	0	8	1255.8
TGSH	Dose4_6	0	8	2
TGSH	Dose4_7	0	8	1237.7
TGSH	Dose4_8	0	8	1274.1
TGSH	Dose4_9	0	8	1286.4
TGSH	Dose5_1	0	8	859.3
TGSH	Dose5_2	0	8	1354.5
TGSH	Dose5_3	0	8	1074.3
TGSH	Dose5_4	0	8	361.4
TGSH	Dose5_5	0	8	956
TGSH	Dose5_6	0	8	894.7
TGSH	Dose5_7	0	8	466.2
TGSH	Dose5_8	0	8	995.9
TGSH	Dose5_9	0	8	905.1
TGSH	Control_1	1	8	740.5
TGSH	Control_2	1	8	810.2
TGSH	Control_3	1	8	618.4
TGSH	Control_4	1	8	459.8
TGSH	Control_5	1	8	642
TGSH	Control_6	1	8	1203.5
TGSH	Control_7	1	8	1178.6
TGSH	Control_8	1	8	158.8
TGSH	Control_9	1	8	948.5
TGSH	Dose1_1	0	9	835.3
TGSH	Dose1_2	0	9	10
TGSH	Dose1_3	0	9	149.4
TGSH	Dose1_4	0	9	1592.9
TGSH	Dose1_5	0	9	1293.5
TGSH	Dose1_6	0	9	798
TGSH	Dose1_7	0	9	585
TGSH	Dose1_8	0	9	582
TGSH	Dose1_9	0	9	286.1
TGSH	Dose2_1	0	9	482.1
TGSH	Dose2_2	0	9	840.8
TGSH	Dose2_3	0	9	649.4
TGSH	Dose2_4	0	9	1237.3
TGSH	Dose2_5	0	9	814.5
TGSH	Dose2_6	0	9	328.9
TGSH	Dose2_7	0	9	1472.9
TGSH	Dose2_8	0	9	641.2
TGSH	Dose2_9	0	9	1184.9
TGSH	Dose3_1	0	9	1296.5
TGSH	Dose3_2	0	9	147.8
TGSH	Dose3_3	0	9	828.9
TGSH	Dose3_4	0	9	10
TGSH	Dose3_5	0	9	1036.7
TGSH	Dose3_6	0	9	793.7
TGSH	Dose3_7	0	9	520.4
TGSH	Dose3_8	0	9	279.6
TGSH	Dose3_9	0	9	1323.6
TGSH	Dose4_1	0	9	648.3
TGSH	Dose4_2	0	9	1132
TGSH	Dose4_3	0	9	1121.2
TGSH	Dose4_4	0	9	846.8
TGSH	Dose4_5	0	9	1127.1
TGSH	Dose4_6	0	9	14
TGSH	Dose4_7	0	9	762.8
TGSH	Dose4_8	0	9	1275
TGSH	Dose4_9	0	9	1259.1
TGSH	Dose5_1	0	9	1091.1
TGSH	Dose5_2	0	9	412
TGSH	Dose5_3	0	9	676.4
TGSH	Dose5_4	0	9	345.5
TGSH	Dose5_5	0	9	949.9
TGSH	Dose5_6	0	9	934.9
TGSH	Dose5_7	0	9	412.8
TGSH	Dose5_8	0	9	1201.1
TGSH	Dose5_9	0	9	1202
TGSH	Control_1	1	9	817.8
TGSH	Control_2	1	9	889.4
TGSH	Control_3	1	9	650.1
TGSH	Control_4	1	9	555.1
TGSH	Control_5	1	9	563.8
TGSH	Control_6	1	9	1301.3
TGSH	Control_7	1	9	971.7
TGSH	Control_8	1	9	328
TGSH	Control_9	1	9	973.6
TGSH	Dose1_1	0	10	921.7
TGSH	Dose1_2	0	10	63
TGSH	Dose1_3	0	10	168.8
TGSH	Dose1_4	0	10	1322.7
TGSH	Dose1_5	0	10	1208.9
TGSH	Dose1_6	0	10	1117.9
TGSH	Dose1_7	0	10	552
TGSH	Dose1_8	0	10	571
TGSH	Dose1_9	0	10	521.5
TGSH	Dose2_1	0	10	432.8
TGSH	Dose2_2	0	10	796.8
TGSH	Dose2_3	0	10	617.8
TGSH	Dose2_4	0	10	1176.5
TGSH	Dose2_5	0	10	772.2
TGSH	Dose2_6	0	10	368.4
TGSH	Dose2_7	0	10	1428.7
TGSH	Dose2_8	0	10	680.5
TGSH	Dose2_9	0	10	969.4
TGSH	Dose3_1	0	10	1534.7
TGSH	Dose3_2	0	10	263.9
TGSH	Dose3_3	0	10	765.9
TGSH	Dose3_4	0	10	0
TGSH	Dose3_5	0	10	910.4
TGSH	Dose3_6	0	10	851.9
TGSH	Dose3_7	0	10	477.7
TGSH	Dose3_8	0	10	543.2
TGSH	Dose3_9	0	10	1304.8
TGSH	Dose4_1	0	10	798
TGSH	Dose4_2	0	10	951
TGSH	Dose4_3	0	10	1167.8
TGSH	Dose4_4	0	10	413
TGSH	Dose4_5	0	10	1008.6
TGSH	Dose4_6	0	10	10
TGSH	Dose4_7	0	10	916.9
TGSH	Dose4_8	0	10	860.8
TGSH	Dose4_9	0	10	1199.6
TGSH	Dose5_1	0	10	1040.2
TGSH	Dose5_2	0	10	317.6
TGSH	Dose5_3	0	10	838
TGSH	Dose5_4	0	10	110.5
TGSH	Dose5_5	0	10	775
TGSH	Dose5_6	0	10	498.1
TGSH	Dose5_7	0	10	298.2
TGSH	Dose5_8	0	10	1347.3
TGSH	Dose5_9	0	10	1107.1
TGSH	Control_1	1	10	822.5
TGSH	Control_2	1	10	851.7
TGSH	Control_3	1	10	219
TGSH	Control_4	1	10	547.7
TGSH	Control_5	1	10	732
TGSH	Control_6	1	10	1343.5
TGSH	Control_7	1	10	818.3
TGSH	Control_8	1	10	106
TGSH	Control_9	1	10	1015.3
TGSH	Dose1_1	0	11	1592.2
TGSH	Dose1_2	0	11	1411
TGSH	Dose1_3	0	11	1139.5
TGSH	Dose1_4	0	11	1533.9
TGSH	Dose1_5	0	11	1667.9
TGSH	Dose1_6	0	11	1470.2
TGSH	Dose1_7	0	11	1135.5
TGSH	Dose1_8	0	11	974
TGSH	Dose1_9	0	11	1068
TGSH	Dose2_1	0	11	842
TGSH	Dose2_2	0	11	1086.5
TGSH	Dose2_3	0	11	1128.1
TGSH	Dose2_4	0	11	1185.1
TGSH	Dose2_5	0	11	1547.8
TGSH	Dose2_6	0	11	1177.2
TGSH	Dose2_7	0	11	1370.2
TGSH	Dose2_8	0	11	1051.7
TGSH	Dose2_9	0	11	1093
TGSH	Dose3_1	0	11	1481.8
TGSH	Dose3_2	0	11	1157.3
TGSH	Dose3_3	0	11	1101.7
TGSH	Dose3_4	0	11	934.3
TGSH	Dose3_5	0	11	1099.6
TGSH	Dose3_6	0	11	1175.5
TGSH	Dose3_7	0	11	1058.2
TGSH	Dose3_8	0	11	1130.6
TGSH	Dose3_9	0	11	1031.1
TGSH	Dose4_1	0	11	1404
TGSH	Dose4_2	0	11	971.3
TGSH	Dose4_3	0	11	1154.9
TGSH	Dose4_4	0	11	1250.7
TGSH	Dose4_5	0	11	1572.1
TGSH	Dose4_6	0	11	809.3
TGSH	Dose4_7	0	11	1120.8
TGSH	Dose4_8	0	11	1336
TGSH	Dose4_9	0	11	1165.5
TGSH	Dose5_1	0	11	1018.6
TGSH	Dose5_2	0	11	1183.9
TGSH	Dose5_3	0	11	1360.8
TGSH	Dose5_4	0	11	730.4
TGSH	Dose5_5	0	11	1299.6
TGSH	Dose5_6	0	11	1134.3
TGSH	Dose5_7	0	11	1046.2
TGSH	Dose5_8	0	11	1092.9
TGSH	Dose5_9	0	11	1332.9
TGSH	Control_1	1	11	1106.7
TGSH	Control_2	1	11	938.4
TGSH	Control_3	1	11	982
TGSH	Control_4	1	11	1231.9
TGSH	Control_5	1	11	1273.9
TGSH	Control_6	1	11	1328.4
TGSH	Control_7	1	11	1166
TGSH	Control_8	1	11	1341.8
TGSH	Control_9	1	11	1106.8
TGSH	Dose1_1	0	12	1738
TGSH	Dose1_2	0	12	1227
TGSH	Dose1_3	0	12	991.2
TGSH	Dose1_4	0	12	1467.7
TGSH	Dose1_5	0	12	1644.3
TGSH	Dose1_6	0	12	1600
TGSH	Dose1_7	0	12	1343.7
TGSH	Dose1_8	0	12	1147
TGSH	Dose1_9	0	12	1094.2
TGSH	Dose2_1	0	12	1143.2
TGSH	Dose2_2	0	12	997.5
TGSH	Dose2_3	0	12	1212.6
TGSH	Dose2_4	0	12	1180.1
TGSH	Dose2_5	0	12	1401
TGSH	Dose2_6	0	12	1303.7
TGSH	Dose2_7	0	12	1078.1
TGSH	Dose2_8	0	12	1175.3
TGSH	Dose2_9	0	12	1085.6
TGSH	Dose3_1	0	12	1585.1
TGSH	Dose3_2	0	12	1160.5
TGSH	Dose3_3	0	12	894.1
TGSH	Dose3_4	0	12	1007.9
TGSH	Dose3_5	0	12	998.6
TGSH	Dose3_6	0	12	1120.4
TGSH	Dose3_7	0	12	1206.8
TGSH	Dose3_8	0	12	1153.8
TGSH	Dose3_9	0	12	500
TGSH	Dose4_1	0	12	1376.7
TGSH	Dose4_2	0	12	945.7
TGSH	Dose4_3	0	12	1162.4
TGSH	Dose4_4	0	12	1231.3
TGSH	Dose4_5	0	12	1163
TGSH	Dose4_6	0	12	1229.4
TGSH	Dose4_7	0	12	964
TGSH	Dose4_8	0	12	1346.7
TGSH	Dose4_9	0	12	1045.6
TGSH	Dose5_1	0	12	1158
TGSH	Dose5_2	0	12	1125.2
TGSH	Dose5_3	0	12	1262.3
TGSH	Dose5_4	0	12	897.7
TGSH	Dose5_5	0	12	1264.2
TGSH	Dose5_6	0	12	1074.4
TGSH	Dose5_7	0	12	974.1
TGSH	Dose5_8	0	12	520
TGSH	Dose5_9	0	12	1125.8
TGSH	Control_1	1	12	1072.9
TGSH	Control_2	1	12	1019.7
TGSH	Control_3	1	12	1083.9
TGSH	Control_4	1	12	1308.1
TGSH	Control_5	1	12	1112.3
TGSH	Control_6	1	12	1308
TGSH	Control_7	1	12	1265.3
TGSH	Control_8	1	12	1358.8
TGSH	Control_9	1	12	1116.5
TGSH	Dose1_1	0	13	1495
TGSH	Dose1_2	0	13	1298.3
TGSH	Dose1_3	0	13	1051.7
TGSH	Dose1_4	0	13	1270.5
TGSH	Dose1_5	0	13	1411.9
TGSH	Dose1_6	0	13	1558.7
TGSH	Dose1_7	0	13	1204.9
TGSH	Dose1_8	0	13	1297.8
TGSH	Dose1_9	0	13	1105.1
TGSH	Dose2_1	0	13	1085.1
TGSH	Dose2_2	0	13	870.9
TGSH	Dose2_3	0	13	1189.5
TGSH	Dose2_4	0	13	1175.9
TGSH	Dose2_5	0	13	1328.1
TGSH	Dose2_6	0	13	1069.4
TGSH	Dose2_7	0	13	1159.1
TGSH	Dose2_8	0	13	1055.8
TGSH	Dose2_9	0	13	1291.6
TGSH	Dose3_1	0	13	1610.4
TGSH	Dose3_2	0	13	1134.5
TGSH	Dose3_3	0	13	1178.5
TGSH	Dose3_4	0	13	961.6
TGSH	Dose3_5	0	13	1252.9
TGSH	Dose3_6	0	13	1108.7
TGSH	Dose3_7	0	13	894.8
TGSH	Dose3_8	0	13	1109.2
TGSH	Dose3_9	0	13	756
TGSH	Dose4_1	0	13	1206.8
TGSH	Dose4_2	0	13	1041.6
TGSH	Dose4_3	0	13	903.2
TGSH	Dose4_4	0	13	1302.6
TGSH	Dose4_5	0	13	1212.6
TGSH	Dose4_6	0	13	1081.1
TGSH	Dose4_7	0	13	891.4
TGSH	Dose4_8	0	13	1395.6
TGSH	Dose4_9	0	13	1124
TGSH	Dose5_1	0	13	1062.6
TGSH	Dose5_2	0	13	1132.9
TGSH	Dose5_3	0	13	1209.1
TGSH	Dose5_4	0	13	1118.7
TGSH	Dose5_5	0	13	1094.5
TGSH	Dose5_6	0	13	1101.3
TGSH	Dose5_7	0	13	1064.3
TGSH	Dose5_8	0	13	141.1
TGSH	Dose5_9	0	13	1002.4
TGSH	Control_1	1	13	1073.8
TGSH	Control_2	1	13	897.7
TGSH	Control_3	1	13	1059.6
TGSH	Control_4	1	13	1326.1
TGSH	Control_5	1	13	1155
