Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
gas6,ENSDARG00000007804,protein_coding,11,4.1344367682,13.9211460744,18.1954443052
pros1,ENSDARG00000068261,protein_coding,2,0.740207058,2.4923662298,3.3082626009
rasa3,ENSDARG00000063371,protein_coding,26,8.9044811743,29.982459545,43.0074138122
tpp2,ENSDARG00000078751,protein_coding,32,5.7708136868,19.4310240563,52.9322016151
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,1,0.6148494111,2.0702719489,1.6541313005
ercc5,ENSDARG00000023678,protein_coding,21,6.0966263224,20.5280744039,34.7367573099
blzf1,ENSDARG00000011299,protein_coding,13,4.2328463401,14.252502944,21.5037069061
trmt10c,ENSDARG00000041575,protein_coding,8,4.3566472558,14.6693555238,13.2330504038
txnl4b,ENSDARG00000058962,protein_coding,1,0.6194607817,2.0857989885,1.6541313005
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,13,4.132387511,13.9142459787,21.5037069061
mrpl39,ENSDARG00000041570,protein_coding,9,3.3686689035,11.3427135328,14.8871817042
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,1,0.7785838576,2.6215855316,1.6541313005
atp5pf,ENSDARG00000014313,protein_coding,40,25.7104345189,86.570126632,66.1652520188
appa,ENSDARG00000104279,protein_coding,367,59.7875363262,201.3118287427,607.0661872727
cyyr1,ENSDARG00000103783,protein_coding,9,3.0465284345,10.2580278125,14.8871817042
adamts1,ENSDARG00000103519,protein_coding,7,2.5358043695,8.5383584326,11.5789191033
adamts5,ENSDARG00000100307,protein_coding,2,0.704433014,2.371910719,3.3082626009
gart,ENSDARG00000101089,protein_coding,8,2.5619056561,8.6262446053,13.2330504038
n6amt1,ENSDARG00000115421,protein_coding,4,3.4206635055,11.517785614,6.6165252019
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,1,1.0773230986,3.6274765018,1.6541313005
atp1a1a.4,ENSDARG00000001870,protein_coding,844,187.0990471023,629.9850042774,1396.0868175971
atp1a1a.1,ENSDARG00000002791,protein_coding,504,116.5771702112,392.5293592435,833.6821754371
atp1a1a.2,ENSDARG00000007739,protein_coding,37,11.0758315542,37.293657542,61.2028581174
atp1a1a.3,ENSDARG00000039131,protein_coding,52,15.775677085,53.1186029527,86.0148276245
atp1a1a.5,ENSDARG00000040252,protein_coding,21,5.4486602787,18.3462947683,34.7367573099
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,35,10.9812610873,36.9752274005,57.8945955165
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,5,1.6377020005,5.5143396921,8.2706565024
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,1,0.7683234502,2.5870375052,1.6541313005
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,86,14.7368263417,49.6206675005,142.2552918405
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,115,26.8695860045,90.4731291587,190.2250995541
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,108,19.5119983733,65.6992463033,178.6461804508
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,0,0,0,0
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,29,14.2221574817,47.8877155212,47.9698077136
gpc5a,ENSDARG00000103647,protein_coding,0,0,0,0
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,19,4.8410302734,16.3003314271,31.4284947089
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,21,9.0613331584,30.5105990487,34.7367573099
ndfip2,ENSDARG00000033928,protein_coding,54,9.7756002809,32.9156223945,89.3230902254
tuba8l2,ENSDARG00000031164,protein_coding,68,41.7062704504,140.4300309116,112.480928432
stk16,ENSDARG00000037777,protein_coding,0,0,0,0
atic,ENSDARG00000016706,protein_coding,16,4.8259878306,16.2496817123,26.4661008075
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,626,67.757116844,228.1463652857,1035.4861940945
cpo,ENSDARG00000077688,protein_coding,1,0.616762446,2.0767133676,1.6541313005
nrp2a,ENSDARG00000096546,protein_coding,81,14.7658851034,49.7185118475,133.9846353381
pard3ba_1,ENSDARG00000092671,protein_coding,16,4.4062784138,14.8364696045,26.4661008075
pard3ba_2,ENSDARG00000113935,protein_coding,2,3.6573330284,12.3146803751,3.3082626009
abcb6a,ENSDARG00000063297,protein_coding,42,14.1063248152,47.4976929956,69.4735146198
cnppd1,ENSDARG00000027078,protein_coding,43,8.3468276107,28.1047728969,71.1276459202
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,36,12.9796075029,43.7039002328,59.5487268169
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,9,4.1508772714,13.9765032271,14.8871817042
gtf3c3,ENSDARG00000043247,protein_coding,1,0.3380413543,1.1382259146,1.6541313005
LO018629.1,ENSDARG00000113848,protein_coding,9,4.0824875315,13.7462267437,14.8871817042
hecw2b,ENSDARG00000063253,protein_coding,10,7.3417574126,24.7205806049,16.5413130047
klf7a,ENSDARG00000073857,protein_coding,9,3.013592992,10.1471302145,14.8871817042
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,3,3.1299071075,10.5387738368,4.9623939014
ube2f,ENSDARG00000025754,protein_coding,1,0.4190855183,1.4111113665,1.6541313005
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,12,2.5782889678,8.6814091871,19.8495756056
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,12,2.2411243656,7.5461354023,19.8495756056
lancl1,ENSDARG00000013741,protein_coding,6,1.9084799436,6.4260816078,9.9247878028
mylz3,ENSDARG00000017441,protein_coding,2070,1432.7193498308,4824.1384427681,3424.051791974
pcnp,ENSDARG00000037713,protein_coding,12,8.6941864097,29.274371769,19.8495756056
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,0,0,0,0
arglu1b,ENSDARG00000018319,protein_coding,38,16.4468190073,55.3784185604,62.8569894179
en1b,ENSDARG00000098730,protein_coding,9,5.6600477515,19.0580618242,14.8871817042
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,4,0.983271082,3.3107920453,6.6165252019
mmd2b,ENSDARG00000089090,protein_coding,7,9.7993795974,32.9956902142,11.5789191033
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
si:dkey-79f11.9,ENSDARG00000095309,protein_coding,0,0,0,0
si:dkey-79f11.8,ENSDARG00000095673,protein_coding,0,0,0,0
CR855320.1,ENSDARG00000099359,protein_coding,2,0.3497925713,1.1777936763,3.3082626009
si:dkey-79f11.7,ENSDARG00000092361,protein_coding,6,1.0867733012,3.6592964711,9.9247878028
CR855320.2,ENSDARG00000103767,protein_coding,0,0,0,0
si:dkey-79f11.5,ENSDARG00000075791,protein_coding,0,0,0,0
CR855320.3,ENSDARG00000107486,protein_coding,0,0,0,0
si:dkeyp-9d4.2,ENSDARG00000029720,protein_coding,0,0,0,0
si:dkeyp-9d4.3,ENSDARG00000100166,protein_coding,36,5.5276438459,18.6122419427,59.5487268169
ENSDARG00000074212,ENSDARG00000074212,protein_coding,6,3.1070133251,10.4616877168,9.9247878028
ENSDARG00000062929,ENSDARG00000062929,protein_coding,20,3.1701175458,10.6741672211,33.0826260094
grapb,ENSDARG00000022668,protein_coding,1,0.3091507332,1.0409477173,1.6541313005
cacna1hb,ENSDARG00000099708,protein_coding,2,0.3212762563,1.0817758125,3.3082626009
syngr3b,ENSDARG00000025034,protein_coding,3,0.7769562979,2.6161053423,4.9623939014
myo15ab,ENSDARG00000078474,protein_coding,5,0.6757139697,2.2752102411,8.2706565024
AL928835.1,ENSDARG00000096583,antisense,0,0,0,0
alkbh5,ENSDARG00000063003,protein_coding,20,12.739553351,42.8956090188,33.0826260094
mief2,ENSDARG00000002377,protein_coding,10,3.2808250603,11.046932743,16.5413130047
smcr8b,ENSDARG00000015803,protein_coding,0,0,0,0
zgc:112980,ENSDARG00000037739,protein_coding,15,4.0246504495,13.5514823294,24.8119695071
ptcd1,ENSDARG00000076176,protein_coding,16,6.7654419843,22.7800572127,26.4661008075
AL928650.2,ENSDARG00000096526,lincRNA,0,0,0,0
AL928650.4,ENSDARG00000113858,protein_coding,4,0.5770813687,1.9431024056,6.6165252019
AL928650.3,ENSDARG00000096599,lincRNA,0,0,0,0
si:ch211-160d14.15,ENSDARG00000100771,protein_coding,0,0,0,0
ENSDARG00000079873,ENSDARG00000079873,protein_coding,0,0,0,0
AL928650.1,ENSDARG00000079332,lincRNA,0,0,0,0
fbxl18,ENSDARG00000007443,protein_coding,6,2.2645938706,7.6251600495,9.9247878028
actb1,ENSDARG00000037746,protein_coding,790,270.9337121302,912.2664088285,1306.7637273717
fscn1b,ENSDARG00000037747,protein_coding,20,5.2427254732,17.6528874989,33.0826260094
abcg2b,ENSDARG00000079361,protein_coding,19,6.4536010156,21.7300511486,31.4284947089
ENSDARG00000012458,ENSDARG00000012458,protein_coding,53,24.4782266017,82.4211343095,87.6689589249
grin2ab,ENSDARG00000070543,protein_coding,39,4.905374718,16.5169869143,64.5111207184
CT573178.1,ENSDARG00000094298,antisense,0,0,0,0
socs1b,ENSDARG00000089873,protein_coding,0,0,0,0
CU467110.1,ENSDARG00000093438,lincRNA,5,5.0932027272,17.1494264217,8.2706565024
si:ch73-191k20.3,ENSDARG00000094206,protein_coding,0,0,0,0
tlr2,ENSDARG00000037758,protein_coding,0,0,0,0
prkcba,ENSDARG00000008723,protein_coding,32,10.4882248752,35.3151151499,52.9322016151
BX004779.3,ENSDARG00000110570,protein_coding,0,0,0,0
cacng3a,ENSDARG00000058460,protein_coding,0,0,0,0
si:ch211-14k19.8,ENSDARG00000088975,protein_coding,41,10.6518026943,35.8659013495,67.8193833193
vap_1,ENSDARG00000100949,protein_coding,0,0,0,0
vap_2,ENSDARG00000093053,protein_coding,0,0,0,0
ndufab1a,ENSDARG00000058463,protein_coding,58,62.6208720488,210.8520110419,95.9396154273
palb2,ENSDARG00000076716,protein_coding,0,0,0,0
rasd3,ENSDARG00000058464,protein_coding,0,0,0,0
plk1,ENSDARG00000058471,protein_coding,22,8.3288844597,28.0443561484,36.3908886104
BX004779.2,ENSDARG00000096584,antisense,0,0,0,0
ern2,ENSDARG00000058475,protein_coding,13,4.3514975546,14.6520158601,21.5037069061
BX004779.1,ENSDARG00000080404,snRNA,0,0,0,
chtf18,ENSDARG00000058480,protein_coding,6,1.4934262944,5.0285460296,9.9247878028
gng13a,ENSDARG00000024740,protein_coding,0,0,0,0
si:dkeyp-57d7.4,ENSDARG00000101597,protein_coding,16,9.2792252845,31.2442680554,26.4661008075
zgc:136472,ENSDARG00000058445,protein_coding,20,11.6879392772,39.354697897,33.0826260094
ubn1,ENSDARG00000063169,protein_coding,0,0,0,0
BX323038.1,ENSDARG00000092791,antisense,0,0,0,0
uncx4.1,ENSDARG00000037760,protein_coding,2,1.0422053109,3.5092306852,3.3082626009
AL954703.1,ENSDARG00000117314,lincRNA,0,0,0,0
micall2b,ENSDARG00000017834,protein_coding,1,0.2466742784,0.8305819765,1.6541313005
si:ch73-12o23.1,ENSDARG00000074282,protein_coding,8,1.644699856,5.5379023135,13.2330504038
elfn1b,ENSDARG00000074372,protein_coding,5,1.1573298117,3.8968687315,8.2706565024
ugt5b5,ENSDARG00000104203,protein_coding,0,0,0,0
ugt5b2_1,ENSDARG00000101495,protein_coding,26,8.5641636817,28.836569599,43.0074138122
ugt5b4,ENSDARG00000091916,protein_coding,41,14.6808624562,49.4322303642,67.8193833193
ugt5b2_2,ENSDARG00000099276,protein_coding,29,14.0073003267,47.1642656278,47.9698077136
ugt5b1,ENSDARG00000104995,protein_coding,4,1.7396002645,5.8574434079,6.6165252019
mad1l1,ENSDARG00000033852,protein_coding,4,0.9632043253,3.2432248607,6.6165252019
pmm2,ENSDARG00000037654,protein_coding,22,15.6420513024,52.6686688641,36.3908886104
ENSDARG00000037652,ENSDARG00000037652,protein_coding,4,2.2086623971,7.4368320483,6.6165252019
rgs11,ENSDARG00000037646,protein_coding,7,3.7706308451,12.6961677563,11.5789191033
pgap6,ENSDARG00000032795,protein_coding,1,0.4246517784,1.429853634,1.6541313005
pdia2,ENSDARG00000018263,protein_coding,186,54.1255222052,182.2471459159,307.6684218875
si:dkeyp-75b4.8,ENSDARG00000077542,protein_coding,0,0,0,0
si:dkeyp-75b4.7,ENSDARG00000070490,protein_coding,0,0,0,0
si:dkeyp-75b4.9,ENSDARG00000015678,protein_coding,0,0,0,0
si:dkeyp-75b4.10,ENSDARG00000079043,protein_coding,0,0,0,0
trim2b,ENSDARG00000076174,protein_coding,27,6.5429598457,22.0309330819,44.6615451127
rnf175,ENSDARG00000037647,protein_coding,0,0,0,0
fgb,ENSDARG00000008969,protein_coding,76,33.3450336669,112.276740596,125.7139788358
fga,ENSDARG00000020741,protein_coding,167,52.6797965842,177.3792137931,276.2399271786
si:ch73-132f6.5,ENSDARG00000104660,protein_coding,3,0.7485930897,2.5206030073,4.9623939014
lratb.1,ENSDARG00000096594,protein_coding,0,0,0,0
lratb.2,ENSDARG00000077652,protein_coding,3,2.6619621774,8.9631469516,4.9623939014
rbm46,ENSDARG00000079452,protein_coding,0,0,0,0
npy2rl,ENSDARG00000089943,protein_coding,0,0,0,0
CR854964.1,ENSDARG00000096536,processed_transcript,0,0,0,
eif3f,ENSDARG00000077533,protein_coding,77,85.4620025803,287.7608458993,127.3681101362
zgc:77880,ENSDARG00000030563,protein_coding,13,7.5217654753,25.3266894113,21.5037069061
pip4p1b,ENSDARG00000026387,protein_coding,3,1.8456932043,6.2146711018,4.9623939014
ENSDARG00000070495,ENSDARG00000070495,protein_coding,4,3.633867097,12.2356677605,6.6165252019
AL935188.1,ENSDARG00000084766,rRNA,0,0,0,
dachb,ENSDARG00000034785,protein_coding,0,0,0,0
cnpy3,ENSDARG00000070512,protein_coding,34,20.3126380494,68.3950964295,56.240464216
trpc5a,ENSDARG00000070504,protein_coding,0,0,0,0
zgc:174945,ENSDARG00000062057,protein_coding,0,0,0,0
si:dkey-31e10.1,ENSDARG00000067992,protein_coding,0,0,0,0
AL953910.1,ENSDARG00000103508,lincRNA,0,0,0,0
si:dkey-31e10.5,ENSDARG00000070502,protein_coding,0,0,0,0
ENSDARG00000037679,ENSDARG00000037679,protein_coding,1,1.0951792825,3.6876004217,1.6541313005
atp1b1b,ENSDARG00000076833,protein_coding,46,20.0054030419,67.3605991911,76.0900398216
cnga3b,ENSDARG00000012297,protein_coding,15,7.8288882362,26.3608087019,24.8119695071
si:ch73-222h13.1,ENSDARG00000087107,protein_coding,0,0,0,0
crfb15,ENSDARG00000099342,protein_coding,0,0,0,0
dmd,ENSDARG00000008487,protein_coding,226,18.4617999389,62.1631018096,373.8336739063
BX323090.1,ENSDARG00000084839,rRNA,0,0,0,
BX004756.1,ENSDARG00000100507,rRNA,0,0,0,
knl1,ENSDARG00000070239,protein_coding,29,5.2297999036,17.609365551,47.9698077136
knstrn,ENSDARG00000074379,protein_coding,3,2.6453841211,8.9073266415,4.9623939014
sdk1b,ENSDARG00000062854,protein_coding,5,0.6742430277,2.2702574025,8.2706565024
CU929103.1,ENSDARG00000112849,rRNA,0,0,0,
CU929311.1,ENSDARG00000113410,rRNA,0,0,0,
ENSDARG00000092242,ENSDARG00000092242,protein_coding,0,0,0,0
ENSDARG00000092200,ENSDARG00000092200,protein_coding,0,0,0,0
ENSDARG00000093636,ENSDARG00000093636,protein_coding,0,0,0,0
ENSDARG00000095482,ENSDARG00000095482,protein_coding,0,0,0,0
chst12b_1,ENSDARG00000094981,protein_coding,0,0,0,0
ENSDARG00000037619,ENSDARG00000037619,protein_coding,0,0,0,0
brat1,ENSDARG00000062585,protein_coding,10,3.7700161685,12.6940980664,16.5413130047
eif3bb,ENSDARG00000074213,protein_coding,4,1.9753607388,6.6512772928,6.6165252019
si:dkey-26i13.8,ENSDARG00000062606,protein_coding,8,2.5235830699,8.4972078464,13.2330504038
chst12b_2,ENSDARG00000077198,protein_coding,0,0,0,0
ttyh3b,ENSDARG00000007678,protein_coding,69,10.7766262683,36.2861973424,114.1350597325
iqce,ENSDARG00000089930,protein_coding,13,3.6845250956,12.406239337,21.5037069061
snx8b,ENSDARG00000078057,protein_coding,21,7.5604367108,25.4569001144,34.7367573099
grk4,ENSDARG00000070448,protein_coding,35,4.4674570218,15.0424653391,57.8945955165
tspan5b,ENSDARG00000070449,protein_coding,24,11.4970004915,38.7117840309,39.6991512113
slc24a2,ENSDARG00000042988,protein_coding,45,7.808329181,26.2915838892,74.4359085212
si:dkey-58j15.11,ENSDARG00000096506,protein_coding,0,0,0,0
saraf,ENSDARG00000070452,protein_coding,1,0.5657176088,1.9048392589,1.6541313005
pla2g12a,ENSDARG00000070454,protein_coding,5,3.099240934,10.4355171409,8.2706565024
si:dkey-58j15.10,ENSDARG00000096515,protein_coding,0,0,0,0
xpa,ENSDARG00000038114,protein_coding,4,1.8303550336,6.1630256356,6.6165252019
mttp,ENSDARG00000008637,protein_coding,234,47.264340058,159.1447200549,387.0667243101
spink4,ENSDARG00000091609,protein_coding,17,55.4254383617,186.6241200272,28.120232108
b4galt1,ENSDARG00000002634,protein_coding,0,0,0,0
stra6l,ENSDARG00000062467,protein_coding,9,1.6343413808,5.5030240812,14.8871817042
tdrd7a,ENSDARG00000032808,protein_coding,0,0,0,0
tmod1,ENSDARG00000078318,protein_coding,17,13.3091100016,44.8133747933,28.120232108
cplx2l,ENSDARG00000018997,protein_coding,28,13.0168119229,43.8291719918,46.3156764132
gne,ENSDARG00000099771,protein_coding,7,1.6734106982,5.6345751741,11.5789191033
nansa,ENSDARG00000045620,protein_coding,28,20.0664085464,67.5660120655,46.3156764132
clta,ENSDARG00000045618,protein_coding,32,13.237225385,44.5713306399,52.9322016151
sclt1,ENSDARG00000057248,protein_coding,13,4.3470932048,14.6371858845,21.5037069061
ENSDARG00000017985,ENSDARG00000017985,protein_coding,28,6.4946976409,21.8684284312,46.3156764132
CT033816.1,ENSDARG00000113585,rRNA,0,0,0,
BX511261.1,ENSDARG00000106508,rRNA,0,0,0,
BX511261.2,ENSDARG00000117227,lincRNA,0,0,0,0
CU550719.2,ENSDARG00000104707,lincRNA,0,0,0,0
CU550719.1,ENSDARG00000102049,processed_transcript,0,0,0,
CU550697.1,ENSDARG00000116228,rRNA,0,0,0,
pcdh10a,ENSDARG00000099729,protein_coding,68,14.8028405552,49.8429453005,112.480928432
BX323031.2,ENSDARG00000105122,processed_transcript,0,0,0,
BX323031.1,ENSDARG00000098668,lincRNA,0,0,0,0
CT009746.1,ENSDARG00000098053,processed_transcript,0,0,0,
BX323837.1,ENSDARG00000102604,antisense,0,0,0,0
si:dkey-5n7.2,ENSDARG00000102339,protein_coding,0,0,0,0
pcdh18a,ENSDARG00000089805,protein_coding,34,6.4139068374,21.5963960747,56.240464216
BX004970.1,ENSDARG00000117726,lincRNA,0,0,0,0
FP236197.1,ENSDARG00000117541,lincRNA,0,0,0,0
BX539308.1,ENSDARG00000112668,rRNA,0,0,0,
BX511211.1,ENSDARG00000110084,rRNA,0,0,0,
noctb,ENSDARG00000078525,protein_coding,0,0,0,0
elf2b,ENSDARG00000079626,protein_coding,61,16.0114863064,53.912600975,100.9020093287
hpf1,ENSDARG00000057114,protein_coding,6,3.2302137448,10.8765183541,9.9247878028
ank2a,ENSDARG00000009026,protein_coding,68,4.63403005,15.603336768,112.480928432
CR388002.1,ENSDARG00000085400,snRNA,0,0,0,
camk2d2,ENSDARG00000014273,protein_coding,72,29.6969962758,99.9933597502,119.0974536339
cxcl8a,ENSDARG00000104795,protein_coding,0,0,0,0
pde5aa,ENSDARG00000056806,protein_coding,0,0,0,0
ppp2r2ca_1,ENSDARG00000056797,protein_coding,15,6.123170824,20.6174529345,24.8119695071
wfs1a,ENSDARG00000062341,protein_coding,5,1.7492715332,5.8900077333,8.2706565024
BX530018.3,ENSDARG00000107022,miRNA,0,0,0,
crmp1,ENSDARG00000056742,protein_coding,13,5.7883127849,19.4899456252,21.5037069061
ENSDARG00000037576,ENSDARG00000037576,protein_coding,0,0,0,0
fip1l1b,ENSDARG00000070431,protein_coding,23,7.1416531222,24.0468053817,38.0450199108
chic2,ENSDARG00000022690,protein_coding,30,15.5757556423,52.4454433996,49.6239390141
BX530018.2,ENSDARG00000056677,protein_coding,0,0,0,0
slc34a2a,ENSDARG00000012903,protein_coding,26,9.8545195099,33.1813529343,43.0074138122
rbpja,ENSDARG00000003398,protein_coding,15,2.8929867213,9.741034389,24.8119695071
stim2a,ENSDARG00000074867,protein_coding,6,0.7587169564,2.5546912848,9.9247878028
si:dkey-194g4.1,ENSDARG00000109597,protein_coding,4,0.7698153404,2.592060879,6.6165252019
CR847936.7,ENSDARG00000111274,miRNA,0,0,0,
CR847936.6,ENSDARG00000110922,protein_coding,5,0.7385523478,2.4867946212,8.2706565024
CR847936.9,ENSDARG00000116310,miRNA,0,0,0,
CR847936.4,ENSDARG00000109592,miRNA,0,0,0,
CR847936.10,ENSDARG00000117482,lincRNA,0,0,0,0
CR847936.2,ENSDARG00000103921,miRNA,0,0,0,
CR847936.8,ENSDARG00000114198,miRNA,0,0,0,
CR847936.3,ENSDARG00000106947,miRNA,0,0,0,
CR847936.1,ENSDARG00000039063,protein_coding,0,0,0,0
CU138548.5,ENSDARG00000113383,protein_coding,0,0,0,0
CR847936.5,ENSDARG00000109748,miRNA,0,0,0,
CU138548.10,ENSDARG00000116279,miRNA,0,0,0,
CU138548.1,ENSDARG00000109910,miRNA,0,0,0,
CU138548.8,ENSDARG00000116174,miRNA,0,0,0,
CU138548.9,ENSDARG00000116266,miRNA,0,0,0,
CU138548.2,ENSDARG00000111171,miRNA,0,0,0,
CU138548.3,ENSDARG00000111710,miRNA,0,0,0,
CU138548.4,ENSDARG00000111723,miRNA,0,0,0,
CU138548.7,ENSDARG00000115042,miRNA,0,0,0,
CU138548.6,ENSDARG00000114262,miRNA,0,0,0,
pcdh7a,ENSDARG00000078898,protein_coding,102,13.440042485,45.2542402193,168.721392648
itln1,ENSDARG00000007534,protein_coding,0,0,0,0
hgsnat,ENSDARG00000077804,protein_coding,6,0.981485972,3.3047813649,9.9247878028
pi4k2b,ENSDARG00000013881,protein_coding,21,7.8631969266,26.4763301908,34.7367573099
dlc1,ENSDARG00000079317,protein_coding,27,7.2287157669,24.339955782,44.6615451127
CR848833.1,ENSDARG00000117428,lincRNA,6,1.0405640427,3.5037043377,9.9247878028
