Probe Id	BMDS Model		Genes	Gene Symbols	BMD	BMDL	BMDU	fitPValue	fitLogLikelihood	AIC	adverseDirection	2BMD/BMDL	Flagged Hill					
ENSDARG00000089109	Hill		100007048	bcl2b	3.4429	0.399374	29.6803	0.845285161	-42.4735064	94.9470128	-1	8.62074146	0	30.8048	-15.6286	1.10575	4.76926	TRUE
ENSDARG00000054980	Linear		335049	ebna1bp2	346.771	219.29	548.36	0.083289362	-31.4019064	68.8038128	1	1.581335218	TRUE	16.8601	0.0100106			
ENSDARG00000001940	Linear		553324	dnajc1	665.915	313.018	1416.67	0.193486382	-36.5758064	79.1516128	1	2.127401619	TRUE	18.8679	0.00694891			
ENSDARG00000062024	Hill		566766	kif1ab	10.4655	0.110008	995.633	0.161856362	-38.6469064	87.2938128	-1	95.13399026	0	32.329	-9.78561	12.1483	10.3607	TRUE
ENSDARG00000011373	Linear		334167	mknk2a	1905.14	250.046	14515.6	0.024237559	-25.3179064	56.6358128	-1	7.619158075	TRUE	5.82727	-0.00129952			
ENSDARG00000092954	Linear		552972	mrpl34	461.965	263.803	808.979	0.314105717	-44.2745064	94.5490128	1	1.751174172	TRUE	30.2145	0.015363			
ENSDARG00000091306	Linear		563352	kcnn1a	999.414	335.357	2978.41	0.001329159	-32.8569064	71.7138128	-1	2.980149512	TRUE	8.84959	-0.00376584			
ENSDARG00000035858	Exp 5		406658	cnn2	4.26293	0.817045	22.2418	0.983534572	-43.5316064	97.0632128	1	5.2174972	TRUE	17.2306	0.1	1.968567262	0.757159	
ENSDARG00000078179	Linear		572313	fndc3ba	944.556	334.976	2663.43	0.007954791	-31.0733064	68.1466128	1	2.819772163	TRUE	12.899	0.00360866			
ENSDARG00000010816	Hill		566270	slc7a14a	2.85298	0.156287	52.0804	0.342286687	-35.2143064	80.4286128	-1	18.25474928	0	16.6817	-8.6501	1.13382	2.89372	TRUE
ENSDARG00000061450	Linear		568213	tesk2	480.923	270.446	855.204	0.250513091	-29.8326064	65.6652128	-1	1.778258876	TRUE	10.8115	-0.00661549			
ENSDARG00000077544	Hill		568260	toe1	2.28507	0.208818	25.0052	0.335759944	-20.7037064	51.4074128	1	10.94287849	0	4.01849	3.61971	1.35876	2.09599	TRUE
ENSDARG00000104264	Exp 5		777704	xkr4	38.5312	2.45069	605.811	0.450534631	-38.0562064	86.1124128	-1	15.72259241	TRUE	27.8729	0.0151295	0.512168298	1.43404	
ENSDARG00000061371	Exp 5		767768	cdh18a	5.32667	0.184712	153.609	0.214729206	-19.4894064	48.9788128	-1	28.8377041	TRUE	5.53402	0.0599681	0.263695566	0.478874	
ENSDARG00000061214	Exp 5		558422	lpin2	0.0476115	7.27E-07	3120.1	0.741710204	-34.3878064	78.7756128	-1	65532.55741	TRUE	28.5216	0.0108009	0.54245291	0.128859	
ENSDARG00000027740	Hill		335625	adcyap1b	0.950708	0.144355	6.26127	0.141081531	-55.6040064	121.2080128	-1	6.585902809	0	95.6579	-24.2167	11.9039	0.934833	TRUE
ENSDARG00000038785	Linear		336770	abcf2a	373.335	230.492	604.701	0.148924135	-23.4679064	52.9358128	1	1.619730837	TRUE	10.7824	0.00598376			
ENSDARG00000055192	Exp 5		563946	zgc:136930	0.225727	0.00661773	7.69942	0.444793778	-80.3795064	170.7590128	1	34.10943027	TRUE	287.683	0.00439325	2.342950424	0.277425	
ENSDARG00000068323	Exp 5		791157	astn1	2.55263	0.218263	29.8535	0.778662161	-36.9687064	83.9374128	-1	11.69520258	TRUE	28.4572	0.1	0.55909437	0.548099	
ENSDARG00000079725	Hill		568043	dhx9	30.4624	1.35E-95	6.86E+97	0.156191544	-28.0216064	66.0432128	1	2.25E+96	0	9.91898	4.48674	18	29.4953	TRUE
ENSDARG00000019951	Linear		563660	sec62	1427.84	306.89	6643.18	0.003140334	-44.4592064	94.9184128	-1	4.652611685	TRUE	28.2931	-0.00502181			
ENSDARG00000038713	Linear				333.62	213.269	521.887	0.071098885	-20.5986064	47.1972128	1	1.564315489	TRUE	4.42837	0.00570944			
ENSDARG00000023181	Exp 5		100008021	pcp4l1	4.32808	0.754891	24.8146	0.308561233	-29.1486064	68.2972128	-1	5.733384025	TRUE	14.6662	0.1	0.546827436	0.575163	
ENSDARG00000038716	Linear		445226	casq1a	340.09	216.257	534.832	0.005063677	-62.2058064	130.4116128	1	1.572619615	TRUE	137.917	0.0565104			
ENSDARG00000075116	Exp 5				76.5557	4.83E-67	1.21E+70	0.029928913	-28.2895064	66.5790128	-1	1.58E+68	TRUE	14.4355	0.0125512	0.482326022	17.5877	
ENSDARG00000011600	Hill		64270	epha4b	0.914696	0.00548734	152.472	0.997761723	-29.3705064	68.7410128	-1	166.6920584	0	13.5843	-6.8225	11.2759	0.929617	TRUE
ENSDARG00000008548	Hill		563267	arhgap12a	10.7973	0.125823	926.546	0.033988227	-26.5282064	63.0564128	1	85.81340454	0	8.88138	3.4335	17.9731	10.0914	TRUE
ENSDARG00000017311	Hill		393410	gpsm2	0.938623	3.17E-04	2781.93	0.881152715	-18.7265064	47.4530128	-1	2963.844883	0	9.96893	-4.26591	12.3078	0.969271	TRUE
ENSDARG00000038574	Hill		777641	scg2b	1.24131	0.143384	10.7463	0.867811517	-53.2476064	116.4952128	-1	8.657242091	0	75.2098	-29.0499	1	1.84502	TRUE
ENSDARG00000027966	Linear		447897	ap1s3b	921.118	333.351	2545.24	0.037264421	-25.8472064	57.6944128	1	2.76320755	TRUE	4.79575	0.002768			
ENSDARG00000020794	Linear		114415	neurod6b	1822.14	259.465	12796.4	3.70E-05	-30.9761064	67.9522128	-1	7.022681286	TRUE	11.6284	-0.00186057			
ENSDARG00000105201	Hill		541315	adcyap1r1a	1.65931	0.267163	10.3057	0.946365191	-45.5338064	101.0676128	-1	6.210852551	0	58.7478	-25.3241	1	3.86137	TRUE
ENSDARG00000102106	Linear		566581	tgm1l1	409.966	245.768	683.866	0.01942136	-29.1160064	64.2320128	1	1.668101624	TRUE	8.72708	0.0074576			
ENSDARG00000079347	Linear		100007373	zgc:194659	527.74	283.532	982.285	0.048999847	-30.2364064	66.4728128	-1	1.86130666	TRUE	10.3984	-0.00616539			
ENSDARG00000088789	Linear		796144	mast1b	528.477	283.122	986.456	0.06724944	-28.4908064	62.9816128	-1	1.866605209	TRUE	9.97118	-0.00558777			
ENSDARG00000034060	Linear		492652	elac2	2678.41	156.488	45843.1	1.26E-06	-14.6149064	35.2298128	-1	17.11575328	TRUE	4.03419	-5.10E-04			
ENSDARG00000102981	Linear		449790	cyp2k16	532.327	286.028	990.713	0.145105366	-18.5603064	43.1206128	1	1.861101011	TRUE	4.59649	0.00319512			
ENSDARG00000003270	Linear		406329	dhps	689.105	316.92	1498.38	0.220164557	-24.6908064	55.3816128	1	2.174381547	TRUE	5.74048	0.00346972			
ENSDARG00000099695	Hill				11.4371	0.00162773	80361.7	0.427782892	-37.9619064	85.9238128	-1	7026.411014	0	28.5824	-13.8245	12.4778	11.9705	TRUE
ENSDARG00000097615	Linear		793004	si:ch211-108d22.2	2078.68	226.17	19104.7	0.029835584	-34.6209064	75.2418128	-1	9.190785692	TRUE	16.2086	-0.00199701			
ENSDARG00000061836	Linear		678521	nfixb	667.26	312.594	1424.32	0.019193451	-25.8031064	57.6062128	-1	2.134589915	TRUE	7.46067	-0.00381172			
ENSDARG00000026453	Linear		327500	zgc:66474	831.512	330.65	2091.07	0.222724322	-37.1502064	80.3004128	-1	2.514779979	TRUE	15.3139	-0.00574546			
ENSDARG00000021242	Hill		373081	mvp	0.640188	0.0773982	5.29521	0.575905795	-39.8064064	89.6128128	1	8.271355148	0	18.1696	13.5444	1.06593	0.904908	TRUE
ENSDARG00000038296	Exp 5		751651	tmem86b	5.45483	1.05873	28.1046	0.489465895	-34.4736064	78.9472128	1	5.152239003	TRUE	7.16186	0.1	2.157445753	0.620494	
ENSDARG00000012881	Linear		84703	slc4a1a	840.348	330.851	2134.45	2.53E-04	-27.3579064	60.7158128	1	2.539959075	TRUE	8.17037	0.00329967			
ENSDARG00000038228	Hill		378437	selenow2a	31.1576	3.58E-60	2.71E+62	0.184915046	-47.4192064	104.8384128	-1	8.69E+60	0	72.521	-17.0743	18	31.1921	TRUE
ENSDARG00000087616	Hill		567833	maptb	11.0535	0.0951285	1284.36	0.837121914	-54.1160064	118.2320128	-1	116.1954619	0	72.2794	-24.9921	12.028	11.0881	TRUE
ENSDARG00000011519	Linear		574004	myl4	619.485	304.24	1261.38	0.138626656	-44.7639064	95.5278128	1	2.036172101	TRUE	20.1349	0.0117723			
ENSDARG00000075139	Exp 5		557486	hdac5	2.25089	0.0111297	455.224	0.842995948	-30.4046064	70.8092128	-1	202.2417496	TRUE	19.6203	0.0142052	0.509725466	0.253584	
ENSDARG00000010680	Exp 5		335655	gngt2a	0.0992982	6.46E-08	152720	0.073903275	-50.1963064	110.3926128	-1	1537990.447	TRUE	61.7829	0.1	0.55987877	0.172897	
ENSDARG00000009311	Linear		402806	pvalb6	996.849	335.019	2966.13	0.003526102	-43.5939064	93.1878128	-1	2.975499897	TRUE	36.4162	-0.00685542			
ENSDARG00000087093	Exp 5		561592	si:ch211-157c3.4	2.54887	0.564649	11.5058	0.031856686	-43.4644064	96.9288128	1	4.514078658	TRUE	18.0898	0.1	2.088620917	0.630457	
ENSDARG00000019556	Linear		553351	clcn7	784.714	327.624	1879.52	7.26E-04	-30.5894064	67.1788128	-1	2.39516641	TRUE	12.0134	-0.00422849			
ENSDARG00000004034	Hill		394132	arhgdig	0.37176	0.0562322	2.45777	0.557796454	-44.1084064	98.2168128	1	6.611158731	0	42.2877	23.8146	1	0.887254	TRUE
ENSDARG00000018002	Hill		334101	eci1	0.899326	0.00600873	134.602	0.318512428	-40.0732064	90.1464128	1	149.669897	0	15.2519	12.7671	12.8796	0.916273	TRUE
ENSDARG00000014746	Exp 5		449554	rbfox1	2.5937	0.030352	221.642	0.921114894	-58.5578064	127.1156128	-1	85.45400633	TRUE	118.393	0.0677196	0.629826433	0.467745	
ENSDARG00000060915	Linear		797939	fbxl16	510.329	278.244	935.998	0.201543878	-22.5298064	51.0596128	-1	1.834106036	TRUE	9.87813	-0.00415517			
ENSDARG00000096242	Exp 3		798209	si:ch211-76l23.4	882.842	0.0646811	1.21E+07	0.042985178	-30.2464064	68.4928128	1	13649.14944	TRUE	1	5.47642	0.00102707	7.78804	
ENSDARG00000088711	Exp 5		326706	lgals1l1	11.3976	1.78186	72.9042	0.543843341	-40.5785064	91.1570128	1	6.396462124	TRUE	14.4073	0.00561873	3.214751305	0.585923	
ENSDARG00000054616	Exp 5		569084	cldni	9.89987	0.563194	174.021	0.862532262	-54.1355064	118.2710128	1	17.57808144	TRUE	39.7922	0.00998957	2.02796535	0.445449	
ENSDARG00000054438	Hill		30370	fzd2	30.0365	5.72E-23	1.58E+25	0.74360901	-30.7475064	71.4950128	1	5.25E+23	0	11.3802	6.58509	18	29.981	TRUE
ENSDARG00000075164	Linear		100003770	mylk5	750.317	323.403	1740.78	0.002344267	-31.2743064	68.5486128	1	2.32006815	TRUE	7.99073	0.00459387			
ENSDARG00000094210	Hill		553552	fthl31	1.59793	0.0944231	27.0419	0.041233959	-61.5688064	133.1376128	1	16.92308344	0	31.1081	36.5802	1	1.55309	TRUE
ENSDARG00000073936	Hill		100006428	bx511021.1	10.251	1.79118	58.6669	0.0122315	-34.1917064	78.3834128	1	5.72304291	0	4.16883	7.28841	12.6215	10.0695	TRUE
ENSDARG00000077545	Hill		558390	si:dkey-16p21.7	0.808938	6.11E-07	1070960	0.03750075	-16.1066064	42.2132128	-1	1323905.444	0	10.5881	-4.27342	13.1994	0.848548	TRUE
ENSDARG00000089232	Linear		100001119	prr14	497.653	274.032	903.755	0.485864224	-28.7852064	63.5704128	-1	1.816039733	TRUE	14.0296	-0.00603171			
ENSDARG00000020679	Linear		553713	clpp	564.047	292.121	1089.1	0.087595586	-21.3025064	48.6050128	1	1.930867688	TRUE	11.6479	0.00351166			
ENSDARG00000007654	Exp 5		368483	nsfa	0.535868	0.00292285	98.2449	0.810750536	-57.5338064	125.0676128	-1	183.3374959	TRUE	111.76	0.1	0.585556852	0.325485	
ENSDARG00000090170	Exp 5		436806	rab11fip4a	9.71207	0.892388	105.699	0.975831838	-35.7050064	81.4100128	-1	10.88323689	TRUE	16.4426	0.0638697	0.449297961	0.847147	
ENSDARG00000040650	Linear		777711	gps1	630.943	306.072	1300.64	0.001108995	-34.2318064	74.4636128	1	2.061420189	TRUE	17.6826	0.00643858			
ENSDARG00000037925	Hill		767636	rgs9a	3.16211	0.348504	28.6911	0.614750767	-44.8243064	99.6486128	-1	9.073382228	0	43.1667	-15.3088	1.56217	3.34565	TRUE
ENSDARG00000101043	Exp 5		449936	ppl	1.68823	0.133664	21.3231	0.994854204	-52.3458064	114.6916128	1	12.6304016	TRUE	73.8525	0.05217	1.614092695	0.522362	
ENSDARG00000059768	Exp 5		565404	gpatch8	3.32266	0.556936	19.8228	0.815124905	-48.0088064	106.0176128	-1	5.965963773	TRUE	63.6997	0.1	0.645786064	0.648372	
ENSDARG00000052905	Exp 5		100101646	zgc:165423	24.39	2.85459	208.391	0.948134698	-29.8873064	69.7746128	1	8.544134184	TRUE	8.35091	0.00622868	2.746424819	0.742199	
ENSDARG00000006642	Linear		323355	drg2	492.336	273.412	886.556	0.301429368	-27.1567064	60.3134128	1	1.800711015	TRUE	13.9642	0.00556947			
ENSDARG00000014871	Linear		553617	syngr3a	568.831	293.622	1101.99	0.133019684	-40.1480064	86.2960128	-1	1.937290121	TRUE	25.1813	-0.00992065			
ENSDARG00000008383	Exp 5		394243	arpc1a	4.88266	0.166659	143.049	0.995498644	-47.9235064	105.8470128	1	29.29730768	TRUE	41.1988	0.0620759	1.543786246	0.59589	
ENSDARG00000100419	Linear		562131	ints1	859.08	331.757	2224.57	0.00901532	-34.7853064	75.5706128	-1	2.589485678	TRUE	10.2069	-0.00487642			
ENSDARG00000102976	Linear		798510	uncx	574.609	294.908	1119.59	0.271057724	-24.3330064	54.6660128	-1	1.948434766	TRUE	11.5467	-0.00407918			
ENSDARG00000104436	Linear		767746	zgc:153426	2471.94	178.681	34197.7	0.001588605	-57.7229064	121.4458128	-1	13.83437523	TRUE	71.0766	-0.0060607			
ENSDARG00000074443	Hill		793701	gas7a	0.879729	8.29E-06	93321.1	0.926293757	-39.3156064	88.6312128	-1	106079.3766	0	32.7914	-12.3207	14.3299	0.895338	TRUE
ENSDARG00000078222	Exp 5		100004850	aatka	9.59607	0.307311	299.646	0.429227404	-21.6712064	53.3424128	-1	31.22592423	TRUE	7.94643	0.098387	0.384381396	10.9379	
ENSDARG00000113599	Linear				972.425	335.148	2821.47	7.84E-05	-90.8531064	187.7062128	1	2.901479346	TRUE	160.313	0.0970652			
ENSDARG00000089475	Hill		30597	hbae1.1	9.08701	1.89067	43.6744	0.999903503	-75.4029064	160.8058128	1	4.806238	0	80.9946	152.57	1.07607	23.7642	TRUE
ENSDARG00000115405	Hill		793447	hbbe1.2	58.7581	3.29463	1047.92	0.994450762	-76.3563064	162.7126128	1	17.83450645	0	84.9653	144.485	1.77226	96.8643	TRUE
ENSDARG00000088330	Linear		572729	hbae1.3	494.87	273.97	893.878	3.45E-04	-84.7681064	175.5362128	1	1.80629266	TRUE	162.012	0.136018			
ENSDARG00000087390	Hill		573653	hbbe1.3	10.5792	0.121115	924.084	0.98910184	-76.1006064	162.2012128	1	87.3483879	0	138.231	188.568	11.6415	11.791	TRUE
ENSDARG00000089124	Hill		100334599	hbae1.3	10.8082	0.205408	568.713	0.997669334	-77.5993064	165.1986128	1	52.61820377	0	77.6445	142.149	11.6897	11.5374	TRUE
ENSDARG00000079305	Hill		30601	hbae3	15.2109	4.36509	53.0051	0.99508374	-62.2849064	134.5698128	1	3.484670419	0	77.0967	106.996	1.36934	45.9401	TRUE
ENSDARG00000103739	Linear		797750	bahcc1a	535.352	284.99	1005.66	7.79E-04	-28.8498064	63.6996128	-1	1.878493982	TRUE	9.70271	-0.00562712			
ENSDARG00000037790	Hill		360208	pvalb8	11.1442	2.0276	61.2511	0.677211473	-54.0799064	118.1598128	1	5.496251726	0	59.3126	41.6807	1	27.0397	TRUE
ENSDARG00000024433	Hill		337731	pvalb4	0.552843	0.12054	2.53554	0.546339006	-78.3068064	166.6136128	1	4.586386262	0	333.135	168.349	1	1.42692	TRUE
ENSDARG00000032836	Hill		335623	pvalb5	1.13784	0.163027	7.94154	0.957085886	-49.6953064	109.3906128	1	6.97945739	0	37.1554	25.8918	1	1.96745	TRUE
