"gene","genecount"
"ENSDARG00000112668",0
"ENSDARG00000110084",0
"ENSDARG00000078525",6
"ENSDARG00000079626",24
"ENSDARG00000057114",9
"ENSDARG00000009026",73
"ENSDARG00000085400",0
"ENSDARG00000014273",46
"ENSDARG00000104795",3
"ENSDARG00000056806",0
"ENSDARG00000056797",2
"ENSDARG00000062341",10
"ENSDARG00000107022",0
"ENSDARG00000056742",28
"ENSDARG00000037576",0
"ENSDARG00000070431",8
"ENSDARG00000022690",15
"ENSDARG00000056677",5
"ENSDARG00000012903",18
"ENSDARG00000003398",6
"ENSDARG00000074867",23
"ENSDARG00000109597",1
"ENSDARG00000111274",0
"ENSDARG00000110922",4
"ENSDARG00000116310",0
"ENSDARG00000109592",0
"ENSDARG00000117482",0
"ENSDARG00000103921",0
"ENSDARG00000114198",0
"ENSDARG00000106947",0
"ENSDARG00000039063",0
"ENSDARG00000113383",0
"ENSDARG00000109748",0
"ENSDARG00000116279",0
"ENSDARG00000109910",0
"ENSDARG00000116174",0
"ENSDARG00000116266",0
"ENSDARG00000111171",0
"ENSDARG00000111710",0
"ENSDARG00000111723",0
"ENSDARG00000115042",0
"ENSDARG00000114262",0
"ENSDARG00000078898",72
"ENSDARG00000007534",0
"ENSDARG00000077804",19
"ENSDARG00000013881",17
"ENSDARG00000079317",68
"ENSDARG00000117428",2
"ENSDARG00000106258",0
"ENSDARG00000078854",6
"ENSDARG00000108223",0
"ENSDARG00000007356",0
"ENSDARG00000078599",0
"ENSDARG00000115704",6
"ENSDARG00000109375",0
"ENSDARG00000017119",16
"ENSDARG00000070412",16
"ENSDARG00000034105",32
"ENSDARG00000062198",94
"ENSDARG00000034817",6
"ENSDARG00000056504",3
"ENSDARG00000108673",0
"ENSDARG00000110937",0
"ENSDARG00000117129",0
"ENSDARG00000116147",0
"ENSDARG00000116406",0
"ENSDARG00000111254",0
"ENSDARG00000113731",0
"ENSDARG00000115569",0
"ENSDARG00000113149",0
"ENSDARG00000116958",0
"ENSDARG00000092109",0
"ENSDARG00000017591",508
"ENSDARG00000092708",0
"ENSDARG00000017905",19
"ENSDARG00000030514",27
"ENSDARG00000056400",0
"ENSDARG00000042937",0
"ENSDARG00000092600",0
"ENSDARG00000027355",265
"ENSDARG00000092022",0
"ENSDARG00000056381",10
"ENSDARG00000056376",0
"ENSDARG00000056369",6
"ENSDARG00000011023",6
"ENSDARG00000003046",17
"ENSDARG00000095697",0
"ENSDARG00000016065",1
"ENSDARG00000062132",50
"ENSDARG00000117687",0
"ENSDARG00000117295",0
"ENSDARG00000094943",0
"ENSDARG00000115616",0
"ENSDARG00000037545",0
"ENSDARG00000062122",8
"ENSDARG00000095111",0
"ENSDARG00000008287",13
"ENSDARG00000015495",72
"ENSDARG00000062081",41
"ENSDARG00000018178",29
"ENSDARG00000093886",0
"ENSDARG00000056163",0
"ENSDARG00000079488",6
"ENSDARG00000062055",6
"ENSDARG00000074275",28
"ENSDARG00000075330",0
"ENSDARG00000006392",4
"ENSDARG00000073902",21
"ENSDARG00000019945",28
"ENSDARG00000086957",5
"ENSDARG00000056151",114
"ENSDARG00000061985",81
"ENSDARG00000061981",11
"ENSDARG00000003631",47
"ENSDARG00000056133",2
"ENSDARG00000070321",0
"ENSDARG00000017744",20
"ENSDARG00000070320",0
"ENSDARG00000061952",38
"ENSDARG00000061936",1
"ENSDARG00000006434",10
"ENSDARG00000037484",0
"ENSDARG00000094729",13
"ENSDARG00000095388",0
"ENSDARG00000085360",0
"ENSDARG00000037487",0
"ENSDARG00000008068",1
"ENSDARG00000077648",13
"ENSDARG00000096580",0
"ENSDARG00000079250",7
"ENSDARG00000019986",99
"ENSDARG00000080019",30
"ENSDARG00000099995",56
"ENSDARG00000070278",0
"ENSDARG00000061830",6
"ENSDARG00000041776",17
"ENSDARG00000095632",0
"ENSDARG00000037455",63
"ENSDARG00000093816",0
"ENSDARG00000070266",45
"ENSDARG00000037429",10
"ENSDARG00000055874",120
"ENSDARG00000055876",64
"ENSDARG00000092321",0
"ENSDARG00000061786",4
"ENSDARG00000094202",0
"ENSDARG00000109806",0
"ENSDARG00000112850",0
"ENSDARG00000110242",0
"ENSDARG00000115895",0
"ENSDARG00000061459",42
"ENSDARG00000037411",0
"ENSDARG00000084908",0
"ENSDARG00000037410",0
"ENSDARG00000037409",0
"ENSDARG00000070173",36
"ENSDARG00000052782",0
"ENSDARG00000037406",8
"ENSDARG00000034773",38
"ENSDARG00000033273",0
"ENSDARG00000055439",3
"ENSDARG00000055443",11
"ENSDARG00000112783",0
"ENSDARG00000095593",0
"ENSDARG00000037383",0
"ENSDARG00000030759",3
"ENSDARG00000079074",0
"ENSDARG00000061504",37
"ENSDARG00000000606",13
"ENSDARG00000107258",0
"ENSDARG00000087224",0
"ENSDARG00000052764",0
"ENSDARG00000092275",0
"ENSDARG00000055559",4
"ENSDARG00000114954",0
"ENSDARG00000115778",0
"ENSDARG00000026871",2
"ENSDARG00000016470",21
"ENSDARG00000103166",0
"ENSDARG00000091660",6
"ENSDARG00000038056",15
"ENSDARG00000002406",0
"ENSDARG00000034007",47
"ENSDARG00000061143",12
"ENSDARG00000034896",44
"ENSDARG00000116099",0
"ENSDARG00000037378",5
"ENSDARG00000012672",36
"ENSDARG00000093064",6
"ENSDARG00000061121",78
"ENSDARG00000094677",15
"ENSDARG00000054799",55
"ENSDARG00000116939",0
"ENSDARG00000037350",144
"ENSDARG00000022845",0
"ENSDARG00000019838",30
"ENSDARG00000005799",13
"ENSDARG00000013505",8
"ENSDARG00000055022",90
"ENSDARG00000061451",28
"ENSDARG00000070121",5
"ENSDARG00000054680",0
"ENSDARG00000092290",2
"ENSDARG00000055099",25
"ENSDARG00000070109",14
"ENSDARG00000070098",43
"ENSDARG00000094046",0
"ENSDARG00000114096",0
"ENSDARG00000004246",82
"ENSDARG00000083023",0
"ENSDARG00000031108",165
"ENSDARG00000015266",25
"ENSDARG00000100600",0
"ENSDARG00000092542",0
"ENSDARG00000035692",674
"ENSDARG00000094885",0
"ENSDARG00000090822",0
"ENSDARG00000088202",19
"ENSDARG00000086859",0
"ENSDARG00000090118",0
"ENSDARG00000061021",40
"ENSDARG00000037309",0
"ENSDARG00000054334",4
"ENSDARG00000116715",0
"ENSDARG00000060994",42
"ENSDARG00000106456",0
"ENSDARG00000074776",5
"ENSDARG00000074451",3
"ENSDARG00000079434",71
"ENSDARG00000031817",3
"ENSDARG00000074812",11
"ENSDARG00000070055",10
"ENSDARG00000070050",14
"ENSDARG00000095408",0
"ENSDARG00000037286",9
"ENSDARG00000037283",0
"ENSDARG00000037281",128
"ENSDARG00000037278",0
"ENSDARG00000070039",0
"ENSDARG00000091184",0
"ENSDARG00000094763",0
"ENSDARG00000037276",13
"ENSDARG00000013787",9
"ENSDARG00000086790",0
"ENSDARG00000006427",174
"ENSDARG00000104824",0
"ENSDARG00000076499",0
"ENSDARG00000037266",9
"ENSDARG00000077157",31
"ENSDARG00000037256",1
"ENSDARG00000116236",0
"ENSDARG00000069998",0
"ENSDARG00000053995",6
"ENSDARG00000021702",85
"ENSDARG00000054031",16
"ENSDARG00000037259",0
"ENSDARG00000037260",23
"ENSDARG00000037261",0
"ENSDARG00000037262",0
"ENSDARG00000104309",0
"ENSDARG00000077817",1
"ENSDARG00000107180",0
"ENSDARG00000076928",65
"ENSDARG00000009685",7
"ENSDARG00000079377",24
"ENSDARG00000091678",5
"ENSDARG00000014790",54
"ENSDARG00000019581",126
"ENSDARG00000096665",0
"ENSDARG00000079925",0
"ENSDARG00000053731",0
"ENSDARG00000094127",0
"ENSDARG00000005210",4
"ENSDARG00000023330",49
"ENSDARG00000096667",6
"ENSDARG00000037245",0
"ENSDARG00000096554",9
"ENSDARG00000079266",0
"ENSDARG00000023600",27
"ENSDARG00000033345",14
"ENSDARG00000069989",63
"ENSDARG00000095189",0
"ENSDARG00000104096",0
"ENSDARG00000102639",0
"ENSDARG00000006621",32
"ENSDARG00000069996",17
"ENSDARG00000100083",1
"ENSDARG00000031632",4
"ENSDARG00000101474",1
"ENSDARG00000104710",21
"ENSDARG00000095954",0
"ENSDARG00000095895",0
"ENSDARG00000089138",12
"ENSDARG00000112052",0
"ENSDARG00000089334",14
"ENSDARG00000053456",9
"ENSDARG00000053466",2
"ENSDARG00000053463",36
"ENSDARG00000037109",24
"ENSDARG00000096538",0
"ENSDARG00000005739",3
"ENSDARG00000053496",0
"ENSDARG00000053500",22
"ENSDARG00000053502",2
"ENSDARG00000035080",0
"ENSDARG00000037100",0
"ENSDARG00000096627",0
"ENSDARG00000096648",0
"ENSDARG00000075193",0
"ENSDARG00000069804",0
"ENSDARG00000078546",1
"ENSDARG00000037099",24
"ENSDARG00000060620",0
"ENSDARG00000075858",1
"ENSDARG00000096592",0
"ENSDARG00000096643",0
"ENSDARG00000093663",0
"ENSDARG00000096555",0
"ENSDARG00000096544",0
"ENSDARG00000069799",0
"ENSDARG00000074117",0
"ENSDARG00000092653",0
"ENSDARG00000061732",17
"ENSDARG00000095590",0
"ENSDARG00000031202",10
"ENSDARG00000037144",1
"ENSDARG00000037177",113
"ENSDARG00000003866",73
"ENSDARG00000037178",7
"ENSDARG00000028982",61
"ENSDARG00000055839",0
"ENSDARG00000060477",28
"ENSDARG00000082429",0
"ENSDARG00000113839",0
"ENSDARG00000110947",0
"ENSDARG00000096572",0
"ENSDARG00000091513",19
"ENSDARG00000026771",11
"ENSDARG00000096632",8
"ENSDARG00000099758",41
"ENSDARG00000093065",1
"ENSDARG00000074302",0
"ENSDARG00000003142",3
"ENSDARG00000096668",5
"ENSDARG00000042688",0
"ENSDARG00000060559",23
"ENSDARG00000114316",0
"ENSDARG00000114817",0
"ENSDARG00000096527",15
"ENSDARG00000092278",0
"ENSDARG00000019715",6
"ENSDARG00000017174",3
"ENSDARG00000069946",26
"ENSDARG00000074575",72
"ENSDARG00000069951",31
"ENSDARG00000069953",7
"ENSDARG00000093358",0
"ENSDARG00000094957",0
"ENSDARG00000078902",34
"ENSDARG00000039616",0
"ENSDARG00000095941",0
"ENSDARG00000018611",0
"ENSDARG00000053269",27
"ENSDARG00000039615",0
"ENSDARG00000060501",0
"ENSDARG00000039613",1
"ENSDARG00000029751",20
"ENSDARG00000027572",1
"ENSDARG00000078733",13
"ENSDARG00000058231",56
"ENSDARG00000053248",13
"ENSDARG00000012896",39
"ENSDARG00000100996",0
"ENSDARG00000096540",0
"ENSDARG00000053241",0
"ENSDARG00000069834",0
"ENSDARG00000096548",0
"ENSDARG00000027826",0
"ENSDARG00000107292",0
"ENSDARG00000079455",47
"ENSDARG00000089053",0
"ENSDARG00000078810",0
"ENSDARG00000115601",0
"ENSDARG00000094318",0
"ENSDARG00000060716",60
"ENSDARG00000074815",31
"ENSDARG00000033380",0
"ENSDARG00000051975",12
"ENSDARG00000079280",0
"ENSDARG00000053586",0
"ENSDARG00000002190",86
"ENSDARG00000053580",0
"ENSDARG00000003701",0
"ENSDARG00000079350",51
"ENSDARG00000012763",17
"ENSDARG00000013023",2
"ENSDARG00000106311",0
"ENSDARG00000115905",0
"ENSDARG00000022971",0
"ENSDARG00000081597",0
"ENSDARG00000032056",11
"ENSDARG00000074860",13
"ENSDARG00000053542",2
"ENSDARG00000094556",0
"ENSDARG00000053535",12
"ENSDARG00000111052",0
"ENSDARG00000015312",0
"ENSDARG00000015506",47
"ENSDARG00000013006",3
"ENSDARG00000108956",0
"ENSDARG00000058287",4
"ENSDARG00000069910",0
"ENSDARG00000109513",0
"ENSDARG00000092693",626
"ENSDARG00000084532",0
"ENSDARG00000085301",0
"ENSDARG00000081849",0
"ENSDARG00000082811",0
"ENSDARG00000095892",0
"ENSDARG00000095934",0
"ENSDARG00000079191",1
"ENSDARG00000105033",0
"ENSDARG00000102858",0
"ENSDARG00000093282",0
"ENSDARG00000101520",0
"ENSDARG00000075798",3
"ENSDARG00000037018",37
"ENSDARG00000074677",65
"ENSDARG00000094485",0
"ENSDARG00000060397",71
"ENSDARG00000094648",0
"ENSDARG00000027199",10
"ENSDARG00000115856",4
"ENSDARG00000060383",2
"ENSDARG00000037002",0
"ENSDARG00000076171",50
"ENSDARG00000112614",0
"ENSDARG00000113986",0
"ENSDARG00000036995",5
"ENSDARG00000069737",28
"ENSDARG00000095555",0
"ENSDARG00000011876",28
"ENSDARG00000078789",60
"ENSDARG00000036755",0
"ENSDARG00000078326",36
"ENSDARG00000102082",15
"ENSDARG00000081340",0
"ENSDARG00000034093",12
"ENSDARG00000102787",65
"ENSDARG00000082897",0
"ENSDARG00000074501",0
"ENSDARG00000090416",0
"ENSDARG00000074989",7
"ENSDARG00000076343",0
"ENSDARG00000077519",0
"ENSDARG00000040048",5
"ENSDARG00000082660",0
"ENSDARG00000057303",81
"ENSDARG00000113575",0
"ENSDARG00000029722",34
"ENSDARG00000008305",19
"ENSDARG00000117649",0
"ENSDARG00000007477",5
"ENSDARG00000053106",0
"ENSDARG00000012016",5
"ENSDARG00000011066",1
"ENSDARG00000004621",90
"ENSDARG00000095811",0
"ENSDARG00000075098",1
"ENSDARG00000053222",7
"ENSDARG00000089976",15
"ENSDARG00000069640",4
"ENSDARG00000104657",0
"ENSDARG00000117532",0
"ENSDARG00000085733",0
"ENSDARG00000005479",136
"ENSDARG00000110757",0
"ENSDARG00000085080",0
"ENSDARG00000093919",0
"ENSDARG00000036990",9
"ENSDARG00000085746",0
"ENSDARG00000007387",7
"ENSDARG00000024828",2
"ENSDARG00000070162",59
"ENSDARG00000104907",12
"ENSDARG00000080987",8
"ENSDARG00000079183",0
"ENSDARG00000104437",19
"ENSDARG00000103145",8
"ENSDARG00000069701",0
"ENSDARG00000020857",3
"ENSDARG00000093120",25
"ENSDARG00000074662",0
"ENSDARG00000076585",2
"ENSDARG00000079631",44
"ENSDARG00000018587",0
"ENSDARG00000078182",0
"ENSDARG00000095065",5
"ENSDARG00000109438",0
"ENSDARG00000074610",0
"ENSDARG00000069707",0
"ENSDARG00000078251",3
"ENSDARG00000008457",9
"ENSDARG00000031435",186
"ENSDARG00000077874",0
"ENSDARG00000069710",0
"ENSDARG00000079552",23
"ENSDARG00000087333",52
"ENSDARG00000009315",40
"ENSDARG00000030368",78
"ENSDARG00000117231",7
"ENSDARG00000117450",34
"ENSDARG00000117485",73
"ENSDARG00000117707",6
"ENSDARG00000052899",0
"ENSDARG00000052900",0
"ENSDARG00000052895",2
"ENSDARG00000074600",0
"ENSDARG00000075521",9
"ENSDARG00000095566",0
"ENSDARG00000007941",11
"ENSDARG00000095651",0
"ENSDARG00000069669",0
"ENSDARG00000108025",0
"ENSDARG00000033604",31
"ENSDARG00000060236",0
"ENSDARG00000036774",40
"ENSDARG00000109727",0
"ENSDARG00000052866",124
"ENSDARG00000108028",0
"ENSDARG00000091911",0
"ENSDARG00000093237",5
"ENSDARG00000008706",18
"ENSDARG00000078108",12
"ENSDARG00000075639",7
"ENSDARG00000078016",22
"ENSDARG00000092551",0
"ENSDARG00000075194",10
"ENSDARG00000098598",0
"ENSDARG00000060252",16
"ENSDARG00000078908",1
"ENSDARG00000036965",2
"ENSDARG00000036967",9
"ENSDARG00000060264",1
"ENSDARG00000024101",17
"ENSDARG00000107253",0
"ENSDARG00000024785",9
"ENSDARG00000084202",0
"ENSDARG00000087061",0
"ENSDARG00000052713",24
"ENSDARG00000107073",0
"ENSDARG00000113563",0
"ENSDARG00000081405",0
"ENSDARG00000052712",292
"ENSDARG00000052703",0
"ENSDARG00000052700",15
"ENSDARG00000052696",11
"ENSDARG00000075112",0
"ENSDARG00000029898",6
"ENSDARG00000092730",5
"ENSDARG00000078622",0
"ENSDARG00000074132",0
"ENSDARG00000075598",0
"ENSDARG00000117264",0
"ENSDARG00000094910",0
"ENSDARG00000117756",0
"ENSDARG00000074476",0
"ENSDARG00000087178",0
"ENSDARG00000095949",2
"ENSDARG00000076277",0
"ENSDARG00000075916",18
"ENSDARG00000078558",0
"ENSDARG00000052019",18
"ENSDARG00000101106",9
"ENSDARG00000103871",14
"ENSDARG00000089345",0
"ENSDARG00000099025",0
"ENSDARG00000098805",44
"ENSDARG00000052016",11
"ENSDARG00000059682",2
"ENSDARG00000078233",95
"ENSDARG00000104759",0
"ENSDARG00000075179",0
"ENSDARG00000104249",0
"ENSDARG00000111029",0
"ENSDARG00000105108",0
"ENSDARG00000112081",0
"ENSDARG00000109574",0
"ENSDARG00000115729",0
"ENSDARG00000116661",0
"ENSDARG00000111422",0
"ENSDARG00000111051",0
"ENSDARG00000112750",0
"ENSDARG00000113452",0
"ENSDARG00000069116",0
"ENSDARG00000069114",0
"ENSDARG00000014803",2
"ENSDARG00000016793",28
"ENSDARG00000052012",0
"ENSDARG00000083573",0
"ENSDARG00000016263",37
"ENSDARG00000095781",0
"ENSDARG00000007786",22
"ENSDARG00000009472",6
"ENSDARG00000111774",0
"ENSDARG00000037748",23
"ENSDARG00000002840",6
"ENSDARG00000079632",6
"ENSDARG00000016994",16
"ENSDARG00000029718",4
"ENSDARG00000051993",0
"ENSDARG00000092459",0
"ENSDARG00000094678",0
"ENSDARG00000051989",2
"ENSDARG00000095407",0
"ENSDARG00000051986",30
"ENSDARG00000051981",17
"ENSDARG00000059653",49
"ENSDARG00000016835",12
"ENSDARG00000094133",68
"ENSDARG00000093997",1
"ENSDARG00000093289",0
"ENSDARG00000078659",3
"ENSDARG00000093954",0
"ENSDARG00000031836",29
"ENSDARG00000117392",0
"ENSDARG00000098263",4
"ENSDARG00000105005",0
"ENSDARG00000030972",4
"ENSDARG00000051970",0
"ENSDARG00000019778",819
"ENSDARG00000051965",8
"ENSDARG00000087426",3
"ENSDARG00000069559",72
"ENSDARG00000093347",6
"ENSDARG00000069566",0
"ENSDARG00000095108",0
"ENSDARG00000006588",11
"ENSDARG00000006225",75
"ENSDARG00000052766",2
"ENSDARG00000117778",0
"ENSDARG00000095463",0
"ENSDARG00000069632",0
"ENSDARG00000025518",4
"ENSDARG00000105481",0
"ENSDARG00000092240",0
"ENSDARG00000030376",7
"ENSDARG00000069619",69
"ENSDARG00000030656",28
"ENSDARG00000114294",0
"ENSDARG00000032340",5
"ENSDARG00000026068",4
"ENSDARG00000002285",22
"ENSDARG00000069595",31
"ENSDARG00000060187",0
"ENSDARG00000060184",46
"ENSDARG00000113491",0
"ENSDARG00000008279",12
"ENSDARG00000010773",50
"ENSDARG00000025233",3
"ENSDARG00000016548",121
"ENSDARG00000073848",23
"ENSDARG00000052677",0
"ENSDARG00000117377",0
"ENSDARG00000008131",0
"ENSDARG00000053340",0
"ENSDARG00000095834",0
"ENSDARG00000008413",73
"ENSDARG00000095860",0
"ENSDARG00000029133",15
"ENSDARG00000075859",26
"ENSDARG00000070858",0
"ENSDARG00000036658",60
"ENSDARG00000036650",0
"ENSDARG00000036645",0
"ENSDARG00000036637",0
"ENSDARG00000036636",0
"ENSDARG00000052641",61
"ENSDARG00000052624",6
"ENSDARG00000081252",0
"ENSDARG00000080168",0
"ENSDARG00000092950",2
"ENSDARG00000095507",0
"ENSDARG00000094160",2
"ENSDARG00000036549",94
"ENSDARG00000036546",7
"ENSDARG00000116185",0
"ENSDARG00000036545",0
"ENSDARG00000036542",3
"ENSDARG00000089853",1
"ENSDARG00000000086",54
