GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-109582	Hemostasis	136	307	3	2	2	2	2	1	3	0	0	41	307	4544	0.069353	1.0	0.11014	0.0																														0	0	0															0															0																							
R-DRE-1266738	Developmental Biology	119	204	12	8	5	9	9	7	12	2	2	39	202	4649	0.75673	0.51534	0.68846	0.98	664718;140815	krt1-19d;cebpa	ENSDARG00000023082;ENSDARG00000036074		0.570229	0.570229	0.483818	0.12220360813822166	0.535677655713143	0.11200951324750161	0.29094	0.29094	0.270818	0.028456805302071942	0.28289424020390763	0.02608296889940204	1.1252404999999999	1.1252404999999999	0.864341	0.3689676113163598	1.0209201189285062	0.3381887259899363					0.65664;0.483818	0.311062;0.270818	1.38614;0.864341	2	0	2	664718;140815	ENSDARG00000023082;ENSDARG00000036074	0.570229	0.570229	0.12220360813822166	0.29094	0.29094	0.028456805302071942	1.1252404999999999	1.1252404999999999	0.3689676113163598	0.65664;0.483818	0.311062;0.270818	1.38614;0.864341	0															0						Linear,2(1)	1.952508837470849	3.9104092121124268	1.8525679111480713	2.0578413009643555	0.14515020593624414	1.9552046060562134	0.40086344000000007	0.7395945599999999	0.25150088	0.33037911999999997	0.61387748	1.6366035199999998	UP	1.0	0.0	0.0	
R-DRE-1500931	Cell-Cell communication	20	39	3	3	3	1	1	1	3	1	1	40	38	4813	0.95822	0.28073	0.28073	2.56	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925						0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
R-DRE-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	44	73	6	3	2	4	4	3	6	2	2	39	71	4780	0.97734	0.12426	0.12426	2.74	565942;403079	meltf;igfbp3	ENSDARG00000075159;ENSDARG00000099144		0.4757765	0.4757765	0.448453	0.03864126427150066	0.46375446861508934	0.034699983101731356	0.26742900000000003	0.26742900000000003	0.25872	0.012316385914705907	0.26359713836693005	0.011060155281460406	0.8469665	0.8469665	0.777328	0.09848371116331965	0.8163263465570625	0.08843869830841489					0.5031;0.448453	0.276138;0.25872	0.916605;0.777328	2	0	2	565942;403079	ENSDARG00000075159;ENSDARG00000099144	0.4757765	0.4757765	0.03864126427150066	0.26742900000000003	0.26742900000000003	0.012316385914705907	0.8469665	0.8469665	0.09848371116331965	0.5031;0.448453	0.276138;0.25872	0.916605;0.777328	0															0						Linear,2(1)	2.5051177077128326	5.072388410568237	2.140383243560791	2.9320051670074463	0.559761230205068	2.5361942052841187	0.42222244	0.52933056	0.25035936000000003	0.28449864	0.71047504	0.98345796	UP	1.0	0.0	0.0	
R-DRE-392499	Metabolism of proteins	514	976	28	23	15	20	20	15	28	8	8	33	968	3883	0.56508	0.59068	1.0	0.82	565942;449676;406757;406372;403079;393922;323733;322397	meltf;mcfd2;canx;wdr5;igfbp3;psmd13;top2a;yy1a	ENSDARG00000075159;ENSDARG00000039757;ENSDARG00000037488;ENSDARG00000016903;ENSDARG00000099144;ENSDARG00000016239;ENSDARG00000024488;ENSDARG00000042796		0.3906668625	0.421622	0.0149579	0.16501207970702314	0.32593514133339424	0.1913979185507204	0.22405745374999997	0.249108	0.00297763	0.09193443199441487	0.1903608699865279	0.11266508614546973	0.6876211000000001	0.714056	0.0751398	0.2950458337351671	0.5672188832942161	0.3166061960844206					0.5031;0.0149579;0.361538;0.557243;0.448453;0.394791;0.385147;0.460105	0.276138;0.00297763;0.225837;0.29133;0.25872;0.239496;0.23549;0.262471	0.916605;0.0751398;0.57878;1.06587;0.777328;0.650784;0.629912;0.80655	5	3	5	565942;449676;406757;403079;393922	ENSDARG00000075159;ENSDARG00000039757;ENSDARG00000037488;ENSDARG00000099144;ENSDARG00000016239	0.34456798	0.394791	0.1919489755768497	0.200633726	0.239496	0.11212529182370218	0.59972736	0.650784	0.32023081774955375	0.5031;0.0149579;0.361538;0.448453;0.394791	0.276138;0.00297763;0.225837;0.25872;0.239496	0.916605;0.0751398;0.57878;0.777328;0.650784	3	406372;323733;322397	ENSDARG00000016903;ENSDARG00000024488;ENSDARG00000042796	0.46749833333333335	0.460105	0.08628588724312534	0.26309699999999997	0.262471	0.027925262881484378	0.8341106666666667	0.80655	0.21928186701442834	0.557243;0.385147;0.460105	0.29133;0.23549;0.262471	1.06587;0.629912;0.80655	0						Exp 5,1(0.13);Linear,7(0.88)	1.9577212249912581	16.109130382537842	1.503896713256836	2.9320051670074463	0.5287193398141933	1.883517563343048	0.27631932517223945	0.5050143998277605	0.16035014266797146	0.2877647648320285	0.483164768400924	0.892077431599076	UP	0.625	0.375	0.0	
R-DRE-421270	Cell-cell junction organization	11	21	1	1	1	1	1	1	1	1	1	40	20	4831	0.98699	0.16231	0.16231	4.76	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925						0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
R-DRE-446728	Cell junction organization	18	33	3	3	3	1	1	1	3	1	1	40	32	4819	0.96928	0.2432	0.2432	3.03	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925						0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
R-DRE-525793	Myogenesis	13	17	1	1	1	1	1	0	1	0	0	41	17	4834	0.86648	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-597592	Post-translational protein modification	349	751	23	19	13	17	17	13	23	8	8	33	743	4108	0.8331	0.28771	0.51125	1.07	565942;449676;406757;406372;403079;393922;323733;322397	meltf;mcfd2;canx;wdr5;igfbp3;psmd13;top2a;yy1a	ENSDARG00000075159;ENSDARG00000039757;ENSDARG00000037488;ENSDARG00000016903;ENSDARG00000099144;ENSDARG00000016239;ENSDARG00000024488;ENSDARG00000042796		0.3906668625	0.421622	0.0149579	0.16501207970702314	0.32593514133339424	0.1913979185507204	0.22405745374999997	0.249108	0.00297763	0.09193443199441487	0.1903608699865279	0.11266508614546973	0.6876211000000001	0.714056	0.0751398	0.2950458337351671	0.5672188832942161	0.3166061960844206					0.5031;0.0149579;0.361538;0.557243;0.448453;0.394791;0.385147;0.460105	0.276138;0.00297763;0.225837;0.29133;0.25872;0.239496;0.23549;0.262471	0.916605;0.0751398;0.57878;1.06587;0.777328;0.650784;0.629912;0.80655	5	3	5	565942;449676;406757;403079;393922	ENSDARG00000075159;ENSDARG00000039757;ENSDARG00000037488;ENSDARG00000099144;ENSDARG00000016239	0.34456798	0.394791	0.1919489755768497	0.200633726	0.239496	0.11212529182370218	0.59972736	0.650784	0.32023081774955375	0.5031;0.0149579;0.361538;0.448453;0.394791	0.276138;0.00297763;0.225837;0.25872;0.239496	0.916605;0.0751398;0.57878;0.777328;0.650784	3	406372;323733;322397	ENSDARG00000016903;ENSDARG00000024488;ENSDARG00000042796	0.46749833333333335	0.460105	0.08628588724312534	0.26309699999999997	0.262471	0.027925262881484378	0.8341106666666667	0.80655	0.21928186701442834	0.557243;0.385147;0.460105	0.29133;0.23549;0.262471	1.06587;0.629912;0.80655	0						Exp 5,1(0.13);Linear,7(0.88)	1.9577212249912581	16.109130382537842	1.503896713256836	2.9320051670074463	0.5287193398141933	1.883517563343048	0.27631932517223945	0.5050143998277605	0.16035014266797146	0.2877647648320285	0.483164768400924	0.892077431599076	UP	0.625	0.375	0.0	
R-DRE-8957275	Post-translational protein phosphorylation	39	60	6	3	2	4	4	3	6	2	2	39	58	4793	0.98656	0.089476	0.089476	3.33	565942;403079	meltf;igfbp3	ENSDARG00000075159;ENSDARG00000099144		0.4757765	0.4757765	0.448453	0.03864126427150066	0.46375446861508934	0.034699983101731356	0.26742900000000003	0.26742900000000003	0.25872	0.012316385914705907	0.26359713836693005	0.011060155281460406	0.8469665	0.8469665	0.777328	0.09848371116331965	0.8163263465570625	0.08843869830841489					0.5031;0.448453	0.276138;0.25872	0.916605;0.777328	2	0	2	565942;403079	ENSDARG00000075159;ENSDARG00000099144	0.4757765	0.4757765	0.03864126427150066	0.26742900000000003	0.26742900000000003	0.012316385914705907	0.8469665	0.8469665	0.09848371116331965	0.5031;0.448453	0.276138;0.25872	0.916605;0.777328	0															0						Linear,2(1)	2.5051177077128326	5.072388410568237	2.140383243560791	2.9320051670074463	0.559761230205068	2.5361942052841187	0.42222244	0.52933056	0.25035936000000003	0.28449864	0.71047504	0.98345796	UP	1.0	0.0	0.0	
R-DRE-109581	Apoptosis	35	71	2	2	2	1	1	1	2	1	1	40	70	4781	0.88129	0.45223	0.45223	1.41	406443	ywhah	ENSDARG00000005560		0.00101522	0.00101522	0.00101522		0.00101522		5.53092E-4	5.53092E-4	5.53092E-4		5.53092E-4		0.00186346	0.00186346	0.00186346		0.0018634600000000002						0.00101522	5.53092E-4	0.00186346	0	1	0															1	406443	ENSDARG00000005560	0.00101522	0.00101522		5.53092E-4	5.53092E-4		0.00186346	0.00186346		0.00101522	5.53092E-4	0.00186346	0						Hill,1(1)	1.7752219438552856	1.7752219438552856	1.7752219438552856	1.7752219438552856	0.0	1.7752219438552856	0.00101522	0.00101522	5.53092E-4	5.53092E-4	0.00186346	0.00186346	DOWN	0.0	1.0	0.0	
R-DRE-109606	Intrinsic Pathway for Apoptosis	17	28	2	2	2	1	1	1	2	1	1	40	27	4824	0.97742	0.21047	0.21047	3.57	406443	ywhah	ENSDARG00000005560		0.00101522	0.00101522	0.00101522		0.00101522		5.53092E-4	5.53092E-4	5.53092E-4		5.53092E-4		0.00186346	0.00186346	0.00186346		0.0018634600000000002						0.00101522	5.53092E-4	0.00186346	0	1	0															1	406443	ENSDARG00000005560	0.00101522	0.00101522		5.53092E-4	5.53092E-4		0.00186346	0.00186346		0.00101522	5.53092E-4	0.00186346	0						Hill,1(1)	1.7752219438552856	1.7752219438552856	1.7752219438552856	1.7752219438552856	0.0	1.7752219438552856	0.00101522	0.00101522	5.53092E-4	5.53092E-4	0.00186346	0.00186346	DOWN	0.0	1.0	0.0	
R-DRE-111447	Activation of BAD and translocation to mitochondria 	10	11	1	1	1	1	1	1	1	1	1	40	10	4841	0.99641	0.08851	0.08851	9.09	406443	ywhah	ENSDARG00000005560		0.00101522	0.00101522	0.00101522		0.00101522		5.53092E-4	5.53092E-4	5.53092E-4		5.53092E-4		0.00186346	0.00186346	0.00186346		0.0018634600000000002		0.0	0.00101522			0.00101522	5.53092E-4	0.00186346	0	1	0															1	406443	ENSDARG00000005560	0.00101522	0.00101522		5.53092E-4	5.53092E-4		0.00186346	0.00186346		0.00101522	5.53092E-4	0.00186346	0						Hill,1(1)	1.7752219438552856	1.7752219438552856	1.7752219438552856	1.7752219438552856	0.0	1.7752219438552856	0.00101522	0.00101522	5.53092E-4	5.53092E-4	0.00186346	0.00186346	DOWN	0.0	1.0	0.0	
R-DRE-114452	Activation of BH3-only proteins	12	15	2	2	2	1	1	1	2	1	1	40	14	4837	0.99328	0.11876	0.11876	6.67	406443	ywhah	ENSDARG00000005560		0.00101522	0.00101522	0.00101522		0.00101522		5.53092E-4	5.53092E-4	5.53092E-4		5.53092E-4		0.00186346	0.00186346	0.00186346		0.0018634600000000002		0.0	0.00101522			0.00101522	5.53092E-4	0.00186346	0	1	0															1	406443	ENSDARG00000005560	0.00101522	0.00101522		5.53092E-4	5.53092E-4		0.00186346	0.00186346		0.00101522	5.53092E-4	0.00186346	0						Hill,1(1)	1.7752219438552856	1.7752219438552856	1.7752219438552856	1.7752219438552856	0.0	1.7752219438552856	0.00101522	0.00101522	5.53092E-4	5.53092E-4	0.00186346	0.00186346	DOWN	0.0	1.0	0.0	
R-DRE-1227986	Signaling by ERBB2	15	27	1	1	1	0	0	0	1	0	0	41	27	4824	0.79624	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1257604	PIP3 activates AKT signaling	77	159	5	4	3	3	3	2	5	1	1	40	158	4693	0.61295	0.74344	1.0	0.63	393922	psmd13	ENSDARG00000016239		0.394791	0.394791	0.394791		0.394791		0.239496	0.239496	0.239496		0.239496		0.650784	0.650784	0.650784		0.650784						0.394791	0.239496	0.650784	1	0	1	393922	ENSDARG00000016239	0.394791	0.394791		0.239496	0.239496		0.650784	0.650784		0.394791	0.239496	0.650784	0															0						Linear,1(1)	1.503896713256836	1.503896713256836	1.503896713256836	1.503896713256836	0.0	1.503896713256836	0.394791	0.394791	0.239496	0.239496	0.650784	0.650784	UP	1.0	0.0	0.0	
R-DRE-1280215	Cytokine Signaling in Immune system	88	205	8	7	5	5	5	4	8	1	1	40	204	4647	0.482	0.82839	1.0	0.49	393922	psmd13	ENSDARG00000016239		0.394791	0.394791	0.394791		0.394791		0.239496	0.239496	0.239496		0.239496		0.650784	0.650784	0.650784		0.650784						0.394791	0.239496	0.650784	1	0	1	393922	ENSDARG00000016239	0.394791	0.394791		0.239496	0.239496		0.650784	0.650784		0.394791	0.239496	0.650784	0															0						Linear,1(1)	1.503896713256836	1.503896713256836	1.503896713256836	1.503896713256836	0.0	1.503896713256836	0.394791	0.394791	0.239496	0.239496	0.650784	0.650784	UP	1.0	0.0	0.0	
R-DRE-1280218	Adaptive Immune System	152	364	12	10	8	9	9	5	12	3	3	38	361	4490	0.63556	0.59798	1.0	0.82	795038;406757;393922	ubac1;canx;psmd13	ENSDARG00000059722;ENSDARG00000037488;ENSDARG00000016239		0.4055146666666667	0.394791	0.361538	0.05020493354575145	0.3856206695004646	0.04385481649367885	0.24264566666666668	0.239496	0.225837	0.01858476183149293	0.2351101516930098	0.01644735820783692	0.6786979999999999	0.650784	0.57878	0.11641266757531205	0.6332419786788619	0.10089624351584738					0.460215;0.361538;0.394791	0.262604;0.225837;0.239496	0.80653;0.57878;0.650784	2	1	2	406757;393922	ENSDARG00000037488;ENSDARG00000016239	0.3781645	0.3781645	0.023513421794796617	0.2326665	0.2326665	0.009658371524227749	0.6147819999999999	0.6147819999999999	0.05091451667255768	0.361538;0.394791	0.225837;0.239496	0.57878;0.650784	1	795038	ENSDARG00000059722	0.460215	0.460215		0.262604	0.262604		0.80653	0.80653		0.460215	0.262604	0.80653	0						Linear,3(1)	1.5581887193286288	4.676922798156738	1.503896713256836	1.6242002248764038	0.060790429638991	1.5488258600234985	0.34870243614798424	0.46232689718534903	0.2216150288640406	0.26367630446929274	0.5469646654750905	0.8104313345249096	UP	0.6666666666666666	0.3333333333333333	0.0	
