A2,Counts
ENSDARG00000074640,39
ENSDARG00000074644,124
ENSDARG00000074645,194
ENSDARG00000074646,8
ENSDARG00000074652,26
ENSDARG00000074653,0
ENSDARG00000074656,2
ENSDARG00000074660,81
ENSDARG00000074661,4
ENSDARG00000074662,1
ENSDARG00000074663,32
ENSDARG00000074665,75
ENSDARG00000074666,3
ENSDARG00000074667,390
ENSDARG00000074669,29
ENSDARG00000074670,0
ENSDARG00000074671,94
ENSDARG00000074675,83
ENSDARG00000074676,179
ENSDARG00000074677,146
ENSDARG00000074680,512
ENSDARG00000074684,54
ENSDARG00000074686,587
ENSDARG00000074688,187
ENSDARG00000074690,57
ENSDARG00000074691,18
ENSDARG00000074695,182
ENSDARG00000074696,0
ENSDARG00000074697,88
ENSDARG00000074698,66
ENSDARG00000074702,262
ENSDARG00000074703,13
ENSDARG00000074708,2
ENSDARG00000074712,2
ENSDARG00000074715,31
ENSDARG00000074719,11
ENSDARG00000074720,5
ENSDARG00000074721,3
ENSDARG00000074723,80
ENSDARG00000074726,39
ENSDARG00000074727,71
ENSDARG00000074728,28
ENSDARG00000074730,20
ENSDARG00000074732,1
ENSDARG00000074734,85
ENSDARG00000074739,14
ENSDARG00000074740,58
ENSDARG00000074742,24
ENSDARG00000074745,261
ENSDARG00000074746,37
ENSDARG00000074747,339
ENSDARG00000074749,1031
ENSDARG00000074750,135
ENSDARG00000074752,840
ENSDARG00000074754,0
ENSDARG00000074756,75
ENSDARG00000074757,19
ENSDARG00000074758,1209
ENSDARG00000074759,74
ENSDARG00000074760,46
ENSDARG00000074761,73
ENSDARG00000074762,0
ENSDARG00000074763,7
ENSDARG00000074764,0
ENSDARG00000074765,1
ENSDARG00000074768,22
ENSDARG00000074771,29
ENSDARG00000074772,28
ENSDARG00000074773,13
ENSDARG00000074776,7
ENSDARG00000074777,185
ENSDARG00000074779,197
ENSDARG00000074781,165
ENSDARG00000074782,3
ENSDARG00000074790,109
ENSDARG00000074791,80
ENSDARG00000074794,68
ENSDARG00000074796,16
ENSDARG00000074802,2
ENSDARG00000074804,45
ENSDARG00000074806,130
ENSDARG00000074807,58
ENSDARG00000074808,22
ENSDARG00000074809,33
ENSDARG00000074812,18
ENSDARG00000074813,5
ENSDARG00000074815,80
ENSDARG00000074816,0
ENSDARG00000074818,4
ENSDARG00000074819,42
ENSDARG00000074820,15
ENSDARG00000074824,2
ENSDARG00000074827,17
ENSDARG00000074828,21
ENSDARG00000074829,14
ENSDARG00000074836,0
ENSDARG00000074839,72
ENSDARG00000074842,8
ENSDARG00000074843,95
ENSDARG00000074844,43
ENSDARG00000074846,22
ENSDARG00000074848,37
ENSDARG00000074849,109
ENSDARG00000074850,33
ENSDARG00000074851,0
ENSDARG00000074852,388
ENSDARG00000074854,0
ENSDARG00000074858,264
ENSDARG00000074860,15
ENSDARG00000074863,10
ENSDARG00000074865,189
ENSDARG00000074866,161
ENSDARG00000074867,66
ENSDARG00000074869,216
ENSDARG00000074873,0
ENSDARG00000074876,118
ENSDARG00000074889,25
ENSDARG00000074892,28
ENSDARG00000074894,85
ENSDARG00000074895,7
ENSDARG00000074897,2
ENSDARG00000074899,505
ENSDARG00000074902,26
ENSDARG00000074903,94
ENSDARG00000074904,62
ENSDARG00000074905,76
ENSDARG00000074906,8
ENSDARG00000074908,959
ENSDARG00000074909,32
ENSDARG00000074910,35
ENSDARG00000074914,0
ENSDARG00000074915,1
ENSDARG00000074919,299
ENSDARG00000074921,259
ENSDARG00000074927,9
ENSDARG00000074928,0
ENSDARG00000074930,0
ENSDARG00000074933,8
ENSDARG00000074947,13
ENSDARG00000074949,1
ENSDARG00000074950,0
ENSDARG00000074955,434
ENSDARG00000074966,0
ENSDARG00000074967,124
ENSDARG00000074968,9
ENSDARG00000074979,358
ENSDARG00000074983,0
ENSDARG00000074985,24
ENSDARG00000074989,67
ENSDARG00000074995,211
ENSDARG00000074996,77
ENSDARG00000075007,63
ENSDARG00000075008,40
ENSDARG00000075012,34
ENSDARG00000075013,98
ENSDARG00000075014,62
ENSDARG00000075015,396
ENSDARG00000075016,99
ENSDARG00000075017,66
ENSDARG00000075021,176
ENSDARG00000075022,5
ENSDARG00000075024,345
ENSDARG00000075025,10
ENSDARG00000075027,0
ENSDARG00000075030,78
ENSDARG00000075033,6
ENSDARG00000075034,52
ENSDARG00000075036,0
ENSDARG00000075041,91
ENSDARG00000075043,78
ENSDARG00000075045,5
ENSDARG00000075046,34
ENSDARG00000075048,777
ENSDARG00000075053,5
ENSDARG00000075054,76
ENSDARG00000075055,0
ENSDARG00000075057,39
ENSDARG00000075058,39
ENSDARG00000075067,11
ENSDARG00000075072,0
ENSDARG00000075083,213
ENSDARG00000075090,0
ENSDARG00000075092,3
ENSDARG00000075098,50
ENSDARG00000075100,106
ENSDARG00000075107,21
ENSDARG00000075108,11
ENSDARG00000075110,249
ENSDARG00000075111,45
ENSDARG00000075112,5
ENSDARG00000075113,0
ENSDARG00000075116,104
ENSDARG00000075121,20
ENSDARG00000075123,33
ENSDARG00000075126,28
ENSDARG00000075128,0
ENSDARG00000075129,41
ENSDARG00000075132,408
ENSDARG00000075133,167
ENSDARG00000075134,0
ENSDARG00000075139,100
ENSDARG00000075141,6
ENSDARG00000075143,4
ENSDARG00000075147,0
ENSDARG00000075149,46
ENSDARG00000075151,0
ENSDARG00000075156,257
ENSDARG00000075158,163
ENSDARG00000075159,84
ENSDARG00000075161,18
ENSDARG00000075163,0
ENSDARG00000075164,240
ENSDARG00000075165,103
ENSDARG00000075169,7
ENSDARG00000075170,5
ENSDARG00000075172,57
ENSDARG00000075173,41
ENSDARG00000075177,11
ENSDARG00000075178,146
ENSDARG00000075179,0
ENSDARG00000075181,13
ENSDARG00000075183,26
ENSDARG00000075188,61
ENSDARG00000075189,223
ENSDARG00000075191,0
ENSDARG00000075192,133
ENSDARG00000075194,21
ENSDARG00000075201,66
ENSDARG00000075203,0
ENSDARG00000075206,0
ENSDARG00000075209,18
ENSDARG00000075211,1390
ENSDARG00000075212,0
ENSDARG00000075215,35
ENSDARG00000075217,0
ENSDARG00000075222,250
ENSDARG00000075225,11
ENSDARG00000075226,57
ENSDARG00000075229,0
ENSDARG00000075230,207
ENSDARG00000075240,0
ENSDARG00000075245,142
ENSDARG00000075248,0
ENSDARG00000075249,172
ENSDARG00000075252,520
ENSDARG00000075253,217
ENSDARG00000075261,63
ENSDARG00000075263,28
ENSDARG00000075264,47
ENSDARG00000075265,7
ENSDARG00000075269,47
ENSDARG00000075271,41
ENSDARG00000075273,0
ENSDARG00000075277,33
ENSDARG00000075281,157
ENSDARG00000075282,348
ENSDARG00000075284,16
ENSDARG00000075285,5
ENSDARG00000075288,0
ENSDARG00000075292,478
ENSDARG00000075295,63
ENSDARG00000075296,90
ENSDARG00000075297,51
ENSDARG00000075299,20
ENSDARG00000075301,0
ENSDARG00000075307,9
ENSDARG00000075314,42
ENSDARG00000075321,12
ENSDARG00000075323,116
ENSDARG00000075325,53
ENSDARG00000075327,120
ENSDARG00000075330,0
ENSDARG00000075331,722
ENSDARG00000075332,1
ENSDARG00000075333,25
ENSDARG00000075334,113
ENSDARG00000075337,15
ENSDARG00000075340,181
ENSDARG00000075343,2
ENSDARG00000075345,4
ENSDARG00000075346,89
ENSDARG00000075347,50
ENSDARG00000075349,605
ENSDARG00000075352,13
ENSDARG00000075354,52
ENSDARG00000075355,9
ENSDARG00000075362,65
ENSDARG00000075368,10
ENSDARG00000075369,146
ENSDARG00000075375,0
ENSDARG00000075376,244
ENSDARG00000075380,193
ENSDARG00000075382,27
ENSDARG00000075383,60
ENSDARG00000075385,50
ENSDARG00000075389,0
ENSDARG00000075393,167
ENSDARG00000075395,16
ENSDARG00000075397,14
ENSDARG00000075400,51
ENSDARG00000075403,0
ENSDARG00000075405,24
ENSDARG00000075407,0
ENSDARG00000075416,11
ENSDARG00000075417,30
ENSDARG00000075421,3
ENSDARG00000075428,0
ENSDARG00000075433,1415
ENSDARG00000075435,374
ENSDARG00000075436,199
ENSDARG00000075437,60
ENSDARG00000075441,25
ENSDARG00000075444,135
ENSDARG00000075445,268
ENSDARG00000075446,132
ENSDARG00000075450,19
ENSDARG00000075454,1
ENSDARG00000075455,91
ENSDARG00000075456,155
ENSDARG00000075459,81
ENSDARG00000075461,431
ENSDARG00000075463,35
ENSDARG00000075467,20
ENSDARG00000075468,115
ENSDARG00000075470,2
ENSDARG00000075476,14
ENSDARG00000075480,0
ENSDARG00000075482,184
ENSDARG00000075487,15
ENSDARG00000075491,166
ENSDARG00000075492,67
ENSDARG00000075501,12
ENSDARG00000075504,19
ENSDARG00000075505,33
ENSDARG00000075508,135
ENSDARG00000075509,102
ENSDARG00000075513,58
ENSDARG00000075515,2
ENSDARG00000075517,15
ENSDARG00000075521,44
ENSDARG00000075525,2
ENSDARG00000075526,215
ENSDARG00000075527,0
ENSDARG00000075528,7
ENSDARG00000075530,4
ENSDARG00000075532,33
ENSDARG00000075533,1
ENSDARG00000075536,234
ENSDARG00000075538,31
ENSDARG00000075539,24
ENSDARG00000075541,0
ENSDARG00000075542,1755
ENSDARG00000075543,343
ENSDARG00000075545,433
ENSDARG00000075549,300
ENSDARG00000075551,37
ENSDARG00000075555,69
ENSDARG00000075556,335
ENSDARG00000075557,28
ENSDARG00000075559,195
ENSDARG00000075560,906
ENSDARG00000075561,0
ENSDARG00000075562,0
ENSDARG00000075564,211
ENSDARG00000075565,66
ENSDARG00000075567,42
ENSDARG00000075569,291
ENSDARG00000075570,314
ENSDARG00000075571,216
ENSDARG00000075580,17
ENSDARG00000075584,115
ENSDARG00000075592,21
ENSDARG00000075593,304
ENSDARG00000075597,72
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,18
ENSDARG00000075606,39
ENSDARG00000075608,47
ENSDARG00000075612,131
ENSDARG00000075614,0
ENSDARG00000075616,4
ENSDARG00000075618,50
ENSDARG00000075619,3
ENSDARG00000075621,3
ENSDARG00000075622,16
ENSDARG00000075624,113
ENSDARG00000075625,337
ENSDARG00000075626,0
ENSDARG00000075629,4
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,64
ENSDARG00000075641,3
ENSDARG00000075643,3
ENSDARG00000075648,19
ENSDARG00000075650,48
ENSDARG00000075664,25
ENSDARG00000075666,100
ENSDARG00000075670,324
ENSDARG00000075671,2
ENSDARG00000075672,25
ENSDARG00000075673,824
ENSDARG00000075676,45
ENSDARG00000075677,8
ENSDARG00000075682,18
ENSDARG00000075685,212
ENSDARG00000075687,105
ENSDARG00000075694,14
ENSDARG00000075697,55
ENSDARG00000075698,20
ENSDARG00000075700,1
ENSDARG00000075706,132
ENSDARG00000075707,435
ENSDARG00000075709,73
ENSDARG00000075713,3
ENSDARG00000075714,3
ENSDARG00000075715,0
ENSDARG00000075718,137
ENSDARG00000075720,3
ENSDARG00000075721,72
ENSDARG00000075723,0
ENSDARG00000075725,63
ENSDARG00000075726,20
ENSDARG00000075727,32
ENSDARG00000075730,17
ENSDARG00000075731,0
ENSDARG00000075732,0
ENSDARG00000075733,101
ENSDARG00000075735,70
ENSDARG00000075737,0
ENSDARG00000075743,0
ENSDARG00000075745,2
ENSDARG00000075747,172
ENSDARG00000075748,43
ENSDARG00000075752,364
ENSDARG00000075754,117
ENSDARG00000075757,30
ENSDARG00000075758,1308
ENSDARG00000075759,222
ENSDARG00000075765,6
ENSDARG00000075766,40
ENSDARG00000075768,397
ENSDARG00000075774,116
ENSDARG00000075780,0
ENSDARG00000075783,23
ENSDARG00000075785,0
ENSDARG00000075791,0
ENSDARG00000075793,170
ENSDARG00000075795,72
ENSDARG00000075798,63
ENSDARG00000075800,16
ENSDARG00000075802,16
ENSDARG00000075803,16
ENSDARG00000075805,30
ENSDARG00000075806,61
ENSDARG00000075807,0
ENSDARG00000075812,0
ENSDARG00000075813,14
ENSDARG00000075815,395
ENSDARG00000075817,6
ENSDARG00000075818,19
ENSDARG00000075819,223
ENSDARG00000075820,1
ENSDARG00000075821,102
ENSDARG00000075824,105
ENSDARG00000075825,11
ENSDARG00000075826,7
ENSDARG00000075827,10
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,118
ENSDARG00000075831,451
ENSDARG00000075833,6
ENSDARG00000075834,11
ENSDARG00000075837,60
ENSDARG00000075842,0
ENSDARG00000075846,3
ENSDARG00000075849,429
ENSDARG00000075850,93
ENSDARG00000075851,39
ENSDARG00000075853,106
ENSDARG00000075854,23
ENSDARG00000075855,1
ENSDARG00000075857,27
ENSDARG00000075858,30
ENSDARG00000075859,223
ENSDARG00000075864,132
ENSDARG00000075866,0
ENSDARG00000075867,44
ENSDARG00000075870,26
ENSDARG00000075881,4
ENSDARG00000075883,27
ENSDARG00000075884,136
ENSDARG00000075886,6
ENSDARG00000075887,51
ENSDARG00000075891,15
ENSDARG00000075892,170
ENSDARG00000075898,97
ENSDARG00000075899,115
ENSDARG00000075903,55
ENSDARG00000075904,65
ENSDARG00000075905,5
ENSDARG00000075909,0
ENSDARG00000075914,13
ENSDARG00000075915,0
ENSDARG00000075916,83
ENSDARG00000075917,25
ENSDARG00000075919,34
ENSDARG00000075923,9
ENSDARG00000075924,97
ENSDARG00000075926,4
ENSDARG00000075928,335
ENSDARG00000075929,8
ENSDARG00000075930,56
ENSDARG00000075931,613
ENSDARG00000075932,0
ENSDARG00000075933,21
ENSDARG00000075936,43
ENSDARG00000075942,25
ENSDARG00000075943,11
ENSDARG00000075948,28
ENSDARG00000075949,27
ENSDARG00000075952,8
ENSDARG00000075954,148
ENSDARG00000075956,65
ENSDARG00000075958,15
ENSDARG00000075960,30
ENSDARG00000075962,3
ENSDARG00000075963,5
ENSDARG00000075964,480
ENSDARG00000075970,0
ENSDARG00000075972,43
ENSDARG00000075974,11
ENSDARG00000075975,8
ENSDARG00000075977,59
ENSDARG00000075980,31
ENSDARG00000075984,1
ENSDARG00000075989,276
ENSDARG00000075990,28
ENSDARG00000075993,16
ENSDARG00000075996,0
ENSDARG00000076001,63
ENSDARG00000076002,172
ENSDARG00000076004,20
ENSDARG00000076005,105
ENSDARG00000076008,8
ENSDARG00000076010,14
ENSDARG00000076011,303
ENSDARG00000076013,0
ENSDARG00000076014,183
ENSDARG00000076015,5
ENSDARG00000076017,8
ENSDARG00000076019,0
ENSDARG00000076020,25
ENSDARG00000076025,54
ENSDARG00000076027,69
ENSDARG00000076030,36
ENSDARG00000076040,1
ENSDARG00000076041,180
ENSDARG00000076043,46
ENSDARG00000076050,0
ENSDARG00000076052,96
ENSDARG00000076055,90
ENSDARG00000076056,13
ENSDARG00000076058,295
ENSDARG00000076060,365
ENSDARG00000076066,229
ENSDARG00000076068,68
ENSDARG00000076070,26
ENSDARG00000076074,140
ENSDARG00000076075,268
ENSDARG00000076076,52
ENSDARG00000076079,0
ENSDARG00000076082,19
ENSDARG00000076090,55
ENSDARG00000076092,19
ENSDARG00000076093,5
ENSDARG00000076094,16
ENSDARG00000076103,43
ENSDARG00000076104,179
ENSDARG00000076106,2
ENSDARG00000076110,51
ENSDARG00000076111,9
ENSDARG00000076117,10
ENSDARG00000076118,33
ENSDARG00000076119,42
ENSDARG00000076120,763
ENSDARG00000076121,72
ENSDARG00000076122,0
ENSDARG00000076126,0
ENSDARG00000076127,3
ENSDARG00000076128,247
ENSDARG00000076132,0
ENSDARG00000076134,2
ENSDARG00000076135,79
ENSDARG00000076137,0
ENSDARG00000076139,0
ENSDARG00000076140,1
ENSDARG00000076143,208
ENSDARG00000076144,43
ENSDARG00000076146,42
ENSDARG00000076148,0
ENSDARG00000076153,14
ENSDARG00000076155,7
ENSDARG00000076158,0
ENSDARG00000076160,0
ENSDARG00000076163,98
ENSDARG00000076169,42
ENSDARG00000076170,215
ENSDARG00000076171,283
ENSDARG00000076174,139
ENSDARG00000076176,101
ENSDARG00000076179,138
ENSDARG00000076182,10
ENSDARG00000076183,0
ENSDARG00000076186,0
ENSDARG00000076189,35
ENSDARG00000076191,2
ENSDARG00000076192,178
ENSDARG00000076196,25
ENSDARG00000076202,4
ENSDARG00000076213,99
ENSDARG00000076214,3
ENSDARG00000076218,22
ENSDARG00000076221,37
ENSDARG00000076223,177
ENSDARG00000076225,24
ENSDARG00000076227,55
ENSDARG00000076228,15
ENSDARG00000076229,410
ENSDARG00000076230,29
ENSDARG00000076236,0
ENSDARG00000076238,77
ENSDARG00000076239,58
ENSDARG00000076241,657
ENSDARG00000076246,19
ENSDARG00000076247,2
ENSDARG00000076248,0
ENSDARG00000076250,19
ENSDARG00000076251,1
ENSDARG00000076252,1
ENSDARG00000076255,0
ENSDARG00000076257,0
ENSDARG00000076259,1
ENSDARG00000076262,144
ENSDARG00000076264,0
ENSDARG00000076265,71
ENSDARG00000076269,6
ENSDARG00000076270,107
ENSDARG00000076272,6
ENSDARG00000076277,0
ENSDARG00000076280,110
ENSDARG00000076283,26
ENSDARG00000076286,0
ENSDARG00000076290,1025
ENSDARG00000076292,195
ENSDARG00000076294,22
ENSDARG00000076296,61
ENSDARG00000076297,97
ENSDARG00000076299,51
ENSDARG00000076302,167
ENSDARG00000076303,27
ENSDARG00000076306,13
ENSDARG00000076307,0
ENSDARG00000076308,43
ENSDARG00000076309,152
ENSDARG00000076312,178
ENSDARG00000076313,0
ENSDARG00000076317,51
ENSDARG00000076318,59
ENSDARG00000076320,9
ENSDARG00000076321,148
ENSDARG00000076324,356
ENSDARG00000076328,32
ENSDARG00000076330,26
ENSDARG00000076332,165
ENSDARG00000076334,31
ENSDARG00000076339,48
ENSDARG00000076343,0
ENSDARG00000076345,0
ENSDARG00000076348,19
ENSDARG00000076351,43
ENSDARG00000076357,94
ENSDARG00000076358,5
ENSDARG00000076360,61
ENSDARG00000076361,64
ENSDARG00000076362,7
ENSDARG00000076364,288
ENSDARG00000076371,82
ENSDARG00000076373,8
ENSDARG00000076376,20
ENSDARG00000076379,13
ENSDARG00000076380,0
ENSDARG00000076381,611
ENSDARG00000076386,132
ENSDARG00000076388,0
ENSDARG00000076389,12
ENSDARG00000076391,0
ENSDARG00000076393,94
ENSDARG00000076398,0
ENSDARG00000076401,73
ENSDARG00000076402,6
ENSDARG00000076404,93
ENSDARG00000076406,14
ENSDARG00000076411,81
ENSDARG00000076414,93
ENSDARG00000076416,327
ENSDARG00000076419,35
ENSDARG00000076420,13
ENSDARG00000076425,20
ENSDARG00000076434,76
ENSDARG00000076435,45
ENSDARG00000076437,2
ENSDARG00000076439,85
ENSDARG00000076440,29
ENSDARG00000076442,68
ENSDARG00000076443,71
ENSDARG00000076448,94
ENSDARG00000076449,5
ENSDARG00000076451,216
ENSDARG00000076462,61
ENSDARG00000076464,183
ENSDARG00000076466,83
ENSDARG00000076472,41
ENSDARG00000076473,38
ENSDARG00000076474,0
ENSDARG00000076476,0
ENSDARG00000076480,80
ENSDARG00000076483,0
ENSDARG00000076484,210
ENSDARG00000076486,42
ENSDARG00000076487,220
ENSDARG00000076490,83
ENSDARG00000076495,8
ENSDARG00000076496,19
ENSDARG00000076499,12
ENSDARG00000076500,166
ENSDARG00000076501,131
ENSDARG00000076508,33
ENSDARG00000076509,22
ENSDARG00000076510,1
ENSDARG00000076512,0
ENSDARG00000076518,12
ENSDARG00000076520,12
ENSDARG00000076526,26
ENSDARG00000076529,172
ENSDARG00000076530,1
ENSDARG00000076532,428
ENSDARG00000076533,240
ENSDARG00000076534,4
ENSDARG00000076539,1
ENSDARG00000076541,3
ENSDARG00000076542,39
ENSDARG00000076544,56
ENSDARG00000076546,10
ENSDARG00000076548,26
ENSDARG00000076552,32
ENSDARG00000076554,22
ENSDARG00000076557,14
ENSDARG00000076559,367
ENSDARG00000076560,282
ENSDARG00000076563,27
ENSDARG00000076564,1148
ENSDARG00000076566,157
ENSDARG00000076568,126
ENSDARG00000076569,12
ENSDARG00000076571,70
ENSDARG00000076572,3497
ENSDARG00000076573,0
ENSDARG00000076574,69
ENSDARG00000076584,104
ENSDARG00000076585,25
ENSDARG00000076586,0
ENSDARG00000076590,268
ENSDARG00000076592,62
ENSDARG00000076594,78
ENSDARG00000076595,18
ENSDARG00000076602,87
ENSDARG00000076609,0
ENSDARG00000076611,85
ENSDARG00000076614,0
ENSDARG00000076618,8
ENSDARG00000076620,10
ENSDARG00000076622,375
ENSDARG00000076623,154
ENSDARG00000076624,133
ENSDARG00000076627,39
ENSDARG00000076632,8
ENSDARG00000076634,41
ENSDARG00000076638,46
ENSDARG00000076639,25
ENSDARG00000076644,4
ENSDARG00000076650,2
ENSDARG00000076652,1
ENSDARG00000076657,42
ENSDARG00000076659,78
ENSDARG00000076667,768
ENSDARG00000076673,1104
ENSDARG00000076679,374
ENSDARG00000076685,8
ENSDARG00000076687,0
ENSDARG00000076689,210
ENSDARG00000076690,0
ENSDARG00000076694,0
ENSDARG00000076697,137
ENSDARG00000076699,38
ENSDARG00000076701,52
ENSDARG00000076702,25
ENSDARG00000076703,98
ENSDARG00000076710,16
ENSDARG00000076716,3
ENSDARG00000076718,42
ENSDARG00000076721,5
ENSDARG00000076724,194
ENSDARG00000076727,0
ENSDARG00000076729,427
ENSDARG00000076730,26
ENSDARG00000076733,16
ENSDARG00000076735,85
ENSDARG00000076742,339
ENSDARG00000076745,5
ENSDARG00000076747,0
ENSDARG00000076748,39
ENSDARG00000076752,45
ENSDARG00000076754,48
ENSDARG00000076755,11
ENSDARG00000076757,32
ENSDARG00000076763,98
ENSDARG00000076765,42
ENSDARG00000076766,12
ENSDARG00000076767,2
ENSDARG00000076768,84
ENSDARG00000076773,44
ENSDARG00000076776,2
ENSDARG00000076778,0
ENSDARG00000076779,960
ENSDARG00000076780,277
ENSDARG00000076781,4
ENSDARG00000076787,7
ENSDARG00000076788,0
ENSDARG00000076789,9
ENSDARG00000076790,327
ENSDARG00000076791,150
ENSDARG00000076796,399
ENSDARG00000076797,0
ENSDARG00000076798,6
ENSDARG00000076799,105
ENSDARG00000076800,0
ENSDARG00000076801,94
ENSDARG00000076803,0
ENSDARG00000076804,85
ENSDARG00000076805,460
ENSDARG00000076807,43
ENSDARG00000076811,134
ENSDARG00000076814,0
ENSDARG00000076815,2265
ENSDARG00000076819,7
ENSDARG00000076820,0
ENSDARG00000076824,13
ENSDARG00000076826,41
ENSDARG00000076828,0
ENSDARG00000076829,194
ENSDARG00000076830,347
ENSDARG00000076831,0
ENSDARG00000076833,227
ENSDARG00000076834,53
ENSDARG00000076836,267
ENSDARG00000076838,196
ENSDARG00000076839,4
ENSDARG00000076843,75
ENSDARG00000076844,6
ENSDARG00000076846,0
ENSDARG00000076847,571
ENSDARG00000076848,10
ENSDARG00000076850,143
ENSDARG00000076853,44
ENSDARG00000076856,213
ENSDARG00000076857,0
ENSDARG00000076858,0
ENSDARG00000076861,58
ENSDARG00000076862,28
ENSDARG00000076865,49
ENSDARG00000076867,255
ENSDARG00000076870,183
ENSDARG00000076872,4
ENSDARG00000076873,138
ENSDARG00000076888,410
ENSDARG00000076889,513
ENSDARG00000076891,38
ENSDARG00000076895,236
ENSDARG00000076896,8
ENSDARG00000076899,13
ENSDARG00000076900,4
ENSDARG00000076903,43
ENSDARG00000076904,4
ENSDARG00000076913,6
ENSDARG00000076914,30
ENSDARG00000076919,101
ENSDARG00000076920,162
ENSDARG00000076923,39
ENSDARG00000076924,116
ENSDARG00000076928,336
ENSDARG00000076933,12
ENSDARG00000076934,17
ENSDARG00000076939,402
ENSDARG00000076943,0
ENSDARG00000076949,3
ENSDARG00000076950,14
ENSDARG00000076952,79
ENSDARG00000076958,0
ENSDARG00000076959,10
ENSDARG00000076960,5
ENSDARG00000076962,77
ENSDARG00000076964,57
ENSDARG00000076965,11
ENSDARG00000076966,69
ENSDARG00000076969,0
ENSDARG00000076970,14
ENSDARG00000076972,34
ENSDARG00000076974,24
ENSDARG00000076978,3
ENSDARG00000076980,64
ENSDARG00000076981,15
ENSDARG00000076983,0
ENSDARG00000076988,269
ENSDARG00000076991,39
ENSDARG00000076994,50
ENSDARG00000076995,54
ENSDARG00000076997,16
ENSDARG00000076998,1
ENSDARG00000077002,178
ENSDARG00000077004,151
ENSDARG00000077007,32
ENSDARG00000077009,26
ENSDARG00000077011,119
ENSDARG00000077012,4
ENSDARG00000077013,197
ENSDARG00000077018,66
ENSDARG00000077021,2
ENSDARG00000077022,21
ENSDARG00000077023,128
ENSDARG00000077026,0
ENSDARG00000077028,20
ENSDARG00000077029,130
ENSDARG00000077034,7
ENSDARG00000077035,0
ENSDARG00000077036,0
ENSDARG00000077037,135
ENSDARG00000077038,207
ENSDARG00000077039,18
ENSDARG00000077040,40
ENSDARG00000077044,5
ENSDARG00000077045,0
ENSDARG00000077047,228
ENSDARG00000077052,1227
ENSDARG00000077053,179
ENSDARG00000077054,5
ENSDARG00000077057,193
ENSDARG00000077058,0
ENSDARG00000077060,198
ENSDARG00000077068,101
ENSDARG00000077069,56
ENSDARG00000077072,83
ENSDARG00000077073,154
ENSDARG00000077075,106
ENSDARG00000077078,28
ENSDARG00000077080,187
ENSDARG00000077081,294
ENSDARG00000077082,9
ENSDARG00000077083,13
ENSDARG00000077084,25
ENSDARG00000077085,6
ENSDARG00000077086,5
ENSDARG00000077087,48
ENSDARG00000077089,21
ENSDARG00000077090,9
ENSDARG00000077092,99
ENSDARG00000077093,206
ENSDARG00000077095,822
ENSDARG00000077096,87
ENSDARG00000077097,0
ENSDARG00000077098,30
ENSDARG00000077101,129
ENSDARG00000077103,1
ENSDARG00000077107,0
ENSDARG00000077112,81
ENSDARG00000077114,239
ENSDARG00000077115,4
ENSDARG00000077116,96
ENSDARG00000077119,129
ENSDARG00000077120,4
ENSDARG00000077121,365
ENSDARG00000077124,25
ENSDARG00000077126,216
ENSDARG00000077130,49
ENSDARG00000077134,113
ENSDARG00000077136,0
ENSDARG00000077138,7
ENSDARG00000077139,1509
ENSDARG00000077143,36
ENSDARG00000077145,103
ENSDARG00000077151,43
ENSDARG00000077155,4
ENSDARG00000077157,102
ENSDARG00000077161,2
ENSDARG00000077162,224
ENSDARG00000077165,18
ENSDARG00000077167,1
ENSDARG00000077169,9
ENSDARG00000077174,30
ENSDARG00000077176,14
ENSDARG00000077177,103
ENSDARG00000077178,5
ENSDARG00000077179,1
ENSDARG00000077180,42
ENSDARG00000077187,151
ENSDARG00000077188,81
ENSDARG00000077193,2
ENSDARG00000077198,0
ENSDARG00000077201,364
ENSDARG00000077202,9
ENSDARG00000077205,15
ENSDARG00000077207,45
ENSDARG00000077211,4
ENSDARG00000077215,335
ENSDARG00000077217,48
ENSDARG00000077219,2
ENSDARG00000077220,5
ENSDARG00000077224,5
ENSDARG00000077226,1374
ENSDARG00000077227,52
ENSDARG00000077228,219
ENSDARG00000077229,83
ENSDARG00000077231,13
ENSDARG00000077236,30
ENSDARG00000077237,556
ENSDARG00000077239,0
ENSDARG00000077240,6
ENSDARG00000077244,9
ENSDARG00000077245,13
ENSDARG00000077248,8
ENSDARG00000077249,35
ENSDARG00000077252,10
ENSDARG00000077253,4
ENSDARG00000077256,93
ENSDARG00000077257,15
ENSDARG00000077260,0
ENSDARG00000077261,15
ENSDARG00000077263,8
ENSDARG00000077264,226
ENSDARG00000077265,28
ENSDARG00000077266,2
ENSDARG00000077275,16
ENSDARG00000077284,22
ENSDARG00000077285,34
ENSDARG00000077288,4
ENSDARG00000077290,0
ENSDARG00000077291,7986
ENSDARG00000077293,349
ENSDARG00000077295,138
ENSDARG00000077297,195
ENSDARG00000077298,124
ENSDARG00000077299,3
ENSDARG00000077300,168
ENSDARG00000077301,121
ENSDARG00000077304,15
ENSDARG00000077306,5
ENSDARG00000077307,105
ENSDARG00000077308,0
ENSDARG00000077309,3
ENSDARG00000077313,0
ENSDARG00000077314,5
ENSDARG00000077316,3
ENSDARG00000077317,68
