animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal18	Dose2B	1	     0.0	    60.0	90	    32.6	     0.0	95	    25.7	   358.2	3	     0.1	     3.0	0	     0.0
Animal19	Dose2C	0	     0.0	    60.0	4	     0.1	     0.0	271	    12.7	   655.8	386	    22.3	  1522.3	354	    24.7
Animal19	Dose2C	1	     0.0	    60.0	4	     0.1	     0.0	271	    12.7	   655.8	386	    22.3	  1522.3	0	     0.0
Animal20	Dose2C	0	     0.0	    60.0	75	    26.4	     0.0	69	    31.5	   470.0	1	     0.0	     0.0	12	     2.0
Animal20	Dose2C	1	     0.0	    60.0	75	    26.4	     0.0	69	    31.5	   470.0	1	     0.0	     0.0	0	     0.0
Animal21	Dose2C	0	     0.0	    60.0	109	    23.8	     0.0	152	    33.1	   539.1	43	     1.8	    56.6	4	     1.2
Animal21	Dose2C	1	     0.0	    60.0	109	    23.8	     0.0	152	    33.1	   539.1	43	     1.8	    56.6	0	     0.0
Animal22	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal22	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal23	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal23	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal24	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal24	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal25	Dose3A	0	     0.0	    60.0	65	    33.6	     0.0	133	    21.6	   380.6	82	     3.2	   115.5	5	     1.6
Animal25	Dose3A	1	     0.0	    60.0	65	    33.6	     0.0	133	    21.6	   380.6	82	     3.2	   115.5	0	     0.0
Animal26	Dose3A	0	     0.0	    60.0	36	     2.1	     0.0	28	     1.2	    28.4	8	     0.3	    14.7	67	    56.3
Animal26	Dose3A	1	     0.0	    60.0	36	     2.1	     0.0	28	     1.2	    28.4	8	     0.3	    14.7	0	     0.0
Animal27	Dose3A	0	     0.0	    60.0	18	     0.9	     0.0	362	    23.5	  1008.6	381	    32.4	  1850.8	40	     3.1
Animal27	Dose3A	1	     0.0	    60.0	18	     0.9	     0.0	362	    23.5	  1008.6	381	    32.4	  1850.8	0	     0.0
Animal28	Dose3B	0	     0.0	    60.0	72	     6.6	     0.0	82	    51.5	   823.3	9	     0.5	    15.8	7	     1.3
Animal28	Dose3B	1	     0.0	    60.0	72	     6.6	     0.0	82	    51.5	   823.3	9	     0.5	    15.8	0	     0.0
Animal29	Dose3B	0	     0.0	    60.0	68	    14.2	     0.0	157	    28.3	   472.1	120	    14.6	  1083.2	16	     2.9
Animal29	Dose3B	1	     0.0	    60.0	68	    14.2	     0.0	157	    28.3	   472.1	120	    14.6	  1083.2	0	     0.0
Animal30	Dose3B	0	     0.0	    60.0	33	     2.1	     0.0	383	    21.8	  1144.7	413	    34.4	  1952.2	3	     1.7
Animal30	Dose3B	1	     0.0	    60.0	33	     2.1	     0.0	383	    21.8	  1144.7	413	    34.4	  1952.2	0	     0.0
Animal31	Dose3C	0	     0.0	    60.0	68	    27.3	     0.0	116	    20.8	   320.2	80	    10.7	   588.5	9	     1.2
Animal31	Dose3C	1	     0.0	    60.0	68	    27.3	     0.0	116	    20.8	   320.2	80	    10.7	   588.5	0	     0.0
Animal32	Dose3C	0	     0.0	    60.0	39	     5.0	     0.0	253	    23.9	   620.6	243	    31.0	  2943.0	1	     0.1
Animal32	Dose3C	1	     0.0	    60.0	39	     5.0	     0.0	253	    23.9	   620.6	243	    31.0	  2943.0	0	     0.0
Animal33	Dose3C	0	     0.0	    60.0	69	    16.8	     0.0	152	    22.9	   374.3	127	    19.7	  1369.0	9	     0.5
Animal33	Dose3C	1	     0.0	    60.0	69	    16.8	     0.0	152	    22.9	   374.3	127	    19.7	  1369.0	0	     0.0
Animal34	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal34	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal35	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal35	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal36	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal36	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal37	Dose4A	0	     0.0	    60.0	26	     1.5	     0.0	414	    26.1	  1401.7	420	    30.7	  3158.6	4	     1.6
Animal37	Dose4A	1	     0.0	    60.0	26	     1.5	     0.0	414	    26.1	  1401.7	420	    30.7	  3158.6	0	     0.0
Animal38	Dose4A	0	     0.0	    60.0	87	    13.3	     0.0	290	    26.1	   747.5	345	    18.8	   631.9	3	     1.7
Animal38	Dose4A	1	     0.0	    60.0	87	    13.3	     0.0	290	    26.1	   747.5	345	    18.8	   631.9	0	     0.0
Animal39	Dose4A	0	     0.0	    60.0	75	    15.3	     0.0	280	    31.3	   655.9	245	    11.8	   327.6	6	     1.5
Animal39	Dose4A	1	     0.0	    60.0	75	    15.3	     0.0	280	    31.3	   655.9	245	    11.8	   327.6	0	     0.0
Animal40	Dose4B	0	     0.0	    60.0	39	     1.5	     0.0	14	     0.4	    18.5	2	     0.1	     8.2	57	    58.0
Animal40	Dose4B	1	     0.0	    60.0	39	     1.5	     0.0	14	     0.4	    18.5	2	     0.1	     8.2	0	     0.0
Animal41	Dose4B	0	     0.0	    60.0	81	    12.9	     0.0	201	    27.7	   493.0	168	    18.7	  1099.6	13	     0.7
Animal41	Dose4B	1	     0.0	    60.0	81	    12.9	     0.0	201	    27.7	   493.0	168	    18.7	  1099.6	0	     0.0
Animal42	Dose4B	0	     0.0	    60.0	115	    19.9	     0.0	120	    37.1	   530.0	1	     0.0	     1.0	34	     2.9
Animal42	Dose4B	1	     0.0	    60.0	115	    19.9	     0.0	120	    37.1	   530.0	1	     0.0	     1.0	0	     0.0
Animal43	Dose4C	0	     0.0	    60.0	58	     2.0	     0.0	27	     0.9	    20.0	1	     0.0	     2.0	88	    56.9
Animal43	Dose4C	1	     0.0	    60.0	58	     2.0	     0.0	27	     0.9	    20.0	1	     0.0	     2.0	0	     0.0
Animal44	Dose4C	0	     0.0	    60.0	32	     2.2	     0.0	394	    31.2	  1168.7	392	    25.2	  1454.9	6	     1.3
Animal44	Dose4C	1	     0.0	    60.0	32	     2.2	     0.0	394	    31.2	  1168.7	392	    25.2	  1454.9	0	     0.0
Animal45	Dose4C	0	     0.0	    60.0	261	    46.5	     0.0	6	     0.5	     6.0	0	     0.0	     0.0	264	    12.9
Animal45	Dose4C	1	     0.0	    60.0	261	    46.5	     0.0	6	     0.5	     6.0	0	     0.0	     0.0	0	     0.0
Animal46	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal46	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal47	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal47	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal48	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal48	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal49	Dose5A	0	     0.0	    60.0	36	     3.9	     0.0	382	    26.9	  1102.8	398	    26.6	  1405.6	30	     2.5
Animal49	Dose5A	1	     0.0	    60.0	36	     3.9	     0.0	382	    26.9	  1102.8	398	    26.6	  1405.6	0	     0.0
Animal50	Dose5A	0	     0.0	    60.0	37	    49.2	     0.0	43	     9.3	   126.4	4	     0.1	     8.0	6	     1.2
Animal50	Dose5A	1	     0.0	    60.0	37	    49.2	     0.0	43	     9.3	   126.4	4	     0.1	     8.0	0	     0.0
Animal51	Dose5A	0	     0.0	    60.0	33	     3.5	     0.0	262	    14.9	   891.6	267	    12.7	  2080.7	314	    28.9
Animal51	Dose5A	1	     0.0	    60.0	33	     3.5	     0.0	262	    14.9	   891.6	267	    12.7	  2080.7	0	     0.0
Animal52	Dose5B	0	     0.0	    60.0	84	    14.2	     0.0	178	    31.7	   538.0	72	     2.6	    66.1	94	    11.4
Animal52	Dose5B	1	     0.0	    60.0	84	    14.2	     0.0	178	    31.7	   538.0	72	     2.6	    66.1	0	     0.0
Animal53	Dose5B	0	     0.0	    60.0	113	    14.3	     0.0	156	    39.1	   590.0	7	     0.2	     4.0	108	     6.3
Animal53	Dose5B	1	     0.0	    60.0	113	    14.3	     0.0	156	    39.1	   590.0	7	     0.2	     4.0	0	     0.0
Animal54	Dose5B	0	     0.0	    60.0	6	     0.3	     0.0	430	    27.6	  1098.2	432	    30.4	  1360.2	3	     1.7
Animal54	Dose5B	1	     0.0	    60.0	6	     0.3	     0.0	430	    27.6	  1098.2	432	    30.4	  1360.2	0	     0.0
Animal55	Dose5C	0	     0.0	    60.0	0	     0.0	     0.0	2	     0.1	     0.0	0	     0.0	     0.0	6	    59.9
Animal55	Dose5C	1	     0.0	    60.0	0	     0.0	     0.0	2	     0.1	     0.0	0	     0.0	     0.0	0	     0.0
Animal56	Dose5C	0	     0.0	    60.0	37	     2.5	     0.0	373	    37.0	  1344.0	369	    18.6	  1007.6	2	     1.9
Animal56	Dose5C	1	     0.0	    60.0	37	     2.5	     0.0	373	    37.0	  1344.0	369	    18.6	  1007.6	0	     0.0
Animal57	Dose5C	0	     0.0	    60.0	94	    30.4	     0.0	183	    14.9	   575.4	264	    12.6	   536.0	11	     2.1
Animal57	Dose5C	1	     0.0	    60.0	94	    30.4	     0.0	183	    14.9	   575.4	264	    12.6	   536.0	0	     0.0
Animal58	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal58	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal59	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal59	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal60	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal60	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal61	ControlA	0	     0.0	    60.0	64	     5.8	     0.0	196	    46.8	   894.1	141	     5.6	   133.6	1	     1.7
Animal61	ControlA	1	     0.0	    60.0	64	     5.8	     0.0	196	    46.8	   894.1	141	     5.6	   133.6	0	     0.0
Animal62	ControlA	0	     0.0	    60.0	14	     0.6	     0.0	310	    16.2	   477.7	250	    12.6	   776.0	343	    30.6
Animal62	ControlA	1	     0.0	    60.0	14	     0.6	     0.0	310	    16.2	   477.7	250	    12.6	   776.0	0	     0.0
Animal63	ControlA	0	     0.0	    60.0	26	     1.3	     0.0	381	    30.7	   927.1	389	    26.2	   942.3	4	     1.7
Animal63	ControlA	1	     0.0	    60.0	26	     1.3	     0.0	381	    30.7	   927.1	389	    26.2	   942.3	0	     0.0
Animal64	ControlB	0	     0.0	    60.0	59	     6.7	     0.0	294	    38.5	   764.4	275	    13.2	   338.4	6	     1.5
Animal64	ControlB	1	     0.0	    60.0	59	     6.7	     0.0	294	    38.5	   764.4	275	    13.2	   338.4	0	     0.0
Animal65	ControlB	0	     0.0	    60.0	70	     8.1	     0.0	331	    23.4	   823.6	390	    23.3	   799.4	49	     5.2
Animal65	ControlB	1	     0.0	    60.0	70	     8.1	     0.0	331	    23.4	   823.6	390	    23.3	   799.4	0	     0.0
Animal66	ControlB	0	     0.0	    60.0	79	     7.0	     0.0	150	    49.6	   846.9	73	     2.7	    76.5	3	     0.6
Animal66	ControlB	1	     0.0	    60.0	79	     7.0	     0.0	150	    49.6	   846.9	73	     2.7	    76.5	0	     0.0
Animal67	ControlC	0	     0.0	    60.0	80	     8.6	     0.0	137	    47.8	   770.1	64	     2.8	   107.3	4	     0.8
Animal67	ControlC	1	     0.0	    60.0	80	     8.6	     0.0	137	    47.8	   770.1	64	     2.8	   107.3	0	     0.0
Animal68	ControlC	0	     0.0	    60.0	72	    13.8	     0.0	196	    34.9	   616.4	164	    10.0	   334.6	6	     1.2
Animal68	ControlC	1	     0.0	    60.0	72	    13.8	     0.0	196	    34.9	   616.4	164	    10.0	   334.6	0	     0.0
Animal69	ControlC	0	     0.0	    60.0	16	    55.6	     0.0	18	     2.2	    35.0	18	     0.7	    22.0	7	     1.4
Animal69	ControlC	1	     0.0	    60.0	16	    55.6	     0.0	18	     2.2	    35.0	18	     0.7	    22.0	0	     0.0
Animal70	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal70	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal71	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal71	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal72	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal72	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal73	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal73	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal74	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal74	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal75	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal75	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal76	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal76	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal77	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal77	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal78	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal78	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal79	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal79	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal80	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal80	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal81	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal81	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal82	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal82	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal83	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal83	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal84	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal84	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal85	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal85	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal86	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal86	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal87	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal87	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal88	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal88	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal89	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal89	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal90	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal90	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal91	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal91	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal92	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal92	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal93	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal93	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal94	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal94	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal95	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal95	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal96	NA	0	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	     8.5	6	    58.9	 12319.4	8	     1.1
Animal96	NA	1	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	     8.5	6	    58.9	 12319.4	0	     0.0
Animal01	Dose1A	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal01	Dose1A	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal02	Dose1A	0	    60.0	   120.0	37	     3.1	     0.0	375	    26.4	  1239.7	424	    26.4	  1862.3	99	     4.0
Animal02	Dose1A	1	    60.0	   120.0	37	     3.1	     0.0	375	    26.4	  1239.7	424	    26.4	  1862.3	0	     0.0
Animal03	Dose1A	0	    60.0	   120.0	74	    14.4	     0.0	99	    44.3	   709.5	27	     1.3	    31.7	0	     0.0
Animal03	Dose1A	1	    60.0	   120.0	74	    14.4	     0.0	99	    44.3	   709.5	27	     1.3	    31.7	0	     0.0
Animal04	Dose1B	0	    60.0	   120.0	199	    10.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	199	    50.0
Animal04	Dose1B	1	    60.0	   120.0	199	    10.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal05	Dose1B	0	    60.0	   120.0	158	     7.5	     0.0	89	     3.4	   154.0	75	     3.1	   572.2	291	    46.0
Animal05	Dose1B	1	    60.0	   120.0	158	     7.5	     0.0	89	     3.4	   154.0	75	     3.1	   572.2	0	     0.0
Animal06	Dose1B	0	    60.0	   120.0	75	    18.9	     0.0	156	    25.7	   418.6	125	    14.9	   720.9	10	     0.5
Animal06	Dose1B	1	    60.0	   120.0	75	    18.9	     0.0	156	    25.7	   418.6	125	    14.9	   720.9	0	     0.0
Animal07	Dose1C	0	    60.0	   120.0	24	     1.7	     0.0	346	    43.6	  1126.6	334	    14.7	   570.0	0	     0.0
Animal07	Dose1C	1	    60.0	   120.0	24	     1.7	     0.0	346	    43.6	  1126.6	334	    14.7	   570.0	0	     0.0
Animal08	Dose1C	0	    60.0	   120.0	82	    28.0	     0.0	83	    32.0	   458.0	1	     0.0	     1.0	0	     0.0
Animal08	Dose1C	1	    60.0	   120.0	82	    28.0	     0.0	83	    32.0	   458.0	1	     0.0	     1.0	0	     0.0
Animal09	Dose1C	0	    60.0	   120.0	76	    13.0	     0.0	193	    28.4	   473.5	167	    18.3	   848.3	5	     0.3
Animal09	Dose1C	1	    60.0	   120.0	76	    13.0	     0.0	193	    28.4	   473.5	167	    18.3	   848.3	0	     0.0
Animal10	NA	0	    60.0	   120.0	365	    20.1	     0.0	42	     1.9	    38.3	29	     1.2	    86.5	410	    36.8
Animal10	NA	1	    60.0	   120.0	365	    20.1	     0.0	42	     1.9	    38.3	29	     1.2	    86.5	0	     0.0
Animal11	NA	0	    60.0	   120.0	38	     1.3	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	38	    58.7
