GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0001558	5	regulation of cell growth	38	101	4	4	3	3	3	3	4	2	2	173	99	18677	0.933	0.2393	0.2393	1.98	558885;556123	bap1;slit1a	ENSDARG00000063051;ENSDARG00000044954		530.8405	530.8405	521.507	13.199562284400894	528.5482895698005	12.795311140700658	284.307	284.307	281.95	3.333301366506686	283.7281453384068	3.2312153381534783	991.24	991.24	964.6	37.674649301620356	984.6974933454213	36.52082164120954					540.174;521.507	286.664;281.95	1017.88;964.6	0	2	0															2	558885;556123	ENSDARG00000063051;ENSDARG00000044954	530.8405	530.8405	13.199562284400894	284.307	284.307	3.333301366506686	991.24	991.24	37.674649301620356	540.174;521.507	286.664;281.95	1017.88;964.6	0						Linear,2(1)	2.1913102391478114	4.385620594024658	2.111715078353882	2.2739055156707764	0.1146859580703878	2.192810297012329	512.54684	549.1341600000001	279.68728000000004	288.92672	939.0256	1043.4544	DOWN	0.0	1.0	0.0	
GO:0001568	4	blood vessel development	33	98	4	2	2	3	3	3	4	1	1	174	97	18679	0.77093	0.59809	0.59809	1.02	393543	ilk	ENSDARG00000056964		659.11	659.11	659.11		659.11		311.789	311.789	311.789		311.789		1393.33	1393.33	1393.33		1393.33						659.11	311.789	1393.33	1	0	1	393543	ENSDARG00000056964	659.11	659.11		311.789	311.789		1393.33	1393.33		659.11	311.789	1393.33	0															0						Linear,1(1)	1.8267436027526855	1.8267436027526855	1.8267436027526855	1.8267436027526855	0.0	1.8267436027526855	659.11	659.11	311.789	311.789	1393.33	1393.33	UP	1.0	0.0	0.0	
GO:0001569	6	branching involved in blood vessel morphogenesis	7	17	1	0	0	1	1	1	1	0	0	175	17	18759	0.85404	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001570	5	vasculogenesis	19	54	1	0	0	0	0	0	1	0	0	175	54	18722	0.60551	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001649	5	osteoblast differentiation	4	13	1	1	0	1	1	1	1	0	0	175	13	18763	0.88635	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001654	6	eye development	59	137	7	2	1	5	5	3	7	0	0	175	137	18639	0.27927	1.0	0.6408	0.0																														0	0	0															0															0																							
GO:0001664	5	G protein-coupled receptor binding	38	169	3	2	1	2	2	2	3	0	0	175	169	18607	0.20703	1.0	0.4125	0.0																														0	0	0															0															0																							
GO:0001666	4	response to hypoxia	37	68	3	1	0	2	2	1	3	0	0	175	68	18708	0.53154	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001667	5	ameboidal-type cell migration	96	219	8	6	4	5	5	5	8	2	2	173	217	18559	0.67059	0.60285	1.0	0.91	564123;402810	col18a1a;psenen	ENSDARG00000036558;ENSDARG00000068698		466.2579	466.2579	28.7188	618.773729288518	138.00768544295738	409.1265346370618	169.93725999999998	169.93725999999998	5.28452	232.85413798989097	46.411620274533284	153.9606515959308	1298.7060000000001	1298.7060000000001	156.072	1615.9284996286192	441.48008428144635	1068.434543972149					28.7188;903.797	5.28452;334.59	156.072;2441.34	1	1	1	564123	ENSDARG00000036558	28.7188	28.7188		5.28452	5.28452		156.072	156.072		28.7188	5.28452	156.072	1	402810	ENSDARG00000068698	903.797	903.797		334.59	334.59		2441.34	2441.34		903.797	334.59	2441.34	0						Hill,1(0.5);Linear,1(0.5)	1.7858375359164578	3.625529170036316	1.5014773607254028	2.124051809310913	0.44022661438828986	1.812764585018158	-391.318736	1323.834536	-152.78211040000002	492.6566304	-940.8566399999995	3538.26864	CONFLICT	0.5	0.5	0.0	
GO:0001704	4	formation of primary germ layer	5	36	2	1	0	1	1	1	2	0	0	175	36	18740	0.71585	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001706	5	endoderm formation	4	19	1	0	0	0	0	0	1	0	0	175	19	18757	0.83832	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001707	5	mesoderm formation	2	22	2	1	0	1	1	1	2	0	0	175	22	18754	0.81529	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001708	4	cell fate specification	30	95	4	2	1	2	2	1	4	0	0	175	95	18681	0.41332	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001709	4	cell fate determination	3	10	1	0	0	0	0	0	1	0	0	175	10	18766	0.91138	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001725	4	stress fiber	10	25	3	3	2	3	3	3	3	2	2	173	23	18753	0.99847	0.02213	0.02213	8.0	560322;393543	pdlim2;ilk	ENSDARG00000069956;ENSDARG00000056964		464.639	464.639	270.168	275.02352568825813	397.811469255611	258.2752445574596	246.82150000000001	246.82150000000001	181.854	91.87791961347402	224.496229889618	86.28277198547207	897.3499999999999	897.3499999999999	401.37	701.4216426658078	726.9126664201755	658.7067264302066	0.5	464.639			270.168;659.11	181.854;311.789	401.37;1393.33	2	0	2	560322;393543	ENSDARG00000069956;ENSDARG00000056964	464.639	464.639	275.02352568825813	246.82150000000001	246.82150000000001	91.87791961347402	897.3499999999999	897.3499999999999	701.4216426658078	270.168;659.11	181.854;311.789	401.37;1393.33	0															0						Linear,2(1)	2.0748895592110066	4.183487415313721	1.8267436027526855	2.356743812561035	0.37476674238577695	2.0917437076568604	83.47584	845.80216	119.48520000000005	374.15779999999995	-74.77080000000001	1869.4707999999998	UP	1.0	0.0	0.0	
GO:0001731	8	formation of translation preinitiation complex	8	9	1	0	0	0	0	0	1	0	0	175	9	18767	0.91988	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001732	8	formation of cytoplasmic translation initiation complex	15	17	7	0	0	3	3	0	7	0	0	175	17	18759	0.85404	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001754	7	eye photoreceptor cell differentiation	12	21	1	1	1	0	0	0	1	0	0	175	21	18755	0.8229	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001755	6	neural crest cell migration	44	100	3	2	1	3	3	3	3	1	1	174	99	18677	0.76412	0.60551	0.60551	1.0	564123	col18a1a	ENSDARG00000036558		28.7188	28.7188	28.7188		28.718800000000005		5.28452	5.28452	5.28452		5.28452		156.072	156.072	156.072		156.072						28.7188	5.28452	156.072	1	0	1	564123	ENSDARG00000036558	28.7188	28.7188		5.28452	5.28452		156.072	156.072		28.7188	5.28452	156.072	0															0						Hill,1(1)	1.5014773607254028	1.5014773607254028	1.5014773607254028	1.5014773607254028	0.0	1.5014773607254028	28.7188	28.7188	5.28452	5.28452	156.072	156.072	UP	1.0	0.0	0.0	
GO:0001756	5	somitogenesis	42	87	6	4	2	5	5	5	6	2	2	173	85	18691	0.95329	0.19192	0.19192	2.3	573207;334613	creb1a;fn1b	ENSDARG00000053586;ENSDARG00000006526		433.896	433.896	279.654	218.13112828755078	345.11606425037485	178.37442402033102	242.3585	242.3585	186.935	78.38066537418524	210.4573656201336	64.09496044975317	789.9855	789.9855	418.361	525.5564080101199	576.0826769492967	429.7681963365589					279.654;588.138	186.935;297.782	418.361;1161.61	1	1	1	334613	ENSDARG00000006526	588.138	588.138		297.782	297.782		1161.61	1161.61		588.138	297.782	1161.61	1	573207	ENSDARG00000053586	279.654	279.654		186.935	186.935		418.361	418.361		279.654	186.935	418.361	0						Linear,2(1)	2.1861549125016717	4.518415689468384	1.6893422603607178	2.829073429107666	0.8059116381506364	2.259207844734192	131.58168	736.21032	133.72844000000003	350.98855999999995	61.60148000000004	1518.36952	CONFLICT	0.5	0.5	0.0	
GO:0001757	5	somite specification	7	17	2	2	1	2	2	2	2	1	1	174	16	18760	0.98947	0.14596	0.14596	5.88	393287	chuk	ENSDARG00000011662		798.483	798.483	798.483		798.483		328.072	328.072	328.072		328.072		1943.4	1943.4	1943.4		1943.4		0.0	798.483			798.483	328.072	1943.4	0	1	0															1	393287	ENSDARG00000011662	798.483	798.483		328.072	328.072		1943.4	1943.4		798.483	328.072	1943.4	0						Linear,1(1)	1.88880455493927	1.88880455493927	1.88880455493927	1.88880455493927	0.0	1.88880455493927	798.483	798.483	328.072	328.072	1943.4	1943.4	DOWN	0.0	1.0	0.0	
GO:0001760	6	aminocarboxymuconate-semialdehyde decarboxylase activity	1	1	1	0	0	1	1	0	1	0	0	175	1	18775	0.99077	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001763	3	morphogenesis of a branching structure	11	25	2	0	0	1	1	1	2	0	0	175	25	18751	0.79288	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001765	7	membrane raft assembly	2	6	1	1	1	1	1	1	1	1	1	174	5	18771	0.99876	0.05415	0.05415	16.67	449679	cav3	ENSDARG00000024141		445.812	445.812	445.812		445.812		258.199	258.199	258.199		258.199		769.746	769.746	769.746		769.746		0.0	445.812	0.0	445.812	445.812	258.199	769.746	1	0	1	449679	ENSDARG00000024141	445.812	445.812		258.199	258.199		769.746	769.746		445.812	258.199	769.746	0															0						Linear,1(1)	2.262265920639038	2.262265920639038	2.262265920639038	2.262265920639038	0.0	2.262265920639038	445.812	445.812	258.199	258.199	769.746	769.746	UP	1.0	0.0	0.0	
GO:0001775	3	cell activation	37	99	5	2	3	2	2	2	5	1	1	174	98	18678	0.76752	0.60182	0.60182	1.01	565869	klf9	ENSDARG00000068194		436.464	436.464	436.464		436.464		254.989	254.989	254.989		254.98899999999998		747.092	747.092	747.092		747.092						436.464	254.989	747.092	0	1	0															1	565869	ENSDARG00000068194	436.464	436.464		254.989	254.989		747.092	747.092		436.464	254.989	747.092	0						Linear,1(1)	2.764011859893799	2.764011859893799	2.764011859893799	2.764011859893799	0.0	2.764011859893799	436.464	436.464	254.989	254.989	747.092	747.092	DOWN	0.0	1.0	0.0	
GO:0001776	5	leukocyte homeostasis	3	11	1	0	0	1	1	1	1	0	0	175	11	18765	0.90296	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001782	7	B cell homeostasis	1	2	1	0	0	1	1	1	1	0	0	175	2	18774	0.98162	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001786	4	phosphatidylserine binding	13	26	3	3	1	2	2	2	3	0	0	175	26	18750	0.78555	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001817	5	regulation of cytokine production	21	76	3	1	0	0	0	0	3	0	0	175	76	18700	0.49338	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001818	6	negative regulation of cytokine production	6	18	2	1	0	0	0	0	2	0	0	175	18	18758	0.84614	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001819	6	positive regulation of cytokine production	13	40	1	0	0	0	0	0	1	0	0	175	40	18736	0.68972	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001822	5	kidney development	35	98	4	2	0	4	4	4	4	0	0	175	98	18678	0.40191	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001837	6	epithelial to mesenchymal transition	14	23	2	1	0	2	2	2	2	0	0	175	23	18753	0.80775	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001843	6	neural tube closure	3	9	2	2	1	1	1	1	2	0	0	175	9	18767	0.91988	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001845	7	phagolysosome assembly	2	5	1	0	0	0	0	0	1	0	0	175	5	18771	0.95467	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001878	6	response to yeast	10	24	4	2	2	4	4	3	4	2	2	173	22	18754	0.99864	0.020482	0.020482	8.33	414331;192336	cyp51;atp6v0ca	ENSDARG00000042641;ENSDARG00000057853		524.5935	524.5935	449.078	106.79504426938615	496.0449589017682	98.8693232647267	279.7735	279.7735	259.226	29.058553172860798	272.00554311411673	26.90199256817497	988.5620000000001	988.5620000000001	777.974	297.8164056730246	908.9494678338297	275.7141652729884	0.5	524.5935			449.078;600.109	259.226;300.321	777.974;1199.15	2	0	2	414331;192336	ENSDARG00000042641;ENSDARG00000057853	524.5935	524.5935	106.79504426938615	279.7735	279.7735	29.058553172860798	988.5620000000001	988.5620000000001	297.8164056730246	449.078;600.109	259.226;300.321	777.974;1199.15	0															0						Linear,2(1)	1.6921528357841287	3.408194899559021	1.5026851892471313	1.9055097103118896	0.28483995047311383	1.7040974497795105	376.5831199999999	672.60388	239.50039999999998	320.0466	575.8095200000001	1401.31448	UP	1.0	0.0	0.0	
GO:0001885	6	endothelial cell development	13	23	2	2	2	2	2	2	2	2	2	173	21	18755	0.9988	0.018888	0.018888	8.7	393543;323696	ilk;f11r.1	ENSDARG00000056964;ENSDARG00000017320		334.62765	334.62765	10.1453	458.88734012069347	147.07906110144557	374.4711531311418	157.646335	157.646335	3.50367	217.9906473833326	68.55292418794012	177.88943376814575	711.3534	711.3534	29.3768	964.4605569410912	317.1755687810326	787.0399231590113	0.5	334.62765			659.11;10.1453	311.789;3.50367	1393.33;29.3768	2	0	2	393543;323696	ENSDARG00000056964;ENSDARG00000017320	334.62765	334.62765	458.88734012069347	157.646335	157.646335	217.9906473833326	711.3534	711.3534	964.4605569410912	659.11;10.1453	311.789;3.50367	1393.33;29.3768	0															0						Hill,1(0.5);Linear,1(0.5)	2.1600872289030915	4.381002902984619	1.8267436027526855	2.5542593002319336	0.5144312831072372	2.1905014514923096	-301.3577559999999	970.6130559999999	-144.47328839999997	459.76595839999993	-625.3207359999997	2048.0275359999996	UP	1.0	0.0	0.0	
GO:0001889	6	liver development	57	104	9	3	3	5	5	4	9	2	2	173	102	18674	0.9282	0.24955	0.24955	1.92	322493;30749	slc2a2;nr5a2	ENSDARG00000056196;ENSDARG00000100940		423.7475	423.7475	327.524	136.0805787190076	408.0595708677805	134.259828927289	245.82350000000002	245.82350000000002	210.573	49.8517351804327	240.07638681169044	49.18472202322122	735.6745	735.6745	509.43	319.95804031231984	698.7884203775124	315.67702136941654					519.971;327.524	281.074;210.573	961.919;509.43	2	0	2	322493;30749	ENSDARG00000056196;ENSDARG00000100940	423.7475	423.7475	136.0805787190076	245.82350000000002	245.82350000000002	49.8517351804327	735.6745	735.6745	319.95804031231984	519.971;327.524	281.074;210.573	961.919;509.43	0															0						Linear,2(1)	1.8912568242933219	3.8604828119277954	1.5442627668380737	2.3162200450897217	0.5458562262380509	1.9302414059638977	235.14944	612.34556	176.73252000000002	314.91448	292.2352800000001	1179.1137199999998	UP	1.0	0.0	0.0	
GO:0001894	6	tissue homeostasis	16	34	2	0	0	2	2	2	2	0	0	175	34	18742	0.72928	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001917	3	photoreceptor inner segment	6	13	2	0	0	1	1	1	2	0	0	175	13	18763	0.88635	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001932	8	regulation of protein phosphorylation	82	277	7	4	2	6	6	4	7	1	1	174	276	18500	0.27192	0.92489	0.52562	0.36	564584	nck1a	ENSDARG00000074262		548.296	548.296	548.296		548.296		289.217	289.217	289.217		289.217		1039.46	1039.46	1039.46		1039.46						548.296	289.217	1039.46	1	0	1	564584	ENSDARG00000074262	548.296	548.296		289.217	289.217		1039.46	1039.46		548.296	289.217	1039.46	0															0						Linear,1(1)	1.6228207349777222	1.6228207349777222	1.6228207349777222	1.6228207349777222	0.0	1.6228207349777222	548.296	548.296	289.217	289.217	1039.46	1039.46	UP	1.0	0.0	0.0	
GO:0001933	9	negative regulation of protein phosphorylation	27	69	4	3	2	4	4	3	4	1	1	174	68	18708	0.86652	0.47339	0.47339	1.45	564584	nck1a	ENSDARG00000074262		548.296	548.296	548.296		548.296		289.217	289.217	289.217		289.217		1039.46	1039.46	1039.46		1039.46						548.296	289.217	1039.46	1	0	1	564584	ENSDARG00000074262	548.296	548.296		289.217	289.217		1039.46	1039.46		548.296	289.217	1039.46	0															0						Linear,1(1)	1.6228207349777222	1.6228207349777222	1.6228207349777222	1.6228207349777222	0.0	1.6228207349777222	548.296	548.296	289.217	289.217	1039.46	1039.46	UP	1.0	0.0	0.0	
GO:0001934	9	positive regulation of protein phosphorylation	39	166	3	1	0	2	2	1	3	0	0	175	166	18610	0.21293	1.0	0.4113	0.0																														0	0	0															0															0																							
GO:0001936	7	regulation of endothelial cell proliferation	8	19	1	1	1	1	1	1	1	1	1	174	18	18758	0.98692	0.16168	0.16168	5.26	436753	mydgf	ENSDARG00000071679		417.493	417.493	417.493		417.493		247.663	247.663	247.663		247.663		703.779	703.779	703.779		703.779		0.0	417.493			417.493	247.663	703.779	1	0	1	436753	ENSDARG00000071679	417.493	417.493		247.663	247.663		703.779	703.779		417.493	247.663	703.779	0															0						Linear,1(1)	1.925109624862671	1.925109624862671	1.925109624862671	1.925109624862671	0.0	1.925109624862671	417.493	417.493	247.663	247.663	703.779	703.779	UP	1.0	0.0	0.0	
GO:0001938	8	positive regulation of endothelial cell proliferation	5	14	1	1	1	1	1	1	1	1	1	174	13	18763	0.99283	0.12184	0.12184	7.14	436753	mydgf	ENSDARG00000071679		417.493	417.493	417.493		417.493		247.663	247.663	247.663		247.663		703.779	703.779	703.779		703.779		0.0	417.493			417.493	247.663	703.779	1	0	1	436753	ENSDARG00000071679	417.493	417.493		247.663	247.663		703.779	703.779		417.493	247.663	703.779	0															0						Linear,1(1)	1.925109624862671	1.925109624862671	1.925109624862671	1.925109624862671	0.0	1.925109624862671	417.493	417.493	247.663	247.663	703.779	703.779	UP	1.0	0.0	0.0	
GO:0001941	6	postsynaptic membrane organization	5	9	1	1	0	1	1	1	1	0	0	175	9	18767	0.91988	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001944	5	vasculature development	39	92	5	0	0	3	3	2	5	0	0	175	92	18684	0.42504	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001946	4	lymphangiogenesis	10	42	1	0	0	1	1	1	1	0	0	175	42	18734	0.67701	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001947	6	heart looping	52	131	5	2	1	2	2	2	5	1	1	174	130	18646	0.65852	0.70463	1.0	0.76	64609	atp1a2a	ENSDARG00000010472		538.664	538.664	538.664		538.664		286.428	286.428	286.428		286.428		1013.03	1013.03	1013.03		1013.03						538.664	286.428	1013.03	1	0	1	64609	ENSDARG00000010472	538.664	538.664		286.428	286.428		1013.03	1013.03		538.664	286.428	1013.03	0															0						Linear,1(1)	1.8856199979782104	1.8856199979782104	1.8856199979782104	1.8856199979782104	0.0	1.8856199979782104	538.664	538.664	286.428	286.428	1013.03	1013.03	UP	1.0	0.0	0.0	
GO:0001964	5	startle response	5	9	1	0	0	0	0	0	1	0	0	175	9	18767	0.91988	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001966	4	thigmotaxis	6	14	2	1	1	2	2	1	2	1	1	174	13	18763	0.99283	0.12184	0.12184	7.14	64609	atp1a2a	ENSDARG00000010472		538.664	538.664	538.664		538.664		286.428	286.428	286.428		286.428		1013.03	1013.03	1013.03		1013.03		0.0	538.664			538.664	286.428	1013.03	1	0	1	64609	ENSDARG00000010472	538.664	538.664		286.428	286.428		1013.03	1013.03		538.664	286.428	1013.03	0															0						Linear,1(1)	1.8856199979782104	1.8856199979782104	1.8856199979782104	1.8856199979782104	0.0	1.8856199979782104	538.664	538.664	286.428	286.428	1013.03	1013.03	UP	1.0	0.0	0.0	
GO:0001968	4	fibronectin binding	7	13	1	1	1	1	1	1	1	1	1	174	12	18764	0.99381	0.11365	0.11365	7.69	405864	itgb1b.2	ENSDARG00000022689		467.617	467.617	467.617		467.617		265.251	265.251	265.251		265.251		824.371	824.371	824.371		824.371		0.0	467.617			467.617	265.251	824.371	1	0	1	405864	ENSDARG00000022689	467.617	467.617		265.251	265.251		824.371	824.371		467.617	265.251	824.371	0															0						Linear,1(1)	1.8755159378051758	1.8755159378051758	1.8755159378051758	1.8755159378051758	0.0	1.8755159378051758	467.617	467.617	265.251	265.251	824.371	824.371	UP	1.0	0.0	0.0	
GO:0001972	5	retinoic acid binding	5	6	1	1	1	1	1	1	1	1	1	174	5	18771	0.99876	0.05415	0.05415	16.67	336492	ptgdsb.1	ENSDARG00000027088		515.462	515.462	515.462		515.462		279.873	279.873	279.873		279.873		949.364	949.364	949.364		949.364		0.0	515.462	0.0	515.462	515.462	279.873	949.364	1	0	1	336492	ENSDARG00000027088	515.462	515.462		279.873	279.873		949.364	949.364		515.462	279.873	949.364	0															0						Linear,1(1)	1.6028000116348267	1.6028000116348267	1.6028000116348267	1.6028000116348267	0.0	1.6028000116348267	515.462	515.462	279.873	279.873	949.364	949.364	UP	1.0	0.0	0.0	
GO:0002009	5	morphogenesis of an epithelium	180	392	18	11	9	11	11	10	18	5	5	170	387	18389	0.84429	0.29623	0.41618	1.28	678603;573207;393287;64698;64609	st14a;creb1a;chuk;dcn;atp1a2a	ENSDARG00000061173;ENSDARG00000053586;ENSDARG00000011662;ENSDARG00000012066;ENSDARG00000010472		507.18059999999997	504.702	279.654	191.20083003428616	420.2980501559578	141.9730885454954	265.0678	276.803	186.935	52.41908674042326	241.7811071106915	44.32720146488818	997.9988000000001	920.235	418.361	576.1649545622328	744.6271997358074	400.89515333154384					414.4;279.654;798.483;504.702;538.664	247.101;186.935;328.072;276.803;286.428	694.968;418.361;1943.4;920.235;1013.03	3	2	3	678603;64698;64609	ENSDARG00000061173;ENSDARG00000012066;ENSDARG00000010472	485.922	504.702	64.22539781114584	270.11066666666665	276.803	20.499846983168954	876.0776666666667	920.235	163.56424281099135	414.4;504.702;538.664	247.101;276.803;286.428	694.968;920.235;1013.03	2	573207;393287	ENSDARG00000053586;ENSDARG00000011662	539.0685	539.0685	366.86750417623523	257.50350000000003	257.50350000000003	99.7989297763257	1180.8805	1180.8805	1078.3654184739514	279.654;798.483	186.935;328.072	418.361;1943.4	0						Linear,5(1)	2.0797471042684883	10.534915447235107	1.8856199979782104	2.829073429107666	0.4070496180466776	1.9166030883789062	339.58568310206954	674.7755168979305	219.12044462214283	311.01515537785724	492.9679501755415	1503.0296498244584	UP	0.6	0.4	0.0	
GO:0002011	6	morphogenesis of an epithelial sheet	44	87	5	5	5	1	1	1	5	1	1	174	86	18690	0.80808	0.55468	0.55468	1.15	393287	chuk	ENSDARG00000011662		798.483	798.483	798.483		798.483		328.072	328.072	328.072		328.072		1943.4	1943.4	1943.4		1943.4						798.483	328.072	1943.4	0	1	0															1	393287	ENSDARG00000011662	798.483	798.483		328.072	328.072		1943.4	1943.4		798.483	328.072	1943.4	0						Linear,1(1)	1.88880455493927	1.88880455493927	1.88880455493927	1.88880455493927	0.0	1.88880455493927	798.483	798.483	328.072	328.072	1943.4	1943.4	DOWN	0.0	1.0	0.0	
GO:0002028	8	regulation of sodium ion transport	15	37	5	2	2	3	3	3	5	1	1	174	36	18740	0.95427	0.29078	0.29078	2.7	81581	cldnb	ENSDARG00000009544		467.535	467.535	467.535		467.535		265.615	265.615	265.615		265.615		822.952	822.952	822.952		822.952						467.535	265.615	822.952	1	0	1	81581	ENSDARG00000009544	467.535	467.535		265.615	265.615		822.952	822.952		467.535	265.615	822.952	0															0						Linear,1(1)	1.7962477207183838	1.7962477207183838	1.7962477207183838	1.7962477207183838	0.0	1.7962477207183838	467.535	467.535	265.615	265.615	822.952	822.952	UP	1.0	0.0	0.0	
GO:0002040	5	sprouting angiogenesis	40	95	5	2	0	4	4	2	5	0	0	175	95	18681	0.41332	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0002054	4	nucleobase binding	2	3	1	1	1	1	1	1	1	1	1	174	2	18774	0.99975	0.027449	0.027449	33.33	405829	dpydb	ENSDARG00000010267		369.232	369.232	369.232		369.232		229.032	229.032	229.032		229.03199999999998		595.255	595.255	595.255		595.255		0.0	369.232	0.0	369.232	369.232	229.032	595.255	1	0	1	405829	ENSDARG00000010267	369.232	369.232		229.032	229.032		595.255	595.255		369.232	229.032	595.255	0															0						Linear,1(1)	2.1780664920806885	2.1780664920806885	2.1780664920806885	2.1780664920806885	0.0	2.1780664920806885	369.232	369.232	229.032	229.032	595.255	595.255	UP	1.0	0.0	0.0	
GO:0002058	6	uracil binding	1	2	1	1	1	1	1	1	1	1	1	174	1	18775	0.99992	0.018384	0.018384	50.0	405829	dpydb	ENSDARG00000010267		369.232	369.232	369.232		369.232		229.032	229.032	229.032		229.03199999999998		595.255	595.255	595.255		595.255		0.0	369.232	0.0	369.232	369.232	229.032	595.255	1	0	1	405829	ENSDARG00000010267	369.232	369.232		229.032	229.032		595.255	595.255		369.232	229.032	595.255	0															0						Linear,1(1)	2.1780664920806885	2.1780664920806885	2.1780664920806885	2.1780664920806885	0.0	2.1780664920806885	369.232	369.232	229.032	229.032	595.255	595.255	UP	1.0	0.0	0.0	
GO:0002061	5	pyrimidine nucleobase binding	1	2	1	1	1	1	1	1	1	1	1	174	1	18775	0.99992	0.018384	0.018384	50.0	405829	dpydb	ENSDARG00000010267		369.232	369.232	369.232		369.232		229.032	229.032	229.032		229.03199999999998		595.255	595.255	595.255		595.255		0.0	369.232	0.0	369.232	369.232	229.032	595.255	1	0	1	405829	ENSDARG00000010267	369.232	369.232		229.032	229.032		595.255	595.255		369.232	229.032	595.255	0															0						Linear,1(1)	2.1780664920806885	2.1780664920806885	2.1780664920806885	2.1780664920806885	0.0	2.1780664920806885	369.232	369.232	229.032	229.032	595.255	595.255	UP	1.0	0.0	0.0	
GO:0002062	5	chondrocyte differentiation	7	13	2	1	0	2	2	2	2	0	0	175	13	18763	0.88635	1.0	1.0	0.0																														0	0	0															0															0																							
