G12,Counts
ENSDARG00000078814,10
ENSDARG00000078815,16
ENSDARG00000078817,11
ENSDARG00000078821,0
ENSDARG00000078822,3
ENSDARG00000078824,0
ENSDARG00000078825,0
ENSDARG00000078828,0
ENSDARG00000078829,0
ENSDARG00000078832,0
ENSDARG00000078835,0
ENSDARG00000078839,6
ENSDARG00000078841,0
ENSDARG00000078842,26
ENSDARG00000078844,0
ENSDARG00000078847,0
ENSDARG00000078850,0
ENSDARG00000078853,0
ENSDARG00000078854,1
ENSDARG00000078856,15
ENSDARG00000078859,0
ENSDARG00000078864,0
ENSDARG00000078865,2
ENSDARG00000078866,8
ENSDARG00000078868,0
ENSDARG00000078875,0
ENSDARG00000078878,0
ENSDARG00000078882,8
ENSDARG00000078887,1
ENSDARG00000078888,27
ENSDARG00000078890,119
ENSDARG00000078891,3
ENSDARG00000078894,0
ENSDARG00000078898,41
ENSDARG00000078901,5
ENSDARG00000078902,22
ENSDARG00000078904,26
ENSDARG00000078908,35
ENSDARG00000078911,0
ENSDARG00000078912,0
ENSDARG00000078915,1
ENSDARG00000078916,0
ENSDARG00000078917,0
ENSDARG00000078918,0
ENSDARG00000078922,0
ENSDARG00000078924,12
ENSDARG00000078927,0
ENSDARG00000078929,16
ENSDARG00000078935,16
ENSDARG00000078938,0
ENSDARG00000078941,3
ENSDARG00000078942,6
ENSDARG00000078947,9
ENSDARG00000078953,9
ENSDARG00000078954,28
ENSDARG00000078959,0
ENSDARG00000078962,0
ENSDARG00000078963,0
ENSDARG00000078964,0
ENSDARG00000078966,5
ENSDARG00000078970,0
ENSDARG00000078973,0
ENSDARG00000078974,0
ENSDARG00000078975,0
ENSDARG00000078979,7
ENSDARG00000078981,0
ENSDARG00000078983,0
ENSDARG00000078986,0
ENSDARG00000078989,0
ENSDARG00000078991,8
ENSDARG00000078992,87
ENSDARG00000078994,0
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,67
ENSDARG00000079008,0
ENSDARG00000079009,5
ENSDARG00000079010,0
ENSDARG00000079011,0
ENSDARG00000079012,12
ENSDARG00000079013,37
ENSDARG00000079015,7
ENSDARG00000079017,0
ENSDARG00000079020,14
ENSDARG00000079024,4
ENSDARG00000079027,11
ENSDARG00000079029,7
ENSDARG00000079030,0
ENSDARG00000079031,5
ENSDARG00000079034,0
ENSDARG00000079035,0
ENSDARG00000079036,0
ENSDARG00000079043,0
ENSDARG00000079045,1
ENSDARG00000079046,13
ENSDARG00000079049,0
ENSDARG00000079050,0
ENSDARG00000079055,0
ENSDARG00000079056,25
ENSDARG00000079059,0
ENSDARG00000079062,0
ENSDARG00000079064,0
ENSDARG00000079065,0
ENSDARG00000079067,5
ENSDARG00000079068,9
ENSDARG00000079071,0
ENSDARG00000079074,0
ENSDARG00000079075,0
ENSDARG00000079076,0
ENSDARG00000079078,0
ENSDARG00000079079,0
ENSDARG00000079080,2
ENSDARG00000079089,6
ENSDARG00000079095,0
ENSDARG00000079097,46
ENSDARG00000079102,11
ENSDARG00000079104,35
ENSDARG00000079105,0
ENSDARG00000079107,0
ENSDARG00000079110,4
ENSDARG00000079111,0
ENSDARG00000079119,0
ENSDARG00000079122,0
ENSDARG00000079123,8
ENSDARG00000079124,0
ENSDARG00000079125,1
ENSDARG00000079126,0
ENSDARG00000079128,3
ENSDARG00000079129,0
ENSDARG00000079131,20
ENSDARG00000079133,0
ENSDARG00000079143,1
ENSDARG00000079144,0
ENSDARG00000079145,0
ENSDARG00000079148,82
ENSDARG00000079150,0
ENSDARG00000079154,0
ENSDARG00000079155,0
ENSDARG00000079158,0
ENSDARG00000079160,0
ENSDARG00000079161,227
ENSDARG00000079163,0
ENSDARG00000079165,0
ENSDARG00000079166,12
ENSDARG00000079167,9
ENSDARG00000079175,0
ENSDARG00000079183,0
ENSDARG00000079185,0
ENSDARG00000079187,0
ENSDARG00000079188,0
ENSDARG00000079191,0
ENSDARG00000079198,2
ENSDARG00000079199,0
ENSDARG00000079201,26
ENSDARG00000079202,8
ENSDARG00000079204,8
ENSDARG00000079216,2
ENSDARG00000079217,19
ENSDARG00000079219,11
ENSDARG00000079220,1
ENSDARG00000079221,0
ENSDARG00000079222,0
ENSDARG00000079227,0
ENSDARG00000079229,0
ENSDARG00000079231,0
ENSDARG00000079233,0
ENSDARG00000079234,0
ENSDARG00000079236,0
ENSDARG00000079238,0
ENSDARG00000079241,6
ENSDARG00000079242,0
ENSDARG00000079244,0
ENSDARG00000079245,0
ENSDARG00000079248,30
ENSDARG00000079249,19
ENSDARG00000079251,0
ENSDARG00000079252,0
ENSDARG00000079253,4
ENSDARG00000079255,0
ENSDARG00000079257,0
ENSDARG00000079263,0
ENSDARG00000079264,0
ENSDARG00000079266,0
ENSDARG00000079267,0
ENSDARG00000079269,0
ENSDARG00000079271,0
ENSDARG00000079274,3
ENSDARG00000079276,0
ENSDARG00000079278,11
ENSDARG00000079280,6
ENSDARG00000079281,8
ENSDARG00000079283,0
ENSDARG00000079286,22
ENSDARG00000079290,0
ENSDARG00000079291,0
ENSDARG00000079293,0
ENSDARG00000079294,0
ENSDARG00000079295,17
ENSDARG00000079296,0
ENSDARG00000079302,0
ENSDARG00000079305,0
ENSDARG00000079306,15
ENSDARG00000079307,0
ENSDARG00000079308,0
ENSDARG00000079310,0
ENSDARG00000079312,152
ENSDARG00000079313,28
ENSDARG00000079315,0
ENSDARG00000079317,0
ENSDARG00000079323,4
ENSDARG00000079324,0
ENSDARG00000079325,0
ENSDARG00000079326,46
ENSDARG00000079327,0
ENSDARG00000079328,0
ENSDARG00000079329,4
ENSDARG00000079333,0
ENSDARG00000079336,0
ENSDARG00000079340,3
ENSDARG00000079345,0
ENSDARG00000079347,0
ENSDARG00000079348,0
ENSDARG00000079350,0
ENSDARG00000079352,23
ENSDARG00000079353,5
ENSDARG00000079355,15
ENSDARG00000079361,0
ENSDARG00000079363,1
ENSDARG00000079364,0
ENSDARG00000079366,28
ENSDARG00000079369,15
ENSDARG00000079371,0
ENSDARG00000079372,4
ENSDARG00000079373,0
ENSDARG00000079374,33
ENSDARG00000079376,0
ENSDARG00000079377,0
ENSDARG00000079378,77
ENSDARG00000079382,5
ENSDARG00000079385,0
ENSDARG00000079387,0
ENSDARG00000079388,57
ENSDARG00000079391,0
ENSDARG00000079393,0
ENSDARG00000079396,0
ENSDARG00000079397,1
ENSDARG00000079399,0
ENSDARG00000079401,0
ENSDARG00000079402,0
ENSDARG00000079412,0
ENSDARG00000079414,14
ENSDARG00000079415,0
ENSDARG00000079416,0
ENSDARG00000079420,7
ENSDARG00000079423,0
ENSDARG00000079425,1
ENSDARG00000079434,14
ENSDARG00000079438,0
ENSDARG00000079440,153
ENSDARG00000079441,0
ENSDARG00000079443,0
ENSDARG00000079446,9
ENSDARG00000079452,0
ENSDARG00000079453,0
ENSDARG00000079455,60
ENSDARG00000079456,0
ENSDARG00000079457,0
ENSDARG00000079459,0
ENSDARG00000079462,0
ENSDARG00000079463,0
ENSDARG00000079467,0
ENSDARG00000079468,6
ENSDARG00000079469,9
ENSDARG00000079470,1
ENSDARG00000079471,0
ENSDARG00000079472,0
ENSDARG00000079473,0
ENSDARG00000079474,3
ENSDARG00000079475,27
ENSDARG00000079478,0
ENSDARG00000079479,0
ENSDARG00000079482,0
ENSDARG00000079483,0
ENSDARG00000079484,0
ENSDARG00000079486,0
ENSDARG00000079488,0
ENSDARG00000079496,3
ENSDARG00000079497,5
ENSDARG00000079499,0
ENSDARG00000079500,11
ENSDARG00000079501,0
ENSDARG00000079502,0
ENSDARG00000079504,28
ENSDARG00000079508,3
ENSDARG00000079515,0
ENSDARG00000079516,1
ENSDARG00000079517,0
ENSDARG00000079519,0
ENSDARG00000079522,0
ENSDARG00000079524,4
ENSDARG00000079525,0
ENSDARG00000079530,6
ENSDARG00000079532,0
ENSDARG00000079534,0
ENSDARG00000079537,0
ENSDARG00000079542,26
ENSDARG00000079543,4
ENSDARG00000079544,3
ENSDARG00000079547,0
ENSDARG00000079549,0
ENSDARG00000079552,11
ENSDARG00000079553,0
ENSDARG00000079555,10
ENSDARG00000079560,0
ENSDARG00000079564,16
ENSDARG00000079570,0
ENSDARG00000079571,0
ENSDARG00000079572,8
ENSDARG00000079575,10
ENSDARG00000079578,4
ENSDARG00000079581,17
ENSDARG00000079584,0
ENSDARG00000079585,0
ENSDARG00000079586,15
ENSDARG00000079589,0
ENSDARG00000079591,2
ENSDARG00000079602,7
ENSDARG00000079603,0
ENSDARG00000079605,0
ENSDARG00000079608,0
ENSDARG00000079610,46
ENSDARG00000079611,22
ENSDARG00000079613,0
ENSDARG00000079614,0
ENSDARG00000079616,12
ENSDARG00000079618,14
ENSDARG00000079620,4
ENSDARG00000079622,5
ENSDARG00000079623,5
ENSDARG00000079624,6
ENSDARG00000079625,0
ENSDARG00000079626,20
ENSDARG00000079631,16
ENSDARG00000079632,0
ENSDARG00000079634,14
ENSDARG00000079636,3
ENSDARG00000079637,1
ENSDARG00000079639,64
ENSDARG00000079645,6
ENSDARG00000079647,0
ENSDARG00000079651,5
ENSDARG00000079652,0
ENSDARG00000079653,1
ENSDARG00000079654,0
ENSDARG00000079656,13
ENSDARG00000079657,0
ENSDARG00000079659,8
ENSDARG00000079661,0
ENSDARG00000079664,0
ENSDARG00000079665,21
ENSDARG00000079670,16
ENSDARG00000079671,1
ENSDARG00000079672,17
ENSDARG00000079679,0
ENSDARG00000079681,0
ENSDARG00000079684,3
ENSDARG00000079686,7
ENSDARG00000079687,32
ENSDARG00000079688,471
ENSDARG00000079697,0
ENSDARG00000079698,0
ENSDARG00000079699,0
ENSDARG00000079700,1
ENSDARG00000079702,8
ENSDARG00000079703,0
ENSDARG00000079705,0
ENSDARG00000079712,35
ENSDARG00000079713,0
ENSDARG00000079716,29
ENSDARG00000079717,11
ENSDARG00000079723,35
ENSDARG00000079725,3
ENSDARG00000079727,1
ENSDARG00000079730,0
ENSDARG00000079731,29
ENSDARG00000079738,6
ENSDARG00000079740,0
ENSDARG00000079741,11
ENSDARG00000079742,55
ENSDARG00000079745,37
ENSDARG00000079751,57
ENSDARG00000079752,0
ENSDARG00000079753,17
ENSDARG00000079756,8
ENSDARG00000079760,0
ENSDARG00000079762,19
ENSDARG00000079765,0
ENSDARG00000079766,0
ENSDARG00000079769,0
ENSDARG00000079771,12
ENSDARG00000079773,0
ENSDARG00000079777,0
ENSDARG00000079779,0
ENSDARG00000079780,113
ENSDARG00000079781,11
ENSDARG00000079782,51
ENSDARG00000079783,2
ENSDARG00000079784,5
ENSDARG00000079788,0
ENSDARG00000079790,0
ENSDARG00000079791,0
ENSDARG00000079795,0
ENSDARG00000079796,1
ENSDARG00000079802,0
ENSDARG00000079805,8
ENSDARG00000079808,0
ENSDARG00000079811,6
ENSDARG00000079815,0
ENSDARG00000079816,0
ENSDARG00000079818,0
ENSDARG00000079823,0
ENSDARG00000079824,0
ENSDARG00000079826,0
ENSDARG00000079827,0
ENSDARG00000079829,0
ENSDARG00000079834,0
ENSDARG00000079835,3
ENSDARG00000079839,0
ENSDARG00000079840,69
ENSDARG00000079843,0
ENSDARG00000079847,35
ENSDARG00000079848,3
ENSDARG00000079849,0
ENSDARG00000079850,64
ENSDARG00000079854,13
ENSDARG00000079857,10
ENSDARG00000079858,0
ENSDARG00000079860,14
ENSDARG00000079862,1
ENSDARG00000079869,0
ENSDARG00000079872,6
ENSDARG00000079876,0
ENSDARG00000079878,6
ENSDARG00000079880,0
ENSDARG00000079881,0
ENSDARG00000079884,0
ENSDARG00000079886,0
ENSDARG00000079889,0
ENSDARG00000079891,53
ENSDARG00000079892,0
ENSDARG00000079895,5
ENSDARG00000079897,0
ENSDARG00000079900,10
ENSDARG00000079901,0
ENSDARG00000079903,0
ENSDARG00000079905,58
ENSDARG00000079907,0
ENSDARG00000079908,0
ENSDARG00000079912,15
ENSDARG00000079914,0
ENSDARG00000079915,0
ENSDARG00000079917,0
ENSDARG00000079922,1
ENSDARG00000079926,0
ENSDARG00000079930,0
ENSDARG00000079931,13
ENSDARG00000079932,3
ENSDARG00000079933,0
ENSDARG00000079934,31
ENSDARG00000079939,109
ENSDARG00000079945,0
ENSDARG00000079946,8
ENSDARG00000079947,0
ENSDARG00000079949,23
ENSDARG00000079957,0
ENSDARG00000079962,1
ENSDARG00000079964,0
ENSDARG00000079967,1
ENSDARG00000079972,0
ENSDARG00000079973,0
ENSDARG00000079977,39
ENSDARG00000079978,0
ENSDARG00000079979,0
ENSDARG00000079980,0
ENSDARG00000079983,0
ENSDARG00000079985,4
ENSDARG00000079986,0
ENSDARG00000079987,0
ENSDARG00000079992,0
ENSDARG00000079994,48
ENSDARG00000079997,0
ENSDARG00000080000,0
ENSDARG00000080006,8
ENSDARG00000080009,114
ENSDARG00000080010,0
ENSDARG00000080015,0
ENSDARG00000080016,0
ENSDARG00000080018,0
ENSDARG00000080019,1
ENSDARG00000080020,7
ENSDARG00000080021,0
ENSDARG00000080675,3
ENSDARG00000083189,0
ENSDARG00000086015,0
ENSDARG00000086017,1
ENSDARG00000086025,0
ENSDARG00000086027,12
ENSDARG00000086028,0
ENSDARG00000086033,9
ENSDARG00000086034,44
ENSDARG00000086048,0
ENSDARG00000086052,0
ENSDARG00000086055,0
ENSDARG00000086056,0
ENSDARG00000086057,0
ENSDARG00000086060,6
ENSDARG00000086070,0
ENSDARG00000086075,15
ENSDARG00000086091,0
ENSDARG00000086095,0
ENSDARG00000086100,0
ENSDARG00000086103,3
ENSDARG00000086104,33
ENSDARG00000086112,5
ENSDARG00000086114,0
ENSDARG00000086117,0
ENSDARG00000086126,0
ENSDARG00000086130,0
ENSDARG00000086133,0
ENSDARG00000086150,0
ENSDARG00000086158,0
ENSDARG00000086159,0
ENSDARG00000086162,0
ENSDARG00000086166,0
ENSDARG00000086169,4
ENSDARG00000086172,0
ENSDARG00000086173,1
ENSDARG00000086179,0
ENSDARG00000086183,0
ENSDARG00000086184,0
ENSDARG00000086186,0
ENSDARG00000086189,0
ENSDARG00000086204,0
ENSDARG00000086207,3
ENSDARG00000086214,2
ENSDARG00000086215,9
ENSDARG00000086216,0
ENSDARG00000086218,0
ENSDARG00000086221,0
ENSDARG00000086222,64
ENSDARG00000086223,0
ENSDARG00000086228,2
ENSDARG00000086245,7
ENSDARG00000086247,0
ENSDARG00000086248,0
ENSDARG00000086254,0
ENSDARG00000086255,0
ENSDARG00000086256,9
ENSDARG00000086259,0
ENSDARG00000086261,0
ENSDARG00000086265,0
ENSDARG00000086266,0
ENSDARG00000086268,0
ENSDARG00000086269,5
ENSDARG00000086271,0
ENSDARG00000086272,0
ENSDARG00000086282,0
ENSDARG00000086283,1
ENSDARG00000086288,37
ENSDARG00000086296,0
ENSDARG00000086300,20
ENSDARG00000086301,0
ENSDARG00000086302,10
ENSDARG00000086305,0
ENSDARG00000086309,4
ENSDARG00000086310,0
ENSDARG00000086314,0
ENSDARG00000086317,7
ENSDARG00000086324,0
ENSDARG00000086326,0
ENSDARG00000086327,23
ENSDARG00000086332,9
ENSDARG00000086336,0
ENSDARG00000086337,1
ENSDARG00000086342,18
ENSDARG00000086345,4
ENSDARG00000086352,0
ENSDARG00000086358,0
ENSDARG00000086362,0
ENSDARG00000086369,0
ENSDARG00000086374,0
ENSDARG00000086383,0
ENSDARG00000086390,0
ENSDARG00000086391,0
ENSDARG00000086393,0
ENSDARG00000086405,0
ENSDARG00000086408,0
ENSDARG00000086411,0
ENSDARG00000086412,0
ENSDARG00000086416,0
ENSDARG00000086418,1
ENSDARG00000086419,5
ENSDARG00000086420,0
ENSDARG00000086421,0
ENSDARG00000086425,4
ENSDARG00000086445,0
ENSDARG00000086449,0
ENSDARG00000086450,21
ENSDARG00000086452,0
ENSDARG00000086453,0
ENSDARG00000086457,0
ENSDARG00000086458,0
ENSDARG00000086459,11
ENSDARG00000086460,0
ENSDARG00000086463,3
ENSDARG00000086471,5
ENSDARG00000086481,0
ENSDARG00000086483,0
ENSDARG00000086484,0
ENSDARG00000086490,5
ENSDARG00000086493,0
ENSDARG00000086494,1
ENSDARG00000086495,2
ENSDARG00000086498,0
ENSDARG00000086505,1
ENSDARG00000086511,0
ENSDARG00000086512,1
ENSDARG00000086518,0
ENSDARG00000086522,0
ENSDARG00000086523,4
ENSDARG00000086529,1
ENSDARG00000086539,0
ENSDARG00000086550,0
ENSDARG00000086551,39
ENSDARG00000086552,0
ENSDARG00000086553,4
ENSDARG00000086565,0
ENSDARG00000086569,0
ENSDARG00000086571,0
ENSDARG00000086573,0
ENSDARG00000086576,0
ENSDARG00000086584,0
ENSDARG00000086585,21
ENSDARG00000086591,0
ENSDARG00000086603,0
ENSDARG00000086612,0
ENSDARG00000086613,0
ENSDARG00000086615,15
ENSDARG00000086616,0
ENSDARG00000086618,8
ENSDARG00000086620,0
ENSDARG00000086623,0
ENSDARG00000086626,14
ENSDARG00000086628,0
ENSDARG00000086631,0
ENSDARG00000086633,0
ENSDARG00000086645,4
ENSDARG00000086647,0
ENSDARG00000086650,0
ENSDARG00000086654,0
ENSDARG00000086655,0
ENSDARG00000086658,30
ENSDARG00000086661,0
ENSDARG00000086665,11
ENSDARG00000086669,0
ENSDARG00000086670,1
ENSDARG00000086678,10
ENSDARG00000086679,0
ENSDARG00000086685,6
ENSDARG00000086691,0
ENSDARG00000086692,0
ENSDARG00000086699,0
ENSDARG00000086703,0
ENSDARG00000086705,0
ENSDARG00000086706,0
ENSDARG00000086708,1
ENSDARG00000086712,2
ENSDARG00000086720,0
ENSDARG00000086724,5
ENSDARG00000086732,0
ENSDARG00000086735,69
ENSDARG00000086737,0
ENSDARG00000086739,0
ENSDARG00000086740,3
ENSDARG00000086744,0
ENSDARG00000086746,24
ENSDARG00000086752,0
ENSDARG00000086753,0
ENSDARG00000086756,29
ENSDARG00000086762,0
ENSDARG00000086764,29
ENSDARG00000086775,0
ENSDARG00000086778,4
ENSDARG00000086786,0
ENSDARG00000086789,10
ENSDARG00000086790,0
ENSDARG00000086805,0
ENSDARG00000086808,2
ENSDARG00000086815,9
ENSDARG00000086819,0
ENSDARG00000086825,0
ENSDARG00000086826,3
ENSDARG00000086831,0
ENSDARG00000086838,0
ENSDARG00000086840,5
ENSDARG00000086842,7
ENSDARG00000086847,0
ENSDARG00000086848,0
ENSDARG00000086849,0
ENSDARG00000086851,4
ENSDARG00000086853,0
ENSDARG00000086856,28
ENSDARG00000086859,0
ENSDARG00000086874,0
ENSDARG00000086879,0
ENSDARG00000086880,0
ENSDARG00000086881,0
ENSDARG00000086892,0
ENSDARG00000086896,7
ENSDARG00000086897,0
ENSDARG00000086903,0
ENSDARG00000086906,1
ENSDARG00000086911,0
ENSDARG00000086917,36
ENSDARG00000086927,39
ENSDARG00000086931,17
ENSDARG00000086933,0
ENSDARG00000086941,0
ENSDARG00000086944,0
ENSDARG00000086950,29
ENSDARG00000086956,0
ENSDARG00000086957,0
ENSDARG00000086977,13
ENSDARG00000086980,7
ENSDARG00000086985,65
ENSDARG00000086990,8
ENSDARG00000086996,0
ENSDARG00000086998,0
ENSDARG00000087012,0
ENSDARG00000087013,17
ENSDARG00000087016,0
ENSDARG00000087017,0
ENSDARG00000087018,0
ENSDARG00000087020,0
ENSDARG00000087032,0
ENSDARG00000087040,0
ENSDARG00000087046,0
ENSDARG00000087048,2
ENSDARG00000087054,0
ENSDARG00000087057,0
ENSDARG00000087059,0
ENSDARG00000087061,0
ENSDARG00000087070,3
ENSDARG00000087071,0
ENSDARG00000087074,1
ENSDARG00000087084,0
ENSDARG00000087087,0
ENSDARG00000087088,0
ENSDARG00000087093,0
ENSDARG00000087094,0
ENSDARG00000087099,0
ENSDARG00000087100,0
ENSDARG00000087102,0
ENSDARG00000087107,0
ENSDARG00000087110,8
ENSDARG00000087120,0
ENSDARG00000087131,0
ENSDARG00000087143,0
ENSDARG00000087144,0
ENSDARG00000087145,0
ENSDARG00000087148,0
ENSDARG00000087152,0
ENSDARG00000087162,0
ENSDARG00000087164,35
ENSDARG00000087165,0
ENSDARG00000087166,0
ENSDARG00000087168,0
ENSDARG00000087176,0
ENSDARG00000087178,0
ENSDARG00000087180,1
ENSDARG00000087181,0
ENSDARG00000087186,10
ENSDARG00000087187,4
ENSDARG00000087188,32
ENSDARG00000087190,0
ENSDARG00000087191,0
ENSDARG00000087193,1
ENSDARG00000087195,0
ENSDARG00000087196,1
ENSDARG00000087197,0
ENSDARG00000087198,0
ENSDARG00000087203,4
ENSDARG00000087205,20
ENSDARG00000087206,1
ENSDARG00000087210,0
ENSDARG00000087224,0
ENSDARG00000087225,0
ENSDARG00000087226,1
ENSDARG00000087227,0
ENSDARG00000087229,332
ENSDARG00000087238,17
ENSDARG00000087241,0
ENSDARG00000087243,18
ENSDARG00000087245,0
ENSDARG00000087247,12
ENSDARG00000087249,10
ENSDARG00000087251,1
ENSDARG00000087254,0
ENSDARG00000087258,0
ENSDARG00000087260,21
ENSDARG00000087262,7
ENSDARG00000087265,0
ENSDARG00000087277,4
ENSDARG00000087285,0
ENSDARG00000087289,0
ENSDARG00000087290,0
ENSDARG00000087293,2
ENSDARG00000087297,0
ENSDARG00000087299,0
ENSDARG00000087301,15
ENSDARG00000087303,16
ENSDARG00000087306,0
ENSDARG00000087311,0
ENSDARG00000087318,0
ENSDARG00000087319,4
ENSDARG00000087324,41
ENSDARG00000087327,15
ENSDARG00000087330,4
ENSDARG00000087331,0
ENSDARG00000087333,4
ENSDARG00000087341,3
ENSDARG00000087346,0
ENSDARG00000087349,1
ENSDARG00000087352,3
ENSDARG00000087359,0
ENSDARG00000087363,0
ENSDARG00000087369,0
ENSDARG00000087373,3
ENSDARG00000087375,0
ENSDARG00000087381,0
ENSDARG00000087388,0
ENSDARG00000087390,1
ENSDARG00000087392,0
ENSDARG00000087393,0
ENSDARG00000087394,3
ENSDARG00000087401,2
ENSDARG00000087402,10
ENSDARG00000087403,0
ENSDARG00000087407,3
ENSDARG00000087413,29
ENSDARG00000087417,2
ENSDARG00000087419,0
ENSDARG00000087421,20
ENSDARG00000087424,0
ENSDARG00000087426,2
ENSDARG00000087438,0
ENSDARG00000087440,0
ENSDARG00000087443,29
ENSDARG00000087444,0
ENSDARG00000087446,1
ENSDARG00000087452,0
ENSDARG00000087453,4
ENSDARG00000087456,0
ENSDARG00000087457,0
ENSDARG00000087461,1
ENSDARG00000087473,9
ENSDARG00000087474,0
ENSDARG00000087476,2
ENSDARG00000087483,0
ENSDARG00000087489,0
ENSDARG00000087492,1
ENSDARG00000087496,0
ENSDARG00000087509,0
ENSDARG00000087517,36
ENSDARG00000087518,0
ENSDARG00000087525,0
ENSDARG00000087528,7
ENSDARG00000087529,0
ENSDARG00000087530,0
ENSDARG00000087532,0
ENSDARG00000087536,27
ENSDARG00000087538,0
ENSDARG00000087544,0
ENSDARG00000087545,0
ENSDARG00000087554,0
ENSDARG00000087555,0
ENSDARG00000087556,0
ENSDARG00000087558,0
ENSDARG00000087564,0
ENSDARG00000087573,2
ENSDARG00000087574,0
ENSDARG00000087575,0
ENSDARG00000087583,0
ENSDARG00000087584,0
ENSDARG00000087585,0
ENSDARG00000087596,0
ENSDARG00000087597,0
ENSDARG00000087601,7
ENSDARG00000087611,0
ENSDARG00000087616,41
ENSDARG00000087625,0
ENSDARG00000087631,0
ENSDARG00000087633,0
ENSDARG00000087635,0
ENSDARG00000087636,48
ENSDARG00000087639,5
ENSDARG00000087640,0
ENSDARG00000087641,0
ENSDARG00000087645,0
ENSDARG00000087646,0
ENSDARG00000087647,13
ENSDARG00000087651,0
ENSDARG00000087657,69
ENSDARG00000087659,0
ENSDARG00000087663,1
ENSDARG00000087666,1
ENSDARG00000087674,0
ENSDARG00000087681,0
ENSDARG00000087688,8
ENSDARG00000087693,0
ENSDARG00000087697,0
ENSDARG00000087699,0
ENSDARG00000087704,1
ENSDARG00000087706,0
ENSDARG00000087709,49
ENSDARG00000087714,1
ENSDARG00000087717,0
ENSDARG00000087736,0
ENSDARG00000087741,0
ENSDARG00000087742,0
ENSDARG00000087743,0
ENSDARG00000087745,2
ENSDARG00000087749,36
ENSDARG00000087751,0
ENSDARG00000087752,0
ENSDARG00000087753,0
ENSDARG00000087756,0
ENSDARG00000087757,0
ENSDARG00000087759,0
ENSDARG00000087761,0
ENSDARG00000087762,1
ENSDARG00000087764,0
ENSDARG00000087765,33
ENSDARG00000087767,0
ENSDARG00000087779,0
ENSDARG00000087780,36
ENSDARG00000087782,0
ENSDARG00000087784,0
ENSDARG00000087788,0
ENSDARG00000087793,80
ENSDARG00000087798,1
ENSDARG00000087804,0
ENSDARG00000087805,0
ENSDARG00000087814,0
ENSDARG00000087817,0
ENSDARG00000087822,24
ENSDARG00000087828,0
ENSDARG00000087832,0
ENSDARG00000087835,3
ENSDARG00000087839,8
ENSDARG00000087843,4
ENSDARG00000087844,0
ENSDARG00000087857,3
ENSDARG00000087863,0
ENSDARG00000087867,0
ENSDARG00000087869,0
ENSDARG00000087870,0
ENSDARG00000087873,0
ENSDARG00000087893,11
ENSDARG00000087897,58
ENSDARG00000087901,0
ENSDARG00000087907,0
ENSDARG00000087909,0
ENSDARG00000087910,0
ENSDARG00000087911,25
ENSDARG00000087916,0
ENSDARG00000087920,0
ENSDARG00000087921,6
ENSDARG00000087927,0
ENSDARG00000087933,0
ENSDARG00000087937,0
ENSDARG00000087941,7
ENSDARG00000087950,8
ENSDARG00000087954,16
ENSDARG00000087956,0
ENSDARG00000087961,0
ENSDARG00000087962,1
ENSDARG00000087968,0
ENSDARG00000087978,0
ENSDARG00000087981,32
ENSDARG00000087983,0
ENSDARG00000087985,0
ENSDARG00000087993,0
ENSDARG00000087994,5
ENSDARG00000087996,0
ENSDARG00000088000,0
ENSDARG00000088002,0
ENSDARG00000088013,0
ENSDARG00000088019,0
ENSDARG00000088022,0
ENSDARG00000088023,0
ENSDARG00000088029,0
ENSDARG00000088030,0
ENSDARG00000088036,0
ENSDARG00000088039,0
ENSDARG00000088040,0
ENSDARG00000088044,0
ENSDARG00000088048,0
ENSDARG00000088051,0
ENSDARG00000088058,0
ENSDARG00000088067,0
ENSDARG00000088069,0
ENSDARG00000088072,0
ENSDARG00000088073,39
ENSDARG00000088078,0
ENSDARG00000088079,0
ENSDARG00000088082,0
ENSDARG00000088083,17
ENSDARG00000088084,0
ENSDARG00000088087,39
ENSDARG00000088091,16
ENSDARG00000088100,0
ENSDARG00000088116,0
ENSDARG00000088117,0
ENSDARG00000088121,0
ENSDARG00000088123,1
ENSDARG00000088124,0
ENSDARG00000088130,0
ENSDARG00000088136,6
ENSDARG00000088137,0
ENSDARG00000088140,0
ENSDARG00000088143,1
ENSDARG00000088145,0
ENSDARG00000088157,0
ENSDARG00000088160,0
ENSDARG00000088165,0
ENSDARG00000088167,0
ENSDARG00000088168,8
ENSDARG00000088171,0
ENSDARG00000088178,0
ENSDARG00000088181,4
ENSDARG00000088189,0
ENSDARG00000088192,0
ENSDARG00000088195,0
ENSDARG00000088198,0
ENSDARG00000088202,0
ENSDARG00000088204,0
ENSDARG00000088207,0
ENSDARG00000088214,0
ENSDARG00000088219,0
ENSDARG00000088222,2
ENSDARG00000088225,0
ENSDARG00000088227,0
ENSDARG00000088232,0
ENSDARG00000088234,0
ENSDARG00000088238,477
ENSDARG00000088245,0
ENSDARG00000088246,1
ENSDARG00000088247,0
ENSDARG00000088251,0
ENSDARG00000088252,0
ENSDARG00000088255,0
ENSDARG00000088258,0
ENSDARG00000088260,0
ENSDARG00000088263,1
ENSDARG00000088274,0
ENSDARG00000088276,0
ENSDARG00000088277,0
ENSDARG00000088283,7
ENSDARG00000088290,0
ENSDARG00000088293,11
ENSDARG00000088298,12
ENSDARG00000088301,0
ENSDARG00000088307,12
ENSDARG00000088308,0
ENSDARG00000088315,0
