B11,Counts
ENSDARG00000078114,40
ENSDARG00000078118,17
ENSDARG00000078119,0
ENSDARG00000078123,95
ENSDARG00000078125,72
ENSDARG00000078127,37
ENSDARG00000078130,0
ENSDARG00000078132,37
ENSDARG00000078133,135
ENSDARG00000078134,39
ENSDARG00000078135,16
ENSDARG00000078136,19
ENSDARG00000078138,0
ENSDARG00000078139,34
ENSDARG00000078140,0
ENSDARG00000078142,138
ENSDARG00000078145,28
ENSDARG00000078147,0
ENSDARG00000078149,18
ENSDARG00000078151,24
ENSDARG00000078152,0
ENSDARG00000078155,8
ENSDARG00000078157,0
ENSDARG00000078159,13
ENSDARG00000078162,0
ENSDARG00000078163,6
ENSDARG00000078164,15
ENSDARG00000078166,6
ENSDARG00000078167,14
ENSDARG00000078169,79
ENSDARG00000078172,20
ENSDARG00000078177,0
ENSDARG00000078178,0
ENSDARG00000078179,186
ENSDARG00000078180,0
ENSDARG00000078182,0
ENSDARG00000078183,0
ENSDARG00000078185,28
ENSDARG00000078186,126
ENSDARG00000078187,118
ENSDARG00000078188,41
ENSDARG00000078189,0
ENSDARG00000078191,0
ENSDARG00000078193,0
ENSDARG00000078195,0
ENSDARG00000078201,0
ENSDARG00000078204,0
ENSDARG00000078205,0
ENSDARG00000078206,0
ENSDARG00000078210,122
ENSDARG00000078211,0
ENSDARG00000078214,64
ENSDARG00000078215,29
ENSDARG00000078216,61
ENSDARG00000078217,11
ENSDARG00000078221,1
ENSDARG00000078222,65
ENSDARG00000078223,0
ENSDARG00000078226,9
ENSDARG00000078227,57
ENSDARG00000078233,201
ENSDARG00000078234,6
ENSDARG00000078238,23
ENSDARG00000078241,10
ENSDARG00000078244,18
ENSDARG00000078245,0
ENSDARG00000078246,0
ENSDARG00000078247,8
ENSDARG00000078249,5
ENSDARG00000078250,341
ENSDARG00000078251,8
ENSDARG00000078254,0
ENSDARG00000078256,6
ENSDARG00000078257,0
ENSDARG00000078258,18
ENSDARG00000078259,0
ENSDARG00000078261,8
ENSDARG00000078266,1
ENSDARG00000078267,1
ENSDARG00000078271,0
ENSDARG00000078272,6
ENSDARG00000078279,0
ENSDARG00000078280,0
ENSDARG00000078281,13
ENSDARG00000078283,4
ENSDARG00000078284,84
ENSDARG00000078285,7
ENSDARG00000078289,0
ENSDARG00000078297,0
ENSDARG00000078299,2
ENSDARG00000078301,17
ENSDARG00000078302,45
ENSDARG00000078308,54
ENSDARG00000078309,34
ENSDARG00000078310,48
ENSDARG00000078311,31
ENSDARG00000078312,0
ENSDARG00000078313,120
ENSDARG00000078315,20
ENSDARG00000078317,34
ENSDARG00000078318,1
ENSDARG00000078322,327
ENSDARG00000078324,140
ENSDARG00000078326,80
ENSDARG00000078327,988
ENSDARG00000078328,22
ENSDARG00000078329,0
ENSDARG00000078331,0
ENSDARG00000078333,2
ENSDARG00000078335,151
ENSDARG00000078348,208
ENSDARG00000078349,5
ENSDARG00000078352,0
ENSDARG00000078355,125
ENSDARG00000078362,58
ENSDARG00000078363,5
ENSDARG00000078364,0
ENSDARG00000078366,31
ENSDARG00000078378,5
ENSDARG00000078381,117
ENSDARG00000078383,18
ENSDARG00000078386,49
ENSDARG00000078387,0
ENSDARG00000078388,38
ENSDARG00000078389,0
ENSDARG00000078392,14
ENSDARG00000078394,0
ENSDARG00000078398,0
ENSDARG00000078399,18
ENSDARG00000078401,21
ENSDARG00000078404,34
ENSDARG00000078411,23
ENSDARG00000078415,0
ENSDARG00000078416,251
ENSDARG00000078417,3
ENSDARG00000078419,25
ENSDARG00000078423,1
ENSDARG00000078425,53
ENSDARG00000078427,0
ENSDARG00000078428,0
ENSDARG00000078429,0
ENSDARG00000078430,100
ENSDARG00000078433,33
ENSDARG00000078434,2
ENSDARG00000078435,0
ENSDARG00000078440,49
ENSDARG00000078441,298
ENSDARG00000078442,2
ENSDARG00000078446,0
ENSDARG00000078447,6
ENSDARG00000078448,7
ENSDARG00000078451,0
ENSDARG00000078452,9
ENSDARG00000078455,0
ENSDARG00000078458,119
ENSDARG00000078459,178
ENSDARG00000078468,45
ENSDARG00000078473,199
ENSDARG00000078474,5
ENSDARG00000078475,6
ENSDARG00000078476,9
ENSDARG00000078479,14
ENSDARG00000078481,0
ENSDARG00000078485,7
ENSDARG00000078489,0
ENSDARG00000078492,14
ENSDARG00000078494,22
ENSDARG00000078497,105
ENSDARG00000078500,30
ENSDARG00000078502,10
ENSDARG00000078503,2
ENSDARG00000078504,11
ENSDARG00000078507,0
ENSDARG00000078508,18
ENSDARG00000078509,0
ENSDARG00000078512,108
ENSDARG00000078518,0
ENSDARG00000078519,0
ENSDARG00000078520,26
ENSDARG00000078522,36
ENSDARG00000078523,75
ENSDARG00000078525,0
ENSDARG00000078527,8
ENSDARG00000078529,24
ENSDARG00000078533,0
ENSDARG00000078535,70
ENSDARG00000078536,20
ENSDARG00000078541,25
ENSDARG00000078542,22
ENSDARG00000078546,4
ENSDARG00000078547,0
ENSDARG00000078550,4
ENSDARG00000078551,0
ENSDARG00000078552,5
ENSDARG00000078557,0
ENSDARG00000078558,0
ENSDARG00000078560,3
ENSDARG00000078561,98
ENSDARG00000078567,211
ENSDARG00000078569,0
ENSDARG00000078571,12
ENSDARG00000078572,192
ENSDARG00000078574,38
ENSDARG00000078576,135
ENSDARG00000078578,11
ENSDARG00000078582,59
ENSDARG00000078585,0
ENSDARG00000078592,80
ENSDARG00000078593,31
ENSDARG00000078598,1
ENSDARG00000078599,0
ENSDARG00000078600,2
ENSDARG00000078602,0
ENSDARG00000078603,0
ENSDARG00000078604,73
ENSDARG00000078605,9
ENSDARG00000078606,15
ENSDARG00000078611,0
ENSDARG00000078613,0
ENSDARG00000078615,70
ENSDARG00000078618,1
ENSDARG00000078619,63
ENSDARG00000078620,5
ENSDARG00000078622,0
ENSDARG00000078624,125
ENSDARG00000078625,0
ENSDARG00000078636,0
ENSDARG00000078638,0
ENSDARG00000078640,57
ENSDARG00000078643,0
ENSDARG00000078644,0
ENSDARG00000078645,25
ENSDARG00000078647,13
ENSDARG00000078649,0
ENSDARG00000078650,22
ENSDARG00000078652,21
ENSDARG00000078653,77
ENSDARG00000078654,68
ENSDARG00000078657,0
ENSDARG00000078658,29
ENSDARG00000078659,9
ENSDARG00000078671,20
ENSDARG00000078674,7
ENSDARG00000078675,245
ENSDARG00000078676,74
ENSDARG00000078683,11
ENSDARG00000078685,7
ENSDARG00000078686,28
ENSDARG00000078688,55
ENSDARG00000078691,164
ENSDARG00000078694,134
ENSDARG00000078696,52
ENSDARG00000078701,22
ENSDARG00000078703,26
ENSDARG00000078707,19
ENSDARG00000078717,25
ENSDARG00000078722,46
ENSDARG00000078725,18
ENSDARG00000078728,0
ENSDARG00000078729,4
ENSDARG00000078731,3
ENSDARG00000078733,16
ENSDARG00000078734,15
ENSDARG00000078736,2
ENSDARG00000078738,0
ENSDARG00000078741,36
ENSDARG00000078743,9
ENSDARG00000078745,26
ENSDARG00000078748,420
ENSDARG00000078749,8
ENSDARG00000078751,58
ENSDARG00000078752,10
ENSDARG00000078754,0
ENSDARG00000078755,4
ENSDARG00000078757,133
ENSDARG00000078759,18
ENSDARG00000078760,34
ENSDARG00000078761,12
ENSDARG00000078762,0
ENSDARG00000078763,0
ENSDARG00000078767,42
ENSDARG00000078768,1
ENSDARG00000078770,17
ENSDARG00000078772,73
ENSDARG00000078773,2
ENSDARG00000078775,82
ENSDARG00000078778,70
ENSDARG00000078781,23
ENSDARG00000078784,293
ENSDARG00000078785,5
ENSDARG00000078789,35
ENSDARG00000078790,0
ENSDARG00000078797,69
ENSDARG00000078800,0
ENSDARG00000078801,0
ENSDARG00000078802,63
ENSDARG00000078803,15
ENSDARG00000078805,13
ENSDARG00000078807,1
ENSDARG00000078810,0
ENSDARG00000078814,2
ENSDARG00000078815,53
ENSDARG00000078817,10
ENSDARG00000078821,0
ENSDARG00000078822,1
ENSDARG00000078824,0
ENSDARG00000078825,4
ENSDARG00000078828,9
ENSDARG00000078829,0
ENSDARG00000078832,7
ENSDARG00000078835,0
ENSDARG00000078839,12
ENSDARG00000078841,0
ENSDARG00000078842,87
ENSDARG00000078844,2
ENSDARG00000078847,0
ENSDARG00000078850,34
ENSDARG00000078853,0
ENSDARG00000078854,11
ENSDARG00000078856,27
ENSDARG00000078859,0
ENSDARG00000078864,18
ENSDARG00000078865,23
ENSDARG00000078866,31
ENSDARG00000078868,12
ENSDARG00000078875,0
ENSDARG00000078878,5
ENSDARG00000078882,0
ENSDARG00000078887,42
ENSDARG00000078888,169
ENSDARG00000078890,255
ENSDARG00000078891,36
ENSDARG00000078894,8
ENSDARG00000078898,153
ENSDARG00000078901,57
ENSDARG00000078902,88
ENSDARG00000078904,190
ENSDARG00000078908,16
ENSDARG00000078911,8
ENSDARG00000078912,2
ENSDARG00000078915,4
ENSDARG00000078916,0
ENSDARG00000078917,5
ENSDARG00000078918,0
ENSDARG00000078922,0
ENSDARG00000078924,33
ENSDARG00000078927,0
ENSDARG00000078929,24
ENSDARG00000078935,49
ENSDARG00000078938,0
ENSDARG00000078941,65
ENSDARG00000078942,76
ENSDARG00000078947,18
ENSDARG00000078953,24
ENSDARG00000078954,96
ENSDARG00000078959,2
ENSDARG00000078962,0
ENSDARG00000078963,21
ENSDARG00000078964,14
ENSDARG00000078966,14
ENSDARG00000078970,0
ENSDARG00000078973,12
ENSDARG00000078974,0
ENSDARG00000078975,0
ENSDARG00000078979,32
ENSDARG00000078981,43
ENSDARG00000078983,12
ENSDARG00000078986,14
ENSDARG00000078989,15
ENSDARG00000078991,21
ENSDARG00000078992,232
ENSDARG00000078994,0
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,232
ENSDARG00000079008,64
ENSDARG00000079009,111
ENSDARG00000079010,0
ENSDARG00000079011,53
ENSDARG00000079012,37
ENSDARG00000079013,52
ENSDARG00000079015,18
ENSDARG00000079017,24
ENSDARG00000079020,10
ENSDARG00000079024,2
ENSDARG00000079027,19
ENSDARG00000079029,1
ENSDARG00000079030,0
ENSDARG00000079031,1
ENSDARG00000079034,0
ENSDARG00000079035,0
ENSDARG00000079036,7
ENSDARG00000079043,0
ENSDARG00000079045,3
ENSDARG00000079046,58
ENSDARG00000079049,0
ENSDARG00000079050,0
ENSDARG00000079055,5
ENSDARG00000079056,150
ENSDARG00000079059,4
ENSDARG00000079062,7
ENSDARG00000079064,13
ENSDARG00000079065,20
ENSDARG00000079067,10
ENSDARG00000079068,40
ENSDARG00000079071,2
ENSDARG00000079074,43
ENSDARG00000079075,0
ENSDARG00000079076,20
ENSDARG00000079078,0
ENSDARG00000079079,3
ENSDARG00000079080,16
ENSDARG00000079089,10
ENSDARG00000079095,8
ENSDARG00000079097,74
ENSDARG00000079102,1
ENSDARG00000079104,99
ENSDARG00000079105,0
ENSDARG00000079107,0
ENSDARG00000079110,43
ENSDARG00000079111,45
ENSDARG00000079119,2
ENSDARG00000079122,0
ENSDARG00000079123,21
ENSDARG00000079124,8
ENSDARG00000079125,7
ENSDARG00000079126,0
ENSDARG00000079128,33
ENSDARG00000079129,0
ENSDARG00000079131,80
ENSDARG00000079133,0
ENSDARG00000079143,6
ENSDARG00000079144,0
ENSDARG00000079145,0
ENSDARG00000079148,360
ENSDARG00000079150,12
ENSDARG00000079154,0
ENSDARG00000079155,0
ENSDARG00000079158,0
ENSDARG00000079160,2
ENSDARG00000079161,766
ENSDARG00000079163,0
ENSDARG00000079165,3
ENSDARG00000079166,106
ENSDARG00000079167,34
ENSDARG00000079175,3
ENSDARG00000079183,0
ENSDARG00000079185,0
ENSDARG00000079187,0
ENSDARG00000079188,6
ENSDARG00000079191,0
ENSDARG00000079198,11
ENSDARG00000079199,0
ENSDARG00000079201,50
ENSDARG00000079202,8
ENSDARG00000079204,16
ENSDARG00000079216,0
ENSDARG00000079217,33
ENSDARG00000079219,100
ENSDARG00000079220,3
ENSDARG00000079221,6
ENSDARG00000079222,0
ENSDARG00000079227,0
ENSDARG00000079229,37
ENSDARG00000079231,1
ENSDARG00000079233,2
ENSDARG00000079234,0
ENSDARG00000079236,0
ENSDARG00000079238,0
ENSDARG00000079241,10
ENSDARG00000079242,0
ENSDARG00000079244,0
ENSDARG00000079245,14
ENSDARG00000079248,51
ENSDARG00000079249,15
ENSDARG00000079251,81
ENSDARG00000079252,0
ENSDARG00000079253,63
ENSDARG00000079255,0
ENSDARG00000079257,3
ENSDARG00000079263,0
ENSDARG00000079264,22
ENSDARG00000079266,0
ENSDARG00000079267,0
ENSDARG00000079269,7
ENSDARG00000079271,27
ENSDARG00000079274,177
ENSDARG00000079276,14
ENSDARG00000079278,49
ENSDARG00000079280,13
ENSDARG00000079281,2
ENSDARG00000079283,15
ENSDARG00000079286,178
ENSDARG00000079290,0
ENSDARG00000079291,27
ENSDARG00000079293,0
ENSDARG00000079294,0
ENSDARG00000079295,90
ENSDARG00000079296,2
ENSDARG00000079302,213
ENSDARG00000079305,4
ENSDARG00000079306,76
ENSDARG00000079307,5
ENSDARG00000079308,9
ENSDARG00000079310,0
ENSDARG00000079312,453
ENSDARG00000079313,55
ENSDARG00000079315,0
ENSDARG00000079317,106
ENSDARG00000079323,45
ENSDARG00000079324,12
ENSDARG00000079325,0
ENSDARG00000079326,255
ENSDARG00000079327,243
ENSDARG00000079328,8
ENSDARG00000079329,78
ENSDARG00000079333,0
ENSDARG00000079336,0
ENSDARG00000079340,0
ENSDARG00000079345,7
ENSDARG00000079347,1
ENSDARG00000079348,22
ENSDARG00000079350,69
ENSDARG00000079352,21
ENSDARG00000079353,0
ENSDARG00000079355,82
ENSDARG00000079361,0
ENSDARG00000079363,34
ENSDARG00000079364,0
ENSDARG00000079366,146
ENSDARG00000079369,37
ENSDARG00000079371,5
ENSDARG00000079372,38
ENSDARG00000079373,1
ENSDARG00000079374,232
ENSDARG00000079376,0
ENSDARG00000079377,13
ENSDARG00000079378,217
ENSDARG00000079382,14
ENSDARG00000079385,1
ENSDARG00000079387,3
ENSDARG00000079388,294
ENSDARG00000079391,1
ENSDARG00000079393,0
ENSDARG00000079396,17
ENSDARG00000079397,11
ENSDARG00000079399,1
ENSDARG00000079401,8
ENSDARG00000079402,1
ENSDARG00000079412,0
ENSDARG00000079414,32
ENSDARG00000079415,8
ENSDARG00000079416,2
ENSDARG00000079420,65
ENSDARG00000079423,0
ENSDARG00000079425,0
ENSDARG00000079434,109
ENSDARG00000079438,48
ENSDARG00000079440,15
ENSDARG00000079441,0
ENSDARG00000079443,0
ENSDARG00000079446,9
ENSDARG00000079452,1
ENSDARG00000079453,39
ENSDARG00000079455,111
ENSDARG00000079456,3
ENSDARG00000079457,7
ENSDARG00000079459,0
ENSDARG00000079462,3
ENSDARG00000079463,41
ENSDARG00000079467,3
ENSDARG00000079468,30
ENSDARG00000079469,11
ENSDARG00000079470,95
ENSDARG00000079471,0
ENSDARG00000079472,0
ENSDARG00000079473,47
ENSDARG00000079474,28
ENSDARG00000079475,46
ENSDARG00000079478,9
ENSDARG00000079479,0
ENSDARG00000079482,14
ENSDARG00000079483,6
ENSDARG00000079484,26
ENSDARG00000079486,0
ENSDARG00000079488,0
ENSDARG00000079496,15
ENSDARG00000079497,0
ENSDARG00000079499,4
ENSDARG00000079500,26
ENSDARG00000079501,12
ENSDARG00000079502,5
ENSDARG00000079504,59
ENSDARG00000079508,23
ENSDARG00000079515,6
ENSDARG00000079516,11
ENSDARG00000079517,0
ENSDARG00000079519,0
ENSDARG00000079522,0
ENSDARG00000079524,0
ENSDARG00000079525,0
ENSDARG00000079530,42
ENSDARG00000079532,0
ENSDARG00000079534,0
ENSDARG00000079537,0
ENSDARG00000079542,45
ENSDARG00000079543,33
ENSDARG00000079544,61
ENSDARG00000079547,6
ENSDARG00000079549,0
ENSDARG00000079552,69
ENSDARG00000079553,0
ENSDARG00000079555,20
ENSDARG00000079560,10
ENSDARG00000079564,285
ENSDARG00000079570,4
ENSDARG00000079571,0
ENSDARG00000079572,44
ENSDARG00000079575,35
ENSDARG00000079578,64
ENSDARG00000079581,49
ENSDARG00000079584,10
ENSDARG00000079585,8
ENSDARG00000079586,71
ENSDARG00000079589,0
ENSDARG00000079591,7
ENSDARG00000079602,0
ENSDARG00000079603,0
ENSDARG00000079605,24
ENSDARG00000079608,0
ENSDARG00000079610,208
ENSDARG00000079611,53
ENSDARG00000079613,27
ENSDARG00000079614,11
ENSDARG00000079616,59
ENSDARG00000079618,45
ENSDARG00000079620,3
ENSDARG00000079622,2
ENSDARG00000079623,2
ENSDARG00000079624,96
ENSDARG00000079625,4
ENSDARG00000079626,35
ENSDARG00000079631,66
ENSDARG00000079632,5
ENSDARG00000079634,83
ENSDARG00000079636,27
ENSDARG00000079637,15
ENSDARG00000079639,314
ENSDARG00000079645,9
ENSDARG00000079647,81
ENSDARG00000079651,33
ENSDARG00000079652,8
ENSDARG00000079653,0
ENSDARG00000079654,0
ENSDARG00000079656,127
ENSDARG00000079657,0
ENSDARG00000079659,23
ENSDARG00000079661,0
ENSDARG00000079664,0
ENSDARG00000079665,88
ENSDARG00000079670,135
ENSDARG00000079671,33
ENSDARG00000079672,9
ENSDARG00000079679,4
ENSDARG00000079681,0
ENSDARG00000079684,24
ENSDARG00000079686,59
ENSDARG00000079687,327
ENSDARG00000079688,530
ENSDARG00000079697,0
ENSDARG00000079698,0
ENSDARG00000079699,0
ENSDARG00000079700,15
ENSDARG00000079702,65
ENSDARG00000079703,0
ENSDARG00000079705,6
ENSDARG00000079712,42
ENSDARG00000079713,0
ENSDARG00000079716,123
ENSDARG00000079717,39
ENSDARG00000079723,111
ENSDARG00000079725,115
ENSDARG00000079727,25
ENSDARG00000079730,0
ENSDARG00000079731,160
ENSDARG00000079738,129
ENSDARG00000079740,18
ENSDARG00000079741,70
ENSDARG00000079742,134
ENSDARG00000079745,239
ENSDARG00000079751,148
ENSDARG00000079752,159
ENSDARG00000079753,11
ENSDARG00000079756,104
ENSDARG00000079760,1
ENSDARG00000079762,12
ENSDARG00000079765,0
ENSDARG00000079766,5
ENSDARG00000079769,0
ENSDARG00000079771,20
ENSDARG00000079773,4
ENSDARG00000079777,8
ENSDARG00000079779,1
ENSDARG00000079780,598
ENSDARG00000079781,54
ENSDARG00000079782,135
ENSDARG00000079783,6
ENSDARG00000079784,5
ENSDARG00000079788,28
ENSDARG00000079790,1
ENSDARG00000079791,0
ENSDARG00000079795,0
ENSDARG00000079796,0
ENSDARG00000079802,0
ENSDARG00000079805,29
ENSDARG00000079808,0
ENSDARG00000079811,29
ENSDARG00000079815,6
ENSDARG00000079816,17
ENSDARG00000079818,5
ENSDARG00000079823,0
ENSDARG00000079824,3
ENSDARG00000079826,1
ENSDARG00000079827,0
ENSDARG00000079829,0
ENSDARG00000079834,9
ENSDARG00000079835,26
ENSDARG00000079839,8
ENSDARG00000079840,227
ENSDARG00000079843,0
ENSDARG00000079847,71
ENSDARG00000079848,91
ENSDARG00000079849,0
ENSDARG00000079850,209
ENSDARG00000079854,43
ENSDARG00000079857,28
ENSDARG00000079858,0
ENSDARG00000079860,3
ENSDARG00000079862,2
ENSDARG00000079869,7
ENSDARG00000079872,0
ENSDARG00000079876,0
ENSDARG00000079878,17
ENSDARG00000079880,0
ENSDARG00000079881,18
ENSDARG00000079884,3
ENSDARG00000079886,11
ENSDARG00000079889,22
ENSDARG00000079891,129
ENSDARG00000079892,9
ENSDARG00000079895,64
ENSDARG00000079897,3
ENSDARG00000079900,39
ENSDARG00000079901,5
ENSDARG00000079903,0
ENSDARG00000079905,103
ENSDARG00000079907,15
ENSDARG00000079908,5
ENSDARG00000079912,22
ENSDARG00000079914,12
ENSDARG00000079915,8
ENSDARG00000079917,7
ENSDARG00000079922,2
ENSDARG00000079926,0
ENSDARG00000079930,12
ENSDARG00000079931,39
ENSDARG00000079932,23
ENSDARG00000079933,6
ENSDARG00000079934,43
ENSDARG00000079939,494
ENSDARG00000079945,0
ENSDARG00000079946,4
ENSDARG00000079947,0
ENSDARG00000079949,200
ENSDARG00000079957,0
ENSDARG00000079962,18
ENSDARG00000079964,0
ENSDARG00000079967,48
ENSDARG00000079972,7
ENSDARG00000079973,13
ENSDARG00000079977,64
ENSDARG00000079978,16
ENSDARG00000079979,3
ENSDARG00000079980,0
ENSDARG00000079983,0
ENSDARG00000079985,30
ENSDARG00000079986,0
ENSDARG00000079987,0
ENSDARG00000079992,5
ENSDARG00000079994,294
ENSDARG00000079997,0
ENSDARG00000080000,0
ENSDARG00000080006,7
ENSDARG00000080009,254
ENSDARG00000080010,10
ENSDARG00000080015,3
ENSDARG00000080016,4
ENSDARG00000080018,22
ENSDARG00000080019,19
ENSDARG00000080020,5
ENSDARG00000080021,38
ENSDARG00000080675,23
ENSDARG00000083189,49
ENSDARG00000086015,0
ENSDARG00000086017,0
ENSDARG00000086025,0
ENSDARG00000086027,21
ENSDARG00000086028,0
ENSDARG00000086033,31
ENSDARG00000086034,154
ENSDARG00000086048,9
ENSDARG00000086052,0
ENSDARG00000086055,0
ENSDARG00000086056,21
ENSDARG00000086057,35
ENSDARG00000086060,30
ENSDARG00000086070,1
ENSDARG00000086075,73
ENSDARG00000086091,0
ENSDARG00000086095,0
ENSDARG00000086100,9
ENSDARG00000086103,6
ENSDARG00000086104,148
ENSDARG00000086112,16
ENSDARG00000086114,4
ENSDARG00000086117,0
ENSDARG00000086126,5
ENSDARG00000086130,0
ENSDARG00000086133,0
ENSDARG00000086150,1
ENSDARG00000086158,24
ENSDARG00000086159,12
ENSDARG00000086162,18
ENSDARG00000086166,0
ENSDARG00000086169,39
ENSDARG00000086172,0
ENSDARG00000086173,25
ENSDARG00000086179,0
ENSDARG00000086183,15
ENSDARG00000086184,0
ENSDARG00000086186,0
ENSDARG00000086189,0
ENSDARG00000086204,0
ENSDARG00000086207,91
ENSDARG00000086214,25
ENSDARG00000086215,10
ENSDARG00000086216,6
ENSDARG00000086218,0
ENSDARG00000086221,0
ENSDARG00000086222,265
ENSDARG00000086223,5
ENSDARG00000086228,4
ENSDARG00000086245,0
ENSDARG00000086247,0
ENSDARG00000086248,0
ENSDARG00000086254,16
ENSDARG00000086255,0
ENSDARG00000086256,12
ENSDARG00000086259,0
ENSDARG00000086261,13
ENSDARG00000086265,0
ENSDARG00000086266,0
ENSDARG00000086268,0
ENSDARG00000086269,47
ENSDARG00000086271,0
ENSDARG00000086272,4
ENSDARG00000086282,0
ENSDARG00000086283,9
ENSDARG00000086288,61
ENSDARG00000086296,0
ENSDARG00000086300,66
ENSDARG00000086301,0
ENSDARG00000086302,19
ENSDARG00000086305,13
ENSDARG00000086309,15
ENSDARG00000086310,0
ENSDARG00000086314,0
ENSDARG00000086317,13
ENSDARG00000086324,5
ENSDARG00000086326,10
ENSDARG00000086327,171
ENSDARG00000086332,62
ENSDARG00000086336,4
ENSDARG00000086337,0
ENSDARG00000086342,31
ENSDARG00000086345,316
ENSDARG00000086352,0
ENSDARG00000086358,0
ENSDARG00000086362,22
ENSDARG00000086369,0
ENSDARG00000086374,0
ENSDARG00000086383,0
ENSDARG00000086390,0
ENSDARG00000086391,76
ENSDARG00000086393,0
ENSDARG00000086405,0
ENSDARG00000086408,0
ENSDARG00000086411,12
ENSDARG00000086412,0
ENSDARG00000086416,0
ENSDARG00000086418,0
ENSDARG00000086419,5
ENSDARG00000086420,0
ENSDARG00000086421,0
ENSDARG00000086425,29
ENSDARG00000086445,0
ENSDARG00000086449,0
ENSDARG00000086450,22
ENSDARG00000086452,0
ENSDARG00000086453,0
ENSDARG00000086457,10
ENSDARG00000086458,9
ENSDARG00000086459,30
ENSDARG00000086460,0
ENSDARG00000086463,61
ENSDARG00000086471,15
ENSDARG00000086481,3
ENSDARG00000086483,0
ENSDARG00000086484,0
ENSDARG00000086490,47
ENSDARG00000086493,13
ENSDARG00000086494,3
ENSDARG00000086495,0
ENSDARG00000086498,0
ENSDARG00000086505,14
ENSDARG00000086511,0
ENSDARG00000086512,0
ENSDARG00000086518,3
ENSDARG00000086522,0
ENSDARG00000086523,49
ENSDARG00000086529,0
ENSDARG00000086539,0
ENSDARG00000086550,4
ENSDARG00000086551,47
ENSDARG00000086552,16
ENSDARG00000086553,33
ENSDARG00000086565,0
ENSDARG00000086569,18
ENSDARG00000086571,21
ENSDARG00000086573,0
ENSDARG00000086576,19
ENSDARG00000086584,0
ENSDARG00000086585,75
ENSDARG00000086591,0
ENSDARG00000086603,5
ENSDARG00000086612,0
ENSDARG00000086613,0
ENSDARG00000086615,0
ENSDARG00000086616,13
ENSDARG00000086618,112
ENSDARG00000086620,0
ENSDARG00000086623,2
ENSDARG00000086626,28
ENSDARG00000086628,13
ENSDARG00000086631,1
ENSDARG00000086633,0
ENSDARG00000086645,84
ENSDARG00000086647,0
ENSDARG00000086650,2
ENSDARG00000086654,1
ENSDARG00000086655,6
ENSDARG00000086658,88
ENSDARG00000086661,34
ENSDARG00000086665,50
ENSDARG00000086669,0
ENSDARG00000086670,19
ENSDARG00000086678,43
ENSDARG00000086679,2
ENSDARG00000086685,91
ENSDARG00000086691,17
ENSDARG00000086692,0
ENSDARG00000086699,11
ENSDARG00000086703,0
ENSDARG00000086705,21
ENSDARG00000086706,4
ENSDARG00000086708,5
ENSDARG00000086712,10
ENSDARG00000086720,0
ENSDARG00000086724,5
ENSDARG00000086732,0
ENSDARG00000086735,88
ENSDARG00000086737,0
ENSDARG00000086739,1
ENSDARG00000086740,63
ENSDARG00000086744,15
ENSDARG00000086746,154
ENSDARG00000086752,0
ENSDARG00000086753,2
ENSDARG00000086756,50
ENSDARG00000086762,0
ENSDARG00000086764,112
ENSDARG00000086775,21
ENSDARG00000086778,19
ENSDARG00000086786,4
ENSDARG00000086789,105
ENSDARG00000086790,10
ENSDARG00000086805,17
ENSDARG00000086808,47
ENSDARG00000086815,49
ENSDARG00000086819,21
ENSDARG00000086825,10
ENSDARG00000086826,18
ENSDARG00000086831,4
ENSDARG00000086838,8
ENSDARG00000086840,7
ENSDARG00000086842,40
ENSDARG00000086847,0
ENSDARG00000086848,11
ENSDARG00000086849,0
ENSDARG00000086851,19
ENSDARG00000086853,12
ENSDARG00000086856,143
ENSDARG00000086859,0
ENSDARG00000086874,11
ENSDARG00000086879,2
ENSDARG00000086880,0
ENSDARG00000086881,0
ENSDARG00000086892,107
ENSDARG00000086896,72
ENSDARG00000086897,9
ENSDARG00000086903,0
ENSDARG00000086906,15
ENSDARG00000086911,0
ENSDARG00000086917,124
ENSDARG00000086927,148
ENSDARG00000086931,34
ENSDARG00000086933,0
ENSDARG00000086941,0
ENSDARG00000086944,0
ENSDARG00000086950,37
ENSDARG00000086956,0
ENSDARG00000086957,13
ENSDARG00000086977,14
ENSDARG00000086980,65
ENSDARG00000086985,46
ENSDARG00000086990,18
ENSDARG00000086996,2
ENSDARG00000086998,0
ENSDARG00000087012,0
ENSDARG00000087013,84
ENSDARG00000087016,0
ENSDARG00000087017,0
ENSDARG00000087018,14
ENSDARG00000087020,0
ENSDARG00000087032,10
ENSDARG00000087040,12
ENSDARG00000087046,5
ENSDARG00000087048,0
ENSDARG00000087054,0
ENSDARG00000087057,0
ENSDARG00000087059,0
ENSDARG00000087061,0
ENSDARG00000087070,6
ENSDARG00000087071,0
ENSDARG00000087074,23
ENSDARG00000087084,0
ENSDARG00000087087,0
ENSDARG00000087088,24
ENSDARG00000087093,25
ENSDARG00000087094,0
ENSDARG00000087099,0
ENSDARG00000087100,4
ENSDARG00000087102,2
ENSDARG00000087107,0
ENSDARG00000087110,26
ENSDARG00000087120,0
ENSDARG00000087131,3
ENSDARG00000087143,0
ENSDARG00000087144,0
ENSDARG00000087145,20
ENSDARG00000087148,0
ENSDARG00000087152,15
ENSDARG00000087162,20
ENSDARG00000087164,350
ENSDARG00000087165,0
ENSDARG00000087166,0
