C10,Counts
ENSDARG00000062476,8
ENSDARG00000062477,256
ENSDARG00000062478,0
ENSDARG00000062479,44
ENSDARG00000062481,1
ENSDARG00000062483,1
ENSDARG00000062485,141
ENSDARG00000062487,40
ENSDARG00000062489,39
ENSDARG00000062501,6
ENSDARG00000062502,0
ENSDARG00000062506,67
ENSDARG00000062508,2
ENSDARG00000062510,174
ENSDARG00000062511,125
ENSDARG00000062515,51
ENSDARG00000062517,18
ENSDARG00000062518,37
ENSDARG00000062519,11
ENSDARG00000062521,63
ENSDARG00000062530,3
ENSDARG00000062531,263
ENSDARG00000062532,149
ENSDARG00000062537,2
ENSDARG00000062549,8
ENSDARG00000062550,159
ENSDARG00000062552,5
ENSDARG00000062553,30
ENSDARG00000062558,32
ENSDARG00000062561,33
ENSDARG00000062562,82
ENSDARG00000062565,43
ENSDARG00000062568,21
ENSDARG00000062573,23
ENSDARG00000062575,38
ENSDARG00000062577,316
ENSDARG00000062579,71
ENSDARG00000062585,7
ENSDARG00000062590,1574
ENSDARG00000062592,92
ENSDARG00000062593,15
ENSDARG00000062594,0
ENSDARG00000062598,6
ENSDARG00000062601,0
ENSDARG00000062606,36
ENSDARG00000062612,130
ENSDARG00000062618,74
ENSDARG00000062621,141
ENSDARG00000062630,97
ENSDARG00000062631,7
ENSDARG00000062632,0
ENSDARG00000062633,19
ENSDARG00000062634,101
ENSDARG00000062636,31
ENSDARG00000062640,28
ENSDARG00000062646,549
ENSDARG00000062650,0
ENSDARG00000062651,0
ENSDARG00000062655,20
ENSDARG00000062661,128
ENSDARG00000062662,25
ENSDARG00000062664,21
ENSDARG00000062667,33
ENSDARG00000062672,2
ENSDARG00000062674,41
ENSDARG00000062686,22
ENSDARG00000062687,57
ENSDARG00000062688,208
ENSDARG00000062693,240
ENSDARG00000062695,6
ENSDARG00000062696,44
ENSDARG00000062699,31
ENSDARG00000062702,0
ENSDARG00000062707,1
ENSDARG00000062711,5
ENSDARG00000062712,0
ENSDARG00000062720,186
ENSDARG00000062721,13
ENSDARG00000062727,386
ENSDARG00000062744,165
ENSDARG00000062745,37
ENSDARG00000062748,0
ENSDARG00000062749,69
ENSDARG00000062750,80
ENSDARG00000062752,104
ENSDARG00000062753,0
ENSDARG00000062756,0
ENSDARG00000062757,4
ENSDARG00000062758,1
ENSDARG00000062765,315
ENSDARG00000062770,0
ENSDARG00000062780,13
ENSDARG00000062781,51
ENSDARG00000062785,26
ENSDARG00000062788,0
ENSDARG00000062790,461
ENSDARG00000062794,15
ENSDARG00000062795,46
ENSDARG00000062797,156
ENSDARG00000062799,61
ENSDARG00000062801,198
ENSDARG00000062806,11
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,29
ENSDARG00000062817,0
ENSDARG00000062820,0
ENSDARG00000062821,45
ENSDARG00000062823,53
ENSDARG00000062824,14
ENSDARG00000062828,0
ENSDARG00000062830,0
ENSDARG00000062831,59
ENSDARG00000062834,22
ENSDARG00000062837,80
ENSDARG00000062846,33
ENSDARG00000062849,48
ENSDARG00000062854,40
ENSDARG00000062855,15
ENSDARG00000062864,6
ENSDARG00000062865,81
ENSDARG00000062868,79
ENSDARG00000062872,0
ENSDARG00000062873,0
ENSDARG00000062874,0
ENSDARG00000062880,15
ENSDARG00000062884,11
ENSDARG00000062887,19
ENSDARG00000062892,6
ENSDARG00000062893,0
ENSDARG00000062897,78
ENSDARG00000062900,0
ENSDARG00000062902,40
ENSDARG00000062904,4
ENSDARG00000062906,0
ENSDARG00000062909,114
ENSDARG00000062915,14
ENSDARG00000062916,7
ENSDARG00000062919,0
ENSDARG00000062924,0
ENSDARG00000062929,15
ENSDARG00000062933,198
ENSDARG00000062934,37
ENSDARG00000062936,87
ENSDARG00000062942,75
ENSDARG00000062943,0
ENSDARG00000062947,4
ENSDARG00000062948,71
ENSDARG00000062949,26
ENSDARG00000062951,2
ENSDARG00000062954,125
ENSDARG00000062955,12
ENSDARG00000062956,141
ENSDARG00000062959,31
ENSDARG00000062960,4
ENSDARG00000062962,292
ENSDARG00000062964,0
ENSDARG00000062965,10
ENSDARG00000062967,0
ENSDARG00000062968,304
ENSDARG00000062970,7
ENSDARG00000062971,23
ENSDARG00000062972,76
ENSDARG00000062973,86
ENSDARG00000062974,5
ENSDARG00000062976,12
ENSDARG00000062977,12
ENSDARG00000062978,0
ENSDARG00000062983,23
ENSDARG00000062986,95
ENSDARG00000062987,22
ENSDARG00000062991,32
ENSDARG00000062995,10
ENSDARG00000062997,10
ENSDARG00000062998,1
ENSDARG00000063001,26
ENSDARG00000063003,27
ENSDARG00000063005,1
ENSDARG00000063006,9
ENSDARG00000063007,1028
ENSDARG00000063008,346
ENSDARG00000063009,0
ENSDARG00000063011,2
ENSDARG00000063014,55
ENSDARG00000063018,31
ENSDARG00000063019,8
ENSDARG00000063021,4
ENSDARG00000063026,2
ENSDARG00000063030,3
ENSDARG00000063031,185
ENSDARG00000063032,8
ENSDARG00000063036,68
ENSDARG00000063037,2
ENSDARG00000063040,34
ENSDARG00000063049,0
ENSDARG00000063050,99
ENSDARG00000063051,55
ENSDARG00000063054,14
ENSDARG00000063056,134
ENSDARG00000063059,1
ENSDARG00000063062,53
ENSDARG00000063068,641
ENSDARG00000063069,242
ENSDARG00000063075,100
ENSDARG00000063076,7
ENSDARG00000063078,0
ENSDARG00000063079,10
ENSDARG00000063088,0
ENSDARG00000063089,1
ENSDARG00000063095,192
ENSDARG00000063097,55
ENSDARG00000063100,74
ENSDARG00000063101,79
ENSDARG00000063108,19
ENSDARG00000063111,0
ENSDARG00000063126,232
ENSDARG00000063129,0
ENSDARG00000063133,243
ENSDARG00000063140,7
ENSDARG00000063144,265
ENSDARG00000063145,25
ENSDARG00000063149,44
ENSDARG00000063150,142
ENSDARG00000063153,87
ENSDARG00000063155,26
ENSDARG00000063157,204
ENSDARG00000063158,18
ENSDARG00000063159,62
ENSDARG00000063161,13
ENSDARG00000063162,0
ENSDARG00000063167,11
ENSDARG00000063169,63
ENSDARG00000063177,0
ENSDARG00000063180,322
ENSDARG00000063182,176
ENSDARG00000063186,4
ENSDARG00000063187,44
ENSDARG00000063190,37
ENSDARG00000063191,9
ENSDARG00000063194,59
ENSDARG00000063195,56
ENSDARG00000063197,51
ENSDARG00000063207,24
ENSDARG00000063211,52
ENSDARG00000063212,0
ENSDARG00000063213,0
ENSDARG00000063215,1
ENSDARG00000063218,73
ENSDARG00000063219,167
ENSDARG00000063223,2
ENSDARG00000063224,14
ENSDARG00000063229,69
ENSDARG00000063230,7
ENSDARG00000063233,11
ENSDARG00000063242,25
ENSDARG00000063244,22
ENSDARG00000063249,11
ENSDARG00000063250,21
ENSDARG00000063252,114
ENSDARG00000063253,28
ENSDARG00000063254,33
ENSDARG00000063255,73
ENSDARG00000063257,13
ENSDARG00000063258,129
ENSDARG00000063264,282
ENSDARG00000063268,3
ENSDARG00000063270,22
ENSDARG00000063276,8
ENSDARG00000063283,0
ENSDARG00000063285,0
ENSDARG00000063288,0
ENSDARG00000063292,29
ENSDARG00000063293,13
ENSDARG00000063295,190
ENSDARG00000063297,22
ENSDARG00000063299,1355
ENSDARG00000063307,32
ENSDARG00000063309,111
ENSDARG00000063310,98
ENSDARG00000063311,0
ENSDARG00000063313,3
ENSDARG00000063314,51
ENSDARG00000063319,4
ENSDARG00000063321,3
ENSDARG00000063330,36
ENSDARG00000063332,171
ENSDARG00000063333,35
ENSDARG00000063341,0
ENSDARG00000063344,21
ENSDARG00000063347,0
ENSDARG00000063352,151
ENSDARG00000063354,83
ENSDARG00000063357,3
ENSDARG00000063358,73
ENSDARG00000063361,53
ENSDARG00000063370,36
ENSDARG00000063371,96
ENSDARG00000063372,0
ENSDARG00000063375,9
ENSDARG00000063385,69
ENSDARG00000063387,0
ENSDARG00000063390,105
ENSDARG00000063407,27
ENSDARG00000063411,27
ENSDARG00000063412,80
ENSDARG00000063414,11
ENSDARG00000063416,100
ENSDARG00000063417,16
ENSDARG00000063419,15
ENSDARG00000063433,245
ENSDARG00000063435,36
ENSDARG00000063436,0
ENSDARG00000063437,4
ENSDARG00000063438,103
ENSDARG00000063444,0
ENSDARG00000063445,30
ENSDARG00000063446,20
ENSDARG00000063451,0
ENSDARG00000063457,40
ENSDARG00000063466,40
ENSDARG00000063474,290
ENSDARG00000063475,76
ENSDARG00000063481,30
ENSDARG00000063509,41
ENSDARG00000063511,49
ENSDARG00000063518,3
ENSDARG00000063519,80
ENSDARG00000063522,28
ENSDARG00000063525,24
ENSDARG00000063527,93
ENSDARG00000063535,344
ENSDARG00000063538,173
ENSDARG00000063539,0
ENSDARG00000063544,30
ENSDARG00000063553,151
ENSDARG00000063559,0
ENSDARG00000063563,65
ENSDARG00000063568,59
ENSDARG00000063570,105
ENSDARG00000063572,60
ENSDARG00000063573,51
ENSDARG00000063574,6
ENSDARG00000063577,0
ENSDARG00000063578,59
ENSDARG00000063580,108
ENSDARG00000063583,46
ENSDARG00000063588,9
ENSDARG00000063594,151
ENSDARG00000063596,1
ENSDARG00000063604,18
ENSDARG00000063612,200
ENSDARG00000063613,0
ENSDARG00000063614,14
ENSDARG00000063621,3
ENSDARG00000063624,25
ENSDARG00000063626,265
ENSDARG00000063627,8
ENSDARG00000063631,39
ENSDARG00000063634,48
ENSDARG00000063635,90
ENSDARG00000063636,139
ENSDARG00000063646,4
ENSDARG00000063649,63
ENSDARG00000063661,0
ENSDARG00000063663,25
ENSDARG00000063665,0
ENSDARG00000063670,0
ENSDARG00000063672,58
ENSDARG00000063677,24
ENSDARG00000063682,102
ENSDARG00000063684,18
ENSDARG00000063686,2
ENSDARG00000063690,4
ENSDARG00000063701,306
ENSDARG00000063706,65
ENSDARG00000063711,64
ENSDARG00000063713,99
ENSDARG00000063718,18
ENSDARG00000063719,102
ENSDARG00000063726,93
ENSDARG00000063730,26
ENSDARG00000063731,20
ENSDARG00000063732,21
ENSDARG00000063882,2
ENSDARG00000063895,596
ENSDARG00000063899,1985
ENSDARG00000063905,4780
ENSDARG00000063908,3625
ENSDARG00000063910,2
ENSDARG00000063911,1688
ENSDARG00000063912,1663
ENSDARG00000063914,54
ENSDARG00000063916,63
ENSDARG00000063917,1388
ENSDARG00000063921,3238
ENSDARG00000063922,56
ENSDARG00000063924,1803
ENSDARG00000067507,26
ENSDARG00000067509,27
ENSDARG00000067517,32
ENSDARG00000067520,32
ENSDARG00000067524,0
ENSDARG00000067537,6
ENSDARG00000067544,9
ENSDARG00000067545,100
ENSDARG00000067546,0
ENSDARG00000067549,3
ENSDARG00000067560,69
ENSDARG00000067563,0
ENSDARG00000067564,8
ENSDARG00000067566,2
ENSDARG00000067567,44
ENSDARG00000067591,15
ENSDARG00000067592,20
ENSDARG00000067593,0
ENSDARG00000067596,0
ENSDARG00000067601,38
ENSDARG00000067605,19
ENSDARG00000067606,0
ENSDARG00000067607,93
ENSDARG00000067608,0
ENSDARG00000067613,11
ENSDARG00000067626,116
ENSDARG00000067630,1
ENSDARG00000067639,0
ENSDARG00000067646,2
ENSDARG00000067656,10
ENSDARG00000067658,0
ENSDARG00000067661,0
ENSDARG00000067664,0
ENSDARG00000067665,3
ENSDARG00000067668,1
ENSDARG00000067669,0
ENSDARG00000067670,20
ENSDARG00000067672,0
ENSDARG00000067673,6
ENSDARG00000067676,67
ENSDARG00000067701,10
ENSDARG00000067710,8
ENSDARG00000067711,0
ENSDARG00000067713,2
ENSDARG00000067714,0
ENSDARG00000067717,19
ENSDARG00000067718,4
ENSDARG00000067719,20
ENSDARG00000067723,28
ENSDARG00000067729,90
ENSDARG00000067730,0
ENSDARG00000067741,22
ENSDARG00000067751,0
ENSDARG00000067752,0
ENSDARG00000067777,0
ENSDARG00000067781,0
ENSDARG00000067784,11
ENSDARG00000067794,9
ENSDARG00000067795,4
ENSDARG00000067796,32
ENSDARG00000067797,6
ENSDARG00000067801,9
ENSDARG00000067805,24
ENSDARG00000067806,0
ENSDARG00000067808,0
ENSDARG00000067813,1
ENSDARG00000067814,0
ENSDARG00000067815,27
ENSDARG00000067817,11
ENSDARG00000067824,50
ENSDARG00000067828,0
ENSDARG00000067829,45
ENSDARG00000067831,5
ENSDARG00000067832,25
ENSDARG00000067838,1
ENSDARG00000067847,0
ENSDARG00000067848,33
ENSDARG00000067850,99
ENSDARG00000067851,16
ENSDARG00000067859,0
ENSDARG00000067872,0
ENSDARG00000067889,0
ENSDARG00000067912,68
ENSDARG00000067913,1
ENSDARG00000067916,0
ENSDARG00000067918,10
ENSDARG00000067920,67
ENSDARG00000067925,8
ENSDARG00000067927,1
ENSDARG00000067950,42
ENSDARG00000067958,5
ENSDARG00000067964,249
ENSDARG00000067966,0
ENSDARG00000067975,30
ENSDARG00000067976,0
ENSDARG00000067977,0
ENSDARG00000067979,48
ENSDARG00000067981,14
ENSDARG00000067984,2
ENSDARG00000067985,0
ENSDARG00000067990,27918
ENSDARG00000067992,0
ENSDARG00000067995,7658
ENSDARG00000067996,153
ENSDARG00000067997,4205
ENSDARG00000067999,49
ENSDARG00000068006,0
ENSDARG00000068011,0
ENSDARG00000068021,4
ENSDARG00000068030,208
ENSDARG00000068036,7
ENSDARG00000068050,2
ENSDARG00000068064,79
ENSDARG00000068065,0
ENSDARG00000068082,0
ENSDARG00000068086,0
ENSDARG00000068088,1
ENSDARG00000068096,24
ENSDARG00000068098,0
ENSDARG00000068100,29
ENSDARG00000068103,7
ENSDARG00000068104,2
ENSDARG00000068110,9
ENSDARG00000068114,0
ENSDARG00000068122,0
ENSDARG00000068123,26
ENSDARG00000068124,0
ENSDARG00000068125,13
ENSDARG00000068126,7
ENSDARG00000068127,14
ENSDARG00000068128,1
ENSDARG00000068130,0
ENSDARG00000068138,0
ENSDARG00000068140,16
ENSDARG00000068141,0
ENSDARG00000068143,32
ENSDARG00000068144,0
ENSDARG00000068145,0
ENSDARG00000068148,53
ENSDARG00000068149,23
ENSDARG00000068152,4
ENSDARG00000068156,2
ENSDARG00000068157,10
ENSDARG00000068161,3
ENSDARG00000068166,14
ENSDARG00000068168,4
ENSDARG00000068175,0
ENSDARG00000068176,13
ENSDARG00000068177,24
ENSDARG00000068179,115
ENSDARG00000068181,0
ENSDARG00000068182,7
ENSDARG00000068187,60
ENSDARG00000068190,0
ENSDARG00000068191,0
ENSDARG00000068192,55
ENSDARG00000068193,0
ENSDARG00000068194,43
ENSDARG00000068199,35
ENSDARG00000068208,30
ENSDARG00000068213,25
ENSDARG00000068214,432
ENSDARG00000068217,21
ENSDARG00000068219,16
ENSDARG00000068220,0
ENSDARG00000068221,0
ENSDARG00000068227,4
ENSDARG00000068231,3
ENSDARG00000068232,0
ENSDARG00000068233,0
ENSDARG00000068240,4
ENSDARG00000068242,16
ENSDARG00000068246,70
ENSDARG00000068247,65
ENSDARG00000068250,0
ENSDARG00000068255,0
ENSDARG00000068256,8
ENSDARG00000068257,1
ENSDARG00000068258,45
ENSDARG00000068261,15
ENSDARG00000068262,4
ENSDARG00000068263,6
ENSDARG00000068264,0
ENSDARG00000068265,22
ENSDARG00000068274,4
ENSDARG00000068275,12
ENSDARG00000068279,0
ENSDARG00000068280,16
ENSDARG00000068283,0
ENSDARG00000068286,64
ENSDARG00000068288,0
ENSDARG00000068289,112
ENSDARG00000068290,0
ENSDARG00000068291,2
ENSDARG00000068296,34
ENSDARG00000068303,0
ENSDARG00000068305,15
ENSDARG00000068323,165
ENSDARG00000068325,0
ENSDARG00000068344,48
ENSDARG00000068363,0
ENSDARG00000068365,16
ENSDARG00000068366,1
ENSDARG00000068367,4
ENSDARG00000068369,42
ENSDARG00000068370,52
ENSDARG00000068372,0
ENSDARG00000068374,73
ENSDARG00000068380,0
ENSDARG00000068382,0
ENSDARG00000068387,10
ENSDARG00000068397,53
ENSDARG00000068398,7
ENSDARG00000068400,47
ENSDARG00000068401,120
ENSDARG00000068404,50
ENSDARG00000068406,16
ENSDARG00000068407,0
ENSDARG00000068409,0
ENSDARG00000068415,6
ENSDARG00000068417,0
ENSDARG00000068421,19
ENSDARG00000068428,22
ENSDARG00000068431,7
ENSDARG00000068432,142
ENSDARG00000068434,37
ENSDARG00000068436,236
ENSDARG00000068438,14
ENSDARG00000068453,3
ENSDARG00000068456,17
ENSDARG00000068457,1502
ENSDARG00000068460,50
ENSDARG00000068461,0
ENSDARG00000068465,0
ENSDARG00000068468,11
ENSDARG00000068474,0
ENSDARG00000068478,67
ENSDARG00000068480,116
ENSDARG00000068483,4
ENSDARG00000068493,0
ENSDARG00000068503,0
ENSDARG00000068507,1451
ENSDARG00000068515,228
ENSDARG00000068516,35
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,0
ENSDARG00000068551,16
ENSDARG00000068557,0
ENSDARG00000068562,188
ENSDARG00000068566,0
ENSDARG00000068567,29
ENSDARG00000068572,30
ENSDARG00000068575,0
ENSDARG00000068576,0
ENSDARG00000068580,2
ENSDARG00000068582,103
ENSDARG00000068586,38
ENSDARG00000068587,27
ENSDARG00000068589,161
ENSDARG00000068590,0
ENSDARG00000068593,0
ENSDARG00000068596,2
ENSDARG00000068601,1
ENSDARG00000068602,38
ENSDARG00000068621,38
ENSDARG00000068624,110
ENSDARG00000068628,11
ENSDARG00000068629,2
ENSDARG00000068637,161
ENSDARG00000068638,0
ENSDARG00000068640,541
ENSDARG00000068641,13
ENSDARG00000068650,40
ENSDARG00000068653,0
ENSDARG00000068655,0
ENSDARG00000068657,1
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,7
ENSDARG00000068678,0
ENSDARG00000068680,31
ENSDARG00000068681,15
ENSDARG00000068683,0
ENSDARG00000068691,0
ENSDARG00000068698,13
ENSDARG00000068701,15
ENSDARG00000068702,5
ENSDARG00000068704,0
ENSDARG00000068705,0
ENSDARG00000068708,113
ENSDARG00000068709,11
ENSDARG00000068710,249
ENSDARG00000068711,8
ENSDARG00000068713,0
ENSDARG00000068714,14
ENSDARG00000068716,25
ENSDARG00000068719,0
ENSDARG00000068726,8
ENSDARG00000068729,46
ENSDARG00000068731,3
ENSDARG00000068732,224
ENSDARG00000068738,2
ENSDARG00000068742,0
ENSDARG00000068745,435
ENSDARG00000068749,8
ENSDARG00000068755,1
ENSDARG00000068759,68
ENSDARG00000068760,68
ENSDARG00000068761,0
ENSDARG00000068763,0
ENSDARG00000068782,5
ENSDARG00000068784,2
ENSDARG00000068787,197
ENSDARG00000068800,0
ENSDARG00000068812,11
ENSDARG00000068814,7
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,25
ENSDARG00000068822,99
ENSDARG00000068828,0
ENSDARG00000068830,36
ENSDARG00000068833,41
ENSDARG00000068840,0
ENSDARG00000068846,5
ENSDARG00000068849,101
ENSDARG00000068851,11
ENSDARG00000068855,0
ENSDARG00000068856,1
ENSDARG00000068857,0
ENSDARG00000068858,0
ENSDARG00000068863,0
ENSDARG00000068865,0
ENSDARG00000068868,250
ENSDARG00000068869,0
ENSDARG00000068870,0
ENSDARG00000068874,0
ENSDARG00000068876,13
ENSDARG00000068883,3
ENSDARG00000068886,6
ENSDARG00000068888,2
ENSDARG00000068892,0
ENSDARG00000068893,12
ENSDARG00000068894,109
ENSDARG00000068910,129
ENSDARG00000068912,8
ENSDARG00000068915,0
ENSDARG00000068916,6
ENSDARG00000068918,39
ENSDARG00000068919,0
ENSDARG00000068923,0
ENSDARG00000068926,9
ENSDARG00000068934,9
ENSDARG00000068937,0
ENSDARG00000068939,0
ENSDARG00000068940,7
ENSDARG00000068941,1
ENSDARG00000068947,0
ENSDARG00000068951,0
ENSDARG00000068958,3
ENSDARG00000068965,132
ENSDARG00000068966,0
ENSDARG00000068967,12
ENSDARG00000068969,4
ENSDARG00000068973,4
ENSDARG00000068974,0
ENSDARG00000068976,0
ENSDARG00000068978,43
ENSDARG00000068981,53
ENSDARG00000068982,1
ENSDARG00000068983,50
ENSDARG00000068989,301
ENSDARG00000068991,3
ENSDARG00000068992,1224
ENSDARG00000068993,23
ENSDARG00000068994,3
ENSDARG00000068995,58
ENSDARG00000068996,22
ENSDARG00000069003,20
ENSDARG00000069006,22
ENSDARG00000069009,21
ENSDARG00000069011,0
ENSDARG00000069012,0
ENSDARG00000069013,9
ENSDARG00000069014,27
ENSDARG00000069017,8
ENSDARG00000069018,19
ENSDARG00000069026,46
ENSDARG00000069027,1
ENSDARG00000069028,0
ENSDARG00000069029,37
ENSDARG00000069030,32
ENSDARG00000069031,0
ENSDARG00000069033,0
ENSDARG00000069037,0
ENSDARG00000069038,13
ENSDARG00000069044,15
ENSDARG00000069045,11
ENSDARG00000069046,0
ENSDARG00000069048,18
ENSDARG00000069056,142
ENSDARG00000069058,0
ENSDARG00000069065,1
ENSDARG00000069066,150
ENSDARG00000069074,1136
ENSDARG00000069082,3
ENSDARG00000069085,2
ENSDARG00000069089,0
ENSDARG00000069090,94
ENSDARG00000069093,1953
ENSDARG00000069095,28
ENSDARG00000069099,0
ENSDARG00000069100,192
ENSDARG00000069101,74
ENSDARG00000069102,113
ENSDARG00000069103,0
ENSDARG00000069105,127
ENSDARG00000069106,29
ENSDARG00000069109,24
ENSDARG00000069111,9
ENSDARG00000069113,241
ENSDARG00000069114,2
ENSDARG00000069116,0
ENSDARG00000069117,16
ENSDARG00000069118,170
ENSDARG00000069122,43
ENSDARG00000069129,14
ENSDARG00000069133,15
ENSDARG00000069134,16
ENSDARG00000069135,60
ENSDARG00000069139,32
ENSDARG00000069142,213
ENSDARG00000069143,12
ENSDARG00000069147,0
ENSDARG00000069150,4
ENSDARG00000069157,24
ENSDARG00000069160,39
ENSDARG00000069168,30
ENSDARG00000069169,77
ENSDARG00000069171,100
ENSDARG00000069175,21
ENSDARG00000069184,0
ENSDARG00000069185,153
ENSDARG00000069186,0
ENSDARG00000069189,0
ENSDARG00000069190,6
ENSDARG00000069192,12
ENSDARG00000069194,0
ENSDARG00000069196,10
ENSDARG00000069199,0
ENSDARG00000069206,0
ENSDARG00000069208,0
ENSDARG00000069211,0
ENSDARG00000069213,0
ENSDARG00000069214,0
ENSDARG00000069216,0
ENSDARG00000069230,1
ENSDARG00000069241,0
ENSDARG00000069242,53
ENSDARG00000069244,0
ENSDARG00000069245,133
ENSDARG00000069246,0
ENSDARG00000069249,44
ENSDARG00000069250,2
ENSDARG00000069251,0
ENSDARG00000069252,0
ENSDARG00000069254,72
ENSDARG00000069260,0
ENSDARG00000069261,7
ENSDARG00000069262,5
ENSDARG00000069264,22
ENSDARG00000069265,9
ENSDARG00000069266,104
ENSDARG00000069269,16
ENSDARG00000069270,0
ENSDARG00000069271,9
ENSDARG00000069274,2
ENSDARG00000069276,0
ENSDARG00000069278,0
ENSDARG00000069279,38
ENSDARG00000069280,22
ENSDARG00000069281,0
ENSDARG00000069282,9
ENSDARG00000069283,14
ENSDARG00000069286,0
ENSDARG00000069289,27
ENSDARG00000069290,0
ENSDARG00000069292,0
ENSDARG00000069293,16
ENSDARG00000069294,0
ENSDARG00000069295,16
ENSDARG00000069296,0
ENSDARG00000069297,135
ENSDARG00000069298,102
ENSDARG00000069301,7
ENSDARG00000069302,5
ENSDARG00000069305,0
ENSDARG00000069307,0
ENSDARG00000069311,0
ENSDARG00000069313,17
ENSDARG00000069314,9
ENSDARG00000069318,7
ENSDARG00000069321,0
ENSDARG00000069323,0
ENSDARG00000069324,26
ENSDARG00000069326,12
ENSDARG00000069327,0
ENSDARG00000069328,0
ENSDARG00000069329,25
ENSDARG00000069331,35
ENSDARG00000069332,0
ENSDARG00000069333,0
ENSDARG00000069334,95
ENSDARG00000069335,7
ENSDARG00000069339,65
ENSDARG00000069342,102
ENSDARG00000069356,233
ENSDARG00000069360,107
ENSDARG00000069361,9
ENSDARG00000069362,0
ENSDARG00000069363,1
ENSDARG00000069368,4
ENSDARG00000069373,5
ENSDARG00000069374,0
ENSDARG00000069375,5
ENSDARG00000069376,3
ENSDARG00000069377,3
ENSDARG00000069378,9
ENSDARG00000069379,0
ENSDARG00000069381,0
ENSDARG00000069382,0
ENSDARG00000069383,0
ENSDARG00000069386,7
ENSDARG00000069388,0
ENSDARG00000069390,0
ENSDARG00000069397,140
ENSDARG00000069401,0
ENSDARG00000069402,175
ENSDARG00000069407,20
ENSDARG00000069409,0
ENSDARG00000069411,0
ENSDARG00000069415,304
ENSDARG00000069420,33
ENSDARG00000069421,21
ENSDARG00000069422,9
ENSDARG00000069423,0
ENSDARG00000069425,6
ENSDARG00000069427,40
ENSDARG00000069428,0
ENSDARG00000069430,12
ENSDARG00000069431,0
ENSDARG00000069432,40
ENSDARG00000069433,21
ENSDARG00000069435,13
ENSDARG00000069438,140
ENSDARG00000069439,1
ENSDARG00000069440,96
ENSDARG00000069441,1
ENSDARG00000069445,0
ENSDARG00000069446,5
ENSDARG00000069450,0
ENSDARG00000069451,31
ENSDARG00000069453,0
ENSDARG00000069459,0
ENSDARG00000069461,0
ENSDARG00000069463,26
ENSDARG00000069464,0
ENSDARG00000069467,49
ENSDARG00000069469,32
ENSDARG00000069471,23
ENSDARG00000069472,222
ENSDARG00000069473,15
ENSDARG00000069476,39
ENSDARG00000069478,1
ENSDARG00000069481,0
ENSDARG00000069482,5
ENSDARG00000069484,110
ENSDARG00000069485,10
ENSDARG00000069494,0
ENSDARG00000069495,0
ENSDARG00000069496,16
ENSDARG00000069497,0
ENSDARG00000069498,42
ENSDARG00000069499,0
ENSDARG00000069500,7
ENSDARG00000069501,6
ENSDARG00000069503,6
ENSDARG00000069504,0
ENSDARG00000069505,0
ENSDARG00000069507,0
ENSDARG00000069515,0
ENSDARG00000069518,6
ENSDARG00000069521,16
ENSDARG00000069525,6
ENSDARG00000069527,31
ENSDARG00000069529,15
ENSDARG00000069537,0
ENSDARG00000069538,0
ENSDARG00000069540,7
ENSDARG00000069542,10
ENSDARG00000069543,11
ENSDARG00000069545,0
ENSDARG00000069548,10
ENSDARG00000069549,0
ENSDARG00000069552,3
ENSDARG00000069555,41
ENSDARG00000069559,33
ENSDARG00000069560,22
ENSDARG00000069563,0
ENSDARG00000069566,0
ENSDARG00000069583,75
ENSDARG00000069589,3
ENSDARG00000069590,0
ENSDARG00000069594,0
ENSDARG00000069595,90
ENSDARG00000069598,8
ENSDARG00000069600,86
ENSDARG00000069601,14
ENSDARG00000069603,449
ENSDARG00000069607,7
ENSDARG00000069608,154
ENSDARG00000069615,86
ENSDARG00000069619,138
ENSDARG00000069624,0
ENSDARG00000069627,0
ENSDARG00000069630,8
ENSDARG00000069632,0
ENSDARG00000069640,0
ENSDARG00000069649,3
ENSDARG00000069654,119
ENSDARG00000069660,35
ENSDARG00000069661,7
ENSDARG00000069662,0
ENSDARG00000069669,23
ENSDARG00000069671,0
ENSDARG00000069672,2
ENSDARG00000069673,6
ENSDARG00000069674,14
ENSDARG00000069675,0
ENSDARG00000069677,8
ENSDARG00000069681,3
ENSDARG00000069692,62
ENSDARG00000069696,97
ENSDARG00000069698,12
ENSDARG00000069701,0
ENSDARG00000069703,0
ENSDARG00000069706,5
ENSDARG00000069707,0
ENSDARG00000069708,4
ENSDARG00000069710,0
ENSDARG00000069715,3
ENSDARG00000069723,0
ENSDARG00000069726,22
ENSDARG00000069728,0
ENSDARG00000069729,10
ENSDARG00000069733,12
ENSDARG00000069734,0
ENSDARG00000069735,0
ENSDARG00000069737,69
ENSDARG00000069739,6
ENSDARG00000069742,55
ENSDARG00000069744,0
ENSDARG00000069745,0
ENSDARG00000069748,32
ENSDARG00000069752,71
ENSDARG00000069755,40
ENSDARG00000069758,0
ENSDARG00000069763,78
ENSDARG00000069765,124
ENSDARG00000069766,1
ENSDARG00000069767,8
ENSDARG00000069769,0
ENSDARG00000069773,0
ENSDARG00000069774,61
ENSDARG00000069775,0
